osmid,oneway,name,highway,reversed,length,geometry,lanes
520810611,False,시청로,secondary,False,85.876,"LINESTRING (126.8664977 37.4840778, 126.866276 37.4848298)",
220150898,False,시청로,secondary,True,186.832,"LINESTRING (126.8664977 37.4840778, 126.866559 37.4838508, 126.8665622 37.4837258, 126.8665076 37.4835855, 126.8658181 37.4825443)",
916055770,False,오리로,secondary,True,40.054,"LINESTRING (126.8629932 37.4768565, 126.8634022 37.4767003)",
916055771,False,,secondary,False,48.582,"LINESTRING (126.8629932 37.4768565, 126.8632682 37.477235)",
220150906,False,오리로,secondary,False,155.584,"LINESTRING (126.8629932 37.4768565, 126.8625746 37.4770329, 126.8624644 37.4770783, 126.8622027 37.4771688, 126.8618912 37.4772766, 126.8617933 37.4773048, 126.8613838 37.4774225)",
916055771,False,,secondary,True,48.582,"LINESTRING (126.8632682 37.477235, 126.8629932 37.4768565)",
220150902,False,,secondary,False,243.86,"LINESTRING (126.8632682 37.477235, 126.8633384 37.4773534, 126.8638494 37.4781817, 126.8638842 37.4782382, 126.8639019 37.478288, 126.8639549 37.4784372, 126.8639581 37.4786438, 126.8638771 37.4793044)",
220150902,False,,secondary,True,106.683,"LINESTRING (126.8650134 37.481329, 126.864451 37.4804797)",
220150898,False,시청로,secondary,False,152.654,"LINESTRING (126.8650134 37.481329, 126.8650562 37.4813937, 126.8658181 37.4825443)",
220150906,False,오리로,secondary,False,91.557,"LINESTRING (126.8585168 37.4782471, 126.8575419 37.4785289)",
220150906,False,오리로,secondary,True,37.628,"LINESTRING (126.8585168 37.4782471, 126.8589177 37.4781318)",
474930274,False,오리로942번길,residential,False,45.177,"LINESTRING (126.8585168 37.4782471, 126.8586922 37.4786288)",
220150906,False,오리로,secondary,True,91.557,"LINESTRING (126.8575419 37.4785289, 126.8585168 37.4782471)",
1005582475,False,광이로,tertiary,False,45.372,"LINESTRING (126.8575419 37.4785289, 126.8577182 37.4789122)",
220150906,False,오리로,secondary,False,20.621,"LINESTRING (126.8597815 37.4778834, 126.8595618 37.4779466)",
220150906,False,오리로,secondary,True,73.595,"LINESTRING (126.8597815 37.4778834, 126.8605656 37.4776579)",
444791136,False,광삼로,residential,False,81.013,"LINESTRING (126.8597815 37.4778834, 126.8598491 37.4779888, 126.8599564 37.4780676, 126.8600529 37.4780889, 126.8600742 37.4780896, 126.86012 37.478091, 126.8602836 37.4781995, 126.8605205 37.4782399)",
444791136,False,광삼로,residential,False,68.519,"LINESTRING (126.8616113 37.4782144, 126.8619938 37.4782101, 126.8623876 37.4782015)",
444791136,False,광삼로,residential,True,60.768,"LINESTRING (126.8616113 37.4782144, 126.8612863 37.4782373, 126.8610668 37.4782528, 126.8609249 37.4782568)",
444791137,False,광삼로33번길,residential,False,153.942,"LINESTRING (126.8616113 37.4782144, 126.8616532 37.4786524, 126.8615621 37.47899, 126.8614405 37.4795821)",
444791137,False,광삼로33번길,residential,True,90.68100000000001,"LINESTRING (126.8616113 37.4782144, 126.8615553 37.4779398, 126.8615538 37.4779322, 126.861552 37.4779236, 126.8614806 37.4776255, 126.8614743 37.4775994, 126.8613838 37.4774225)",
444791136,False,광삼로,residential,True,70.304,"LINESTRING (126.8631267 37.477967, 126.8627754 37.4780931, 126.8623876 37.4782015)",
220150906,False,오리로,secondary,False,76.799,"LINESTRING (126.8613838 37.4774225, 126.8606873 37.4776229, 126.8605656 37.4776579)",
220150906,False,오리로,secondary,True,155.584,"LINESTRING (126.8613838 37.4774225, 126.8617933 37.4773048, 126.8618912 37.4772766, 126.8622027 37.4771688, 126.8624644 37.4770783, 126.8625746 37.4770329, 126.8629932 37.4768565)",
444791137,False,광삼로33번길,residential,False,90.681,"LINESTRING (126.8613838 37.4774225, 126.8614743 37.4775994, 126.8614806 37.4776255, 126.861552 37.4779236, 126.8615538 37.4779322, 126.8615553 37.4779398, 126.8616113 37.4782144)",
