osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width
236163160,,residential,,False,True,199.477,"LINESTRING (32.5274116 0.7147754, 32.5273339 0.71493, 32.5271876 0.7151402, 32.5269295 0.7155103, 32.5266753 0.7158931, 32.5264151 0.7162653)",
236163123,,residential,,False,True,225.75100000000003,"LINESTRING (32.5253999 0.7149658, 32.5256467 0.7149464, 32.5258438 0.7149397, 32.526108 0.7149511, 32.5263702 0.7149551, 32.5265452 0.7149424, 32.5267504 0.7149135, 32.5269402 0.7148693, 32.527205 0.7148297, 32.5274116 0.7147754)",
403688735,Bukalasa Road,tertiary,,False,True,183.472,"LINESTRING (32.5253999 0.7149658, 32.5255676 0.7151563, 32.5257419 0.7153655, 32.5258827 0.7155545, 32.5261536 0.7159045, 32.5262797 0.7160856, 32.5264151 0.7162653)",
236163126,,residential,,False,True,191.227,"LINESTRING (32.530431 0.7157127, 32.5304838 0.7158657, 32.5307072 0.716349, 32.5309978 0.7168751, 32.5312002 0.7172482)",
236163175,,residential,,False,False,173.452,"LINESTRING (32.530431 0.7157127, 32.5302271 0.7156841, 32.5300497 0.7156906, 32.5299329 0.7157187, 32.5295327 0.7159047, 32.5292256 0.7160237, 32.5289485 0.7160936)",
236163124,,residential,,False,False,149.474,"LINESTRING (32.5289485 0.7160936, 32.5289257 0.7168667, 32.5289197 0.7170994, 32.5289096 0.7172341, 32.5288707 0.7174333)",
236163175,,residential,,False,True,173.452,"LINESTRING (32.5289485 0.7160936, 32.5292256 0.7160237, 32.5295327 0.7159047, 32.5299329 0.7157187, 32.5300497 0.7156906, 32.5302271 0.7156841, 32.530431 0.7157127)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,True,78.367,"LINESTRING (32.5326003 0.7161982, 32.5320263 0.7166072)",
236163174,,residential,,False,False,175.026,"LINESTRING (32.5326003 0.7161982, 32.5323629 0.7155344, 32.5322114 0.7150838, 32.5320666 0.7147177)",
236163160,,residential,,False,False,199.477,"LINESTRING (32.5264151 0.7162653, 32.5266753 0.7158931, 32.5269295 0.7155103, 32.5271876 0.7151402, 32.5273339 0.71493, 32.5274116 0.7147754)",
403688735,Bukalasa Road,tertiary,,False,False,183.472,"LINESTRING (32.5264151 0.7162653, 32.5262797 0.7160856, 32.5261536 0.7159045, 32.5258827 0.7155545, 32.5257419 0.7153655, 32.5255676 0.7151563, 32.5253999 0.7149658)",
"[1085512813, 403688735]",Bukalasa Road,tertiary,,False,True,138.50799999999998,"LINESTRING (32.5264151 0.7162653, 32.5267169 0.7166997, 32.5268657 0.7168446, 32.5270401 0.7169586, 32.5273137 0.7170833)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,False,78.367,"LINESTRING (32.5320263 0.7166072, 32.5326003 0.7161982)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,True,116.262,"LINESTRING (32.5320263 0.7166072, 32.5312002 0.7172482)",
236163172,,residential,,False,False,237.055,"LINESTRING (32.5320263 0.7166072, 32.5317816 0.7162178, 32.5316495 0.7160185, 32.5314966 0.715702, 32.5313893 0.7153051, 32.5313079 0.7150303, 32.5311846 0.714667)",
1085512813,Bukalasa Road,tertiary,,False,False,12.595,"LINESTRING (32.5274196 0.7171235, 32.5273137 0.7170833)",
"[1085512812, 1085512813]",Bukalasa Road,tertiary,,False,True,97.799,"LINESTRING (32.5274196 0.7171235, 32.5277581 0.7172363, 32.527825 0.7172586, 32.5279145 0.7172884, 32.5280875 0.7173273, 32.5282672 0.7173455)",10
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,False,116.262,"LINESTRING (32.5312002 0.7172482, 32.5320263 0.7166072)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,True,33.919,"LINESTRING (32.5312002 0.7172482, 32.5309709 0.7174494)",
236163126,,residential,,False,False,191.22700000000003,"LINESTRING (32.5312002 0.7172482, 32.5309978 0.7168751, 32.5307072 0.716349, 32.5304838 0.7158657, 32.530431 0.7157127)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,False,33.919,"LINESTRING (32.5309709 0.7174494, 32.5312002 0.7172482)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,True,146.748,"LINESTRING (32.5309709 0.7174494, 32.5303982 0.7178624, 32.5300536 0.71814, 32.5299087 0.7182312)",
236163141,,residential,,False,True,189.93200000000002,"LINESTRING (32.5309709 0.7174494, 32.5311686 0.7176746, 32.5313316 0.7179013, 32.5314631 0.718085, 32.5316066 0.7182124, 32.5318386 0.7183867, 32.5319834 0.7185222, 32.5321349 0.7186858)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,False,152.621,"LINESTRING (32.5288707 0.7174333, 32.5291201 0.7175392, 32.5293173 0.717617, 32.5294876 0.7176948, 32.5295828 0.7177471, 32.5296512 0.7177927, 32.5297371 0.7178959, 32.5298162 0.718026, 32.5299087 0.7182312)",
27880916,Wobulenzi - Zirobwe Road,tertiary,,False,True,70.457,"LINESTRING (32.5288707 0.7174333, 32.528459 0.7173045, 32.5282659 0.7172442)",
236163124,,residential,,False,True,149.474,"LINESTRING (32.5288707 0.7174333, 32.5289096 0.7172341, 32.5289197 0.7170994, 32.5289257 0.7168667, 32.5289485 0.7160936)",
328340909,Gulu - Kampala Road,primary,50,False,False,85.514,"LINESTRING (32.5282592 0.7181145, 32.5282672 0.7173455)",
328340909,Gulu - Kampala Road,primary,50,False,True,69.79,"LINESTRING (32.5282592 0.7181145, 32.5282525 0.7187421)",
236163122,,residential,,False,True,217.072,"LINESTRING (32.5282592 0.7181145, 32.5283524 0.718104, 32.5284979 0.7180971, 32.5286239 0.718148, 32.5287446 0.7182714, 32.5289458 0.7184645, 32.5293106 0.7187542, 32.5294822 0.7188507, 32.5295983 0.7189129, 32.5297389 0.7189259, 32.5299275 0.7189043)",
236163134,,residential,,False,False,47.867,"LINESTRING (32.5299355 0.7184739, 32.5299275 0.7189043)",
346808740,,unclassified,,False,False,27.151,"LINESTRING (32.5299355 0.7184739, 32.5299087 0.7182312)",
346808740,,unclassified,,False,True,72.58500000000001,"LINESTRING (32.5299355 0.7184739, 32.5301112 0.7185262, 32.5302467 0.7185678, 32.5303821 0.7186563, 32.5305015 0.7187716)",
236163135,,unclassified,,False,True,86.455,"LINESTRING (32.5269811 0.7185678, 32.5271487 0.7186268, 32.5274076 0.7186992, 32.5275698 0.718726, 32.5277361 0.7187367)",
236163155,,residential,,False,True,131.385,"LINESTRING (32.5269811 0.7185678, 32.5270468 0.7181775, 32.527138 0.7177296, 32.5271675 0.7175634, 32.5271914 0.7174053)",
236163141,,residential,,False,False,189.93200000000002,"LINESTRING (32.5321349 0.7186858, 32.5319834 0.7185222, 32.5318386 0.7183867, 32.5316066 0.7182124, 32.5314631 0.718085, 32.5313316 0.7179013, 32.5311686 0.7176746, 32.5309709 0.7174494)",
236163182,,residential,,False,False,192.339,"LINESTRING (32.5321349 0.7186858, 32.5320236 0.7187126, 32.531858 0.718722, 32.5317655 0.718724, 32.5316461 0.7187092, 32.5315107 0.7186858, 32.5313665 0.7186797, 32.531282 0.7186683, 32.5311828 0.7186576, 32.5310802 0.7186301, 32.5308964 0.7185845, 32.5307945 0.7185731, 32.5307127 0.7185805, 32.5306738 0.7185952, 32.5306329 0.7186261, 32.5305826 0.7186697, 32.5305015 0.7187716)",
236163135,,unclassified,,False,False,57.42,"LINESTRING (32.5282525 0.7187421, 32.5277361 0.7187367)",
328340909,Gulu - Kampala Road,primary,50,False,False,69.79,"LINESTRING (32.5282525 0.7187421, 32.5282592 0.7181145)",
328340909,Gulu - Kampala Road,primary,50,False,True,69.79,"LINESTRING (32.5282525 0.7187421, 32.5282457 0.7193697)",
236163135,,unclassified,,False,True,57.42,"LINESTRING (32.5277361 0.7187367, 32.5282525 0.7187421)",
691245103,,residential,,False,False,67.561,"LINESTRING (32.5277361 0.7187367, 32.5277254 0.7193442)",
236163135,,unclassified,,False,False,86.455,"LINESTRING (32.5277361 0.7187367, 32.5275698 0.718726, 32.5274076 0.7186992, 32.5271487 0.7186268, 32.5269811 0.7185678)",
236163182,,residential,,False,True,192.339,"LINESTRING (32.5305015 0.7187716, 32.5305826 0.7186697, 32.5306329 0.7186261, 32.5306738 0.7185952, 32.5307127 0.7185805, 32.5307945 0.7185731, 32.5308964 0.7185845, 32.5310802 0.7186301, 32.5311828 0.7186576, 32.531282 0.7186683, 32.5313665 0.7186797, 32.5315107 0.7186858, 32.5316461 0.7187092, 32.5317655 0.718724, 32.531858 0.718722, 32.5320236 0.7187126, 32.5321349 0.7186858)",
346808740,,unclassified,,False,False,72.585,"LINESTRING (32.5305015 0.7187716, 32.5303821 0.7186563, 32.5302467 0.7185678, 32.5301112 0.7185262, 32.5299355 0.7184739)",
346808740,,unclassified,,False,True,130.99,"LINESTRING (32.5305015 0.7187716, 32.5306396 0.7189955, 32.5308663 0.7193442, 32.5310272 0.7195212, 32.5312096 0.7197063)",
236163134,,residential,,False,True,47.867,"LINESTRING (32.5299275 0.7189043, 32.5299355 0.7184739)",
236163122,,residential,,False,False,217.07200000000003,"LINESTRING (32.5299275 0.7189043, 32.5297389 0.7189259, 32.5295983 0.7189129, 32.5294822 0.7188507, 32.5293106 0.7187542, 32.5289458 0.7184645, 32.5287446 0.7182714, 32.5286239 0.718148, 32.5284979 0.7180971, 32.5283524 0.718104, 32.5282592 0.7181145)",
236163134,,residential,,False,False,181.067,"LINESTRING (32.5299275 0.7189043, 32.529953 0.7198953, 32.5299583 0.7202695, 32.5299557 0.7205323)",
236163167,,residential,,False,True,44.174,"LINESTRING (32.5292227 0.7191952, 32.529041 0.7192882, 32.5288809 0.7193963)",
236163127,,unclassified,,False,True,32.82,"LINESTRING (32.5258881 0.7192852, 32.5256296 0.7191427)",
236163127,,unclassified,,False,False,175.37900000000002,"LINESTRING (32.5258881 0.7192852, 32.5262247 0.719422, 32.5264701 0.7194877, 32.5266257 0.7195065, 32.5267665 0.7195024, 32.5270481 0.719434, 32.5274169 0.7193811)",
236163152,,residential,,False,False,166.351,"LINESTRING (32.5258881 0.7192852, 32.5257218 0.7198967, 32.525644 0.7200844, 32.5255233 0.720299, 32.5253248 0.7206611)",
236163127,,unclassified,,False,False,34.577,"LINESTRING (32.5274169 0.7193811, 32.5275685 0.7193563, 32.5277254 0.7193442)",
236163127,,unclassified,,False,True,175.379,"LINESTRING (32.5274169 0.7193811, 32.5270481 0.719434, 32.5267665 0.7195024, 32.5266257 0.7195065, 32.5264701 0.7194877, 32.5262247 0.719422, 32.5258881 0.7192852)",
236163136,,residential,,False,True,381.60699999999997,"LINESTRING (32.5274169 0.7193811, 32.5273901 0.7196204, 32.5273697 0.7197956, 32.5273418 0.7199611, 32.5272641 0.7201863, 32.5271702 0.7206235, 32.5270763 0.7208193, 32.5269905 0.7209641, 32.5268805 0.7210365, 32.5267303 0.7210714, 32.5265318 0.7210955, 32.5263548 0.7210741, 32.5260785 0.7209883, 32.5257432 0.7208649, 32.5253248 0.7206611)",
236163161,,residential,,False,True,109.34299999999999,"LINESTRING (32.5288809 0.7193963, 32.5288723 0.7195088, 32.5288312 0.7196754, 32.5287079 0.7199717, 32.5285608 0.7203199)",
236163167,,residential,,False,False,44.174,"LINESTRING (32.5288809 0.7193963, 32.529041 0.7192882, 32.5292227 0.7191952)",
236163167,,residential,,False,True,73.776,"LINESTRING (32.5288809 0.7193963, 32.528738 0.7194743, 32.528632 0.7195164, 32.5285316 0.7195313, 32.5284224 0.7195434, 32.5282471 0.7195414)",
328340909,Gulu - Kampala Road,primary,50,False,False,19.093,"LINESTRING (32.5282471 0.7195414, 32.5282457 0.7193697)",
236163167,,residential,,False,False,73.776,"LINESTRING (32.5282471 0.7195414, 32.5284224 0.7195434, 32.5285316 0.7195313, 32.528632 0.7195164, 32.528738 0.7194743, 32.5288809 0.7193963)",
328340909,Gulu - Kampala Road,primary,50,False,True,336.19800000000004,"LINESTRING (32.5282471 0.7195414, 32.5282216 0.7220906, 32.5282089 0.7225646)",
236163179,,residential,,False,False,95.134,"LINESTRING (32.5312096 0.7197063, 32.5310379 0.7199919, 32.5309347 0.7201126, 32.5308435 0.720193, 32.5307509 0.7202413, 32.5306313 0.7203092)",
346808740,,unclassified,,False,False,130.99,"LINESTRING (32.5312096 0.7197063, 32.5310272 0.7195212, 32.5308663 0.7193442, 32.5306396 0.7189955, 32.5305015 0.7187716)",
346808740,,unclassified,,False,True,186.089,"LINESTRING (32.5312096 0.7197063, 32.5315851 0.7199611, 32.5321054 0.7203821, 32.5325311 0.7207312)",
236163137,,residential,,False,False,157.88600000000002,"LINESTRING (32.5306313 0.7203092, 32.5307925 0.720649, 32.5309212 0.7208904, 32.5310232 0.7209869, 32.531113 0.7210714, 32.5312431 0.721349, 32.53135 0.721518)",
236163179,,residential,,False,False,79.5,"LINESTRING (32.5306313 0.7203092, 32.530539 0.720362, 32.5304438 0.7203862, 32.5302225 0.7204492, 32.5300244 0.7205004, 32.5299557 0.7205323)",
236163179,,residential,,False,True,95.134,"LINESTRING (32.5306313 0.7203092, 32.5307509 0.7202413, 32.5308435 0.720193, 32.5309347 0.7201126, 32.5310379 0.7199919, 32.5312096 0.7197063)",
236163161,,residential,,False,False,109.34299999999999,"LINESTRING (32.5285608 0.7203199, 32.5287079 0.7199717, 32.5288312 0.7196754, 32.5288723 0.7195088, 32.5288809 0.7193963)",
236163134,,residential,,False,False,118.263,"LINESTRING (32.5299557 0.7205323, 32.5299422 0.721176, 32.5299382 0.7215957)",
236163134,,residential,,False,True,181.067,"LINESTRING (32.5299557 0.7205323, 32.5299583 0.7202695, 32.529953 0.7198953, 32.5299275 0.7189043)",
236163179,,residential,,False,True,79.5,"LINESTRING (32.5299557 0.7205323, 32.5300244 0.7205004, 32.5302225 0.7204492, 32.5304438 0.7203862, 32.530539 0.720362, 32.5306313 0.7203092)",
236163136,,residential,,False,False,381.607,"LINESTRING (32.5253248 0.7206611, 32.5257432 0.7208649, 32.5260785 0.7209883, 32.5263548 0.7210741, 32.5265318 0.7210955, 32.5267303 0.7210714, 32.5268805 0.7210365, 32.5269905 0.7209641, 32.5270763 0.7208193, 32.5271702 0.7206235, 32.5272641 0.7201863, 32.5273418 0.7199611, 32.5273697 0.7197956, 32.5273901 0.7196204, 32.5274169 0.7193811)",
236163136,,residential,,False,True,255.433,"LINESTRING (32.5253248 0.7206611, 32.5250325 0.7205135, 32.5247642 0.7202883, 32.5246891 0.7202266, 32.5246489 0.7201756, 32.5246596 0.7201139, 32.5248367 0.7199181, 32.5250941 0.7197036, 32.5253355 0.7195319, 32.525467 0.7194247, 32.5255474 0.7193362, 32.5256296 0.7191427)",
236163152,,residential,,False,True,166.351,"LINESTRING (32.5253248 0.7206611, 32.5255233 0.720299, 32.525644 0.7200844, 32.5257218 0.7198967, 32.5258881 0.7192852)",
236163134,,residential,,False,False,39.102,"LINESTRING (32.5299382 0.7215957, 32.5299248 0.7219471)",
236163134,,residential,,False,True,118.263,"LINESTRING (32.5299382 0.7215957, 32.5299422 0.721176, 32.5299557 0.7205323)",
236163177,,residential,,False,False,223.47299999999998,"LINESTRING (32.5299382 0.7215957, 32.5296457 0.721645, 32.5294313 0.7217312, 32.5292239 0.7218699, 32.5288151 0.7221663, 32.5285858 0.7223415, 32.5283566 0.722495, 32.5282089 0.7225646)",
236163134,,residential,,False,True,39.102,"LINESTRING (32.5299248 0.7219471, 32.5299382 0.7215957)",
236163133,,residential,,False,False,54.973,"LINESTRING (32.5299248 0.7219471, 32.5300425 0.7219352, 32.5301528 0.7219404, 32.5302386 0.7219739, 32.5303607 0.7220973)",
236163133,,residential,,False,False,148.488,"LINESTRING (32.5303607 0.7220973, 32.5305498 0.7223749, 32.5307228 0.722686, 32.5307952 0.7228455, 32.5308944 0.7229555, 32.5310165 0.7230521, 32.5311425 0.723158)",
236163133,,residential,,False,True,54.973,"LINESTRING (32.5303607 0.7220973, 32.5302386 0.7219739, 32.5301528 0.7219404, 32.5300425 0.7219352, 32.5299248 0.7219471)",
691245102,,residential,,False,False,129.434,"LINESTRING (32.5303607 0.7220973, 32.5304854 0.7219511, 32.5307107 0.7217902, 32.5310969 0.7216158, 32.53135 0.721518)",
236163177,,residential,,False,True,223.473,"LINESTRING (32.5282089 0.7225646, 32.5283566 0.722495, 32.5285858 0.7223415, 32.5288151 0.7221663, 32.5292239 0.7218699, 32.5294313 0.7217312, 32.5296457 0.721645, 32.5299382 0.7215957)",
328340909,Gulu - Kampala Road,primary,50,False,False,336.19800000000004,"LINESTRING (32.5282089 0.7225646, 32.5282216 0.7220906, 32.5282471 0.7195414)",
236163137,,residential,,False,False,21.955,"LINESTRING (32.5322194 0.7228281, 32.5322919 0.7228335, 32.5324166 0.7228295)",
236163137,,residential,,False,True,174.94,"LINESTRING (32.5322194 0.7228281, 32.5321832 0.7227892, 32.5321054 0.7226752, 32.5319324 0.7223936, 32.5314604 0.7216923, 32.53135 0.721518)",
236163162,,residential,,False,False,125.74700000000001,"LINESTRING (32.5322194 0.7228281, 32.5319827 0.7229295, 32.5316012 0.7230118, 32.5313571 0.7230681, 32.5311425 0.723158)",
236163137,,residential,,False,False,77.825,"LINESTRING (32.5324166 0.7228295, 32.5324649 0.722867, 32.5325024 0.7229019, 32.5325467 0.7229609, 32.5326084 0.72304, 32.5326446 0.7231097, 32.5328216 0.723394)",
236163137,,residential,,False,True,21.955,"LINESTRING (32.5324166 0.7228295, 32.5322919 0.7228335, 32.5322194 0.7228281)",
236163133,,residential,,False,True,148.488,"LINESTRING (32.5311425 0.723158, 32.5310165 0.7230521, 32.5308944 0.7229555, 32.5307952 0.7228455, 32.5307228 0.722686, 32.5305498 0.7223749, 32.5303607 0.7220973)",
236163162,,residential,,False,True,125.747,"LINESTRING (32.5311425 0.723158, 32.5313571 0.7230681, 32.5316012 0.7230118, 32.5319827 0.7229295, 32.5322194 0.7228281)",
236163137,,residential,,False,True,77.82500000000002,"LINESTRING (32.5328216 0.723394, 32.5326446 0.7231097, 32.5326084 0.72304, 32.5325467 0.7229609, 32.5325024 0.7229019, 32.5324649 0.722867, 32.5324166 0.7228295)",
236163155,,residential,,False,False,131.385,"LINESTRING (32.5271914 0.7174053, 32.5271675 0.7175634, 32.527138 0.7177296, 32.5270468 0.7181775, 32.5269811 0.7185678)",
236163155,,residential,,False,True,38.533,"LINESTRING (32.5271914 0.7174053, 32.5272024 0.7173327, 32.5273137 0.7170833)",
236163127,,unclassified,,False,False,32.82,"LINESTRING (32.5256296 0.7191427, 32.5258881 0.7192852)",
236163136,,residential,,False,False,255.433,"LINESTRING (32.5256296 0.7191427, 32.5255474 0.7193362, 32.525467 0.7194247, 32.5253355 0.7195319, 32.5250941 0.7197036, 32.5248367 0.7199181, 32.5246596 0.7201139, 32.5246489 0.7201756, 32.5246891 0.7202266, 32.5247642 0.7202883, 32.5250325 0.7205135, 32.5253248 0.7206611)",
346808740,,unclassified,,False,False,186.089,"LINESTRING (32.5325311 0.7207312, 32.5321054 0.7203821, 32.5315851 0.7199611, 32.5312096 0.7197063)",
691245102,,residential,,False,True,157.894,"LINESTRING (32.5325311 0.7207312, 32.5320035 0.7210768, 32.5316334 0.7213047, 32.53135 0.721518)",
236163137,,residential,,False,False,174.94,"LINESTRING (32.53135 0.721518, 32.5314604 0.7216923, 32.5319324 0.7223936, 32.5321054 0.7226752, 32.5321832 0.7227892, 32.5322194 0.7228281)",
236163137,,residential,,False,True,157.886,"LINESTRING (32.53135 0.721518, 32.5312431 0.721349, 32.531113 0.7210714, 32.5310232 0.7209869, 32.5309212 0.7208904, 32.5307925 0.720649, 32.5306313 0.7203092)",
691245102,,residential,,False,False,157.894,"LINESTRING (32.53135 0.721518, 32.5316334 0.7213047, 32.5320035 0.7210768, 32.5325311 0.7207312)",
691245102,,residential,,False,True,129.434,"LINESTRING (32.53135 0.721518, 32.5310969 0.7216158, 32.5307107 0.7217902, 32.5304854 0.7219511, 32.5303607 0.7220973)",
