osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,junction
372286480,False,,residential,,True,103.941,"LINESTRING (44.3968614 35.4735806, 44.3968351 35.4737145, 44.3966424 35.4744981)",,
354339537,False,,residential,,False,97.409,"LINESTRING (44.3940657 35.4746299, 44.3949482 35.474129)",,
356757951,False,,tertiary,,False,56.733,"LINESTRING (44.3940657 35.4746299, 44.3942453 35.4751187)",,
356757951,False,,tertiary,,True,142.78199999999998,"LINESTRING (44.3940657 35.4746299, 44.3940117 35.4744067, 44.3939437 35.4740037, 44.3939181 35.4738523, 44.3938613 35.4733575)",,
354484869,False,,residential,,True,37.4,"LINESTRING (44.3975466 35.4763896, 44.3973899 35.4760784)",,
354339376,False,,residential,,False,14.079,"LINESTRING (44.3986304 35.4757252, 44.3986606 35.4758494)",,
354339376,False,,residential,,True,93.013,"LINESTRING (44.3986304 35.4757252, 44.398554 35.4753442, 44.3985613 35.4748938)",,
354484729,False,,residential,,False,35.886,"LINESTRING (44.3967292 35.4763866, 44.3970721 35.4762248)",,
354485176,False,,residential,,True,92.611,"LINESTRING (44.3967292 35.4763866, 44.3962128 35.4756677)",,
354484729,False,,residential,,False,76.425,"LINESTRING (44.3976391 35.4750931, 44.397554 35.4744093)",,
427782245,False,,residential,,True,35.271,"LINESTRING (44.3976391 35.4750931, 44.3972523 35.4751304)",,
354484729,False,,residential,,True,122.098,"LINESTRING (44.3976391 35.4750931, 44.3977007 35.4756643, 44.3975784 35.4758064, 44.3975639 35.4759903, 44.3973899 35.4760784)",,
354484729,False,,residential,,True,76.425,"LINESTRING (44.397554 35.4744093, 44.3976391 35.4750931)",,
825371841,False,,residential,,False,88.311,"LINESTRING (44.397554 35.4744093, 44.3985277 35.4743649)",,
825371841,False,,residential,,True,34.972,"LINESTRING (44.397554 35.4744093, 44.3971691 35.4744351)",,
354484729,False,,residential,,True,33.063,"LINESTRING (44.3973899 35.4760784, 44.3970721 35.4762248)",,
354484869,False,,residential,,False,37.4,"LINESTRING (44.3973899 35.4760784, 44.3975466 35.4763896)",,
354484869,False,,residential,,True,102.951,"LINESTRING (44.3973899 35.4760784, 44.3969756 35.4752162)",,
354484729,False,,residential,,False,122.098,"LINESTRING (44.3973899 35.4760784, 44.3975639 35.4759903, 44.3975784 35.4758064, 44.3977007 35.4756643, 44.3976391 35.4750931)",,
354339430,False,,residential,,False,49.041,"LINESTRING (44.3961583 35.4746958, 44.3966424 35.4744981)",,
354339430,False,,residential,,True,56.192,"LINESTRING (44.3961583 35.4746958, 44.3956347 35.474967)",,
354484964,False,,residential,,False,189.167,"LINESTRING (44.3961583 35.4746958, 44.3964678 35.4751851, 44.3967092 35.4755608, 44.3970721 35.4762248)",,
354484729,False,,residential,,False,33.063,"LINESTRING (44.3970721 35.4762248, 44.3973899 35.4760784)",,
354484729,False,,residential,,True,35.886,"LINESTRING (44.3970721 35.4762248, 44.3967292 35.4763866)",,
354484964,False,,residential,,True,189.167,"LINESTRING (44.3970721 35.4762248, 44.3967092 35.4755608, 44.3964678 35.4751851, 44.3961583 35.4746958)",,
354485176,False,,residential,,False,32.816,"LINESTRING (44.3960208 35.4754174, 44.3962128 35.4756677)",,
354485176,False,,residential,,True,61.079,"LINESTRING (44.3960208 35.4754174, 44.3956347 35.474967)",,
354485197,False,,residential,,True,64.723,"LINESTRING (44.3960208 35.4754174, 44.3954262 35.4757404)",,
354485215,False,,residential,,False,117.321,"LINESTRING (44.396356 35.4739652, 44.3953038 35.4745808)",,
372286478,False,,residential,,False,61.821,"LINESTRING (44.396356 35.4739652, 44.3960205 35.473481)",,
372286478,False,,residential,,True,64.683,"LINESTRING (44.396356 35.4739652, 44.3966424 35.4744981)",,
354485176,False,,residential,,False,52.364,"LINESTRING (44.3953038 35.4745808, 44.3956347 35.474967)",,
354485176,False,,residential,,True,59.672,"LINESTRING (44.3953038 35.4745808, 44.3949482 35.474129)",,
354485215,False,,residential,,True,117.321,"LINESTRING (44.3953038 35.4745808, 44.396356 35.4739652)",,
354485397,False,,residential,,True,57.121,"LINESTRING (44.3953038 35.4745808, 44.394769 35.4748532)",,
354485397,False,,residential,,False,57.121,"LINESTRING (44.394769 35.4748532, 44.3953038 35.4745808)",,
354485397,False,,residential,,True,55.862,"LINESTRING (44.394769 35.4748532, 44.3942453 35.4751187)",,
354485932,False,,residential,,False,115.212,"LINESTRING (44.394769 35.4748532, 44.3954262 35.4757404)",,
354485197,False,,residential,,False,64.723,"LINESTRING (44.3954262 35.4757404, 44.3960208 35.4754174)",,
354485197,False,,residential,,True,80.359,"LINESTRING (44.3954262 35.4757404, 44.3946769 35.4761276)",,
354485932,False,,residential,,True,115.212,"LINESTRING (44.3954262 35.4757404, 44.394769 35.4748532)",,
354485176,False,,residential,,False,92.611,"LINESTRING (44.3962128 35.4756677, 44.3967292 35.4763866)",,
354485176,False,,residential,,True,32.816,"LINESTRING (44.3962128 35.4756677, 44.3960208 35.4754174)",,
1094554549,False,,residential,,False,86.704,"LINESTRING (44.3962128 35.4756677, 44.3956239 35.4760149, 44.3956079 35.4760337, 44.395599 35.4760569, 44.395605 35.4760879, 44.3956225 35.4761158, 44.3956744 35.4761811)",,
354838027,False,,residential,,True,25.035,"LINESTRING (44.3978955 35.4683925, 44.3981639 35.4683386)",,
424766339,False,,residential,,True,110.01599999999999,"LINESTRING (44.39823 35.4697451, 44.3985793 35.4697011, 44.3985991 35.4697319, 44.3988607 35.4696893, 44.3993963 35.4695808)",,
424766345,False,,residential,,True,111.50800000000001,"LINESTRING (44.3983881 35.4702445, 44.3991434 35.4701431, 44.3993208 35.4704939)",,
424766344,False,,residential,,True,78.339,"LINESTRING (44.3984811 35.4706536, 44.3988966 35.4706035, 44.3993208 35.4704939)",,
354838027,False,,residential,,False,25.035,"LINESTRING (44.3981639 35.4683386, 44.3978955 35.4683925)",,
354838027,False,,residential,,True,40.334,"LINESTRING (44.3981639 35.4683386, 44.398547 35.4681536)",,
"[1210906800, 354840871]",False,,residential,,"[False, True]",183.35900000000004,"LINESTRING (44.3981639 35.4683386, 44.3982254 35.4684635, 44.3982462 35.468503, 44.3982702 35.4685378, 44.398291 35.4685599, 44.39832 35.4685814, 44.3983732 35.4686113, 44.3984427 35.4686498, 44.3985852 35.4687209, 44.398649 35.4687492, 44.3986998 35.4687696, 44.3988113 35.4688213, 44.3989035 35.4688646, 44.3989743 35.4688997, 44.3990303 35.4689338, 44.3990743 35.4689689, 44.399111 35.469006, 44.3991438 35.4690423, 44.3991828 35.4690774, 44.3992389 35.4691235, 44.3993207 35.4691924, 44.3994134 35.4692792, 44.3996045 35.4694453)",,
354838027,False,,residential,,False,40.334,"LINESTRING (44.398547 35.4681536, 44.3981639 35.4683386)",,
757095639,False,,residential,,False,80.27600000000001,"LINESTRING (44.398547 35.4681536, 44.3985085 35.4680572, 44.3984884 35.4679609, 44.3984883 35.4678691, 44.3984881 35.467715, 44.3984716 35.4676554, 44.3984397 35.4676033, 44.3984003 35.4675477, 44.3983217 35.4674796)",,
757095642,False,,residential,,False,37.354,"LINESTRING (44.3983217 35.4674796, 44.3979179 35.4675481)",,
757095639,False,,residential,,True,80.276,"LINESTRING (44.3983217 35.4674796, 44.3984003 35.4675477, 44.3984397 35.4676033, 44.3984716 35.4676554, 44.3984881 35.467715, 44.3984883 35.4678691, 44.3984884 35.4679609, 44.3985085 35.4680572, 44.398547 35.4681536)",,
354840871,False,,residential,,False,106.40299999999999,"LINESTRING (44.4006408 35.4698902, 44.4003244 35.4697266, 44.4001683 35.4696479, 44.3999924 35.4695807, 44.3997715 35.4695101, 44.3996045 35.4694453)",,
424766349,False,,residential,,False,58.30200000000001,"LINESTRING (44.4006408 35.4698902, 44.400331 35.4701975, 44.4002342 35.4702967)",,
424766339,False,,residential,,False,24.135,"LINESTRING (44.3996045 35.4694453, 44.3993963 35.4695808)",,
"[1210906800, 354840871]",False,,residential,,"[False, True]",183.35899999999998,"LINESTRING (44.3996045 35.4694453, 44.3994134 35.4692792, 44.3993207 35.4691924, 44.3992389 35.4691235, 44.3991828 35.4690774, 44.3991438 35.4690423, 44.399111 35.469006, 44.3990743 35.4689689, 44.3990303 35.4689338, 44.3989743 35.4688997, 44.3989035 35.4688646, 44.3988113 35.4688213, 44.3986998 35.4687696, 44.398649 35.4687492, 44.3985852 35.4687209, 44.3984427 35.4686498, 44.3983732 35.4686113, 44.39832 35.4685814, 44.398291 35.4685599, 44.3982702 35.4685378, 44.3982462 35.468503, 44.3982254 35.4684635, 44.3981639 35.4683386)",,
354840871,False,,residential,,True,106.40299999999999,"LINESTRING (44.3996045 35.4694453, 44.3997715 35.4695101, 44.3999924 35.4695807, 44.4001683 35.4696479, 44.4003244 35.4697266, 44.4006408 35.4698902)",,
"[372283553, 432752506, 530471831]",True,جسر الطبقجلي,primary,,False,192.23000000000002,"LINESTRING (44.3935745 35.4729071, 44.3933383 35.4729288, 44.391509 35.4730969, 44.3914651 35.4731009)",yes,
356757228,True,,tertiary,,False,63.92399999999999,"LINESTRING (44.3938613 35.4733575, 44.3938534 35.473292, 44.3938263 35.4730661, 44.3938149 35.4730316, 44.3937938 35.4729932, 44.3937693 35.472968, 44.393727 35.4729441, 44.3936765 35.4729255, 44.3935745 35.4729071)",,
356757441,False,,residential,,False,58.931999999999995,"LINESTRING (44.3938613 35.4733575, 44.3938902 35.4732856, 44.3939324 35.4732181, 44.3939868 35.4731567, 44.3940522 35.4731028, 44.394127 35.4730578, 44.3942093 35.4730227, 44.3942973 35.4729983)",,
356757951,False,,tertiary,,False,142.78199999999998,"LINESTRING (44.3938613 35.4733575, 44.3939181 35.4738523, 44.3939437 35.4740037, 44.3940117 35.4744067, 44.3940657 35.4746299)",,
356762956,True,فلكة القلعة,primary,,False,16.398,"LINESTRING (44.3947074 35.4728764, 44.3946713 35.4728987, 44.3946289 35.4729116, 44.3945837 35.4729139, 44.3945397 35.4729054)",,roundabout
1024487492,True,,residential,,False,32.052,"LINESTRING (44.3947074 35.4728764, 44.3946962 35.4729479, 44.3946879 35.4730196, 44.3946826 35.4730915, 44.3946802 35.4731636)",,
354485197,False,,residential,,False,80.359,"LINESTRING (44.3946769 35.4761276, 44.3954262 35.4757404)",,
356757951,False,,tertiary,,True,118.798,"LINESTRING (44.3946769 35.4761276, 44.3942453 35.4751187)",,
354485397,False,,residential,,False,55.862,"LINESTRING (44.3942453 35.4751187, 44.394769 35.4748532)",,
356757951,False,,tertiary,,False,118.798,"LINESTRING (44.3942453 35.4751187, 44.3946769 35.4761276)",,
356757951,False,,tertiary,,True,56.733,"LINESTRING (44.3942453 35.4751187, 44.3940657 35.4746299)",,
1094554549,False,,residential,,True,86.704,"LINESTRING (44.3956744 35.4761811, 44.3956225 35.4761158, 44.395605 35.4760879, 44.395599 35.4760569, 44.3956079 35.4760337, 44.3956239 35.4760149, 44.3962128 35.4756677)",,
354338617,False,,residential,,False,95.414,"LINESTRING (44.4006627 35.4754314, 44.3999036 35.4760265)",,
357147856,False,,residential,,False,49.989,"LINESTRING (44.4003142 35.476327, 44.3999036 35.4760265)",,
354338617,False,,residential,,False,46.593,"LINESTRING (44.3999036 35.4760265, 44.3995197 35.4763055)",,
354338617,False,,residential,,True,95.414,"LINESTRING (44.3999036 35.4760265, 44.4006627 35.4754314)",,
357147856,False,,residential,,True,49.989,"LINESTRING (44.3999036 35.4760265, 44.4003142 35.476327)",,
354338617,False,,residential,,True,46.593,"LINESTRING (44.3995197 35.4763055, 44.3999036 35.4760265)",,
424766360,False,,residential,,False,67.633,"LINESTRING (44.3995197 35.4763055, 44.3993509 35.475713)",,
372286480,False,,residential,,True,115.223,"LINESTRING (44.3971085 35.4725641, 44.3968614 35.4735806)",,
1094554545,True,شارع إمام قاسم,primary,,False,54.504,"LINESTRING (44.3971085 35.4725641, 44.396512 35.4726295)",,
356762956,True,فلكة القلعة,primary,,False,11.166,"LINESTRING (44.3945076 35.4726864, 44.394544 35.4726709, 44.3945841 35.4726637, 44.3946252 35.4726654)",,roundabout
372286478,False,,residential,,True,88.242,"LINESTRING (44.395939 35.4726902, 44.3960205 35.473481)",,
1094554545,True,شارع إمام قاسم,primary,,False,112.12800000000001,"LINESTRING (44.395939 35.4726902, 44.3953764 35.4727543, 44.3951874 35.4727775, 44.3949687 35.4728138, 44.3947204 35.4728639)",,
356762956,True,فلكة القلعة,primary,,False,3.529,"LINESTRING (44.3946252 35.4726654, 44.3946623 35.4726751)",,roundabout
838441195,False,شارع القلعة,tertiary,20,True,24.503,"LINESTRING (44.3946252 35.4726654, 44.3945244 35.4724609)",,
354339376,False,,residential,,False,208.72000000000003,"LINESTRING (44.3982587 35.4725165, 44.398217 35.4727319, 44.39822 35.4728711, 44.398223 35.4731029, 44.3982292 35.4731457, 44.398247 35.4732689, 44.3982919 35.4734763, 44.3983609 35.4736838, 44.3984268 35.4738936, 44.3984798 35.4740938, 44.3985277 35.4743649)",,
1094554545,True,شارع إمام قاسم,primary,,False,104.451,"LINESTRING (44.3982587 35.4725165, 44.397561 35.4725201, 44.3971085 35.4725641)",,
432759125,True,شارع إمام قاسم,primary,50,False,39.926,"LINESTRING (44.3946623 35.4726751, 44.3951031 35.4726827)",,
356762956,True,فلكة القلعة,primary,,False,24.676,"LINESTRING (44.3946623 35.4726751, 44.3947002 35.4726956, 44.394729 35.4727241, 44.3947464 35.4727583, 44.3947509 35.4727951, 44.394742 35.4728313, 44.3947204 35.4728639)",,roundabout
356762956,True,فلكة القلعة,primary,,False,0.722,"LINESTRING (44.3945397 35.4729054, 44.3945324 35.4729028)",,roundabout
656846357,True,شارع الحمزاوي,tertiary,30,False,44.07000000000001,"LINESTRING (44.3919692 35.4697225, 44.3919467 35.4697456, 44.3919314 35.4697571, 44.3919105 35.4697715, 44.3918854 35.4697869, 44.391863 35.4698029, 44.3918442 35.4698193, 44.3918274 35.4698379, 44.3917937 35.4698837, 44.3917545 35.4699461, 44.3916996 35.4700452)",,
356762956,True,فلكة القلعة,primary,,False,1.821,"LINESTRING (44.3947204 35.4728639, 44.3947074 35.4728764)",,roundabout
424766339,False,,residential,,True,24.135,"LINESTRING (44.3993963 35.4695808, 44.3996045 35.4694453)",,
424766342,False,,residential,,False,97.129,"LINESTRING (44.3993963 35.4695808, 44.3996188 35.4704353)",,
424766339,False,,residential,,False,110.01599999999999,"LINESTRING (44.3993963 35.4695808, 44.3988607 35.4696893, 44.3985991 35.4697319, 44.3985793 35.4697011, 44.39823 35.4697451)",,
424766342,False,,residential,,True,97.129,"LINESTRING (44.3996188 35.4704353, 44.3993963 35.4695808)",,
424766344,False,,residential,,False,27.762,"LINESTRING (44.3996188 35.4704353, 44.3993208 35.4704939)",,
"[424766347, 424766342]",False,,residential,,False,59.966,"LINESTRING (44.3996188 35.4704353, 44.3996406 35.4705127, 44.4001731 35.4703597)",,
424766344,False,,residential,,True,27.762,"LINESTRING (44.3993208 35.4704939, 44.3996188 35.4704353)",,
424766344,False,,residential,,False,78.339,"LINESTRING (44.3993208 35.4704939, 44.3988966 35.4706035, 44.3984811 35.4706536)",,
424766345,False,,residential,,False,111.50800000000001,"LINESTRING (44.3993208 35.4704939, 44.3991434 35.4701431, 44.3983881 35.4702445)",,
424766349,False,,residential,,False,5.155,"LINESTRING (44.4002342 35.4702967, 44.4002696 35.470333)",,
1246283803,False,,residential,,True,8.927,"LINESTRING (44.4002342 35.4702967, 44.4001731 35.4703597)",,
424766349,False,,residential,,True,58.30200000000001,"LINESTRING (44.4002342 35.4702967, 44.400331 35.4701975, 44.4006408 35.4698902)",,
424766350,False,,residential,,False,12.798,"LINESTRING (44.4008018 35.4708592, 44.4009055 35.470781)",,
424766349,False,,residential,,True,76.338,"LINESTRING (44.4008018 35.4708592, 44.4006575 35.470687, 44.4005665 35.4706379, 44.4002696 35.470333)",,
424766350,False,,residential,,True,34.956,"LINESTRING (44.4008018 35.4708592, 44.4006721 35.470976, 44.4004934 35.4710346)",,
424766350,False,,residential,,False,25.484,"LINESTRING (44.4002541 35.4711552, 44.4004934 35.4710346)",,
424766350,False,,residential,,True,37.83,"LINESTRING (44.4002541 35.4711552, 44.3999241 35.4713638)",,
427782236,False,,residential,,False,65.388,"LINESTRING (44.4002541 35.4711552, 44.4008108 35.4715297)",,
424766350,False,,residential,,False,16.196,"LINESTRING (44.3997786 35.4714485, 44.3999241 35.4713638)",,
424766348,False,,residential,,False,36.159000000000006,"LINESTRING (44.3997786 35.4714485, 44.3997138 35.4716833, 44.3996994 35.4717239, 44.39968 35.4717631)",,
424766350,False,,residential,,True,85.475,"LINESTRING (44.3997786 35.4714485, 44.3997549 35.4714616, 44.3997288 35.4714712, 44.399701 35.471477, 44.3996725 35.4714792, 44.3988469 35.4715427)",,
424766348,False,,residential,,False,33.322,"LINESTRING (44.3994334 35.4722356, 44.3991515 35.4724282)",,
838469382,False,,residential,,False,25.658,"LINESTRING (44.3994334 35.4722356, 44.3996137 35.4724136)",,
424766348,False,,residential,,True,66.025,"LINESTRING (44.3994334 35.4722356, 44.3995724 35.4721407, 44.3995829 35.4721304, 44.3995878 35.4721176, 44.3995864 35.4721043, 44.3995789 35.4720924, 44.3995188 35.4720313, 44.3995076 35.4720151, 44.3995032 35.4719968, 44.3995056 35.4719794, 44.3995142 35.4719634, 44.3995608 35.4719162, 44.399604 35.471867, 44.3996438 35.4718159, 44.39968 35.4717631)",,
424766348,False,,residential,,True,33.322,"LINESTRING (44.3991515 35.4724282, 44.3994334 35.4722356)",,
432759125,True,شارع إمام قاسم,primary,50,False,41.887,"LINESTRING (44.3991515 35.4724282, 44.3996137 35.4724136)",,
424766350,False,,residential,,False,44.607,"LINESTRING (44.3983549 35.4715348, 44.3986521 35.471547, 44.3987171 35.471548, 44.3987821 35.4715466, 44.3988469 35.4715427)",,
424766350,False,,residential,,True,12.798,"LINESTRING (44.4009055 35.470781, 44.4008018 35.4708592)",,
354339376,False,,residential,,True,14.079,"LINESTRING (44.3986606 35.4758494, 44.3986304 35.4757252)",,
424766358,False,,residential,,True,38.23,"LINESTRING (44.3986606 35.4758494, 44.3990722 35.4757729)",,
424766358,False,,residential,,False,26.101,"LINESTRING (44.3993509 35.475713, 44.3990722 35.4757729)",,
424766358,False,,residential,,True,10.979,"LINESTRING (44.3993509 35.475713, 44.3994645 35.4756785)",,
424766360,False,,residential,,True,67.633,"LINESTRING (44.3993509 35.475713, 44.3995197 35.4763055)",,
424766358,False,,residential,,False,10.979,"LINESTRING (44.3994645 35.4756785, 44.3993509 35.475713)",,
424766361,False,,residential,,False,57.987,"LINESTRING (44.3994645 35.4756785, 44.3993214 35.4751702)",,
424766358,False,,residential,,True,159.714,"LINESTRING (44.3994645 35.4756785, 44.3999232 35.4755446, 44.4008406 35.4748218)",,
424766361,False,,residential,,True,57.987,"LINESTRING (44.3993214 35.4751702, 44.3994645 35.4756785)",,
354339376,False,,residential,,True,58.89,"LINESTRING (44.3985613 35.4748938, 44.3985277 35.4743649)",,
354339376,False,,residential,,False,93.013,"LINESTRING (44.3985613 35.4748938, 44.398554 35.4753442, 44.3986304 35.4757252)",,
"[424766363, 424766364]",False,,residential,,"[False, True]",207.574,"LINESTRING (44.3985613 35.4748938, 44.3988023 35.4749466, 44.3991891 35.4749246, 44.3995306 35.47483, 44.3996372 35.4748087, 44.3997036 35.4749148, 44.4004699 35.4743443)",,
