osmid,oneway,highway,junction,reversed,length,geometry,name
260953559,True,secondary,roundabout,False,3.123,"LINESTRING (44.9606977 34.6872532, 44.9607062 34.6872804)",
260953559,True,secondary,roundabout,False,17.397000000000002,"LINESTRING (44.9607062 34.6872804, 44.9607056 34.6873117, 44.9606945 34.6873416, 44.9606738 34.6873678, 44.960645 34.6873883, 44.9606104 34.6874014)",
260953564,True,secondary,,False,139.752,"LINESTRING (44.9607062 34.6872804, 44.9609884 34.6874347, 44.9611589 34.6875504, 44.9613386 34.6876816, 44.9616256 34.6879859, 44.9617448 34.6881758)",
260953548,False,tertiary,,False,53.572,"LINESTRING (44.9634212 34.6897703, 44.9639896 34.6896533)",
260953548,False,tertiary,,True,51.112,"LINESTRING (44.9634212 34.6897703, 44.962891 34.689916)",
987813104,False,residential,,True,32.685,"LINESTRING (44.9634212 34.6897703, 44.9636335 34.6900068)",
260953565,True,secondary,,False,145.168,"LINESTRING (44.9566672 34.684917, 44.9579108 34.6857286)",
332665394,False,residential,,False,53.649,"LINESTRING (44.9566672 34.684917, 44.9571238 34.684614)",
260953559,True,secondary,roundabout,False,20.836,"LINESTRING (44.9606104 34.6874014, 44.9605729 34.6874061, 44.9605352 34.6874021, 44.9605004 34.6873897, 44.9604711 34.6873698, 44.9604496 34.6873441, 44.9604376 34.6873144)",
332665393,True,secondary,,False,42.96,"LINESTRING (44.9604376 34.6873144, 44.9600695 34.6870743)",طريق كفري - طوز خورماتو
260953559,True,secondary,roundabout,False,17.029,"LINESTRING (44.9604376 34.6873144, 44.960436 34.6872838, 44.9604446 34.687254, 44.9604626 34.6872272, 44.9604888 34.6872055, 44.9605213 34.6871904)",
260953568,True,secondary,,False,78.677,"LINESTRING (44.9618943 34.6894916, 44.9616328 34.6888175)",
260953564,True,secondary,,False,47.099,"LINESTRING (44.9617448 34.6881758, 44.961985 34.6885505)",
332654304,False,residential,,True,62.435,"LINESTRING (44.9617448 34.6881758, 44.9623118 34.6878629)",
260953559,True,secondary,roundabout,False,6.087,"LINESTRING (44.9605213 34.6871904, 44.9605535 34.6871835, 44.9605868 34.6871833)",
332654309,False,residential,,False,81.121,"LINESTRING (44.9622345 34.6889947, 44.9629813 34.6886008)",
260953564,True,secondary,,False,64.109,"LINESTRING (44.9622345 34.6889947, 44.962315 34.6894305, 44.9623364 34.6895651)",
260953568,True,secondary,,False,53.28,"LINESTRING (44.9610922 34.6876692, 44.9608302 34.6875054, 44.9606104 34.6874014)",
"[987813098, 381286782]",False,residential,,True,92.576,"LINESTRING (44.9610922 34.6876692, 44.9605294 34.687899, 44.960694 34.6881844)",
260953548,False,tertiary,,False,46.508,"LINESTRING (44.9624072 34.6900452, 44.962891 34.689916)",
260953548,False,tertiary,,True,25.172,"LINESTRING (44.9624072 34.6900452, 44.9621455 34.6901155)",
260953564,True,secondary,,False,21.84,"LINESTRING (44.9624072 34.6900452, 44.9623168 34.690227)",
260953565,True,secondary,,False,6.617,"LINESTRING (44.9579108 34.6857286, 44.9579646 34.6857684)",
332670941,True,secondary,,False,74.53200000000001,"LINESTRING (44.9579108 34.6857286, 44.9579402 34.6856982, 44.9579613 34.6856635, 44.9582133 34.6852863, 44.9582622 34.6852158, 44.9583167 34.6851482)",
260953559,True,secondary,roundabout,False,13.381000000000002,"LINESTRING (44.9605868 34.6871833, 44.9606223 34.6871907, 44.960654 34.6872056, 44.9606798 34.687227, 44.9606977 34.6872532)",
773679333,True,secondary,,False,24.624999999999996,"LINESTRING (44.9605868 34.6871833, 44.9606831 34.6871398, 44.9607191 34.6871281, 44.9607676 34.6871155, 44.9608368 34.6871075)",طريق كلار - كفري
"[323151760, 332666669]",False,residential,,False,200.85699999999997,"LINESTRING (44.9550543 34.6841103, 44.9560834 34.6849175, 44.956671 34.6853324)",
332666668,False,residential,,False,52.341,"LINESTRING (44.9562485 34.68565, 44.956671 34.6853324)",
332666668,False,residential,,True,105.404,"LINESTRING (44.9562485 34.68565, 44.9553915 34.686284)",
332666672,False,residential,,False,50.357,"LINESTRING (44.9562485 34.68565, 44.9566545 34.685956)",
332666668,False,residential,,False,105.404,"LINESTRING (44.9553915 34.686284, 44.9562485 34.68565)",
332666668,False,residential,,True,50.018,"LINESTRING (44.9553915 34.686284, 44.9549884 34.6865881)",
323151770,False,residential,,False,8.037,"LINESTRING (44.9549276 34.6865359, 44.9549884 34.6865881)",
323151770,False,residential,,False,51.992,"LINESTRING (44.9549884 34.6865881, 44.9553772 34.6869293)",
323151770,False,residential,,True,8.037,"LINESTRING (44.9549884 34.6865881, 44.9549276 34.6865359)",
332666668,False,residential,,False,50.018,"LINESTRING (44.9549884 34.6865881, 44.9553915 34.686284)",
323151724,False,residential,,False,64.834,"LINESTRING (44.9558098 34.6865996, 44.9562821 34.6870345)",
332666666,False,residential,,False,46.531,"LINESTRING (44.9558098 34.6865996, 44.956183 34.6863151)",
332666666,False,residential,,True,50.988,"LINESTRING (44.9558098 34.6865996, 44.9554008 34.6869113)",
323151770,False,residential,,True,51.992,"LINESTRING (44.9553772 34.6869293, 44.9549884 34.6865881)",
332666666,False,residential,,False,2.943,"LINESTRING (44.9553772 34.6869293, 44.9554008 34.6869113)",
332666666,False,residential,,True,48.229,"LINESTRING (44.9553772 34.6869293, 44.9549904 34.6872242)",
323151724,False,residential,,True,64.834,"LINESTRING (44.9562821 34.6870345, 44.9558098 34.6865996)",
1268237291,True,tertiary,,False,45.973000000000006,"LINESTRING (44.9562821 34.6870345, 44.9563409 34.6869898, 44.9566361 34.686741)",
323151709,True,residential,,False,43.549,"LINESTRING (44.9549904 34.6872242, 44.9553133 34.6875121)",
332666666,False,residential,,False,48.229,"LINESTRING (44.9549904 34.6872242, 44.9553772 34.6869293)",
987813086,False,residential,,True,64.544,"LINESTRING (44.9558873 34.6873319, 44.9554008 34.6869113)",
1268237291,True,tertiary,,False,48.955,"LINESTRING (44.9558873 34.6873319, 44.9562821 34.6870345)",
1268237291,True,tertiary,,False,29.179,"LINESTRING (44.9554701 34.6876521, 44.9557057 34.6874751)",
987813081,True,residential,,False,20.953,"LINESTRING (44.9553588 34.6877351, 44.9552038 34.6875963)",
1268237291,True,tertiary,,False,13.738,"LINESTRING (44.9553588 34.6877351, 44.9554701 34.6876521)",
1268237291,True,tertiary,,False,46.0,"LINESTRING (44.9549946 34.6880205, 44.9553588 34.6877351)",
260953568,True,secondary,,False,16.536,"LINESTRING (44.9619488 34.6896334, 44.9618943 34.6894916)",
323224812,True,tertiary,,False,108.909,"LINESTRING (44.9619488 34.6896334, 44.9608104 34.6899217)",
323224812,True,tertiary,,False,54.177,"LINESTRING (44.9608104 34.6899217, 44.960242 34.6900594)",
325038163,False,residential,,False,134.167,"LINESTRING (44.9608104 34.6899217, 44.9615236 34.6909762)",
323224821,True,tertiary,,False,30.627,"LINESTRING (44.9598798 34.689988, 44.9602016 34.6899115)",
323276245,False,residential,,False,61.56,"LINESTRING (44.9598798 34.689988, 44.959546 34.6895072)",
323224812,True,tertiary,,False,55.612,"LINESTRING (44.9600579 34.690104, 44.9594733 34.6902421)",
323224821,True,tertiary,,False,56.142,"LINESTRING (44.9593013 34.6901573, 44.9598798 34.689988)",
987813092,False,residential,,False,75.671,"LINESTRING (44.9593013 34.6901573, 44.959546 34.6895072)",
987813091,False,residential,,False,31.083000000000002,"LINESTRING (44.9593013 34.6901573, 44.959274 34.6901261, 44.9591029 34.6899303)",
323224812,True,tertiary,,False,44.968,"LINESTRING (44.9594733 34.6902421, 44.9592717 34.6903029, 44.9590332 34.6904189)",
323224812,True,tertiary,,False,44.172,"LINESTRING (44.9590332 34.6904189, 44.9586435 34.6906537)",
323224812,True,tertiary,,False,71.392,"LINESTRING (44.9586435 34.6906537, 44.9580168 34.6910367)",
260953548,False,tertiary,,True,39.079,"LINESTRING (44.9655857 34.6893248, 44.9651714 34.6894112)",
323224813,False,residential,,True,33.315,"LINESTRING (44.9655857 34.6893248, 44.965457 34.6890445)",
332670941,True,secondary,,False,14.346,"LINESTRING (44.9589542 34.6823166, 44.9588886 34.6821994)",
773680629,False,secondary_link,,False,11.921,"LINESTRING (44.9589542 34.6823166, 44.9590733 34.682273)",
655752998,False,residential,,False,9.168,"LINESTRING (44.9595431 34.6838483, 44.9596214 34.6837968)",
773680626,False,tertiary,,True,125.376,"LINESTRING (44.9595431 34.6838483, 44.9600431 34.6848982)",
773680634,True,secondary,,False,187.22900000000004,"LINESTRING (44.9595431 34.6838483, 44.9593913 34.6842451, 44.959358 34.6843179, 44.9593275 34.6843763, 44.9592927 34.6844312, 44.9592491 34.6844801, 44.9591984 34.6845243, 44.9590678 34.6846173, 44.9589648 34.6846985, 44.9588182 34.6848166, 44.958676 34.6849466, 44.9584061 34.6852044)",
991704785,False,secondary_link,,False,10.289,"LINESTRING (44.9583167 34.6851482, 44.9584061 34.6852044)",
332670941,True,secondary,,False,183.968,"LINESTRING (44.9583167 34.6851482, 44.9583617 34.6850992, 44.9584097 34.6850521, 44.9586989 34.6847891, 44.959012 34.6845458, 44.9590746 34.6844995, 44.9591328 34.6844529, 44.9591709 34.6844173, 44.959203 34.6843817, 44.9592381 34.6843262, 44.9592619 34.684282, 44.9592846 34.6842285, 44.9594341 34.6838191)",
260953565,True,secondary,,False,188.099,"LINESTRING (44.9579646 34.6857684, 44.9596577 34.6867293)",
