osmid,oneway,lanes,highway,reversed,length,geometry,junction,bridge
326424827,False,,residential,False,54.452,"LINESTRING (45.3958744 34.3452678, 45.3953784 34.3455363)",,
326424827,False,,residential,True,49.708,"LINESTRING (45.3958744 34.3452678, 45.3963272 34.3450227)",,
326424837,False,,residential,False,181.289,"LINESTRING (45.3958744 34.3452678, 45.3948212 34.3438887)",,
326424837,False,,residential,True,181.289,"LINESTRING (45.3948212 34.3438887, 45.3958744 34.3452678)",,
327830170,False,,residential,False,50.574,"LINESTRING (45.3948212 34.3438887, 45.3952761 34.3436322)",,
327830170,False,,residential,True,56.519,"LINESTRING (45.3948212 34.3438887, 45.3942944 34.3441517)",,
326424839,False,,residential,True,52.311,"LINESTRING (45.3957711 34.3459921, 45.3962458 34.3457319)",,
334598931,False,,residential,False,229.886,"LINESTRING (45.3957711 34.3459921, 45.3971313 34.3477279)",,
334598931,False,,residential,True,62.198,"LINESTRING (45.3957711 34.3459921, 45.3953784 34.3455363)",,
326424839,False,,residential,False,52.311,"LINESTRING (45.3962458 34.3457319, 45.3957711 34.3459921)",,
326424839,False,,residential,True,50.361,"LINESTRING (45.3962458 34.3457319, 45.3967028 34.3454814)",,
326424841,False,,residential,False,179.342,"LINESTRING (45.3962458 34.3457319, 45.39734 34.347068)",,
326424839,False,,residential,False,50.361,"LINESTRING (45.3967028 34.3454814, 45.3962458 34.3457319)",,
326424839,False,,residential,True,55.031,"LINESTRING (45.3967028 34.3454814, 45.3972022 34.3452077)",,
326424839,False,,residential,False,55.031,"LINESTRING (45.3972022 34.3452077, 45.3967028 34.3454814)",,
326424841,False,,residential,True,179.342,"LINESTRING (45.39734 34.347068, 45.3962458 34.3457319)",,
224089323,False,,tertiary,False,201.261,"LINESTRING (45.3952589 34.3513162, 45.3956367 34.3495333)",,
326434085,False,,residential,False,75.692,"LINESTRING (45.3952589 34.3513162, 45.3960702 34.3514376)",,
334598935,False,,residential,True,24.823,"LINESTRING (45.3969846 34.3508968, 45.3967253 34.3508335)",,
1097727418,False,,residential,True,74.161,"LINESTRING (45.3969846 34.3508968, 45.396833 34.3515519)",,
326434097,False,,residential,False,91.306,"LINESTRING (45.3967253 34.3508335, 45.3970645 34.3500616)",,
334598935,False,,residential,False,24.823,"LINESTRING (45.3967253 34.3508335, 45.3969846 34.3508968)",,
334598935,False,,residential,True,129.454,"LINESTRING (45.3967253 34.3508335, 45.3965676 34.3507958, 45.3962259 34.350714, 45.3960702 34.3514376)",,
224089326,True,,secondary,False,27.816,"LINESTRING (45.3971027 34.3499845, 45.3968246 34.3498852)",,
326434097,False,,residential,True,9.263,"LINESTRING (45.3971027 34.3499845, 45.3970645 34.3500616)",,
327830170,False,,residential,False,56.519,"LINESTRING (45.3942944 34.3441517, 45.3948212 34.3438887)",,
334598931,False,,residential,False,183.326,"LINESTRING (45.3942944 34.3441517, 45.3953784 34.3455363)",,
334598931,False,,residential,True,33.481,"LINESTRING (45.3942944 34.3441517, 45.3940789 34.3439088)",,
224089314,True,,secondary,False,72.256,"LINESTRING (45.3870462 34.3451514, 45.3864962 34.3446866)",,
1101330802,False,,residential,True,16.987,"LINESTRING (45.3870462 34.3451514, 45.3869233 34.3452656)",,
327830179,False,,residential,True,18.169,"LINESTRING (45.3882392 34.3437055, 45.3881319 34.3438428)",,
327830186,False,,residential,False,49.315,"LINESTRING (45.3882392 34.3437055, 45.3886898 34.3439469)",,
224089327,True,,secondary,False,50.013,"LINESTRING (45.3874679 34.3454309, 45.3878584 34.3457445)",,
327830180,False,,residential,False,101.532,"LINESTRING (45.3874679 34.3454309, 45.3880881 34.3446749)",,
224089327,True,,secondary,False,48.162,"LINESTRING (45.3878584 34.3457445, 45.388253 34.3460299)",,
327830181,False,,residential,False,111.199,"LINESTRING (45.3878584 34.3457445, 45.3885342 34.3449146)",,
224089327,True,,secondary,False,48.34,"LINESTRING (45.388253 34.3460299, 45.3886038 34.3463541)",,
327830182,False,,residential,False,116.967,"LINESTRING (45.388253 34.3460299, 45.3889661 34.3451582)",,
327830183,False,,residential,False,96.38,"LINESTRING (45.3894138 34.3453843, 45.389983 34.344656)",,
327830183,False,,residential,True,130.992,"LINESTRING (45.3894138 34.3453843, 45.3886038 34.3463541)",,
327830184,False,,residential,False,47.69,"LINESTRING (45.3894138 34.3453843, 45.3898399 34.3456296)",,
327830184,False,,residential,True,48.182,"LINESTRING (45.3894138 34.3453843, 45.3889661 34.3451582)",,
327830183,False,,residential,True,96.38,"LINESTRING (45.389983 34.344656, 45.3894138 34.3453843)",,
327830186,False,,residential,True,46.092,"LINESTRING (45.389983 34.344656, 45.3895696 34.3444208)",,
"[334598934, 327830183]",False,,residential,False,133.641,"LINESTRING (45.389983 34.344656, 45.3904388 34.3438139, 45.3901572 34.3436588)",,
327830184,False,,residential,False,48.204,"LINESTRING (45.3898399 34.3456296, 45.3902752 34.345872)",,
327830184,False,,residential,True,47.69,"LINESTRING (45.3898399 34.3456296, 45.3894138 34.3453843)",,
327830185,False,,residential,False,69.956,"LINESTRING (45.3898399 34.3456296, 45.3902476 34.3450981)",,
327830185,False,,residential,True,143.232,"LINESTRING (45.3898399 34.3456296, 45.3889769 34.3467027)",,
327830185,False,,residential,True,69.956,"LINESTRING (45.3902476 34.3450981, 45.3898399 34.3456296)",,
327830187,False,,residential,True,54.089,"LINESTRING (45.3905909 34.3454613, 45.3902752 34.345872)",,
327830184,False,,residential,True,48.204,"LINESTRING (45.3902752 34.345872, 45.3898399 34.3456296)",,
327830187,False,,residential,False,54.089,"LINESTRING (45.3902752 34.345872, 45.3905909 34.3454613)",,
327830187,False,,residential,True,10.71,"LINESTRING (45.3902752 34.345872, 45.3902097 34.3459517)",,
334598936,False,,residential,False,51.955,"LINESTRING (45.3866285 34.3433834, 45.3871592 34.3435456)",,
337766231,False,,residential,True,45.279,"LINESTRING (45.3866285 34.3433834, 45.3869736 34.3430925)",,
327830179,False,,residential,False,18.169,"LINESTRING (45.3881319 34.3438428, 45.3882392 34.3437055)",,
327830179,False,,residential,True,80.641,"LINESTRING (45.3881319 34.3438428, 45.3876108 34.3444266)",,
334598936,False,,residential,True,40.665,"LINESTRING (45.3881319 34.3438428, 45.3877165 34.3437159)",,
224089327,True,,secondary,False,64.218,"LINESTRING (45.3865366 34.3446496, 45.3870269 34.3450615)",,
327830190,False,,residential,False,79.614,"LINESTRING (45.3865366 34.3446496, 45.3871636 34.344155)",,
337766231,False,,residential,False,45.279,"LINESTRING (45.3869736 34.3430925, 45.3866285 34.3433834)",,
327830180,False,,residential,True,101.412,"LINESTRING (45.3892908 34.3431817, 45.3886898 34.3439469)",,
334598934,False,,residential,True,49.176,"LINESTRING (45.3892908 34.3431817, 45.3897364 34.3434271)",,
327830181,False,,residential,True,100.908,"LINESTRING (45.3897364 34.3434271, 45.3891297 34.3441838)",,
334598934,False,,residential,False,49.176,"LINESTRING (45.3897364 34.3434271, 45.3892908 34.3431817)",,
334598934,False,,residential,True,46.437,"LINESTRING (45.3897364 34.3434271, 45.3901572 34.3436588)",,
327830192,False,,residential,True,46.409,"LINESTRING (45.3871592 34.3435456, 45.3868015 34.3438405)",,
334598936,False,,residential,False,54.558,"LINESTRING (45.3871592 34.3435456, 45.3877165 34.3437159)",,
334598936,False,,residential,True,51.955,"LINESTRING (45.3871592 34.3435456, 45.3866285 34.3433834)",,
327830182,False,,residential,True,100.447,"LINESTRING (45.3901572 34.3436588, 45.3895696 34.3444208)",,
334598934,False,,residential,False,46.437,"LINESTRING (45.3901572 34.3436588, 45.3897364 34.3434271)",,
"[334598934, 327830183]",False,,residential,True,133.641,"LINESTRING (45.3901572 34.3436588, 45.3904388 34.3438139, 45.389983 34.344656)",,
327830190,False,,residential,True,70.432,"LINESTRING (45.3877165 34.3437159, 45.3871636 34.344155)",,
334598936,False,,residential,False,40.665,"LINESTRING (45.3877165 34.3437159, 45.3881319 34.3438428)",,
334598936,False,,residential,True,54.558,"LINESTRING (45.3877165 34.3437159, 45.3871592 34.3435456)",,
327830191,False,,residential,False,48.251,"LINESTRING (45.3868015 34.3438405, 45.3871636 34.344155)",,
327830192,False,,residential,False,46.409,"LINESTRING (45.3868015 34.3438405, 45.3871592 34.3435456)",,
334598931,False,,residential,False,33.481,"LINESTRING (45.3940789 34.3439088, 45.3942944 34.3441517)",,
224089305,True,,secondary,False,231.20800000000003,"LINESTRING (45.3940789 34.3439088, 45.393894 34.3441214, 45.3928266 34.345711)",,
327830180,False,,residential,False,101.412,"LINESTRING (45.3886898 34.3439469, 45.3892908 34.3431817)",,
327830180,False,,residential,True,98.003,"LINESTRING (45.3886898 34.3439469, 45.3880881 34.3446749)",,
327830186,False,,residential,False,48.219,"LINESTRING (45.3886898 34.3439469, 45.3891297 34.3441838)",,
327830186,False,,residential,True,49.315,"LINESTRING (45.3886898 34.3439469, 45.3882392 34.3437055)",,
327830190,False,,residential,False,70.432,"LINESTRING (45.3871636 34.344155, 45.3877165 34.3437159)",,
327830190,False,,residential,True,79.614,"LINESTRING (45.3871636 34.344155, 45.3865366 34.3446496)",,
327830191,False,,residential,False,51.167,"LINESTRING (45.3871636 34.344155, 45.387567 34.3444725)",,
327830191,False,,residential,True,48.251,"LINESTRING (45.3871636 34.344155, 45.3868015 34.3438405)",,
327830181,False,,residential,False,100.908,"LINESTRING (45.3891297 34.3441838, 45.3897364 34.3434271)",,
327830181,False,,residential,True,97.941,"LINESTRING (45.3891297 34.3441838, 45.3885342 34.3449146)",,
327830186,False,,residential,False,48.225,"LINESTRING (45.3891297 34.3441838, 45.3895696 34.3444208)",,
327830186,False,,residential,True,48.219,"LINESTRING (45.3891297 34.3441838, 45.3886898 34.3439469)",,
327830182,False,,residential,False,100.447,"LINESTRING (45.3895696 34.3444208, 45.3901572 34.3436588)",,
327830182,False,,residential,True,98.96,"LINESTRING (45.3895696 34.3444208, 45.3889661 34.3451582)",,
327830186,False,,residential,False,46.092,"LINESTRING (45.3895696 34.3444208, 45.389983 34.344656)",,
327830186,False,,residential,True,48.225,"LINESTRING (45.3895696 34.3444208, 45.3891297 34.3441838)",,
327830180,False,,residential,False,98.003,"LINESTRING (45.3880881 34.3446749, 45.3886898 34.3439469)",,
327830180,False,,residential,True,101.532,"LINESTRING (45.3880881 34.3446749, 45.3874679 34.3454309)",,
327830184,False,,residential,False,48.865,"LINESTRING (45.3880881 34.3446749, 45.3885342 34.3449146)",,
327830184,False,,residential,True,51.793,"LINESTRING (45.3880881 34.3446749, 45.3876108 34.3444266)",,
327830181,False,,residential,False,97.941,"LINESTRING (45.3885342 34.3449146, 45.3891297 34.3441838)",,
327830181,False,,residential,True,111.199,"LINESTRING (45.3885342 34.3449146, 45.3878584 34.3457445)",,
327830184,False,,residential,False,48.021,"LINESTRING (45.3885342 34.3449146, 45.3889661 34.3451582)",,
327830184,False,,residential,True,48.865,"LINESTRING (45.3885342 34.3449146, 45.3880881 34.3446749)",,
327830182,False,,residential,False,98.96,"LINESTRING (45.3889661 34.3451582, 45.3895696 34.3444208)",,
327830182,False,,residential,True,116.967,"LINESTRING (45.3889661 34.3451582, 45.388253 34.3460299)",,
327830184,False,,residential,False,48.182,"LINESTRING (45.3889661 34.3451582, 45.3894138 34.3453843)",,
327830184,False,,residential,True,48.021,"LINESTRING (45.3889661 34.3451582, 45.3885342 34.3449146)",,
334598931,False,,residential,True,229.886,"LINESTRING (45.3971313 34.3477279, 45.3957711 34.3459921)",,
334598939,False,,residential,True,36.199,"LINESTRING (45.3971313 34.3477279, 45.3967561 34.347828)",,
334598939,False,,residential,False,36.199,"LINESTRING (45.3967561 34.347828, 45.3971313 34.3477279)",,
334598939,False,,residential,True,63.822,"LINESTRING (45.3967561 34.347828, 45.3960959 34.3480078)",,
334598919,False,,residential,False,181.32299999999998,"LINESTRING (45.3967561 34.347828, 45.3961965 34.348594, 45.3957594 34.3492356)",,
224089320,True,,secondary,False,187.352,"LINESTRING (45.3942611 34.3487537, 45.3961173 34.3494539)",,
334598939,False,,residential,False,10.061,"LINESTRING (45.3942611 34.3487537, 45.3943097 34.3486726)",,
326434085,False,,residential,False,71.17,"LINESTRING (45.3960702 34.3514376, 45.396833 34.3515519)",,
326434085,False,,residential,True,75.692,"LINESTRING (45.3960702 34.3514376, 45.3952589 34.3513162)",,
334598935,False,,residential,False,129.454,"LINESTRING (45.3960702 34.3514376, 45.3962259 34.350714, 45.3965676 34.3507958, 45.3967253 34.3508335)",,
326434085,False,,residential,True,71.17,"LINESTRING (45.396833 34.3515519, 45.3960702 34.3514376)",,
1097727418,False,,residential,False,74.161,"LINESTRING (45.396833 34.3515519, 45.3969846 34.3508968)",,
1101330801,False,,residential,False,95.649,"LINESTRING (45.3869233 34.3452656, 45.387781 34.3457539)",,
1101330802,False,,residential,False,16.987,"LINESTRING (45.3869233 34.3452656, 45.3870462 34.3451514)",,
337173682,True,,secondary,False,21.942999999999998,"LINESTRING (45.3921881 34.3481183, 45.3921982 34.3480697, 45.3922245 34.3480254, 45.3922648 34.3479889, 45.3923159 34.3479634)",roundabout,
337173683,True,2,secondary,False,94.391,"LINESTRING (45.3921881 34.3481183, 45.3920869 34.348057, 45.3920033 34.3480134, 45.3912652 34.3477507)",,
989321734,False,,secondary_link,False,13.344,"LINESTRING (45.3912652 34.3477507, 45.3913298 34.3476432)",,
337173683,True,2,secondary,False,64.02799999999999,"LINESTRING (45.3912652 34.3477507, 45.3907865 34.3476049, 45.3906053 34.3475661)",,
337185759,True,,secondary,False,7.831,"LINESTRING (45.3912502 34.3476179, 45.3913298 34.3476432)",,
337185767,False,,residential,True,46.107,"LINESTRING (45.3912502 34.3476179, 45.3912936 34.3472048)",,
337185759,True,,secondary,False,44.318,"LINESTRING (45.3907997 34.3474747, 45.3912502 34.3476179)",,
337185768,False,,residential,False,27.846,"LINESTRING (45.3907997 34.3474747, 45.3908091 34.3472244)",,
224089321,True,2,secondary,False,12.936,"LINESTRING (45.3897287 34.3474562, 45.3898691 34.3474464)",,
"[874661992, 224089314, 874661991]",True,,secondary,False,61.577000000000005,"LINESTRING (45.3897287 34.3474562, 45.3896431 34.347392, 45.3894746 34.3472397, 45.389304 34.3470798, 45.3892731 34.3470504)",,yes
1097746884,False,,residential,False,53.267,"LINESTRING (45.3894179 34.3503983, 45.389998 34.3504085)",,
337182756,False,,residential,False,195.51900000000003,"LINESTRING (45.3894179 34.3503983, 45.3894198 34.3500469, 45.3894303 34.3498851, 45.3894479 34.3497573, 45.3896586 34.3490343, 45.3896729 34.3489868, 45.3896927 34.3489405, 45.3897336 34.3488753, 45.3898702 34.3487087)",,
337182749,False,,residential,False,23.929,"LINESTRING (45.389998 34.3504085, 45.3899901 34.3506236)",,
1097746884,False,,residential,True,53.267,"LINESTRING (45.389998 34.3504085, 45.3894179 34.3503983)",,
337182749,False,,residential,True,322.657,"LINESTRING (45.389998 34.3504085, 45.3900783 34.3490145, 45.3901139 34.3488427, 45.3902388 34.3484353, 45.3902388 34.3483076, 45.3901734 34.3478757, 45.3901443 34.3475279)",,
337182747,False,,residential,False,40.184,"LINESTRING (45.3899901 34.3506236, 45.3904212 34.3506862)",,
337182748,False,,residential,True,63.004,"LINESTRING (45.3899901 34.3506236, 45.3899559 34.3511895)",,
337182749,False,,residential,True,23.929,"LINESTRING (45.3899901 34.3506236, 45.389998 34.3504085)",,
337182747,False,,residential,True,94.224,"LINESTRING (45.392198 34.351003, 45.3911946 34.3508247)",,
1097746888,True,,secondary,False,312.44599999999997,"LINESTRING (45.392198 34.351003, 45.3922299 34.3502859, 45.3922744 34.3484477, 45.39227 34.3483799, 45.3922571 34.3483157, 45.3922106 34.3482012)",,
"[337185762, 337173683, 337185764]",True,2,secondary,False,28.741000000000003,"LINESTRING (45.3901443 34.3475279, 45.3900808 34.3475249, 45.3899619 34.3475244, 45.3898316 34.3475311)",,yes
337182749,False,,residential,False,322.65700000000004,"LINESTRING (45.3901443 34.3475279, 45.3901734 34.3478757, 45.3902388 34.3483076, 45.3902388 34.3484353, 45.3901139 34.3488427, 45.3900783 34.3490145, 45.389998 34.3504085)",,
337182747,False,,residential,False,94.224,"LINESTRING (45.3911946 34.3508247, 45.392198 34.351003)",,
337182752,False,,residential,False,61.801,"LINESTRING (45.3911946 34.3508247, 45.391177 34.3513803)",,
337182747,False,,residential,True,52.757,"LINESTRING (45.3911946 34.3508247, 45.3908772 34.3507683, 45.3906898 34.3507346, 45.3906329 34.3507244)",,
337182753,False,,residential,False,87.62,"LINESTRING (45.3903617 34.3519831, 45.3904042 34.3511959)",,
1100877773,False,,residential,False,28.708,"LINESTRING (45.3903617 34.3519831, 45.3906744 34.3519858)",,
337182747,False,,residential,False,19.893,"LINESTRING (45.3904212 34.3506862, 45.3906329 34.3507244)",,
337182747,False,,residential,True,40.184,"LINESTRING (45.3904212 34.3506862, 45.3899901 34.3506236)",,
337182753,False,,residential,True,56.698,"LINESTRING (45.3904212 34.3506862, 45.3904042 34.3511959)",,
337182752,False,,residential,True,61.801,"LINESTRING (45.391177 34.3513803, 45.3911946 34.3508247)",,
337182758,False,,residential,False,53.93,"LINESTRING (45.391177 34.3513803, 45.39059 34.351361)",,
1100877773,False,,residential,True,28.708,"LINESTRING (45.3906744 34.3519858, 45.3903617 34.3519831)",,
1097746880,False,,residential,True,70.977,"LINESTRING (45.3906744 34.3519858, 45.3905729 34.3517273, 45.39059 34.351361)",,
1101330804,False,,residential,True,23.038,"LINESTRING (45.3880152 34.3459233, 45.387843 34.346074)",,
224089314,True,,secondary,False,28.595000000000002,"LINESTRING (45.3880152 34.3459233, 45.3878192 34.345785, 45.387781 34.3457539)",,
327830187,False,,residential,False,144.445,"LINESTRING (45.3893266 34.3470268, 45.3902097 34.3459517)",,
"[337183501, 874661990, 337183502]",True,,secondary,False,68.811,"LINESTRING (45.3893266 34.3470268, 45.3893531 34.3470507, 45.3895211 34.3472033, 45.3896675 34.3473367, 45.3897148 34.3473712, 45.3897664 34.3474, 45.3898691 34.3474464)",,yes
1101330803,False,,residential,False,24.383,"LINESTRING (45.388088 34.3462753, 45.3882884 34.3461314)",,
337183499,False,,residential,False,32.2,"LINESTRING (45.388088 34.3462753, 45.3880599 34.3462345, 45.3880275 34.3461991, 45.3879781 34.3461539, 45.3879168 34.3461133, 45.387843 34.346074)",,
337183499,False,,residential,True,163.62099999999995,"LINESTRING (45.388088 34.3462753, 45.3882824 34.3465745, 45.3884468 34.346802, 45.3885454 34.3469217, 45.3886239 34.3469936, 45.3887113 34.3470609, 45.388764 34.347095, 45.3888213 34.3471265, 45.3888754 34.3471532, 45.3889108 34.3471668, 45.3889462 34.3471729, 45.3889963 34.3471708, 45.3890321 34.3471625, 45.389064 34.3471494, 45.3892731 34.3470504)",,
337185767,False,,residential,False,46.7,"LINESTRING (45.3913465 34.3463708, 45.3913197 34.3467902)",,
337185773,False,,residential,False,46.674,"LINESTRING (45.3913465 34.3463708, 45.3918547 34.3463823)",,
337185773,False,,residential,True,11.614,"LINESTRING (45.3913465 34.3463708, 45.3912201 34.346375)",,
"[337185776, 337185767]",False,,residential,"[False, True]",51.489,"LINESTRING (45.3913465 34.3463708, 45.3913746 34.3460261, 45.3914806 34.3459476)",,
337185768,False,,residential,True,23.797,"LINESTRING (45.3908134 34.3465773, 45.3908165 34.3467913)",,
337185759,True,,secondary,False,14.24,"LINESTRING (45.3906515 34.3474369, 45.3907997 34.3474747)",,
337185769,False,,secondary_link,False,14.979,"LINESTRING (45.3906515 34.3474369, 45.3906053 34.3475661)",,
337185769,False,,secondary_link,True,14.979,"LINESTRING (45.3906053 34.3475661, 45.3906515 34.3474369)",,
337173683,True,2,secondary,False,42.614999999999995,"LINESTRING (45.3906053 34.3475661, 45.3904562 34.3475427, 45.3901443 34.3475279)",,
337185771,False,,residential,False,43.985,"LINESTRING (45.3923035 34.3467881, 45.3918244 34.3467891)",,
337172494,True,2,secondary,False,45.066,"LINESTRING (45.3923035 34.3467881, 45.3923014 34.346666, 45.3922964 34.3464626, 45.3922936 34.3463829)",,
337185767,False,,residential,False,46.164,"LINESTRING (45.3913197 34.3467902, 45.3912936 34.3472048)",,
337185767,False,,residential,True,46.7,"LINESTRING (45.3913197 34.3467902, 45.3913465 34.3463708)",,
337185771,False,,residential,False,46.197,"LINESTRING (45.3913197 34.3467902, 45.3908165 34.3467913)",,
337185771,False,,residential,True,46.335,"LINESTRING (45.3913197 34.3467902, 45.3918244 34.3467891)",,
337185768,False,,residential,False,23.797,"LINESTRING (45.3908165 34.3467913, 45.3908134 34.3465773)",,
337185768,False,,residential,True,48.163,"LINESTRING (45.3908165 34.3467913, 45.3908091 34.3472244)",,
337185771,False,,residential,False,39.036,"LINESTRING (45.3908165 34.3467913, 45.3903913 34.3467923)",,
337185771,False,,residential,True,46.197,"LINESTRING (45.3908165 34.3467913, 45.3913197 34.3467902)",,
337185771,False,,residential,True,39.036,"LINESTRING (45.3903913 34.3467923, 45.3908165 34.3467913)",,
337185772,False,,residential,False,65.051,"LINESTRING (45.3917204 34.347784, 45.391786 34.3472015)",,
337185759,True,,secondary,False,58.242,"LINESTRING (45.3917204 34.347784, 45.3920758 34.3479019, 45.3923159 34.3479634)",,
337185771,False,,residential,False,46.335,"LINESTRING (45.3918244 34.3467891, 45.3913197 34.3467902)",,
337185771,False,,residential,True,43.985,"LINESTRING (45.3918244 34.3467891, 45.3923035 34.3467881)",,
337185772,False,,residential,False,45.32,"LINESTRING (45.3918244 34.3467891, 45.3918547 34.3463823)",,
337185772,False,,residential,True,45.992,"LINESTRING (45.3918244 34.3467891, 45.391786 34.3472015)",,
337185772,False,,residential,True,27.493,"LINESTRING (45.3918728 34.3461355, 45.3918547 34.3463823)",,
337185774,False,,residential,False,41.63,"LINESTRING (45.3918728 34.3461355, 45.3914806 34.3459476)",,
337185774,False,,residential,True,34.508,"LINESTRING (45.3918728 34.3461355, 45.3922486 34.3461415)",,
337185773,False,,residential,False,11.614,"LINESTRING (45.3912201 34.346375, 45.3913465 34.3463708)",,
337185772,False,,residential,False,27.493,"LINESTRING (45.3918547 34.3463823, 45.3918728 34.3461355)",,
337185772,False,,residential,True,45.32,"LINESTRING (45.3918547 34.3463823, 45.3918244 34.3467891)",,
337185773,False,,residential,False,40.294,"LINESTRING (45.3918547 34.3463823, 45.3922936 34.3463829)",,
337185773,False,,residential,True,46.674,"LINESTRING (45.3918547 34.3463823, 45.3913465 34.3463708)",,
337185773,False,,residential,True,40.294,"LINESTRING (45.3922936 34.3463829, 45.3918547 34.3463823)",,
668950962,False,,secondary_link,True,13.482,"LINESTRING (45.3922936 34.3463829, 45.3924384 34.3464031)",,
337172494,True,2,secondary,False,17.724,"LINESTRING (45.3922936 34.3463829, 45.3923167 34.3463004, 45.3923555 34.3462329)",,
337185774,False,,residential,False,34.508,"LINESTRING (45.3922486 34.3461415, 45.3918728 34.3461355)",,
337185774,False,,residential,True,14.128,"LINESTRING (45.3922486 34.3461415, 45.3923555 34.3462329)",,
337185776,False,,residential,True,98.43199999999999,"LINESTRING (45.3922486 34.3461415, 45.3922704 34.3459311, 45.3915858 34.3458852, 45.3914806 34.3459476)",,
337185774,False,,residential,True,41.63,"LINESTRING (45.3914806 34.3459476, 45.3918728 34.3461355)",,
337185776,False,,residential,False,98.43199999999999,"LINESTRING (45.3914806 34.3459476, 45.3915858 34.3458852, 45.3922704 34.3459311, 45.3922486 34.3461415)",,
"[337185776, 337185767]",False,,residential,"[False, True]",51.489,"LINESTRING (45.3914806 34.3459476, 45.3913746 34.3460261, 45.3913465 34.3463708)",,
337185791,True,,residential,False,15.095,"LINESTRING (45.3968189 34.3496305, 45.3969697 34.3496846)",,
337185791,True,,residential,False,86.317,"LINESTRING (45.3957594 34.3492356, 45.3966152 34.3495571)",,
334598919,False,,residential,True,181.32299999999998,"LINESTRING (45.3957594 34.3492356, 45.3961965 34.348594, 45.3967561 34.347828)",,
337380252,False,,residential,False,103.114,"LINESTRING (45.3883216 34.347368, 45.3877204 34.3481513)",,
337185762,True,2,secondary,False,148.784,"LINESTRING (45.3883216 34.347368, 45.3881141 34.3472359, 45.3877647 34.3470134, 45.3873954 34.3467742, 45.3870336 34.3465561)",,
337380252,False,,residential,True,103.114,"LINESTRING (45.3877204 34.3481513, 45.3883216 34.347368)",,
337413896,False,,residential,False,27.77,"LINESTRING (45.3870336 34.3465561, 45.3868651 34.3467635)",,
