osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed
841374423,True,2,32,Darwaza Street,trunk,False,58.405,"LINESTRING (44.883838 36.2567308, 44.8839744 36.2572444)",,
1024556548,True,,,,residential,False,7.656,"LINESTRING (44.883838 36.2567308, 44.8838601 36.2567303, 44.8838818 36.2567334, 44.883901 36.2567395, 44.8839184 36.2567484)",,
324615119,False,,,Hawara Barza Street,unclassified,False,117.541,"LINESTRING (44.8865831 36.2592825, 44.8869118 36.2603058)",,
"[752114656, 324615121]",True,2,,شەقامی دەربەند,trunk,False,78.215,"LINESTRING (44.8865831 36.2592825, 44.8860636 36.2594034, 44.8857464 36.2594814)",,
752114658,True,,,,trunk,False,16.28,"LINESTRING (44.8850163 36.2593353, 44.8850766 36.2593399, 44.8851324 36.2593586, 44.885179 36.2593898)",roundabout,
324615755,False,,,Nawroz Street,tertiary,True,11.534,"LINESTRING (44.8777316 36.2547562, 44.8777063 36.2546545)",,
324615755,False,,,Nawroz Street,tertiary,False,115.85,"LINESTRING (44.8777316 36.2547562, 44.8779734 36.2557252, 44.877987 36.2557775)",,
324617110,False,,,,residential,False,143.53,"LINESTRING (44.8776946 36.2609417, 44.8792573 36.2606617)",,
324617114,False,,,,residential,True,48.348,"LINESTRING (44.8776946 36.2609417, 44.877591 36.260515)",,
324617119,True,2,,Azadi St,secondary,False,80.75,"LINESTRING (44.879477 36.2562081, 44.8786195 36.25643)",,
505910593,False,,,Gllinjan Street,residential,True,157.811,"LINESTRING (44.879477 36.2562081, 44.8797591 36.2567237, 44.8801788 36.2575096)",,
505910585,False,,,,tertiary,False,44.712,"LINESTRING (44.8781856 36.2565423, 44.8782894 36.2569356)",,
505910587,False,,,,tertiary,True,12.367,"LINESTRING (44.8781856 36.2565423, 44.8781629 36.2564326)",,
324615755,False,,,Nawroz Street,tertiary,True,65.155,"LINESTRING (44.8781629 36.2564326, 44.8780309 36.2558564)",,
324617117,True,2,,Azadi St,secondary,False,94.915,"LINESTRING (44.8781629 36.2564326, 44.8791733 36.2561781)",,
505910587,False,,,,tertiary,False,12.367,"LINESTRING (44.8781629 36.2564326, 44.8781856 36.2565423)",,
324617110,False,,,,residential,True,143.53,"LINESTRING (44.8792573 36.2606617, 44.8776946 36.2609417)",,
505910585,False,,,,tertiary,False,25.388,"LINESTRING (44.8792573 36.2606617, 44.879325 36.2608834)",,
505910585,False,,,,tertiary,True,46.04,"LINESTRING (44.8792573 36.2606617, 44.8791553 36.2602559)",,
324617114,False,,,,residential,False,57.399,"LINESTRING (44.8774613 36.2600095, 44.877591 36.260515)",,
324617114,False,,,,residential,True,93.621,"LINESTRING (44.8774613 36.2600095, 44.8772439 36.259186)",,
473174366,False,,,,residential,True,218.015,"LINESTRING (44.8816904 36.2540186, 44.8793038 36.2543931)",,
473174388,True,,,Sara St,tertiary,False,9.498,"LINESTRING (44.8816904 36.2540186, 44.8816639 36.2539359)",,
473174366,False,,,,residential,False,218.015,"LINESTRING (44.8793038 36.2543931, 44.8816904 36.2540186)",,
473174366,False,,,,residential,True,51.766,"LINESTRING (44.8793038 36.2543931, 44.8787376 36.254484)",,
473174367,False,,,Sara Street,residential,False,71.906,"LINESTRING (44.8793038 36.2543931, 44.8794535 36.2550284)",,
473174367,False,,,Sara Street,residential,True,52.653,"LINESTRING (44.8793038 36.2543931, 44.8792284 36.2539235)",,
473174367,False,,,Sara Street,residential,True,56.231,"LINESTRING (44.8796702 36.256057, 44.8795723 36.2555575)",,
324617117,True,2,,Azadi St,secondary,False,236.084,"LINESTRING (44.8796702 36.256057, 44.8809661 36.2557322, 44.8818787 36.2554927, 44.8819537 36.2554725, 44.8820297 36.255455, 44.8821065 36.2554403, 44.8821842 36.2554283)",,
473174367,False,,,Sara Street,residential,False,56.231,"LINESTRING (44.8795723 36.2555575, 44.8796702 36.256057)",,
473174367,False,,,Sara Street,residential,True,59.79,"LINESTRING (44.8795723 36.2555575, 44.8794535 36.2550284)",,
504309835,False,,,,residential,False,47.22,"LINESTRING (44.8795723 36.2555575, 44.8790646 36.2556703)",,
504309835,False,,,,residential,True,158.641,"LINESTRING (44.8795723 36.2555575, 44.8812908 36.2552183)",,
473174367,False,,,Sara Street,residential,False,98.167,"LINESTRING (44.8788982 36.2525091, 44.8790974 36.2533772)",,
473174382,False,,,Raparin St,residential,True,29.627,"LINESTRING (44.8788982 36.2525091, 44.8785693 36.2525345)",,
473174382,False,,,Raparin St,residential,False,32.254999999999995,"LINESTRING (44.8788982 36.2525091, 44.878967 36.2525037, 44.8792567 36.2524854)",,
473174376,False,,,Raparin St,residential,False,41.497,"LINESTRING (44.8816996 36.2522511, 44.8812402 36.2522961)",,
473174376,False,,,Raparin St,residential,True,48.647,"LINESTRING (44.8816996 36.2522511, 44.8822384 36.2522)",,
473174375,False,,,,residential,False,69.021,"LINESTRING (44.8830234 36.2521014, 44.88379 36.2520456)",,
841374423,True,2,32,Darwaza Street,trunk,False,191.606,"LINESTRING (44.8830234 36.2521014, 44.8830228 36.2521161, 44.8832381 36.2538157)",,
473174378,True,,,,residential,False,81.092,"LINESTRING (44.8810337 36.2537853, 44.8808061 36.2530795)",,
473176410,False,,,,residential,False,51.976,"LINESTRING (44.8810337 36.2537853, 44.881613 36.2537691)",,
473176410,False,,,,residential,True,44.255,"LINESTRING (44.8810337 36.2537853, 44.8805411 36.2538099)",,
473174382,False,,,Raparin St,residential,False,57.638,"LINESTRING (44.8806019 36.2523572, 44.8812402 36.2522961)",,
473174382,False,,,Raparin St,residential,True,42.598,"LINESTRING (44.8806019 36.2523572, 44.8801294 36.2523969)",,
1021614907,True,,,,residential,False,82.408,"LINESTRING (44.8806019 36.2523572, 44.8806447 36.2525392, 44.880693 36.2527204, 44.8807469 36.2529005, 44.8808061 36.2530795)",,
473174382,False,,,Raparin St,residential,True,32.789,"LINESTRING (44.8796181 36.2524405, 44.8792567 36.2524854)",,
473176411,False,,,,residential,False,91.787,"LINESTRING (44.8796181 36.2524405, 44.8798042 36.2532522)",,
473174382,False,,,Raparin St,residential,False,46.104,"LINESTRING (44.8796181 36.2524405, 44.8799259 36.252414, 44.8801294 36.2523969)",,
473174382,False,,,Raparin St,residential,False,32.789,"LINESTRING (44.8792567 36.2524854, 44.8796181 36.2524405)",,
473174382,False,,,Raparin St,residential,True,32.254999999999995,"LINESTRING (44.8792567 36.2524854, 44.878967 36.2525037, 44.8788982 36.2525091)",,
473174382,False,,,Raparin St,residential,False,7.299,"LINESTRING (44.8780678 36.2525767, 44.8781483 36.252567)",,
504309830,False,,,,residential,True,118.412,"LINESTRING (44.8780678 36.2525767, 44.8782782 36.253628)",,
473174382,False,,,Raparin St,residential,True,94.34299999999999,"LINESTRING (44.8780678 36.2525767, 44.8779417 36.2526027, 44.877813 36.2526503, 44.8777325 36.2526871, 44.8776252 36.2527628, 44.8775314 36.2528514, 44.8774375 36.2529726, 44.8773517 36.2531391)",,
324615755,False,,,Nawroz Street,tertiary,False,25.585,"LINESTRING (44.8773517 36.2531391, 44.8773983 36.2533661)",,
324615755,False,,,Nawroz Street,tertiary,True,24.721,"LINESTRING (44.8773517 36.2531391, 44.8772952 36.2529215)",,
473174382,False,,,Raparin St,residential,False,94.34299999999999,"LINESTRING (44.8773517 36.2531391, 44.8774375 36.2529726, 44.8775314 36.2528514, 44.8776252 36.2527628, 44.8777325 36.2526871, 44.877813 36.2526503, 44.8779417 36.2526027, 44.8780678 36.2525767)",,
473174382,False,,,Raparin St,residential,False,37.924,"LINESTRING (44.8781483 36.252567, 44.8785693 36.2525345)",,
473174382,False,,,Raparin St,residential,True,7.299,"LINESTRING (44.8781483 36.252567, 44.8780678 36.2525767)",,
473174386,False,,,Glinjan Street,residential,True,84.302,"LINESTRING (44.8831955 36.2568836, 44.8822674 36.2570048)",,
1021671600,False,,,شەقامی پزیشکان,tertiary,True,94.154,"LINESTRING (44.8831955 36.2568836, 44.8836472 36.257648)",,
1039710909,True,,,,tertiary,False,93.351,"LINESTRING (44.8831955 36.2568836, 44.8830503 36.256596, 44.8828843 36.2563049, 44.8827559 36.2561238)",,
324617119,True,2,,Azadi St,secondary,False,96.97900000000001,"LINESTRING (44.8821842 36.2554283, 44.882124 36.2554668, 44.8820605 36.2555016, 44.8819938 36.2555324, 44.8819245 36.2555591, 44.8811963 36.2557713)",,
473174388,True,,,Sara St,tertiary,False,31.674,"LINESTRING (44.8821842 36.2554283, 44.8820728 36.2552512, 44.8820436 36.2551682)",,
473174388,True,,,Sara St,tertiary,False,23.214,"LINESTRING (44.8819832 36.2550409, 44.8819305 36.2548365)",,
473174388,True,,,Sara St,tertiary,False,67.916,"LINESTRING (44.881613 36.2537691, 44.8814753 36.2531685)",,
473176410,False,,,,residential,True,51.976,"LINESTRING (44.881613 36.2537691, 44.8810337 36.2537853)",,
473176413,False,,,,residential,True,56.585,"LINESTRING (44.8814226 36.2529709, 44.8808061 36.2530795)",,
1257504409,True,,,Sara St,trunk,False,76.796,"LINESTRING (44.8814226 36.2529709, 44.8812402 36.2522961)",,
473174376,False,,,Raparin St,residential,True,41.497,"LINESTRING (44.8812402 36.2522961, 44.8816996 36.2522511)",,
473174382,False,,,Raparin St,residential,True,57.638,"LINESTRING (44.8812402 36.2522961, 44.8806019 36.2523572)",,
324615755,False,,,Nawroz Street,tertiary,False,41.497,"LINESTRING (44.8773983 36.2533661, 44.8774774 36.2537338)",,
324615755,False,,,Nawroz Street,tertiary,True,25.585,"LINESTRING (44.8773983 36.2533661, 44.8773517 36.2531391)",,
324615755,False,,,Nawroz Street,tertiary,False,24.721,"LINESTRING (44.8772952 36.2529215, 44.8773517 36.2531391)",,
473174367,False,,,Sara Street,residential,False,36.474,"LINESTRING (44.8791276 36.2535087, 44.8792058 36.2538306)",,
473174367,False,,,Sara Street,residential,True,14.871,"LINESTRING (44.8791276 36.2535087, 44.8790974 36.2533772)",,
473174401,False,,,,residential,True,30.802,"LINESTRING (44.8791276 36.2535087, 44.8787892 36.2535563)",,
324615755,False,,,Nawroz Street,tertiary,False,49.967,"LINESTRING (44.8774774 36.2537338, 44.8775869 36.2541744)",,
324615755,False,,,Nawroz Street,tertiary,True,41.497,"LINESTRING (44.8774774 36.2537338, 44.8773983 36.2533661)",,
473174401,False,,,,residential,False,72.784,"LINESTRING (44.8774774 36.2537338, 44.877578 36.2537255, 44.8777034 36.2537088, 44.8782782 36.253628)",,
505910594,False,,,Hallo Street,residential,False,83.441,"LINESTRING (44.8836472 36.257648, 44.8828841 36.2580775)",,
505910594,False,,,Hallo Street,residential,True,32.473,"LINESTRING (44.8836472 36.257648, 44.8839536 36.2574923)",,
1021671600,False,,,شەقامی پزیشکان,tertiary,False,94.154,"LINESTRING (44.8836472 36.257648, 44.8831955 36.2568836)",,
473176403,False,,,Qalat Street,residential,False,124.85900000000002,"LINESTRING (44.8854684 36.2538553, 44.8855113 36.2536899, 44.8855274 36.2535871, 44.8855663 36.2534811, 44.8856293 36.2533622, 44.8856964 36.2532508, 44.8857513 36.2531891, 44.8858077 36.2531145, 44.8858425 36.2530507, 44.8858533 36.2529912, 44.8858533 36.2529371, 44.8858354 36.2527985)",,
473176403,False,,,Qalat Street,residential,True,30.34,"LINESTRING (44.8854684 36.2538553, 44.8853892 36.2538802, 44.8853088 36.2539018, 44.885148 36.2539427)",,
518456994,False,,,Kosari Street,residential,False,121.852,"LINESTRING (44.8854684 36.2538553, 44.8857325 36.2538059, 44.8857969 36.2537799, 44.8858505 36.2537291, 44.8858854 36.2536523, 44.8859927 36.2533906, 44.8860638 36.25329, 44.8862421 36.2531224, 44.8862849 36.2530753)",,
473176406,True,,,Nali St,residential,False,28.132,"LINESTRING (44.885148 36.2539427, 44.8852391 36.2541848)",,
473176403,False,,,Qalat Street,residential,False,30.34,"LINESTRING (44.885148 36.2539427, 44.8853088 36.2539018, 44.8853892 36.2538802, 44.8854684 36.2538553)",,
473176404,False,,,,residential,True,39.616,"LINESTRING (44.8871736 36.2521569, 44.8868233 36.252374)",,
540764467,False,,,,residential,True,28.975,"LINESTRING (44.8871736 36.2521569, 44.8873627 36.2523682)",,
473176403,False,,,Qalat Street,residential,False,42.885,"LINESTRING (44.885803 36.2524694, 44.8857178 36.2520899)",,
473176403,False,,,Qalat Street,residential,True,36.71,"LINESTRING (44.885803 36.2524694, 44.8858331 36.2527803, 44.8858354 36.2527985)",,
473176404,False,,,,residential,False,93.64299999999999,"LINESTRING (44.885803 36.2524694, 44.8866814 36.2524402, 44.886723 36.2524283, 44.8867793 36.2524013, 44.8868233 36.252374)",,
473176404,False,,,,residential,True,108.562,"LINESTRING (44.885803 36.2524694, 44.8857453 36.252477, 44.8856943 36.2524954, 44.8855844 36.2525473, 44.8854281 36.2526181, 44.8852457 36.2527111, 44.885058 36.2528301, 44.8848139 36.2530153)",,
473176404,False,,,,residential,False,108.562,"LINESTRING (44.8848139 36.2530153, 44.885058 36.2528301, 44.8852457 36.2527111, 44.8854281 36.2526181, 44.8855844 36.2525473, 44.8856943 36.2524954, 44.8857453 36.252477, 44.885803 36.2524694)",,
473176406,True,,,Nali St,residential,False,107.394,"LINESTRING (44.8848139 36.2530153, 44.8849741 36.2534717, 44.8850641 36.2537282, 44.885148 36.2539427)",,
473176406,True,,,Nali St,residential,False,38.56,"LINESTRING (44.8845296 36.2520798, 44.8846315 36.2524167)",,
473174367,False,,,Sara Street,residential,False,10.527,"LINESTRING (44.8792058 36.2538306, 44.8792284 36.2539235)",,
473174367,False,,,Sara Street,residential,True,36.474,"LINESTRING (44.8792058 36.2538306, 44.8791276 36.2535087)",,
473176410,False,,,,residential,False,119.756,"LINESTRING (44.8792058 36.2538306, 44.8805411 36.2538099)",,
473176410,False,,,,residential,False,44.255,"LINESTRING (44.8805411 36.2538099, 44.8810337 36.2537853)",,
473176410,False,,,,residential,True,119.756,"LINESTRING (44.8805411 36.2538099, 44.8792058 36.2538306)",,
473176412,False,,,,residential,True,74.579,"LINESTRING (44.8805411 36.2538099, 44.880339 36.2531593)",,
473176412,False,,,,residential,False,74.579,"LINESTRING (44.880339 36.2531593, 44.8805411 36.2538099)",,
473176412,False,,,,residential,True,86.834,"LINESTRING (44.880339 36.2531593, 44.8801294 36.2523969)",,
473176413,False,,,,residential,False,42.814,"LINESTRING (44.880339 36.2531593, 44.8808061 36.2530795)",,
473176413,False,,,,residential,True,49.059999999999995,"LINESTRING (44.880339 36.2531593, 44.8799336 36.253227, 44.8798042 36.2532522)",,
473176411,False,,,,residential,False,50.539,"LINESTRING (44.8798042 36.2532522, 44.8799014 36.2536999)",,
473176411,False,,,,residential,True,91.787,"LINESTRING (44.8798042 36.2532522, 44.8796181 36.2524405)",,
473176413,False,,,,residential,True,64.884,"LINESTRING (44.8798042 36.2532522, 44.8790974 36.2533772)",,
473176413,False,,,,residential,False,49.059999999999995,"LINESTRING (44.8798042 36.2532522, 44.8799336 36.253227, 44.880339 36.2531593)",,
473174382,False,,,Raparin St,residential,False,42.598,"LINESTRING (44.8801294 36.2523969, 44.8806019 36.2523572)",,
473176412,False,,,,residential,False,86.834,"LINESTRING (44.8801294 36.2523969, 44.880339 36.2531593)",,
473174382,False,,,Raparin St,residential,True,46.104,"LINESTRING (44.8801294 36.2523969, 44.8799259 36.252414, 44.8796181 36.2524405)",,
473176413,False,,,,residential,False,56.585,"LINESTRING (44.8808061 36.2530795, 44.8814226 36.2529709)",,
473176413,False,,,,residential,True,42.814,"LINESTRING (44.8808061 36.2530795, 44.880339 36.2531593)",,
473174367,False,,,Sara Street,residential,False,14.871,"LINESTRING (44.8790974 36.2533772, 44.8791276 36.2535087)",,
473174367,False,,,Sara Street,residential,True,98.167,"LINESTRING (44.8790974 36.2533772, 44.8788982 36.2525091)",,
473176413,False,,,,residential,False,64.884,"LINESTRING (44.8790974 36.2533772, 44.8798042 36.2532522)",,
473174388,True,,,Sara St,tertiary,False,19.101,"LINESTRING (44.8816639 36.2539359, 44.881613 36.2537691)",,
504309827,False,,,,residential,True,131.481,"LINESTRING (44.8816639 36.2539359, 44.882217 36.2539179, 44.883129 36.2538881)",,
752109543,False,,,,residential,True,35.057,"LINESTRING (44.8832381 36.2538157, 44.8836149 36.2537316)",,
841374423,True,2,32,Darwaza Street,trunk,False,84.228,"LINESTRING (44.8832381 36.2538157, 44.8833029 36.2543348, 44.8833354 36.2545691)",,
473174382,False,,,Raparin St,residential,False,29.627,"LINESTRING (44.8785693 36.2525345, 44.8788982 36.2525091)",,
473174382,False,,,Raparin St,residential,True,37.924,"LINESTRING (44.8785693 36.2525345, 44.8781483 36.252567)",,
504309828,False,,,,residential,True,115.317,"LINESTRING (44.8785693 36.2525345, 44.8787892 36.2535563)",,
473174401,False,,,,residential,False,30.802,"LINESTRING (44.8787892 36.2535563, 44.8791276 36.2535087)",,
473174401,False,,,,residential,True,46.509,"LINESTRING (44.8787892 36.2535563, 44.8782782 36.253628)",,
504309828,False,,,,residential,False,115.317,"LINESTRING (44.8787892 36.2535563, 44.8785693 36.2525345)",,
473174401,False,,,,residential,False,46.509,"LINESTRING (44.8782782 36.253628, 44.8787892 36.2535563)",,
504309830,False,,,,residential,False,118.412,"LINESTRING (44.8782782 36.253628, 44.8780678 36.2525767)",,
473174401,False,,,,residential,True,72.784,"LINESTRING (44.8782782 36.253628, 44.8777034 36.2537088, 44.877578 36.2537255, 44.8774774 36.2537338)",,
473174367,False,,,Sara Street,residential,False,52.653,"LINESTRING (44.8792284 36.2539235, 44.8793038 36.2543931)",,
473174367,False,,,Sara Street,residential,True,10.527,"LINESTRING (44.8792284 36.2539235, 44.8792058 36.2538306)",,
504309831,False,,,,residential,True,149.811,"LINESTRING (44.8792284 36.2539235, 44.8775869 36.2541744)",,
324615755,False,,,Nawroz Street,tertiary,False,54.448,"LINESTRING (44.8775869 36.2541744, 44.8777063 36.2546545)",,
324615755,False,,,Nawroz Street,tertiary,True,49.967,"LINESTRING (44.8775869 36.2541744, 44.8774774 36.2537338)",,
504309831,False,,,,residential,False,149.811,"LINESTRING (44.8775869 36.2541744, 44.8792284 36.2539235)",,
473174366,False,,,,residential,False,40.885,"LINESTRING (44.8782901 36.2545545, 44.8787376 36.254484)",,
473174366,False,,,,residential,True,53.516,"LINESTRING (44.8782901 36.2545545, 44.8777063 36.2546545)",,
504309832,False,,,,residential,True,131.141,"LINESTRING (44.8782901 36.2545545, 44.8785889 36.255709)",,
504309832,False,,,,residential,False,131.141,"LINESTRING (44.8785889 36.255709, 44.8782901 36.2545545)",,
504309833,False,,,,residential,False,43.203,"LINESTRING (44.8785889 36.255709, 44.8790517 36.2556009)",,
504309833,False,,,,residential,True,52.65,"LINESTRING (44.8785889 36.255709, 44.8780309 36.2558564)",,
504309833,False,,,,residential,True,43.203,"LINESTRING (44.8790517 36.2556009, 44.8785889 36.255709)",,
504309834,False,,,,residential,False,7.803,"LINESTRING (44.8790517 36.2556009, 44.8790646 36.2556703)",,
504309834,False,,,,residential,True,127.347,"LINESTRING (44.8790517 36.2556009, 44.8787376 36.254484)",,
324615755,False,,,Nawroz Street,tertiary,False,65.155,"LINESTRING (44.8780309 36.2558564, 44.8781629 36.2564326)",,
324615755,False,,,Nawroz Street,tertiary,True,9.616,"LINESTRING (44.8780309 36.2558564, 44.877987 36.2557775)",,
504309833,False,,,,residential,False,52.65,"LINESTRING (44.8780309 36.2558564, 44.8785889 36.255709)",,
324617117,True,2,,Azadi St,secondary,False,46.545,"LINESTRING (44.8791733 36.2561781, 44.8796702 36.256057)",,
504309834,False,,,,residential,True,57.3,"LINESTRING (44.8791733 36.2561781, 44.8790646 36.2556703)",,
473174366,False,,,,residential,False,51.766,"LINESTRING (44.8787376 36.254484, 44.8793038 36.2543931)",,
473174366,False,,,,residential,True,40.885,"LINESTRING (44.8787376 36.254484, 44.8782901 36.2545545)",,
504309834,False,,,,residential,False,127.347,"LINESTRING (44.8787376 36.254484, 44.8790517 36.2556009)",,
504309834,False,,,,residential,False,57.3,"LINESTRING (44.8790646 36.2556703, 44.8791733 36.2561781)",,
504309834,False,,,,residential,True,7.803,"LINESTRING (44.8790646 36.2556703, 44.8790517 36.2556009)",,
504309835,False,,,,residential,True,47.22,"LINESTRING (44.8790646 36.2556703, 44.8795723 36.2555575)",,
504309835,False,,,,residential,False,158.641,"LINESTRING (44.8812908 36.2552183, 44.8795723 36.2555575)",,
504309836,True,,,,residential,False,65.232,"LINESTRING (44.8812908 36.2552183, 44.881559 36.2551339, 44.8819832 36.2550409)",,
473174388,True,,,Sara St,tertiary,False,3.083,"LINESTRING (44.8820436 36.2551682, 44.8820339 36.2551416)",,
504309837,True,,,,residential,False,67.822,"LINESTRING (44.8820436 36.2551682, 44.8815912 36.2552139, 44.8812908 36.2552183)",,
504309838,False,,,,residential,True,219.616,"LINESTRING (44.8818338 36.2545631, 44.8794535 36.2550284)",,
473174388,True,,,Sara St,tertiary,False,61.91499999999999,"LINESTRING (44.8818338 36.2545631, 44.8817445 36.254193, 44.8816904 36.2540186)",,
473174367,False,,,Sara Street,residential,False,59.79,"LINESTRING (44.8794535 36.2550284, 44.8795723 36.2555575)",,
473174367,False,,,Sara Street,residential,True,71.906,"LINESTRING (44.8794535 36.2550284, 44.8793038 36.2543931)",,
504309838,False,,,,residential,False,219.616,"LINESTRING (44.8794535 36.2550284, 44.8818338 36.2545631)",,
841374423,True,2,32,Darwaza Street,trunk,False,8.424,"LINESTRING (44.8833354 36.2545691, 44.8833503 36.2546439)",,
752109544,True,,,Ahmed Shewaw,residential,False,176.171,"LINESTRING (44.8833354 36.2545691, 44.8836324 36.2545002, 44.88426 36.2543466, 44.8846717 36.2542677, 44.8852391 36.2541848)",,
473174388,True,,,Sara St,tertiary,False,31.613,"LINESTRING (44.8819305 36.2548365, 44.8818338 36.2545631)",,
504309839,True,,,شەقامی گوڵە باخ,residential,False,122.403,"LINESTRING (44.8819305 36.2548365, 44.8819909 36.2548701, 44.8820901 36.254883, 44.8832347 36.2546169)",,
473174388,True,,,Sara St,tertiary,False,12.085,"LINESTRING (44.8820339 36.2551416, 44.8819832 36.2550409)",,
841374423,True,2,32,Darwaza Street,trunk,False,73.166,"LINESTRING (44.8833503 36.2546439, 44.8835015 36.2552905)",,
1257504409,True,,,Sara St,trunk,False,22.475,"LINESTRING (44.8814753 36.2531685, 44.8814226 36.2529709)",,
473174386,False,,,Glinjan Street,residential,False,43.248,"LINESTRING (44.8801788 36.2575096, 44.8806376 36.2573896)",,
505910593,False,,,Gllinjan Street,residential,True,84.334,"LINESTRING (44.8801788 36.2575096, 44.8805562 36.2582043)",,
505910593,False,,,Gllinjan Street,residential,False,157.811,"LINESTRING (44.8801788 36.2575096, 44.8797591 36.2567237, 44.879477 36.2562081)",,
505910585,False,,,,tertiary,False,108.253,"LINESTRING (44.8788836 36.2592143, 44.8791321 36.260167)",,
505910585,False,,,,tertiary,True,32.885,"LINESTRING (44.8788836 36.2592143, 44.8787946 36.2589274)",,
505910594,False,,,Hallo Street,residential,True,57.841,"LINESTRING (44.8788836 36.2592143, 44.8795282 36.2591939)",,
505910593,False,,,Gllinjan Street,residential,False,61.951,"LINESTRING (44.8808579 36.2587595, 44.8805806 36.2582492)",,
505910594,False,,,Hallo Street,residential,True,49.816,"LINESTRING (44.8808579 36.2587595, 44.8813741 36.2585938)",,
505910594,False,,,Hallo Street,residential,False,64.13300000000001,"LINESTRING (44.8808579 36.2587595, 44.8805305 36.2590072, 44.8803571 36.2591214, 44.880317 36.2591326)",,
752109546,False,,,,residential,False,11.599,"LINESTRING (44.885917 36.2569241, 44.8860337 36.2568791)",,
752109546,False,,,,residential,True,61.75,"LINESTRING (44.885917 36.2569241, 44.8852474 36.2570539)",,
505910602,True,,,Nali Street,residential,False,82.059,"LINESTRING (44.8860337 36.2568791, 44.886339 36.2575748)",,
752109546,False,,,,residential,False,6.242,"LINESTRING (44.8860337 36.2568791, 44.8860952 36.2568528)",,
752109546,False,,,,residential,True,11.599,"LINESTRING (44.8860337 36.2568791, 44.885917 36.2569241)",,
752109546,False,,,,residential,True,6.242,"LINESTRING (44.8860952 36.2568528, 44.8860337 36.2568791)",,
875986113,False,,,,residential,True,68.161,"LINESTRING (44.8860952 36.2568528, 44.8863441 36.2567593, 44.8865506 36.2566577, 44.8867075 36.2565528, 44.8867301 36.2565263)",,
505910598,True,2,32,,trunk,False,39.428,"LINESTRING (44.8847785 36.2594135, 44.8846061 36.2590873)",,
510001132,False,,,,residential,True,75.477,"LINESTRING (44.8847785 36.2594135, 44.8839665 36.2595925)",,
510001132,False,,,,residential,False,48.401,"LINESTRING (44.8834434 36.2597, 44.8839665 36.2595925)",,
510001134,False,,,,residential,False,40.614,"LINESTRING (44.8834434 36.2597, 44.8833879 36.2600625)",,
510001134,False,,,,residential,True,27.662,"LINESTRING (44.8834434 36.2597, 44.8834529 36.2596401, 44.8834811 36.2594531)",,
324615120,False,,,Mam Street,tertiary,False,30.339,"LINESTRING (44.8833879 36.2600625, 44.883712 36.2599841)",,
