osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
448218682,شنافية = قرية الغرب,secondary,False,False,74.154,,"LINESTRING (44.6485155 31.5819577, 44.6490327 31.5814571)",
511856148,,primary,False,False,10.744,,"LINESTRING (44.6485155 31.5819577, 44.6486101 31.582011)",
511856148,,primary,False,True,23.445,,"LINESTRING (44.6485155 31.5819577, 44.6482985 31.5818563)",
443250172,,tertiary,False,False,75.65,,"LINESTRING (44.6486101 31.582011, 44.6492413 31.5824278)",
448218688,,primary,True,False,77.331,,"LINESTRING (44.6486101 31.582011, 44.6480996 31.5825537)",
511856148,,primary,False,True,10.744,,"LINESTRING (44.6486101 31.582011, 44.6485155 31.5819577)",
448218688,,primary,True,False,129.851,,"LINESTRING (44.6480996 31.5825537, 44.6472553 31.5834737)",
1247952989,شارع المواكب,unclassified,False,False,73.945,,"LINESTRING (44.6480996 31.5825537, 44.6487119 31.5829662)",
443250172,,tertiary,False,True,60.299,,"LINESTRING (44.6507723 31.5834367, 44.6502629 31.5831115)",
455010349,طريق الصهاريج,unclassified,False,False,69.849,2,"LINESTRING (44.6507723 31.5834367, 44.6513583 31.583818)",
443250172,,tertiary,False,False,87.824,,"LINESTRING (44.6507723 31.5834367, 44.6506702 31.5835443, 44.6501868 31.5840491)",
457398052,,residential,False,True,71.956,,"LINESTRING (44.6453502 31.5855239, 44.6458468 31.5860136)",
448218688,,primary,True,False,142.994,,"LINESTRING (44.6453502 31.5855239, 44.6449667 31.5859261, 44.6442251 31.5863625)",
448218687,,primary,True,False,27.255,,"LINESTRING (44.6442209 31.5862626, 44.6444609 31.5861274)",
455079449,,residential,False,False,130.076,,"LINESTRING (44.6442209 31.5862626, 44.6437203 31.5851733)",
448218687,,primary,True,False,52.128,,"LINESTRING (44.6437253 31.5864664, 44.6442209 31.5862626)",
455009983,down town,unclassified,False,True,42.947,,"LINESTRING (44.6470281 31.581132, 44.6470043 31.5815177)",
597339253,down town,unclassified,False,False,53.206,,"LINESTRING (44.6470281 31.581132, 44.6466502 31.580778)",
597339253,down town,unclassified,False,True,129.876,,"LINESTRING (44.6470281 31.581132, 44.6475664 31.5815093, 44.6480995 31.5818606)",
