osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
47550772,False,Solan Drive,residential,50,True,190.999,"LINESTRING (174.488867 -36.7694845, 174.4888691 -36.7695365, 174.4888736 -36.7695851, 174.4888758 -36.7696451, 174.4888705 -36.7697117, 174.4888055 -36.770099, 174.48843 -36.7710229, 174.4883657 -36.7711398)",,,,
"[661465994, 819188842, 661465998]",False,State Highway 16,primary,60,True,231.215,"LINESTRING (174.488867 -36.7694845, 174.4899246 -36.7694083, 174.4900472 -36.7693998, 174.4911638 -36.7693163, 174.4914523 -36.7692979)",2,SH 16,yes,
47551206,False,Grassfield Place,residential,,False,52.666000000000004,"LINESTRING (174.4889069 -36.7713071, 174.4888116 -36.7712393, 174.4885138 -36.7711845, 174.4883657 -36.7711398)",,,,
47550772,False,Solan Drive,residential,50,False,190.99900000000002,"LINESTRING (174.4883657 -36.7711398, 174.48843 -36.7710229, 174.4888055 -36.770099, 174.4888705 -36.7697117, 174.4888758 -36.7696451, 174.4888736 -36.7695851, 174.4888691 -36.7695365, 174.488867 -36.7694845)",,,,
47551206,False,Grassfield Place,residential,,True,52.666000000000004,"LINESTRING (174.4883657 -36.7711398, 174.4885138 -36.7711845, 174.4888116 -36.7712393, 174.4889069 -36.7713071)",,,,
"[47551537, 1088454284, 1088454285]",False,Amber Place,residential,50,False,260.68699999999995,"LINESTRING (174.4879431 -36.7725097, 174.4880605 -36.7725649, 174.488153 -36.7725671, 174.4887451 -36.7725249, 174.4888678 -36.7724908, 174.4891045 -36.7723507, 174.4892876 -36.7722491, 174.4897543 -36.7720998, 174.4899117 -36.7720754, 174.4901459 -36.7720536, 174.490302 -36.7720644, 174.4905013 -36.7721191, 174.4906149 -36.7721599, 174.4906714 -36.7721876)",,,yes,
819188838,False,Muriwai Road,secondary,50,False,113.077,"LINESTRING (174.4906714 -36.7721876, 174.4908322 -36.7719564, 174.4909261 -36.7718058, 174.4910047 -36.771633, 174.491071 -36.7714646, 174.4911545 -36.7712514)",2,,,
819188838,False,Muriwai Road,secondary,50,True,61.903999999999996,"LINESTRING (174.4906714 -36.7721876, 174.4904785 -36.7724597, 174.4904047 -36.7725939, 174.4903566 -36.7726831)",2,,,
"[47551537, 1088454284, 1088454285]",False,Amber Place,residential,50,True,260.687,"LINESTRING (174.4906714 -36.7721876, 174.4906149 -36.7721599, 174.4905013 -36.7721191, 174.490302 -36.7720644, 174.4901459 -36.7720536, 174.4899117 -36.7720754, 174.4897543 -36.7720998, 174.4892876 -36.7722491, 174.4891045 -36.7723507, 174.4888678 -36.7724908, 174.4887451 -36.7725249, 174.488153 -36.7725671, 174.4880605 -36.7725649, 174.4879431 -36.7725097)",,,yes,
185026136,False,Muriwai Road,secondary,50,False,46.772000000000006,"LINESTRING (174.4902009 -36.7730848, 174.4902831 -36.7728773, 174.4903566 -36.7726831)",2,,,
47551848,False,Rosella Grove,residential,50,False,202.79900000000004,"LINESTRING (174.4933384 -36.7712184, 174.4929758 -36.7711655, 174.4926088 -36.7711196, 174.4924566 -36.771119, 174.492348 -36.7711383, 174.4922373 -36.771184, 174.4919242 -36.7713134, 174.4917827 -36.7713527, 174.4916372 -36.7713553, 174.491489 -36.7713376, 174.4912079 -36.7712651, 174.4911545 -36.7712514)",,,,
47551848,False,Rosella Grove,residential,50,True,202.799,"LINESTRING (174.4911545 -36.7712514, 174.4912079 -36.7712651, 174.491489 -36.7713376, 174.4916372 -36.7713553, 174.4917827 -36.7713527, 174.4919242 -36.7713134, 174.4922373 -36.771184, 174.492348 -36.7711383, 174.4924566 -36.771119, 174.4926088 -36.7711196, 174.4929758 -36.7711655, 174.4933384 -36.7712184)",,,,
819188838,False,Muriwai Road,secondary,50,False,161.80599999999998,"LINESTRING (174.4911545 -36.7712514, 174.4912332 -36.7710564, 174.4914681 -36.7704597, 174.4914928 -36.7703971, 174.4916547 -36.7700541, 174.4917061 -36.7699594, 174.4917576 -36.7698806)",2,,,
819188838,False,Muriwai Road,secondary,50,True,113.07700000000001,"LINESTRING (174.4911545 -36.7712514, 174.491071 -36.7714646, 174.4910047 -36.771633, 174.4909261 -36.7718058, 174.4908322 -36.7719564, 174.4906714 -36.7721876)",2,,,
47552054,False,Sarah Todd Lane,residential,50,False,183.64499999999998,"LINESTRING (174.4937018 -36.7703579, 174.4935937 -36.7703522, 174.493236 -36.7703467, 174.4932006 -36.7703453, 174.4930749 -36.7703208, 174.492928 -36.7702698, 174.4926551 -36.7701478, 174.4924868 -36.7700915, 174.4920395 -36.7699657, 174.4918108 -36.7698909, 174.4917576 -36.7698806)",,,,
47552054,False,Sarah Todd Lane,residential,50,True,183.645,"LINESTRING (174.4917576 -36.7698806, 174.4918108 -36.7698909, 174.4920395 -36.7699657, 174.4924868 -36.7700915, 174.4926551 -36.7701478, 174.492928 -36.7702698, 174.4930749 -36.7703208, 174.4932006 -36.7703453, 174.493236 -36.7703467, 174.4935937 -36.7703522, 174.4937018 -36.7703579)",,,,
819188838,False,Muriwai Road,secondary,50,True,161.806,"LINESTRING (174.4917576 -36.7698806, 174.4917061 -36.7699594, 174.4916547 -36.7700541, 174.4914928 -36.7703971, 174.4914681 -36.7704597, 174.4912332 -36.7710564, 174.4911545 -36.7712514)",2,,,
1064312574,False,Muriwai Road,secondary,50,False,19.043,"LINESTRING (174.4917576 -36.7698806, 174.4917945 -36.7698149, 174.4918588 -36.7697301)",2,,,
47552448,False,Freshfields Road,residential,50,False,429.41799999999995,"LINESTRING (174.4903566 -36.7726831, 174.4904144 -36.7726965, 174.4905321 -36.7727238, 174.4919746 -36.7726335, 174.4928521 -36.77258, 174.4938608 -36.7725177, 174.4940753 -36.772522, 174.4941726 -36.7725312, 174.4942852 -36.7725645, 174.4943992 -36.7726257, 174.4947258 -36.7729194, 174.4949063 -36.7730449)",,,,
185026136,False,Muriwai Road,secondary,50,True,46.772000000000006,"LINESTRING (174.4903566 -36.7726831, 174.4902831 -36.7728773, 174.4902009 -36.7730848)",2,,,
819188838,False,Muriwai Road,secondary,50,False,61.903999999999996,"LINESTRING (174.4903566 -36.7726831, 174.4904047 -36.7725939, 174.4904785 -36.7724597, 174.4906714 -36.7721876)",2,,,
47552510,False,The Rise,residential,,True,58.686,"LINESTRING (174.4949063 -36.7730449, 174.4945068 -36.7734646)",,,,
47552448,False,Freshfields Road,residential,50,False,95.037,"LINESTRING (174.4949063 -36.7730449, 174.4950631 -36.7730908, 174.4952542 -36.7731268, 174.4955311 -36.7731274, 174.4959576 -36.7731134)",,,,
