osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
87892755,Mills Street,unclassified,False,True,110.546,"LINESTRING (175.7080771 -37.5394684, 175.7070385 -37.5389115)",,,
87892742,Ema Street,residential,False,True,47.016999999999996,"LINESTRING (175.7080771 -37.5394684, 175.7081597 -37.5394135, 175.7082455 -37.5393837, 175.7085674 -37.5393199)",,,
87892757,Burgess Street,residential,False,False,67.406,"LINESTRING (175.7111911 -37.5408022, 175.7117787 -37.5404144)",,,
87892759,Church Street,unclassified,False,False,114.739,"LINESTRING (175.7111911 -37.5408022, 175.7120115 -37.5416032)",,,
87892757,Burgess Street,residential,False,True,51.373,"LINESTRING (175.7111911 -37.5408022, 175.7108283 -37.5410415, 175.7107432 -37.5410977)",,,
87892751,Lawrence Avenue,residential,False,True,68.94,"LINESTRING (175.7146728 -37.5398642, 175.7140694 -37.5402585)",,,
131549671,Puriri Street,residential,False,True,116.222,"LINESTRING (175.7146728 -37.5398642, 175.7138567 -37.5390434)",,,
131549671,Puriri Street,residential,False,False,123.684,"LINESTRING (175.7146728 -37.5398642, 175.7151364 -37.540322, 175.7153266 -37.5405152, 175.7155036 -37.5407576)",,,
131474009,Kenrick Street,residential,False,False,91.966,"LINESTRING (175.7131431 -37.5426508, 175.7139424 -37.5421194)",,,
87892759,Church Street,unclassified,False,False,151.351,"LINESTRING (175.7131431 -37.5426508, 175.7131923 -37.5426919, 175.7140821 -37.5435452, 175.7141965 -37.5436526, 175.7142212 -37.5436777, 175.7142358 -37.5436997)",,,
87892759,Church Street,unclassified,False,True,153.389,"LINESTRING (175.7131431 -37.5426508, 175.7130855 -37.5426038, 175.7120115 -37.5416032)",,,
131474010,Kenrick Street,residential,True,False,99.607,"LINESTRING (175.7131431 -37.5426508, 175.713015 -37.5427739, 175.712434 -37.5431593, 175.7123771 -37.5431828, 175.7122791 -37.5432165)",,,
87892741,Boundary Street,unclassified,False,False,86.507,"LINESTRING (175.7142358 -37.5436997, 175.7142638 -37.5436843, 175.7150077 -37.5432195)",,,
87892759,Church Street,unclassified,False,True,151.351,"LINESTRING (175.7142358 -37.5436997, 175.7142212 -37.5436777, 175.7141965 -37.5436526, 175.7140821 -37.5435452, 175.7131923 -37.5426919, 175.7131431 -37.5426508)",,,
131474003,Boundary Street,unclassified,False,False,100.73299999999999,"LINESTRING (175.7142358 -37.5436997, 175.7142411 -37.5437194, 175.7142392 -37.5437439, 175.7142302 -37.5437691, 175.7142143 -37.5437914, 175.7141803 -37.5438263, 175.7139505 -37.5439816, 175.7134917 -37.5442788, 175.7134369 -37.5443144)",,,
87892751,Lawrence Avenue,residential,False,False,71.669,"LINESTRING (175.712831 -37.5410675, 175.7134582 -37.5406575)",,,
87892751,Lawrence Avenue,residential,False,True,26.776,"LINESTRING (175.712831 -37.5410675, 175.7125967 -37.5412207)",,,
131549672,Koromiko Street,residential,False,True,115.184,"LINESTRING (175.712831 -37.5410675, 175.7120143 -37.540259)",,,
131549672,Koromiko Street,residential,False,False,153.047,"LINESTRING (175.712831 -37.5410675, 175.7137732 -37.5419166, 175.7139146 -37.5420599, 175.7139424 -37.5421194)",,,
87892742,Ema Street,residential,False,False,47.016999999999996,"LINESTRING (175.7085674 -37.5393199, 175.7082455 -37.5393837, 175.7081597 -37.5394135, 175.7080771 -37.5394684)",,,
87892742,Ema Street,residential,False,True,72.553,"LINESTRING (175.7085674 -37.5393199, 175.7088322 -37.5391528, 175.7091092 -37.5389796, 175.7092147 -37.5389171)",,,
131474015,Millar Street,residential,False,True,178.184,"LINESTRING (175.7085674 -37.5393199, 175.7085781 -37.5396091, 175.7081463 -37.5408768)",,,
131474009,Kenrick Street,residential,False,False,33.412,"LINESTRING (175.7139424 -37.5421194, 175.7142305 -37.5419242)",,,
131474009,Kenrick Street,residential,False,True,91.966,"LINESTRING (175.7139424 -37.5421194, 175.7131431 -37.5426508)",,,
131549672,Koromiko Street,residential,False,False,36.534,"LINESTRING (175.7139424 -37.5421194, 175.7139658 -37.5421633, 175.7140318 -37.5422203, 175.7141942 -37.5423779)",,,
131549672,Koromiko Street,residential,False,True,153.047,"LINESTRING (175.7139424 -37.5421194, 175.7139146 -37.5420599, 175.7137732 -37.5419166, 175.712831 -37.5410675)",,,
87892749,Koromiko Street,residential,False,True,87.287,"LINESTRING (175.7150077 -37.5432195, 175.7144137 -37.5425915)",,,
87892741,Boundary Street,unclassified,False,False,95.801,"LINESTRING (175.7150077 -37.5432195, 175.7150599 -37.5431825, 175.7150893 -37.5431478, 175.7151205 -37.5430998, 175.7151439 -37.5430478, 175.7152928 -37.5426441, 175.7153022 -37.5425829, 175.7153008 -37.5425114, 175.7152963 -37.5424653, 175.7152806 -37.5424117)",,,
87892741,Boundary Street,unclassified,False,True,86.507,"LINESTRING (175.7150077 -37.5432195, 175.7142638 -37.5436843, 175.7142358 -37.5436997)",,,
131549672,Koromiko Street,residential,False,True,36.534,"LINESTRING (175.7141942 -37.5423779, 175.7140318 -37.5422203, 175.7139658 -37.5421633, 175.7139424 -37.5421194)",,,
87892758,Rata Street,residential,False,False,144.057,"LINESTRING (175.7122099 -37.5384447, 175.71324 -37.5394503)",,,
131474004,Brick Street,residential,False,False,139.595,"LINESTRING (175.7122099 -37.5384447, 175.7109851 -37.5392402)",,,
29469484,Whitaker Street,unclassified,False,False,18.003,"LINESTRING (175.7133059 -37.5441902, 175.7134369 -37.5443144)",,,
"[29469484, 865185070]",Whitaker Street,unclassified,False,True,141.145,"LINESTRING (175.7133059 -37.5441902, 175.7127634 -37.5436861, 175.7124354 -37.543363, 175.7123369 -37.5432726, 175.7122791 -37.5432165)",,,
87892763,Boundary Street,unclassified,False,True,99.601,"LINESTRING (175.7133059 -37.5441902, 175.7132131 -37.5442495, 175.7131618 -37.5442846, 175.713122 -37.5443195, 175.713083 -37.5443617, 175.7130347 -37.5444033, 175.7129734 -37.5444448, 175.7127432 -37.544583, 175.7126727 -37.5446176, 175.7126059 -37.5446432, 175.7125382 -37.5446768, 175.7124298 -37.5447468)",,,
860502102,Kenrick Street,primary,False,False,99.923,"LINESTRING (175.7114303 -37.5437669, 175.7105341 -37.544317)",SH 26,50,
87893545,Rewi Street,unclassified,False,False,140.19400000000002,"LINESTRING (175.7114303 -37.5437669, 175.7114723 -37.5438129, 175.7116411 -37.5439979, 175.7123979 -37.5447165, 175.7124298 -37.5447468)",,,
87893545,Rewi Street,unclassified,False,True,138.728,"LINESTRING (175.7114303 -37.5437669, 175.7113815 -37.5437218, 175.7104065 -37.5428195)",,,
"[290639150, 860502102]",Kenrick Street,primary,False,True,96.70400000000001,"LINESTRING (175.7114303 -37.5437669, 175.7118406 -37.5435057, 175.7119628 -37.5434336, 175.7122791 -37.5432165)",SH 26,50,
290639149,Whitaker Street,primary,False,False,15.009,"LINESTRING (175.709137 -37.538797, 175.7092147 -37.5389171)",SH 26,50,
131549673,Rata Street,residential,False,True,126.99,"LINESTRING (175.7149779 -37.5411447, 175.7140694 -37.5402585)",,,
87892743,Kotuku Street,residential,False,True,118.097,"LINESTRING (175.7142912 -37.5414892, 175.7134582 -37.5406575)",,,
87892755,Mills Street,unclassified,False,False,110.546,"LINESTRING (175.7070385 -37.5389115, 175.7080771 -37.5394684)",,,
131549671,Puriri Street,residential,False,True,123.684,"LINESTRING (175.7155036 -37.5407576, 175.7153266 -37.5405152, 175.7151364 -37.540322, 175.7146728 -37.5398642)",,,
87892741,Boundary Street,unclassified,False,True,95.80099999999999,"LINESTRING (175.7152806 -37.5424117, 175.7152963 -37.5424653, 175.7153008 -37.5425114, 175.7153022 -37.5425829, 175.7152928 -37.5426441, 175.7151439 -37.5430478, 175.7151205 -37.5430998, 175.7150893 -37.5431478, 175.7150599 -37.5431825, 175.7150077 -37.5432195)",,,
87892761,Kotuku Street,residential,False,True,63.423,"LINESTRING (175.7152806 -37.5424117, 175.7153638 -37.542469, 175.7154147 -37.5425159, 175.7156018 -37.5426844, 175.7157588 -37.5428366)",,,
131474029,Kotuku Street,residential,False,False,94.479,"LINESTRING (175.7152806 -37.5424117, 175.7152304 -37.5423447, 175.715182 -37.5422896, 175.7149704 -37.5421258, 175.7146234 -37.5417782, 175.7146024 -37.5417572)",,,
87892763,Boundary Street,unclassified,False,False,99.601,"LINESTRING (175.7124298 -37.5447468, 175.7125382 -37.5446768, 175.7126059 -37.5446432, 175.7126727 -37.5446176, 175.7127432 -37.544583, 175.7129734 -37.5444448, 175.7130347 -37.5444033, 175.713083 -37.5443617, 175.713122 -37.5443195, 175.7131618 -37.5442846, 175.7132131 -37.5442495, 175.7133059 -37.5441902)",,,
87893545,Rewi Street,unclassified,False,False,170.606,"LINESTRING (175.7124298 -37.5447468, 175.7132908 -37.5455592, 175.7136713 -37.5459237)",,,
