osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
151293852,Victoria Street,unclassified,False,True,186.66,"LINESTRING (173.8695233 -35.9419297, 173.8696182 -35.9417841, 173.8698458 -35.941435, 173.8701822 -35.9409178, 173.8702259 -35.9408662, 173.870295 -35.9408072, 173.8705065 -35.9406602, 173.8706623 -35.9405535)",,,,
243684670,Victoria Street,unclassified,False,False,193.497,"LINESTRING (173.8695233 -35.9419297, 173.869403 -35.9421136, 173.8691345 -35.9425241, 173.8687245 -35.9431281, 173.8685787 -35.9432861, 173.8685493 -35.9433195, 173.86843 -35.943421)",50,,,
"[859927464, 859927462]",Hokianga Road,tertiary,False,True,110.315,"LINESTRING (173.8695233 -35.9419297, 173.8694671 -35.9418863, 173.8693894 -35.9418406, 173.8689174 -35.9415369, 173.86867 -35.9413425, 173.8685808 -35.9412992)",50,,,
51319521,Edward Street,residential,False,False,142.286,"LINESTRING (173.86843 -35.943421, 173.8673123 -35.9426741, 173.8672112 -35.9426063)",,,,
243684670,Victoria Street,unclassified,False,False,201.787,"LINESTRING (173.86843 -35.943421, 173.8683175 -35.9435339, 173.868195 -35.9435925, 173.8680763 -35.9436308, 173.8663681 -35.94407)",50,,,
243684670,Victoria Street,unclassified,False,True,193.497,"LINESTRING (173.86843 -35.943421, 173.8685493 -35.9433195, 173.8685787 -35.9432861, 173.8687245 -35.9431281, 173.8691345 -35.9425241, 173.869403 -35.9421136, 173.8695233 -35.9419297)",50,,,
243684670,Victoria Street,unclassified,False,True,201.787,"LINESTRING (173.8663681 -35.94407, 173.8680763 -35.9436308, 173.868195 -35.9435925, 173.8683175 -35.9435339, 173.86843 -35.943421)",50,,,
812932395,Victoria Street,unclassified,False,False,28.351,"LINESTRING (173.8663681 -35.94407, 173.8661557 -35.9441151, 173.8660608 -35.9441226)",50,,,
859927471,,primary_link,True,False,36.917,"LINESTRING (173.8663681 -35.94407, 173.866268 -35.9441683, 173.8662157 -35.944233, 173.8661392 -35.9443442)",,,,
859927470,Normanby Street,primary,False,True,25.632,"LINESTRING (173.8660608 -35.9441226, 173.8661392 -35.9443442)",,3,SH 12,
119978833,Beach Road,residential,False,False,27.680999999999997,"LINESTRING (173.8660608 -35.9441226, 173.8659564 -35.9441235, 173.8657534 -35.9441189)",,,,
812932393,Normanby Street,primary,False,False,22.906,"LINESTRING (173.8660608 -35.9441226, 173.8660222 -35.9439903, 173.8660123 -35.9439207)",50,3,SH 12,
812932395,Victoria Street,unclassified,False,True,28.351,"LINESTRING (173.8660608 -35.9441226, 173.8661557 -35.9441151, 173.8663681 -35.94407)",50,,,
"[229002029, 128613909, 229002030]","['River Road', 'Normanby Street']",primary,False,False,115.392,"LINESTRING (173.8664874 -35.9453426, 173.8664196 -35.9451439, 173.86616 -35.9444286, 173.8661392 -35.9443442)",,,SH 12,yes
51319521,Edward Street,residential,False,True,142.286,"LINESTRING (173.8672112 -35.9426063, 173.8673123 -35.9426741, 173.86843 -35.943421)",,,,
"[859927467, 859927469, 243685599]",Normanby Street,primary,False,False,190.62099999999998,"LINESTRING (173.8672112 -35.9426063, 173.8674419 -35.9423867, 173.8682566 -35.9416112, 173.8684441 -35.941441, 173.8685225 -35.9413587, 173.8685808 -35.9412992)",50,,SH 12,
"[859927473, 859927468]",Normanby Street,primary,False,True,182.951,"LINESTRING (173.8672112 -35.9426063, 173.8669891 -35.9428265, 173.8662052 -35.9436213, 173.8661355 -35.9436951, 173.8660695 -35.9437717, 173.8660435 -35.9438133, 173.8660211 -35.9438636, 173.8660123 -35.9439207)",50,,SH 12,
51319530,Gladstone Street,residential,False,False,119.177,"LINESTRING (173.872601 -35.9392433, 173.8725524 -35.939195, 173.8720398 -35.9386953, 173.8719136 -35.9385499, 173.8718209 -35.9384682, 173.8717622 -35.9384151)",,,,
151293852,Victoria Street,unclassified,False,False,134.385,"LINESTRING (173.872601 -35.9392433, 173.8717176 -35.9398412, 173.8714576 -35.9400202)",,,,
51319530,Gladstone Street,residential,False,False,115.17800000000001,"LINESTRING (173.8717622 -35.9384151, 173.871703 -35.9383671, 173.8709419 -35.9376206)",,,,
51319530,Gladstone Street,residential,False,True,119.17699999999999,"LINESTRING (173.8717622 -35.9384151, 173.8718209 -35.9384682, 173.8719136 -35.9385499, 173.8720398 -35.9386953, 173.8725524 -35.939195, 173.872601 -35.9392433)",,,,
"[859927456, 859927458, 859927455]",Normanby Street,primary,False,True,138.617,"LINESTRING (173.8717622 -35.9384151, 173.8716652 -35.9384816, 173.8715149 -35.9385818, 173.8714347 -35.9386344, 173.8711773 -35.9388071, 173.8710688 -35.9388859, 173.870977 -35.9389617, 173.8708987 -35.9390387, 173.870708 -35.9392233, 173.8706541 -35.9392745)",50,,SH 12,
51319530,Gladstone Street,residential,False,True,95.143,"LINESTRING (173.8702707 -35.9369597, 173.8703025 -35.936991, 173.8709419 -35.9376206)",,,,
138513060,Gordon Street,residential,False,False,196.869,"LINESTRING (173.8702707 -35.9369597, 173.8687272 -35.9381344, 173.8686768 -35.9381718)",50,,,
116810341,Parore Street,unclassified,False,False,110.164,"LINESTRING (173.8714576 -35.9400202, 173.8707461 -35.9393383, 173.8706541 -35.9392745)",,,,
151293852,Victoria Street,unclassified,False,False,92.96700000000001,"LINESTRING (173.8714576 -35.9400202, 173.8711699 -35.9402122, 173.8706623 -35.9405535)",,,,
151293852,Victoria Street,unclassified,False,True,134.385,"LINESTRING (173.8714576 -35.9400202, 173.8717176 -35.9398412, 173.872601 -35.9392433)",,,,
"[859927466, 859927463]",Normanby Street,primary,False,False,132.598,"LINESTRING (173.8685808 -35.9412992, 173.8686419 -35.9412316, 173.8688686 -35.9410108, 173.8689664 -35.940922, 173.8694413 -35.9404618, 173.869521 -35.9403816)",50,,SH 12,
"[859927464, 859927462]",Hokianga Road,tertiary,False,False,110.315,"LINESTRING (173.8685808 -35.9412992, 173.86867 -35.9413425, 173.8689174 -35.9415369, 173.8693894 -35.9418406, 173.8694671 -35.9418863, 173.8695233 -35.9419297)",50,,,
"[859927465, 834660350]",Hokianga Road,tertiary,False,True,118.61099999999999,"LINESTRING (173.8685808 -35.9412992, 173.868501 -35.9412522, 173.8682065 -35.9410547, 173.867569 -35.9406163)",50,,,
"[859927467, 859927469, 243685599]",Normanby Street,primary,False,True,190.62099999999998,"LINESTRING (173.8685808 -35.9412992, 173.8685225 -35.9413587, 173.8684441 -35.941441, 173.8682566 -35.9416112, 173.8674419 -35.9423867, 173.8672112 -35.9426063)",50,,SH 12,
834683064,Hokianga Road,tertiary,False,False,201.395,"LINESTRING (173.8648608 -35.9387744, 173.8665753 -35.9399378)",,,,
119978830,Tunatahi Street,residential,False,True,196.019,"LINESTRING (173.8648608 -35.9387744, 173.8648035 -35.9388152, 173.8643847 -35.9392259, 173.8643171 -35.9393127, 173.8642777 -35.9393866, 173.8642498 -35.9394712, 173.8640369 -35.9403523)",,,,
"[120104881, 834676338]",Ranfurly Street,residential,False,False,142.31900000000002,"LINESTRING (173.8648608 -35.9387744, 173.8649178 -35.938726, 173.8651059 -35.9382098, 173.8653317 -35.9375602)",50,,,
119978825,Station Road,residential,False,True,327.0949999999999,"LINESTRING (173.8640369 -35.9403523, 173.8643498 -35.9404064, 173.8669124 -35.9407732, 173.8669841 -35.9407782, 173.8670649 -35.9407771, 173.8671901 -35.9407663, 173.8672708 -35.9407537, 173.8673454 -35.9407375, 173.8674207 -35.9407112, 173.8675032 -35.9406722, 173.867569 -35.9406163)",50,,,
119978830,Tunatahi Street,residential,False,False,196.019,"LINESTRING (173.8640369 -35.9403523, 173.8642498 -35.9394712, 173.8642777 -35.9393866, 173.8643171 -35.9393127, 173.8643847 -35.9392259, 173.8648035 -35.9388152, 173.8648608 -35.9387744)",,,,
119978825,Station Road,residential,False,False,327.09499999999997,"LINESTRING (173.867569 -35.9406163, 173.8675032 -35.9406722, 173.8674207 -35.9407112, 173.8673454 -35.9407375, 173.8672708 -35.9407537, 173.8671901 -35.9407663, 173.8670649 -35.9407771, 173.8669841 -35.9407782, 173.8669124 -35.9407732, 173.8643498 -35.9404064, 173.8640369 -35.9403523)",50,,,
"[859927465, 834660350]",Hokianga Road,tertiary,False,False,118.611,"LINESTRING (173.867569 -35.9406163, 173.8682065 -35.9410547, 173.868501 -35.9412522, 173.8685808 -35.9412992)",50,,,
"[834660350, 834660351]",Hokianga Road,tertiary,False,True,117.042,"LINESTRING (173.867569 -35.9406163, 173.8667464 -35.9400461, 173.8665753 -35.9399378)",50,,,
119980146,Parore Street,residential,False,True,139.503,"LINESTRING (173.8675766 -35.9372917, 173.8679907 -35.9376602, 173.8682063 -35.9378424, 173.8683748 -35.9379738, 173.8684881 -35.93805, 173.8686768 -35.9381718)",,,,
"[119979620, 138516414]","['Tirarau Street', 'Portland Street']",residential,False,True,267.37600000000003,"LINESTRING (173.8675766 -35.9372917, 173.8675341 -35.9373291, 173.8666241 -35.9382036, 173.8665749 -35.9382559, 173.8665494 -35.9382925, 173.8665367 -35.9383174, 173.8665349 -35.9383453, 173.8665438 -35.9383634, 173.8665619 -35.9383845, 173.866665 -35.9384525, 173.8674582 -35.9389895, 173.8675172 -35.9390217)",,,,
119979620,Portland Street,residential,False,False,235.47199999999998,"LINESTRING (173.869521 -35.9403816, 173.8694375 -35.9403241, 173.8691541 -35.9401299, 173.8690119 -35.9400197, 173.8686043 -35.9397424, 173.8675775 -35.9390541, 173.8675172 -35.9390217)",,,,
"[859927460, 859927461]",Normanby Street,primary,False,False,51.696000000000005,"LINESTRING (173.869521 -35.9403816, 173.8696393 -35.9402684, 173.8697591 -35.940159, 173.8698936 -35.9400279)",50,,SH 12,
"[859927466, 859927463]",Normanby Street,primary,False,True,132.59799999999998,"LINESTRING (173.869521 -35.9403816, 173.8694413 -35.9404618, 173.8689664 -35.940922, 173.8688686 -35.9410108, 173.8686419 -35.9412316, 173.8685808 -35.9412992)",50,,SH 12,
"[119979620, 138516414]","['Tirarau Street', 'Portland Street']",residential,False,False,267.376,"LINESTRING (173.8675172 -35.9390217, 173.8674582 -35.9389895, 173.866665 -35.9384525, 173.8665619 -35.9383845, 173.8665438 -35.9383634, 173.8665349 -35.9383453, 173.8665367 -35.9383174, 173.8665494 -35.9382925, 173.8665749 -35.9382559, 173.8666241 -35.9382036, 173.8675341 -35.9373291, 173.8675766 -35.9372917)",,,,
119979620,Portland Street,residential,False,True,235.472,"LINESTRING (173.8675172 -35.9390217, 173.8675775 -35.9390541, 173.8686043 -35.9397424, 173.8690119 -35.9400197, 173.8691541 -35.9401299, 173.8694375 -35.9403241, 173.869521 -35.9403816)",,,,
"[834660352, 138513060]",Gordon Street,residential,False,False,132.546,"LINESTRING (173.8675172 -35.9390217, 173.8672497 -35.9392761, 173.8671038 -35.9394198, 173.8666161 -35.9398985, 173.8665753 -35.9399378)",50,,,
138513060,Gordon Street,residential,False,True,140.822,"LINESTRING (173.8675172 -35.9390217, 173.8686265 -35.9382064, 173.8686768 -35.9381718)",50,,,
116810341,Parore Street,unclassified,False,True,110.164,"LINESTRING (173.8706541 -35.9392745, 173.8707461 -35.9393383, 173.8714576 -35.9400202)",,,,
119980146,Parore Street,residential,False,False,216.171,"LINESTRING (173.8706541 -35.9392745, 173.8705648 -35.9392186, 173.8686768 -35.9381718)",,,,
"[859927457, 859927459]",Normanby Street,primary,False,True,108.23700000000001,"LINESTRING (173.8706541 -35.9392745, 173.8706129 -35.9393201, 173.8704712 -35.9394617, 173.8704031 -35.9395195, 173.8699579 -35.9399584, 173.8698936 -35.9400279)",50,,SH 12,
"[859927456, 859927458, 859927455]",Normanby Street,primary,False,False,138.61700000000002,"LINESTRING (173.8706541 -35.9392745, 173.870708 -35.9392233, 173.8708987 -35.9390387, 173.870977 -35.9389617, 173.8710688 -35.9388859, 173.8711773 -35.9388071, 173.8714347 -35.9386344, 173.8715149 -35.9385818, 173.8716652 -35.9384816, 173.8717622 -35.9384151)",50,,SH 12,
