osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction,lanes
"[23242752, 816219737, 1167711543]","['Olympus Road', 'Station Road']",unclassified,False,False,429.124,"LINESTRING (174.5237143 -36.294608, 174.5237832 -36.2946214, 174.5238173 -36.2946282, 174.5238536 -36.2946305, 174.5238923 -36.2946276, 174.523928 -36.2946198, 174.5239647 -36.2946086, 174.5248831 -36.2941996, 174.5251536 -36.2940627, 174.5254092 -36.2939333, 174.5255215 -36.2938769, 174.5256503 -36.2937703, 174.5262214 -36.2932976, 174.5266922 -36.2928814, 174.5267184 -36.2928537, 174.5267367 -36.2928141, 174.5267527 -36.2927708, 174.526755 -36.2927119, 174.526635 -36.2920736)",,,,,
1167711542,Rodney Street,trunk,False,False,115.13399999999999,"LINESTRING (174.5237143 -36.294608, 174.5236583 -36.2947933, 174.5236063 -36.2949737, 174.5234925 -36.2953267, 174.5234085 -36.2956136)",SH 1,50,,,
"[1198893214, 1198893211, 1198893212, 1198893213, 864018430]",Rodney Street,trunk,False,True,271.267,"LINESTRING (174.5237143 -36.294608, 174.5238743 -36.294077, 174.5240512 -36.2935345, 174.5241052 -36.2933615, 174.5241778 -36.2931292, 174.5242428 -36.2929209, 174.5242852 -36.2927851, 174.5243275 -36.2926492, 174.5243458 -36.2925673, 174.524361 -36.2924732, 174.5243625 -36.2923609, 174.5243536 -36.2922322)",SH 1,50,,,
87315664,Bellevue Road,residential,False,True,194.133,"LINESTRING (174.5225753 -36.2997447, 174.521797 -36.2993522, 174.5217093 -36.2992964, 174.5216484 -36.2992367, 174.5215899 -36.2991604, 174.5212308 -36.298546, 174.5211748 -36.2984928)",,,,,
87315667,Hazelmere Street,residential,False,False,102.31299999999999,"LINESTRING (174.5225753 -36.2997447, 174.5225979 -36.2997078, 174.5228635 -36.2993296, 174.5229699 -36.2990301, 174.5230442 -36.2989115)",,,,,
"[864018428, 87315669]",Matheson Road,tertiary,False,False,166.33100000000002,"LINESTRING (174.5243536 -36.2922322, 174.5244298 -36.2922247, 174.5246119 -36.2922117, 174.5262037 -36.2921152)",,50,,,
"[864018430, 1198893211, 1198893212, 1198893213, 1198893214]",Rodney Street,trunk,False,False,271.26700000000005,"LINESTRING (174.5243536 -36.2922322, 174.5243625 -36.2923609, 174.524361 -36.2924732, 174.5243458 -36.2925673, 174.5243275 -36.2926492, 174.5242852 -36.2927851, 174.5242428 -36.2929209, 174.5241778 -36.2931292, 174.5241052 -36.2933615, 174.5240512 -36.2935345, 174.5238743 -36.294077, 174.5237143 -36.294608)",SH 1,50,,,
87315667,Hazelmere Street,residential,False,True,102.31299999999999,"LINESTRING (174.5230442 -36.2989115, 174.5229699 -36.2990301, 174.5228635 -36.2993296, 174.5225979 -36.2997078, 174.5225753 -36.2997447)",,,,,
87315663,Davies Road,residential,False,True,44.367,"LINESTRING (174.5200446 -36.2988147, 174.5200613 -36.298864, 174.5203332 -36.2991342)",,50,,,
1200957022,Port Albert Road,primary,False,False,37.661,"LINESTRING (174.5200446 -36.2988147, 174.5201952 -36.2988173, 174.5203387 -36.2988028, 174.5204619 -36.2987858)",SH 16,50,,,
"[137819704, 1200957022]",Port Albert Road,primary,False,True,70.295,"LINESTRING (174.5200446 -36.2988147, 174.5199298 -36.2988027, 174.5192763 -36.2986887)",SH 16,"['70', '50']",,,
87315666,Hanover Street,residential,False,True,101.42499999999998,"LINESTRING (174.520429 -36.2977569, 174.5198066 -36.2978245, 174.5196135 -36.2978072, 174.519356 -36.2976689)",,,,,
87315670,,living_street,False,False,53.897,"LINESTRING (174.5182062 -36.2979191, 174.5185384 -36.2979075, 174.5188012 -36.2978616)",,,,,
87315664,Bellevue Road,residential,False,False,194.13299999999998,"LINESTRING (174.5211748 -36.2984928, 174.5212308 -36.298546, 174.5215899 -36.2991604, 174.5216484 -36.2992367, 174.5217093 -36.2992964, 174.521797 -36.2993522, 174.5225753 -36.2997447)",,,,,
1200957022,Port Albert Road,primary,False,False,129.685,"LINESTRING (174.5211748 -36.2984928, 174.5213078 -36.2983829, 174.5215571 -36.2981309, 174.5220676 -36.2975764)",SH 16,50,,,
1200957022,Port Albert Road,primary,False,True,72.731,"LINESTRING (174.5211748 -36.2984928, 174.5209987 -36.2986094, 174.5208466 -36.298684, 174.5206607 -36.2987435, 174.5204619 -36.2987858)",SH 16,50,,,
87315666,Hanover Street,residential,False,False,101.425,"LINESTRING (174.519356 -36.2976689, 174.5196135 -36.2978072, 174.5198066 -36.2978245, 174.520429 -36.2977569)",,,,,
87315666,Hanover Street,residential,False,True,75.199,"LINESTRING (174.519356 -36.2976689, 174.5191387 -36.297143, 174.5191038 -36.2970243)",,,,,
87315670,,living_street,False,True,54.317,"LINESTRING (174.519356 -36.2976689, 174.5188888 -36.2978463, 174.5188012 -36.2978616)",,,,,
87315665,Worker Road,residential,False,False,76.33600000000001,"LINESTRING (174.5195359 -36.2961292, 174.5196853 -36.2962292, 174.5197913 -36.2962897, 174.5198832 -36.2963147, 174.5202666 -36.2963716, 174.5203067 -36.2963779)",,50,,,
87315666,Hanover Street,residential,False,False,106.824,"LINESTRING (174.5195359 -36.2961292, 174.5191324 -36.2969493, 174.5191038 -36.2970243)",,,,,
89901973,Totara View,residential,False,False,298.61199999999997,"LINESTRING (174.5205682 -36.2936186, 174.5204739 -36.2952183, 174.5204568 -36.2953492, 174.5203725 -36.2956216, 174.5203565 -36.2957022, 174.5203486 -36.2957892, 174.5203518 -36.295881, 174.5203896 -36.2962545, 174.520394 -36.2962905)",,50,,,
864018428,Matheson Road,tertiary,False,False,38.931,"LINESTRING (174.5262037 -36.2921152, 174.526635 -36.2920736)",,50,,,
"[864018428, 87315669]",Matheson Road,tertiary,False,True,166.33100000000002,"LINESTRING (174.5262037 -36.2921152, 174.5246119 -36.2922117, 174.5244298 -36.2922247, 174.5243536 -36.2922322)",,50,,,
