osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
392525528,2,Centennial Avenue,secondary,40,False,False,50.084,"LINESTRING (168.8383233 -44.9417147, 168.8385279 -44.9421412)",
"[16949553, 16949554]",2,"['Hertford Street', 'Suffolk Street']",secondary,40,False,True,197.04299999999995,"LINESTRING (168.8383233 -44.9417147, 168.8382546 -44.9417319, 168.8381468 -44.9417467, 168.8364963 -44.9417614, 168.836309 -44.941754, 168.8361722 -44.9417445, 168.8361302 -44.9417415, 168.8359787 -44.9417175, 168.8358437 -44.9416751)",
20671984,2,Bedford Street,residential,40,False,True,255.16799999999998,"LINESTRING (168.8383233 -44.9417147, 168.8382426 -44.9415794, 168.8368093 -44.9396862)",
133134807,2,Ford Street,residential,40,False,False,85.119,"LINESTRING (168.8383233 -44.9417147, 168.8383746 -44.9417029, 168.8391104 -44.941405, 168.8391842 -44.9413378, 168.8392195 -44.9413038)",
133134834,2,Bedford Street,residential,40,False,False,34.422,"LINESTRING (168.8367224 -44.939604, 168.8365439 -44.9393214)",
20671984,2,Bedford Street,residential,40,False,False,11.482,"LINESTRING (168.8367224 -44.939604, 168.8367527 -44.9396251, 168.8367802 -44.9396512, 168.8368093 -44.9396862)",
392525525,2,Buckingham Street,residential,40,False,True,34.766999999999996,"LINESTRING (168.8367224 -44.939604, 168.8366756 -44.9395809, 168.8366333 -44.9395624, 168.836575 -44.9395449, 168.8363198 -44.9394791)",
20671984,2,Bedford Street,residential,40,False,False,255.16799999999998,"LINESTRING (168.8368093 -44.9396862, 168.8382426 -44.9415794, 168.8383233 -44.9417147)",
20671984,2,Bedford Street,residential,40,False,True,11.482,"LINESTRING (168.8368093 -44.9396862, 168.8367802 -44.9396512, 168.8367527 -44.9396251, 168.8367224 -44.939604)",
24743981,2,Cardigan Street,residential,40,False,False,234.001,"LINESTRING (168.8368093 -44.9396862, 168.8364115 -44.9403978, 168.8358588 -44.9416317, 168.8358437 -44.9416751)",
"[16949553, 16949554]",2,"['Hertford Street', 'Suffolk Street']",secondary,40,False,False,197.043,"LINESTRING (168.8358437 -44.9416751, 168.8359787 -44.9417175, 168.8361302 -44.9417415, 168.8361722 -44.9417445, 168.836309 -44.941754, 168.8364963 -44.9417614, 168.8381468 -44.9417467, 168.8382546 -44.9417319, 168.8383233 -44.9417147)",
