osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction,ref,service
"[1184388833, 19691427]",Haven Road,secondary,True,False,193.917,"LINESTRING (173.2779384 -41.2673164, 173.2779853 -41.2673909, 173.278035 -41.2674824, 173.278172 -41.2676649, 173.2782247 -41.2677691, 173.2782644 -41.2678603, 173.2783049 -41.2680066, 173.278367 -41.2682532, 173.2783977 -41.2683645, 173.2784564 -41.2685537, 173.2786057 -41.2689764)","['1', '2']",50,,,,
19691792,Halifax Street,secondary,False,False,21.353,"LINESTRING (173.2810012 -41.2706961, 173.2811196 -41.270707, 173.2812548 -41.2707195)",2,,,,,
19766322,Paru Paru Road,residential,False,False,53.432,"LINESTRING (173.2810012 -41.2706961, 173.2810053 -41.2705837, 173.2810062 -41.270559, 173.2810202 -41.2704192, 173.2810474 -41.2703337, 173.2811213 -41.2702327)",,,,,,
1270016494,Halifax Street,secondary,False,False,34.306,"LINESTRING (173.2810012 -41.2706961, 173.2808863 -41.2706933, 173.2807078 -41.270689, 173.280591 -41.2706849)",2,50,,,,
1270016495,Rutherford Street,secondary,False,True,40.583,"LINESTRING (173.2810012 -41.2706961, 173.2809954 -41.2707924, 173.2809793 -41.2710607)",2,,,,,
19691402,Selwyn Place,tertiary,False,False,175.92799999999997,"LINESTRING (173.2807872 -41.2751783, 173.2815201 -41.2752006, 173.2820138 -41.2752144, 173.2821349 -41.2752189, 173.282251 -41.2752205, 173.2823748 -41.2752181, 173.2826038 -41.2752078, 173.282718 -41.2752062, 173.2828279 -41.2752075, 173.2828907 -41.2752102)",2,30,,,,
"[1178234344, 803502554]",Rutherford Street,secondary,False,False,106.03699999999999,"LINESTRING (173.2807872 -41.2751783, 173.2807953 -41.2749882, 173.2808104 -41.2746617, 173.2808154 -41.2745836, 173.2808195 -41.2745198, 173.2808238 -41.2743521, 173.2808271 -41.2742252)","['2', '3']",50,,,,
19781450,Trafalgar Street,unclassified,False,True,195.27100000000002,"LINESTRING (173.2838672 -41.2743013, 173.2839125 -41.273445, 173.2839496 -41.2725463)",,,,,,
689766414,Hardy Street,unclassified,False,False,78.462,"LINESTRING (173.2838672 -41.2743013, 173.283699 -41.274296, 173.2835455 -41.2742931, 173.2833486 -41.2742929, 173.2829286 -41.2742867)",2,30,,,,
689766414,Hardy Street,unclassified,False,True,146.906,"LINESTRING (173.2838672 -41.2743013, 173.2840833 -41.274306, 173.2843211 -41.2743148, 173.2849585 -41.2743337, 173.2856238 -41.2743513)",2,30,,,,
"[320471347, 1178234340, 1178234341]",Hardy Street,tertiary,False,False,59.67999999999999,"LINESTRING (173.2808271 -41.2742252, 173.28067 -41.2742222, 173.2804718 -41.2742184, 173.2803042 -41.2742152, 173.2801132 -41.2742116)","['2', '4', '3']",,,,,
"[689766414, 1178234342, 1178234343]",Hardy Street,unclassified,False,True,176.298,"LINESTRING (173.2808271 -41.2742252, 173.28099 -41.2742304, 173.2811588 -41.2742358, 173.2814076 -41.2742437, 173.2822354 -41.2742656, 173.282312 -41.2742623, 173.2824897 -41.2742475, 173.282532 -41.2742454, 173.2826072 -41.2742473, 173.2826665 -41.2742504, 173.2828317 -41.2742817, 173.2828566 -41.2742848, 173.2829286 -41.2742867)",2,"['50', '30']",,,,
"[1178234344, 803502554]",Rutherford Street,secondary,False,True,106.037,"LINESTRING (173.2808271 -41.2742252, 173.2808238 -41.2743521, 173.2808195 -41.2745198, 173.2808154 -41.2745836, 173.2808104 -41.2746617, 173.2807953 -41.2749882, 173.2807872 -41.2751783)","['2', '3']",50,,,,
"[1178234345, 803502553]",Rutherford Street,secondary,False,False,196.425,"LINESTRING (173.2808271 -41.2742252, 173.2808329 -41.2741164, 173.2808493 -41.2738079, 173.2808799 -41.273231, 173.2808866 -41.2730887, 173.2809169 -41.27246)","['2', '4']",50,,,,
19791973,Church Street,unclassified,False,False,102.737,"LINESTRING (173.2829286 -41.2742867, 173.2828907 -41.2752102)",,,,,,
"[1178234342, 689766414, 1178234343]",Hardy Street,unclassified,False,False,176.298,"LINESTRING (173.2829286 -41.2742867, 173.2828566 -41.2742848, 173.2828317 -41.2742817, 173.2826665 -41.2742504, 173.2826072 -41.2742473, 173.282532 -41.2742454, 173.2824897 -41.2742475, 173.282312 -41.2742623, 173.2822354 -41.2742656, 173.2814076 -41.2742437, 173.2811588 -41.2742358, 173.28099 -41.2742304, 173.2808271 -41.2742252)",2,"['30', '50']",,,,
689766414,Hardy Street,unclassified,False,True,78.462,"LINESTRING (173.2829286 -41.2742867, 173.2833486 -41.2742929, 173.2835455 -41.2742931, 173.283699 -41.274296, 173.2838672 -41.2743013)",2,30,,,,
19691402,Selwyn Place,tertiary,False,True,5.745,"LINESTRING (173.2829592 -41.2752146, 173.2828907 -41.2752102)",2,30,,,,
19691402,Selwyn Place,tertiary,False,False,150.267,"LINESTRING (173.2829592 -41.2752146, 173.2832602 -41.2752325, 173.2834767 -41.2752411, 173.283676 -41.2752445, 173.2838358 -41.2752465, 173.2839943 -41.275246, 173.2842836 -41.2752465, 173.284756 -41.2752455)",2,30,,,,
689766414,Hardy Street,unclassified,False,False,56.778,"LINESTRING (173.2869083 -41.2743862, 173.2862293 -41.2743685)",2,30,,,,
689766415,Collingwood Street,tertiary,False,False,99.73,"LINESTRING (173.2869083 -41.2743862, 173.2868648 -41.2752825)",2,,,,,
19791972,Hardy Street,residential,False,True,78.903,"LINESTRING (173.2869083 -41.2743862, 173.287664 -41.2744032, 173.287852 -41.2744081)",2,50,,,,
66231508,Collingwood Street,tertiary,False,True,96.846,"LINESTRING (173.2869083 -41.2743862, 173.286936 -41.273731, 173.2869405 -41.2735156)",2,,,,,
393286984,,tertiary,True,False,15.537,"LINESTRING (173.2779801 -41.274932, 173.2779623 -41.2749208, 173.2779481 -41.274907, 173.2779382 -41.2748912, 173.2779331 -41.2748741, 173.277933 -41.2748567, 173.2779379 -41.2748396, 173.2779477 -41.2748237, 173.2779617 -41.2748098)",1,,,roundabout,,
22694220,,tertiary,True,False,15.169,"LINESTRING (173.2781039 -41.2748012, 173.2781204 -41.2748129, 173.2781332 -41.274827, 173.2781418 -41.2748428, 173.2781458 -41.2748595, 173.278145 -41.2748766, 173.2781394 -41.2748931, 173.2781292 -41.2749084, 173.2781151 -41.2749217)",1,,,roundabout,,
22694222,Vanguard Street,tertiary,False,False,89.446,"LINESTRING (173.2781039 -41.2748012, 173.2782605 -41.2746172, 173.2787132 -41.2741401)",2,50,,,,
22694221,,tertiary,True,False,22.942,"LINESTRING (173.2787132 -41.2741401, 173.2786937 -41.2741243, 173.2786814 -41.2741049, 173.2786777 -41.2740835, 173.2786828 -41.2740623, 173.2786963 -41.2740433, 173.2787204 -41.2740265, 173.2787507 -41.2740172, 173.2787835 -41.2740163, 173.2788146 -41.2740241)",1,,,roundabout,,
22694222,Vanguard Street,tertiary,False,True,89.446,"LINESTRING (173.2787132 -41.2741401, 173.2782605 -41.2746172, 173.2781039 -41.2748012)",2,50,,,,
22694221,,tertiary,True,False,12.624,"LINESTRING (173.2788146 -41.2740241, 173.2788322 -41.2740334, 173.2788465 -41.2740455, 173.2788567 -41.2740599, 173.2788621 -41.2740756, 173.2788626 -41.2740917, 173.2788581 -41.2741076, 173.2788488 -41.2741223)",1,,,roundabout,,
30701417,Vanguard Street,tertiary,False,False,229.28000000000003,"LINESTRING (173.2788146 -41.2740241, 173.2796362 -41.2731198, 173.280019 -41.2726984, 173.2803717 -41.2723265)",2,,,,,
22694221,,tertiary,True,False,12.907,"LINESTRING (173.2788488 -41.2741223, 173.2788283 -41.2741396, 173.2788013 -41.2741509, 173.2787708 -41.2741549, 173.2787404 -41.2741512, 173.2787132 -41.2741401)",1,,,roundabout,,
320471347,Hardy Street,tertiary,False,True,47.941,"LINESTRING (173.2788488 -41.2741223, 173.27899 -41.2741573, 173.2790682 -41.274174, 173.2792183 -41.2741867, 173.2793344 -41.2741948, 173.2794102 -41.2741994)",2,,,,,
1217647011,,tertiary,True,False,13.023000000000001,"LINESTRING (173.2779617 -41.2748098, 173.2779787 -41.274799, 173.2779982 -41.274791, 173.2780196 -41.2747862, 173.2780418 -41.2747849, 173.2780639 -41.274787, 173.2780849 -41.2747925, 173.2781039 -41.2748012)",1,,,roundabout,,
23396388,Hathaway Terrace,residential,False,True,115.884,"LINESTRING (173.2840719 -41.2690339, 173.2839994 -41.2690287, 173.2839269 -41.2690262, 173.2836445 -41.2690173, 173.2836136 -41.2690165, 173.2835202 -41.2690139, 173.2834438 -41.2690051, 173.2833238 -41.2689825, 173.2831653 -41.2689443, 173.2830799 -41.2689184, 173.2830071 -41.2688897, 173.2829362 -41.2688442, 173.2828156 -41.2687251)",,,,,,
141573594,Grove Street,residential,False,True,156.546,"LINESTRING (173.2840719 -41.2690339, 173.2841843 -41.2690512, 173.2849828 -41.2690691, 173.2859418 -41.2690923)",,,,,,
153885050,Trafalgar Street,secondary,False,True,36.393,"LINESTRING (173.2840719 -41.2690339, 173.2840651 -41.2689496, 173.2840647 -41.2688444, 173.2840687 -41.2687068)",2,,,,,
"[1096904688, 393286347, 66231509, 66231510]",Trafalgar Street,secondary,False,False,195.034,"LINESTRING (173.2840719 -41.2690339, 173.2840837 -41.2691267, 173.2840874 -41.2692194, 173.2840837 -41.2693388, 173.2840728 -41.2696808, 173.284056 -41.2700505, 173.2840533 -41.2700928, 173.2840298 -41.2707868)",2,,yes,,,
320473634,Bridge Street,unclassified,False,False,59.548,"LINESTRING (173.2869834 -41.272623, 173.2862713 -41.2726043)",,,,,,
591687378,Bridge Street,tertiary,False,True,78.893,"LINESTRING (173.2869834 -41.272623, 173.287927 -41.272644)",2,,,,,
66231508,Collingwood Street,tertiary,False,False,99.31700000000001,"LINESTRING (173.2869834 -41.272623, 173.2869446 -41.2734312, 173.2869405 -41.2735156)",2,,,,,
66231508,Collingwood Street,tertiary,False,True,94.56299999999999,"LINESTRING (173.2869834 -41.272623, 173.2870001 -41.2721024, 173.2870084 -41.2719052, 173.2870143 -41.2717729)",2,,,,,
393285057,Bridge Street,unclassified,False,True,62.452,"LINESTRING (173.2809169 -41.27246, 173.2816638 -41.2724779)",2,,,,,
393288350,Rutherford Street,secondary,False,False,50.93,"LINESTRING (173.2809169 -41.27246, 173.280943 -41.2720024)",2,50,,,,
"[803502553, 1178234345]",Rutherford Street,secondary,False,True,196.425,"LINESTRING (173.2809169 -41.27246, 173.2808866 -41.2730887, 173.2808799 -41.273231, 173.2808493 -41.2738079, 173.2808329 -41.2741164, 173.2808271 -41.2742252)","['2', '4']",50,,,,
41078092,Harley Street,unclassified,False,True,98.525,"LINESTRING (173.287927 -41.272644, 173.2878891 -41.2735296)",,,,,,
591687378,Bridge Street,tertiary,False,False,78.893,"LINESTRING (173.287927 -41.272644, 173.2869834 -41.272623)",2,,,,,
19691402,Selwyn Place,tertiary,False,False,69.575,"LINESTRING (173.284756 -41.2752455, 173.2848709 -41.2752416, 173.2849822 -41.2752416, 173.2855882 -41.2752542)",2,30,,,,
19691402,Selwyn Place,tertiary,False,True,150.26699999999997,"LINESTRING (173.284756 -41.2752455, 173.2842836 -41.2752465, 173.2839943 -41.275246, 173.2838358 -41.2752465, 173.283676 -41.2752445, 173.2834767 -41.2752411, 173.2832602 -41.2752325, 173.2829592 -41.2752146)",2,30,,,,
"[1184388832, 19691425]",Haven Road,secondary,True,False,198.70600000000005,"LINESTRING (173.2781383 -41.2690705, 173.2781109 -41.2689583, 173.2780997 -41.2688916, 173.2780926 -41.2688094, 173.2780947 -41.2687883, 173.2781008 -41.2687272, 173.2781186 -41.2686338, 173.2781368 -41.2685457, 173.2781691 -41.2684316, 173.2781953 -41.2682919, 173.2782068 -41.2682097, 173.2782062 -41.2681374, 173.2782033 -41.2680641, 173.2781876 -41.2679929, 173.2781633 -41.2679135, 173.2781332 -41.267824, 173.2780955 -41.2677518, 173.2780504 -41.2676691, 173.2779984 -41.2676013, 173.2779407 -41.2675335, 173.277856 -41.2674596, 173.2778263 -41.2674338, 173.2777671 -41.2673823)","['1', '2']",50,,,,
1184388834,Maori Road,residential,True,False,40.440999999999995,"LINESTRING (173.2781383 -41.2690705, 173.2785375 -41.2689901, 173.2786057 -41.2689764)",,50,,,,
19766293,Grove Street,residential,False,True,32.788,"LINESTRING (173.2874456 -41.2691271, 173.2878377 -41.2691368)",2,,,,,
19766293,Grove Street,residential,False,False,19.885,"LINESTRING (173.2874456 -41.2691271, 173.2873799 -41.2691255, 173.2872622 -41.2691226, 173.2872078 -41.2691212)",2,,,,,
812975201,Shakespeare Walk,residential,True,False,23.598,"LINESTRING (173.2874456 -41.2691271, 173.2873877 -41.2691556, 173.2873468 -41.2691778, 173.2873315 -41.2691893, 173.2873213 -41.2692028, 173.287316 -41.2692193, 173.2873146 -41.2692426, 173.2873172 -41.2692623, 173.2873247 -41.2692922)",,,,,,
393285057,Bridge Street,unclassified,False,False,62.452,"LINESTRING (173.2816638 -41.2724779, 173.2809169 -41.27246)",2,,,,,
"[1217647009, 393285058]",Bridge Street,unclassified,False,True,191.187,"LINESTRING (173.2816638 -41.2724779, 173.2820943 -41.2724896, 173.2823801 -41.2724986, 173.2826978 -41.2725128, 173.2839496 -41.2725463)",2,,,,,
153884993,Saint Vincent Street,tertiary,False,True,95.25500000000001,"LINESTRING (173.2781096 -41.2716564, 173.2784007 -41.2713515, 173.2784849 -41.271277, 173.2785393 -41.2712371, 173.2785989 -41.2712002, 173.2787235 -41.2711403, 173.2788976 -41.271053)",2,50,,,,
19691401,Collingwood Street,tertiary,False,False,25.498,"LINESTRING (173.2872112 -41.2673841, 173.2871953 -41.2676131)",2,,,,,
37948723,Cambria Street,residential,False,False,124.738,"LINESTRING (173.2872112 -41.2673841, 173.2872855 -41.2673859, 173.2883903 -41.2674126, 173.2884787 -41.2674147, 173.2887029 -41.2674201)",,,,,,
22694220,,tertiary,True,False,12.263,"LINESTRING (173.2781151 -41.2749217, 173.2780989 -41.2749317, 173.2780805 -41.2749392, 173.2780604 -41.2749438, 173.2780396 -41.2749454, 173.2780187 -41.2749439, 173.2779986 -41.2749394, 173.2779801 -41.274932)",1,,,roundabout,,
803796702,Gloucester Street,residential,False,False,47.336,"LINESTRING (173.2781151 -41.2749217, 173.2782035 -41.2749623, 173.2784054 -41.2750769, 173.2785775 -41.2751671)",2,,,,,
38030821,Gloucester Street,residential,False,True,41.037,"LINESTRING (173.2789769 -41.2753812, 173.2789538 -41.2753644, 173.2789342 -41.2753522, 173.2788212 -41.275294, 173.278687 -41.2752238, 173.2785775 -41.2751671)",2,,,,,
38031559,Elliott Street,residential,False,False,106.05,"LINESTRING (173.2840996 -41.2673997, 173.284152 -41.2674003, 173.2841733 -41.2674006, 173.2853678 -41.2674302)",,,,,,
153885050,Trafalgar Street,secondary,False,False,76.03,"LINESTRING (173.2840996 -41.2673997, 173.28409 -41.2676866, 173.2840942 -41.2678236, 173.2840939 -41.2679321, 173.2840918 -41.2680238, 173.2840904 -41.2680833)",2,,,,,
19691401,Collingwood Street,tertiary,False,False,58.343,"LINESTRING (173.2871953 -41.2676131, 173.287172 -41.2681375)",2,,,,,
19691401,Collingwood Street,tertiary,False,True,25.498,"LINESTRING (173.2871953 -41.2676131, 173.2872112 -41.2673841)",2,,,,,
38031559,Elliott Street,residential,False,True,156.28300000000002,"LINESTRING (173.2871953 -41.2676131, 173.2870954 -41.2676102, 173.2867151 -41.267599, 173.2866602 -41.2675909, 173.2866038 -41.2675728, 173.2863986 -41.2674851, 173.2863075 -41.2674659, 173.2862176 -41.2674559, 173.2853678 -41.2674302)",,,,,,
41078091,Saint John Street,unclassified,False,False,79.291,"LINESTRING (173.2869405 -41.2735156, 173.2878891 -41.2735296)",,,,,,
66231508,Collingwood Street,tertiary,False,False,96.846,"LINESTRING (173.2869405 -41.2735156, 173.286936 -41.273731, 173.2869083 -41.2743862)",2,,,,,
66231508,Collingwood Street,tertiary,False,True,99.31700000000001,"LINESTRING (173.2869405 -41.2735156, 173.2869446 -41.2734312, 173.2869834 -41.272623)",2,,,,,
41078092,Harley Street,unclassified,False,False,97.734,"LINESTRING (173.287852 -41.2744081, 173.2878891 -41.2735296)",,,,,,
19791972,Hardy Street,residential,False,False,78.903,"LINESTRING (173.287852 -41.2744081, 173.287664 -41.2744032, 173.2869083 -41.2743862)",2,50,,,,
41078091,Saint John Street,unclassified,False,True,79.291,"LINESTRING (173.2878891 -41.2735296, 173.2869405 -41.2735156)",,,,,,
41078092,Harley Street,unclassified,False,False,98.525,"LINESTRING (173.2878891 -41.2735296, 173.287927 -41.272644)",,,,,,
41078092,Harley Street,unclassified,False,True,97.734,"LINESTRING (173.2878891 -41.2735296, 173.287852 -41.2744081)",,,,,,
320473634,Bridge Street,unclassified,False,True,59.548,"LINESTRING (173.2862713 -41.2726043, 173.2869834 -41.272623)",,,,,,
153884899,Alma Street,unclassified,False,False,133.44699999999997,"LINESTRING (173.2862713 -41.2726043, 173.2862491 -41.27303, 173.2862442 -41.2731559, 173.2862406 -41.2732525, 173.2862354 -41.2733953, 173.2862319 -41.2734824, 173.2862295 -41.273581, 173.2862212 -41.2737181, 173.2862189 -41.2737602, 173.2862105 -41.2737841, 173.2861999 -41.2738011)",,,,,,
320473634,Bridge Street,unclassified,False,False,194.137,"LINESTRING (173.2862713 -41.2726043, 173.2861611 -41.2726017, 173.285067 -41.2725757, 173.2841228 -41.2725502, 173.2839496 -41.2725463)",,,,,,
689766414,Hardy Street,unclassified,False,False,50.638,"LINESTRING (173.2862293 -41.2743685, 173.2856238 -41.2743513)",2,30,,,,
689766414,Hardy Street,unclassified,False,True,56.778,"LINESTRING (173.2862293 -41.2743685, 173.2869083 -41.2743862)",2,30,,,,
222427073,Hope Street,unclassified,False,True,100.24000000000001,"LINESTRING (173.2862293 -41.2743685, 173.2862286 -41.2744154, 173.2862198 -41.2745849, 173.2862157 -41.2746136, 173.2862056 -41.2746445, 173.2862004 -41.274678, 173.2861829 -41.2750615, 173.2861813 -41.2750902, 173.2861903 -41.2751428, 173.2861853 -41.2752678)",2,30,,,,
41078103,New Street,unclassified,False,False,86.84599999999999,"LINESTRING (173.2839834 -41.2716967, 173.2843878 -41.2717038, 173.2844962 -41.2716974, 173.2845929 -41.2717005, 173.2846875 -41.2717117, 173.2848155 -41.2717161, 173.2850206 -41.2717213)",,30,,,,
393283523,Trafalgar Street,unclassified,False,True,101.251,"LINESTRING (173.2839834 -41.2716967, 173.2839919 -41.2715074, 173.2840298 -41.2707868)",2,30,,,,
"[393283522, 393285060]",Trafalgar Street,unclassified,False,False,94.515,"LINESTRING (173.2839834 -41.2716967, 173.2839691 -41.2719765, 173.2839496 -41.2725463)",2,,,,,
41078103,New Street,unclassified,False,True,80.028,"LINESTRING (173.2870143 -41.2717729, 173.2860573 -41.2717477)",,30,,,,
66231508,Collingwood Street,tertiary,False,False,94.563,"LINESTRING (173.2870143 -41.2717729, 173.2870084 -41.2719052, 173.2870001 -41.2721024, 173.2869834 -41.272623)",2,,,,,
393285059,Collingwood Street,tertiary,False,True,100.706,"LINESTRING (173.2870143 -41.2717729, 173.2870314 -41.2716909, 173.2870538 -41.2708684)",2,,,,,
320471347,Hardy Street,tertiary,False,False,58.766,"LINESTRING (173.2801132 -41.2742116, 173.2798532 -41.2742068, 173.2794102 -41.2741994)",2,,,,,
"[320471347, 1178234340, 1178234341]",Hardy Street,tertiary,False,True,59.67999999999999,"LINESTRING (173.2801132 -41.2742116, 173.2803042 -41.2742152, 173.2804718 -41.2742184, 173.28067 -41.2742222, 173.2808271 -41.2742252)","['2', '3', '4']",,,,,
"[46978907, 803796701]",Kerr Street,unclassified,True,False,169.14000000000004,"LINESTRING (173.2801132 -41.2742116, 173.2801041 -41.2743591, 173.280097 -41.2744209, 173.2800812 -41.2744901, 173.2800605 -41.2745356, 173.2800361 -41.2745784, 173.2799982 -41.2746241, 173.2799703 -41.2746552, 173.2799238 -41.2746987, 173.2798457 -41.2747563, 173.2796111 -41.2749225, 173.2794974 -41.2750093, 173.2793953 -41.2750987, 173.2793092 -41.2751755, 173.2792339 -41.275253, 173.2791899 -41.2752934, 173.2791607 -41.2753176, 173.2791261 -41.2753395, 173.2790949 -41.275352, 173.2790583 -41.2753624, 173.2789769 -41.2753812)",1,,,,,
38030821,Gloucester Street,residential,False,False,41.037000000000006,"LINESTRING (173.2785775 -41.2751671, 173.278687 -41.2752238, 173.2788212 -41.275294, 173.2789342 -41.2753522, 173.2789538 -41.2753644, 173.2789769 -41.2753812)",2,,,,,
46978908,Oxford Street,unclassified,False,False,129.32,"LINESTRING (173.2785775 -41.2751671, 173.2793873 -41.2743018, 173.2794003 -41.2742803, 173.2794072 -41.2742557, 173.2794102 -41.2741994)",2,,,,,
803796702,Gloucester Street,residential,False,True,47.336,"LINESTRING (173.2785775 -41.2751671, 173.2784054 -41.2750769, 173.2782035 -41.2749623, 173.2781151 -41.2749217)",2,,,,,
46978908,Oxford Street,unclassified,False,True,129.32,"LINESTRING (173.2794102 -41.2741994, 173.2794072 -41.2742557, 173.2794003 -41.2742803, 173.2793873 -41.2743018, 173.2785775 -41.2751671)",2,,,,,
320471347,Hardy Street,tertiary,False,False,47.941,"LINESTRING (173.2794102 -41.2741994, 173.2793344 -41.2741948, 173.2792183 -41.2741867, 173.2790682 -41.274174, 173.27899 -41.2741573, 173.2788488 -41.2741223)",2,,,,,
320471347,Hardy Street,tertiary,False,True,58.766,"LINESTRING (173.2794102 -41.2741994, 173.2798532 -41.2742068, 173.2801132 -41.2742116)",2,,,,,
19781450,Trafalgar Street,unclassified,False,False,195.27100000000002,"LINESTRING (173.2839496 -41.2725463, 173.2839125 -41.273445, 173.2838672 -41.2743013)",,,,,,
320473634,Bridge Street,unclassified,False,True,194.137,"LINESTRING (173.2839496 -41.2725463, 173.2841228 -41.2725502, 173.285067 -41.2725757, 173.2861611 -41.2726017, 173.2862713 -41.2726043)",,,,,,
"[393283522, 393285060]",Trafalgar Street,unclassified,False,True,94.515,"LINESTRING (173.2839496 -41.2725463, 173.2839691 -41.2719765, 173.2839834 -41.2716967)",2,,,,,
"[1217647009, 393285058]",Bridge Street,unclassified,False,False,191.187,"LINESTRING (173.2839496 -41.2725463, 173.2826978 -41.2725128, 173.2823801 -41.2724986, 173.2820943 -41.2724896, 173.2816638 -41.2724779)",2,,,,,
141573672,Wiremu Way,living_street,False,False,91.586,"LINESTRING (173.289084 -41.2668391, 173.2893702 -41.2668465, 173.2893997 -41.2668536, 173.2894089 -41.2668717, 173.2894 -41.2674374)",,,,,,
141573687,Winearls Way,living_street,False,True,92.88,"LINESTRING (173.2849918 -41.2668466, 173.2852796 -41.2668525, 173.2853034 -41.266857, 173.2853334 -41.2668664, 173.285357 -41.2668832, 173.2853741 -41.2669049, 173.2853821 -41.2669251, 173.2853837 -41.26695, 173.2853678 -41.2674302)",,,,,,
