osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref
17037232,Dungarvon Street,residential,40,False,False,119.681,"LINESTRING (169.1347294 -44.6976136, 169.1347703 -44.697651, 169.1356581 -44.6984637)",2,,
"[1247481334, 1247481335, 1247481336, 1247481337, 1247481338]",Brownston Street,tertiary,40,False,False,180.765,"LINESTRING (169.1347294 -44.6976136, 169.134985 -44.697473, 169.13553 -44.6971732, 169.1357857 -44.6970319, 169.1363306 -44.6967306, 169.1365362 -44.696617)","['2', '3']",,
"[1247481361, 1247481339]",Dungarvon Street,residential,40,False,True,121.50299999999999,"LINESTRING (169.1347294 -44.6976136, 169.1346795 -44.6975666, 169.1344129 -44.6973152, 169.1341902 -44.697115, 169.13395 -44.696897, 169.1337879 -44.6967499)","['2', '3']",,
"[1247481340, 28628966]",Brownston Street,tertiary,40,False,True,181.303,"LINESTRING (169.1347294 -44.6976136, 169.1345439 -44.6977168, 169.1329228 -44.6986183)","['2', '3']",,
"[813838921, 1247481323, 1247481324]",Ardmore Street,secondary,40,False,False,159.89800000000002,"LINESTRING (169.1346929 -44.694925, 169.1348162 -44.694844, 169.1348887 -44.6947977, 169.1354645 -44.6944306, 169.135552 -44.6943788, 169.1358747 -44.6941888, 169.1359955 -44.6941322, 169.1360809 -44.6940939, 169.1361549 -44.6940658, 169.1362144 -44.6940435, 169.1362625 -44.6940255)",2,,
"[1180142829, 1247481325, 1180142830, 16952591]",Ardmore Street,secondary,40,False,True,179.91,"LINESTRING (169.1346929 -44.694925, 169.1345345 -44.6950226, 169.1344357 -44.6950857, 169.1341488 -44.6952758, 169.1340507 -44.6953351, 169.1338514 -44.695455, 169.1336009 -44.6956148, 169.1329888 -44.6959973)","['2', '3']",,
1247481333,Helwick Street,residential,40,False,False,115.739,"LINESTRING (169.1346929 -44.694925, 169.1347338 -44.694962, 169.1350512 -44.6952489, 169.135358 -44.6955318, 169.1355958 -44.6957444)",2,,
28624421,Helwick Street,residential,40,False,False,120.027,"LINESTRING (169.1365362 -44.696617, 169.136577 -44.6966598, 169.1371128 -44.6971474, 169.1374612 -44.6974729)",2,,
"[1247481331, 1247481332]",Brownston Street,tertiary,40,False,False,220.05199999999996,"LINESTRING (169.1365362 -44.696617, 169.1367765 -44.6964806, 169.1374531 -44.6960967, 169.1381215 -44.6957233, 169.1387191 -44.6953888)","['2', '3']",,
1247481333,Helwick Street,residential,40,False,True,122.23,"LINESTRING (169.1365362 -44.696617, 169.1364842 -44.6965675, 169.1363576 -44.6964469, 169.1362392 -44.6963389, 169.1358774 -44.6960052, 169.1355958 -44.6957444)",2,,
"[1247481334, 1247481335, 1247481336, 1247481337, 1247481338]",Brownston Street,tertiary,40,False,True,180.765,"LINESTRING (169.1365362 -44.696617, 169.1363306 -44.6967306, 169.1357857 -44.6970319, 169.13553 -44.6971732, 169.134985 -44.697473, 169.1347294 -44.6976136)","['2', '3']",,
28624423,Dunmore Street,residential,40,False,False,86.477,"LINESTRING (169.1355958 -44.6957444, 169.1356591 -44.6957083, 169.1359307 -44.6955531, 169.1364671 -44.6952744)",2,,
28624423,Dunmore Street,residential,40,False,True,181.45199999999997,"LINESTRING (169.1355958 -44.6957444, 169.135523 -44.6957851, 169.1351227 -44.6960088, 169.1345784 -44.6963031, 169.1343923 -44.6964053, 169.1338642 -44.6967064, 169.1337879 -44.6967499)",2,,
1247481333,Helwick Street,residential,40,False,False,122.22999999999999,"LINESTRING (169.1355958 -44.6957444, 169.1358774 -44.6960052, 169.1362392 -44.6963389, 169.1363576 -44.6964469, 169.1364842 -44.6965675, 169.1365362 -44.696617)",2,,
1247481333,Helwick Street,residential,40,False,True,115.739,"LINESTRING (169.1355958 -44.6957444, 169.135358 -44.6955318, 169.1350512 -44.6952489, 169.1347338 -44.694962, 169.1346929 -44.694925)",2,,
"[93491100, 93491101]","['Stratford Terrace', 'Chalmers Street']",residential,,False,"[False, True]",405.277,"LINESTRING (169.1387191 -44.6953888, 169.139755 -44.6963102, 169.140646 -44.6971149, 169.1407309 -44.6971902, 169.1413673 -44.6959239)",,,
1247481331,Brownston Street,tertiary,40,False,False,28.064999999999998,"LINESTRING (169.1387191 -44.6953888, 169.1387431 -44.6953758, 169.1390004 -44.6952348)",2,,
"[1247481331, 1247481332]",Brownston Street,tertiary,40,False,True,220.052,"LINESTRING (169.1387191 -44.6953888, 169.1381215 -44.6957233, 169.1374531 -44.6960967, 169.1367765 -44.6964806, 169.1365362 -44.696617)","['2', '3']",,
48720269,Hedditch Street,residential,40,False,True,165.321,"LINESTRING (169.1417162 -44.693507, 169.1416682 -44.693474, 169.141617 -44.6934502, 169.1415439 -44.6934259, 169.1413756 -44.6933872, 169.1398922 -44.6930544, 169.1397488 -44.6930222)",,,
168412256,,residential,40,False,False,80.80899999999998,"LINESTRING (169.1417162 -44.693507, 169.1417449 -44.6935333, 169.1417784 -44.6935683, 169.1418268 -44.6936368, 169.1420729 -44.694024, 169.1421268 -44.6941065, 169.1421617 -44.6941596)",,,
168412256,,residential,40,False,True,80.80899999999998,"LINESTRING (169.1421617 -44.6941596, 169.1421268 -44.6941065, 169.1420729 -44.694024, 169.1418268 -44.6936368, 169.1417784 -44.6935683, 169.1417449 -44.6935333, 169.1417162 -44.693507)",,,
1247481328,Wānaka Luggate Highway,primary,50,False,True,36.21,"LINESTRING (169.1421617 -44.6941596, 169.1419539 -44.6942345, 169.1419089 -44.6942479, 169.1417455 -44.694295)",,,SH 84
17037232,Dungarvon Street,residential,40,False,True,119.681,"LINESTRING (169.1356581 -44.6984637, 169.1347703 -44.697651, 169.1347294 -44.6976136)",2,,
48719974,Upton Street,residential,40,False,False,180.177,"LINESTRING (169.1356581 -44.6984637, 169.1357147 -44.6984314, 169.1369448 -44.6977503, 169.1374112 -44.697494, 169.1374245 -44.6974875, 169.1374367 -44.6974823, 169.1374496 -44.6974772, 169.1374612 -44.6974729)",2,,
28624421,Helwick Street,residential,40,False,False,118.385,"LINESTRING (169.1374612 -44.6974729, 169.1382514 -44.6981838, 169.1382866 -44.6982137, 169.1383064 -44.6982426, 169.1383153 -44.6982689, 169.1383197 -44.6982973, 169.1383104 -44.6983285)",2,,
28624421,Helwick Street,residential,40,False,True,120.027,"LINESTRING (169.1374612 -44.6974729, 169.1371128 -44.6971474, 169.136577 -44.6966598, 169.1365362 -44.696617)",2,,
48719974,Upton Street,residential,40,False,False,81.82300000000001,"LINESTRING (169.1374612 -44.6974729, 169.1374742 -44.6974682, 169.1374847 -44.6974641, 169.1374953 -44.6974599, 169.1375074 -44.6974544, 169.1375188 -44.6974488, 169.138277 -44.6970207)",2,,
48719974,Upton Street,residential,40,False,True,180.177,"LINESTRING (169.1374612 -44.6974729, 169.1374496 -44.6974772, 169.1374367 -44.6974823, 169.1374245 -44.6974875, 169.1374112 -44.697494, 169.1369448 -44.6977503, 169.1357147 -44.6984314, 169.1356581 -44.6984637)",2,,
48719974,Upton Street,residential,40,False,True,81.82300000000002,"LINESTRING (169.138277 -44.6970207, 169.1375188 -44.6974488, 169.1375074 -44.6974544, 169.1374953 -44.6974599, 169.1374847 -44.6974641, 169.1374742 -44.6974682, 169.1374612 -44.6974729)",2,,
28624423,Dunmore Street,residential,40,False,True,86.47700000000002,"LINESTRING (169.1364671 -44.6952744, 169.1359307 -44.6955531, 169.1356591 -44.6957083, 169.1355958 -44.6957444)",2,,
48668286,Lakeside Road,tertiary,40,False,False,167.28400000000002,"LINESTRING (169.1324971 -44.6900353, 169.1327607 -44.6901355, 169.1330243 -44.6902509, 169.1332117 -44.6903387, 169.1334018 -44.6904303, 169.1337962 -44.6906004, 169.1339711 -44.690679, 169.1341035 -44.6907448, 169.1342108 -44.6908051, 169.1342755 -44.6908465)",,,
93491074,Russell Street,residential,,False,False,203.183,"LINESTRING (169.1390004 -44.6952348, 169.1399378 -44.6954437, 169.1402832 -44.6955138, 169.1403943 -44.6955493, 169.1407727 -44.6956808, 169.1413673 -44.6959239)",,,
1247481331,Brownston Street,tertiary,40,False,False,110.584,"LINESTRING (169.1390004 -44.6952348, 169.1391601 -44.6951461, 169.1392653 -44.695088, 169.1398524 -44.6947692, 169.1400067 -44.6946845, 169.1401168 -44.6946362)",2,,
1247481331,Brownston Street,tertiary,40,False,True,28.064999999999998,"LINESTRING (169.1390004 -44.6952348, 169.1387431 -44.6953758, 169.1387191 -44.6953888)",2,,
93491074,Russell Street,residential,,False,True,203.183,"LINESTRING (169.1413673 -44.6959239, 169.1407727 -44.6956808, 169.1403943 -44.6955493, 169.1402832 -44.6955138, 169.1399378 -44.6954437, 169.1390004 -44.6952348)",,,
"[93491100, 93491101]","['Stratford Terrace', 'Chalmers Street']",residential,,False,"[False, True]",405.27699999999993,"LINESTRING (169.1413673 -44.6959239, 169.1407309 -44.6971902, 169.140646 -44.6971149, 169.139755 -44.6963102, 169.1387191 -44.6953888)",,,
93491100,Stratford Terrace,residential,,False,True,79.31899999999999,"LINESTRING (169.1413673 -44.6959239, 169.1416453 -44.6953417, 169.1416918 -44.6952489)",,,
48720269,Hedditch Street,residential,40,False,False,165.321,"LINESTRING (169.1397488 -44.6930222, 169.1398922 -44.6930544, 169.1413756 -44.6933872, 169.1415439 -44.6934259, 169.141617 -44.6934502, 169.1416682 -44.693474, 169.1417162 -44.693507)",,,
188869306,Little Street,residential,40,False,True,127.443,"LINESTRING (169.1397488 -44.6930222, 169.139701 -44.693138, 169.1394675 -44.693704, 169.139345 -44.6940167, 169.1393198 -44.6940761, 169.139301 -44.6941232)",,,
"[1247481340, 28628966]",Brownston Street,tertiary,40,False,False,181.303,"LINESTRING (169.1329228 -44.6986183, 169.1345439 -44.6977168, 169.1347294 -44.6976136)","['2', '3']",,
28624421,Helwick Street,residential,40,False,True,118.385,"LINESTRING (169.1383104 -44.6983285, 169.1383197 -44.6982973, 169.1383153 -44.6982689, 169.1383064 -44.6982426, 169.1382866 -44.6982137, 169.1382514 -44.6981838, 169.1374612 -44.6974729)",2,,
186050281,Warren Street,residential,40,False,False,102.112,"LINESTRING (169.1383104 -44.6983285, 169.1383851 -44.6983058, 169.1384703 -44.6982681, 169.1387525 -44.6981257, 169.1393587 -44.6977949)",2,,
186050281,Warren Street,residential,40,False,True,102.11200000000001,"LINESTRING (169.1393587 -44.6977949, 169.1387525 -44.6981257, 169.1384703 -44.6982681, 169.1383851 -44.6983058, 169.1383104 -44.6983285)",2,,
188869306,Little Street,residential,40,False,False,127.443,"LINESTRING (169.139301 -44.6941232, 169.1393198 -44.6940761, 169.139345 -44.6940167, 169.1394675 -44.693704, 169.139701 -44.693138, 169.1397488 -44.6930222)",,,
246164893,Ardmore Street,secondary,40,False,False,29.469,"LINESTRING (169.139301 -44.6941232, 169.1394297 -44.6941514, 169.1396573 -44.6942012)",,,
246164893,Ardmore Street,secondary,40,False,True,117.542,"LINESTRING (169.139301 -44.6941232, 169.1391868 -44.6940999, 169.1391117 -44.6940845, 169.1389646 -44.6940524, 169.1387785 -44.6940203, 169.1385678 -44.6939975, 169.1383376 -44.6939786, 169.1378399 -44.6939459)",,,
93491072,Ardmore Street,unclassified,,False,False,95.13099999999999,"LINESTRING (169.1418674 -44.6950083, 169.1417761 -44.694917, 169.141686 -44.6948494, 169.1416317 -44.6948126, 169.1415637 -44.6947766, 169.1414871 -44.6947421, 169.1413855 -44.6947066, 169.14129 -44.6946701, 169.1412428 -44.69465, 169.1412067 -44.694623, 169.1411812 -44.6945897, 169.1411548 -44.6945361, 169.1411354 -44.6944596, 169.1411205 -44.6943945)",,,
93491072,Ardmore Street,unclassified,,False,True,27.685,"LINESTRING (169.1418674 -44.6950083, 169.1419451 -44.6950874, 169.1420291 -44.6951723, 169.1420738 -44.6952092)",,,
93491100,Stratford Terrace,residential,,False,False,30.29,"LINESTRING (169.1418674 -44.6950083, 169.1418278 -44.695049, 169.1417798 -44.6951007, 169.14175 -44.6951443, 169.1417198 -44.6951967, 169.1416918 -44.6952489)",,,
93491072,Ardmore Street,unclassified,,False,False,27.685000000000002,"LINESTRING (169.1420738 -44.6952092, 169.1420291 -44.6951723, 169.1419451 -44.6950874, 169.1418674 -44.6950083)",,,
93491072,Ardmore Street,unclassified,,False,True,16.424,"LINESTRING (169.1420738 -44.6952092, 169.1421066 -44.6952225, 169.1421367 -44.6952282, 169.1421721 -44.695231, 169.1422074 -44.6952295, 169.1422738 -44.6952194)",,,
214846365,,residential,,False,False,32.330000000000005,"LINESTRING (169.1420738 -44.6952092, 169.1419771 -44.6952013, 169.1419162 -44.6951919, 169.1418812 -44.6951882, 169.1418477 -44.6951888, 169.141797 -44.6951975, 169.1417522 -44.695214, 169.1416918 -44.6952489)",,,
93491100,Stratford Terrace,residential,,False,False,79.31899999999999,"LINESTRING (169.1416918 -44.6952489, 169.1416453 -44.6953417, 169.1413673 -44.6959239)",,,
93491100,Stratford Terrace,residential,,False,True,30.29,"LINESTRING (169.1416918 -44.6952489, 169.1417198 -44.6951967, 169.14175 -44.6951443, 169.1417798 -44.6951007, 169.1418278 -44.695049, 169.1418674 -44.6950083)",,,
214846365,,residential,,False,True,32.330000000000005,"LINESTRING (169.1416918 -44.6952489, 169.1417522 -44.695214, 169.141797 -44.6951975, 169.1418477 -44.6951888, 169.1418812 -44.6951882, 169.1419162 -44.6951919, 169.1419771 -44.6952013, 169.1420738 -44.6952092)",,,
39095129,Ballantyne Road,tertiary,40,False,True,110.966,"LINESTRING (169.1422738 -44.6952194, 169.1421466 -44.6949853, 169.1419222 -44.6946049, 169.1418658 -44.6945036, 169.1418029 -44.6944033, 169.1417742 -44.6943491, 169.1417455 -44.694295)",,,
93491072,Ardmore Street,unclassified,,False,False,16.424,"LINESTRING (169.1422738 -44.6952194, 169.1422074 -44.6952295, 169.1421721 -44.695231, 169.1421367 -44.6952282, 169.1421066 -44.6952225, 169.1420738 -44.6952092)",,,
1247481326,Ardmore Street,primary,50,False,False,2.704,"LINESTRING (169.1410863 -44.6943948, 169.1411205 -44.6943945)",,,
214860313,Ardmore Street,primary,50,True,False,29.749,"LINESTRING (169.1410863 -44.6943948, 169.1409146 -44.6944237, 169.1408116 -44.6944497, 169.1407408 -44.6944899)",,,
1199405235,,tertiary,,True,False,32.646,"LINESTRING (169.1401168 -44.6946362, 169.1403475 -44.6945299, 169.1403658 -44.6945166, 169.1403798 -44.6945064, 169.1403976 -44.6944894, 169.1404316 -44.6944525)",,,
1247481331,Brownston Street,tertiary,40,False,True,110.58399999999999,"LINESTRING (169.1401168 -44.6946362, 169.1400067 -44.6946845, 169.1398524 -44.6947692, 169.1392653 -44.695088, 169.1391601 -44.6951461, 169.1390004 -44.6952348)",2,,
1247481326,Ardmore Street,primary,50,False,True,2.704,"LINESTRING (169.1411205 -44.6943945, 169.1410863 -44.6943948)",,,
"[17037235, 1247481327]",Wānaka Luggate Highway,primary,50,False,False,50.93599999999999,"LINESTRING (169.1411205 -44.6943945, 169.1412928 -44.694386, 169.1414418 -44.6943662, 169.1414992 -44.6943546, 169.1416013 -44.6943341, 169.1417455 -44.694295)",,,
93491072,Ardmore Street,unclassified,,False,True,95.131,"LINESTRING (169.1411205 -44.6943945, 169.1411354 -44.6944596, 169.1411548 -44.6945361, 169.1411812 -44.6945897, 169.1412067 -44.694623, 169.1412428 -44.69465, 169.14129 -44.6946701, 169.1413855 -44.6947066, 169.1414871 -44.6947421, 169.1415637 -44.6947766, 169.1416317 -44.6948126, 169.141686 -44.6948494, 169.1417761 -44.694917, 169.1418674 -44.6950083)",,,
214860311,Ardmore Street,secondary,,True,False,69.212,"LINESTRING (169.1396573 -44.6942012, 169.1397775 -44.6942038, 169.139824 -44.6942048, 169.1399769 -44.6942183, 169.1401023 -44.694231, 169.1401828 -44.6942483, 169.1402078 -44.6942563, 169.1402523 -44.6942712, 169.1403172 -44.6942887, 169.1403855 -44.6943037, 169.1404482 -44.6943096, 169.1405109 -44.6943154)",,,
246164893,Ardmore Street,secondary,40,False,True,29.469,"LINESTRING (169.1396573 -44.6942012, 169.1394297 -44.6941514, 169.139301 -44.6941232)",,,
813838920,,secondary,,True,False,23.695999999999998,"LINESTRING (169.1364671 -44.6939687, 169.1364662 -44.693994, 169.1364542 -44.6940178, 169.1364325 -44.6940378, 169.136403 -44.694052, 169.1363688 -44.6940591, 169.1363384 -44.6940588, 169.1363091 -44.6940528, 169.1362832 -44.6940414, 169.1362625 -44.6940255)",1,roundabout,
1214332080,Ardmore Street,secondary,40,False,False,59.23800000000001,"LINESTRING (169.1364671 -44.6939687, 169.1365155 -44.6939709, 169.1365953 -44.6939692, 169.1367081 -44.6939569, 169.1369395 -44.6939284, 169.1371096 -44.6939139, 169.1372103 -44.6939111)",2,,
813838920,,secondary,,True,False,15.113,"LINESTRING (169.1362625 -44.6940255, 169.1362467 -44.6940025, 169.1362419 -44.6939771, 169.1362485 -44.693952, 169.136266 -44.6939296, 169.1363029 -44.6939087)",1,roundabout,
"[813838921, 1247481323, 1247481324]",Ardmore Street,secondary,40,False,True,159.89800000000002,"LINESTRING (169.1362625 -44.6940255, 169.1362144 -44.6940435, 169.1361549 -44.6940658, 169.1360809 -44.6940939, 169.1359955 -44.6941322, 169.1358747 -44.6941888, 169.135552 -44.6943788, 169.1354645 -44.6944306, 169.1348887 -44.6947977, 169.1348162 -44.694844, 169.1346929 -44.694925)",2,,
1199405234,,primary,,True,False,18.289,"LINESTRING (169.1405109 -44.6943154, 169.140565 -44.6943009, 169.1406229 -44.6942998, 169.1406779 -44.6943125, 169.140724 -44.6943373)",,,
214860308,Ardmore Street,secondary,,True,False,68.739,"LINESTRING (169.1404316 -44.6944525, 169.1403278 -44.6943745, 169.1402401 -44.6943328, 169.1401725 -44.6943111, 169.1401072 -44.6942969, 169.1398791 -44.6942597, 169.1397653 -44.6942297, 169.1396573 -44.6942012)",,,
1199405234,,primary,,True,False,17.62,"LINESTRING (169.1404316 -44.6944525, 169.1404262 -44.6944131, 169.1404388 -44.6943745, 169.1404681 -44.6943408, 169.1405109 -44.6943154)",,,
1199405234,,primary,,True,False,13.382000000000001,"LINESTRING (169.1407408 -44.6944899, 169.1407007 -44.6945196, 169.1406512 -44.6945377, 169.1405961 -44.6945436)",,,
1199405233,Ardmore Street,primary,,True,False,29.493,"LINESTRING (169.140724 -44.6943373, 169.1408338 -44.694366, 169.1409517 -44.6943846, 169.1410863 -44.6943948)",,,
1199405234,,primary,,True,False,18.295,"LINESTRING (169.140724 -44.6943373, 169.1407559 -44.6943716, 169.14077 -44.6944115, 169.1407648 -44.6944525, 169.1407408 -44.6944899)",,,
1199405234,,primary,,True,False,17.622,"LINESTRING (169.1405961 -44.6945436, 169.1405412 -44.6945367, 169.1404923 -44.6945177, 169.1404544 -44.6944886, 169.1404316 -44.6944525)",,,
1199405236,,tertiary,,True,False,39.275000000000006,"LINESTRING (169.1405961 -44.6945436, 169.1405208 -44.6945589, 169.1404615 -44.6945677, 169.1404387 -44.6945728, 169.1403768 -44.6945869, 169.1401168 -44.6946362)",,,
1214332080,Ardmore Street,secondary,40,False,True,59.23800000000001,"LINESTRING (169.1372103 -44.6939111, 169.1371096 -44.6939139, 169.1369395 -44.6939284, 169.1367081 -44.6939569, 169.1365953 -44.6939692, 169.1365155 -44.6939709, 169.1364671 -44.6939687)",2,,
1214332081,Ardmore Street,secondary,40,True,False,50.953,"LINESTRING (169.1372103 -44.6939111, 169.1373208 -44.6938876, 169.13738 -44.6938875, 169.1374638 -44.6938903, 169.1375803 -44.693897, 169.1377119 -44.6939145, 169.1378399 -44.6939459)",,,
246164893,Ardmore Street,secondary,40,False,False,117.542,"LINESTRING (169.1378399 -44.6939459, 169.1383376 -44.6939786, 169.1385678 -44.6939975, 169.1387785 -44.6940203, 169.1389646 -44.6940524, 169.1391117 -44.6940845, 169.1391868 -44.6940999, 169.139301 -44.6941232)",,,
1214332082,Ardmore Street,secondary,40,True,False,50.623000000000005,"LINESTRING (169.1378399 -44.6939459, 169.1377261 -44.6939622, 169.1376712 -44.6939574, 169.1375878 -44.6939516, 169.1374922 -44.6939477, 169.1372835 -44.6939338, 169.1372103 -44.6939111)",,,
1245485548,,residential,,False,True,57.866,"LINESTRING (169.1348259 -44.6910231, 169.1348125 -44.6909278, 169.1347575 -44.6908124, 169.1345376 -44.6905531)",,,
1245485549,,residential,,False,True,87.80199999999999,"LINESTRING (169.1337222 -44.6900325, 169.1340065 -44.6901488, 169.1343123 -44.6903376, 169.1345376 -44.6905531)",,,
1245485549,,residential,,False,True,38.648,"LINESTRING (169.1345376 -44.6905531, 169.1342755 -44.6908465)",,,
1245485548,,residential,,False,False,57.866,"LINESTRING (169.1345376 -44.6905531, 169.1347575 -44.6908124, 169.1348125 -44.6909278, 169.1348259 -44.6910231)",,,
1245485549,,residential,,False,False,87.802,"LINESTRING (169.1345376 -44.6905531, 169.1343123 -44.6903376, 169.1340065 -44.6901488, 169.1337222 -44.6900325)",,,
1245485549,,residential,,False,False,38.648,"LINESTRING (169.1342755 -44.6908465, 169.1345376 -44.6905531)",,,
48668286,Lakeside Road,tertiary,40,False,False,383.05000000000007,"LINESTRING (169.1342755 -44.6908465, 169.1343605 -44.690901, 169.1344683 -44.6909882, 169.1345532 -44.6910659, 169.1346379 -44.6911575, 169.1347824 -44.6913295, 169.1349526 -44.6915299, 169.1351156 -44.6917192, 169.1353193 -44.6919499, 169.135557 -44.6922262, 169.1357112 -44.6924083, 169.1357537 -44.6924615, 169.1358233 -44.6925562, 169.1358693 -44.6926281, 169.135899 -44.6926964, 169.1359196 -44.6927509, 169.1359364 -44.6928117, 169.1359808 -44.6929955, 169.1360216 -44.6931976, 169.1360609 -44.6934134, 169.1360976 -44.6935752, 169.1361344 -44.6936614, 169.1361726 -44.6937297, 169.1362457 -44.6938307, 169.1362845 -44.6938829, 169.1363029 -44.6939087)",,,
48668286,Lakeside Road,tertiary,40,False,True,167.284,"LINESTRING (169.1342755 -44.6908465, 169.1342108 -44.6908051, 169.1341035 -44.6907448, 169.1339711 -44.690679, 169.1337962 -44.6906004, 169.1334018 -44.6904303, 169.1332117 -44.6903387, 169.1330243 -44.6902509, 169.1327607 -44.6901355, 169.1324971 -44.6900353)",,,
