osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
810760482,True,2,SH 94,Milford Road,primary,50,False,133.072,"LINESTRING (167.7181611 -45.4140472, 167.7182667 -45.4139442, 167.7183751 -45.4138652, 167.7185643 -45.4137548, 167.718796 -45.4136313, 167.7189318 -45.413559, 167.7191219 -45.4134607, 167.7194655 -45.413286)",
"[821489473, 84799699]",False,,,Govan Drive,residential,,False,89.122,"LINESTRING (167.7222011 -45.4188359, 167.7223174 -45.4187884, 167.7227506 -45.4186115, 167.7227755 -45.4186037, 167.7229887 -45.4185368, 167.7232178 -45.4184752)",
"[821489474, 821095070]",False,2,SH 94,Luxmore Drive,primary,50,False,246.04000000000002,"LINESTRING (167.7222011 -45.4188359, 167.722133 -45.418754, 167.7220809 -45.4186913, 167.721971 -45.4185591, 167.721921 -45.4185022, 167.7218125 -45.4183784, 167.7217353 -45.4182905, 167.7216997 -45.418255, 167.7216608 -45.4182161, 167.7216368 -45.4181922, 167.7215638 -45.4181193, 167.7215128 -45.4180718, 167.721492 -45.4180524, 167.7214484 -45.4180126, 167.7214128 -45.4179801, 167.7213692 -45.4179404, 167.7213354 -45.4179096, 167.7212929 -45.4178698, 167.7212661 -45.4178448, 167.7211725 -45.4177659, 167.7211142 -45.4177169, 167.7209505 -45.4175791, 167.7208971 -45.4175341, 167.7208798 -45.4175195, 167.7208106 -45.417466, 167.7207163 -45.4173931, 167.720661 -45.4173504, 167.7203157 -45.4170882, 167.720306 -45.4170766)",
41048128,False,2,,Bligh Street,residential,50,False,220.21300000000002,"LINESTRING (167.7154366 -45.4124499, 167.7155318 -45.4125413, 167.7156508 -45.4126555, 167.7156865 -45.4126898, 167.7158933 -45.4128884, 167.715948 -45.4129409, 167.7159666 -45.4129588, 167.7159956 -45.4129867, 167.7161318 -45.4131174, 167.7162405 -45.4132218, 167.7162939 -45.4132731, 167.7164278 -45.4134017, 167.7164524 -45.4134247, 167.7166463 -45.4136068, 167.7167699 -45.4137623, 167.7167962 -45.4138164, 167.7167934 -45.4138386, 167.7167833 -45.4139186, 167.7166583 -45.4141066)",
41048128,False,2,,Bligh Street,residential,50,True,62.85499999999999,"LINESTRING (167.7154366 -45.4124499, 167.7153552 -45.4123723, 167.7153059 -45.4123253, 167.7152686 -45.4122896, 167.7151869 -45.4122117, 167.7150808 -45.4121115, 167.7149594 -45.4119946)",
84799678,False,2,,Sutherland Street,residential,50,False,118.928,"LINESTRING (167.7154366 -45.4124499, 167.7157511 -45.4122871, 167.7158695 -45.4122258, 167.7161462 -45.4120825, 167.7161932 -45.4120582, 167.7164106 -45.4119456, 167.7166631 -45.4118154)",
414502871,False,2,,Town Centre,unclassified,30,True,11.072,"LINESTRING (167.7130173 -45.4166435, 167.7131323 -45.4165852)",
414502871,False,2,,Town Centre,unclassified,30,False,83.29100000000001,"LINESTRING (167.7130173 -45.4166435, 167.7128753 -45.4167118, 167.7128633 -45.4167178, 167.7127784 -45.4167604, 167.7127341 -45.4167826, 167.712499 -45.4169053, 167.7124867 -45.4169117, 167.7124362 -45.4169382, 167.7122678 -45.417034, 167.7121664 -45.4170948)",
40793640,False,2,,Matai Street,residential,50,False,119.358,"LINESTRING (167.7128231 -45.4117538, 167.7129475 -45.4116902, 167.7131449 -45.4115901, 167.7132052 -45.4115595, 167.7132895 -45.4115167, 167.7133066 -45.411508, 167.7135053 -45.4114072, 167.7137253 -45.4112956, 167.714062 -45.4111247)",
40793640,False,2,,Matai Street,residential,50,True,91.11399999999999,"LINESTRING (167.7128231 -45.4117538, 167.7127643 -45.4117836, 167.7127385 -45.4117969, 167.7125429 -45.4118978, 167.7125002 -45.4119198, 167.7124389 -45.4119514, 167.712415 -45.4119637, 167.7122667 -45.4120402, 167.7122577 -45.4120449, 167.7121724 -45.4120889, 167.7120604 -45.4121466, 167.7118821 -45.4122386)",
