osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
17194863,2,Weld Street,residential,50,False,True,110.043,"LINESTRING (170.9651345 -42.7189242, 170.9652086 -42.7189524, 170.9654778 -42.7190922, 170.9662364 -42.7194924)",,
17195350,1,,primary,50,True,False,15.193000000000001,"LINESTRING (170.9651345 -42.7189242, 170.9650975 -42.7189449, 170.9650532 -42.7189552, 170.9650067 -42.7189541, 170.9649635 -42.7189415)",SH 6,roundabout
17194867,2,Revell Street,residential,50,False,True,211.839,"LINESTRING (170.961735 -42.7170983, 170.9622172 -42.7167301, 170.9627206 -42.7163561, 170.963537 -42.7157285)",,
31798885,2,Weld Street,residential,50,False,True,78.153,"LINESTRING (170.961735 -42.7170983, 170.9620232 -42.7172615, 170.9624472 -42.717482, 170.9625047 -42.7175154)",,
920011744,,Revell Street,residential,50,True,False,142.458,"LINESTRING (170.961735 -42.7170983, 170.9616127 -42.7171878, 170.9604406 -42.7179565)",,
28064053,2,Hamilton Street,residential,50,False,False,116.88300000000001,"LINESTRING (170.9604406 -42.7179565, 170.9609095 -42.7182051, 170.9616071 -42.7185651)",,
920011743,2,Revell Street,residential,50,False,False,69.03,"LINESTRING (170.9604406 -42.7179565, 170.9603156 -42.7180403, 170.9599064 -42.7184354)",,
17194867,2,Revell Street,residential,50,False,False,13.924,"LINESTRING (170.9636545 -42.7156378, 170.963537 -42.7157285)",,
17194867,2,Revell Street,residential,50,False,True,214.037,"LINESTRING (170.9636545 -42.7156378, 170.9646938 -42.714681, 170.9653129 -42.714148)",,
"[273228576, 17194868]",2,Beach Street,residential,50,False,False,524.9200000000001,"LINESTRING (170.9636545 -42.7156378, 170.9631849 -42.7153287, 170.9631273 -42.7152986, 170.9630568 -42.7152799, 170.9629966 -42.7152758, 170.9629369 -42.7152805, 170.9628855 -42.7152931, 170.9628393 -42.7153175, 170.961711 -42.7161766, 170.9615755 -42.7162798, 170.9609909 -42.7167259, 170.9608167 -42.7168436, 170.9603941 -42.7171263, 170.9602138 -42.7172475, 170.9595291 -42.7177451, 170.9593325 -42.717894, 170.9593003 -42.7179256, 170.9592836 -42.7179629, 170.9592827 -42.7179985, 170.9592884 -42.7180305, 170.9593063 -42.718067, 170.9593469 -42.7181127, 170.9593942 -42.7181557, 170.9594334 -42.7181837)",,
31798878,2,Weld Street,residential,50,False,False,72.719,"LINESTRING (170.9645459 -42.7186118, 170.9641451 -42.71838, 170.9640417 -42.7183244, 170.9639029 -42.7182569, 170.9638228 -42.718235)",,
"[1084565594, 31798878]",2,Weld Street,residential,50,False,True,37.164,"LINESTRING (170.9645459 -42.7186118, 170.964659 -42.718672, 170.9648732 -42.7187738, 170.9649237 -42.7187978)",,
1028210491,1,Railway Terrace,residential,50,True,False,34.673,"LINESTRING (170.9645459 -42.7186118, 170.9646575 -42.7184092, 170.9646999 -42.7183213)",,
