osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
1159547056,2,SH 6,Great North Road,trunk,50,False,True,80.213,"LINESTRING (168.325102 -46.141712, 168.324891 -46.1424184)"
83130186,2,,Railway Street,residential,,False,False,90.189,"LINESTRING (168.325102 -46.141712, 168.3253281 -46.1417446, 168.3262481 -46.1418771)"
1159547056,2,SH 6,Great North Road,trunk,50,False,False,157.42700000000002,"LINESTRING (168.325102 -46.141712, 168.3251491 -46.1415561, 168.3255209 -46.1403263)"
831139408,,,Springford Street,residential,,False,True,51.595,"LINESTRING (168.3262481 -46.1418771, 168.3261338 -46.1423343)"
83130186,2,,Railway Street,residential,,False,True,90.189,"LINESTRING (168.3262481 -46.1418771, 168.3253281 -46.1417446, 168.325102 -46.141712)"
83130317,,,Springford Street,residential,,False,False,260.412,"LINESTRING (168.3262481 -46.1418771, 168.3264565 -46.1419036, 168.3265149 -46.1419029, 168.3265794 -46.1418911, 168.3266291 -46.1418652, 168.326668 -46.1418152, 168.3267588 -46.1413377, 168.326767 -46.1412937, 168.3267707 -46.1412101, 168.3267474 -46.141156, 168.3266574 -46.1409848, 168.3266524 -46.1409222, 168.3266592 -46.1408677, 168.326818 -46.1403446, 168.3268414 -46.1402127, 168.3268772 -46.1398381)"
831139408,,,Springford Street,residential,,False,False,51.595,"LINESTRING (168.3261338 -46.1423343, 168.3262481 -46.1418771)"
83130197,,,Florence Road,residential,,False,False,273.731,"LINESTRING (168.3294731 -46.142297, 168.3294799 -46.1412215, 168.3294887 -46.1398353)"
83130266,,,Alexander Street,residential,,False,True,51.128,"LINESTRING (168.3190637 -46.1432762, 168.319063 -46.1428922, 168.3190629 -46.1428164)"
633289018,,SH 6;SH 96,Great North Road,trunk,50,False,True,122.903,"LINESTRING (168.3267801 -46.1373611, 168.3267765 -46.1375222, 168.3267651 -46.13761, 168.3265588 -46.138454)"
1159547065,,,Grange Street,residential,,False,True,220.99699999999999,"LINESTRING (168.3267801 -46.1373611, 168.3266395 -46.1373613, 168.3239119 -46.137365)"
681929136,,SH 6,Great North Road,trunk,50,False,False,49.205,"LINESTRING (168.3270073 -46.1456888, 168.3267868 -46.1452735)"
681929136,,SH 6,Great North Road,trunk,50,False,True,49.205,"LINESTRING (168.3267868 -46.1452735, 168.3270073 -46.1456888)"
83130275,,,Bute Street,residential,,False,True,133.82899999999998,"LINESTRING (168.3267868 -46.1452735, 168.326592 -46.1453229, 168.325397 -46.1456257, 168.325309 -46.1456356, 168.3252745 -46.1456352, 168.3252512 -46.1456349, 168.325206 -46.1456316, 168.3251433 -46.14562)"
1159547057,,,Bute Street,residential,,False,False,46.245,"LINESTRING (168.3267868 -46.1452735, 168.3269277 -46.1452431, 168.32736 -46.14515)"
1159547058,,SH 6,Great North Road,trunk,50,False,False,187.80800000000002,"LINESTRING (168.3267868 -46.1452735, 168.3262535 -46.1442557, 168.3260868 -46.1439375, 168.326024 -46.1438354, 168.3259673 -46.1437517, 168.3259229 -46.1436953)"
83130263,,,Home Street,residential,,False,True,203.246,"LINESTRING (168.3265588 -46.138454, 168.326407 -46.1384548, 168.3256762 -46.1384587, 168.3254671 -46.1384598, 168.3252238 -46.138461, 168.3248272 -46.1384631, 168.3240111 -46.1384674, 168.323921 -46.1384679)"
633289018,,SH 6;SH 96,Great North Road,trunk,50,False,False,122.90299999999999,"LINESTRING (168.3265588 -46.138454, 168.3267651 -46.13761, 168.3267765 -46.1375222, 168.3267801 -46.1373611)"
633289018,,SH 6;SH 96,Great North Road,trunk,50,False,True,135.844,"LINESTRING (168.3265588 -46.138454, 168.3265093 -46.1386148, 168.3264746 -46.1387124, 168.3264176 -46.1388144, 168.326358 -46.1388958, 168.3259493 -46.1393414, 168.3258743 -46.139445, 168.3258121 -46.1395486)"
1159547056,2,SH 6,Great North Road,trunk,50,False,False,8.641,"LINESTRING (168.3248808 -46.1424954, 168.3248803 -46.1424569, 168.324891 -46.1424184)"
