osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access
30932168,Kopipi Crescent,residential,50,False,False,101.80799999999999,"LINESTRING (174.5027531 -35.6315172, 174.5027086 -35.6314896, 174.5018205 -35.6310038)",
143928557,Ngunguru Road,secondary,50,False,False,189.476,"LINESTRING (174.5027531 -35.6315172, 174.5028742 -35.6313999, 174.5030353 -35.6312587, 174.5034293 -35.6309382, 174.5035772 -35.6308091, 174.5037107 -35.6306742, 174.5038403 -35.6305114, 174.5039435 -35.6303591, 174.5040488 -35.6301918)",
143928557,Ngunguru Road,secondary,50,False,True,403.63800000000003,"LINESTRING (174.5027531 -35.6315172, 174.502605 -35.6316864, 174.5021968 -35.6322106, 174.5014794 -35.6331406, 174.501467 -35.6331567, 174.5003961 -35.6345078, 174.5003439 -35.6345734)",
"[30038464, 832209608]",Kakariki Road,residential,50,False,False,465.25100000000003,"LINESTRING (174.5003439 -35.6345734, 174.5002953 -35.6345489, 174.500028 -35.6344236, 174.4993299 -35.6340781, 174.4987638 -35.6337722, 174.4986767 -35.6337341, 174.4984755 -35.6336262, 174.4982609 -35.6334954, 174.4981992 -35.6334605, 174.4979952 -35.6333528, 174.4978458 -35.6332701, 174.4961284 -35.6321818)",
143928557,Ngunguru Road,secondary,50,False,False,403.638,"LINESTRING (174.5003439 -35.6345734, 174.5003961 -35.6345078, 174.501467 -35.6331567, 174.5014794 -35.6331406, 174.5021968 -35.6322106, 174.502605 -35.6316864, 174.5027531 -35.6315172)",
"[832209608, 30038464]",Kakariki Road,residential,50,False,True,465.2510000000001,"LINESTRING (174.4961284 -35.6321818, 174.4978458 -35.6332701, 174.4979952 -35.6333528, 174.4981992 -35.6334605, 174.4982609 -35.6334954, 174.4984755 -35.6336262, 174.4986767 -35.6337341, 174.4987638 -35.6337722, 174.4993299 -35.6340781, 174.500028 -35.6344236, 174.5002953 -35.6345489, 174.5003439 -35.6345734)",
286389416,Kopipi Crescent,residential,50,False,False,182.498,"LINESTRING (174.5018205 -35.6310038, 174.5028938 -35.6296136)",
30932168,Kopipi Crescent,residential,50,False,True,101.80799999999999,"LINESTRING (174.5018205 -35.6310038, 174.5027086 -35.6314896, 174.5027531 -35.6315172)",
137620826,Pine Road,residential,50,False,False,192.77400000000003,"LINESTRING (174.5018205 -35.6310038, 174.500952 -35.6321401, 174.5008907 -35.6322124, 174.5008231 -35.6322777, 174.5007379 -35.632327, 174.5005832 -35.6323834)",
30932170,Chloe Place,residential,50,False,False,98.664,"LINESTRING (174.5005832 -35.6323834, 174.5005543 -35.6323396, 174.5002768 -35.6321956, 174.5001814 -35.632127, 174.5000957 -35.6320573, 174.4997815 -35.6317924)",
137620826,Pine Road,residential,50,False,False,63.79,"LINESTRING (174.5005832 -35.6323834, 174.5004784 -35.6324297, 174.5004061 -35.6324863, 174.5003362 -35.6325592, 174.5002566 -35.6326528, 174.5001095 -35.6327991)",
137620826,Pine Road,residential,50,False,True,192.774,"LINESTRING (174.5005832 -35.6323834, 174.5007379 -35.632327, 174.5008231 -35.6322777, 174.5008907 -35.6322124, 174.500952 -35.6321401, 174.5018205 -35.6310038)",
137620826,Pine Road,residential,50,False,True,63.790000000000006,"LINESTRING (174.5001095 -35.6327991, 174.5002566 -35.6326528, 174.5003362 -35.6325592, 174.5004061 -35.6324863, 174.5004784 -35.6324297, 174.5005832 -35.6323834)",
