osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,junction,access
"[919368486, 216616839]",False,"['2', '4']",Church Street,unclassified,50,True,196.50199999999995,"LINESTRING (175.607701 -40.3591832, 175.608429 -40.3588605, 175.6088607 -40.3586691, 175.6088724 -40.3586639, 175.6089416 -40.3586332, 175.609008 -40.3586038, 175.6090246 -40.3585964, 175.6091252 -40.3585515, 175.6092197 -40.3585093, 175.6093197 -40.3584646, 175.6094105 -40.3584241, 175.6094305 -40.3584152, 175.6095834 -40.3583469, 175.6097043 -40.3582929)",,,,
822360310,False,4,Bourke Street,secondary,50,False,10.925,"LINESTRING (175.6065808 -40.3583658, 175.6065118 -40.3582828)",,,,
829886182,False,6,Pitt Street,secondary,50,True,34.34,"LINESTRING (175.6065808 -40.3583658, 175.6068735 -40.3585794)",,,,
27150199,False,4,Princess Street,trunk,50,True,95.992,"LINESTRING (175.6146543 -40.3532273, 175.614084 -40.3524814)",SH 3,,,
193250306,False,,Broadway Avenue,unclassified,50,False,148.344,"LINESTRING (175.6146543 -40.3532273, 175.6161612 -40.3525483)",,,,
"[24406649, 466804941]",False,2,Broadway Avenue,unclassified,50,True,262.461,"LINESTRING (175.6146543 -40.3532273, 175.6142128 -40.3534218, 175.6135073 -40.3537327, 175.6129536 -40.3539855, 175.6119914 -40.3544326)",,,,
193250323,False,4,Princess Street,trunk,50,False,133.774,"LINESTRING (175.6146543 -40.3532273, 175.6150758 -40.3537477, 175.6154754 -40.3542548)",SH 3,,,
321931530,False,4,Princess Street,secondary,50,False,101.491,"LINESTRING (175.6162961 -40.3553302, 175.6169052 -40.3561161)",,,,
152937139,False,4,Princess Street,secondary,50,True,124.989,"LINESTRING (175.6162961 -40.3553302, 175.6159958 -40.3549371, 175.6155519 -40.3543597)",,,,
"[814169869, 1241801799]",False,,Church Street,unclassified,50,True,166.726,"LINESTRING (175.6162961 -40.3553302, 175.615965 -40.3554794, 175.6158746 -40.3555202, 175.6152827 -40.355787, 175.6146026 -40.3560936)",,,,
321931518,True,2,Ferguson Street,secondary,50,False,66.171,"LINESTRING (175.6149578 -40.3588892, 175.6142907 -40.3591986)",,,,
321933530,False,,Ranfurly Street,residential,50,True,234.786,"LINESTRING (175.6149578 -40.3588892, 175.616381 -40.3607009)",,,,
47727274,False,,Linton Street,residential,50,False,268.892,"LINESTRING (175.6114498 -40.3604143, 175.6102903 -40.3588903, 175.6098562 -40.3583231)",,,,
"[641124133, 193254479]",False,"['4', '3']",Ferguson Street,secondary,50,True,180.57300000000004,"LINESTRING (175.6114498 -40.3604143, 175.611842 -40.3602485, 175.6121694 -40.3601042, 175.6124517 -40.3599798, 175.6127971 -40.3598276, 175.6132986 -40.3596066)",,,,
321931482,False,,Ada Street,residential,,False,9.681,"LINESTRING (175.6162361 -40.3582304, 175.61633 -40.35828)",,,,
321931512,True,,Ferguson Street,secondary,50,False,58.772,"LINESTRING (175.6162361 -40.3582304, 175.6168354 -40.3579643)",,,,
47776339,False,,Ashley Street,unclassified,50,False,87.202,"LINESTRING (175.6162361 -40.3582304, 175.6160208 -40.3579644, 175.6156991 -40.3575614)",,,,
"[203222444, 203222445, 1184336894, 321931492]",False,,Ashley Street,unclassified,50,True,181.094,"LINESTRING (175.6145717 -40.3561831, 175.6146361 -40.3562654, 175.6150133 -40.3567604, 175.6151096 -40.3568946, 175.6151766 -40.3569809, 175.6153688 -40.3572242, 175.6155774 -40.3574718, 175.6156991 -40.3575614)",,,,
814169868,True,,,unclassified,,False,11.282999999999998,"LINESTRING (175.6145717 -40.3561831, 175.6145469 -40.3561904, 175.6145203 -40.3561915, 175.6144945 -40.3561862, 175.6144722 -40.3561752, 175.6144553 -40.3561595)",,,roundabout,
47777716,False,,Andrew Young Street,residential,50,False,206.586,"LINESTRING (175.6079033 -40.3575782, 175.6078767 -40.3575426, 175.6067405 -40.3560628, 175.6066724 -40.3559745)",,,,
510367779,False,2,Main Street,unclassified,50,False,125.386,"LINESTRING (175.6079033 -40.3575782, 175.6086851 -40.357229, 175.6091784 -40.357006)",,,,
510367779,False,2,Main Street,unclassified,50,True,75.098,"LINESTRING (175.6079033 -40.3575782, 175.6078571 -40.3575998, 175.6071406 -40.3579222)",,,,
125306825,False,,Cuba Street,unclassified,50,False,50.21,"LINESTRING (175.6066724 -40.3559745, 175.6071838 -40.3557464)",,,,
125306825,False,,Cuba Street,unclassified,50,True,50.559,"LINESTRING (175.6066724 -40.3559745, 175.606158 -40.3562049)",,,,
47777716,False,,Andrew Young Street,residential,50,True,206.586,"LINESTRING (175.6066724 -40.3559745, 175.6067405 -40.3560628, 175.6078767 -40.3575426, 175.6079033 -40.3575782)",,,,
641100404,False,3,Rangitikei Street,unclassified,50,True,91.166,"LINESTRING (175.6092601 -40.353715, 175.6087015 -40.3530143)",,,,
641100404,False,3,Rangitikei Street,unclassified,50,False,90.215,"LINESTRING (175.6092601 -40.353715, 175.6097692 -40.354372, 175.6098019 -40.3544134)",,,,
321931530,False,4,Princess Street,secondary,50,True,101.491,"LINESTRING (175.6169052 -40.3561161, 175.6162961 -40.3553302)",,,,
157288681,False,2,George Street,unclassified,50,True,119.358,"LINESTRING (175.6091784 -40.357006, 175.6085891 -40.3562333, 175.6084707 -40.3560779)",,,,
510367779,False,2,Main Street,unclassified,50,False,79.566,"LINESTRING (175.6091784 -40.357006, 175.6093221 -40.3569408, 175.6095533 -40.3568329, 175.6099598 -40.3566556, 175.6099873 -40.3566427)",,,,
510367779,False,2,Main Street,unclassified,50,True,125.386,"LINESTRING (175.6091784 -40.357006, 175.6086851 -40.357229, 175.6079033 -40.3575782)",,,,
157288681,False,2,George Street,unclassified,50,False,119.358,"LINESTRING (175.6084707 -40.3560779, 175.6085891 -40.3562333, 175.6091784 -40.357006)",,,,
157288681,False,2,George Street,unclassified,50,True,87.30199999999999,"LINESTRING (175.6084707 -40.3560779, 175.6082485 -40.3557862, 175.6079523 -40.3553994)",,,,
641100404,False,3,Rangitikei Street,unclassified,50,True,13.781,"LINESTRING (175.6098842 -40.3545203, 175.6098019 -40.3544134)",,,,
27131109,False,6,Rangitikei Street,unclassified,50,False,77.818,"LINESTRING (175.6098842 -40.3545203, 175.609965 -40.3546245, 175.6103494 -40.3551237)",,,,
216520564,False,,Cuba Street,unclassified,50,True,166.881,"LINESTRING (175.6098842 -40.3545203, 175.6097625 -40.354581, 175.6081932 -40.3552894)",,,,
157912008,True,,Ada Street,residential,50,False,18.647,"LINESTRING (175.6164893 -40.3583957, 175.61633 -40.35828)",,,,
321933530,False,,Ranfurly Street,residential,50,False,234.786,"LINESTRING (175.616381 -40.3607009, 175.6149578 -40.3588892)",,,,
193250306,False,,Broadway Avenue,unclassified,50,True,148.344,"LINESTRING (175.6161612 -40.3525483, 175.6146543 -40.3532273)",,,,
393517922,False,4,Princess Street,trunk,50,False,13.345,"LINESTRING (175.6154754 -40.3542548, 175.6155519 -40.3543597)",SH 3,,,
193250323,False,4,Princess Street,trunk,50,True,133.774,"LINESTRING (175.6154754 -40.3542548, 175.6150758 -40.3537477, 175.6146543 -40.3532273)",SH 3,,,
172464657,True,,,unclassified,50,False,6.5680000000000005,"LINESTRING (175.612317 -40.3558155, 175.6123068 -40.3558262, 175.6122948 -40.3558358, 175.6122589 -40.3558535)",,,roundabout,
393517922,False,4,Princess Street,trunk,50,True,13.345,"LINESTRING (175.6155519 -40.3543597, 175.6154754 -40.3542548)",SH 3,,,
152937139,False,4,Princess Street,secondary,50,False,124.989,"LINESTRING (175.6155519 -40.3543597, 175.6159958 -40.3549371, 175.6162961 -40.3553302)",,,,
158597789,True,1,Main Street,unclassified,50,False,216.197,"LINESTRING (175.6155519 -40.3543597, 175.6149747 -40.3546332, 175.6133638 -40.3553595)",,,,
125306825,False,,Cuba Street,unclassified,50,False,50.559,"LINESTRING (175.606158 -40.3562049, 175.6066724 -40.3559745)",,,,
321931496,False,,Donnington Street,unclassified,50,True,86.546,"LINESTRING (175.6168354 -40.3579643, 175.616338 -40.3572845)",,,,
160208182,False,,Donnington Street,unclassified,50,True,49.113,"LINESTRING (175.616338 -40.3572845, 175.6160493 -40.3569015)",,,,
321931496,False,,Donnington Street,unclassified,50,False,86.546,"LINESTRING (175.616338 -40.3572845, 175.6168354 -40.3579643)",,,,
160208184,False,,Cross Street,unclassified,50,True,62.285999999999994,"LINESTRING (175.616338 -40.3572845, 175.616267 -40.3573137, 175.615757 -40.3575386, 175.6156991 -40.3575614)",,,,
47776339,False,,Ashley Street,unclassified,50,True,87.202,"LINESTRING (175.6156991 -40.3575614, 175.6160208 -40.3579644, 175.6162361 -40.3582304)",,,,
160208184,False,,Cross Street,unclassified,50,False,62.285999999999994,"LINESTRING (175.6156991 -40.3575614, 175.615757 -40.3575386, 175.616267 -40.3573137, 175.616338 -40.3572845)",,,,
"[203222444, 321931492, 203222445, 1184336894]",False,,Ashley Street,unclassified,50,False,181.094,"LINESTRING (175.6156991 -40.3575614, 175.6155774 -40.3574718, 175.6153688 -40.3572242, 175.6151766 -40.3569809, 175.6151096 -40.3568946, 175.6150133 -40.3567604, 175.6146361 -40.3562654, 175.6145717 -40.3561831)",,,,
"[919367197, 160208189]",False,2,Snelson Street,unclassified,50,False,94.408,"LINESTRING (175.6068976 -40.3605594, 175.6065799 -40.3601177, 175.606362 -40.3598149)",,,,
919367197,False,2,Snelson Street,unclassified,50,False,11.296,"LINESTRING (175.606362 -40.3598149, 175.6062954 -40.3597269)",,,,
"[160208189, 919367197]",False,2,Snelson Street,unclassified,50,True,94.408,"LINESTRING (175.606362 -40.3598149, 175.6065799 -40.3601177, 175.6068976 -40.3605594)",,,,
160324948,False,,Lombard Street,residential,50,True,10.365,"LINESTRING (175.60598 -40.354188, 175.606041 -40.3542688)",,,,
193253251,True,2,Walding Street,secondary,50,False,98.491,"LINESTRING (175.60598 -40.354188, 175.6069766 -40.3537322)",,,,
125306825,False,,Cuba Street,unclassified,50,False,75.692,"LINESTRING (175.6071838 -40.3557464, 175.6079523 -40.3553994)",,,,
125306825,False,,Cuba Street,unclassified,50,True,50.21,"LINESTRING (175.6071838 -40.3557464, 175.6066724 -40.3559745)",,,,
160324948,False,,Lombard Street,residential,50,False,190.715,"LINESTRING (175.6071838 -40.3557464, 175.6071146 -40.3556552, 175.6060739 -40.3543112, 175.606041 -40.3542688)",,,,
160324944,False,,Taonui Street,unclassified,50,True,216.53199999999998,"LINESTRING (175.6057168 -40.352038, 175.6069424 -40.3536862, 175.6069766 -40.3537322)",,,,
1214009424,False,,Taonui Street,unclassified,50,True,10.158,"LINESTRING (175.6069766 -40.3537322, 175.6070409 -40.3538093)",,,,
160324944,False,,Taonui Street,unclassified,50,False,216.53199999999998,"LINESTRING (175.6069766 -40.3537322, 175.6069424 -40.3536862, 175.6057168 -40.352038)",,,,
1214009426,True,2,Walding Street,secondary,50,False,166.94,"LINESTRING (175.6069766 -40.3537322, 175.6084591 -40.3530757, 175.6087015 -40.3530143)",,,,
125306825,False,,Cuba Street,unclassified,50,True,23.797,"LINESTRING (175.6081932 -40.3552894, 175.6079523 -40.3553994)",,,,
216520564,False,,Cuba Street,unclassified,50,False,166.881,"LINESTRING (175.6081932 -40.3552894, 175.6097625 -40.354581, 175.6098842 -40.3545203)",,,,
1214009423,False,,Taonui Street,unclassified,50,False,191.365,"LINESTRING (175.6081932 -40.3552894, 175.6070752 -40.3538533, 175.6070409 -40.3538093)",,,,
822360310,False,4,Bourke Street,secondary,50,True,10.925,"LINESTRING (175.6065118 -40.3582828, 175.6065808 -40.3583658)",,,,
27652674,False,4,Bourke Street,secondary,50,False,91.02199999999999,"LINESTRING (175.6065118 -40.3582828, 175.6061431 -40.3578454, 175.6059565 -40.3575827)",,,,
"[160556160, 1241801829]",True,1,Main Street,unclassified,,False,67.095,"LINESTRING (175.6065118 -40.3582828, 175.6066757 -40.3582037, 175.6067995 -40.3581107, 175.6069067 -40.3580302, 175.6071406 -40.3579222)",,,,
641121549,True,3,Main Street,secondary,50,False,59.599,"LINESTRING (175.6059117 -40.3585624, 175.6065118 -40.3582828)",,,,
804358477,True,2,The Square,unclassified,50,False,6.613,"LINESTRING (175.6113519 -40.3546734, 175.6114215 -40.3546465)",,,,
172464657,True,,,unclassified,50,False,4.088,"LINESTRING (175.6121958 -40.3556659, 175.612225 -40.3556663, 175.6122439 -40.3556646)",,,roundabout,
172464614,True,2,Main Street,unclassified,50,False,25.189,"LINESTRING (175.6122439 -40.3556646, 175.6123218 -40.3556057, 175.6124834 -40.3555332)",,,,
172464657,True,,,unclassified,50,False,20.317,"LINESTRING (175.6122439 -40.3556646, 175.6122864 -40.3556858, 175.6123127 -40.3557065, 175.6123299 -40.3557321, 175.6123365 -40.3557605, 175.6123321 -40.3557891, 175.612317 -40.3558155)",,,roundabout,
172464657,True,,,unclassified,50,False,24.575999999999997,"LINESTRING (175.6122589 -40.3558535, 175.6122175 -40.3558613, 175.6121764 -40.3558586, 175.6121386 -40.3558461, 175.6121079 -40.3558252, 175.6120874 -40.3557979, 175.6120793 -40.3557671, 175.6120844 -40.3557359)",,,roundabout,
172464670,False,2,The Square,unclassified,50,False,101.50500000000001,"LINESTRING (175.6122589 -40.3558535, 175.6122641 -40.3558762, 175.6122705 -40.3558921, 175.6122782 -40.3559061, 175.6122898 -40.3559227, 175.6128301 -40.3566262, 175.612846 -40.356647)",,,,
"[882193824, 643309606]",True,"['1', '2']",The Square,unclassified,50,False,97.205,"LINESTRING (175.6130082 -40.3568485, 175.6129564 -40.3568723, 175.6126561 -40.3570094, 175.61215 -40.357233, 175.612021 -40.3572937)",,,,
193250309,False,,,unclassified,,False,21.23,"LINESTRING (175.6132255 -40.3552003, 175.6133638 -40.3553595)",,,,
"[1054961147, 27150238]",True,"['1', '3']",Main Street,unclassified,50,False,218.15900000000002,"LINESTRING (175.6132255 -40.3552003, 175.6142794 -40.3547437, 175.6148068 -40.354503, 175.6149949 -40.3544581, 175.6151714 -40.3543956, 175.6154754 -40.3542548)",,,,
193250309,False,,,unclassified,,True,21.23,"LINESTRING (175.6133638 -40.3553595, 175.6132255 -40.3552003)",,,,
193250311,True,1,Main Street,unclassified,50,False,2.091,"LINESTRING (175.6133638 -40.3553595, 175.6133425 -40.355369)",,,,
27150199,False,4,Princess Street,trunk,50,False,95.992,"LINESTRING (175.614084 -40.3524814, 175.6146543 -40.3532273)",SH 3,,,
200101101,True,,King Street,unclassified,50,False,421.7089999999999,"LINESTRING (175.614084 -40.3524814, 175.6138303 -40.3525985, 175.6138212 -40.3526027, 175.613461 -40.3527689, 175.6133155 -40.3528361, 175.6131414 -40.3529165, 175.6130153 -40.3529747, 175.6129845 -40.3529889, 175.6128673 -40.3530429, 175.6128254 -40.3530623, 175.6127095 -40.3531158, 175.6125506 -40.3531891, 175.6123934 -40.3532617, 175.6123595 -40.3532766, 175.6118996 -40.3534781, 175.6118534 -40.3534983, 175.6118376 -40.3535052, 175.6117167 -40.3535582, 175.6117007 -40.3535652, 175.6115541 -40.3536294, 175.6115483 -40.353632, 175.611152 -40.3538056, 175.6110888 -40.3538343, 175.61108 -40.3538383, 175.6108763 -40.3539309, 175.6108669 -40.3539352, 175.6106436 -40.3540367, 175.6104347 -40.3541317, 175.6103285 -40.35418, 175.6101442 -40.3542638, 175.6099406 -40.3543563, 175.6098019 -40.3544134)",,,,
24406648,False,,Church Street,unclassified,50,False,81.54499999999999,"LINESTRING (175.6136232 -40.3565279, 175.613658 -40.3565136, 175.6144553 -40.3561595)",,,,
"[466804937, 1241801805]",True,,Church Street,unclassified,50,False,63.43000000000001,"LINESTRING (175.6136232 -40.3565279, 175.6134476 -40.3566502, 175.6133057 -40.3567135, 175.6131638 -40.3567767, 175.6130082 -40.3568485)",,,,
125306825,False,,Cuba Street,unclassified,50,False,23.797,"LINESTRING (175.6079523 -40.3553994, 175.6081932 -40.3552894)",,,,
125306825,False,,Cuba Street,unclassified,50,True,75.692,"LINESTRING (175.6079523 -40.3553994, 175.6071838 -40.3557464)",,,,
157288681,False,2,George Street,unclassified,50,False,87.30199999999999,"LINESTRING (175.6079523 -40.3553994, 175.6082485 -40.3557862, 175.6084707 -40.3560779)",,,,
216616842,True,1,The Square,unclassified,50,False,20.174,"LINESTRING (175.6100724 -40.3565162, 175.6101101 -40.3565194, 175.6101411 -40.3565305, 175.6101683 -40.3565507, 175.6101811 -40.3565685, 175.6101886 -40.3566044, 175.6101723 -40.3566433)",,,,
216616842,True,1,The Square,unclassified,50,False,8.645,"LINESTRING (175.6100711 -40.3566822, 175.6100343 -40.356675, 175.610012 -40.3566646, 175.6099873 -40.3566427)",,,,
"[216616849, 1184337170, 919380174, 1184337169]",True,,The Square,unclassified,50,False,132.529,"LINESTRING (175.6108792 -40.3577018, 175.6107804 -40.3576003, 175.6105248 -40.3572662, 175.6104415 -40.3571573, 175.6103131 -40.3569894, 175.6101382 -40.3567608, 175.6100711 -40.3566822)",,,,
643309605,True,,,unclassified,50,False,12.564999999999998,"LINESTRING (175.6108792 -40.3577018, 175.6108865 -40.3576793, 175.6108957 -40.357667, 175.6109176 -40.3576509, 175.6109533 -40.3576402, 175.6109838 -40.3576407)",,,roundabout,
"[1184337168, 193250313, 919380187, 1184337167]",True,,The Square,unclassified,50,False,130.541,"LINESTRING (175.6101723 -40.3566433, 175.6102365 -40.3567203, 175.6104222 -40.3569417, 175.6105569 -40.3571022, 175.6106437 -40.3572056, 175.610918 -40.3575427, 175.6109838 -40.3576407)",,,,
216616842,True,1,The Square,unclassified,50,False,10.061000000000002,"LINESTRING (175.6101723 -40.3566433, 175.610147 -40.3566648, 175.6101281 -40.3566738, 175.6100917 -40.356682, 175.6100711 -40.3566822)",,,,
216616837,True,1,The Square,unclassified,50,False,110.687,"LINESTRING (175.609989 -40.3565529, 175.6099542 -40.3564976, 175.6094942 -40.3558859, 175.609464 -40.3558461, 175.6094017 -40.355755, 175.6093823 -40.355676)",,,,
216616842,True,1,The Square,unclassified,50,False,8.415000000000001,"LINESTRING (175.609989 -40.3565529, 175.6100164 -40.3565314, 175.6100507 -40.356519, 175.6100724 -40.3565162)",,,,
216616842,True,1,The Square,unclassified,50,False,10.507,"LINESTRING (175.6099873 -40.3566427, 175.6099742 -40.3566211, 175.6099736 -40.3565793, 175.609989 -40.3565529)",,,,
510367779,False,2,Main Street,unclassified,50,True,79.566,"LINESTRING (175.6099873 -40.3566427, 175.6099598 -40.3566556, 175.6095533 -40.3568329, 175.6093221 -40.3569408, 175.6091784 -40.357006)",,,,
641100405,True,2,The Square,unclassified,50,False,69.698,"LINESTRING (175.6111142 -40.3548714, 175.61041 -40.3551953)",,,,
193252452,True,,Broadway Avenue,unclassified,50,False,53.831,"LINESTRING (175.6114215 -40.3546465, 175.6119914 -40.3544326)",,,,
804358476,True,,The Square,unclassified,50,False,7.903,"LINESTRING (175.6114215 -40.3546465, 175.6114687 -40.3547078)",,,,
172464657,True,,,unclassified,50,False,12.940999999999999,"LINESTRING (175.6120844 -40.3557359, 175.6121005 -40.3557095, 175.612126 -40.3556879, 175.6121587 -40.3556729, 175.6121958 -40.3556659)",,,roundabout,
216717656,True,,The Square,unclassified,50,False,91.403,"LINESTRING (175.6120844 -40.3557359, 175.6120573 -40.3557007, 175.6120296 -40.3556572, 175.6119977 -40.3556144, 175.6115868 -40.3550067)",,,,
919367197,False,2,Snelson Street,unclassified,50,True,11.296,"LINESTRING (175.6062954 -40.3597269, 175.606362 -40.3598149)",,,,
368408183,True,1,Church Street,unclassified,50,False,133.79399999999998,"LINESTRING (175.6062954 -40.3597269, 175.606388 -40.3596856, 175.6064212 -40.3596707, 175.6067681 -40.3595159, 175.6069245 -40.3594462, 175.6069515 -40.3594341, 175.6071602 -40.3593686, 175.6071864 -40.35936, 175.607701 -40.3591832)",,3,,
321931486,True,,Ada Street,residential,50,False,22.743,"LINESTRING (175.6165322 -40.3581938, 175.6164893 -40.3583957)",,,,
1008297408,True,2,Ferguson Street,secondary,50,False,19.632,"LINESTRING (175.6165322 -40.3581938, 175.61633 -40.35828)",,,,
321931482,False,,Ada Street,residential,,True,9.681,"LINESTRING (175.61633 -40.35828, 175.6162361 -40.3582304)",,,,
321931518,True,2,Ferguson Street,secondary,50,False,134.568,"LINESTRING (175.61633 -40.35828, 175.61578 -40.35853, 175.6149578 -40.3588892)",,,,
368408181,False,2,Church Street,unclassified,50,True,99.88300000000002,"LINESTRING (175.6098916 -40.3582126, 175.6099603 -40.3581813, 175.6101147 -40.358111, 175.6102934 -40.3580297, 175.6103383 -40.3580093, 175.6107107 -40.3578398, 175.6107297 -40.3578312, 175.6107979 -40.3578032, 175.6109048 -40.3577536)",,,,
368408182,True,,Church Street,unclassified,50,False,13.922999999999998,"LINESTRING (175.6098916 -40.3582126, 175.6099036 -40.3582359, 175.6099058 -40.3582609, 175.609898 -40.3582852, 175.609881 -40.3583066, 175.6098562 -40.3583231)",,,roundabout,
"[919368486, 216616839]",False,"['2', '4']",Church Street,unclassified,50,False,196.502,"LINESTRING (175.6097043 -40.3582929, 175.6095834 -40.3583469, 175.6094305 -40.3584152, 175.6094105 -40.3584241, 175.6093197 -40.3584646, 175.6092197 -40.3585093, 175.6091252 -40.3585515, 175.6090246 -40.3585964, 175.609008 -40.3586038, 175.6089416 -40.3586332, 175.6088724 -40.3586639, 175.6088607 -40.3586691, 175.608429 -40.3588605, 175.607701 -40.3591832)",,,,
368408182,True,,Church Street,unclassified,50,False,28.215,"LINESTRING (175.6097043 -40.3582929, 175.609693 -40.3582687, 175.6096922 -40.358243, 175.6097018 -40.3582184, 175.609721 -40.3581973, 175.6097478 -40.3581818, 175.6097788 -40.3581734, 175.6098117 -40.3581726, 175.6098433 -40.3581793, 175.6098708 -40.3581931, 175.6098916 -40.3582126)",,,roundabout,
47727274,False,,Linton Street,residential,50,True,268.892,"LINESTRING (175.6098562 -40.3583231, 175.6102903 -40.3588903, 175.6114498 -40.3604143)",,,,
368408182,True,,Church Street,unclassified,50,False,14.845,"LINESTRING (175.6098562 -40.3583231, 175.6098239 -40.3583335, 175.609789 -40.3583354, 175.6097551 -40.3583287, 175.6097258 -40.358314, 175.6097043 -40.3582929)",,,roundabout,
368887642,False,,Selwyn Court,living_street,,True,107.78899999999999,"LINESTRING (175.6062563 -40.3569129, 175.6065384 -40.3573021, 175.6059565 -40.3575827)",,,,
27652674,False,4,Bourke Street,secondary,50,True,91.02199999999999,"LINESTRING (175.6059565 -40.3575827, 175.6061431 -40.3578454, 175.6065118 -40.3582828)",,,,
368887642,False,,Selwyn Court,living_street,,False,107.78899999999999,"LINESTRING (175.6059565 -40.3575827, 175.6065384 -40.3573021, 175.6062563 -40.3569129)",,,,
160208182,False,,Donnington Street,unclassified,50,False,49.113,"LINESTRING (175.6160493 -40.3569015, 175.616338 -40.3572845)",,,,
466804945,True,1,The Square,unclassified,50,False,44.04099999999999,"LINESTRING (175.6125672 -40.3569523, 175.612654 -40.3569069, 175.6127071 -40.3568769, 175.6127466 -40.3568529, 175.612782 -40.3568248, 175.6128132 -40.356789, 175.6128329 -40.3567423, 175.612839 -40.3567166, 175.6128446 -40.3566809, 175.612846 -40.356647)",,,,
"[1162730411, 643309607]",True,1,The Square,unclassified,50,False,37.994,"LINESTRING (175.6125672 -40.3569523, 175.612909 -40.3568126, 175.6129614 -40.3567895)",,,,
989801931,True,1,The Square,unclassified,50,False,7.666,"LINESTRING (175.6129614 -40.3567895, 175.6130082 -40.3568485)",,,,
466804939,True,,Church Street,unclassified,50,False,63.20399999999999,"LINESTRING (175.6129614 -40.3567895, 175.6131202 -40.3567253, 175.6133878 -40.3566116, 175.6136232 -40.3565279)",,,,
1262431525,True,,The Square,unclassified,50,False,33.964,"LINESTRING (175.6115868 -40.3550067, 175.6114024 -40.3547355)",,,,
217242464,True,,The Square,unclassified,50,False,48.273,"LINESTRING (175.6115868 -40.3550067, 175.6115011 -40.3549229, 175.611459 -40.3548861, 175.6113871 -40.3548468, 175.6113283 -40.3548412, 175.6112751 -40.3548428, 175.6111142 -40.3548714)",,,,
804358475,True,,The Square,unclassified,50,False,28.718,"LINESTRING (175.6114024 -40.3547355, 175.6111142 -40.3548714)",,,,
1262431525,True,,The Square,unclassified,50,False,8.124,"LINESTRING (175.6114024 -40.3547355, 175.6113519 -40.3546734)",,,,
