osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,junction
210198736,Andrew Street,residential,50,False,True,112.416,,,"LINESTRING (173.9516669 -41.510762, 173.9515915 -41.5117714)",,
"[28696560, 393297468]",Seymour Street,secondary,50,False,False,103.815,2,,"LINESTRING (173.9546143 -41.5108621, 173.9546106 -41.511104, 173.9546007 -41.511389, 173.954592 -41.5116436, 173.9545898 -41.5117631, 173.9545884 -41.5117955)",,
393297440,Alfred Street,residential,50,False,False,114.27000000000001,,,"LINESTRING (173.9546143 -41.5108621, 173.9545262 -41.510854, 173.9532441 -41.5108078)",,
393297442,Alfred Street,secondary,50,False,True,140.44699999999997,,,"LINESTRING (173.9546143 -41.5108621, 173.9554274 -41.5108964, 173.9557655 -41.5109078, 173.9561456 -41.510917, 173.9562056 -41.5109142, 173.9562951 -41.510894)",,
393297469,Seymour Street,unclassified,50,True,False,132.054,,,"LINESTRING (173.9546143 -41.5108621, 173.9546187 -41.5107897, 173.9546882 -41.5096758)",,
38138981,Alfred Street,secondary,50,False,True,63.885999999999996,,,"LINESTRING (173.9564379 -41.51089, 173.9567196 -41.5109127, 173.9571967 -41.5109733)",,
813870449,,secondary,,True,False,17.403,,,"LINESTRING (173.9564379 -41.51089, 173.9564313 -41.510909, 173.9564161 -41.5109249, 173.9563944 -41.5109357, 173.9563689 -41.51094, 173.9563431 -41.5109371, 173.9563203 -41.5109276, 173.9563036 -41.5109125, 173.9562951 -41.510894)",,roundabout
28696551,Monro Street,residential,50,False,False,136.293,,,"LINESTRING (173.9530312 -41.5153782, 173.9516737 -41.5154413, 173.9513969 -41.5154385)",,
29337850,Henry Street,residential,50,False,False,116.00999999999999,,,"LINESTRING (173.9530312 -41.5153782, 173.9529732 -41.5152415, 173.9529536 -41.5151174, 173.9530064 -41.5143435)",,
29337850,Henry Street,residential,50,False,True,99.662,,,"LINESTRING (173.9530312 -41.5153782, 173.953328 -41.5156427, 173.953821 -41.5160515)",,
28696551,Monro Street,residential,50,False,False,141.37199999999999,,,"LINESTRING (173.9513969 -41.5154385, 173.9513022 -41.5154323, 173.9497026 -41.5155092)",,
28696551,Monro Street,residential,50,False,True,136.293,,,"LINESTRING (173.9513969 -41.5154385, 173.9516737 -41.5154413, 173.9530312 -41.5153782)",,
28696643,Percy Street,residential,50,False,True,141.805,,,"LINESTRING (173.9497026 -41.5155092, 173.9495842 -41.514237)",,
28696551,Monro Street,residential,50,False,True,141.37199999999999,,,"LINESTRING (173.9497026 -41.5155092, 173.9513022 -41.5154323, 173.9513969 -41.5154385)",,
585513114,Maxwell Road,secondary,50,False,False,13.242,,,"LINESTRING (173.953821 -41.5160515, 173.9537096 -41.5161365)",,
29337850,Henry Street,residential,50,False,False,99.662,,,"LINESTRING (173.953821 -41.5160515, 173.953328 -41.5156427, 173.9530312 -41.5153782)",,
"[585513114, 393297462]",Maxwell Road,secondary,50,False,True,104.217,,,"LINESTRING (173.953821 -41.5160515, 173.954141 -41.5158327, 173.9547452 -41.5154194)",,
29337850,Henry Street,residential,50,False,True,94.565,,,"LINESTRING (173.9531834 -41.5118324, 173.953089 -41.5126799)",,
29337850,Henry Street,residential,50,False,False,114.043,,,"LINESTRING (173.9531834 -41.5118324, 173.9532409 -41.5108538, 173.9532441 -41.5108078)",,
335556835,High Street,secondary,50,False,False,132.724,,,"LINESTRING (173.9531834 -41.5118324, 173.9525045 -41.511808, 173.9515915 -41.5117714)",,
819215606,High Street,secondary,50,False,True,108.635,,,"LINESTRING (173.9531834 -41.5118324, 173.9543016 -41.5118693, 173.9544455 -41.5118728, 173.9544869 -41.5118741)",,
29337850,Henry Street,residential,50,False,False,92.512,,,"LINESTRING (173.9530064 -41.5143435, 173.9530513 -41.5135122)",,
28696627,George Street,residential,50,False,False,114.64,,,"LINESTRING (173.9530064 -41.5143435, 173.9539343 -41.5144008, 173.9543786 -41.5144283)",,
28696627,George Street,residential,50,False,True,159.507,,,"LINESTRING (173.9530064 -41.5143435, 173.952076 -41.5143121, 173.9510926 -41.514279)",,
29337850,Henry Street,residential,50,False,True,116.00999999999999,,,"LINESTRING (173.9530064 -41.5143435, 173.9529536 -41.5151174, 173.9529732 -41.5152415, 173.9530312 -41.5153782)",,
28696627,George Street,residential,50,False,True,114.64,,,"LINESTRING (173.9543786 -41.5144283, 173.9539343 -41.5144008, 173.9530064 -41.5143435)",,
"[1235142600, 240619676]",George Street,residential,30,False,True,94.611,,,"LINESTRING (173.9543786 -41.5144283, 173.9553566 -41.5144607, 173.9555138 -41.5144659)",,
285769646,Seymour Street,secondary,50,False,False,110.933,,,"LINESTRING (173.9543786 -41.5144283, 173.9543367 -41.5148978, 173.9543455 -41.5149573, 173.9543828 -41.5150124, 173.9547615 -41.5153022)",,
"[818907314, 393297470]",Seymour Street,secondary,50,False,True,96.44900000000001,,,"LINESTRING (173.9543786 -41.5144283, 173.9544241 -41.5138941, 173.9544415 -41.5136953, 173.9544506 -41.5135626)",,
29337850,Henry Street,residential,50,False,True,92.512,,,"LINESTRING (173.9530513 -41.5135122, 173.9530064 -41.5143435)",,
659851404,Arthur Street,residential,50,False,False,159.577,,,"LINESTRING (173.9530513 -41.5135122, 173.9511371 -41.5134412)",,
29337850,Henry Street,residential,50,False,False,92.607,,,"LINESTRING (173.9530513 -41.5135122, 173.9530665 -41.5130443, 173.953089 -41.5126799)",,
659851404,Arthur Street,residential,50,False,True,116.645,,,"LINESTRING (173.9530513 -41.5135122, 173.9539387 -41.5135425, 173.9544506 -41.5135626)",,
28696637,Charles Street,residential,50,False,False,118.818,,,"LINESTRING (173.953089 -41.5126799, 173.954515 -41.5127201)",,
28696637,Charles Street,residential,50,False,True,158.936,,,"LINESTRING (173.953089 -41.5126799, 173.9511819 -41.5126192)",,
29337850,Henry Street,residential,50,False,False,94.565,,,"LINESTRING (173.953089 -41.5126799, 173.9531834 -41.5118324)",,
29337850,Henry Street,residential,50,False,True,92.607,,,"LINESTRING (173.953089 -41.5126799, 173.9530665 -41.5130443, 173.9530513 -41.5135122)",,
28696637,Charles Street,residential,50,False,True,118.818,,,"LINESTRING (173.954515 -41.5127201, 173.953089 -41.5126799)",,
393297470,Seymour Street,secondary,50,False,False,93.835,,,"LINESTRING (173.954515 -41.5127201, 173.9544506 -41.5135626)",,
659851403,Charles Street,residential,30,False,False,94.606,,,"LINESTRING (173.954515 -41.5127201, 173.9550429 -41.5127408, 173.9556497 -41.5127641)",,
819215605,Seymour Street,secondary,50,False,True,86.36699999999999,,,"LINESTRING (173.954515 -41.5127201, 173.9545736 -41.5119662, 173.9545753 -41.5119447)",,
24636297,Market Street,unclassified,30,True,False,38.501,,,"LINESTRING (173.9565943 -41.5128067, 173.9565583 -41.5124615)",,
659851403,Charles Street,residential,30,False,True,78.84200000000001,,,"LINESTRING (173.9565943 -41.5128067, 173.9560829 -41.5127944, 173.9558324 -41.5127811, 173.9556497 -41.5127641)",,
28696643,Percy Street,residential,50,False,False,94.666,,,"LINESTRING (173.9495727 -41.5116951, 173.9495251 -41.5125457)",,
335556835,High Street,secondary,50,False,True,57.017,,,"LINESTRING (173.9495727 -41.5116951, 173.9502564 -41.5117236)",,
28696637,Charles Street,residential,50,False,False,138.194,,,"LINESTRING (173.9495251 -41.5125457, 173.9511819 -41.5126192)",,
28696643,Percy Street,residential,50,False,False,92.659,,,"LINESTRING (173.9495251 -41.5125457, 173.9494951 -41.5133787)",,
28696643,Percy Street,residential,50,False,True,94.666,,,"LINESTRING (173.9495251 -41.5125457, 173.9495727 -41.5116951)",,
28696643,Percy Street,residential,50,False,False,95.727,,,"LINESTRING (173.9494951 -41.5133787, 173.9495842 -41.514237)",,
28696643,Percy Street,residential,50,False,True,92.659,,,"LINESTRING (173.9494951 -41.5133787, 173.9495251 -41.5125457)",,
659851404,Arthur Street,residential,50,False,True,136.894,,,"LINESTRING (173.9494951 -41.5133787, 173.9511371 -41.5134412)",,
28696627,George Street,residential,50,False,False,125.679,,,"LINESTRING (173.9495842 -41.514237, 173.9510926 -41.514279)",,
28696643,Percy Street,residential,50,False,False,141.805,,,"LINESTRING (173.9495842 -41.514237, 173.9497026 -41.5155092)",,
28696643,Percy Street,residential,50,False,True,95.727,,,"LINESTRING (173.9495842 -41.514237, 173.9494951 -41.5133787)",,
28696627,George Street,residential,50,False,True,125.679,,,"LINESTRING (173.9510926 -41.514279, 173.9495842 -41.514237)",,
28696651,Richmond Street,residential,50,False,False,93.233,,,"LINESTRING (173.9510926 -41.514279, 173.9511371 -41.5134412)",,
28696627,George Street,residential,50,False,False,159.507,,,"LINESTRING (173.9510926 -41.514279, 173.952076 -41.5143121, 173.9530064 -41.5143435)",,
28696651,Richmond Street,residential,50,False,False,91.478,,,"LINESTRING (173.9511371 -41.5134412, 173.9511819 -41.5126192)",,
28696651,Richmond Street,residential,50,False,True,93.233,,,"LINESTRING (173.9511371 -41.5134412, 173.9510926 -41.514279)",,
659851404,Arthur Street,residential,50,False,False,136.894,,,"LINESTRING (173.9511371 -41.5134412, 173.9494951 -41.5133787)",,
659851404,Arthur Street,residential,50,False,True,159.577,,,"LINESTRING (173.9511371 -41.5134412, 173.9530513 -41.5135122)",,
28696637,Charles Street,residential,50,False,False,158.936,,,"LINESTRING (173.9511819 -41.5126192, 173.953089 -41.5126799)",,
28696637,Charles Street,residential,50,False,True,138.194,,,"LINESTRING (173.9511819 -41.5126192, 173.9495251 -41.5125457)",,
28696651,Richmond Street,residential,50,False,False,95.863,,,"LINESTRING (173.9511819 -41.5126192, 173.951213 -41.5117574)",,
28696651,Richmond Street,residential,50,False,True,91.478,,,"LINESTRING (173.9511819 -41.5126192, 173.9511371 -41.5134412)",,
28696651,Richmond Street,residential,50,False,True,95.863,,,"LINESTRING (173.951213 -41.5117574, 173.9511819 -41.5126192)",,
335556835,High Street,secondary,50,False,True,31.554,,,"LINESTRING (173.951213 -41.5117574, 173.9515915 -41.5117714)",,
335556835,High Street,secondary,50,False,False,79.74,,,"LINESTRING (173.951213 -41.5117574, 173.9510648 -41.5117528, 173.9502564 -41.5117236)",,
28696659,John Street,residential,50,False,False,113.676,,,"LINESTRING (173.9546882 -41.5096758, 173.9533253 -41.5096166)",,
28696659,John Street,residential,50,False,True,114.422,,,"LINESTRING (173.9546882 -41.5096758, 173.9552692 -41.5097001, 173.9553778 -41.5097322, 173.9554479 -41.5097649, 173.9556354 -41.5098886, 173.9556983 -41.509915, 173.9557721 -41.5099261, 173.9559675 -41.5099189)",,
28696659,John Street,residential,50,False,False,114.422,,,"LINESTRING (173.9559675 -41.5099189, 173.9557721 -41.5099261, 173.9556983 -41.509915, 173.9556354 -41.5098886, 173.9554479 -41.5097649, 173.9553778 -41.5097322, 173.9552692 -41.5097001, 173.9546882 -41.5096758)",,
"[519176840, 38139116, 29337996]",Hutcheson Street,secondary,50,False,False,100.053,,,"LINESTRING (173.9559675 -41.5099189, 173.955954 -41.5097398, 173.9559218 -41.5092057, 173.9559043 -41.5090204)",yes,
"[29337996, 393297452]",Hutcheson Street,secondary,50,False,True,110.08399999999999,,,"LINESTRING (173.9559675 -41.5099189, 173.9559676 -41.5100706, 173.9559779 -41.5101601, 173.9560094 -41.5102762, 173.956054 -41.5103999, 173.9560954 -41.5104743, 173.9561546 -41.5105383, 173.9562875 -41.5106515, 173.9563276 -41.5107052, 173.9563515 -41.5107531, 173.9563615 -41.5107922, 173.9563658 -41.5108323)",,
28696660,Andrew Street,residential,50,False,True,94.539,,,"LINESTRING (173.9514114 -41.5099336, 173.9516669 -41.510762)",,
28696659,John Street,residential,50,False,True,169.681,,,"LINESTRING (173.9514114 -41.5099336, 173.9516757 -41.5098327, 173.951789 -41.5098186, 173.9520827 -41.5098256, 173.9522839 -41.5098256, 173.9523821 -41.5098032, 173.9526339 -41.5096559, 173.9527465 -41.5096087, 173.9528909 -41.5095991, 173.9533253 -41.5096166)",,
"[29352523, 28696660]","['Andrew Place', 'Andrew Street']",residential,50,False,False,102.22299999999998,,,"LINESTRING (173.9514114 -41.5099336, 173.9512905 -41.5096116, 173.951219 -41.5095705, 173.9511459 -41.5095772, 173.9508671 -41.5096175, 173.9507774 -41.5096322, 173.9506692 -41.5096499, 173.9505551 -41.5096976)",,
"[29352523, 28696660]","['Andrew Place', 'Andrew Street']",residential,50,False,True,102.223,,,"LINESTRING (173.9505551 -41.5096976, 173.9506692 -41.5096499, 173.9507774 -41.5096322, 173.9508671 -41.5096175, 173.9511459 -41.5095772, 173.951219 -41.5095705, 173.9512905 -41.5096116, 173.9514114 -41.5099336)",,
28696659,John Street,residential,50,False,True,113.676,,,"LINESTRING (173.9533253 -41.5096166, 173.9546882 -41.5096758)",,
29337850,Henry Street,residential,50,False,False,57.814,,,"LINESTRING (173.9533253 -41.5096166, 173.9533691 -41.5090977)",,
28696659,John Street,residential,50,False,False,169.68099999999998,,,"LINESTRING (173.9533253 -41.5096166, 173.9528909 -41.5095991, 173.9527465 -41.5096087, 173.9526339 -41.5096559, 173.9523821 -41.5098032, 173.9522839 -41.5098256, 173.9520827 -41.5098256, 173.951789 -41.5098186, 173.9516757 -41.5098327, 173.9514114 -41.5099336)",,
29337850,Henry Street,residential,50,False,True,132.628,,,"LINESTRING (173.9533253 -41.5096166, 173.9532466 -41.5107712, 173.9532441 -41.5108078)",,
210184740,Alfred Street,residential,50,False,False,131.426,,,"LINESTRING (173.9532441 -41.5108078, 173.9516669 -41.510762)",,
29337850,Henry Street,residential,50,False,False,132.628,,,"LINESTRING (173.9532441 -41.5108078, 173.9532466 -41.5107712, 173.9533253 -41.5096166)",,
29337850,Henry Street,residential,50,False,True,114.043,,,"LINESTRING (173.9532441 -41.5108078, 173.9532409 -41.5108538, 173.9531834 -41.5118324)",,
393297440,Alfred Street,residential,50,False,True,114.27000000000001,,,"LINESTRING (173.9532441 -41.5108078, 173.9545262 -41.510854, 173.9546143 -41.5108621)",,
28696547,Dashwood Street,residential,50,False,False,112.95,,,"LINESTRING (173.9502564 -41.5117236, 173.9503189 -41.5107089)",,
335556835,High Street,secondary,50,False,False,57.017,,,"LINESTRING (173.9502564 -41.5117236, 173.9495727 -41.5116951)",,
335556835,High Street,secondary,50,False,True,79.74,,,"LINESTRING (173.9502564 -41.5117236, 173.9510648 -41.5117528, 173.951213 -41.5117574)",,
29337850,Henry Street,residential,50,False,True,57.814,,,"LINESTRING (173.9533691 -41.5090977, 173.9533253 -41.5096166)",,
28696704,Kinross Street,unclassified,50,False,True,294.38599999999997,,,"LINESTRING (173.9603629 -41.5149738, 173.9586039 -41.5150586, 173.9578592 -41.5150915, 173.9574066 -41.5151113, 173.9573086 -41.5151157, 173.9568339 -41.5151367)",,
393298003,Redwood Street,secondary,50,False,False,118.329,,,"LINESTRING (173.9603629 -41.5149738, 173.9603364 -41.5144432, 173.9603287 -41.5143615, 173.9603138 -41.5142838, 173.9602893 -41.5142178, 173.9602596 -41.5141526, 173.9601807 -41.5140262, 173.9601225 -41.5139408)",,
585513114,Maxwell Road,secondary,50,False,True,13.242,,,"LINESTRING (173.9537096 -41.5161365, 173.953821 -41.5160515)",,
28696704,Kinross Street,unclassified,50,False,False,294.38599999999997,,,"LINESTRING (173.9568339 -41.5151367, 173.9573086 -41.5151157, 173.9574066 -41.5151113, 173.9578592 -41.5150915, 173.9586039 -41.5150586, 173.9603629 -41.5149738)",,
393297467,Scott Street,tertiary,30,False,True,119.98199999999999,,,"LINESTRING (173.9568339 -41.5151367, 173.9567686 -41.5143282, 173.9567656 -41.514284, 173.9567639 -41.514258, 173.9567494 -41.5142241, 173.9567425 -41.5142078, 173.9567022 -41.5141556, 173.9566144 -41.5141005)",,
24636332,Maxwell Road,secondary,30,False,False,89.856,,,"LINESTRING (173.9566144 -41.5141005, 173.9558276 -41.5146536)",,
24636332,Maxwell Road,secondary,30,False,True,20.723,,,"LINESTRING (173.9566144 -41.5141005, 173.9567004 -41.5140345, 173.9567268 -41.5140142, 173.9567527 -41.5139992, 173.9567963 -41.5139739)",,
393297467,Scott Street,tertiary,30,False,False,119.982,,,"LINESTRING (173.9566144 -41.5141005, 173.9567022 -41.5141556, 173.9567425 -41.5142078, 173.9567494 -41.5142241, 173.9567639 -41.514258, 173.9567656 -41.514284, 173.9567686 -41.5143282, 173.9568339 -41.5151367)",,
28697352,Auckland Street,residential,50,False,True,157.041,,,"LINESTRING (173.9577876 -41.5089455, 173.9559043 -41.5090204)",,
28697260,Bomford Street,residential,50,False,True,104.963,,,"LINESTRING (173.9577876 -41.5089455, 173.9581726 -41.5082057, 173.9581941 -41.5081364, 173.9582215 -41.5080603)",,
28697352,Auckland Street,residential,50,False,False,100.133,,,"LINESTRING (173.9577876 -41.5089455, 173.9579017 -41.50897, 173.9589004 -41.5092853)",,
28697352,Auckland Street,residential,50,False,False,157.041,,,"LINESTRING (173.9559043 -41.5090204, 173.9577876 -41.5089455)",,
519176840,Hutcheson Street,secondary,50,False,False,53.646,,,"LINESTRING (173.9559043 -41.5090204, 173.9558599 -41.5085391)",,
"[519176840, 29337996, 38139116]",Hutcheson Street,secondary,50,False,True,100.053,,,"LINESTRING (173.9559043 -41.5090204, 173.9559218 -41.5092057, 173.955954 -41.5097398, 173.9559675 -41.5099189)",yes,
28697352,Auckland Street,residential,50,False,False,30.102,,,"LINESTRING (173.9589004 -41.5092853, 173.9592619 -41.5092833)",,
28697352,Auckland Street,residential,50,False,True,100.133,,,"LINESTRING (173.9589004 -41.5092853, 173.9579017 -41.50897, 173.9577876 -41.5089455)",,
28697361,Grove Road,residential,50,False,False,179.118,,,"LINESTRING (173.9589004 -41.5092853, 173.9588559 -41.5099228, 173.9588972 -41.5107799, 173.9589102 -41.5108943)",,
156431276,Dillons Point Road,residential,50,True,False,27.506999999999998,1,,"LINESTRING (173.9597725 -41.5080665, 173.9596715 -41.5080893, 173.9595705 -41.508097, 173.9594472 -41.5080988)",,
28697457,Curry Street,residential,50,False,False,115.496,,,"LINESTRING (173.9495992 -41.5074136, 173.9496847 -41.5084503)",,
28697457,Curry Street,residential,50,False,True,115.496,,,"LINESTRING (173.9496847 -41.5084503, 173.9495992 -41.5074136)",,
775198805,Nelson Street,trunk,50,False,False,295.831,2,SH 6,"LINESTRING (173.9496847 -41.5084503, 173.9529606 -41.5083105, 173.9532317 -41.5082998)",,
24636332,Maxwell Road,secondary,30,False,True,89.856,,,"LINESTRING (173.9558276 -41.5146536, 173.9566144 -41.5141005)",,
24636332,Maxwell Road,secondary,30,False,False,104.326,,,"LINESTRING (173.9558276 -41.5146536, 173.9555812 -41.5148287, 173.9549188 -41.5152995)",,
1235142601,Queen Street,unclassified,30,False,True,33.870999999999995,,,"LINESTRING (173.9558276 -41.5146536, 173.9556522 -41.5145305, 173.9556086 -41.5145002, 173.9555814 -41.5144831, 173.9555138 -41.5144659)",,
"[24636312, 819215604]",High Street,tertiary,30,False,False,85.344,,,"LINESTRING (173.9557072 -41.5119401, 173.9552411 -41.5119082, 173.9549159 -41.5118839, 173.9547248 -41.511882, 173.9546859 -41.51188)",,
24636312,High Street,tertiary,30,False,True,34.611999999999995,,,"LINESTRING (173.9557072 -41.5119401, 173.9559544 -41.5119472, 173.9561227 -41.5119462)",,
29352805,Queen Street,unclassified,30,False,False,91.75,,,"LINESTRING (173.9557072 -41.5119401, 173.9557048 -41.5119748, 173.9556497 -41.5127641)",,
29352805,Queen Street,unclassified,30,False,False,94.09700000000001,,,"LINESTRING (173.9556497 -41.5127641, 173.9556272 -41.5131708, 173.9555897 -41.5132521, 173.9555751 -41.5136051)",,
29352805,Queen Street,unclassified,30,False,True,91.75,,,"LINESTRING (173.9556497 -41.5127641, 173.9557048 -41.5119748, 173.9557072 -41.5119401)",,
659851403,Charles Street,residential,30,False,False,78.84200000000001,,,"LINESTRING (173.9556497 -41.5127641, 173.9558324 -41.5127811, 173.9560829 -41.5127944, 173.9565943 -41.5128067)",,
659851403,Charles Street,residential,30,False,True,94.606,,,"LINESTRING (173.9556497 -41.5127641, 173.9550429 -41.5127408, 173.954515 -41.5127201)",,
478481051,Arthur Street,residential,30,False,False,93.748,,,"LINESTRING (173.9555751 -41.5136051, 173.9544506 -41.5135626)",,
"[28696630, 1235142607]",Arthur Street,residential,30,True,False,92.245,,,"LINESTRING (173.9555751 -41.5136051, 173.9560337 -41.513631, 173.9565593 -41.5136429, 173.9565814 -41.5136359, 173.9566718 -41.5136073)",,
29352805,Queen Street,unclassified,30,False,True,94.09700000000001,,,"LINESTRING (173.9555751 -41.5136051, 173.9555897 -41.5132521, 173.9556272 -41.5131708, 173.9556497 -41.5127641)",,
"[1235142601, 478481052]",Queen Street,unclassified,30,False,False,95.85199999999999,,,"LINESTRING (173.9555751 -41.5136051, 173.9555243 -41.5143185, 173.9555138 -41.5144659)",,
"[1235142600, 240619676]",George Street,residential,30,False,False,94.611,,,"LINESTRING (173.9555138 -41.5144659, 173.9553566 -41.5144607, 173.9543786 -41.5144283)",,
1235142601,Queen Street,unclassified,30,False,False,33.870999999999995,,,"LINESTRING (173.9555138 -41.5144659, 173.9555814 -41.5144831, 173.9556086 -41.5145002, 173.9556522 -41.5145305, 173.9558276 -41.5146536)",,
"[1235142601, 478481052]",Queen Street,unclassified,30,False,True,95.85199999999999,,,"LINESTRING (173.9555138 -41.5144659, 173.9555243 -41.5143185, 173.9555751 -41.5136051)",,
"[1235142616, 24636297, 1235142610, 1235142615]",Market Street,unclassified,30,True,False,89.256,,,"LINESTRING (173.9566718 -41.5136073, 173.956667 -41.5135582, 173.9566543 -41.5134266, 173.9566522 -41.5134047, 173.9566503 -41.5133853, 173.9566318 -41.5131937, 173.9565943 -41.5128067)",,
24636297,Market Street,unclassified,30,True,False,56.263999999999996,,,"LINESTRING (173.9565583 -41.5124615, 173.9565385 -41.5123252, 173.9565479 -41.5119945, 173.956549 -41.5119564)",,
29352853,Wynen Street,residential,30,False,False,185.25900000000001,2,,"LINESTRING (173.9565583 -41.5124615, 173.9573363 -41.5124871, 173.9574684 -41.5124915, 173.9577266 -41.5125, 173.9582437 -41.5125171, 173.9587811 -41.5125348)",,
24636330,Symons Street,tertiary,30,False,False,75.855,,,"LINESTRING (173.9587811 -41.5125348, 173.9588297 -41.5131354, 173.9588386 -41.5132156)",,
"[24636312, 24636330]","['Symons Street', 'High Street']",tertiary,30,False,"[False, True]",230.448,,,"LINESTRING (173.9587811 -41.5125348, 173.9587551 -41.5122336, 173.9587441 -41.5121778, 173.9587136 -41.512124, 173.9586774 -41.5120845, 173.9586227 -41.5120555, 173.958561 -41.512041, 173.9584878 -41.512033, 173.9583095 -41.5120256, 173.9582435 -41.5120228, 173.9580585 -41.5120127, 173.9577078 -41.5120016, 173.956549 -41.5119564)",,
