osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
"[5181963, 17265620, 17265615]","['2', '3']",Ghuznee Street,secondary,50,False,True,119.44800000000001,"LINESTRING (174.7729051 -41.2923401, 174.7725194 -41.2922226, 174.7722114 -41.2921488, 174.7720887 -41.2921159, 174.7720168 -41.2920963, 174.7719834 -41.2920858, 174.7719531 -41.2920757, 174.7718965 -41.2920546, 174.7718422 -41.2920348, 174.7717174 -41.2919897, 174.7715973 -41.2919483, 174.7715792 -41.291942)",,yes
165805416,3,Ghuznee Street,secondary,30,False,False,96.145,"LINESTRING (174.7729051 -41.2923401, 174.7729997 -41.2923803, 174.7731491 -41.2924437, 174.7734342 -41.2925486, 174.7738452 -41.2926797, 174.7739433 -41.292711)",yes,
"[640842147, 969136158]","['2', '3']",Willis Street,secondary,30,False,True,181.134,"LINESTRING (174.7729051 -41.2923401, 174.7729702 -41.2922381, 174.7729799 -41.2922204, 174.772987 -41.2922075, 174.7730283 -41.2921291, 174.7730471 -41.2920939, 174.7731457 -41.2919081, 174.7733352 -41.2915826, 174.7737514 -41.2908406)",yes,
"[639409026, 467842069]",2,Ghuznee Street,secondary,30,False,True,161.08299999999997,"LINESTRING (174.7757249 -41.2932647, 174.7756354 -41.2932359, 174.7756005 -41.2932247, 174.7752639 -41.2931165, 174.7750531 -41.2930508, 174.775016 -41.2930393, 174.7749547 -41.2930202, 174.774289 -41.292814, 174.7739433 -41.292711)",yes,
"[969135145, 969135146, 5228778]",2,Wakefield Street,tertiary,30,False,True,136.98700000000002,"LINESTRING (174.7775895 -41.2899729, 174.7775128 -41.2899131, 174.7774698 -41.2898795, 174.7774301 -41.2898597, 174.7773308 -41.2898209, 174.7772509 -41.2897625, 174.7768217 -41.2894488, 174.7766406 -41.289301, 174.7765825 -41.2892536, 174.7764953 -41.2891894, 174.7764119 -41.2891225)",,
"[887686254, 1262733041, 1262733042, 1262733044, 1262733045, 1262733046, 77450175]",,Wakefield Street,tertiary,30,False,False,162.22899999999998,"LINESTRING (174.7775895 -41.2899729, 174.7776493 -41.2900139, 174.7776987 -41.2900478, 174.7777292 -41.2900686, 174.7777434 -41.2900784, 174.7779628 -41.2902287, 174.778069 -41.2902943, 174.7781712 -41.2903526, 174.778293 -41.2904221, 174.778325 -41.2904398, 174.7783571 -41.2904575, 174.7784227 -41.2904937, 174.778492 -41.2905319, 174.7785053 -41.2905397, 174.7786229 -41.2906084, 174.7789214 -41.2907725, 174.7791111 -41.2908769)",,
77081161,2,Victoria Street,secondary,30,True,False,68.183,"LINESTRING (174.7757343 -41.2903776, 174.7757301 -41.2905047, 174.7757274 -41.2905306, 174.7756937 -41.2906449, 174.7756413 -41.290764, 174.7755132 -41.2909591)",yes,
"[1190944730, 5181982]","['2', '3']",Manners Street,tertiary,30,False,"[False, True]",160.373,"LINESTRING (174.7757343 -41.2903776, 174.7756362 -41.2902872, 174.7755453 -41.2901838, 174.775518 -41.2901526, 174.7754947 -41.2901261, 174.7754886 -41.290119, 174.7753548 -41.2899626, 174.7748311 -41.2893592, 174.7747761 -41.2892998, 174.7747584 -41.2892663, 174.7746986 -41.2891665)","['no', 'designated']",
829357536,1,Wakefield Street,tertiary,30,True,False,43.958,"LINESTRING (174.7761341 -41.2887874, 174.7762871 -41.288991, 174.7764119 -41.2891225)",,
829357538,2,Victoria Street,secondary,30,True,False,43.834,"LINESTRING (174.7761341 -41.2887874, 174.7761102 -41.2888748, 174.7761013 -41.2889075, 174.7760197 -41.2891721)",,
199973903,,Bond Street,unclassified,30,False,True,93.01499999999999,"LINESTRING (174.7759528 -41.289399, 174.7757861 -41.2892442, 174.7753708 -41.2888935, 174.7752293 -41.2887635)",,
624607114,,Bond Street,living_street,30,False,False,53.919,"LINESTRING (174.7759528 -41.289399, 174.7760311 -41.2894765, 174.7761123 -41.289568, 174.7763635 -41.2897716)",,
624607116,2,Victoria Street,secondary,30,True,False,112.69199999999998,"LINESTRING (174.7759528 -41.289399, 174.775861 -41.2896925, 174.7757608 -41.2898827, 174.7757105 -41.2899721, 174.7757007 -41.2899963, 174.7756909 -41.2900205, 174.7756848 -41.2900515, 174.775689 -41.2901081, 174.77569 -41.2901223, 174.7757051 -41.2901929, 174.775707 -41.2902038, 174.7757343 -41.2903776)",,
"[330592620, 106878212, 887682398, 887682399]",3,Cable Street,primary,50,True,False,222.62199999999996,"LINESTRING (174.7800754 -41.2904307, 174.7801703 -41.2904856, 174.7803106 -41.2905668, 174.7804127 -41.2906264, 174.78065 -41.2907609, 174.7809148 -41.2909114, 174.781022 -41.2909678, 174.7810349 -41.2909748, 174.7810456 -41.2909807, 174.7811213 -41.2910222, 174.78118 -41.2910523, 174.7812682 -41.2910882, 174.7813922 -41.291129, 174.7815734 -41.2911861, 174.7817955 -41.2912578, 174.7822154 -41.2913935, 174.7822442 -41.2914028, 174.7822624 -41.2914087, 174.7823564 -41.2914388)",,
"[773899672, 5181907]",,Taranaki Street,residential,,False,True,44.577,"LINESTRING (174.7800754 -41.2904307, 174.7801212 -41.2903499, 174.7801305 -41.2903335, 174.7801417 -41.2903136, 174.7802081 -41.2901964, 174.7802864 -41.2900625)",,
"[17161954, 887686255]",,Taranaki Street,secondary,50,False,False,58.071,"LINESTRING (174.7800754 -41.2904307, 174.7800323 -41.2905028, 174.7800218 -41.2905203, 174.7800109 -41.2905385, 174.7799463 -41.2906463, 174.7797883 -41.2909063)",,
5184363,2,Customhouse Quay,secondary,30,False,True,75.425,"LINESTRING (174.7770709 -41.2849683, 174.7767787 -41.285485, 174.7767641 -41.2855108, 174.776753 -41.2855305, 174.7767179 -41.2855926)",,
25636473,2,Grey Street,unclassified,30,False,False,49.708999999999996,"LINESTRING (174.7770709 -41.2849683, 174.7770088 -41.284948, 174.7765253 -41.2847901)",,
308483070,,Grey Street,unclassified,30,False,True,19.068,"LINESTRING (174.7770709 -41.2849683, 174.777135 -41.2849885, 174.7771846 -41.2850009, 174.777227 -41.2850101, 174.7772604 -41.2850143, 174.7772887 -41.2850162)",,
393378737,,Customhouse Quay,secondary,30,False,False,72.546,"LINESTRING (174.7770709 -41.2849683, 174.7773327 -41.2845, 174.7773412 -41.2844842, 174.7774049 -41.2843661)",,
106850264,2,The Terrace,secondary,50,False,True,289.6050000000001,"LINESTRING (174.7732783 -41.2863642, 174.7731254 -41.2866214, 174.7730787 -41.2866952, 174.7730633 -41.2867236, 174.7728198 -41.2871712, 174.7728151 -41.2871796, 174.7727231 -41.2873437, 174.7727085 -41.2873687, 174.7726278 -41.2875132, 174.772562 -41.2876498, 174.7725091 -41.2877483, 174.7724662 -41.2878308, 174.7722738 -41.288225, 174.7722529 -41.2882684, 174.7722461 -41.2882825, 174.7721951 -41.288389, 174.7721383 -41.2885088, 174.7720198 -41.2887892)",,
"[1160162789, 467842070, 1160162791]",1,The Terrace,secondary,30,True,False,95.411,"LINESTRING (174.7732783 -41.2863642, 174.7733002 -41.286306, 174.773321 -41.2862548, 174.7733401 -41.2862137, 174.7733503 -41.2861908, 174.7733637 -41.2861631, 174.7733758 -41.2861344, 174.7733845 -41.2861046, 174.7733906 -41.2860744, 174.7733966 -41.2860401, 174.773404 -41.2860054, 174.7734135 -41.2859796, 174.773477 -41.2858417, 174.7735556 -41.2856843, 174.7736235 -41.2855484)",,yes
1047784265,2,The Terrace,secondary,30,True,False,55.684999999999995,"LINESTRING (174.774239 -41.284394, 174.774235 -41.2844036, 174.7741938 -41.2845019, 174.7740895 -41.284762, 174.774048 -41.2848502, 174.7740381 -41.2848714)",,
"[165915857, 27989199]",,Everton Terrace,residential,50,False,False,97.337,"LINESTRING (174.7725301 -41.2851203, 174.7724048 -41.2850821, 174.772311 -41.2850556, 174.7722413 -41.2850376, 174.7721531 -41.2850174, 174.7720465 -41.2849948, 174.771811 -41.2849416, 174.7717037 -41.2849165, 174.7715265 -41.2848772, 174.7714889 -41.2848656, 174.7714642 -41.2848551, 174.7714321 -41.2848362)",,
"[366830753, 367069986, 840454660]",,Boulcott Street,tertiary,,False,True,180.444,"LINESTRING (174.7725301 -41.2851203, 174.7724632 -41.2852208, 174.7724197 -41.2853144, 174.7724127 -41.2853649, 174.772432 -41.2854236, 174.7724585 -41.2854606, 174.7724683 -41.2854715, 174.7725011 -41.2855026, 174.7725231 -41.2855192, 174.7726276 -41.2855879, 174.7727384 -41.2856454, 174.7728959 -41.2857079, 174.7730225 -41.2857522, 174.7731317 -41.285794, 174.7733026 -41.2858544, 174.7733572 -41.2858737, 174.7736028 -41.2859517, 174.7739192 -41.2860512)",,yes
"[367069985, 18755730, 467553045]",3,Everton Terrace,tertiary,,False,True,103.056,"LINESTRING (174.7725301 -41.2851203, 174.7726637 -41.2851796, 174.7731121 -41.2853603, 174.7734127 -41.2854733, 174.7735011 -41.285505, 174.7736235 -41.2855484)",,yes
"[1034697112, 5184405]",,Clifton Terrace,tertiary,,False,False,43.963,"LINESTRING (174.7725301 -41.2851203, 174.7725955 -41.2850139, 174.7727431 -41.2847588)",,yes
5184405,,Clifton Terrace,tertiary,,False,True,31.438,"LINESTRING (174.7728955 -41.2845003, 174.7727431 -41.2847588)",,yes
5184415,2,Boulcott Street,tertiary,30,False,False,44.297,"LINESTRING (174.7738392 -41.2880852, 174.7738417 -41.2880437, 174.7738509 -41.2880178, 174.7738656 -41.2879918, 174.774031 -41.2877168)",,
5184415,2,Boulcott Street,tertiary,30,False,True,98.331,"LINESTRING (174.7738392 -41.2880852, 174.7738545 -41.2881191, 174.773882 -41.2881599, 174.7744321 -41.2888481)",,
17150266,,Church Street,residential,30,False,True,47.708,"LINESTRING (174.7738392 -41.2880852, 174.7737546 -41.2880594, 174.7734661 -41.2879712, 174.7734092 -41.287956, 174.7733502 -41.2879457, 174.7733042 -41.2879376)",,
5184415,2,Boulcott Street,tertiary,30,False,False,213.434,"LINESTRING (174.774031 -41.2877168, 174.7741519 -41.2875019, 174.7743054 -41.287226, 174.7743161 -41.2872065, 174.7743641 -41.287119, 174.7744866 -41.2868956, 174.7745544 -41.2867668, 174.7745699 -41.2867375, 174.7746213 -41.286631, 174.7746554 -41.286557, 174.7746788 -41.286498, 174.7746887 -41.2864676, 174.7747002 -41.2864273, 174.7746978 -41.2864034, 174.774692 -41.2863815, 174.7746798 -41.2863597, 174.7746602 -41.2863352, 174.7746022 -41.2862881, 174.7745577 -41.2862657, 174.7745038 -41.286246, 174.7743171 -41.2861852, 174.7741563 -41.2861293)",,
5184415,2,Boulcott Street,tertiary,30,False,True,44.297,"LINESTRING (174.774031 -41.2877168, 174.7738656 -41.2879918, 174.7738509 -41.2880178, 174.7738417 -41.2880437, 174.7738392 -41.2880852)",,
24563817,,Athol Crescent,unclassified,30,False,True,82.42599999999999,"LINESTRING (174.774031 -41.2877168, 174.7739553 -41.2876873, 174.7739201 -41.2876736, 174.7737369 -41.2875904, 174.7737062 -41.2874852, 174.7736895 -41.28738, 174.7735962 -41.2872564, 174.7735594 -41.287229, 174.7735115 -41.2872161, 174.7734433 -41.2872002)",,
1039265609,,Boulcott Street,tertiary,30,False,False,21.631,"LINESTRING (174.7741563 -41.2861293, 174.7739192 -41.2860512)",,
5184415,2,Boulcott Street,tertiary,30,False,True,213.43400000000003,"LINESTRING (174.7741563 -41.2861293, 174.7743171 -41.2861852, 174.7745038 -41.286246, 174.7745577 -41.2862657, 174.7746022 -41.2862881, 174.7746602 -41.2863352, 174.7746798 -41.2863597, 174.774692 -41.2863815, 174.7746978 -41.2864034, 174.7747002 -41.2864273, 174.7746887 -41.2864676, 174.7746788 -41.286498, 174.7746554 -41.286557, 174.7746213 -41.286631, 174.7745699 -41.2867375, 174.7745544 -41.2867668, 174.7744866 -41.2868956, 174.7743641 -41.287119, 174.7743161 -41.2872065, 174.7743054 -41.287226, 174.7741519 -41.2875019, 174.774031 -41.2877168)",,
24551050,,Gilmer Terrace,residential,30,False,True,143.605,"LINESTRING (174.7741563 -41.2861293, 174.7742734 -41.2859236, 174.7743853 -41.2857272, 174.7744636 -41.2855897, 174.7745377 -41.2854522, 174.774563 -41.2854053, 174.7745927 -41.2853502, 174.7746806 -41.285262, 174.7747097 -41.285233, 174.7747604 -41.2851821, 174.7749033 -41.2850351, 174.7749457 -41.2849915)",,
"[462227564, 462227565]",2,Victoria Street,secondary,30,True,False,26.243999999999996,"LINESTRING (174.776127 -41.2885518, 174.7761364 -41.2886254, 174.7761385 -41.2886716, 174.7761378 -41.2887169, 174.7761341 -41.2887874)",,
25605835,2,The Terrace,secondary,50,False,True,153.584,"LINESTRING (174.7720198 -41.2887892, 174.7718981 -41.2891124, 174.7717093 -41.2895454, 174.771454 -41.290103)",,
"[673968733, 25656607]",2,Salamanca Road,secondary,50,False,True,66.606,"LINESTRING (174.7720198 -41.2887892, 174.7718231 -41.2887362, 174.7716872 -41.2887121, 174.7716311 -41.2887138, 174.7715754 -41.2887243, 174.7714993 -41.2887461, 174.7713824 -41.2887839, 174.7713558 -41.2887918, 174.771307 -41.2888032, 174.7712611 -41.2888092)",,
106850264,2,The Terrace,secondary,50,False,False,289.605,"LINESTRING (174.7720198 -41.2887892, 174.7721383 -41.2885088, 174.7721951 -41.288389, 174.7722461 -41.2882825, 174.7722529 -41.2882684, 174.7722738 -41.288225, 174.7724662 -41.2878308, 174.7725091 -41.2877483, 174.772562 -41.2876498, 174.7726278 -41.2875132, 174.7727085 -41.2873687, 174.7727231 -41.2873437, 174.7728151 -41.2871796, 174.7728198 -41.2871712, 174.7730633 -41.2867236, 174.7730787 -41.2866952, 174.7731254 -41.2866214, 174.7732783 -41.2863642)",,
624607114,,Bond Street,living_street,30,False,True,49.159000000000006,"LINESTRING (174.7767728 -41.2900892, 174.776734 -41.290059, 174.7765707 -41.2899318, 174.7763635 -41.2897716)",,
16872971,,Willeston Street,unclassified,30,True,False,76.666,"LINESTRING (174.7770941 -41.2867154, 174.7770309 -41.2867076, 174.7769757 -41.2866957, 174.7769053 -41.2866756, 174.7763804 -41.2865112, 174.7763487 -41.2865007, 174.776324 -41.2864925, 174.7762482 -41.2864554)",,
77450190,2,Victoria Street,secondary,30,True,False,84.55799999999999,"LINESTRING (174.7770941 -41.2867154, 174.7768081 -41.287253, 174.7767093 -41.2874186)",,
"[887686259, 25636397]",2,Willeston Street,unclassified,30,False,False,87.292,"LINESTRING (174.7770941 -41.2867154, 174.7772168 -41.2867532, 174.7772543 -41.2867648, 174.7775663 -41.286861, 174.7779375 -41.2869754, 174.7779634 -41.2869814, 174.7779893 -41.2869874, 174.7780647 -41.2870049)",,
17150266,,Church Street,residential,30,False,False,47.708,"LINESTRING (174.7733042 -41.2879376, 174.7733502 -41.2879457, 174.7734092 -41.287956, 174.7734661 -41.2879712, 174.7737546 -41.2880594, 174.7738392 -41.2880852)",,
27989199,,Everton Terrace,residential,50,False,True,50.36500000000001,"LINESTRING (174.7712929 -41.2844071, 174.771288 -41.2844454, 174.7712872 -41.2844513, 174.7712872 -41.2844911, 174.7712908 -41.284536, 174.7713037 -41.2846007, 174.7713205 -41.2846583, 174.7713456 -41.2847253, 174.7713672 -41.2847666, 174.7713972 -41.2848059, 174.7714321 -41.2848362)",,
18756619,,Onslow Terrace,residential,50,False,False,100.401,"LINESTRING (174.7714321 -41.2848362, 174.7714259 -41.2849149, 174.7714284 -41.2849424, 174.7714376 -41.2849639, 174.771463 -41.2850014, 174.7714869 -41.2850256, 174.7715155 -41.285041, 174.7717095 -41.2851244, 174.7717594 -41.2851448, 174.7720327 -41.2852414, 174.7720939 -41.2852634, 174.7721346 -41.2852839, 174.7721547 -41.2853041, 174.7721637 -41.285337, 174.7721667 -41.2853618, 174.7721623 -41.2853859, 174.7721439 -41.2854254)",,
27989199,,Everton Terrace,residential,50,False,False,50.365,"LINESTRING (174.7714321 -41.2848362, 174.7713972 -41.2848059, 174.7713672 -41.2847666, 174.7713456 -41.2847253, 174.7713205 -41.2846583, 174.7713037 -41.2846007, 174.7712908 -41.284536, 174.7712872 -41.2844911, 174.7712872 -41.2844513, 174.771288 -41.2844454, 174.7712929 -41.2844071)",,
"[165915857, 27989199]",,Everton Terrace,residential,50,False,True,97.33700000000002,"LINESTRING (174.7714321 -41.2848362, 174.7714642 -41.2848551, 174.7714889 -41.2848656, 174.7715265 -41.2848772, 174.7717037 -41.2849165, 174.771811 -41.2849416, 174.7720465 -41.2849948, 174.7721531 -41.2850174, 174.7722413 -41.2850376, 174.772311 -41.2850556, 174.7724048 -41.2850821, 174.7725301 -41.2851203)",,
18756619,,Onslow Terrace,residential,50,False,True,100.401,"LINESTRING (174.7721439 -41.2854254, 174.7721623 -41.2853859, 174.7721667 -41.2853618, 174.7721637 -41.285337, 174.7721547 -41.2853041, 174.7721346 -41.2852839, 174.7720939 -41.2852634, 174.7720327 -41.2852414, 174.7717594 -41.2851448, 174.7717095 -41.2851244, 174.7715155 -41.285041, 174.7714869 -41.2850256, 174.771463 -41.2850014, 174.7714376 -41.2849639, 174.7714284 -41.2849424, 174.7714259 -41.2849149, 174.7714321 -41.2848362)",,
5184415,2,Boulcott Street,tertiary,30,False,False,98.331,"LINESTRING (174.7744321 -41.2888481, 174.773882 -41.2881599, 174.7738545 -41.2881191, 174.7738392 -41.2880852)",,
24563818,,O'Reily Avenue,residential,30,False,False,74.71000000000001,"LINESTRING (174.7744321 -41.2888481, 174.7740927 -41.2889978, 174.7740719 -41.289007, 174.774047 -41.289015, 174.7740226 -41.2890224, 174.7740007 -41.2890255, 174.7739871 -41.2890245, 174.7739642 -41.2890191, 174.7738255 -41.2889754, 174.7736293 -41.2889136)",,
834191738,3,Boulcott Street,tertiary,30,False,True,41.844,"LINESTRING (174.7744321 -41.2888481, 174.7745955 -41.2890338, 174.7746191 -41.2890622, 174.7746328 -41.2890787, 174.7746986 -41.2891665)",,
24563818,,O'Reily Avenue,residential,30,False,True,74.71000000000001,"LINESTRING (174.7736293 -41.2889136, 174.7738255 -41.2889754, 174.7739642 -41.2890191, 174.7739871 -41.2890245, 174.7740007 -41.2890255, 174.7740226 -41.2890224, 174.774047 -41.289015, 174.7740719 -41.289007, 174.7740927 -41.2889978, 174.7744321 -41.2888481)",,
24672906,,Lombard Street,living_street,30,False,False,43.711,"LINESTRING (174.7763635 -41.2897716, 174.7763253 -41.2898019, 174.7763109 -41.2898133, 174.7762754 -41.2898543, 174.7762577 -41.2898748, 174.7761758 -41.2899695, 174.7760823 -41.2901013)",yes,
624607114,,Bond Street,living_street,30,False,False,49.159000000000006,"LINESTRING (174.7763635 -41.2897716, 174.7765707 -41.2899318, 174.776734 -41.290059, 174.7767728 -41.2900892)",,
624607114,,Bond Street,living_street,30,False,True,53.919,"LINESTRING (174.7763635 -41.2897716, 174.7761123 -41.289568, 174.7760311 -41.2894765, 174.7759528 -41.289399)",,
"[969135145, 5228778, 969135146]",2,Wakefield Street,tertiary,30,False,False,136.98700000000002,"LINESTRING (174.7764119 -41.2891225, 174.7764953 -41.2891894, 174.7765825 -41.2892536, 174.7766406 -41.289301, 174.7768217 -41.2894488, 174.7772509 -41.2897625, 174.7773308 -41.2898209, 174.7774301 -41.2898597, 174.7774698 -41.2898795, 174.7775128 -41.2899131, 174.7775895 -41.2899729)",,
24746429,,Wakefield Street,tertiary_link,30,True,False,35.806,"LINESTRING (174.7764119 -41.2891225, 174.77632 -41.289098, 174.7762526 -41.2890901, 174.776221 -41.289091, 174.7761663 -41.2891, 174.7760197 -41.2891721)",,
829357537,2,Victoria Street,secondary,30,True,False,25.842,"LINESTRING (174.7760197 -41.2891721, 174.7759528 -41.289399)",,
24551050,,Gilmer Terrace,residential,30,False,False,143.60500000000002,"LINESTRING (174.7749457 -41.2849915, 174.7749033 -41.2850351, 174.7747604 -41.2851821, 174.7747097 -41.285233, 174.7746806 -41.285262, 174.7745927 -41.2853502, 174.774563 -41.2854053, 174.7745377 -41.2854522, 174.7744636 -41.2855897, 174.7743853 -41.2857272, 174.7742734 -41.2859236, 174.7741563 -41.2861293)",,
"[1262731445, 24784334]",,Barnett Street,unclassified,30,False,False,72.38,"LINESTRING (174.7826672 -41.291537, 174.7827244 -41.2914384, 174.7827633 -41.2913725, 174.7828826 -41.2911635, 174.7830106 -41.2909394)",,
"[24853906, 5181942]",,"['Dixon Street', 'Percival Street']",residential,50,False,True,138.697,"LINESTRING (174.772549 -41.2897521, 174.7722576 -41.2902898, 174.7722421 -41.2903118, 174.7722328 -41.2903186, 174.772221 -41.2903252, 174.7721977 -41.2903278, 174.7721716 -41.290326, 174.7721406 -41.2903196, 174.771454 -41.290103)",,
"[77079908, 362515213]","['2', '3']","['Featherston Street', 'Hunter Street']",secondary,30,True,False,146.729,"LINESTRING (174.7762129 -41.2846935, 174.7759679 -41.285111, 174.7759466 -41.2851579, 174.7759314 -41.2852041, 174.7759241 -41.2852299, 174.7759219 -41.2852459, 174.775926 -41.2852737, 174.775935 -41.2852976, 174.7759499 -41.2853238, 174.7759696 -41.2853445, 174.7759922 -41.2853631, 174.7763489 -41.2854704, 174.7765769 -41.2855459, 174.7766029 -41.2855545, 174.7766288 -41.2855631, 174.7767179 -41.2855926)",,
639748037,2,Grey Street,unclassified,30,False,False,36.287,"LINESTRING (174.7762129 -41.2846935, 174.776157 -41.2846749, 174.7758159 -41.2845612)",,
393378737,,Customhouse Quay,secondary,30,False,True,72.546,"LINESTRING (174.7774049 -41.2843661, 174.7773412 -41.2844842, 174.7773327 -41.2845, 174.7770709 -41.2849683)",,
168083282,4,Victoria Street,secondary,30,False,False,46.979,"LINESTRING (174.7755132 -41.2909591, 174.7753869 -41.2911276, 174.7752185 -41.2913186)",yes,
"[673968733, 25656607]",2,Salamanca Road,secondary,50,False,False,66.60600000000001,"LINESTRING (174.7712611 -41.2888092, 174.771307 -41.2888032, 174.7713558 -41.2887918, 174.7713824 -41.2887839, 174.7714993 -41.2887461, 174.7715754 -41.2887243, 174.7716311 -41.2887138, 174.7716872 -41.2887121, 174.7718231 -41.2887362, 174.7720198 -41.2887892)",,
639748037,2,Grey Street,unclassified,30,False,True,36.287,"LINESTRING (174.7758159 -41.2845612, 174.776157 -41.2846749, 174.7762129 -41.2846935)",,
"[773899672, 5181907]",,Taranaki Street,residential,,False,False,44.577,"LINESTRING (174.7802864 -41.2900625, 174.7802081 -41.2901964, 174.7801417 -41.2903136, 174.7801305 -41.2903335, 174.7801212 -41.2903499, 174.7800754 -41.2904307)",,
"[166084525, 1198267063]","['1', '2']",Hunter Street,secondary,30,True,False,45.887,"LINESTRING (174.7773395 -41.2857947, 174.7774749 -41.2858173, 174.7775284 -41.2858334, 174.7775811 -41.2858544, 174.7776354 -41.2858728, 174.7776764 -41.2858832, 174.7777039 -41.2858869, 174.7777399 -41.2858859, 174.7777634 -41.2858802, 174.7778604 -41.2858572)",,
"[1198267064, 77450190]",2,Victoria Street,secondary,30,True,False,116.028,"LINESTRING (174.7773395 -41.2857947, 174.7774399 -41.2858384, 174.777478 -41.2858655, 174.7774989 -41.2858951, 174.7775107 -41.2859329, 174.7775072 -41.285967, 174.7774933 -41.2859986, 174.7771636 -41.2865907, 174.7771502 -41.2866147, 174.7770941 -41.2867154)",,
887686260,,Willeston Street,unclassified,30,False,False,17.51,"LINESTRING (174.7780647 -41.2870049, 174.7782648 -41.2870517)",,
"[887686259, 25636397]",2,Willeston Street,unclassified,30,False,True,87.292,"LINESTRING (174.7780647 -41.2870049, 174.7779893 -41.2869874, 174.7779634 -41.2869814, 174.7779375 -41.2869754, 174.7775663 -41.286861, 174.7772543 -41.2867648, 174.7772168 -41.2867532, 174.7770941 -41.2867154)",,
"[887686267, 887686268]",3,Jervois Quay,primary,50,True,False,128.755,"LINESTRING (174.7780647 -41.2870049, 174.7780457 -41.2868984, 174.777976 -41.2865066, 174.7778913 -41.286031, 174.7778863 -41.2860028, 174.7778604 -41.2858572)",,
5184356,4,Cable Street,primary,50,True,False,94.82300000000001,"LINESTRING (174.7791703 -41.2899162, 174.7799323 -41.2903494, 174.77996 -41.2903651, 174.7799793 -41.2903761, 174.7800754 -41.2904307)",,
837345144,,Harris Street,unclassified,,True,False,12.618,"LINESTRING (174.7783049 -41.2881971, 174.7784546 -41.2881821)",,
