osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,ref,width
25775174,South Street,secondary,50,False,True,527.6899999999999,"LINESTRING (175.561555 -40.229642, 175.5616345 -40.2296454, 175.5617577 -40.2296688, 175.5622809 -40.2297709, 175.5632106 -40.2299401, 175.5646142 -40.230205, 175.5667767 -40.2305989, 175.5673209 -40.2306969, 175.5674239 -40.2307239, 175.5675937 -40.2307608)",,,,,
25775176,Fergusson Street,unclassified,50,False,True,201.67000000000002,"LINESTRING (175.561555 -40.229642, 175.5616109 -40.2295765, 175.5616526 -40.2295227, 175.5619121 -40.2291131, 175.5620357 -40.2289173, 175.5622084 -40.2287289, 175.5623435 -40.2286399, 175.5626053 -40.2285157, 175.5630481 -40.2283036)",,,,,
25775233,Stafford Street,unclassified,50,False,False,120.237,"LINESTRING (175.5648865 -40.2234497, 175.5656191 -40.2243751)",,,,,
25775137,Hobson Street,unclassified,50,False,False,192.107,"LINESTRING (175.5648865 -40.2234497, 175.5637898 -40.2239727, 175.5633234 -40.2241839, 175.5630136 -40.224333, 175.5629617 -40.2243578)",,,,,
25775137,Hobson Street,unclassified,50,False,True,69.503,"LINESTRING (175.5648865 -40.2234497, 175.5655379 -40.2231455, 175.5655852 -40.223124)",,,,,
25775176,Fergusson Street,unclassified,50,False,False,201.67000000000002,"LINESTRING (175.5630481 -40.2283036, 175.5626053 -40.2285157, 175.5623435 -40.2286399, 175.5622084 -40.2287289, 175.5620357 -40.2289173, 175.5619121 -40.2291131, 175.5616526 -40.2295227, 175.5616109 -40.2295765, 175.561555 -40.229642)",,,,,
25775176,Fergusson Street,unclassified,50,False,True,218.152,"LINESTRING (175.5630481 -40.2283036, 175.5650886 -40.2273766, 175.5652564 -40.2273004)",,,,,
25871047,Warwick Street,residential,50,False,True,114.729,"LINESTRING (175.5630481 -40.2283036, 175.5629417 -40.2281724, 175.5623986 -40.2274543, 175.5623675 -40.2274123)",,,,,
814473944,,tertiary,,True,False,10.158,"LINESTRING (175.563641 -40.2252933, 175.5636304 -40.2252719, 175.5636315 -40.2252491, 175.5636441 -40.2252284, 175.5636663 -40.2252131)",,roundabout,,,
814473946,Bowen Street,unclassified,50,False,False,215.429,"LINESTRING (175.563641 -40.2252933, 175.5636126 -40.2253072, 175.5631808 -40.2255092, 175.56166 -40.226223, 175.5614792 -40.2263078)",2,,,,
676690676,Warwick Street,residential,50,False,False,118.52300000000001,"LINESTRING (175.5614792 -40.2263078, 175.5618719 -40.2268011, 175.5621741 -40.2271807, 175.5622087 -40.2272164)",2,,,,
"[474348404, 676690676, 676690677]",Warwick Street,residential,50,False,True,101.102,"LINESTRING (175.5614792 -40.2263078, 175.5609893 -40.2257012, 175.5609618 -40.2256671, 175.5608836 -40.2255708, 175.5608541 -40.2255339)",2,,yes,,
814473946,Bowen Street,unclassified,50,False,True,215.429,"LINESTRING (175.5614792 -40.2263078, 175.56166 -40.226223, 175.5631808 -40.2255092, 175.5636126 -40.2253072, 175.563641 -40.2252933)",2,,,,
474348404,Warwick Street,residential,50,False,False,98.205,"LINESTRING (175.5602505 -40.2247805, 175.5608541 -40.2255339)",2,,,,
474348404,Warwick Street,residential,50,False,True,102.523,"LINESTRING (175.5602505 -40.2247805, 175.5596188 -40.2239947)",2,,,,
474348404,Warwick Street,residential,50,False,True,98.205,"LINESTRING (175.5608541 -40.2255339, 175.5602505 -40.2247805)",2,,,,
"[676690676, 474348404, 676690677]",Warwick Street,residential,50,False,False,101.10199999999999,"LINESTRING (175.5608541 -40.2255339, 175.5608836 -40.2255708, 175.5609618 -40.2256671, 175.5609893 -40.2257012, 175.5614792 -40.2263078)",2,,yes,,
25775219,Eyre Street,unclassified,50,False,False,84.241,"LINESTRING (175.5688174 -40.2268927, 175.5687526 -40.2269253, 175.5679736 -40.2272913)",,,,,
474348389,Aorangi Street,primary,50,False,False,182.20499999999998,"LINESTRING (175.5688174 -40.2268927, 175.5691408 -40.2272768, 175.5697141 -40.2279575, 175.5699781 -40.228271)",,,,SH 54,
778147743,Aorangi Street,primary,50,False,True,120.311,"LINESTRING (175.5688174 -40.2268927, 175.5684069 -40.226401, 175.5680484 -40.2259839)",,,,SH 54,
25775219,Eyre Street,unclassified,50,False,False,191.755,"LINESTRING (175.5679736 -40.2272913, 175.5672039 -40.2276415, 175.5660497 -40.2281946)",,,,,
25775219,Eyre Street,unclassified,50,False,True,84.241,"LINESTRING (175.5679736 -40.2272913, 175.5687526 -40.2269253, 175.5688174 -40.2268927)",,,,,
25775227,Stafford Street,residential,50,False,False,114.59899999999999,"LINESTRING (175.5679736 -40.2272913, 175.5672853 -40.2264335, 175.5672676 -40.2264129)",2,,,,
26598551,Fergusson Street,residential,50,False,True,52.022,"LINESTRING (175.5653764 -40.227244, 175.5655789 -40.2271458, 175.5658936 -40.2269931)",2,,,,
814476558,,tertiary,,True,False,9.541,"LINESTRING (175.5653764 -40.227244, 175.5653867 -40.227264, 175.5653859 -40.2272854, 175.5653742 -40.2273049, 175.5653535 -40.2273194)",,roundabout,,,
25775226,Fergusson Street,residential,50,False,False,75.429,"LINESTRING (175.5680484 -40.2259839, 175.5679822 -40.2260162, 175.5673244 -40.226327, 175.5672931 -40.2263411)",2,,,,
778147743,Aorangi Street,primary,50,False,False,120.311,"LINESTRING (175.5680484 -40.2259839, 175.5684069 -40.226401, 175.5688174 -40.2268927)",,,,SH 54,
778147743,Aorangi Street,primary,50,False,True,44.927,"LINESTRING (175.5680484 -40.2259839, 175.5678548 -40.2257563, 175.5677617 -40.2256443)",,,,SH 54,
25871513,Weld Street,residential,50,False,True,124.713,"LINESTRING (175.5693771 -40.2253599, 175.5692317 -40.2251706, 175.5689616 -40.2248217, 175.5688261 -40.2246541, 175.5687488 -40.2245556, 175.5686481 -40.2244309, 175.5686218 -40.224398)",,,,,
25870640,Manchester Square,residential,30,True,False,49.679,"LINESTRING (175.5653112 -40.2264136, 175.5648649 -40.2266227, 175.5648084 -40.2266413)",1,,,,5
26433071,Goodbehere Street,unclassified,50,False,False,26.073,"LINESTRING (175.5653112 -40.2264136, 175.5653465 -40.2264031, 175.5653909 -40.2264116, 175.565448 -40.226427, 175.5654922 -40.2264539, 175.5655529 -40.2265206)",,,,,
171590155,,secondary,50,True,False,21.365000000000002,"LINESTRING (175.558848 -40.2290295, 175.5588415 -40.229063, 175.5588223 -40.2290935, 175.5587898 -40.22912, 175.5587513 -40.2291453, 175.5586979 -40.2291731)",,roundabout,,,
171590158,South Street,secondary,50,True,False,23.16,"LINESTRING (175.558848 -40.2290295, 175.5589121 -40.2290603, 175.5589751 -40.2291107, 175.5590628 -40.2291559)",,,,,
474348421,Warwick Street,residential,50,False,False,20.397,"LINESTRING (175.5594952 -40.2238374, 175.5596188 -40.2239947)",2,,,,
474348404,Warwick Street,residential,50,False,False,102.523,"LINESTRING (175.5596188 -40.2239947, 175.5602505 -40.2247805)",2,,,,
474348421,Warwick Street,residential,50,False,True,20.397,"LINESTRING (175.5596188 -40.2239947, 175.5594952 -40.2238374)",2,,,,
25870860,Grey Street,residential,50,False,False,216.278,"LINESTRING (175.5596188 -40.2239947, 175.559686 -40.2239636, 175.5615987 -40.2230677, 175.5617912 -40.2229789)",2,,,,8
474348386,Manchester Street,tertiary,50,False,True,37.521,"LINESTRING (175.5645702 -40.2263573, 175.5646087 -40.2263956, 175.5646528 -40.2264505, 175.5648084 -40.2266413)",,,,,
778138182,,tertiary,50,True,False,9.04,"LINESTRING (175.5645702 -40.2263573, 175.564539 -40.2263702, 175.5645046 -40.2263769, 175.5644691 -40.2263768)",1,roundabout,,,
25871056,,tertiary,50,True,False,10.178999999999998,"LINESTRING (175.5622087 -40.2272164, 175.5622438 -40.2272066, 175.562275 -40.2272043, 175.5623253 -40.2272115)",,roundabout,,,
676690676,Warwick Street,residential,50,False,True,118.523,"LINESTRING (175.5622087 -40.2272164, 175.5621741 -40.2271807, 175.5618719 -40.2268011, 175.5614792 -40.2263078)",2,,,,
25871056,,tertiary,50,True,False,20.105,"LINESTRING (175.5623253 -40.2272115, 175.562365 -40.2272245, 175.5623972 -40.2272478, 175.5624193 -40.2272808, 175.5624228 -40.2273247, 175.5624191 -40.2273575)",,roundabout,,,
26433060,Kimbolton Road,tertiary,50,True,False,165.56799999999998,"LINESTRING (175.5623253 -40.2272115, 175.5624724 -40.22716, 175.5626846 -40.2270371, 175.563016 -40.2268796, 175.563143 -40.2268193, 175.5632295 -40.226779, 175.563271 -40.2267596, 175.5635097 -40.2266483, 175.5636383 -40.2265883, 175.5638441 -40.226522, 175.5639963 -40.226451)",,,,,
25871047,Warwick Street,residential,50,False,False,114.72899999999998,"LINESTRING (175.5623675 -40.2274123, 175.5623986 -40.2274543, 175.5629417 -40.2281724, 175.5630481 -40.2283036)",,,,,
474348400,,tertiary,50,True,False,12.741,"LINESTRING (175.5623675 -40.2274123, 175.5623231 -40.2274266, 175.562275 -40.2274285, 175.5622246 -40.2274143)",,roundabout,,,
26433051,Kimbolton Road,tertiary,50,True,False,145.214,"LINESTRING (175.5622246 -40.2274143, 175.5621942 -40.2274419, 175.5620893 -40.227479, 175.560774 -40.2281017)",,,,,
474348416,,tertiary,50,True,False,16.521,"LINESTRING (175.5622246 -40.2274143, 175.5621876 -40.2273946, 175.5621601 -40.2273722, 175.5621465 -40.2273353, 175.5621468 -40.2272902)",,roundabout,,,
"[778147744, 25775189]",Kimbolton Road,tertiary,50,True,False,57.265,"LINESTRING (175.5663993 -40.2252505, 175.5666085 -40.2251989, 175.5667512 -40.2251247, 175.5668453 -40.2250758, 175.566925 -40.2250344, 175.5669841 -40.2250033)",,,,,
25871074,,tertiary,50,True,False,25.858999999999998,"LINESTRING (175.5663993 -40.2252505, 175.5664427 -40.2252526, 175.5664835 -40.2252642, 175.5665181 -40.2252844, 175.5665435 -40.2253114, 175.5665576 -40.2253428, 175.5665593 -40.225376, 175.5665482 -40.2254081)",,roundabout,,,
25871074,,tertiary,50,True,False,4.358,"LINESTRING (175.5664873 -40.2254611, 175.5664393 -40.225475)",,roundabout,,,
25871111,Stafford Street,residential,50,False,False,58.197,"LINESTRING (175.5664873 -40.2254611, 175.566524 -40.2254889, 175.5668575 -40.2259004)",2,,,,
25870640,Manchester Square,residential,30,True,False,11.346,"LINESTRING (175.5640674 -40.2265374, 175.5639963 -40.226451)",1,,,,5
778138181,Kimbolton Road,tertiary,50,True,False,167.728,"LINESTRING (175.5640674 -40.2265374, 175.5638836 -40.2266256, 175.5637783 -40.2267042, 175.5632507 -40.2269544, 175.5628048 -40.2271636, 175.5624996 -40.2272897, 175.5624191 -40.2273575)",,,,,
25870640,Manchester Square,residential,30,True,False,88.44699999999999,"LINESTRING (175.5639963 -40.226451, 175.5637647 -40.2261607, 175.5637564 -40.2261288, 175.5637688 -40.2261007, 175.5637947 -40.2260813, 175.5641495 -40.225911, 175.5642007 -40.2258874)",1,,,,5
26433060,Kimbolton Road,tertiary,50,True,False,38.964,"LINESTRING (175.5639963 -40.226451, 175.5642152 -40.2263493, 175.564311 -40.2263031, 175.5643495 -40.2262415)",,,,,
"[25870640, 25871237]",Manchester Square,residential,30,True,False,90.397,"LINESTRING (175.5642007 -40.2258874, 175.5646139 -40.2256907, 175.5646546 -40.2256822, 175.564694 -40.2256853, 175.5647414 -40.2257082, 175.5649607 -40.2259635, 175.5649785 -40.2259909)",1,,,,5
25870971,Manchester Street,tertiary,50,False,False,74.86000000000001,"LINESTRING (175.5642007 -40.2258874, 175.5637585 -40.2253369, 175.5637423 -40.2253124)",2,,,,
25870971,Manchester Street,tertiary,50,False,True,37.119,"LINESTRING (175.5642007 -40.2258874, 175.564316 -40.2260292, 175.5643958 -40.2261297, 175.5644093 -40.226178)",2,,,,
25871237,Manchester Square,residential,30,True,False,44.089,"LINESTRING (175.5650412 -40.2260749, 175.5653112 -40.2264136)",1,,,,5
25870978,Kimbolton Road,tertiary,50,True,False,43.352,"LINESTRING (175.5650412 -40.2260749, 175.5647948 -40.226191, 175.5646988 -40.2262364, 175.5646249 -40.2262967)",,,,,
25871237,Manchester Square,residential,30,True,False,10.751,"LINESTRING (175.5649785 -40.2259909, 175.5650412 -40.2260749)",1,,,,5
778138180,Kimbolton Road,tertiary,50,True,False,135.04,"LINESTRING (175.5649785 -40.2259909, 175.5652915 -40.2258307, 175.5658408 -40.2255495, 175.5659124 -40.2255129, 175.5660252 -40.2254741, 175.5661285 -40.2254343, 175.5662102 -40.2253684, 175.5662826 -40.2253072)",,,,,
25870640,Manchester Square,residential,30,True,False,87.305,"LINESTRING (175.5648084 -40.2266413, 175.5644012 -40.2268267, 175.5643569 -40.2268399, 175.5643151 -40.2268357, 175.5642816 -40.2268131, 175.5640858 -40.2265615, 175.5640674 -40.2265374)",1,,,,5
474348386,Manchester Street,tertiary,50,False,False,37.521,"LINESTRING (175.5648084 -40.2266413, 175.5646528 -40.2264505, 175.5646087 -40.2263956, 175.5645702 -40.2263573)",,,,,
474348386,Manchester Street,tertiary,50,False,True,76.526,"LINESTRING (175.5648084 -40.2266413, 175.565165 -40.2271001, 175.5652792 -40.2272279)",,,,,
25775123,Aorangi Street,secondary,50,True,False,26.586,"LINESTRING (175.5669995 -40.22497, 175.5670161 -40.2248956, 175.5669954 -40.2248139, 175.5669709 -40.2247357)",,,,,
474348452,,primary,50,True,False,18.019,"LINESTRING (175.5669995 -40.22497, 175.5670194 -40.2249477, 175.5670454 -40.2249293, 175.567076 -40.2249159, 175.5671099 -40.224908, 175.5671452 -40.2249061, 175.5671801 -40.2249103)",,roundabout,,SH 54,
1059552788,Denbigh Street,residential,50,False,True,79.938,"LINESTRING (175.5696916 -40.222443, 175.5701873 -40.2230542)",,,,,
25775243,Monckton Street,residential,50,False,True,193.353,"LINESTRING (175.5696916 -40.222443, 175.5694872 -40.2225394, 175.5677442 -40.2233445)",,,,,
25871500,Weld Street,primary,50,False,True,13.952,"LINESTRING (175.5686218 -40.224398, 175.5685349 -40.2242915)",,,,,
25871136,Kimbolton Road,primary,50,True,False,73.232,"LINESTRING (175.5686218 -40.224398, 175.5683587 -40.224522, 175.568333 -40.2245339, 175.568301 -40.2245488, 175.5678899 -40.2247465)",,,,SH 54,
25871513,Weld Street,residential,50,False,False,124.71300000000001,"LINESTRING (175.5686218 -40.224398, 175.5686481 -40.2244309, 175.5687488 -40.2245556, 175.5688261 -40.2246541, 175.5689616 -40.2248217, 175.5692317 -40.2251706, 175.5693771 -40.2253599)",,,,,
25775236,Weld Street,residential,50,False,True,123.63,"LINESTRING (175.5677442 -40.2233445, 175.5669768 -40.2223996)",,,,,
25775236,Weld Street,residential,50,False,False,124.884,"LINESTRING (175.5677442 -40.2233445, 175.5684201 -40.2241486, 175.5685179 -40.2242718, 175.5685349 -40.2242915)",,,,,
25775243,Monckton Street,residential,50,False,False,193.353,"LINESTRING (175.5677442 -40.2233445, 175.5694872 -40.2225394, 175.5696916 -40.222443)",,,,,
226210208,Beattie Street,residential,50,False,False,14.109,"LINESTRING (175.5677947 -40.2246425, 175.5678899 -40.2247465)",,,,,
778147746,Kimbolton Road,primary,50,True,False,73.976,"LINESTRING (175.5677947 -40.2246425, 175.5685349 -40.2242915)",,,,SH 54,
226210208,Beattie Street,residential,50,False,True,251.163,"LINESTRING (175.5677947 -40.2246425, 175.5677202 -40.2245548, 175.567673 -40.2244991, 175.566186 -40.2227469)",,,,,
25870860,Grey Street,residential,50,False,True,216.278,"LINESTRING (175.5617912 -40.2229789, 175.5615987 -40.2230677, 175.559686 -40.2239636, 175.5596188 -40.2239947)",2,,,,8
814473314,Manchester Street,tertiary,50,True,False,9.353,"LINESTRING (175.5617912 -40.2229789, 175.5617826 -40.2229634, 175.5617806 -40.2229466, 175.5617855 -40.2229302, 175.5617967 -40.2229158, 175.5618133 -40.2229047)",2,roundabout,,,
25775137,Hobson Street,unclassified,50,False,True,192.107,"LINESTRING (175.5629617 -40.2243578, 175.5630136 -40.224333, 175.5633234 -40.2241839, 175.5637898 -40.2239727, 175.5648865 -40.2234497)",,,,,
"[814473945, 676690678, 676690679]",Manchester Street,tertiary,50,False,False,176.784,"LINESTRING (175.5629617 -40.2243578, 175.5627209 -40.2240328, 175.562607 -40.2238904, 175.5624686 -40.2237294, 175.5621856 -40.2233757, 175.5620002 -40.2231404, 175.5618868 -40.2229965)",2,,yes,,
814473945,Manchester Street,tertiary,50,False,True,112.37299999999999,"LINESTRING (175.5629617 -40.2243578, 175.5631711 -40.2246225, 175.5636396 -40.2251857, 175.5636663 -40.2252131)",2,,,,
25775225,Manchester Street,tertiary,50,False,True,183.792,"LINESTRING (175.5660497 -40.2281946, 175.5671792 -40.2296047)",,,,,
25775219,Eyre Street,unclassified,50,False,True,191.755,"LINESTRING (175.5660497 -40.2281946, 175.5672039 -40.2276415, 175.5679736 -40.2272913)",,,,,
474348424,Manchester Street,tertiary,50,False,False,113.86500000000001,"LINESTRING (175.5660497 -40.2281946, 175.5654469 -40.227443, 175.5653535 -40.2273194)",,,,,
25775225,Manchester Street,tertiary,50,False,False,183.792,"LINESTRING (175.5671792 -40.2296047, 175.5660497 -40.2281946)",,,,,
26324739,Gladstone Street,unclassified,50,False,False,280.093,"LINESTRING (175.5671792 -40.2296047, 175.5686984 -40.2288811, 175.5688252 -40.2288207, 175.5689606 -40.2287561, 175.5699245 -40.228297, 175.5699781 -40.228271)",,,,,
26324739,Gladstone Street,unclassified,50,False,True,280.09299999999996,"LINESTRING (175.5699781 -40.228271, 175.5699245 -40.228297, 175.5689606 -40.2287561, 175.5688252 -40.2288207, 175.5686984 -40.2288811, 175.5671792 -40.2296047)",,,,,
474348389,Aorangi Street,primary,50,False,True,182.20499999999998,"LINESTRING (175.5699781 -40.228271, 175.5697141 -40.2279575, 175.5691408 -40.2272768, 175.5688174 -40.2268927)",,,,SH 54,
25871044,Kimbolton Road,tertiary,50,True,False,59.658,"LINESTRING (175.5594061 -40.2285981, 175.5600014 -40.228313)",,,,,
1005971083,Kimbolton Road,tertiary,50,True,False,13.387,"LINESTRING (175.5594061 -40.2285981, 175.5594909 -40.2286996)",,,,,
26433051,Kimbolton Road,tertiary,50,True,False,19.198999999999998,"LINESTRING (175.5590365 -40.2289442, 175.5589764 -40.2289594, 175.5589164 -40.2290108, 175.558848 -40.2290295)",,,,,
257732466,,tertiary_link,50,True,False,24.313000000000002,"LINESTRING (175.5590365 -40.2289442, 175.5590226 -40.2289948, 175.5590175 -40.2290292, 175.5590209 -40.2290663, 175.5590628 -40.2291559)",,,,,
474348400,,tertiary,50,True,False,7.615,"LINESTRING (175.5624191 -40.2273575, 175.5623988 -40.227389, 175.5623675 -40.2274123)",,roundabout,,,
474348416,,tertiary,50,True,False,10.132,"LINESTRING (175.5621468 -40.2272902, 175.5621565 -40.2272612, 175.562178 -40.2272336, 175.5622087 -40.2272164)",,roundabout,,,
26433071,Goodbehere Street,unclassified,50,False,False,59.975,"LINESTRING (175.5655529 -40.2265206, 175.5658936 -40.2269931)",,,,,
26433071,Goodbehere Street,unclassified,50,False,True,26.073000000000004,"LINESTRING (175.5655529 -40.2265206, 175.5654922 -40.2264539, 175.565448 -40.226427, 175.5653909 -40.2264116, 175.5653465 -40.2264031, 175.5653112 -40.2264136)",,,,,
26433084,MacArthur Street,unclassified,50,True,False,130.47400000000002,"LINESTRING (175.5655529 -40.2265206, 175.5667864 -40.2259331, 175.5668575 -40.2259004)",,,,,
25871111,Stafford Street,residential,50,False,False,55.139,"LINESTRING (175.5668575 -40.2259004, 175.5671835 -40.2263034, 175.5671981 -40.2263226)",2,,,,
25871111,Stafford Street,residential,50,False,True,58.197,"LINESTRING (175.5668575 -40.2259004, 175.566524 -40.2254889, 175.5664873 -40.2254611)",2,,,,
26433071,Goodbehere Street,unclassified,50,False,True,59.975,"LINESTRING (175.5658936 -40.2269931, 175.5655529 -40.2265206)",,,,,
26598551,Fergusson Street,residential,50,False,False,52.022,"LINESTRING (175.5658936 -40.2269931, 175.5655789 -40.2271458, 175.5653764 -40.227244)",2,,,,
26598551,Fergusson Street,residential,50,False,True,127.551,"LINESTRING (175.5658936 -40.2269931, 175.5664558 -40.2267369, 175.5671426 -40.2264111, 175.5671745 -40.2263938)",2,,,,
226210208,Beattie Street,residential,50,False,True,14.109,"LINESTRING (175.5678899 -40.2247465, 175.5677947 -40.2246425)",,,,,
778147742,Kimbolton Road,primary,50,True,False,60.351,"LINESTRING (175.5678899 -40.2247465, 175.5676059 -40.2248764, 175.5675498 -40.2249015, 175.5674888 -40.2249324, 175.5674293 -40.2249626, 175.5673453 -40.2250209, 175.5672946 -40.2250401)",2,,,SH 54,
1059552788,Denbigh Street,residential,50,False,False,79.938,"LINESTRING (175.5701873 -40.2230542, 175.5696916 -40.222443)",,,,,
25871136,Kimbolton Road,primary,50,True,False,134.56099999999998,"LINESTRING (175.5699714 -40.2237635, 175.5695698 -40.2239536, 175.5692423 -40.224107, 175.5686218 -40.224398)",,,,SH 54,
26586252,Denbigh Square,unclassified,30,True,False,95.826,"LINESTRING (175.569901 -40.223652, 175.5698839 -40.2236354, 175.5696727 -40.2233532, 175.5696743 -40.2233, 175.5701873 -40.2230542)",1,,,,5
474348452,,primary,50,True,False,13.611999999999998,"LINESTRING (175.5672946 -40.2250401, 175.5672794 -40.2250793, 175.5672479 -40.2251122, 175.5672038 -40.2251352)",,roundabout,,SH 54,
1059552767,Aorangi Street,primary,50,True,False,78.125,"LINESTRING (175.5672946 -40.2250401, 175.5673593 -40.2251018, 175.5673769 -40.2251242, 175.5674902 -40.2252682, 175.5677617 -40.2256443)",,,,SH 54,
"[778147745, 27594447]",Kimbolton Road,tertiary,50,True,False,54.004,"LINESTRING (175.5670718 -40.2251348, 175.5668757 -40.2252208, 175.5667335 -40.2252904, 175.5666315 -40.2253554, 175.5665482 -40.2254081)",,,,,
474348452,,primary,50,True,False,17.639000000000003,"LINESTRING (175.5670718 -40.2251348, 175.5670463 -40.2251233, 175.567024 -40.2251083, 175.5670058 -40.2250904, 175.5669923 -40.2250702, 175.566984 -40.2250484, 175.5669813 -40.2250259, 175.5669841 -40.2250033)",,roundabout,,SH 54,
"[778147746, 27594453]",Kimbolton Road,primary,50,True,False,58.318,"LINESTRING (175.5672121 -40.22492, 175.5674697 -40.2248052, 175.567522 -40.2247784, 175.5677947 -40.2246425)",2,,,SH 54,
474348452,,primary,50,True,False,15.999000000000002,"LINESTRING (175.5672121 -40.22492, 175.5672382 -40.2249333, 175.5672604 -40.2249503, 175.5672777 -40.2249703, 175.5672895 -40.2249925, 175.5672952 -40.2250161, 175.5672946 -40.2250401)",,roundabout,,SH 54,
27594462,Aorangi Street,secondary,50,True,False,26.808999999999997,"LINESTRING (175.5669709 -40.2247357, 175.5670597 -40.2247781, 175.5671402 -40.2248615, 175.5671801 -40.2249103)",,,,,
257732469,Aorangi Street,secondary,50,False,False,214.406,"LINESTRING (175.5669709 -40.2247357, 175.5668702 -40.2246102, 175.5668031 -40.2245304, 175.5666778 -40.2243812, 175.5662217 -40.2238499, 175.5658778 -40.2234466, 175.5657937 -40.2233495, 175.5655852 -40.223124)",,,,,
474348452,,primary,50,True,False,2.923,"LINESTRING (175.5671801 -40.2249103, 175.5672121 -40.22492)",,roundabout,,SH 54,
25870992,,tertiary,50,True,False,8.306999999999999,"LINESTRING (175.5646249 -40.2262967, 175.5646045 -40.2263306, 175.5645702 -40.2263573)",1,roundabout,,,
25870992,,tertiary,50,True,False,8.873,"LINESTRING (175.5643495 -40.2262415, 175.5643624 -40.2262167, 175.5643827 -40.2261952, 175.5644093 -40.226178)",1,roundabout,,,
25870992,,tertiary,50,True,False,20.490000000000002,"LINESTRING (175.5644691 -40.2263768, 175.5644397 -40.2263714, 175.5644125 -40.2263615, 175.5643887 -40.2263474, 175.5643692 -40.2263297, 175.5643551 -40.2263094, 175.5643469 -40.2262872, 175.564345 -40.2262642, 175.5643495 -40.2262415)",1,roundabout,,,
778138181,Kimbolton Road,tertiary,50,True,False,38.977999999999994,"LINESTRING (175.5644691 -40.2263768, 175.5643824 -40.2263874, 175.5642809 -40.2264325, 175.5640674 -40.2265374)",,,,,
25870978,Kimbolton Road,tertiary,50,True,False,136.94899999999998,"LINESTRING (175.5664393 -40.225475, 175.5663227 -40.2254967, 175.5662076 -40.2255337, 175.5661262 -40.2255727, 175.5660817 -40.2256057, 175.5660055 -40.2256514, 175.5655233 -40.2258757, 175.5652315 -40.2259879, 175.5650412 -40.2260749)",,,,,
25871074,,tertiary,50,True,False,28.609,"LINESTRING (175.5664393 -40.225475, 175.5663912 -40.2254759, 175.5663452 -40.225465, 175.5663062 -40.2254435, 175.5662782 -40.2254136, 175.5662643 -40.2253784, 175.5662658 -40.2253416, 175.5662826 -40.2253072)",,roundabout,,,
474348452,,primary,50,True,False,11.543999999999999,"LINESTRING (175.5672038 -40.2251352, 175.5671716 -40.2251434, 175.5671378 -40.2251461, 175.567104 -40.2251432, 175.5670718 -40.2251348)",,roundabout,,SH 54,
