osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref,bridge
141929127,Redoubt Street,residential,40,False,True,11.321,,"LINESTRING (175.3252727 -38.0112467, 175.3251435 -38.0112487)",,,
141929127,Redoubt Street,residential,40,False,False,45.459,,"LINESTRING (175.3252727 -38.0112467, 175.3255054 -38.0112434, 175.3257915 -38.0112394)",,,
141929134,Walton Street,residential,40,False,True,121.23499999999999,,"LINESTRING (175.3252727 -38.0112467, 175.3248507 -38.0105922, 175.3246008 -38.0102954)",,,
"[819211568, 141316959]",Sloane Street,secondary,40,False,False,168.638,,"LINESTRING (175.3257915 -38.0112394, 175.3257998 -38.011443, 175.3258044 -38.0115772, 175.3258048 -38.0119822, 175.3258051 -38.012329, 175.3257972 -38.0127558)",,,
"[819144820, 141316959]",Sloane Street,secondary,40,False,True,110.14000000000001,,"LINESTRING (175.3257915 -38.0112394, 175.3257896 -38.0110698, 175.3257904 -38.0109684, 175.3257922 -38.0107369, 175.3257898 -38.0102489)",,,
141929127,Redoubt Street,residential,40,False,True,45.459,,"LINESTRING (175.3257915 -38.0112394, 175.3255054 -38.0112434, 175.3252727 -38.0112467)",,,
141929126,Palmer Street,residential,40,False,False,127.882,,"LINESTRING (175.3251435 -38.0112487, 175.3242664 -38.012168)",,,
141929127,Redoubt Street,residential,40,False,False,11.321,,"LINESTRING (175.3251435 -38.0112487, 175.3252727 -38.0112467)",,,
141929127,Redoubt Street,residential,40,False,True,112.14500000000001,,"LINESTRING (175.3251435 -38.0112487, 175.3250381 -38.0112471, 175.3244751 -38.0112169, 175.3239935 -38.0109215)",,,
819211565,Vaile Street,tertiary,40,False,True,94.676,,"LINESTRING (175.3251148 -38.0126954, 175.3242664 -38.012168)",,,
141929125,Jackson Street,residential,40,False,False,240.67000000000002,,"LINESTRING (175.3251148 -38.0126954, 175.3235285 -38.0143833, 175.3234801 -38.0144349)",,,
141929133,Vaile Street,tertiary,40,False,False,51.538,,"LINESTRING (175.3251148 -38.0126954, 175.3253442 -38.0128191, 175.3254622 -38.0128445, 175.3255385 -38.0128557, 175.3256481 -38.0128659)",,,
141929130,Roche Street,residential,40,False,True,88.68100000000001,,"LINESTRING (175.3208846 -38.0138028, 175.3209349 -38.013807, 175.3215543 -38.0134177, 175.3216737 -38.0133231)",,,
142101826,Bank Street,tertiary,40,False,True,327.603,,"LINESTRING (175.3208846 -38.0138028, 175.3209105 -38.0136629, 175.3210365 -38.0130829, 175.3211044 -38.0128987, 175.3211983 -38.0127336, 175.3221415 -38.011774, 175.322631 -38.0112759)",,,
141929135,,tertiary,40,True,False,9.504999999999999,,"LINESTRING (175.322631 -38.0112759, 175.3225993 -38.0112412, 175.3225937 -38.0111987)",roundabout,,
142101826,Bank Street,tertiary,40,False,False,327.603,,"LINESTRING (175.322631 -38.0112759, 175.3221415 -38.011774, 175.3211983 -38.0127336, 175.3211044 -38.0128987, 175.3210365 -38.0130829, 175.3209105 -38.0136629, 175.3208846 -38.0138028)",,,
141929130,Roche Street,residential,40,False,True,240.02,,"LINESTRING (175.3216737 -38.0133231, 175.323342 -38.0116109)",,,
141929124,Brady Street,residential,40,False,False,100.40100000000001,,"LINESTRING (175.3216737 -38.0133231, 175.3217444 -38.0133659, 175.3225826 -38.0138731)",,,
141929130,Roche Street,residential,40,False,False,88.681,,"LINESTRING (175.3216737 -38.0133231, 175.3215543 -38.0134177, 175.3209349 -38.013807, 175.3208846 -38.0138028)",,,
141929124,Brady Street,residential,40,False,False,39.269,,"LINESTRING (175.3225826 -38.0138731, 175.3229382 -38.0140881)",,,
141929126,Palmer Street,residential,40,False,True,240.225,,"LINESTRING (175.3225826 -38.0138731, 175.3242664 -38.012168)",,,
141929124,Brady Street,residential,40,False,True,100.40100000000001,,"LINESTRING (175.3225826 -38.0138731, 175.3217444 -38.0133659, 175.3216737 -38.0133231)",,,
141929124,Brady Street,residential,40,False,True,61.162,,"LINESTRING (175.3234801 -38.0144349, 175.3229382 -38.0140881)",,,
141929125,Jackson Street,residential,40,False,True,240.67000000000002,,"LINESTRING (175.3234801 -38.0144349, 175.3235285 -38.0143833, 175.3251148 -38.0126954)",,,
80216625,Mutu Street,tertiary,40,False,False,143.62199999999999,,"LINESTRING (175.3211515 -38.0086131, 175.3214365 -38.0080118, 175.3215381 -38.0079098, 175.3220388 -38.0075709)",,,
143194490,,secondary,,True,False,5.9670000000000005,,"LINESTRING (175.3211515 -38.0086131, 175.3211647 -38.0086276, 175.3211729 -38.0086443, 175.3211755 -38.0086621)",roundabout,,
141929124,Brady Street,residential,40,False,False,61.162,,"LINESTRING (175.3229382 -38.0140881, 175.3234801 -38.0144349)",,,
141929124,Brady Street,residential,40,False,True,39.269,,"LINESTRING (175.3229382 -38.0140881, 175.3225826 -38.0138731)",,,
142750148,Hazelmere Crescent,residential,40,False,False,115.635,,"LINESTRING (175.3305226 -38.011692, 175.3305375 -38.0117377, 175.3308354 -38.0127023)",,,
142750256,Park Road,tertiary,,False,True,157.942,,"LINESTRING (175.3305226 -38.011692, 175.3295232 -38.0119241, 175.3293325 -38.0119516, 175.3291467 -38.0119358, 175.3288336 -38.0118717, 175.3287796 -38.0118582)",,,
142750256,Park Road,tertiary,,False,False,157.942,,"LINESTRING (175.3287796 -38.0118582, 175.3288336 -38.0118717, 175.3291467 -38.0119358, 175.3293325 -38.0119516, 175.3295232 -38.0119241, 175.3305226 -38.011692)",,,
"[808509985, 819211567]",Albert Park Drive,trunk,40,False,False,282.20599999999996,2,"LINESTRING (175.3287796 -38.0118582, 175.3287269 -38.0119417, 175.3286647 -38.0120165, 175.3285678 -38.0120954, 175.3284143 -38.0121635, 175.3281819 -38.0122285, 175.3275318 -38.0123789, 175.3263477 -38.0126646, 175.3260949 -38.0127377, 175.3259757 -38.0127792, 175.3258851 -38.0128307)",,SH 3,
808509985,Albert Park Drive,trunk,40,False,True,130.658,2,"LINESTRING (175.3287796 -38.0118582, 175.328809 -38.0117614, 175.3288158 -38.011663, 175.3287915 -38.0115248, 175.3287326 -38.0113688, 175.3286452 -38.0111235, 175.3286085 -38.0109456, 175.3285997 -38.0108046, 175.3286048 -38.0107062)",,SH 3,
142750148,Hazelmere Crescent,residential,40,False,False,98.028,,"LINESTRING (175.3308354 -38.0127023, 175.331103 -38.0135583)",,,
142750148,Hazelmere Crescent,residential,40,False,True,115.635,,"LINESTRING (175.3308354 -38.0127023, 175.3305375 -38.0117377, 175.3305226 -38.011692)",,,
142750153,Rickit Road,residential,40,False,True,500.238,2,"LINESTRING (175.3308354 -38.0127023, 175.3265147 -38.013717, 175.3260335 -38.0137509, 175.3259101 -38.0137531, 175.3258082 -38.0137129, 175.3253937 -38.0135207)",,,
141319433,Sloane Street,trunk,50,False,False,59.905,2,"LINESTRING (175.3253937 -38.0135207, 175.3250687 -38.0139947)",,SH 3,
819211566,Sloane Street,trunk,50,False,True,16.955,2,"LINESTRING (175.3253937 -38.0135207, 175.3254619 -38.013378)",,SH 3,
142750153,Rickit Road,residential,40,False,False,500.23800000000006,2,"LINESTRING (175.3253937 -38.0135207, 175.3258082 -38.0137129, 175.3259101 -38.0137531, 175.3260335 -38.0137509, 175.3265147 -38.013717, 175.3308354 -38.0127023)",,,
142750148,Hazelmere Crescent,residential,40,False,False,52.823,,"LINESTRING (175.331103 -38.0135583, 175.3311467 -38.0140321)",,,
142750148,Hazelmere Crescent,residential,40,False,True,98.028,,"LINESTRING (175.331103 -38.0135583, 175.3308354 -38.0127023)",,,
141319433,Sloane Street,trunk,50,False,True,59.905,2,"LINESTRING (175.3250687 -38.0139947, 175.3253937 -38.0135207)",,SH 3,
142750148,Hazelmere Crescent,residential,40,False,True,52.823,,"LINESTRING (175.3311467 -38.0140321, 175.331103 -38.0135583)",,,
142884224,Jacobs Street,tertiary,40,False,False,185.66500000000002,,"LINESTRING (175.3202218 -38.0093221, 175.3203881 -38.0096444, 175.3205166 -38.0098747, 175.3206 -38.0100313, 175.3210466 -38.0108601)",,,
744557499,Rewi Street,tertiary,40,False,False,105.881,,"LINESTRING (175.3202218 -38.0093221, 175.3207509 -38.0091404, 175.3208917 -38.0090669, 175.3210736 -38.0087319)",,,
142884224,Jacobs Street,tertiary,40,False,True,185.66500000000002,,"LINESTRING (175.3210466 -38.0108601, 175.3206 -38.0100313, 175.3205166 -38.0098747, 175.3203881 -38.0096444, 175.3202218 -38.0093221)",,,
142884245,Teasdale Street,tertiary,40,False,True,106.396,,"LINESTRING (175.3210466 -38.0108601, 175.3218552 -38.01057, 175.32201 -38.0105349, 175.322038 -38.0105365, 175.3221744 -38.0105445)",,,
141929135,,tertiary,40,True,False,9.953,,"LINESTRING (175.3226464 -38.0111393, 175.3227016 -38.0111288, 175.3227557 -38.0111425)",roundabout,,
141929135,,tertiary,40,True,False,8.269,,"LINESTRING (175.3225937 -38.0111987, 175.3226114 -38.0111642, 175.3226464 -38.0111393)",roundabout,,
142884252,Vaile Street,tertiary,40,True,False,35.928,,"LINESTRING (175.3225937 -38.0111987, 175.3225397 -38.0111557, 175.3225016 -38.0111242, 175.3224718 -38.0110761, 175.3224639 -38.0109797, 175.3224597 -38.0109108)",,,
142991847,Bond Road,unclassified,50,False,False,24.512,,"LINESTRING (175.3293023 -38.0070922, 175.3295048 -38.0069401)",,,
255994459,Ohaupo Road,trunk,50,False,True,213.976,2,"LINESTRING (175.3293023 -38.0070922, 175.328558 -38.006586, 175.3277507 -38.0060005, 175.3274862 -38.005806)",,SH 3,
812928987,Ohaupo Road,trunk,50,False,False,47.877,2,"LINESTRING (175.3293023 -38.0070922, 175.3296195 -38.0072907, 175.3296466 -38.0073145, 175.3297138 -38.0073737)",,SH 3,
143104703,Scout Lane,residential,40,False,False,127.97800000000001,,"LINESTRING (175.3287877 -38.0081898, 175.328834 -38.0082393, 175.3288505 -38.0082575, 175.3289134 -38.0083266, 175.3289295 -38.008346, 175.3289511 -38.0083782, 175.3291367 -38.0087567, 175.3291608 -38.0088127, 175.3292882 -38.0092591)",,,
"[1110955192, 1110955193, 786056643, 80216629]",Arawata Street,secondary,"['40', '50']",True,False,107.066,"['1', '2']","LINESTRING (175.3287877 -38.0081898, 175.3288351 -38.008112, 175.3288967 -38.0080769, 175.3291888 -38.0078828, 175.3293407 -38.0077787, 175.3294704 -38.0076915, 175.3295301 -38.0076481, 175.3295663 -38.0076197, 175.3295957 -38.0075936, 175.3296546 -38.0075242)",,,yes
"[1148722601, 1110955194]",Arawata Street,secondary,40,False,False,52.019999999999996,"['2', '3']","LINESTRING (175.3287877 -38.0081898, 175.3286389 -38.0082791, 175.3283154 -38.0084733)",,,
143104703,Scout Lane,residential,40,False,True,127.978,,"LINESTRING (175.3292882 -38.0092591, 175.3291608 -38.0088127, 175.3291367 -38.0087567, 175.3289511 -38.0083782, 175.3289295 -38.008346, 175.3289134 -38.0083266, 175.3288505 -38.0082575, 175.328834 -38.0082393, 175.3287877 -38.0081898)",,,
143104702,George Street,tertiary,40,False,True,111.47800000000001,,"LINESTRING (175.3286048 -38.0107062, 175.3285255 -38.0107064, 175.3284824 -38.010705, 175.3284271 -38.0107002, 175.3283763 -38.0106871, 175.3283258 -38.0106642, 175.3282458 -38.0106035, 175.3281245 -38.0104902, 175.3280413 -38.0104147, 175.3279799 -38.0103579, 175.3276798 -38.0100813)",,,
808509985,Albert Park Drive,trunk,40,False,False,130.658,2,"LINESTRING (175.3286048 -38.0107062, 175.3285997 -38.0108046, 175.3286085 -38.0109456, 175.3286452 -38.0111235, 175.3287326 -38.0113688, 175.3287915 -38.0115248, 175.3288158 -38.011663, 175.328809 -38.0117614, 175.3287796 -38.0118582)",,SH 3,
"[808509985, 141316963, 812928988]",Albert Park Drive,trunk,40,False,True,371.52299999999997,2,"LINESTRING (175.3286048 -38.0107062, 175.3286152 -38.0105842, 175.3286299 -38.0105063, 175.3286456 -38.0104389, 175.3286719 -38.0103475, 175.3287069 -38.0102531, 175.3288315 -38.010004, 175.3289499 -38.0098299, 175.3290444 -38.009712, 175.3292109 -38.0095469, 175.3292669 -38.0094962, 175.3297306 -38.0091504, 175.3299103 -38.0090163, 175.330308 -38.0087197, 175.3304097 -38.0086191, 175.3304589 -38.0085528, 175.3304891 -38.0084947, 175.3305172 -38.0084094, 175.3305242 -38.0083264, 175.3305185 -38.0082616, 175.3305032 -38.0081808, 175.3304842 -38.0081256, 175.3304557 -38.0080663, 175.3304168 -38.0080062, 175.3303543 -38.0079273)",,SH 3,
143194490,,secondary,,True,False,16.250999999999998,,"LINESTRING (175.321 -38.0086382, 175.3210122 -38.0086197, 175.3210307 -38.0086047, 175.321054 -38.0085947, 175.3210799 -38.0085904, 175.3211063 -38.0085922, 175.3211308 -38.0086, 175.3211515 -38.0086131)",roundabout,,
143194488,Alexandra Street,secondary,40,True,False,167.635,2,"LINESTRING (175.3211755 -38.0086621, 175.3229624 -38.0092011)",,,
143194490,,secondary,,True,False,4.98,,"LINESTRING (175.3211755 -38.0086621, 175.3211707 -38.0086842, 175.3211575 -38.008704)",roundabout,,
143194490,,secondary,,True,False,8.315999999999999,,"LINESTRING (175.3211575 -38.008704, 175.3211343 -38.008721, 175.3211052 -38.0087307, 175.3210736 -38.0087319)",roundabout,,
143194490,,secondary,,True,False,13.971,,"LINESTRING (175.3210736 -38.0087319, 175.321048 -38.0087261, 175.3210257 -38.0087148, 175.3210085 -38.0086988, 175.320998 -38.0086795, 175.3209951 -38.0086587, 175.321 -38.0086382)",roundabout,,
744557499,Rewi Street,tertiary,40,False,True,105.881,,"LINESTRING (175.3210736 -38.0087319, 175.3208917 -38.0090669, 175.3207509 -38.0091404, 175.3202218 -38.0093221)",,,
143202690,Churchill Street,residential,40,False,True,7.786,2,"LINESTRING (175.3229624 -38.0092011, 175.3229275 -38.0092655)",,,
143194488,Alexandra Street,secondary,40,True,False,119.326,2,"LINESTRING (175.3229624 -38.0092011, 175.3230595 -38.0092309, 175.3235459 -38.0093798, 175.3242319 -38.0095898)",,,
143202690,Churchill Street,residential,40,False,False,164.03,2,"LINESTRING (175.3229624 -38.0092011, 175.3231877 -38.0087456, 175.3232199 -38.0086854, 175.3232548 -38.0086357, 175.3233755 -38.0084603, 175.3237872 -38.0078802)",,,
143194487,Alexandra Street,secondary,40,True,False,167.171,2,"LINESTRING (175.3229275 -38.0092655, 175.3211575 -38.008704)",,,
143202690,Churchill Street,residential,40,False,False,7.786,2,"LINESTRING (175.3229275 -38.0092655, 175.3229624 -38.0092011)",,,
141318523,Bank Street,tertiary,40,False,False,9.089,,"LINESTRING (175.3242319 -38.0095898, 175.3241753 -38.0096583)",,,
143194488,Alexandra Street,secondary,40,True,False,57.785,2,"LINESTRING (175.3242319 -38.0095898, 175.3248429 -38.0097855)",,,
143194487,Alexandra Street,secondary,40,True,False,82.874,2,"LINESTRING (175.3256696 -38.0101785, 175.3255105 -38.0100718, 175.3252704 -38.0100019, 175.3248245 -38.0098597)",,,
143202700,,secondary,,True,False,15.391,,"LINESTRING (175.3256696 -38.0101785, 175.3256688 -38.0101453, 175.3256834 -38.0101143, 175.3257122 -38.0100884, 175.325756 -38.0100732)",roundabout,,
141929130,Roche Street,residential,40,False,False,52.262,,"LINESTRING (175.3248245 -38.0098597, 175.3246008 -38.0102954)",,,
141929130,Roche Street,residential,40,False,True,8.407,,"LINESTRING (175.3248245 -38.0098597, 175.3248429 -38.0097855)",,,
143194487,Alexandra Street,secondary,40,True,False,61.127,2,"LINESTRING (175.3248245 -38.0098597, 175.3241753 -38.0096583)",,,
143202700,,secondary,,True,False,12.950999999999999,,"LINESTRING (175.325756 -38.0100732, 175.3258053 -38.0100733, 175.3258498 -38.0100899, 175.3258811 -38.0101199)",roundabout,,
388344257,Arawata Street,secondary,40,False,True,119.91399999999999,,"LINESTRING (175.3258811 -38.0101199, 175.326545 -38.0096602, 175.3269092 -38.009408)",,,
819144821,,secondary,,True,False,19.288999999999998,,"LINESTRING (175.3258811 -38.0101199, 175.3258922 -38.0101475, 175.3258915 -38.0101764, 175.325879 -38.0102036, 175.3258562 -38.0102262, 175.3258254 -38.0102419, 175.3257898 -38.0102489)",roundabout,,
143202700,,secondary,,True,False,14.206,,"LINESTRING (175.3257898 -38.0102489, 175.3257364 -38.0102423, 175.325693 -38.0102168, 175.3256696 -38.0101785)",roundabout,,
"[819144820, 141316959]",Sloane Street,secondary,40,False,False,110.14000000000001,,"LINESTRING (175.3257898 -38.0102489, 175.3257922 -38.0107369, 175.3257904 -38.0109684, 175.3257896 -38.0110698, 175.3257915 -38.0112394)",,,
141929126,Palmer Street,residential,40,False,False,240.225,,"LINESTRING (175.3242664 -38.012168, 175.3225826 -38.0138731)",,,
141929126,Palmer Street,residential,40,False,True,127.882,,"LINESTRING (175.3242664 -38.012168, 175.3251435 -38.0112487)",,,
819211565,Vaile Street,tertiary,40,False,False,94.676,,"LINESTRING (175.3242664 -38.012168, 175.3251148 -38.0126954)",,,
819211565,Vaile Street,tertiary,40,False,True,101.961,,"LINESTRING (175.3242664 -38.012168, 175.323342 -38.0116109)",,,
388344266,Mahoe Street,tertiary,40,False,True,120.599,,"LINESTRING (175.3237872 -38.0078802, 175.3225063 -38.0074831)",,,
143202690,Churchill Street,residential,40,False,False,312.65899999999993,2,"LINESTRING (175.3237872 -38.0078802, 175.3240795 -38.007522, 175.3241439 -38.007467, 175.3252718 -38.0067443, 175.3253254 -38.0067083, 175.3253744 -38.0066698, 175.3254059 -38.006628, 175.3254079 -38.0065752, 175.3253911 -38.0065435, 175.3253603 -38.0065149, 175.3252818 -38.0064552, 175.3246374 -38.0060151, 175.3245885 -38.0059866, 175.3245047 -38.005948)",,,
143202690,Churchill Street,residential,40,False,True,164.03,2,"LINESTRING (175.3237872 -38.0078802, 175.3233755 -38.0084603, 175.3232548 -38.0086357, 175.3232199 -38.0086854, 175.3231877 -38.0087456, 175.3229624 -38.0092011)",,,
388344266,Mahoe Street,tertiary,40,False,False,162.974,,"LINESTRING (175.3237872 -38.0078802, 175.3243596 -38.0080477, 175.324499 -38.0080917, 175.3249232 -38.0082255, 175.3253232 -38.0083447, 175.3255239 -38.008405)",,,
141929130,Roche Street,residential,40,False,False,240.02,,"LINESTRING (175.323342 -38.0116109, 175.3216737 -38.0133231)",,,
819211565,Vaile Street,tertiary,40,False,False,101.961,,"LINESTRING (175.323342 -38.0116109, 175.3242664 -38.012168)",,,
819211565,Vaile Street,tertiary,40,False,True,62.588,,"LINESTRING (175.323342 -38.0116109, 175.3227821 -38.0112613)",,,
141929130,Roche Street,residential,40,False,True,95.57400000000001,,"LINESTRING (175.323342 -38.0116109, 175.3236027 -38.0113335, 175.3237537 -38.0111728, 175.3239097 -38.0110093, 175.3239935 -38.0109215)",,,
169828546,Wainui Avenue,residential,,False,False,74.863,,"LINESTRING (175.3269377 -38.0063208, 175.3270528 -38.0061874, 175.3274862 -38.005806)",,,
169828546,Wainui Avenue,residential,,False,True,74.863,,"LINESTRING (175.3274862 -38.005806, 175.3270528 -38.0061874, 175.3269377 -38.0063208)",,,
255994459,Ohaupo Road,trunk,50,False,False,213.976,2,"LINESTRING (175.3274862 -38.005806, 175.3277507 -38.0060005, 175.328558 -38.006586, 175.3293023 -38.0070922)",,SH 3,
