osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
25600729,Audrey Luckens Lane,residential,False,False,94.804,"LINESTRING (174.4546979 -36.68165, 174.45576 -36.6816875)",,,,,
243689705,Garfield Road,tertiary,False,False,29.857,"LINESTRING (174.4546979 -36.68165, 174.4547006 -36.6819185)",,,,,
243689705,Garfield Road,tertiary,False,True,57.589,"LINESTRING (174.4546979 -36.68165, 174.4546617 -36.6813935, 174.454606 -36.6811376)",,,,,
25600638,Commercial Road,primary,False,False,5.176,"LINESTRING (174.4490115 -36.6803285, 174.449061 -36.6803042)",2,SH 16,50,,
"[116927101, 25600638, 25600599]","['Commercial Road', 'Mill Road']",primary,False,True,142.421,"LINESTRING (174.4490115 -36.6803285, 174.44888 -36.6803814, 174.4487874 -36.6804159, 174.4487226 -36.6804325, 174.4486973 -36.6804382, 174.4486364 -36.6804515, 174.4485371 -36.6804683, 174.448438 -36.6804737, 174.4483587 -36.6804698, 174.4482781 -36.6804582, 174.4481779 -36.6804334, 174.4480648 -36.6804002, 174.4479386 -36.6803521, 174.4475234 -36.6801873)",2,SH 16,"['70', '50']",yes,
25600800,Kowhai Street,residential,False,False,93.809,"LINESTRING (174.4490115 -36.6803285, 174.4490315 -36.680378, 174.4493364 -36.6811309)",,,,,
25600786,Gerald Stokes Avenue,residential,False,False,83.096,"LINESTRING (174.4493364 -36.6811309, 174.4502566 -36.6812486)",,,,,
25600800,Kowhai Street,residential,False,False,67.76,"LINESTRING (174.4493364 -36.6811309, 174.4495756 -36.6817093)",,,,,
25600800,Kowhai Street,residential,False,True,93.809,"LINESTRING (174.4493364 -36.6811309, 174.4490315 -36.680378, 174.4490115 -36.6803285)",,,,,
243689705,Garfield Road,tertiary,False,True,86.179,"LINESTRING (174.454606 -36.6811376, 174.4544436 -36.6803736)",,,,,
243689705,Garfield Road,tertiary,False,False,57.589,"LINESTRING (174.454606 -36.6811376, 174.4546617 -36.6813935, 174.4546979 -36.68165)",,,,,
814582865,Puriri Street,residential,False,True,290.48900000000003,"LINESTRING (174.454606 -36.6811376, 174.4545507 -36.6811421, 174.4544698 -36.6811456, 174.4514025 -36.6806838)",,,,,
25600729,Audrey Luckens Lane,residential,False,True,94.804,"LINESTRING (174.45576 -36.6816875, 174.4546979 -36.68165)",,,,,
25600800,Kowhai Street,residential,False,True,145.702,"LINESTRING (174.4500585 -36.6829607, 174.4499901 -36.6828176, 174.4495756 -36.6817093)",,,,,
908537092,Garfield Road,tertiary,False,False,11.648,"LINESTRING (174.4540191 -36.6785326, 174.4540483 -36.6786347)",,,,,
25600592,Garfield Road,tertiary,False,True,133.289,"LINESTRING (174.4540191 -36.6785326, 174.453966 -36.6783709, 174.4536607 -36.6773689)",,,,,
25600739,Rata Street,residential,False,True,190.405,"LINESTRING (174.4540191 -36.6785326, 174.4539675 -36.6785393, 174.4519207 -36.67823)",,,,,
243689705,Garfield Road,tertiary,False,False,86.179,"LINESTRING (174.4544436 -36.6803736, 174.454606 -36.6811376)",,,,,
243689705,Garfield Road,tertiary,False,True,93.661,"LINESTRING (174.4544436 -36.6803736, 174.4542576 -36.6795446)",,,,,
25600732,Karaka Street,residential,False,True,267.11400000000003,"LINESTRING (174.4544436 -36.6803736, 174.454395 -36.6803792, 174.454278 -36.680382, 174.4540597 -36.6803589, 174.4533527 -36.6802572, 174.4515009 -36.6799511)",,,,,
243689705,Garfield Road,tertiary,False,False,93.661,"LINESTRING (174.4542576 -36.6795446, 174.4544436 -36.6803736)",,,,,
243689705,Garfield Road,tertiary,False,True,102.884,"LINESTRING (174.4542576 -36.6795446, 174.4540483 -36.6786347)",,,,,
60125014,Rimu Street,residential,False,True,230.679,"LINESTRING (174.4542576 -36.6795446, 174.4541982 -36.6795511, 174.4540943 -36.6795624, 174.4517128 -36.6792089)",,,,,
"[243689705, 25600686]","['Garfield Road', 'Wishart Road']",tertiary,False,True,281.127,"LINESTRING (174.4550521 -36.6843994, 174.4550021 -36.6843168, 174.4549146 -36.6841683, 174.4548252 -36.6839925, 174.4547668 -36.6838181, 174.454734 -36.6836365, 174.4547328 -36.6833129, 174.4547006 -36.6819185)",,,,,
25600732,Karaka Street,residential,False,False,267.114,"LINESTRING (174.4515009 -36.6799511, 174.4533527 -36.6802572, 174.4540597 -36.6803589, 174.454278 -36.680382, 174.454395 -36.6803792, 174.4544436 -36.6803736)",,,,,
25600732,Karaka Street,residential,False,True,183.95600000000002,"LINESTRING (174.4515009 -36.6799511, 174.449539 -36.6796624, 174.4494717 -36.6796537)",,,,,
