osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access
"[217850674, 27595365]",False,2,"['Landor Common', 'Wilbur Close']","['residential', 'living_street']",30,False,168.03600000000003,"LINESTRING (172.3838945 -43.5948861, 172.3841266 -43.5948647, 172.3844921 -43.5948285, 172.3847276 -43.5947591, 172.3848189 -43.5947024, 172.3848908 -43.5946352, 172.3849546 -43.5945612, 172.3849932 -43.5944921, 172.3850123 -43.5944508, 172.3850127 -43.5944137, 172.3850043 -43.59437, 172.3849286 -43.5941713, 172.3848969 -43.5941233, 172.3848652 -43.5940889, 172.3848275 -43.5940657, 172.3847169 -43.5940142)",,
"[893929344, 27595362]",False,2,Markham Way,residential,"['30', '50']",False,108.71600000000001,"LINESTRING (172.3836475 -43.5935417, 172.383668 -43.593495, 172.3837173 -43.593427, 172.383893 -43.5932678, 172.3840254 -43.5932124, 172.3841239 -43.5931577, 172.3842016 -43.5931178, 172.3842821 -43.5930542, 172.3843464 -43.592984, 172.3843935 -43.5929119, 172.3844207 -43.5928564, 172.3844527 -43.5927911)",,
27595362,False,2,Markham Way,residential,30,True,151.162,"LINESTRING (172.3836475 -43.5935417, 172.3836407 -43.5936191, 172.3836408 -43.5936932, 172.3836659 -43.5938033, 172.3838901 -43.5947855, 172.3838945 -43.5948861)",,
27595363,False,2,Peel Close,residential,30,False,68.095,"LINESTRING (172.3836475 -43.5935417, 172.3830806 -43.5935085, 172.3829942 -43.5935114, 172.382911 -43.5935168, 172.3828084 -43.5935382)",,
27595363,False,2,Peel Close,residential,30,True,68.095,"LINESTRING (172.3828084 -43.5935382, 172.382911 -43.5935168, 172.3829942 -43.5935114, 172.3830806 -43.5935085, 172.3836475 -43.5935417)",,
27595366,False,,Bronte Way,residential,50,False,144.315,"LINESTRING (172.3851783 -43.5982287, 172.3853288 -43.5981706, 172.3860278 -43.5978834, 172.3867369 -43.5975882)",7.3,
317886172,False,2,Tennyson Street,tertiary,50,False,38.875,"LINESTRING (172.3851783 -43.5982287, 172.3852157 -43.5982761, 172.3854177 -43.5985323)",,
"[317886172, 1259208309]",False,"['2', '4']",Tennyson Street,tertiary,50,True,192.00500000000002,"LINESTRING (172.3851783 -43.5982287, 172.3844309 -43.5973169, 172.3843571 -43.5972268, 172.3841028 -43.5969149, 172.3840957 -43.5969063, 172.3840649 -43.596869, 172.3839616 -43.5967437)",,
27595366,False,,Bronte Way,residential,50,False,126.742,"LINESTRING (172.3867369 -43.5975882, 172.3868913 -43.5975236, 172.3870295 -43.5974455, 172.3871504 -43.5973557, 172.3872652 -43.5972652, 172.3874147 -43.5971463, 172.3874772 -43.5970966, 172.3876678 -43.5969566, 172.3877912 -43.5968794, 172.3878978 -43.5968281)",7.3,
27595366,False,,Bronte Way,residential,50,True,144.31500000000003,"LINESTRING (172.3867369 -43.5975882, 172.3860278 -43.5978834, 172.3853288 -43.5981706, 172.3851783 -43.5982287)",7.3,
27595368,False,,Durrell Way,residential,50,True,137.218,"LINESTRING (172.3867369 -43.5975882, 172.3867906 -43.597683, 172.3869567 -43.597887, 172.3871309 -43.5981011, 172.3872414 -43.5982353, 172.3873174 -43.5983275, 172.387418 -43.5984254, 172.3875204 -43.5985028, 172.3876024 -43.5985474, 172.387695 -43.5985894)",7.2,
"[27595369, 217850670]",False,,"['Breton Common', 'Dylan Close']","['residential', 'living_street']",,"[False, True]",138.243,"LINESTRING (172.3867369 -43.5975882, 172.3866521 -43.5974646, 172.3864485 -43.5972542, 172.3863481 -43.5971486, 172.3862796 -43.5970949, 172.386208 -43.5970568, 172.3862827 -43.5969787, 172.3862989 -43.5969319, 172.3863255 -43.5969029, 172.3863614 -43.5968806, 172.3865953 -43.5967674, 172.3866719 -43.5967256, 172.3867178 -43.5966902, 172.3867515 -43.5966482)",,
27595366,False,,Bronte Way,residential,50,True,4.615,"LINESTRING (172.3879455 -43.5968051, 172.3878978 -43.5968281)",7.3,
27595366,False,,Bronte Way,residential,50,False,262.94599999999997,"LINESTRING (172.3879455 -43.5968051, 172.3880937 -43.5967709, 172.388228 -43.5967511, 172.3883715 -43.5967364, 172.3885566 -43.5967273, 172.3888818 -43.5967105, 172.3891569 -43.5967038, 172.3893528 -43.5967353, 172.3895111 -43.5967891, 172.389644 -43.596852, 172.3897545 -43.5969377, 172.3898489 -43.5970312, 172.3899771 -43.5971933, 172.3900061 -43.5972297, 172.3904405 -43.5977746)",7.3,
"[27595370, 217850669]",False,2,"['Gilbert Close', 'Belloc Common']","['residential', 'living_street']",50,"[False, True]",124.93099999999998,"LINESTRING (172.3879455 -43.5968051, 172.3876014 -43.5963883, 172.3875185 -43.5962709, 172.3875614 -43.59618, 172.3875984 -43.5961397, 172.3876692 -43.5960845, 172.3877194 -43.5960541, 172.387774 -43.5960369, 172.3878178 -43.5960314, 172.3880433 -43.5960225)",3.6,
27595366,False,,Bronte Way,residential,50,True,262.94599999999997,"LINESTRING (172.3904405 -43.5977746, 172.3900061 -43.5972297, 172.3899771 -43.5971933, 172.3898489 -43.5970312, 172.3897545 -43.5969377, 172.389644 -43.596852, 172.3895111 -43.5967891, 172.3893528 -43.5967353, 172.3891569 -43.5967038, 172.3888818 -43.5967105, 172.3885566 -43.5967273, 172.3883715 -43.5967364, 172.388228 -43.5967511, 172.3880937 -43.5967709, 172.3879455 -43.5968051)",7.3,
27595368,False,,Durrell Way,residential,50,False,170.29500000000002,"LINESTRING (172.3904405 -43.5977746, 172.3895344 -43.5981506, 172.3892703 -43.5982602, 172.3890892 -43.5983353, 172.3886056 -43.598536)",7.2,
27596097,False,,Renoir Drive,residential,50,True,5.775,"LINESTRING (172.3788272 -43.600016, 172.3788883 -43.5999888)",,
27596097,False,,Renoir Drive,residential,50,False,70.151,"LINESTRING (172.3796307 -43.5996587, 172.3788883 -43.5999888)",,
27861246,False,,Rembrandt Drive,residential,50,False,30.74,"LINESTRING (172.3796307 -43.5996587, 172.3797396 -43.5997219, 172.3799375 -43.599823)",,
27861246,False,,Rembrandt Drive,residential,50,True,99.848,"LINESTRING (172.3796307 -43.5996587, 172.3794983 -43.5995447, 172.3793914 -43.5994258, 172.3789624 -43.5989042)",,
27861246,False,,Rembrandt Drive,residential,50,False,82.991,"LINESTRING (172.3799375 -43.599823, 172.3802068 -43.5999708, 172.3803147 -43.6000445, 172.3804011 -43.6001159, 172.3805184 -43.6002412, 172.3806169 -43.6003708)",,
27861246,False,,Rembrandt Drive,residential,50,True,30.74,"LINESTRING (172.3799375 -43.599823, 172.3797396 -43.5997219, 172.3796307 -43.5996587)",,
27861392,False,2,Gainsborough Court,residential,50,False,89.112,"LINESTRING (172.3799375 -43.599823, 172.3800228 -43.5997248, 172.3804474 -43.5994825, 172.3804888 -43.5994484, 172.3805266 -43.5994008, 172.3805336 -43.5993489, 172.3805112 -43.5992823, 172.3804635 -43.5992181)",,
27861246,False,,Rembrandt Drive,residential,50,True,82.991,"LINESTRING (172.3806169 -43.6003708, 172.3805184 -43.6002412, 172.3804011 -43.6001159, 172.3803147 -43.6000445, 172.3802068 -43.5999708, 172.3799375 -43.599823)",,
27861382,False,2,Michelangelo Drive,residential,50,False,173.07999999999998,"LINESTRING (172.3806169 -43.6003708, 172.3808224 -43.6002928, 172.3811096 -43.6001731, 172.3814134 -43.6000369, 172.3816556 -43.5999118, 172.3817456 -43.5998523, 172.3818428 -43.5997881, 172.3820515 -43.5996294, 172.3821998 -43.5995365, 172.382348 -43.5994637)",,
27861382,False,2,Michelangelo Drive,residential,50,False,112.53099999999999,"LINESTRING (172.382348 -43.5994637, 172.3825747 -43.5993619, 172.3827296 -43.5993069, 172.3828846 -43.5992648, 172.3830165 -43.599238, 172.3832339 -43.5992053, 172.383406 -43.5991918, 172.3836663 -43.5991839)",,
27861382,False,2,Michelangelo Drive,residential,50,True,173.07999999999998,"LINESTRING (172.382348 -43.5994637, 172.3821998 -43.5995365, 172.3820515 -43.5996294, 172.3818428 -43.5997881, 172.3817456 -43.5998523, 172.3816556 -43.5999118, 172.3814134 -43.6000369, 172.3811096 -43.6001731, 172.3808224 -43.6002928, 172.3806169 -43.6003708)",,
27861388,False,2,Raphael Close,residential,50,False,115.846,"LINESTRING (172.382348 -43.5994637, 172.3822576 -43.5993745, 172.3822534 -43.5993695, 172.3821627 -43.5992613, 172.3820891 -43.5991533, 172.3820662 -43.5990979, 172.3820539 -43.5990502, 172.3820539 -43.5989678, 172.3820733 -43.5988716, 172.3821192 -43.5986627, 172.3821429 -43.5984827)",,
27861382,False,2,Michelangelo Drive,residential,50,False,57.199,"LINESTRING (172.3836663 -43.5991839, 172.3839013 -43.599161, 172.3840832 -43.5991282, 172.3842193 -43.5990925, 172.3843485 -43.5990516)",,
27861382,False,2,Michelangelo Drive,residential,50,True,112.531,"LINESTRING (172.3836663 -43.5991839, 172.383406 -43.5991918, 172.3832339 -43.5992053, 172.3830165 -43.599238, 172.3828846 -43.5992648, 172.3827296 -43.5993069, 172.3825747 -43.5993619, 172.382348 -43.5994637)",,
27861387,False,2,Monet Vale,residential,50,False,219.343,"LINESTRING (172.3836663 -43.5991839, 172.3836796 -43.5992838, 172.3836937 -43.5994344, 172.3836804 -43.5995143, 172.3836537 -43.5996016, 172.3836162 -43.5996817, 172.3835513 -43.5997807, 172.3835279 -43.5998554, 172.3835255 -43.5999253, 172.3835618 -43.6000057, 172.3836229 -43.6000742, 172.3837043 -43.6001328, 172.3838287 -43.600168, 172.3839517 -43.6001741, 172.3840647 -43.6001556, 172.3847861 -43.5999454, 172.3849634 -43.5999429)",,
27861382,False,2,Michelangelo Drive,residential,50,False,55.319,"LINESTRING (172.3843485 -43.5990516, 172.3844761 -43.5990092, 172.384671 -43.5989297, 172.3849457 -43.5988068)",,
27861382,False,2,Michelangelo Drive,residential,50,True,57.199,"LINESTRING (172.3843485 -43.5990516, 172.3842193 -43.5990925, 172.3840832 -43.5991282, 172.3839013 -43.599161, 172.3836663 -43.5991839)",,
27861385,False,2,Cezanne Grove,residential,50,False,128.83700000000002,"LINESTRING (172.3843485 -43.5990516, 172.384277 -43.5989538, 172.3842065 -43.5988445, 172.3841128 -43.5986852, 172.3839802 -43.5984964, 172.3837028 -43.5981902, 172.3836155 -43.598134, 172.3835114 -43.598082)",,
27861382,False,2,Michelangelo Drive,residential,50,True,55.319,"LINESTRING (172.3849457 -43.5988068, 172.384671 -43.5989297, 172.3844761 -43.5990092, 172.3843485 -43.5990516)",,
1178223367,True,2,Michelangelo Drive,residential,50,False,49.362,"LINESTRING (172.3849457 -43.5988068, 172.3849819 -43.5987786, 172.3850057 -43.5987594, 172.3850243 -43.5987374, 172.385043 -43.5987162, 172.3850644 -43.5986984, 172.3850971 -43.5986815, 172.3854177 -43.5985323)",,
317886172,False,2,Tennyson Street,tertiary,50,False,9.206,"LINESTRING (172.3854177 -43.5985323, 172.3854739 -43.5986044)",,
317886172,False,2,Tennyson Street,tertiary,50,True,38.875,"LINESTRING (172.3854177 -43.5985323, 172.3852157 -43.5982761, 172.3851783 -43.5982287)",,
317886172,False,2,Tennyson Street,tertiary,50,False,44.271,"LINESTRING (172.3854739 -43.5986044, 172.3857528 -43.5989475)",,
317886172,False,2,Tennyson Street,tertiary,50,True,9.206,"LINESTRING (172.3854739 -43.5986044, 172.3854177 -43.5985323)",,
27861384,True,,Michelangelo Drive,residential,,False,48.23500000000001,"LINESTRING (172.3854739 -43.5986044, 172.385129 -43.5987515, 172.3850861 -43.5987666, 172.3850386 -43.5987801, 172.384997 -43.5987907, 172.3849457 -43.5988068)",,
27861385,False,2,Cezanne Grove,residential,50,True,128.837,"LINESTRING (172.3835114 -43.598082, 172.3836155 -43.598134, 172.3837028 -43.5981902, 172.3839802 -43.5984964, 172.3841128 -43.5986852, 172.3842065 -43.5988445, 172.384277 -43.5989538, 172.3843485 -43.5990516)",,
27861387,False,2,Monet Vale,residential,50,True,219.34300000000002,"LINESTRING (172.3849634 -43.5999429, 172.3847861 -43.5999454, 172.3840647 -43.6001556, 172.3839517 -43.6001741, 172.3838287 -43.600168, 172.3837043 -43.6001328, 172.3836229 -43.6000742, 172.3835618 -43.6000057, 172.3835255 -43.5999253, 172.3835279 -43.5998554, 172.3835513 -43.5997807, 172.3836162 -43.5996817, 172.3836537 -43.5996016, 172.3836804 -43.5995143, 172.3836937 -43.5994344, 172.3836796 -43.5992838, 172.3836663 -43.5991839)",,
27861388,False,2,Raphael Close,residential,50,True,115.846,"LINESTRING (172.3821429 -43.5984827, 172.3821192 -43.5986627, 172.3820733 -43.5988716, 172.3820539 -43.5989678, 172.3820539 -43.5990502, 172.3820662 -43.5990979, 172.3820891 -43.5991533, 172.3821627 -43.5992613, 172.3822534 -43.5993695, 172.3822576 -43.5993745, 172.382348 -43.5994637)",,
27861392,False,2,Gainsborough Court,residential,50,True,89.112,"LINESTRING (172.3804635 -43.5992181, 172.3805112 -43.5992823, 172.3805336 -43.5993489, 172.3805266 -43.5994008, 172.3804888 -43.5994484, 172.3804474 -43.5994825, 172.3800228 -43.5997248, 172.3799375 -43.599823)",,
27904752,False,,Davenant Common,living_street,,False,64.326,"LINESTRING (172.3886056 -43.598536, 172.3882108 -43.5980331)",,
27595368,False,,Durrell Way,residential,50,False,77.537,"LINESTRING (172.3886056 -43.598536, 172.3884617 -43.5985954, 172.3883284 -43.5986343, 172.3881771 -43.598657, 172.3880382 -43.5986618, 172.3879132 -43.598648, 172.3878059 -43.5986266, 172.387695 -43.5985894)",7.2,
27595368,False,,Durrell Way,residential,50,True,170.29500000000002,"LINESTRING (172.3886056 -43.598536, 172.3890892 -43.5983353, 172.3892703 -43.5982602, 172.3895344 -43.5981506, 172.3904405 -43.5977746)",7.2,
27904752,False,,Davenant Common,living_street,,True,64.326,"LINESTRING (172.3882108 -43.5980331, 172.3886056 -43.598536)",,
236489590,False,,Bracken Common,living_street,,True,82.825,"LINESTRING (172.388405 -43.597476, 172.3879905 -43.5969514, 172.3879403 -43.5968805, 172.3878978 -43.5968281)",3.4,
35116094,False,,Dryden Avenue,residential,50,True,73.081,"LINESTRING (172.389875 -43.5953283, 172.3897819 -43.5950974, 172.3896221 -43.5946971)",,
650912944,True,1,Dryden Avenue,residential,50,False,60.153999999999996,"LINESTRING (172.389875 -43.5953283, 172.3899494 -43.5954352, 172.3899887 -43.5955064, 172.3899937 -43.5955732, 172.3899619 -43.5956311, 172.3899304 -43.595682, 172.3898298 -43.595824)",,
291438192,False,2,Masefield Drive,secondary,50,False,8.313,"LINESTRING (172.3897433 -43.5957832, 172.3898298 -43.595824)",,
291438192,False,2,Masefield Drive,secondary,50,True,40.833,"LINESTRING (172.3897433 -43.5957832, 172.3893858 -43.5956249, 172.3893088 -43.595594)",,
650912945,True,1,Dryden Avenue,residential,50,False,54.143,"LINESTRING (172.3897433 -43.5957832, 172.3898528 -43.5956555, 172.389883 -43.5956067, 172.3899103 -43.5955456, 172.3899033 -43.5954754, 172.389875 -43.5953283)",,
28014323,False,,Overbury Crescent,residential,50,False,138.321,"LINESTRING (172.3870994 -43.5936686, 172.3870534 -43.5935603, 172.3869969 -43.5934606, 172.3868235 -43.5930541, 172.3867087 -43.5927852, 172.3866445 -43.5926013, 172.3866349 -43.5925787, 172.3866067 -43.5925125, 172.3865933 -43.5924806)",,
28039629,False,,McCauley Street,residential,50,False,99.31,"LINESTRING (172.3870994 -43.5936686, 172.3869543 -43.5937061, 172.3863328 -43.593844, 172.3861218 -43.5938913, 172.3859933 -43.5939202, 172.3859229 -43.5939359)",,
28039629,False,,McCauley Street,residential,50,True,134.98399999999998,"LINESTRING (172.3870994 -43.5936686, 172.3877038 -43.5935358, 172.3883546 -43.5933889, 172.3886206 -43.5933303, 172.3887 -43.5933087)",,
28039629,False,,McCauley Street,residential,50,True,99.30999999999999,"LINESTRING (172.3859229 -43.5939359, 172.3859933 -43.5939202, 172.3861218 -43.5938913, 172.3863328 -43.593844, 172.3869543 -43.5937061, 172.3870994 -43.5936686)",,
"[1259258752, 1259258780, 1259258751]",False,"['2', '4']",Rolleston Drive,secondary,50,False,141.55700000000002,"LINESTRING (172.3859229 -43.5939359, 172.3858585 -43.5937872, 172.3856747 -43.5933581, 172.3855818 -43.593172, 172.3855549 -43.5931257, 172.3854967 -43.5930255, 172.3854309 -43.5928847, 172.3854214 -43.5928472, 172.3853904 -43.5927249)",,
"[317886177, 1259258780]",False,2,Rolleston Drive,secondary,50,True,190.50900000000001,"LINESTRING (172.3859229 -43.5939359, 172.3859725 -43.5940548, 172.3861 -43.5943564, 172.3861657 -43.5945087, 172.386257 -43.5947196, 172.3863063 -43.5948342, 172.3863814 -43.5950081, 172.3864945 -43.5952453, 172.3865239 -43.5953124, 172.3865443 -43.5953606, 172.3865857 -43.5954339, 172.3866587 -43.5955634)",,
28039631,False,2,Sargeson Court,residential,50,False,101.41499999999999,"LINESTRING (172.3901822 -43.593712, 172.3901459 -43.5936301, 172.3899991 -43.5932984, 172.3899836 -43.5932595, 172.3899777 -43.5932257, 172.3899776 -43.5931915, 172.3899849 -43.5931609, 172.3900037 -43.5931255, 172.390027 -43.5930931, 172.3900862 -43.5930212, 172.3901157 -43.5929793, 172.3901398 -43.5929393, 172.3901559 -43.5928945, 172.3901653 -43.5928523)",,
35116094,False,,Dryden Avenue,residential,50,False,136.67000000000002,"LINESTRING (172.3901822 -43.593712, 172.3900989 -43.5937335, 172.3900381 -43.5937501, 172.3899777 -43.5937688, 172.3899192 -43.5937908, 172.3898644 -43.5938163, 172.3898166 -43.593844, 172.3897697 -43.5938737, 172.3897362 -43.5938991, 172.3897005 -43.5939291, 172.3896597 -43.5939681, 172.3896249 -43.5940052, 172.3895954 -43.5940472, 172.3895712 -43.594087, 172.3895477 -43.5941317, 172.3895329 -43.5941711, 172.3895203 -43.5942124, 172.3895102 -43.5942612, 172.3895075 -43.5942983, 172.3895069 -43.5943295, 172.3895088 -43.5943644, 172.3895142 -43.5944061, 172.3895262 -43.5944502, 172.389547 -43.5945086, 172.3896221 -43.5946971)",,
28039631,False,2,Sargeson Court,residential,50,True,101.41499999999999,"LINESTRING (172.3901653 -43.5928523, 172.3901559 -43.5928945, 172.3901398 -43.5929393, 172.3901157 -43.5929793, 172.3900862 -43.5930212, 172.390027 -43.5930931, 172.3900037 -43.5931255, 172.3899849 -43.5931609, 172.3899776 -43.5931915, 172.3899777 -43.5932257, 172.3899836 -43.5932595, 172.3899991 -43.5932984, 172.3901459 -43.5936301, 172.3901822 -43.593712)",,
35116094,False,,Dryden Avenue,residential,50,False,73.081,"LINESTRING (172.3896221 -43.5946971, 172.3897819 -43.5950974, 172.389875 -43.5953283)",,
35116094,False,,Dryden Avenue,residential,50,True,136.67000000000002,"LINESTRING (172.3896221 -43.5946971, 172.389547 -43.5945086, 172.3895262 -43.5944502, 172.3895142 -43.5944061, 172.3895088 -43.5943644, 172.3895069 -43.5943295, 172.3895075 -43.5942983, 172.3895102 -43.5942612, 172.3895203 -43.5942124, 172.3895329 -43.5941711, 172.3895477 -43.5941317, 172.3895712 -43.594087, 172.3895954 -43.5940472, 172.3896249 -43.5940052, 172.3896597 -43.5939681, 172.3897005 -43.5939291, 172.3897362 -43.5938991, 172.3897697 -43.5938737, 172.3898166 -43.593844, 172.3898644 -43.5938163, 172.3899192 -43.5937908, 172.3899777 -43.5937688, 172.3900381 -43.5937501, 172.3900989 -43.5937335, 172.3901822 -43.593712)",,
650912962,False,2,Allingham Lane,residential,50,False,102.655,"LINESTRING (172.3896221 -43.5946971, 172.3898253 -43.5946504, 172.3908325 -43.5944076)",,
34573004,False,2,Rolleston Drive,secondary,50,False,37.686,"LINESTRING (172.3801691 -43.598382, 172.379767 -43.5985554)",,
"[1259208350, 26596551]",True,,Rolleston Drive,secondary,50,False,356.38800000000003,"LINESTRING (172.3801691 -43.598382, 172.3805002 -43.5982039, 172.3809467 -43.5979961, 172.3810791 -43.5979344, 172.3815161 -43.5977483, 172.3820508 -43.5975146, 172.3824589 -43.5973363, 172.383168 -43.5970303, 172.3832926 -43.596977, 172.3835915 -43.5968492, 172.3836808 -43.5968114, 172.3837129 -43.5968005, 172.3837269 -43.5967974, 172.3837845 -43.5967842, 172.3839616 -43.5967437)",,
34573004,False,2,Rolleston Drive,secondary,50,True,11.687,"LINESTRING (172.3796424 -43.5986093, 172.379767 -43.5985554)",,
27053331,True,,Othello Drive,residential,50,False,90.949,"LINESTRING (172.3796424 -43.5986093, 172.3794583 -43.5983715, 172.3794418 -43.5983525, 172.3794341 -43.5983394, 172.3794269 -43.5983244, 172.3794202 -43.5983049, 172.3794128 -43.5982848, 172.3794029 -43.5982643, 172.3793893 -43.5982431, 172.3793689 -43.5982171, 172.3791681 -43.5979665, 172.3791267 -43.5978847)",,
34573004,False,2,Rolleston Drive,secondary,50,False,63.826,"LINESTRING (172.3796424 -43.5986093, 172.3791598 -43.5988186, 172.3789624 -43.5989042)",,
27861246,False,,Rembrandt Drive,residential,50,False,99.84799999999998,"LINESTRING (172.3789624 -43.5989042, 172.3793914 -43.5994258, 172.3794983 -43.5995447, 172.3796307 -43.5996587)",,
34573004,False,2,Rolleston Drive,secondary,50,True,63.826,"LINESTRING (172.3789624 -43.5989042, 172.3791598 -43.5988186, 172.3796424 -43.5986093)",,
317886172,False,2,Tennyson Street,tertiary,50,True,44.271,"LINESTRING (172.3857528 -43.5989475, 172.3854739 -43.5986044)",,
34573005,False,,Carew Common,living_street,,False,69.235,"LINESTRING (172.3857528 -43.5989475, 172.3858354 -43.5989116, 172.3864901 -43.5986272)",,
"[1178223361, 317886172, 1178223365]",False,"['2', '3', '4']",Tennyson Street,tertiary,50,False,194.22500000000002,"LINESTRING (172.3857528 -43.5989475, 172.3861335 -43.5994098, 172.3864063 -43.5997412, 172.3865577 -43.5999251, 172.3866504 -43.6000376, 172.3866545 -43.6000426, 172.3868604 -43.6002926, 172.3868699 -43.6003055, 172.3868906 -43.6003335, 172.3869779 -43.6004519)",,
34573005,False,,Carew Common,living_street,,True,69.235,"LINESTRING (172.3864901 -43.5986272, 172.3858354 -43.5989116, 172.3857528 -43.5989475)",,
"[34573200, 818837206]",True,,Rolleston Drive,secondary,50,False,355.7950000000001,"LINESTRING (172.3839616 -43.5967437, 172.3838153 -43.5968206, 172.3837563 -43.5968516, 172.3837301 -43.5968654, 172.3832209 -43.5970894, 172.3825093 -43.5973972, 172.382106 -43.5975711, 172.3815622 -43.5978054, 172.381133 -43.597989, 172.3811262 -43.5979925, 172.3810027 -43.5980462, 172.3805341 -43.5982499, 172.3801691 -43.598382)",,
"[1178223360, 673541666, 1178223358]",False,2,Tennyson Street,tertiary,"['50', '30']",True,159.308,"LINESTRING (172.3839616 -43.5967437, 172.3838805 -43.5966376, 172.3838558 -43.5966052, 172.3837275 -43.5964508, 172.3836988 -43.596416, 172.3835774 -43.5962642, 172.383471 -43.5961363, 172.3834001 -43.5960512, 172.3830139 -43.595577, 172.3829698 -43.5955229, 172.3829584 -43.595509)",,
"[818837209, 1085305806]",False,2,Rolleston Drive,secondary,50,False,253.82500000000002,"LINESTRING (172.3839616 -43.5967437, 172.3841122 -43.5966774, 172.3841698 -43.5966519, 172.3841872 -43.5966441, 172.384355 -43.5965709, 172.38473 -43.5964071, 172.3851429 -43.5962332, 172.3859883 -43.5958772, 172.3861691 -43.5957951, 172.3864003 -43.59569, 172.3865309 -43.595626, 172.3866587 -43.5955634)",,
"[317886172, 1259208309]",False,"['2', '4']",Tennyson Street,tertiary,50,False,192.005,"LINESTRING (172.3839616 -43.5967437, 172.3840649 -43.596869, 172.3840957 -43.5969063, 172.3841028 -43.5969149, 172.3843571 -43.5972268, 172.3844309 -43.5973169, 172.3851783 -43.5982287)",,
35116093,True,1,Dryden Avenue,residential,50,False,52.812999999999995,"LINESTRING (172.3872054 -43.59232, 172.3871148 -43.5923646, 172.3870395 -43.5923888, 172.3867717 -43.5924439, 172.3865933 -43.5924806)",,
