osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
289520800,2,شارع شكرى القواتلى,residential,False,False,27.046,,"LINESTRING (30.0625001 31.3190758, 30.0627624 31.3189812)"
289520800,2,شارع شكرى القواتلى,residential,False,True,12.248,,"LINESTRING (30.0625001 31.3190758, 30.0623813 31.3191186)"
559102688,2,شارع بورسعيد,primary,True,False,77.573,60,"LINESTRING (30.0625001 31.3190758, 30.0628084 31.3197218)"
742450067,,شارع صلاح الدين,residential,False,True,57.831,,"LINESTRING (30.0635002 31.3211154, 30.0639196 31.3207384)"
559102688,2,شارع بورسعيد,primary,True,False,28.16,60,"LINESTRING (30.0635002 31.3211154, 30.0636095 31.3212776, 30.0636531 31.3213322)"
236017247,2,شارع بورسعيد,primary,True,False,9.817,60,"LINESTRING (30.0642365 31.3220396, 30.0641332 31.3220369)"
742450059,2,شارع بورسعيد,primary,False,False,14.142,60,"LINESTRING (30.0642365 31.3220396, 30.0643332 31.3221363)"
236017247,2,شارع بورسعيد,primary,True,False,6.853,60,"LINESTRING (30.0623813 31.3191186, 30.0623497 31.3190632)"
289520800,2,شارع شكرى القواتلى,residential,False,False,12.248,,"LINESTRING (30.0623813 31.3191186, 30.0625001 31.3190758)"
236017247,2,شارع بورسعيد,primary,True,False,6.656,60,"LINESTRING (30.0635398 31.3215219, 30.0635055 31.3214697)"
652019691,,شارع سعد زغلول,residential,False,False,24.184,,"LINESTRING (30.0619765 31.3195119, 30.0621859 31.3196356)"
652019691,,شارع سعد زغلول,residential,False,True,25.04,,"LINESTRING (30.0619765 31.3195119, 30.0617597 31.3193838)"
652363095,2,شارع خلف البنك,residential,False,True,61.206,,"LINESTRING (30.0619765 31.3195119, 30.0623497 31.3190632)"
236017247,2,شارع بورسعيد,primary,True,False,90.269,60,"LINESTRING (30.0632836 31.3211226, 30.0629689 31.3203566)"
559102691,2,شارع على بن ابى طالب,residential,True,False,11.462,,"LINESTRING (30.0632836 31.3211226, 30.06322 31.3212102)"
744378154,,,residential,False,False,22.861,,"LINESTRING (30.0637332 31.3214377, 30.0639069 31.3212954)"
559102688,2,شارع بورسعيد,primary,True,False,30.555999999999997,60,"LINESTRING (30.0637332 31.3214377, 30.0637992 31.3215091, 30.0638304 31.3215456, 30.0639299 31.3216551)"
742450030,2,شارع احمد فهيم,primary,False,False,6.061,60,"LINESTRING (30.0650495 31.3229627, 30.0650942 31.3230016)"
742450059,2,شارع بورسعيد,primary,False,True,32.478,60,"LINESTRING (30.0650495 31.3229627, 30.0648339 31.322736)"
651899362,,شارع السواحل,residential,False,True,72.948,,"LINESTRING (30.0650495 31.3229627, 30.0646294 31.3232147, 30.064421 31.3233397)"
289520801,,شارع عمر بن الخطاب,residential,False,False,29.279,,"LINESTRING (30.0641458 31.3230445, 30.0639029 31.3232066)"
289520801,,شارع عمر بن الخطاب,residential,False,True,72.901,,"LINESTRING (30.0641458 31.3230445, 30.0647507 31.322641)"
651899433,2,شارع النهضه,residential,False,False,62.958,60,"LINESTRING (30.0641458 31.3230445, 30.0641593 31.3229835, 30.0641515 31.3229261, 30.0640597 31.3227451, 30.0639478 31.3225151)"
651899433,2,شارع النهضه,residential,False,True,42.349999999999994,60,"LINESTRING (30.0641458 31.3230445, 30.0641593 31.3230843, 30.064421 31.3233397)"
236017247,2,شارع بورسعيد,primary,True,False,13.821,60,"LINESTRING (30.0627752 31.3199598, 30.06272 31.3198448)"
691497533,,شارع المحطه القديمه,residential,False,False,87.372,,"LINESTRING (30.0627752 31.3199598, 30.0621205 31.3205117)"
559102688,2,شارع بورسعيد,primary,True,False,11.47,60,"LINESTRING (30.0634357 31.3210282, 30.0635002 31.3211154)"
559102691,2,شارع على بن ابى طالب,residential,True,False,17.984,,"LINESTRING (30.0634357 31.3210282, 30.0633531 31.3210677, 30.0632836 31.3211226)"
236017247,2,شارع بورسعيد,primary,True,False,47.805,60,"LINESTRING (30.0629689 31.3203566, 30.0627752 31.3199598)"
552793438,1,شارع الجمهوريه,residential,False,False,57.244,60,"LINESTRING (30.0638209 31.3222555, 30.0633493 31.322576)"
651899431,1,شارع النهضه,residential,True,False,33.108,,"LINESTRING (30.0638209 31.3222555, 30.063697 31.3219772)"
651899433,2,شارع النهضه,residential,False,True,31.282,60,"LINESTRING (30.0638209 31.3222555, 30.0639478 31.3225151)"
552793438,1,شارع الجمهوريه,residential,False,True,38.352000000000004,60,"LINESTRING (30.0638209 31.3222555, 30.0639937 31.3221351, 30.0641332 31.3220369)"
289520801,,شارع عمر بن الخطاب,residential,False,False,72.901,,"LINESTRING (30.0647507 31.322641, 30.0641458 31.3230445)"
742450059,2,شارع بورسعيد,primary,False,False,13.193,60,"LINESTRING (30.0647507 31.322641, 30.0648339 31.322736)"
742450059,2,شارع بورسعيد,primary,False,True,34.665,60,"LINESTRING (30.0647507 31.322641, 30.0645401 31.3223864)"
653086237,,شارع الحلقات,residential,False,False,41.332,,"LINESTRING (30.065636 31.3231897, 30.0659429 31.3229262)"
742450060,,شارع خلف المساكن,residential,False,False,17.475,,"LINESTRING (30.065636 31.3231897, 30.0655168 31.32307)"
742450030,2,شارع احمد فهيم,primary,False,True,57.120999999999995,60,"LINESTRING (30.065636 31.3231897, 30.0655584 31.3231895, 30.0654401 31.3231695, 30.0653291 31.3231386, 30.0652253 31.323093, 30.0651313 31.3230339, 30.0650942 31.3230016)"
651899429,2,شارع القائد جوهر,residential,False,True,33.319,,"LINESTRING (30.0617447 31.322649, 30.0619664 31.3228812)"
651899429,2,شارع القائد جوهر,residential,False,False,13.722999999999999,,"LINESTRING (30.0617447 31.322649, 30.0616719 31.3225728, 30.0616739 31.3225478)"
651899426,2,شارع على بن ابى طالب,residential,True,False,84.509,,"LINESTRING (30.0616739 31.3225478, 30.061689 31.3225298, 30.0623638 31.3220692)"
651899429,2,شارع القائد جوهر,residential,False,True,13.722999999999999,,"LINESTRING (30.0616739 31.3225478, 30.0616719 31.3225728, 30.0617447 31.322649)"
289520801,,شارع عمر بن الخطاب,residential,False,True,55.28,,"LINESTRING (30.0624945 31.3242194, 30.0629245 31.3238844)"
651899350,,شارع الجيش,residential,False,True,24.562,,"LINESTRING (30.0624945 31.3242194, 30.0626729 31.3243793)"
"[289520801, 651899347]",,"['شارع عمر بن الخطاب', 'شارع الجيش']",residential,False,False,43.94499999999999,,"LINESTRING (30.0624945 31.3242194, 30.0624226 31.3242723, 30.062385 31.3242837, 30.0623448 31.3242655, 30.0621578 31.3240848)"
651899350,,شارع الجيش,residential,False,False,24.562,,"LINESTRING (30.0626729 31.3243793, 30.0624945 31.3242194)"
651899350,,شارع الجيش,residential,False,True,32.045,,"LINESTRING (30.0626729 31.3243793, 30.0629069 31.3245869)"
