osmid,highway,oneway,reversed,length,name,geometry
434640826,residential,False,True,3.129,,"LINESTRING (32.7677201 25.9115353, 32.7676946 25.9115516)"
434642930,residential,False,True,27.781,,"LINESTRING (32.7659925 25.9197602, 32.7660827 25.9199965)"
755096151,tertiary,True,False,89.831,طريق النصر,"LINESTRING (32.7659925 25.9197602, 32.7651466 25.9200319)"
434633036,residential,False,True,51.388,شارع الشيخ راشد,"LINESTRING (32.7600328 25.9173426, 32.7605417 25.9172788)"
833865312,residential,False,False,73.571,,"LINESTRING (32.7600328 25.9173426, 32.7602487 25.9179751)"
833865312,residential,False,True,38.342,,"LINESTRING (32.7600328 25.9173426, 32.7598356 25.9170469)"
434638936,residential,False,False,35.882,,"LINESTRING (32.7594172 25.9164392, 32.7597405 25.9162993)"
434638936,residential,False,True,28.165,,"LINESTRING (32.7594172 25.9164392, 32.7591664 25.9165544)"
833865312,residential,False,False,79.481,,"LINESTRING (32.7594172 25.9164392, 32.7598356 25.9170469)"
833865312,residential,False,True,92.425,,"LINESTRING (32.7594172 25.9164392, 32.7590571 25.9156737)"
434642179,residential,False,False,37.584,,"LINESTRING (32.7609248 25.9177213, 32.761068 25.9180338)"
434642179,residential,False,True,56.672,,"LINESTRING (32.7609248 25.9177213, 32.7606894 25.9172577)"
147268017,unclassified,False,False,32.441,,"LINESTRING (32.7609248 25.9177213, 32.7610655 25.9176228, 32.7611218 25.9175709, 32.7611433 25.9175153)"
147268017,unclassified,False,True,73.675,,"LINESTRING (32.7609248 25.9177213, 32.760844 25.9177735, 32.7606567 25.9178523, 32.7605029 25.9179042, 32.7602487 25.9179751)"
147268019,residential,False,False,10.709,,"LINESTRING (32.7611433 25.9175153, 32.7612199 25.9175826)"
147268017,unclassified,False,True,32.441,,"LINESTRING (32.7611433 25.9175153, 32.7611218 25.9175709, 32.7610655 25.9176228, 32.7609248 25.9177213)"
165378120,unclassified,False,True,62.158,,"LINESTRING (32.7611433 25.9175153, 32.7611956 25.9173887, 32.7612519 25.9172608, 32.7612921 25.9171221, 32.761331 25.9169834)"
755099978,residential,False,False,17.671,,"LINESTRING (32.7616583 25.9172524, 32.7618244 25.9171982)"
755099978,residential,False,True,57.747,,"LINESTRING (32.7616583 25.9172524, 32.7615179 25.9173218, 32.7613885 25.917414, 32.7612199 25.9175826)"
771338593,residential,False,True,60.783,,"LINESTRING (32.7616583 25.9172524, 32.7618165 25.9171125, 32.762062 25.9168447)"
147268019,residential,False,False,46.328,,"LINESTRING (32.7612199 25.9175826, 32.7613576 25.9179804)"
147268019,residential,False,True,10.709,,"LINESTRING (32.7612199 25.9175826, 32.7611433 25.9175153)"
755099978,residential,False,False,57.747,,"LINESTRING (32.7612199 25.9175826, 32.7613885 25.917414, 32.7615179 25.9173218, 32.7616583 25.9172524)"
434642566,residential,False,True,17.419,,"LINESTRING (32.7638798 25.9126011, 32.7638957 25.9124451)"
165377022,residential,False,False,93.71600000000001,شارع السادات,"LINESTRING (32.7638798 25.9126011, 32.7640723 25.912688, 32.7641688 25.9127326, 32.7642184 25.9127549, 32.7643894 25.9128315, 32.7644458 25.9128568, 32.7644981 25.9128695, 32.7647468 25.912887)"
434642566,residential,False,False,26.033,,"LINESTRING (32.7638798 25.9126011, 32.763811 25.9127269, 32.7637668 25.912812)"
165377022,residential,False,False,106.503,شارع السادات,"LINESTRING (32.7647468 25.912887, 32.7649011 25.9128966, 32.764952 25.9128936, 32.7650245 25.9129051, 32.7650955 25.9129425, 32.7651452 25.9129968, 32.7652162 25.913203, 32.765341 25.9133479, 32.7654284 25.9134908)"
165377022,residential,False,True,93.71600000000001,شارع السادات,"LINESTRING (32.7647468 25.912887, 32.7644981 25.9128695, 32.7644458 25.9128568, 32.7643894 25.9128315, 32.7642184 25.9127549, 32.7641688 25.9127326, 32.7640723 25.912688, 32.7638798 25.9126011)"
165378120,unclassified,False,False,45.476,,"LINESTRING (32.7647468 25.912887, 32.7647482 25.9131511, 32.7647354 25.9131939, 32.7647133 25.913238, 32.7646811 25.9132814)"
165378120,unclassified,False,True,61.899,,"LINESTRING (32.7647468 25.912887, 32.7647482 25.9127748, 32.7647669 25.9126336, 32.7648635 25.9123441)"
434642747,residential,False,False,23.732,,"LINESTRING (32.7631469 25.9148326, 32.7633515 25.9149407)"
165378120,unclassified,False,False,50.34,,"LINESTRING (32.7631469 25.9148326, 32.7630711 25.9149743, 32.7630263 25.915068, 32.7629679 25.9152542)"
165378120,unclassified,False,True,50.748,,"LINESTRING (32.7631469 25.9148326, 32.7632019 25.9147301, 32.7632877 25.9145974, 32.7633923 25.9144334)"
"[434640834, 434637026, 434642747, 434642663]",residential,False,"[False, True]",153.014,,"LINESTRING (32.7631469 25.9148326, 32.7629359 25.9146836, 32.7628581 25.9147629, 32.7627084 25.9146421, 32.7625903 25.9145444, 32.7625699 25.9145381, 32.7625394 25.9145384, 32.7624887 25.9145586, 32.7624031 25.9146112, 32.7619986 25.9149741)"
434634926,residential,False,False,12.85,,"LINESTRING (32.765023 25.9115758, 32.7651411 25.9116213)"
165378120,unclassified,False,False,68.08200000000001,,"LINESTRING (32.765023 25.9115758, 32.7649882 25.9117024, 32.7649654 25.9118146, 32.764948 25.9119473, 32.7649413 25.912045, 32.7649212 25.9121801)"
165378120,unclassified,False,False,21.457,,"LINESTRING (32.7646811 25.9132814, 32.7646114 25.9133646, 32.7645403 25.9134262)"
165378120,unclassified,False,True,45.476,,"LINESTRING (32.7646811 25.9132814, 32.7647133 25.913238, 32.7647354 25.9131939, 32.7647482 25.9131511, 32.7647468 25.912887)"
434642217,residential,False,False,68.487,,"LINESTRING (32.7646811 25.9132814, 32.7643424 25.9130746, 32.7641008 25.9129557)"
165378120,unclassified,False,False,29.156,,"LINESTRING (32.7614316 25.9167373, 32.761331 25.9169834)"
434632857,residential,False,False,64.571,,"LINESTRING (32.7614316 25.9167373, 32.7614147 25.9161568)"
165378120,unclassified,False,True,34.576,,"LINESTRING (32.7614316 25.9167373, 32.7615697 25.916642, 32.7617213 25.9165696)"
165378120,unclassified,False,False,54.55500000000001,,"LINESTRING (32.7637784 25.9140028, 32.7636578 25.9141547, 32.7635412 25.9142633, 32.7634285 25.9143779)"
165378120,unclassified,False,True,103.322,,"LINESTRING (32.7637784 25.9140028, 32.7639106 25.9137935, 32.7639925 25.9137018, 32.7640595 25.9136336, 32.7640857 25.9136192, 32.7641319 25.9135974, 32.7641936 25.9135703, 32.7643432 25.9135088, 32.7644732 25.9134551, 32.7645403 25.9134262)"
434641423,residential,False,True,60.193,,"LINESTRING (32.7637784 25.9140028, 32.7635291 25.9138749, 32.7634004 25.9138291, 32.7633145 25.913805, 32.76323 25.9137886)"
165378120,unclassified,False,False,20.22,,"LINESTRING (32.7627672 25.9155106, 32.7626695 25.9156698)"
165378120,unclassified,False,True,7.809,,"LINESTRING (32.7627672 25.9155106, 32.7628183 25.9154575)"
434641301,residential,False,False,98.296,,"LINESTRING (32.7627672 25.9155106, 32.7625662 25.9154105, 32.7623422 25.9152862, 32.7622015 25.9151824, 32.7619986 25.9149741)"
165378120,unclassified,False,False,19.156,,"LINESTRING (32.7649212 25.9121801, 32.764897 25.9122645, 32.7648635 25.9123441)"
165378120,unclassified,False,True,68.082,,"LINESTRING (32.7649212 25.9121801, 32.7649413 25.912045, 32.764948 25.9119473, 32.7649654 25.9118146, 32.7649882 25.9117024, 32.765023 25.9115758)"
434641422,residential,False,False,51.793000000000006,,"LINESTRING (32.7649212 25.9121801, 32.7651525 25.9121608, 32.7651814 25.9121638, 32.7652055 25.9121687, 32.7652712 25.9122115, 32.765288 25.9122181, 32.7654201 25.9122247)"
165378120,unclassified,False,False,61.899,,"LINESTRING (32.7648635 25.9123441, 32.7647669 25.9126336, 32.7647482 25.9127748, 32.7647468 25.912887)"
165378120,unclassified,False,True,19.156,,"LINESTRING (32.7648635 25.9123441, 32.764897 25.9122645, 32.7649212 25.9121801)"
434641675,residential,False,False,53.474000000000004,,"LINESTRING (32.7648635 25.9123441, 32.7645805 25.9123291, 32.7645537 25.9123225, 32.7645168 25.912305, 32.7643872 25.9121905)"
165378120,unclassified,False,False,20.16,,"LINESTRING (32.7626695 25.9156698, 32.7625801 25.9158323)"
165378120,unclassified,False,True,20.22,,"LINESTRING (32.7626695 25.9156698, 32.7627672 25.9155106)"
434632704,residential,False,False,45.041,,"LINESTRING (32.7626695 25.9156698, 32.7623238 25.9154102)"
165378120,unclassified,False,True,29.156,,"LINESTRING (32.761331 25.9169834, 32.7614316 25.9167373)"
165378120,unclassified,False,False,62.158,,"LINESTRING (32.761331 25.9169834, 32.7612921 25.9171221, 32.7612519 25.9172608, 32.7611956 25.9173887, 32.7611433 25.9175153)"
434643054,residential,False,True,127.737,,"LINESTRING (32.761331 25.9169834, 32.7611946 25.9167391, 32.7611183 25.9165685, 32.7610682 25.9164237, 32.7610515 25.9162405, 32.7610521 25.9162277, 32.7610562 25.9162139, 32.7610695 25.9162054, 32.7614147 25.9161568)"
165378120,unclassified,False,False,7.809,,"LINESTRING (32.7628183 25.9154575, 32.7627672 25.9155106)"
165378120,unclassified,False,True,27.122,,"LINESTRING (32.7628183 25.9154575, 32.7629215 25.9153236, 32.7629679 25.9152542)"
