osmid,name,highway,oneway,reversed,length,geometry,lanes
62199036,شارع ترعه الزيتون,residential,False,False,13.76,"LINESTRING (31.202241 30.1830462, 31.2021923 30.1830085, 31.2021248 30.1829751)",
62199036,شارع ترعه الزيتون,residential,False,True,31.192,"LINESTRING (31.202241 30.1830462, 31.2022759 30.183094, 31.2023011 30.1831459, 31.2023038 30.183232, 31.2022996 30.1833135)",
100888466,"طريق قليوب, صنافير",tertiary,False,False,21.556,"LINESTRING (31.2059723 30.1828263, 31.2060429 30.1826423)",
100888466,"طريق قليوب, صنافير",tertiary,False,True,26.506,"LINESTRING (31.2059723 30.1828263, 31.2058885 30.1830534)",
140118956,شارع فتحي قلدش,residential,False,False,107.184,"LINESTRING (31.2059723 30.1828263, 31.2048572 30.1828217)",
691150108,شارع عبد الملاك,residential,False,False,47.704,"LINESTRING (31.2076465 30.181898, 31.2077567 30.1823163)",
691555844,"طريق قليوب, صنافير",residential,False,False,39.751,"LINESTRING (31.2076465 30.181898, 31.2080412 30.1817913)",
691555844,"طريق قليوب, صنافير",residential,False,True,30.378,"LINESTRING (31.2076465 30.181898, 31.2073504 30.1819935)",
680068673,شارع الصيفى,residential,False,False,54.187,"LINESTRING (31.2093625 30.1816392, 31.2094958 30.1821127)",
691555844,"طريق قليوب, صنافير",residential,False,False,110.708,"LINESTRING (31.2093625 30.1816392, 31.2096284 30.1816869, 31.2098244 30.1817093, 31.2100098 30.1817157, 31.210506 30.1816924)",
691555844,"طريق قليوب, صنافير",residential,False,True,36.477,"LINESTRING (31.2093625 30.1816392, 31.2092547 30.1816322, 31.2091219 30.1816298, 31.2089839 30.1816405)",
100888466,"طريق قليوب, صنافير",tertiary,False,False,6.866,"LINESTRING (31.2060429 30.1826423, 31.2060593 30.1825822)",
100888466,"طريق قليوب, صنافير",tertiary,False,True,21.556,"LINESTRING (31.2060429 30.1826423, 31.2059723 30.1828263)",
691555843,,residential,False,False,47.086,"LINESTRING (31.2060429 30.1826423, 31.2061435 30.1825819, 31.2062543 30.1825368, 31.2063722 30.1825081, 31.2064939 30.1824966)",
730652661,,residential,False,True,24.195,"LINESTRING (31.2063743 30.1823204, 31.206378 30.182375, 31.2064009 30.1824255, 31.2064409 30.1824674, 31.2064939 30.1824966)",
730652662,,residential,False,False,28.643,"LINESTRING (31.2063743 30.1823204, 31.2064736 30.1823179, 31.2065729 30.1823196, 31.206672 30.1823254)",
730652662,,residential,False,True,25.798000000000002,"LINESTRING (31.2063743 30.1823204, 31.2062406 30.1823302, 31.2061079 30.1823476)",
100888466,"طريق قليوب, صنافير",tertiary,False,True,9.184,"LINESTRING (31.2060824 30.182268, 31.2061079 30.1823476)",
140118958,شارع صديق عيد,residential,False,True,46.54,"LINESTRING (31.2060824 30.182268, 31.2055983 30.1822759)",
100888466,"طريق قليوب, صنافير",tertiary,False,False,27.976000000000003,"LINESTRING (31.2060824 30.182268, 31.2060441 30.1821735, 31.2059896 30.1820924, 31.2059445 30.1820499)",
691337542,شارع طارق,residential,False,True,22.308,"LINESTRING (31.2052597 30.1813103, 31.2052076 30.1811148)",
733189968,"طريق قليوب, القناطر الخيريه",secondary,True,False,29.663,"LINESTRING (31.2052597 30.1813103, 31.2055683 30.1813095)",2
692176405,شارع سعيد باشا,residential,False,True,28.207,"LINESTRING (31.2100613 30.1790283, 31.2099434 30.178796)",
733189972,شارع الفتوح,residential,False,True,77.332,"LINESTRING (31.2100613 30.1790283, 31.2092862 30.1792146)",
733189973,شارع مسجد سيدى صبيح,residential,False,True,66.339,"LINESTRING (31.2100613 30.1790283, 31.2107181 30.1788451)",
692176405,شارع سعيد باشا,residential,False,False,31.726,"LINESTRING (31.2100613 30.1790283, 31.2101319 30.1791604, 31.2101717 30.1792371, 31.210202 30.1792863)",
226777785,شارع زلط,residential,False,False,52.06,"LINESTRING (31.2110947 30.180525, 31.2116012 30.1806908)",
692176405,شارع سعيد باشا,residential,False,False,82.834,"LINESTRING (31.2110947 30.180525, 31.2111336 30.180804, 31.2111977 30.1812646)",
692176405,شارع سعيد باشا,residential,False,True,38.449,"LINESTRING (31.2110947 30.180525, 31.2110599 30.1804253, 31.2110062 30.1803117, 31.2109512 30.1802027)",
692176405,شارع سعيد باشا,residential,False,True,33.939,"LINESTRING (31.2105281 30.1796728, 31.2103413 30.1794138)",
692176405,شارع سعيد باشا,residential,False,False,71.989,"LINESTRING (31.2105281 30.1796728, 31.210587 30.1797292, 31.2106333 30.1797685, 31.2106989 30.1798391, 31.2107568 30.1799094, 31.2108332 30.1800114, 31.2108993 30.1801095, 31.2109512 30.1802027)",
733189974,شارع فريال,residential,False,False,102.406,"LINESTRING (31.2105281 30.1796728, 31.2102354 30.1797788, 31.2095423 30.180022)",
136546732,شارع الاميره فريال,residential,False,False,4.381,"LINESTRING (31.2072464 30.1807662, 31.207286 30.1807467)",
136546734,شارع سيدى عواض,residential,False,True,17.887,"LINESTRING (31.2072464 30.1807662, 31.2071445 30.1806316)",
136546732,شارع الاميره فريال,residential,False,True,120.063,"LINESTRING (31.2072464 30.1807662, 31.2068983 30.180925, 31.2067988 30.1809713, 31.2067335 30.1809933, 31.2065283 30.1810502, 31.2060876 30.1811544)",
692942440,شارع العوام,residential,False,False,28.829,"LINESTRING (31.2095423 30.180022, 31.2094641 30.1797717)",
692942440,شارع العوام,residential,False,True,9.1,"LINESTRING (31.2095423 30.180022, 31.209567 30.180101)",
733189974,شارع فريال,residential,False,True,102.406,"LINESTRING (31.2095423 30.180022, 31.2102354 30.1797788, 31.2105281 30.1796728)",
680068675,شارع محفوظ الشواربى,residential,False,False,46.316,"LINESTRING (31.20977 30.1807126, 31.2102042 30.180532)",
692942440,شارع العوام,residential,False,False,12.966,"LINESTRING (31.20977 30.1807126, 31.2097246 30.1806028)",
692942440,شارع العوام,residential,False,True,21.44,"LINESTRING (31.20977 30.1807126, 31.2098423 30.180895)",
