osmid,highway,oneway,reversed,length,bridge,geometry,name,junction,lanes,maxspeed
208503018,residential,False,True,40.098,,"LINESTRING (30.6463736 31.1047502, 30.6462845 31.1048063, 30.646189 31.104854, 30.6460881 31.1048929, 30.6460092 31.1049288)",شارع بورسعيد,,,
208503008,residential,False,True,71.59,,"LINESTRING (30.644267 31.102894, 30.64418 31.1035335)",شارع السوق,,,
235955488,residential,False,False,24.108,,"LINESTRING (30.644267 31.102894, 30.6445152 31.1029369)",,,,
235955488,residential,False,True,70.718,,"LINESTRING (30.644267 31.102894, 30.6435553 31.102712)",,,,
800753383,residential,False,False,84.226,,"LINESTRING (30.644267 31.102894, 30.6443626 31.1023543, 30.6444149 31.1021475)",شارع المدافن,,,
208503018,residential,False,False,8.049,,"LINESTRING (30.6475197 31.1038906, 30.6475968 31.1038609)",شارع بورسعيد,,,
208503018,residential,False,True,6.29,,"LINESTRING (30.6475197 31.1038906, 30.6474594 31.1039137)",شارع بورسعيد,,,
235955488,residential,False,True,47.267,,"LINESTRING (30.6475197 31.1038906, 30.6471773 31.1035828)",,,,
208503008,residential,False,False,51.338,,"LINESTRING (30.6426004 31.1057452, 30.6429156 31.1053706)",شارع السوق,,,
208503008,residential,False,True,28.317,,"LINESTRING (30.6426004 31.1057452, 30.6424337 31.1059561)",شارع السوق,,,
800753369,residential,False,False,21.881,,"LINESTRING (30.6426004 31.1057452, 30.6425415 31.1057426, 30.6424801 31.1057449, 30.6424322 31.1057472, 30.6423708 31.1057483)",,,,
172162856,tertiary,False,False,42.245,,"LINESTRING (30.6414812 31.1072685, 30.641075 31.1071156)",شارع احمد محمود,,,
208503008,residential,False,False,48.28,,"LINESTRING (30.6414812 31.1072685, 30.6417305 31.1068904)",شارع السوق,,,
800753347,residential,False,False,10.64,,"LINESTRING (30.6414812 31.1072685, 30.641439 31.1073571)",,,,
208503008,residential,False,False,6.109,,"LINESTRING (30.6430918 31.1049256, 30.6431125 31.1048736)",شارع السوق,,,
208503008,residential,False,True,11.402,,"LINESTRING (30.6430918 31.1049256, 30.6430624 31.105025)",شارع السوق,,,
398100798,residential,False,True,122.75,,"LINESTRING (30.6430918 31.1049256, 30.6428492 31.1048748, 30.6428363 31.1048749, 30.6428236 31.1048767, 30.6428113 31.1048802, 30.6427695 31.1049012, 30.6427447 31.1049061, 30.6427194 31.1049045, 30.6426957 31.1048967, 30.6420942 31.1046563, 30.6418844 31.1046283)",شارع الثورة,,,
235955488,residential,False,True,28.012,,"LINESTRING (30.6451459 31.1029916, 30.6448522 31.1029767)",,,,
398835152,living_street,False,True,67.271,,"LINESTRING (30.6451459 31.1029916, 30.6455109 31.1024736)",,,,
235955488,residential,False,False,31.582,,"LINESTRING (30.6451459 31.1029916, 30.6451942 31.1029996, 30.6452452 31.1030065, 30.6452894 31.1030162, 30.6453283 31.1030277, 30.6453786 31.1030439, 30.6454626 31.1030724)",,,,
"[208503029, 743368043, 743294868, 743294869]",tertiary,False,"[False, True]",43.001,yes,"LINESTRING (30.6387011 31.1007655, 30.6387808 31.1008201, 30.6389796 31.1009307, 30.639044 31.1009665, 30.6390739 31.1009832)",,,,
745016923,primary,False,False,71.01400000000001,,"LINESTRING (30.6387011 31.1007655, 30.6388204 31.1006428, 30.6389452 31.1005242, 30.6390754 31.1004099, 30.6392108 31.1003001)","طريق شبراخيت, الرحمانية",,,
743302011,residential,False,False,33.513,,"LINESTRING (30.6376886 31.1034035, 30.6379943 31.1035529)",شارع مدرسه السلام,,,
800753349,residential,False,True,43.476,,"LINESTRING (30.6376886 31.1034035, 30.63794 31.1030771)",شارع الشط,,,
800753349,residential,False,False,41.916,,"LINESTRING (30.6376886 31.1034035, 30.6376178 31.1034948, 30.637445 31.1037175)",شارع الشط,,,
208503754,residential,False,False,45.5,,"LINESTRING (30.6382571 31.1036814, 30.6380297 31.1040413)",,,,
743302011,residential,False,False,109.496,,"LINESTRING (30.6382571 31.1036814, 30.6392558 31.1041697)",شارع مدرسه السلام,,,
743302011,residential,False,True,28.813,,"LINESTRING (30.6382571 31.1036814, 30.6379943 31.1035529)",شارع مدرسه السلام,,,
800753385,residential,False,True,101.193,,"LINESTRING (30.6441904 31.107208, 30.6435701 31.106469)",شارع خناني,,,
208503754,residential,False,False,10.419,,"LINESTRING (30.6377295 31.1059984, 30.6377303 31.1060921)",,,,
208503754,residential,False,True,41.273,,"LINESTRING (30.6377295 31.1059984, 30.637716 31.1056274)",,,,
208736094,tertiary,True,False,29.981,,"LINESTRING (30.6377295 31.1059984, 30.6380439 31.1059831)",شارع احمد محمود,,,
208735241,residential,False,True,26.236,,"LINESTRING (30.6405251 31.103045, 30.640363 31.1032358)",,,,
235955486,residential,False,False,29.215,,"LINESTRING (30.6405251 31.103045, 30.6407753 31.1031971)",,,,
208735241,residential,False,False,29.142,,"LINESTRING (30.6405251 31.103045, 30.6405695 31.102994, 30.6406478 31.1028906, 30.6406994 31.1028297)",,,,
235955486,residential,False,True,64.06700000000001,,"LINESTRING (30.6405251 31.103045, 30.6403917 31.1029651, 30.6403575 31.1029496, 30.6403246 31.1029422, 30.6402737 31.1029387, 30.6402308 31.1029307, 30.6400377 31.1028802, 30.6399055 31.1028394)",,,,
208735241,residential,False,False,26.236,,"LINESTRING (30.640363 31.1032358, 30.6405251 31.103045)",,,,
208735242,residential,False,False,28.99,,"LINESTRING (30.640363 31.1032358, 30.6406067 31.1033921)",,,,
208735241,residential,False,True,35.876999999999995,,"LINESTRING (30.640363 31.1032358, 30.6402643 31.1033465, 30.640138 31.1034946)",,,,
208735242,residential,False,True,54.641999999999996,,"LINESTRING (30.640363 31.1032358, 30.640267 31.1031753, 30.6402446 31.1031661, 30.6402159 31.1031586, 30.6401671 31.1031536, 30.6401014 31.1031398, 30.6399638 31.1030979, 30.6398393 31.1030489)",,,,
208735243,residential,False,False,33.358,,"LINESTRING (30.6427708 31.1028998, 30.6424329 31.1028205)",,,,
208735247,residential,False,False,27.299,,"LINESTRING (30.6404272 31.1018661, 30.6402406 31.1020525)",,,,
208735247,residential,False,True,9.584,,"LINESTRING (30.6404272 31.1018661, 30.6404886 31.1017978)",,,,
743294864,residential,True,False,74.554,,"LINESTRING (30.6404272 31.1018661, 30.6402772 31.1017709, 30.6400302 31.1015943, 30.6398101 31.1014538)",,,,
208735241,residential,False,False,24.992,,"LINESTRING (30.6409018 31.1025832, 30.6410668 31.1024084)",,,,
208735245,residential,False,False,33.247,,"LINESTRING (30.6409018 31.1025832, 30.6411419 31.1028003)",,,,
208735245,residential,False,True,27.908,,"LINESTRING (30.6409018 31.1025832, 30.6406955 31.1024049)",,,,
208735241,residential,False,True,33.506,,"LINESTRING (30.6409018 31.1025832, 30.6407747 31.102739, 30.6406994 31.1028297)",,,,
208735243,residential,False,True,49.681,,"LINESTRING (30.6419345 31.1026882, 30.6424329 31.1028205)",,,,
208735244,residential,False,False,51.912,,"LINESTRING (30.6419345 31.1026882, 30.6418722 31.1026701, 30.6417918 31.1026414, 30.6416236 31.1025519, 30.6414654 31.1024553)",,,,
208735244,residential,False,True,26.471000000000004,,"LINESTRING (30.6419345 31.1026882, 30.6418977 31.1027414, 30.6418749 31.1027757, 30.641832 31.1028332, 30.6417814 31.1028863)",,,,
208735246,residential,False,True,19.765,,"LINESTRING (30.6414654 31.1024553, 30.6413445 31.1025998)",,,,
208735244,residential,False,False,27.464,,"LINESTRING (30.6414654 31.1024553, 30.6414296 31.1024187, 30.641372 31.1023658, 30.6412643 31.1022786)",,,,
208735244,residential,False,True,51.912000000000006,,"LINESTRING (30.6414654 31.1024553, 30.6416236 31.1025519, 30.6417918 31.1026414, 30.6418722 31.1026701, 30.6419345 31.1026882)",,,,
208737417,residential,False,True,29.214,,"LINESTRING (30.6403606 31.1036999, 30.6401014 31.1035593)",,,,
208735246,residential,False,False,41.479,,"LINESTRING (30.6403606 31.1036999, 30.6404622 31.1035704, 30.6406067 31.1033921)",,,,
208735246,residential,False,True,40.501999999999995,,"LINESTRING (30.6403606 31.1036999, 30.64033 31.1037345, 30.6402978 31.1037724, 30.6402697 31.1038149, 30.6402468 31.1038724, 30.640193 31.1040302)",,,,
208737417,residential,False,False,51.873000000000005,,"LINESTRING (30.6403606 31.1036999, 30.640667 31.1038261, 30.6408014 31.1038809, 30.6408242 31.1038935, 30.6408497 31.103905)",,,,
235955487,residential,False,False,84.127,,"LINESTRING (30.6391727 31.1013481, 30.6386729 31.101972)",شارع الشط,,,
235955487,residential,False,True,27.241,,"LINESTRING (30.6391727 31.1013481, 30.6393366 31.1011473)",شارع الشط,,,
208735245,residential,False,False,57.031,,"LINESTRING (30.6391727 31.1013481, 30.6396263 31.1016573, 30.6396419 31.1016669)",,,,
743302005,residential,False,True,57.148,,"LINESTRING (30.6423108 31.1037196, 30.6427171 31.1033413)",,,,
800753360,residential,False,False,72.166,,"LINESTRING (30.6423108 31.1037196, 30.6416677 31.1033761)",شارع البرهاني,,,
800753360,residential,False,True,16.975,,"LINESTRING (30.6423108 31.1037196, 30.6424585 31.1038051)",شارع البرهاني,,,
208735242,residential,False,True,22.276000000000003,,"LINESTRING (30.6407974 31.1035072, 30.6407162 31.1034671, 30.6406067 31.1033921)",,,,
208735241,residential,False,False,7.994,,"LINESTRING (30.6401014 31.1035593, 30.640138 31.1034946)",,,,
208735241,residential,False,True,10.969,,"LINESTRING (30.6401014 31.1035593, 30.6400617 31.1036519)",,,,
208737417,residential,False,False,29.214,,"LINESTRING (30.6401014 31.1035593, 30.6403606 31.1036999)",,,,
208735244,residential,False,True,1.989,,"LINESTRING (30.6417814 31.1028863, 30.6417668 31.1028991)",,,,
800753351,residential,False,True,52.395,,"LINESTRING (30.6417814 31.1028863, 30.6413445 31.1025998)",شارع زايد,,,
208735244,residential,False,False,26.471,,"LINESTRING (30.6417814 31.1028863, 30.641832 31.1028332, 30.6418749 31.1027757, 30.6418977 31.1027414, 30.6419345 31.1026882)",,,,
398835123,residential,False,False,24.133,,"LINESTRING (30.6398393 31.1030489, 30.6399055 31.1028394)",شارع بنك التسليم,,,
398835123,residential,False,True,32.719,,"LINESTRING (30.6398393 31.1030489, 30.6397452 31.1033319)",شارع بنك التسليم,,,
208735242,residential,False,False,54.64200000000001,,"LINESTRING (30.6398393 31.1030489, 30.6399638 31.1030979, 30.6401014 31.1031398, 30.6401671 31.1031536, 30.6402159 31.1031586, 30.6402446 31.1031661, 30.640267 31.1031753, 30.640363 31.1032358)",,,,
208735242,residential,False,True,158.889,,"LINESTRING (30.6398393 31.1030489, 30.6396393 31.102995, 30.6395509 31.1029686, 30.6394207 31.1029238, 30.6392075 31.1028193, 30.6389768 31.1027148, 30.6383618 31.1023966)",,,,
208735241,residential,False,False,10.969,,"LINESTRING (30.6400617 31.1036519, 30.6401014 31.1035593)",,,,
208735245,residential,False,False,6.73,,"LINESTRING (30.6402406 31.1020525, 30.6402969 31.1020891)",,,,
208735245,residential,False,True,71.328,,"LINESTRING (30.6402406 31.1020525, 30.6396419 31.1016669)",,,,
208735247,residential,False,True,27.299,,"LINESTRING (30.6402406 31.1020525, 30.6404272 31.1018661)",,,,
235955487,residential,False,False,29.94,,"LINESTRING (30.6383618 31.1023966, 30.6381947 31.1026247)",شارع الشط,,,
235955487,residential,False,True,26.684,,"LINESTRING (30.6383618 31.1023966, 30.6385107 31.1021933)",شارع الشط,,,
208735242,residential,False,False,158.88899999999998,,"LINESTRING (30.6383618 31.1023966, 30.6389768 31.1027148, 30.6392075 31.1028193, 30.6394207 31.1029238, 30.6395509 31.1029686, 30.6396393 31.102995, 30.6398393 31.1030489)",,,,
208735245,residential,False,True,49.3,,"LINESTRING (30.6415253 31.1030983, 30.6411419 31.1028003)",,,,
208735244,residential,False,False,31.938000000000002,,"LINESTRING (30.6415253 31.1030983, 30.641675 31.1029801, 30.6417668 31.1028991)",,,,
800753360,residential,False,True,36.384,,"LINESTRING (30.6415253 31.1030983, 30.6415043 31.1031484, 30.6415109 31.1032014, 30.6415437 31.1032466, 30.6416677 31.1033761)",شارع البرهاني,,,
208735242,residential,False,True,28.99,,"LINESTRING (30.6406067 31.1033921, 30.640363 31.1032358)",,,,
208735242,residential,False,False,22.276000000000003,,"LINESTRING (30.6406067 31.1033921, 30.6407162 31.1034671, 30.6407974 31.1035072)",,,,
208735246,residential,False,False,26.986,,"LINESTRING (30.6406067 31.1033921, 30.6406719 31.103312, 30.6407753 31.1031971)",,,,
208735246,residential,False,True,41.479,,"LINESTRING (30.6406067 31.1033921, 30.6404622 31.1035704, 30.6403606 31.1036999)",,,,
208736095,tertiary,True,False,8.379,,"LINESTRING (30.6397499 31.1060718, 30.639808 31.1061284)",شارع احمد محمود,,,
208736096,tertiary,True,False,18.878,,"LINESTRING (30.6397499 31.1060718, 30.6397546 31.1060998, 30.6397483 31.1061276, 30.6397317 31.1061521, 30.6397067 31.1061706, 30.639676 31.106181, 30.639643 31.1061823)",,roundabout,,
756105682,tertiary,True,False,6.81,,"LINESTRING (30.6395734 31.1061463, 30.6395031 31.106135)",شارع احمد محمود,,,
208736096,tertiary,True,False,15.827000000000002,,"LINESTRING (30.6395734 31.1061463, 30.6395574 31.1061135, 30.6395584 31.1060779, 30.6395762 31.1060458, 30.6396079 31.1060227)",,roundabout,,
208736096,tertiary,True,False,7.914,,"LINESTRING (30.639643 31.1061823, 30.6396037 31.1061706, 30.6395734 31.1061463)",,roundabout,,
208503754,residential,False,True,10.419,,"LINESTRING (30.6377303 31.1060921, 30.6377295 31.1059984)",,,,
756105682,tertiary,True,False,44.247,,"LINESTRING (30.6377303 31.1060921, 30.6372665 31.1061175)",شارع احمد محمود,,,
208736096,tertiary,True,False,3.483,,"LINESTRING (30.6397326 31.1060442, 30.6397499 31.1060718)",,roundabout,,
399397393,residential,False,True,17.103,,"LINESTRING (30.6397326 31.1060442, 30.6398284 31.1060139, 30.6398965 31.1059822)",,,,
235955472,residential,False,True,31.647,,"LINESTRING (30.6388364 31.1060583, 30.6386647 31.106302)",,,,
756105682,tertiary,True,False,30.972,,"LINESTRING (30.6388364 31.1060583, 30.6385111 31.1060563)",شارع احمد محمود,,,
208736096,tertiary,True,False,13.071000000000002,,"LINESTRING (30.6396079 31.1060227, 30.6396405 31.1060134, 30.6396748 31.1060142, 30.6397068 31.1060249, 30.6397326 31.1060442)",,roundabout,,
172162856,tertiary,False,True,3.439,,"LINESTRING (30.6399338 31.1063176, 30.6399512 31.1063447)",شارع احمد محمود,,,
208736098,tertiary,True,False,16.486,,"LINESTRING (30.6399338 31.1063176, 30.639778 31.1062529)",شارع احمد محمود,,,
743294858,residential,False,False,56.195,,"LINESTRING (30.6412027 31.1047324, 30.6417743 31.1048584)",شارع مسجد خليفه,,,
"[399397392, 800753366]","['residential', 'living_street']",False,"[False, True]",61.68599999999999,,"LINESTRING (30.6412027 31.1047324, 30.641192 31.1048481, 30.6410824 31.1048185, 30.6409952 31.1047955, 30.6407088 31.1047028)",,,,
800753366,residential,False,True,60.724000000000004,,"LINESTRING (30.6412027 31.1047324, 30.6412138 31.1046693, 30.6412446 31.1045729, 30.641287 31.104442, 30.6413761 31.1042076)",,,,
743330743,residential,False,False,1.659,,"LINESTRING (30.6420439 31.1056029, 30.64203 31.1055939)",شارع الرضوان,,,
743330743,residential,False,True,29.347,,"LINESTRING (30.6420439 31.1056029, 30.6422894 31.1057625)",شارع الرضوان,,,
800753368,residential,False,False,17.9,,"LINESTRING (30.6420439 31.1056029, 30.6421231 31.1054569)",,,,
743302006,residential,False,False,95.86,,"LINESTRING (30.6411842 31.1054203, 30.641018 31.1055362, 30.6410046 31.10555, 30.6409979 31.1055649, 30.6409979 31.1055878, 30.6410126 31.105612, 30.6410998 31.1056556, 30.6415719 31.1059633)",,,,
"[800753364, 208737415]",residential,False,False,113.713,,"LINESTRING (30.6411842 31.1054203, 30.6410501 31.1053048, 30.6410253 31.1053002, 30.6410066 31.1053025, 30.6409858 31.1053145, 30.6406673 31.1056188, 30.6402918 31.1058427)",شارع الشهيد البرلسى,,,
"[800753364, 800753365]",residential,False,True,47.4,,"LINESTRING (30.6411842 31.1054203, 30.6412167 31.1054486, 30.6412288 31.1054547, 30.6412423 31.105458, 30.6412564 31.1054584, 30.6412701 31.1054559, 30.6414324 31.1054133, 30.6416422 31.1053424)",شارع مسجد ابو غنيم,,,
208737412,residential,False,False,49.38,,"LINESTRING (30.6412495 31.1050523, 30.6416422 31.1053424)",شارع 42,,,
800753355,residential,False,False,43.643,,"LINESTRING (30.6412495 31.1050523, 30.6416843 31.1051766)",شارع 42,,,
208737412,residential,False,True,29.718000000000004,,"LINESTRING (30.6412495 31.1050523, 30.6411637 31.1049805, 30.6411024 31.1049622, 30.6410388 31.1049629, 30.6409764 31.1049736)",شارع 42,,,
743286413,residential,False,False,2.472,,"LINESTRING (30.6413761 31.1042076, 30.6413812 31.1041858)",,,,
208737417,residential,False,True,68.699,,"LINESTRING (30.6413761 31.1042076, 30.6411843 31.1041513, 30.6408718 31.1040468, 30.6408571 31.1040431, 30.6408467 31.1040339, 30.6408396 31.1040153, 30.6408363 31.1039762, 30.6408416 31.1039337, 30.6408497 31.103905)",,,,
800753366,residential,False,False,60.724000000000004,,"LINESTRING (30.6413761 31.1042076, 30.641287 31.104442, 30.6412446 31.1045729, 30.6412138 31.1046693, 30.6412027 31.1047324)",,,,
800753360,residential,False,True,72.166,,"LINESTRING (30.6416677 31.1033761, 30.6423108 31.1037196)",شارع البرهاني,,,
743286413,residential,False,True,23.799,,"LINESTRING (30.6416677 31.1033761, 30.6416303 31.1034234, 30.6415704 31.1034969, 30.6415316 31.1035554)",,,,
800753360,residential,False,False,36.38399999999999,,"LINESTRING (30.6416677 31.1033761, 30.6415437 31.1032466, 30.6415109 31.1032014, 30.6415043 31.1031484, 30.6415253 31.1030983)",شارع البرهاني,,,
800753369,residential,False,False,7.909,,"LINESTRING (30.6423708 31.1057483, 30.6422894 31.1057625)",,,,
208737411,residential,False,False,23.908,,"LINESTRING (30.6423708 31.1057483, 30.6423893 31.1057937, 30.6424017 31.1058316, 30.6424128 31.1058654, 30.6424337 31.1059561)",,,,
800753369,residential,False,True,21.881,,"LINESTRING (30.6423708 31.1057483, 30.6424322 31.1057472, 30.6424801 31.1057449, 30.6425415 31.1057426, 30.6426004 31.1057452)",,,,
208737416,residential,False,False,15.401,,"LINESTRING (30.6408371 31.1022573, 30.6409415 31.1021515)",,,,
208737416,residential,False,True,21.24,,"LINESTRING (30.6408371 31.1022573, 30.6406955 31.1024049)",,,,
800753351,residential,False,False,27.579,,"LINESTRING (30.6408371 31.1022573, 30.6410668 31.1024084)",شارع زايد,,,
743294858,residential,False,True,56.195,,"LINESTRING (30.6417743 31.1048584, 30.6412027 31.1047324)",شارع مسجد خليفه,,,
208737414,residential,False,False,27.848,,"LINESTRING (30.6417743 31.1048584, 30.6418159 31.1047451, 30.641828 31.1047083, 30.6418844 31.1046283)",,,,
208737414,residential,False,True,36.422,,"LINESTRING (30.6417743 31.1048584, 30.6417368 31.1049759, 30.6417046 31.1050862, 30.6416843 31.1051766)",,,,
743294858,residential,False,False,158.546,,"LINESTRING (30.6417743 31.1048584, 30.6420265 31.1049253, 30.6421747 31.1049787, 30.6423122 31.1050367, 30.6425255 31.1051542, 30.6425763 31.105181, 30.6426074 31.1052246, 30.6426118 31.1052756, 30.6425887 31.1053228, 30.6424865 31.1054891, 30.6422894 31.1057625)",شارع مسجد خليفه,,,
208737414,residential,False,True,27.848,,"LINESTRING (30.6418844 31.1046283, 30.641828 31.1047083, 30.6418159 31.1047451, 30.6417743 31.1048584)",,,,
398100798,residential,False,False,122.75,,"LINESTRING (30.6418844 31.1046283, 30.6420942 31.1046563, 30.6426957 31.1048967, 30.6427194 31.1049045, 30.6427447 31.1049061, 30.6427695 31.1049012, 30.6428113 31.1048802, 30.6428236 31.1048767, 30.6428363 31.1048749, 30.6428492 31.1048748, 30.6430918 31.1049256)",شارع الثورة,,,
398100798,residential,False,True,18.112000000000002,,"LINESTRING (30.6418844 31.1046283, 30.6418343 31.1046176, 30.6417939 31.1045902, 30.6417704 31.104551, 30.6417624 31.1045213)",شارع الثورة,,,
208735246,residential,False,False,19.765,,"LINESTRING (30.6413445 31.1025998, 30.6414654 31.1024553)",,,,
208735246,residential,False,True,29.481,,"LINESTRING (30.6413445 31.1025998, 30.6411419 31.1028003)",,,,
800753351,residential,False,False,52.395,,"LINESTRING (30.6413445 31.1025998, 30.6417814 31.1028863)",شارع زايد,,,
800753351,residential,False,True,33.941,,"LINESTRING (30.6413445 31.1025998, 30.6410668 31.1024084)",شارع زايد,,,
208735245,residential,False,False,27.908,,"LINESTRING (30.6406955 31.1024049, 30.6409018 31.1025832)",,,,
208737416,residential,False,False,21.24,,"LINESTRING (30.6406955 31.1024049, 30.6408371 31.1022573)",,,,
208735245,residential,False,True,51.712,,"LINESTRING (30.6406955 31.1024049, 30.6405655 31.1022969, 30.6402969 31.1020891)",,,,
208503008,residential,False,False,28.317,,"LINESTRING (30.6424337 31.1059561, 30.6426004 31.1057452)",شارع السوق,,,
208503008,residential,False,True,61.198,,"LINESTRING (30.6424337 31.1059561, 30.6422348 31.1062078, 30.6420791 31.1064151)",شارع السوق,,,
208503759,residential,False,False,32.378,,"LINESTRING (30.6424337 31.1059561, 30.6425026 31.1060288, 30.6426421 31.1061401, 30.6426759 31.1061585)",شارع المرحوم كمال عبد الجواد,,,
208737411,residential,False,True,23.908,,"LINESTRING (30.6424337 31.1059561, 30.6424128 31.1058654, 30.6424017 31.1058316, 30.6423893 31.1057937, 30.6423708 31.1057483)",,,,
