osmid,oneway,name,highway,reversed,length,geometry,lanes,junction
200581698,True,شارع العروبه,primary,False,96.738,"LINESTRING (33.9415947 26.7668471, 33.9414885 26.7677119)",,
753167373,True,شارع الكورنيش,residential,False,39.784,"LINESTRING (33.9415947 26.7668471, 33.9417268 26.7668648, 33.9418592 26.7668492, 33.9419816 26.7668014)",,
4424542,False,شارع الكورنيش,residential,True,126.58600000000001,"LINESTRING (33.9419816 26.7668014, 33.9423829 26.7665483, 33.9430494 26.7661802)",,
64448765,True,شارع الكورنيش,residential,False,112.645,"LINESTRING (33.9419816 26.7668014, 33.9419134 26.766899, 33.9418511 26.7669997, 33.9417944 26.7671031, 33.941704 26.7673106, 33.941602 26.7675137, 33.9414885 26.7677119)",,
137670103,False,,residential,True,20.737,"LINESTRING (33.9423838 26.759868, 33.9421844 26.7599235)",,
200581698,True,شارع العروبه,primary,False,10.614,"LINESTRING (33.9420183 26.7635878, 33.942004 26.7636824)",,
200581698,True,شارع العروبه,primary,False,41.818,"LINESTRING (33.9420703 26.7632146, 33.9420183 26.7635878)",,
754294162,True,ميدان السمكة,residential,False,36.574999999999996,"LINESTRING (33.9420703 26.7632146, 33.942313 26.7632384, 33.942383 26.7632625, 33.9424233 26.7632877)",,
64448772,False,,residential,True,60.769,"LINESTRING (33.9418422 26.7649406, 33.9424518 26.7648914)",,
200581698,True,شارع العروبه,primary,False,67.429,"LINESTRING (33.9418422 26.7649406, 33.9417578 26.7655423)",,
64448720,True,شارع ناصر,primary,False,33.458,"LINESTRING (33.9403426 26.7637507, 33.9403893 26.763979, 33.9404031 26.7640467)",,
137680169,False,,residential,False,60.707,"LINESTRING (33.9403426 26.7637507, 33.940497 26.7637769, 33.9409504 26.7638023)",,
450777509,False,,residential,True,146.154,"LINESTRING (33.9423777 26.7635682, 33.9434003 26.7645137)",,
754294162,True,ميدان السمكة,residential,False,7.878,"LINESTRING (33.9423777 26.7635682, 33.9423053 26.7635972)",,
64448772,False,,residential,False,60.769,"LINESTRING (33.9424518 26.7648914, 33.9418422 26.7649406)",,
64448772,False,,residential,True,84.79,"LINESTRING (33.9424518 26.7648914, 33.9432936 26.7647628)",,
64448774,False,,residential,False,155.104,"LINESTRING (33.9424518 26.7648914, 33.9430494 26.7661802)",,
64448774,False,,residential,True,155.104,"LINESTRING (33.9430494 26.7661802, 33.9424518 26.7648914)",,
4424542,False,شارع الكورنيش,residential,False,126.58600000000001,"LINESTRING (33.9430494 26.7661802, 33.9423829 26.7665483, 33.9419816 26.7668014)",,
99806209,False,,residential,False,8.975,"LINESTRING (33.9419141 26.7636739, 33.942004 26.7636824)",,
99806209,False,,residential,True,19.583,"LINESTRING (33.9419141 26.7636739, 33.9417175 26.7636597)",,
200442914,True,شارع العروبه,primary,False,12.379,"LINESTRING (33.9419141 26.7636739, 33.9419318 26.7635637)",,
64448720,True,شارع ناصر,primary,False,75.279,"LINESTRING (33.9402013 26.7628874, 33.9403003 26.7635586)",,
99806205,False,,residential,True,75.296,"LINESTRING (33.9402013 26.7628874, 33.9405183 26.7628611, 33.940957 26.7628305)",,
99806207,False,,residential,True,12.866,"LINESTRING (33.942121 26.7621555, 33.9419922 26.7621428)",,
200442914,True,شارع العروبه,primary,False,88.072,"LINESTRING (33.942121 26.7621555, 33.9422331 26.7613698)",,
99806205,False,,residential,False,18.108,"LINESTRING (33.9420107 26.7629316, 33.94183 26.7629095)",,
200442914,True,شارع العروبه,primary,False,86.991,"LINESTRING (33.9420107 26.7629316, 33.942121 26.7621555)",,
64448720,True,شارع ناصر,primary,False,70.803,"LINESTRING (33.9401812 26.762251, 33.9401899 26.7626981, 33.9402013 26.7628874)",,
99806207,False,,residential,False,63.608000000000004,"LINESTRING (33.9401812 26.762251, 33.9404566 26.7622286, 33.9408197 26.7622042)",,
64448720,True,شارع ناصر,primary,False,21.77,"LINESTRING (33.9403003 26.7635586, 33.9403426 26.7637507)",,
99806209,False,,residential,False,61.087,"LINESTRING (33.9403003 26.7635586, 33.9405105 26.7635615, 33.9409153 26.7635488)",,
137670091,False,,residential,False,70.118,"LINESTRING (33.940957 26.7628305, 33.9409689 26.7622)",,
99806205,False,,residential,False,75.296,"LINESTRING (33.940957 26.7628305, 33.9405183 26.7628611, 33.9402013 26.7628874)",,
99806205,False,,residential,True,82.164,"LINESTRING (33.940957 26.7628305, 33.9412154 26.7628562, 33.9415696 26.7628928, 33.9417799 26.7629081)",,
137670091,False,,residential,True,80.00399999999999,"LINESTRING (33.940957 26.7628305, 33.9409567 26.7628996, 33.9409433 26.7632243, 33.9409153 26.7635488)",,
137670089,False,,residential,True,87.66,"LINESTRING (33.9414721 26.7590843, 33.9410041 26.7593204, 33.9407005 26.7594674)",,
774969493,False,,residential,True,96.756,"LINESTRING (33.9414721 26.7590843, 33.9415158 26.7595538, 33.9415312 26.7596397, 33.9415639 26.7597585, 33.9415942 26.7598301, 33.9416467 26.7599331)",,
137670098,False,,residential,False,49.958,"LINESTRING (33.9407005 26.7594674, 33.9402385 26.7596454)",,
137670089,False,,residential,False,87.66,"LINESTRING (33.9407005 26.7594674, 33.9410041 26.7593204, 33.9414721 26.7590843)",,
137670098,False,,residential,True,35.887,"LINESTRING (33.9407005 26.7594674, 33.9407751 26.759596, 33.9408764 26.7597492)",,
64448720,True,شارع ناصر,primary,False,16.803,"LINESTRING (33.9402385 26.7596454, 33.9402363 26.7597965)",,
137670098,False,,residential,True,49.958,"LINESTRING (33.9402385 26.7596454, 33.9407005 26.7594674)",,
137670098,False,,residential,True,43.557,"LINESTRING (33.9408764 26.7597492, 33.9412888 26.7598828)",,
137670087,False,,residential,True,65.866,"LINESTRING (33.9408764 26.7597492, 33.940877 26.7600917, 33.9408867 26.7603414)",,
137670098,False,,residential,False,35.887,"LINESTRING (33.9408764 26.7597492, 33.9407751 26.759596, 33.9407005 26.7594674)",,
137670098,False,,residential,False,43.557,"LINESTRING (33.9412888 26.7598828, 33.9408764 26.7597492)",,
"[137670101, 137670086]",False,,residential,"[False, True]",35.980000000000004,"LINESTRING (33.9412888 26.7598828, 33.9415477 26.7599163, 33.9416024 26.7599259, 33.9416467 26.7599331)",,
137670101,False,,residential,True,64.537,"LINESTRING (33.9412888 26.7598828, 33.9412274 26.760145, 33.9412272 26.7601711, 33.9412335 26.7601977, 33.9412482 26.76023, 33.9412862 26.7602835, 33.941389 26.7604158)",,
137670097,False,,residential,False,70.557,"LINESTRING (33.9421844 26.7599235, 33.94217 26.7605579)",,
137670103,False,,residential,False,20.737,"LINESTRING (33.9421844 26.7599235, 33.9423838 26.759868)",,
137670103,False,,residential,True,53.397,"LINESTRING (33.9421844 26.7599235, 33.9416467 26.7599331)",,
137670103,False,,residential,False,53.397,"LINESTRING (33.9416467 26.7599331, 33.9421844 26.7599235)",,
"[137670101, 137670086]",False,,residential,"[False, True]",35.980000000000004,"LINESTRING (33.9416467 26.7599331, 33.9416024 26.7599259, 33.9415477 26.7599163, 33.9412888 26.7598828)",,
137670103,False,,residential,True,70.319,"LINESTRING (33.9416467 26.7599331, 33.941672 26.7599822, 33.9416921 26.7600384, 33.9417049 26.7600946, 33.9417047 26.7605566)",,
774969493,False,,residential,False,96.756,"LINESTRING (33.9416467 26.7599331, 33.9415942 26.7598301, 33.9415639 26.7597585, 33.9415312 26.7596397, 33.9415158 26.7595538, 33.9414721 26.7590843)",,
137670093,False,,residential,True,35.037,"LINESTRING (33.941389 26.7604158, 33.9417047 26.7605566)",,
137670101,False,,residential,False,64.537,"LINESTRING (33.941389 26.7604158, 33.9412862 26.7602835, 33.9412482 26.76023, 33.9412335 26.7601977, 33.9412272 26.7601711, 33.9412274 26.760145, 33.9412888 26.7598828)",,
137670101,False,,residential,True,51.488,"LINESTRING (33.941389 26.7604158, 33.9412445 26.7603574, 33.9412006 26.7603456, 33.9411617 26.7603419, 33.9408867 26.7603414)",,
137670093,False,,residential,False,35.037,"LINESTRING (33.9417047 26.7605566, 33.941389 26.7604158)",,
137670103,False,,residential,True,6.158,"LINESTRING (33.9417047 26.7605566, 33.9416925 26.7606109)",,
137670103,False,,residential,False,70.319,"LINESTRING (33.9417047 26.7605566, 33.9417049 26.7600946, 33.9416921 26.7600384, 33.941672 26.7599822, 33.9416467 26.7599331)",,
64448720,True,شارع ناصر,primary,False,67.62,"LINESTRING (33.9402061 26.7610875, 33.9401952 26.7615762, 33.9401925 26.7616955)",,
