osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
155881164,True,4,شارع التسعين الجنوبي,primary,50,False,43.827,"LINESTRING (31.4801455 30.0252197, 31.4806007 30.0252249)",,
381239568,True,,,tertiary,,False,159.562,"LINESTRING (31.4801455 30.0252197, 31.4801953 30.0251122, 31.4802269 30.0250335, 31.4802577 30.0249635, 31.4802839 30.0248871, 31.4802959 30.0248014, 31.4802981 30.0240526, 31.4802982 30.0238065)",,
155881164,True,4,شارع التسعين الجنوبي,primary,50,False,307.704,"LINESTRING (31.4766079 30.0252639, 31.4798037 30.0252231)",,
652969399,False,,,residential,,True,14.546,"LINESTRING (31.478987 30.031441, 31.4788359 30.0314419)",,
682374440,False,,,residential,,False,10.707,"LINESTRING (31.4802982 30.0238065, 31.4804094 30.0238051)",,
689694771,True,3,شارع التسعين الشمالى,primary,60,False,120.387,"LINESTRING (31.4795937 30.0289081, 31.4783432 30.0289147)",,
886896206,True,3,شارع التسعين الشمالى,primary,60,False,55.933,"LINESTRING (31.4796961 30.0286579, 31.4802771 30.0286597)",,
559427508,True,,,primary_link,,False,51.872,"LINESTRING (31.4796961 30.0286579, 31.4797998 30.028681, 31.4798358 30.0287084, 31.4798466 30.0287467, 31.47984 30.0287857, 31.479817 30.0288198, 31.4797808 30.0288438, 31.479741 30.0288613, 31.4795937 30.0289081)",,
689694771,True,3,شارع التسعين الشمالى,primary,60,False,53.449,"LINESTRING (31.4801489 30.0289087, 31.4795937 30.0289081)",,
559427509,True,,,primary_link,,False,48.778999999999996,"LINESTRING (31.4801489 30.0289087, 31.4800887 30.0288899, 31.4800399 30.0288586, 31.4800293 30.0288074, 31.4800465 30.0287575, 31.4800878 30.0287196, 31.4801444 30.0287019, 31.4802771 30.0286597)",,
681172333,True,,,residential,,False,21.607999999999997,"LINESTRING (31.4705607 30.0320574, 31.4705418 30.0321201, 31.4705309 30.0321842, 31.4705283 30.0322489)",,
681106766,True,,,primary,,False,162.995,"LINESTRING (31.4745977 30.028167, 31.4746217 30.0267013)",,
390919140,True,,شارع حسين جنيد,residential,,False,134.64,"LINESTRING (31.4805559 30.0309127, 31.4791573 30.0309154)",,
651256566,True,,,residential,,False,24.076,"LINESTRING (31.4805559 30.0309127, 31.480522 30.0308808, 31.4804982 30.0308427, 31.4804859 30.0308008, 31.4804859 30.0307575, 31.4804982 30.0307155)",roundabout,
45860479,True,4,شارع التسعين الجنوبي,primary,50,False,158.697,"LINESTRING (31.4757182 30.0255307, 31.4740698 30.0255332)",,
681106760,True,,,primary,,False,79.761,"LINESTRING (31.4757182 30.0255307, 31.4755504 30.0255858, 31.4754461 30.0256337, 31.475346 30.0256941, 31.4752476 30.0257758, 31.4751716 30.0258737, 31.4751214 30.0259835)",,
681106766,True,,,primary,,False,13.321,"LINESTRING (31.4745511 30.025959, 31.4744898 30.0258516)",,
676731734,True,,,primary_link,,False,96.665,"LINESTRING (31.4745511 30.025959, 31.4745695 30.0258649, 31.4746209 30.0257804, 31.4747001 30.025714, 31.4747874 30.0256862, 31.4748802 30.0256792, 31.4749719 30.0256932, 31.4750401 30.0257267, 31.4750875 30.0257809, 31.4751068 30.0258468, 31.4751214 30.0259835)",,
678372529,True,,,primary_link,,False,267.649,"LINESTRING (31.4746852 30.0300549, 31.474706 30.0298995, 31.474701 30.0297954, 31.4746811 30.0296784, 31.474649 30.0295635, 31.474605 30.0294515, 31.4745495 30.0293434, 31.4745274 30.0292593, 31.4745497 30.0291757, 31.4746138 30.0291103, 31.4747054 30.0290776, 31.4750604 30.0290761, 31.4751456 30.0291016, 31.4752118 30.0291546, 31.475248 30.0292261, 31.4752481 30.0293042, 31.475212 30.0293757, 31.4751512 30.029505, 31.4751147 30.0296534, 31.4750965 30.0298182, 31.4751143 30.0299927)",,
681106761,True,,,primary_link,,False,169.779,"LINESTRING (31.4746852 30.0300549, 31.4746606 30.0298781, 31.4746126 30.0297246, 31.474556 30.0296157, 31.4744993 30.0295223, 31.4744098 30.0294125, 31.4742996 30.0293093, 31.4741427 30.0292019, 31.4739259 30.0290996, 31.4736247 30.0289454)",,
652033755,True,,,residential,,False,8.389,"LINESTRING (31.47058 30.0319852, 31.4705783 30.0320229, 31.4705607 30.0320574)",roundabout,
993388420,False,,,residential,,False,18.981,"LINESTRING (31.4806889 30.0290776, 31.4806896 30.0289069)",,
1020575369,True,,شارع التسعين الشمالى الجانبى,secondary,,False,240.893,"LINESTRING (31.4806889 30.0290776, 31.4805795 30.0290776, 31.4793907 30.0290851, 31.4789052 30.0290891, 31.4781867 30.0290844)",,
679727132,False,,,primary_link,,False,14.641,"LINESTRING (31.4751257 30.0245747, 31.4752678 30.0245278)",,
676731733,True,,,primary_link,,False,203.66400000000004,"LINESTRING (31.4751257 30.0245747, 31.4751319 30.0246672, 31.4751692 30.0248118, 31.4751924 30.024922, 31.4751837 30.0250026, 31.4751621 30.0250621, 31.4750762 30.0251376, 31.4749587 30.0251688, 31.4747147 30.0251608, 31.4746298 30.0251185, 31.4745634 30.0250506, 31.4745266 30.0249662, 31.4745214 30.0248761, 31.4745481 30.024789, 31.4745655 30.0246903, 31.4745927 30.0245598, 31.4745936 30.0244487, 31.4745619 30.024328)",,
885863137,True,,محور محمد نجيب,primary,,False,121.825,"LINESTRING (31.4751257 30.0245747, 31.4752034 30.0247235, 31.4753756 30.0249257, 31.4755929 30.0250921, 31.4758457 30.0252154, 31.4760396 30.0252766)",,
155881164,True,4,شارع التسعين الجنوبي,primary,50,False,54.73,"LINESTRING (31.4760396 30.0252766, 31.4766079 30.0252639)",,
681152661,False,,,residential,,False,22.797,"LINESTRING (31.4708689 30.031668, 31.4706919 30.0318042)",,
652957850,True,,,residential,,False,53.721,"LINESTRING (31.4708689 30.031668, 31.4708844 30.0315886, 31.4708791 30.0315082, 31.4708535 30.0314308, 31.4708088 30.0313602, 31.4707472 30.0312999, 31.4706718 30.0312527)",,
681106758,True,,,primary_link,,False,16.746,"LINESTRING (31.4751143 30.0299927, 31.4751132 30.0301433)",,
678398914,False,,,primary_link,,False,16.402,"LINESTRING (31.4734513 30.0290946, 31.473453 30.0289471)",,
955001057,True,,شارع التسعين الشمالى الجانبى,tertiary,,False,134.323,"LINESTRING (31.4734513 30.0290946, 31.4729373 30.0291025, 31.4725631 30.0291015, 31.4725082 30.0291013, 31.4724049 30.0291014, 31.4720561 30.0291019)",,
681106761,True,,,primary_link,,False,209.871,"LINESTRING (31.4747698 30.0319391, 31.4746847 30.0310948, 31.4746852 30.0300549)",,
"[673829418, 843474109]",True,,محور محمد نجيب,primary,,False,383.74,"LINESTRING (31.4747698 30.0319391, 31.4748323 30.0308069, 31.4748363 30.0296622, 31.4748484 30.0284894)",,yes
681106758,True,,,primary_link,,False,103.223,"LINESTRING (31.4750987 30.0310199, 31.4750069 30.0319448)",,
681106766,True,,,primary,,False,83.043,"LINESTRING (31.4746217 30.0267013, 31.4745919 30.0261299, 31.4745775 30.0260432, 31.4745511 30.025959)",,
"[888175713, 681106764]",True,,,primary_link,,False,201.501,"LINESTRING (31.4748484 30.0284894, 31.4748076 30.0283945, 31.4747813 30.0283269, 31.47476 30.0282321, 31.4747491 30.0278346, 31.4747155 30.0270277, 31.4746948 30.0268895, 31.4746217 30.0267013)",,yes
