osmid,highway,oneway,reversed,length,name,geometry,lanes
311422953,residential,False,False,90.885,,"LINESTRING (33.0132183 31.0156257, 33.0130454 31.0164295)",
542664291,trunk,True,False,77.397,"طريق القنطره شرق, العريش","LINESTRING (33.0132183 31.0156257, 33.012431 31.0154548)",
542664291,trunk,True,False,61.43,"طريق القنطره شرق, العريش","LINESTRING (33.012431 31.0154548, 33.0118117 31.0153015)",
412846775,residential,False,True,99.186,,"LINESTRING (33.012431 31.0154548, 33.0123812 31.0156699, 33.0122497 31.0163331)",
412846691,residential,False,True,82.659,,"LINESTRING (33.015206 31.0158638, 33.0151188 31.0166034)",
542664291,trunk,True,False,191.269,"طريق القنطره شرق, العريش","LINESTRING (33.015206 31.0158638, 33.0140921 31.0157371, 33.0132183 31.0156257)",
174419567,trunk,True,False,79.374,"طريق القنطره شرق, العريش","LINESTRING (33.0141103 31.0156049, 33.0149351 31.0157043)",2
412846858,residential,False,True,115.68499999999999,,"LINESTRING (33.0141103 31.0156049, 33.0141811 31.0152315, 33.014301 31.0147503, 33.0143465 31.0145848)",
174419567,trunk,True,False,53.604,"طريق القنطره شرق, العريش","LINESTRING (33.015536 31.0157607, 33.0160962 31.0158042)",2
760205410,trunk_link,False,False,14.312,,"LINESTRING (33.015536 31.0157607, 33.0155192 31.0158886)",
311422952,secondary,True,False,83.891,,"LINESTRING (33.0124817 31.0179192, 33.0133332 31.0181107)",
754146302,secondary_link,False,False,10.197,,"LINESTRING (33.0124817 31.0179192, 33.0124465 31.0180058)",
311422952,secondary,True,False,31.866,,"LINESTRING (33.0133332 31.0181107, 33.013652 31.0181972)",
311422953,residential,False,True,124.98,,"LINESTRING (33.012673 31.0175072, 33.0127078 31.0174061, 33.0130454 31.0164295)",
312091137,secondary,True,False,110.15299999999999,,"LINESTRING (33.012673 31.0175072, 33.0131127 31.0175593, 33.0138168 31.0176501)",
311422953,residential,False,True,90.885,,"LINESTRING (33.0130454 31.0164295, 33.0132183 31.0156257)",
311708303,residential,False,True,198.531,,"LINESTRING (33.0130454 31.0164295, 33.0151188 31.0166034)",
311422953,residential,False,False,124.98,,"LINESTRING (33.0130454 31.0164295, 33.0127078 31.0174061, 33.012673 31.0175072)",
311708303,residential,False,False,60.548,,"LINESTRING (33.0130454 31.0164295, 33.0126334 31.0163852, 33.0124156 31.0163578)",
311421949,secondary,True,False,62.007999999999996,,"LINESTRING (33.015862 31.0180374, 33.0156447 31.0179914, 33.0153497 31.0179501, 33.0152222 31.0179409)",
311422795,secondary,True,False,92.82900000000001,,"LINESTRING (33.015862 31.0180374, 33.0157238 31.0180845, 33.015465 31.018219, 33.0152678 31.01835, 33.0150763 31.018517)",
311421949,secondary,True,False,138.26999999999998,,"LINESTRING (33.0152222 31.0179409, 33.0145986 31.0178363, 33.01379 31.0177453)",
311421949,secondary,True,False,106.403,,"LINESTRING (33.0101026 31.0171392, 33.009666 31.0169803, 33.0092383 31.01681, 33.0090924 31.0167342)",
311422805,secondary,True,False,32.943,,"LINESTRING (33.0139513 31.0183335, 33.0136071 31.018306)",
311422803,secondary,False,True,99.12899999999999,,"LINESTRING (33.0139513 31.0183335, 33.0146918 31.0184872, 33.0147806 31.0185063, 33.014847 31.018517, 33.0149661 31.0185214)",
311422805,secondary,True,False,84.611,,"LINESTRING (33.0132941 31.0182324, 33.0124465 31.0180058)",
311423661,unclassified,True,False,14.036,,"LINESTRING (33.0132941 31.0182324, 33.0133332 31.0181107)",
311422805,secondary,True,False,50.15,,"LINESTRING (33.0124465 31.0180058, 33.0119416 31.0178786)",
754146302,secondary_link,False,True,10.197,,"LINESTRING (33.0124465 31.0180058, 33.0124817 31.0179192)",
749653234,secondary_link,True,False,8.693,,"LINESTRING (33.0113771 31.0177552, 33.0113402 31.0176837)",
311422807,secondary,True,False,6.059,,"LINESTRING (33.0113771 31.0177552, 33.0113658 31.0177613, 33.0113553 31.0177725, 33.0113486 31.0177848, 33.0113451 31.0177996)",
749653234,secondary_link,True,False,133.168,,"LINESTRING (33.0113402 31.0176837, 33.0112647 31.0176208, 33.0111843 31.0175754, 33.0111739 31.0175717, 33.0109771 31.0174812, 33.0101026 31.0171392)",
753813130,secondary,True,False,13.642,,"LINESTRING (33.0113402 31.0176837, 33.0113657 31.0176778, 33.0113914 31.0176759, 33.011431 31.0176802, 33.0114811 31.0176885)",
311705181,secondary_link,True,False,8.236,,"LINESTRING (33.0114811 31.0176885, 33.0114301 31.0177483)",
311422952,secondary,True,False,48.900000000000006,,"LINESTRING (33.0114811 31.0176885, 33.0115731 31.0177096, 33.0116317 31.0177236, 33.0117718 31.0177587, 33.011977 31.0178012)",
311424012,unclassified,False,False,7.007,,"LINESTRING (33.0113451 31.0177996, 33.0112785 31.0177729)",
"[311705176, 311422807]",secondary,True,False,63.269000000000005,,"LINESTRING (33.0113451 31.0177996, 33.0113415 31.0178174, 33.0113398 31.0178314, 33.0113373 31.0178477, 33.0113352 31.0178596, 33.0111832 31.018351)",
311423177,unclassified,True,False,12.008,,"LINESTRING (33.0139898 31.0218439, 33.0138718 31.021806)",
311423179,unclassified,True,False,14.073,,"LINESTRING (33.0115972 31.0212509, 33.0116369 31.021129)",
311423178,unclassified,True,False,11.018,,"LINESTRING (33.0116369 31.021129, 33.0117476 31.0211576)",
311423179,unclassified,True,False,108.914,,"LINESTRING (33.0116369 31.021129, 33.0119392 31.0201844)",
311422795,secondary,True,False,13.583,,"LINESTRING (33.01403 31.0217267, 33.0139898 31.0218439)",
311423181,unclassified,False,False,12.157,,"LINESTRING (33.0122463 31.0191109, 33.0123694 31.0191396)",
311423181,unclassified,False,True,120.8,,"LINESTRING (33.0122463 31.0191109, 33.0112496 31.018875, 33.0110258 31.0188175)",
311423180,unclassified,True,False,114.006,,"LINESTRING (33.0123694 31.0191396, 33.0120666 31.0201315)",
311423181,unclassified,False,False,56.541,,"LINESTRING (33.0123694 31.0191396, 33.0129392 31.0192814)",
311423181,unclassified,False,True,12.157,,"LINESTRING (33.0123694 31.0191396, 33.0122463 31.0191109)",
311423180,unclassified,True,False,13.786,,"LINESTRING (33.0117476 31.0211576, 33.0117099 31.0212773)",
311423178,unclassified,True,False,68.256,,"LINESTRING (33.0117476 31.0211576, 33.0121119 31.0212528, 33.0124372 31.0213229)",
311705176,secondary,True,False,112.75,,"LINESTRING (33.0110258 31.0188175, 33.0107054 31.0197936)",
311423181,unclassified,False,False,120.8,,"LINESTRING (33.0110258 31.0188175, 33.0112496 31.018875, 33.0122463 31.0191109)",
311423181,unclassified,False,True,134.916,,"LINESTRING (33.0146027 31.019735, 33.0132561 31.0193603)",
311423665,secondary,True,False,28.146,,"LINESTRING (33.0146027 31.019735, 33.0146846 31.0194918)",
311423655,unclassified,True,False,12.419,,"LINESTRING (33.0123965 31.021429, 33.0124372 31.0213229)",
311423177,unclassified,True,False,67.56700000000001,,"LINESTRING (33.0123965 31.021429, 33.012123 31.0213681, 33.0117099 31.0212773)",
311423657,unclassified,True,False,15.482,,"LINESTRING (33.0127647 31.0203828, 33.0126094 31.0203419)",
751974171,unclassified,True,False,8.36,,"LINESTRING (33.0127647 31.0203828, 33.0127866 31.02031)",
311422801,secondary,True,False,37.116,,"LINESTRING (33.0106132 31.0197714, 33.0107228 31.0194511)",
311423656,unclassified,True,False,9.126,,"LINESTRING (33.0106132 31.0197714, 33.0107054 31.0197936)",
311423179,unclassified,True,False,113.325,,"LINESTRING (33.011962 31.0201005, 33.0122463 31.0191109)",
311423656,unclassified,True,False,10.547,,"LINESTRING (33.011962 31.0201005, 33.0120666 31.0201315)",
311423180,unclassified,True,False,9.499,,"LINESTRING (33.0120666 31.0201315, 33.0120371 31.0202131)",
311423656,unclassified,True,False,56.003,,"LINESTRING (33.0120666 31.0201315, 33.0126324 31.0202677)",
311423661,unclassified,True,False,113.502,,"LINESTRING (33.0126324 31.0202677, 33.0129392 31.0192814)",
751974173,unclassified,True,False,15.429,,"LINESTRING (33.0126324 31.0202677, 33.0127866 31.02031)",
311423179,unclassified,True,False,9.579,,"LINESTRING (33.0119392 31.0201844, 33.011962 31.0201005)",
311423657,unclassified,True,False,125.316,,"LINESTRING (33.0119392 31.0201844, 33.0106746 31.0198752)",
311422801,secondary,True,False,10.1,,"LINESTRING (33.0105856 31.0198591, 33.0106132 31.0197714)",
412846779,residential,False,True,72.036,,"LINESTRING (33.0105856 31.0198591, 33.0101467 31.019768, 33.0098521 31.0197025)",
311423657,unclassified,True,False,56.385,,"LINESTRING (33.0126094 31.0203419, 33.0120371 31.0202131)",
311423658,unclassified,True,False,8.537,,"LINESTRING (33.0126094 31.0203419, 33.0126324 31.0202677)",
311423181,unclassified,False,False,31.447,,"LINESTRING (33.0129392 31.0192814, 33.0132561 31.0193603)",
311423181,unclassified,False,True,56.541,,"LINESTRING (33.0129392 31.0192814, 33.0123694 31.0191396)",
311423661,unclassified,True,False,54.414,,"LINESTRING (33.0129392 31.0192814, 33.0131072 31.0188137)",
311422952,secondary,True,False,32.298,,"LINESTRING (33.013652 31.0181972, 33.0139513 31.0183335)",
311423660,unclassified,True,False,12.832,,"LINESTRING (33.013652 31.0181972, 33.0136071 31.018306)",
311422805,secondary,True,False,30.93,,"LINESTRING (33.0136071 31.018306, 33.0132941 31.0182324)",
311423660,unclassified,True,False,67.588,,"LINESTRING (33.0136071 31.018306, 33.0134141 31.0188909)",
311423181,unclassified,False,False,134.916,,"LINESTRING (33.0132561 31.0193603, 33.0146027 31.019735)",
