osmid,oneway,highway,reversed,length,junction,geometry,name
674920849,False,residential,False,15.355,,"LINESTRING (36.6978612 1.0962059, 36.6979372 1.0963212)",
674920849,False,residential,True,92.985,,"LINESTRING (36.6978612 1.0962059, 36.6973157 1.095572)",
676185668,True,residential,False,11.042,roundabout,"LINESTRING (36.6994307 1.0961698, 36.6993996 1.0961584, 36.6993665 1.096159, 36.6993359 1.0961716)",
674920849,False,residential,False,92.985,,"LINESTRING (36.6973157 1.095572, 36.6978612 1.0962059)",
331976748,False,residential,True,135.91,,"LINESTRING (36.6973157 1.095572, 36.6966768 1.0961238, 36.6966534 1.0961573, 36.696644 1.0961962, 36.6966487 1.0962384, 36.6967349 1.0964782)",
674920849,False,residential,True,15.355,,"LINESTRING (36.6979372 1.0963212, 36.6978612 1.0962059)",
331976741,False,residential,False,134.916,,"LINESTRING (36.6979372 1.0963212, 36.697587 1.0963701, 36.6972743 1.0964239, 36.696872 1.0964749, 36.6967349 1.0964782)",
674920849,False,residential,False,151.183,,"LINESTRING (36.6979372 1.0963212, 36.6986145 1.096269, 36.6992949 1.0962541)",
331976741,False,residential,False,112.775,,"LINESTRING (36.6967349 1.0964782, 36.6967058 1.0965386, 36.6966319 1.0966119, 36.6965355 1.0966611, 36.6964151 1.0966617, 36.6962696 1.0966499, 36.6960012 1.0966672, 36.695808 1.0967176)",
331976741,False,residential,True,134.916,,"LINESTRING (36.6967349 1.0964782, 36.696872 1.0964749, 36.6972743 1.0964239, 36.697587 1.0963701, 36.6979372 1.0963212)",
331976748,False,residential,False,135.91,,"LINESTRING (36.6967349 1.0964782, 36.6966487 1.0962384, 36.696644 1.0961962, 36.6966534 1.0961573, 36.6966768 1.0961238, 36.6973157 1.095572)",
331976740,False,residential,True,52.768,,"LINESTRING (36.695808 1.0967176, 36.6961622 1.0970335)",
331976741,False,residential,True,112.77499999999999,,"LINESTRING (36.695808 1.0967176, 36.6960012 1.0966672, 36.6962696 1.0966499, 36.6964151 1.0966617, 36.6965355 1.0966611, 36.6966319 1.0966119, 36.6967058 1.0965386, 36.6967349 1.0964782)",
331976740,False,residential,False,52.768,,"LINESTRING (36.6961622 1.0970335, 36.695808 1.0967176)",
331976740,False,residential,True,235.679,,"LINESTRING (36.6961622 1.0970335, 36.6977301 1.09846)",
331976747,False,residential,True,107.073,,"LINESTRING (36.7010327 1.098068, 36.7007115 1.0989758)",
331976746,False,residential,True,144.45800000000003,,"LINESTRING (36.7010327 1.098068, 36.7008644 1.0982075, 36.7007196 1.0983765, 36.700611 1.0984663, 36.6999887 1.0988229)",
674910381,False,residential,False,42.345,,"LINESTRING (36.7010327 1.098068, 36.7010817 1.0978401, 36.7010897 1.0976926)",
331976740,False,residential,False,235.679,,"LINESTRING (36.6977301 1.09846, 36.6961622 1.0970335)",
331976740,False,residential,True,123.101,,"LINESTRING (36.6977301 1.09846, 36.6985952 1.099151)",
331976752,False,residential,True,144.599,,"LINESTRING (36.6977301 1.09846, 36.6985295 1.0974342)",Hospital Road
331976752,False,residential,False,169.099,,"LINESTRING (36.6977301 1.09846, 36.6974475 1.0990101, 36.6972395 1.0996019, 36.697163 1.0998661)",Hospital Road
331976747,False,residential,False,107.073,,"LINESTRING (36.7007115 1.0989758, 36.7010327 1.098068)",
674910382,False,residential,False,75.959,,"LINESTRING (36.7007115 1.0989758, 36.7010613 1.0995626)",
331976747,False,residential,True,168.313,,"LINESTRING (36.7007115 1.0989758, 36.7006351 1.0990965, 36.7005184 1.0992064, 36.7003146 1.0993137, 36.6994535 1.0997824)",
674964486,False,residential,False,25.423,,"LINESTRING (36.7011769 1.0994761, 36.7013203 1.099298)",
331976749,False,residential,True,16.125,,"LINESTRING (36.7011769 1.0994761, 36.7011125 1.0995327, 36.7010613 1.0995626)",
674949610,False,residential,True,177.00900000000001,,"LINESTRING (36.7011769 1.0994761, 36.7011742 1.0996209, 36.70113 1.0997689, 36.7008443 1.1005944, 36.7008463 1.1006292, 36.7008624 1.1006581, 36.701201 1.1007513)",
331976740,False,residential,False,48.557,,"LINESTRING (36.6989467 1.0994102, 36.6985952 1.099151)",
331976740,False,residential,True,38.286,,"LINESTRING (36.6989467 1.0994102, 36.6992239 1.0996145)",
331976746,False,residential,False,132.983,,"LINESTRING (36.6989467 1.0994102, 36.6999887 1.0988229)",
331976740,False,residential,False,31.625,,"LINESTRING (36.6994535 1.0997824, 36.6992239 1.0996145)",
