osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
674882124,True,1,A1,Lodwar-Lokichogio Road,trunk,30,False,11.920000000000002,"LINESTRING (35.6014009 3.1185853, 35.6013874 3.1186006, 35.6013793 3.1186158, 35.601375 3.1186341, 35.6013746 3.118656, 35.6013772 3.1186676, 35.6013852 3.1186826)",
678304958,True,,B70,,secondary,,False,27.219,"LINESTRING (35.6014009 3.1185853, 35.6013401 3.1185971, 35.6012875 3.1185995, 35.6011578 3.1185846)",
302749670,False,,,,residential,,True,42.999,"LINESTRING (35.5987115 3.1198974, 35.5983639 3.1200679)",
139594383,False,,,,residential,,False,108.414,"LINESTRING (35.5987115 3.1198974, 35.5986498 3.1197662, 35.5985851 3.1196389, 35.5984095 3.1193441, 35.5983304 3.1192116, 35.5982324 3.1190487)",
"[1167473610, 1168177772, 1168177773, 198445847]",False,2,A1,Kapenguria-Lodwar Road,trunk,30,True,675.574,"LINESTRING (35.6057402 3.1125744, 35.6055415 3.1129195, 35.6053339 3.1132233, 35.6041773 3.1146799, 35.6040883 3.1147919, 35.6039452 3.1149299, 35.6037621 3.1150728, 35.6034667 3.1152867, 35.6031794 3.1154897, 35.6029384 3.1156516, 35.6026997 3.1158377, 35.6024891 3.1160372, 35.6021824 3.1163866, 35.6020492 3.1165635, 35.6019433 3.1167577, 35.6019103 3.1168464, 35.6018776 3.1169345, 35.6018239 3.1171099)",yes
474499878,False,,,,residential,,True,99.24400000000001,"LINESTRING (35.6050117 3.1149659, 35.605148 3.1149899, 35.6052789 3.1150245, 35.605379 3.1150572, 35.605463 3.1150952, 35.6055537 3.1151412, 35.6056417 3.1151899, 35.6057213 3.1152598, 35.6057931 3.1153484)",
880542511,False,2,B70,,secondary,,True,49.468,"LINESTRING (35.5982821 3.1179, 35.597857 3.1180332)",
198445907,False,,P4_Lodwar,Lodwar - St.Kevins Secondary School Road,residential,,False,69.384,"LINESTRING (35.5982821 3.1179, 35.5981467 3.1177641, 35.5980484 3.1175954, 35.5979527 3.1173784)",
880542511,False,2,B70,,secondary,,False,147.712,"LINESTRING (35.5982821 3.1179, 35.5983828 3.1178825, 35.5986536 3.1178531, 35.5990137 3.1178517, 35.5991028 3.1178531, 35.5991708 3.1178586, 35.5992227 3.1178669, 35.5993386 3.1178854, 35.5994501 3.1179183, 35.5995905 3.1179768)",
1167780294,False,,P4_Lodwar,Lodwar - St.Kevins Secondary School Road,residential,,True,69.641,"LINESTRING (35.5982821 3.1179, 35.5984587 3.1180867, 35.5986823 3.1183811)",
880542510,True,1,B70,,secondary,,False,6.303,"LINESTRING (35.597857 3.1180332, 35.5978003 3.118036)",
880542511,False,2,B70,,secondary,,False,49.468,"LINESTRING (35.597857 3.1180332, 35.5982821 3.1179)",
