osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,width
447893966,unclassified,False,True,63.303,"LINESTRING (34.6905102 -0.4276693, 34.6904737 -0.4276018, 34.6904251 -0.4275573, 34.6903825 -0.4275415, 34.6900016 -0.4275576)",,,,
447893966,unclassified,False,False,47.806,"LINESTRING (34.6897668 -0.4288863, 34.6893508 -0.4289949)",,,,
447893966,unclassified,False,True,72.313,"LINESTRING (34.6897668 -0.4288863, 34.6903961 -0.4287222)",,,,
447893963,unclassified,False,False,139.836,"LINESTRING (34.6897668 -0.4288863, 34.6898792 -0.4294401, 34.6898993 -0.4298921, 34.6899034 -0.4301321)",,,,
447893966,unclassified,False,True,47.806,"LINESTRING (34.6893508 -0.4289949, 34.6897668 -0.4288863)",,,,
447893927,unclassified,False,False,78.83599999999998,"LINESTRING (34.6899034 -0.4301321, 34.6899935 -0.4301432, 34.6901207 -0.430167, 34.6903638 -0.4302035, 34.6906053 -0.4301766)",,,,
447893963,unclassified,False,False,213.4,"LINESTRING (34.6899034 -0.4301321, 34.6898604 -0.4305317, 34.6898256 -0.4307356, 34.6897951 -0.4307882, 34.6897532 -0.4308241, 34.6897079 -0.4308499, 34.6896646 -0.4308563, 34.6885684 -0.4307846)",,,,
447893963,unclassified,False,True,139.836,"LINESTRING (34.6899034 -0.4301321, 34.6898993 -0.4298921, 34.6898792 -0.4294401, 34.6897668 -0.4288863)",,,,
998040724,primary,False,True,59.112,"LINESTRING (34.6906645 -0.4307049, 34.6906053 -0.4301766)",2,C864,Kendu Bay-Kosele- Oyugis-Rioma-Marani- Nyabioto,8
1266439027,unclassified,False,False,177.86100000000002,"LINESTRING (34.6906645 -0.4307049, 34.6909414 -0.4309984, 34.6911452 -0.4311486, 34.6913705 -0.4313042, 34.6916683 -0.4314732, 34.6919435 -0.4316492)",,,,
998040725,primary,False,False,13.746,"LINESTRING (34.689547 -0.4269286, 34.6896274 -0.4270225)",2,C864,Kendu Bay-Kosele- Oyugis-Rioma-Marani- Nyabioto,8
447893896,unclassified,False,False,192.777,"LINESTRING (34.6912823 -0.4289941, 34.6912767 -0.4289815, 34.6911318 -0.4283726, 34.6909487 -0.4277752, 34.6909323 -0.4277587, 34.6909102 -0.4277447, 34.6906896 -0.4276548, 34.6906655 -0.4276494, 34.6906416 -0.4276492, 34.6905102 -0.4276693)",,,,
447893896,unclassified,False,True,308.724,"LINESTRING (34.6912823 -0.4289941, 34.6915958 -0.4297003, 34.6917755 -0.4303789, 34.6919392 -0.4309823, 34.6919901 -0.4312371, 34.6919418 -0.4314866, 34.6919435 -0.4316492)",,,,
447893896,unclassified,False,False,308.724,"LINESTRING (34.6919435 -0.4316492, 34.6919418 -0.4314866, 34.6919901 -0.4312371, 34.6919392 -0.4309823, 34.6917755 -0.4303789, 34.6915958 -0.4297003, 34.6912823 -0.4289941)",,,,
1266439027,unclassified,False,True,177.861,"LINESTRING (34.6919435 -0.4316492, 34.6916683 -0.4314732, 34.6913705 -0.4313042, 34.6911452 -0.4311486, 34.6909414 -0.4309984, 34.6906645 -0.4307049)",,,,
998040724,primary,False,False,59.112,"LINESTRING (34.6906053 -0.4301766, 34.6906645 -0.4307049)",2,C864,Kendu Bay-Kosele- Oyugis-Rioma-Marani- Nyabioto,8
447893927,unclassified,False,True,78.83599999999998,"LINESTRING (34.6906053 -0.4301766, 34.6903638 -0.4302035, 34.6901207 -0.430167, 34.6899935 -0.4301432, 34.6899034 -0.4301321)",,,,
"[998040724, 998040725]",primary,False,True,163.435,"LINESTRING (34.6906053 -0.4301766, 34.6905117 -0.429401, 34.6903961 -0.4287222)",2,C864,Kendu Bay-Kosele- Oyugis-Rioma-Marani- Nyabioto,8
447893963,unclassified,False,True,213.4,"LINESTRING (34.6885684 -0.4307846, 34.6896646 -0.4308563, 34.6897079 -0.4308499, 34.6897532 -0.4308241, 34.6897951 -0.4307882, 34.6898256 -0.4307356, 34.6898604 -0.4305317, 34.6899034 -0.4301321)",,,,
244819317,unclassified,False,True,188.56599999999997,"LINESTRING (34.6928016 -0.4270789, 34.6927752 -0.42708, 34.6924187 -0.4269953, 34.6921681 -0.4269177, 34.6918364 -0.4268083, 34.6915899 -0.4266583, 34.6913885 -0.4265934, 34.6912019 -0.4266353)",,,,
