osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,junction
656446312,False,Muliro Street,residential,60,True,43.692,,,"LINESTRING (35.2718555 0.5180516, 35.2717563 0.5176714)",
1122659236,False,,residential,,True,49.687,,,"LINESTRING (35.2718555 0.5180516, 35.272283 0.5179215)",
169498246,True,Moi Street,residential,,False,195.476,,,"LINESTRING (35.2718555 0.5180516, 35.2715176 0.5181512, 35.2701658 0.5185369)",
169498241,True,,residential,,False,8.623999999999999,,,"LINESTRING (35.2683597 0.519099, 35.2683653 0.5191101, 35.2683799 0.5191261, 35.2683992 0.5191362, 35.2684207 0.5191391)",roundabout
169498251,False,Station Road,residential,,False,189.99,,,"LINESTRING (35.2754292 0.5224479, 35.2737771 0.522884)",
1006356746,False,Oloo Street,tertiary,60,True,124.263,,D296,"LINESTRING (35.2754292 0.5224479, 35.27512 0.521374)",
1006356746,False,Oloo Street,tertiary,60,False,186.132,,D296,"LINESTRING (35.2754292 0.5224479, 35.2755867 0.5230774, 35.2758081 0.5238421, 35.2758717 0.524062)",
676036904,False,Oloo Street,tertiary,,False,123.025,,,"LINESTRING (35.2748256 0.5203075, 35.27512 0.521374)",
676036904,False,Oloo Street,tertiary,,True,60.391,,,"LINESTRING (35.2748256 0.5203075, 35.2746828 0.5197835)",
169498255,False,Sixty Four Street,residential,60,False,240.56099999999998,,,"LINESTRING (35.2748256 0.5203075, 35.2738377 0.5205959, 35.2727488 0.5209138)",
676036904,False,Oloo Street,tertiary,,True,123.025,,,"LINESTRING (35.27512 0.521374, 35.2748256 0.5203075)",
1006356746,False,Oloo Street,tertiary,60,False,124.263,,D296,"LINESTRING (35.27512 0.521374, 35.2754292 0.5224479)",
169498239,False,Dharma Road,residential,,True,37.617,,,"LINESTRING (35.2696937 0.5170757, 35.2697933 0.517399)",
675973907,False,Dharma Road,residential,60,False,130.138,,,"LINESTRING (35.2696937 0.5170757, 35.2708179 0.5167501)",
675973907,False,Dharma Road,residential,60,True,153.551,,,"LINESTRING (35.2696937 0.5170757, 35.2683614 0.5174391)",
169498251,False,Station Road,residential,,False,57.951,,,"LINESTRING (35.2737771 0.522884, 35.2732691 0.5230005)",
169498251,False,Station Road,residential,,True,189.99,,,"LINESTRING (35.2737771 0.522884, 35.2754292 0.5224479)",
169498230,False,,residential,,True,158.34000000000003,,,"LINESTRING (35.2737771 0.522884, 35.2737683 0.5230986, 35.2737197 0.5231748, 35.2736717 0.52323, 35.2736152 0.5232606, 35.273142 0.5233936, 35.2730492 0.5233921, 35.2729757 0.5233722, 35.272918 0.5233373, 35.2728427 0.5232741, 35.2727755 0.5231342)",
169498255,False,Sixty Four Street,residential,60,False,124.159,,,"LINESTRING (35.2702623 0.5215736, 35.2691874 0.521876)",
169498255,False,Sixty Four Street,residential,60,True,76.339,,,"LINESTRING (35.2702623 0.5215736, 35.2709229 0.5213866)",
680388766,False,,residential,,False,237.743,,,"LINESTRING (35.2702623 0.5215736, 35.2708239 0.5236366)",
169498251,False,Station Road,residential,,True,56.862,,,"LINESTRING (35.2727755 0.5231342, 35.2732691 0.5230005)",
169498230,False,,residential,,False,158.34,,,"LINESTRING (35.2727755 0.5231342, 35.2728427 0.5232741, 35.272918 0.5233373, 35.2729757 0.5233722, 35.2730492 0.5233921, 35.273142 0.5233936, 35.2736152 0.5232606, 35.2736717 0.52323, 35.2737197 0.5231748, 35.2737683 0.5230986, 35.2737771 0.522884)",
"[656430265, 169498251]",False,Station Road,"['residential', 'unclassified']",,"[False, True]",224.084,,,"LINESTRING (35.2727755 0.5231342, 35.2717111 0.5234042, 35.2714609 0.523465, 35.2708239 0.5236366)",
169498236,False,Utalii Street,residential,60,False,122.311,,,"LINESTRING (35.2757393 0.5194772, 35.2746828 0.5197835)",
169498247,False,,residential,,False,44.031,,,"LINESTRING (35.2685645 0.5181565, 35.2684566 0.5177755)",
261193753,False,Sosian Street,residential,60,False,156.247,,,"LINESTRING (35.2685645 0.5181565, 35.2699164 0.5177731)",
261193753,False,Sosian Street,residential,60,True,43.993,,,"LINESTRING (35.2685645 0.5181565, 35.2681837 0.5182639)",
169498241,True,,residential,,False,4.824,,,"LINESTRING (35.2684409 0.5190183, 35.2684196 0.519014, 35.2683982 0.5190173)",roundabout
169499519,False,Sirikwa Road,residential,60,True,209.074,,,"LINESTRING (35.2724287 0.5198279, 35.2706185 0.5203366)",
656446312,False,Muliro Street,residential,60,False,125.883,,,"LINESTRING (35.2724287 0.5198279, 35.2727488 0.5209138)",
656446312,False,Muliro Street,residential,60,True,58.381,,,"LINESTRING (35.2724287 0.5198279, 35.2722707 0.5193272)",
169498257,False,,residential,,False,97.821,,,"LINESTRING (35.2688861 0.5207842, 35.2686509 0.5199365)",
169499519,False,Sirikwa Road,residential,60,False,198.952,,,"LINESTRING (35.2688861 0.5207842, 35.2706185 0.5203366)",
169498257,False,,residential,,True,126.036,,,"LINESTRING (35.2688861 0.5207842, 35.269057 0.5213205, 35.2691874 0.521876)",
254830408,False,,residential,,True,201.768,,,"LINESTRING (35.2717563 0.5176714, 35.2700048 0.5181458)",
656446312,False,Muliro Street,residential,60,False,43.692,,,"LINESTRING (35.2717563 0.5176714, 35.2718555 0.5180516)",
656446312,False,Muliro Street,residential,60,True,43.478,,,"LINESTRING (35.2717563 0.5176714, 35.2716548 0.5172938)",
169499526,False,Kimalel Street,residential,60,False,170.227,1,,"LINESTRING (35.2717563 0.5176714, 35.2721731 0.5175538, 35.2724124 0.5174862, 35.2727693 0.5173855, 35.2732297 0.5172556)",
169498247,False,,residential,,False,44.676,,,"LINESTRING (35.2683614 0.5174391, 35.2682506 0.5170529)",
169498247,False,,residential,,True,38.875,,,"LINESTRING (35.2683614 0.5174391, 35.2684566 0.5177755)",
675973907,False,Dharma Road,residential,60,False,153.551,,,"LINESTRING (35.2683614 0.5174391, 35.2696937 0.5170757)",
169499526,False,Kimalel Street,residential,60,True,46.365,1,,"LINESTRING (35.2739245 0.5170595, 35.2735232 0.5171728)",
656464563,False,Oloo Street,tertiary,60,False,122.457,,,"LINESTRING (35.2739245 0.5170595, 35.2742142 0.518122)",
656464563,False,Oloo Street,tertiary,60,True,32.919,,,"LINESTRING (35.2739245 0.5170595, 35.2738547 0.5167718)",
676036905,True,Oloo Street,tertiary,,False,8.737,,,"LINESTRING (35.2742042 0.5182909, 35.2742273 0.518366)",
16082571,True,Malaba Road,trunk,,False,68.11,,A8,"LINESTRING (35.2742042 0.5182909, 35.2738622 0.5183868, 35.2736144 0.5184563)",
169498239,False,Dharma Road,residential,,False,42.592,,,"LINESTRING (35.2700048 0.5181458, 35.2699164 0.5177731)",
169498239,False,Dharma Road,residential,,True,43.817,,,"LINESTRING (35.2700048 0.5181458, 35.2701054 0.5185268)",
254830408,False,,residential,,False,201.768,,,"LINESTRING (35.2700048 0.5181458, 35.2717563 0.5176714)",
254830408,False,,residential,,True,198.346,,,"LINESTRING (35.2700048 0.5181458, 35.2682889 0.5186334)",
169498253,False,Kago Street,residential,,False,42.719,,,"LINESTRING (35.2682889 0.5186334, 35.2681837 0.5182639)",
169498253,False,Kago Street,residential,,True,44.384,,,"LINESTRING (35.2682889 0.5186334, 35.2683982 0.5190173)",
254830408,False,,residential,,False,198.346,,,"LINESTRING (35.2682889 0.5186334, 35.2700048 0.5181458)",
169498237,False,Market Street,residential,60,False,27.271,,,"LINESTRING (35.2733074 0.516607, 35.2730705 0.5166705)",
169498237,False,Market Street,residential,60,True,53.71,,,"LINESTRING (35.2733074 0.516607, 35.2737718 0.5164741)",
254830392,False,,residential,,True,104.169,,,"LINESTRING (35.2706962 0.5171491, 35.2697933 0.517399)",
169498247,False,,residential,,False,38.875,,,"LINESTRING (35.2684566 0.5177755, 35.2683614 0.5174391)",
169498247,False,,residential,,True,44.031,,,"LINESTRING (35.2684566 0.5177755, 35.2685645 0.5181565)",
254830392,False,,residential,,False,154.412,,,"LINESTRING (35.2684566 0.5177755, 35.2697933 0.517399)",
169498239,False,Dharma Road,residential,,False,37.617,,,"LINESTRING (35.2697933 0.517399, 35.2696937 0.5170757)",
169498239,False,Dharma Road,residential,,True,43.792,,,"LINESTRING (35.2697933 0.517399, 35.2699164 0.5177731)",
254830392,False,,residential,,False,104.169,,,"LINESTRING (35.2697933 0.517399, 35.2706962 0.5171491)",
254830392,False,,residential,,True,154.412,,,"LINESTRING (35.2697933 0.517399, 35.2684566 0.5177755)",
676036893,True,Oloo Street,tertiary,,False,8.258,,,"LINESTRING (35.2743215 0.5183365, 35.2743041 0.5182643)",
296144916,True,Eldoret -Webuye - Malaba Road,trunk,110,False,10.976,2,A8,"LINESTRING (35.2742273 0.518366, 35.2743215 0.5183365)",
676036899,True,Oloo Street,tertiary,,False,19.184,,,"LINESTRING (35.2742273 0.518366, 35.2743168 0.5185135)",
656446312,False,Muliro Street,residential,60,False,43.738,,,"LINESTRING (35.2721523 0.5189521, 35.2722707 0.5193272)",
656446312,False,Muliro Street,residential,60,True,9.202,,,"LINESTRING (35.2721523 0.5189521, 35.2721241 0.5188743)",
296144916,True,Eldoret -Webuye - Malaba Road,trunk,110,False,239.772,2,A8,"LINESTRING (35.2721523 0.5189521, 35.2723793 0.5188864, 35.2735631 0.518539, 35.2742273 0.518366)",
656446311,False,,residential,,False,6.2,,,"LINESTRING (35.2703527 0.5193764, 35.2703684 0.5194299)",
656446311,False,,residential,,True,44.112,,,"LINESTRING (35.2703527 0.5193764, 35.270232 0.5189985)",
22047922,True,Eldoret -Webuye - Malaba Road,trunk,110,False,198.988,2,A8,"LINESTRING (35.2703527 0.5193764, 35.2691322 0.519725, 35.268631 0.5198647)",
656446311,False,,residential,,False,44.626,,,"LINESTRING (35.2703684 0.5194299, 35.270488 0.519813)",
656446311,False,,residential,,True,6.2,,,"LINESTRING (35.2703684 0.5194299, 35.2703527 0.5193764)",
296144916,True,Eldoret -Webuye - Malaba Road,trunk,110,False,205.349,2,A8,"LINESTRING (35.2703684 0.5194299, 35.2715649 0.5191042, 35.2721523 0.5189521)",
169498257,False,,residential,,True,97.821,,,"LINESTRING (35.2686509 0.5199365, 35.2688861 0.5207842)",
296144916,True,Eldoret -Webuye - Malaba Road,trunk,110,False,199.105,2,A8,"LINESTRING (35.2686509 0.5199365, 35.2703684 0.5194299)",
331247527,False,Kago Street,residential,60,False,8.285,,,"LINESTRING (35.2686509 0.5199365, 35.268631 0.5198647)",
169498243,False,Dharma Road,residential,,False,37.78,,,"LINESTRING (35.2701491 0.518669, 35.270232 0.5189985)",
169498242,True,,residential,,False,6.801,,,"LINESTRING (35.2701491 0.518669, 35.2701752 0.5186532, 35.2701928 0.5186281)",roundabout
680388766,False,,residential,,True,237.743,,,"LINESTRING (35.2708239 0.5236366, 35.2702623 0.5215736)",
"[656430265, 169498251]",False,Station Road,"['unclassified', 'residential']",,"[False, True]",224.084,,,"LINESTRING (35.2708239 0.5236366, 35.2714609 0.523465, 35.2717111 0.5234042, 35.2727755 0.5231342)",
656430265,False,Station Road,unclassified,,True,324.38500000000005,,,"LINESTRING (35.2708239 0.5236366, 35.2701634 0.5238276, 35.2700427 0.5238281, 35.269946 0.5237882, 35.269617 0.5236205, 35.2691165 0.5233366, 35.2688894 0.5232273, 35.2687713 0.5231281, 35.268701 0.5230331, 35.2686211 0.5229162, 35.2685351 0.5227074, 35.2684858 0.5225469)",
331247527,False,Kago Street,residential,60,True,8.285,,,"LINESTRING (35.268631 0.5198647, 35.2686509 0.5199365)",
331247527,False,Kago Street,residential,60,False,84.021,,,"LINESTRING (35.268631 0.5198647, 35.2684787 0.5193153, 35.2684207 0.5191391)",
169498243,False,Dharma Road,residential,,True,37.78,,,"LINESTRING (35.270232 0.5189985, 35.2701491 0.518669)",
656446311,False,,residential,,False,44.112,,,"LINESTRING (35.270232 0.5189985, 35.2703527 0.5193764)",
1122659202,False,,residential,,False,203.895,,,"LINESTRING (35.270232 0.5189985, 35.2710324 0.5187724, 35.2715966 0.518611, 35.2719958 0.5184969)",
1006356746,False,Oloo Street,tertiary,60,True,25.532,,D296,"LINESTRING (35.2759311 0.5242838, 35.2758717 0.524062)",
675973902,False,,residential,,True,78.39,,,"LINESTRING (35.268825 0.5165221, 35.2681453 0.5167093)",
675973902,False,,residential,,False,78.39,,,"LINESTRING (35.2681453 0.5167093, 35.268825 0.5165221)",
169498247,False,,residential,,False,91.476,,,"LINESTRING (35.2681453 0.5167093, 35.2681263 0.5166508, 35.2680579 0.516447, 35.2680083 0.5163746, 35.2679506 0.5163048, 35.2678614 0.5162371, 35.2677716 0.5161727, 35.2676445 0.5161021)",
169498247,False,,residential,,True,39.966,,,"LINESTRING (35.2681453 0.5167093, 35.2682014 0.5168815, 35.2682506 0.5170529)",
675973903,False,,residential,,True,148.95,,,"LINESTRING (35.2695344 0.5166709, 35.2690329 0.5168185, 35.2687418 0.5168976, 35.2682506 0.5170529)",
169498247,False,,residential,,True,44.676,,,"LINESTRING (35.2682506 0.5170529, 35.2683614 0.5174391)",
169498247,False,,residential,,False,39.966,,,"LINESTRING (35.2682506 0.5170529, 35.2682014 0.5168815, 35.2681453 0.5167093)",
675973903,False,,residential,,False,148.95,,,"LINESTRING (35.2682506 0.5170529, 35.2687418 0.5168976, 35.2690329 0.5168185, 35.2695344 0.5166709)",
675973907,False,Dharma Road,residential,60,True,130.138,,,"LINESTRING (35.2708179 0.5167501, 35.2696937 0.5170757)",
16082571,True,Malaba Road,trunk,,False,11.495,,A8,"LINESTRING (35.2743041 0.5182643, 35.2742042 0.5182909)",
676036895,True,Oloo Street,tertiary,,False,18.716,,,"LINESTRING (35.2743041 0.5182643, 35.2742142 0.518122)",
676036897,True,Oloo Street,tertiary,,False,19.688,,,"LINESTRING (35.2743168 0.5185135, 35.2743215 0.5183365)",
676036904,False,Oloo Street,tertiary,,False,146.965,,,"LINESTRING (35.2743168 0.5185135, 35.2746828 0.5197835)",
656464563,False,Oloo Street,tertiary,60,True,122.457,,,"LINESTRING (35.2742142 0.518122, 35.2739245 0.5170595)",
676036902,True,Oloo Street,tertiary,,False,18.814,,,"LINESTRING (35.2742142 0.518122, 35.2742042 0.5182909)",
676036907,False,Elijah Cheriyot Street,residential,,False,8.08,1,,"LINESTRING (35.2750096 0.5164634, 35.2750004 0.5164449, 35.274984 0.5164321, 35.2749637 0.5164278, 35.2749535 0.5164301)",
676036907,False,Elijah Cheriyot Street,residential,,True,8.052,1,,"LINESTRING (35.2750096 0.5164634, 35.2750099 0.5164842, 35.2750011 0.516503, 35.2749851 0.5165161, 35.2749754 0.5165192)",
676050796,False,Elijah Cheriyot Street,residential,,True,114.51599999999999,1,,"LINESTRING (35.2750096 0.5164634, 35.2754917 0.5163244, 35.2759992 0.5161781)",
676050798,False,Elijah Cheriyot Street,residential,,False,60.569,1,,"LINESTRING (35.274919 0.5164853, 35.274393 0.5166269)",
676036907,False,Elijah Cheriyot Street,residential,,False,8.112,1,,"LINESTRING (35.274919 0.5164853, 35.2749282 0.5165039, 35.2749446 0.5165167, 35.2749649 0.516521, 35.2749754 0.5165192)",
676036907,False,Elijah Cheriyot Street,residential,,True,8.056,1,,"LINESTRING (35.274919 0.5164853, 35.2749187 0.5164646, 35.2749275 0.5164458, 35.2749436 0.5164327, 35.2749535 0.5164301)",
676050795,True,Stendi Kisa - Yala Road,trunk,,False,6.148,1,B8,"LINESTRING (35.2759992 0.5161781, 35.2760088 0.5161938, 35.276025 0.5162027, 35.2760434 0.5162022)",roundabout
676050796,False,Elijah Cheriyot Street,residential,,False,114.51599999999999,1,,"LINESTRING (35.2759992 0.5161781, 35.2754917 0.5163244, 35.2750096 0.5164634)",
676050795,True,Stendi Kisa - Yala Road,trunk,,False,6.159,1,B8,"LINESTRING (35.2760233 0.5161338, 35.2760076 0.5161434, 35.2759987 0.5161596, 35.2759992 0.5161781)",roundabout
676036910,False,Kenyatta Street,residential,60,False,165.709,1,,"LINESTRING (35.2749754 0.5165192, 35.2753817 0.517953)",
676036907,False,Elijah Cheriyot Street,residential,,False,8.052,1,,"LINESTRING (35.2749754 0.5165192, 35.2749851 0.5165161, 35.2750011 0.516503, 35.2750099 0.5164842, 35.2750096 0.5164634)",
676036907,False,Elijah Cheriyot Street,residential,,True,8.112,1,,"LINESTRING (35.2749754 0.5165192, 35.2749649 0.516521, 35.2749446 0.5165167, 35.2749282 0.5165039, 35.274919 0.5164853)",
676036907,False,Elijah Cheriyot Street,residential,,False,8.056,1,,"LINESTRING (35.2749535 0.5164301, 35.2749436 0.5164327, 35.2749275 0.5164458, 35.2749187 0.5164646, 35.274919 0.5164853)",
676036907,False,Elijah Cheriyot Street,residential,,True,8.08,1,,"LINESTRING (35.2749535 0.5164301, 35.2749637 0.5164278, 35.274984 0.5164321, 35.2750004 0.5164449, 35.2750096 0.5164634)",
1006356746,False,Oloo Street,tertiary,60,False,25.532,,D296,"LINESTRING (35.2758717 0.524062, 35.2759311 0.5242838)",
1006356746,False,Oloo Street,tertiary,60,True,186.132,,D296,"LINESTRING (35.2758717 0.524062, 35.2758081 0.5238421, 35.2755867 0.5230774, 35.2754292 0.5224479)",
656430265,False,Station Road,unclassified,,False,324.385,,,"LINESTRING (35.2684858 0.5225469, 35.2685351 0.5227074, 35.2686211 0.5229162, 35.268701 0.5230331, 35.2687713 0.5231281, 35.2688894 0.5232273, 35.2691165 0.5233366, 35.269617 0.5236205, 35.269946 0.5237882, 35.2700427 0.5238281, 35.2701634 0.5238276, 35.2708239 0.5236366)",
169498255,False,Sixty Four Street,residential,60,True,219.618,,,"LINESTRING (35.2672835 0.5224017, 35.2691874 0.521876)",
847067017,False,,residential,,False,175.946,,,"LINESTRING (35.2672835 0.5224017, 35.2674512 0.5230514, 35.2676747 0.5239349)",
847067017,False,,residential,,True,175.946,,,"LINESTRING (35.2676747 0.5239349, 35.2674512 0.5230514, 35.2672835 0.5224017)",
656446312,False,Muliro Street,residential,60,False,58.381,,,"LINESTRING (35.2722707 0.5193272, 35.2724287 0.5198279)",
656446312,False,Muliro Street,residential,60,True,43.738,,,"LINESTRING (35.2722707 0.5193272, 35.2721523 0.5189521)",
1000432188,False,,residential,,True,205.456,,,"LINESTRING (35.2722707 0.5193272, 35.2718908 0.5194375, 35.270488 0.519813)",
656446311,False,,residential,,False,60.003,,,"LINESTRING (35.270488 0.519813, 35.2706185 0.5203366)",
656446311,False,,residential,,True,44.626,,,"LINESTRING (35.270488 0.519813, 35.2703684 0.5194299)",
1000432188,False,,residential,,False,205.456,,,"LINESTRING (35.270488 0.519813, 35.2718908 0.5194375, 35.2722707 0.5193272)",
676050798,False,Elijah Cheriyot Street,residential,,False,61.985,1,,"LINESTRING (35.274393 0.5166269, 35.2738547 0.5167718)",
676050798,False,Elijah Cheriyot Street,residential,,True,60.569,1,,"LINESTRING (35.274393 0.5166269, 35.274919 0.5164853)",
169498237,False,Market Street,residential,60,True,27.271,,,"LINESTRING (35.2730705 0.5166705, 35.2733074 0.516607)",
1122659225,False,,residential,,True,67.425,,,"LINESTRING (35.2730705 0.5166705, 35.2732297 0.5172556)",
"[656446312, 169498237]",False,"['Market Street', 'Muliro Street']",residential,60,False,191.774,,,"LINESTRING (35.2730705 0.5166705, 35.2722434 0.5168923, 35.2717618 0.5170214, 35.2716936 0.5170438, 35.2716587 0.5170558, 35.2716266 0.5170813, 35.2716126 0.5171172, 35.2716548 0.5172938)",
1122659225,False,,residential,,False,67.425,,,"LINESTRING (35.2732297 0.5172556, 35.2730705 0.5166705)",
169499526,False,Kimalel Street,residential,60,False,33.909,1,,"LINESTRING (35.2732297 0.5172556, 35.2734841 0.5171843, 35.2735232 0.5171728)",
169499526,False,Kimalel Street,residential,60,True,170.227,1,,"LINESTRING (35.2732297 0.5172556, 35.2727693 0.5173855, 35.2724124 0.5174862, 35.2721731 0.5175538, 35.2717563 0.5176714)",
