osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width
213201862,,,,unclassified,False,True,157.166,"LINESTRING (35.7433909 0.4925521, 35.7432729 0.4928927, 35.7430691 0.4934533, 35.7429229 0.4937041, 35.7428116 0.4938275)",,
213201859,,,,residential,False,False,90.549,"LINESTRING (35.7438549 0.4939039, 35.7440164 0.4944195, 35.7440983 0.494681)",,
213201859,,,,residential,False,True,147.494,"LINESTRING (35.7438549 0.4939039, 35.7438107 0.4937121, 35.7436524 0.4932548, 35.743639 0.4932025, 35.7436471 0.4931516, 35.7437919 0.4926312)",,
213201866,,,,residential,False,False,75.55900000000001,"LINESTRING (35.7438549 0.4939039, 35.7437175 0.4939488, 35.7435418 0.4940883, 35.7434486 0.4942358, 35.7434218 0.4942801, 35.7433975 0.4943609)",,
213201866,,,,residential,False,False,112.887,"LINESTRING (35.7433975 0.4943609, 35.7433882 0.4944832, 35.7433862 0.4946153, 35.7433943 0.4946569, 35.7434258 0.4946824, 35.7434741 0.4947012, 35.7435163 0.4947092, 35.7439056 0.4946951, 35.7440085 0.4946864, 35.7440983 0.494681)",,
213201866,,,,residential,False,True,75.559,"LINESTRING (35.7433975 0.4943609, 35.7434218 0.4942801, 35.7434486 0.4942358, 35.7435418 0.4940883, 35.7437175 0.4939488, 35.7438549 0.4939039)",,
213201868,,,,residential,False,False,85.156,"LINESTRING (35.7433975 0.4943609, 35.7432389 0.4943303, 35.743142 0.4943122, 35.7430111 0.4943055, 35.7426384 0.494267)",,
30160448,2,C51,Kabarnet Road,secondary,False,False,322.23299999999995,"LINESTRING (35.7437919 0.4926312, 35.744151 0.4926515, 35.7445859 0.49266, 35.7447399 0.4926787, 35.7448376 0.4927351, 35.7449052 0.4928102, 35.7450198 0.4930901, 35.7452667 0.4937113, 35.7454237 0.494092, 35.7454951 0.494221, 35.7455162 0.4942512, 35.7455456 0.4942768, 35.7455756 0.4943089, 35.7456503 0.4943482)",,
30160448,2,C51,Kabarnet Road,secondary,False,True,45.482,"LINESTRING (35.7437919 0.4926312, 35.7434475 0.492569, 35.7433909 0.4925521)",,
213201859,,,,residential,False,False,147.494,"LINESTRING (35.7437919 0.4926312, 35.7436471 0.4931516, 35.743639 0.4932025, 35.7436524 0.4932548, 35.7438107 0.4937121, 35.7438549 0.4939039)",,
"[568938664, 213201860]",,,,residential,False,"[False, True]",380.009,"LINESTRING (35.7416421 0.4950492, 35.7416971 0.4951377, 35.7418993 0.4954515, 35.7420066 0.4956124, 35.7420219 0.4956638, 35.7420525 0.4958055, 35.7420471 0.4959624, 35.7420471 0.4960992, 35.7420216 0.4962896, 35.7420002 0.4964479, 35.741964 0.4966812, 35.7419546 0.4968569, 35.7419586 0.4969729, 35.7419582 0.4971122, 35.7419621 0.4972205, 35.7419579 0.4976714, 35.741976 0.497948, 35.741984 0.4981119, 35.7420068 0.498161, 35.7420424 0.4981852, 35.7420854 0.4982047, 35.7421229 0.4982067, 35.7421745 0.4981973)",,
213201860,,,,residential,False,True,129.564,"LINESTRING (35.7416421 0.4950492, 35.7424572 0.4944966, 35.7426225 0.4944242)",,
213201867,,,,residential,False,True,230.62199999999999,"LINESTRING (35.7416421 0.4950492, 35.7412907 0.4945416, 35.741284 0.494496, 35.7412907 0.4944658, 35.7413042 0.4944329, 35.7413618 0.494376, 35.7423167 0.4937832, 35.7424428 0.4937242)",,
213201859,,,,residential,False,False,49.370000000000005,"LINESTRING (35.7440983 0.494681, 35.7441393 0.4948225, 35.74415 0.4950398, 35.7441486 0.4951189)",,
213201859,,,,residential,False,True,90.549,"LINESTRING (35.7440983 0.494681, 35.7440164 0.4944195, 35.7438549 0.4939039)",,
213201866,,,,residential,False,True,112.887,"LINESTRING (35.7440983 0.494681, 35.7440085 0.4946864, 35.7439056 0.4946951, 35.7435163 0.4947092, 35.7434741 0.4947012, 35.7434258 0.4946824, 35.7433943 0.4946569, 35.7433862 0.4946153, 35.7433882 0.4944832, 35.7433975 0.4943609)",,
273412291,,,,residential,False,False,82.42399999999999,"LINESTRING (35.7419616 0.4921518, 35.7420672 0.4921364, 35.7422255 0.492131, 35.7426997 0.4921743)",,
"[570150210, 570150212]",,,,residential,False,"[False, True]",111.84700000000001,"LINESTRING (35.7419616 0.4921518, 35.741854 0.4921605, 35.7417159 0.4921646, 35.7414275 0.4921739, 35.7412331 0.4921847, 35.7409595 0.4922249)",,
273412291,,,,residential,False,True,88.343,"LINESTRING (35.7434908 0.4922479, 35.7426997 0.4921743)",,
213201862,,,,unclassified,False,True,35.805,"LINESTRING (35.7434908 0.4922479, 35.7434687 0.4923684, 35.7433909 0.4925521)",,
704755542,,,,residential,False,True,44.055,"LINESTRING (35.7470669 0.4971935, 35.7474612 0.4971546)",,
568919276,,,,residential,False,False,109.586,"LINESTRING (35.7470669 0.4971935, 35.747024 0.4968717, 35.7469824 0.4966115, 35.746965 0.4962145)",,
"[568919276, 704755542]",,,,residential,False,False,153.331,"LINESTRING (35.746965 0.4962145, 35.7470682 0.4961944, 35.7473331 0.4961797, 35.7473512 0.4961783, 35.747366 0.4961897, 35.74738 0.4962186, 35.7474276 0.4967282, 35.7474612 0.4971546)",,
568919276,,,,residential,False,True,109.58599999999998,"LINESTRING (35.746965 0.4962145, 35.7469824 0.4966115, 35.747024 0.4968717, 35.7470669 0.4971935)",,
569282894,,,,residential,False,True,146.242,"LINESTRING (35.746965 0.4962145, 35.7469314 0.4957344, 35.7469375 0.4956875, 35.7469616 0.4956506, 35.7469971 0.4956178, 35.7470488 0.4956023, 35.7470977 0.4955909, 35.7471219 0.4955641, 35.7471319 0.4955279, 35.7471353 0.495493, 35.7471715 0.4952825, 35.7472345 0.4950223)",,
704755542,,,,residential,False,False,44.055,"LINESTRING (35.7474612 0.4971546, 35.7470669 0.4971935)",,
"[568919276, 704755542]",,,,residential,False,True,153.331,"LINESTRING (35.7474612 0.4971546, 35.7474276 0.4967282, 35.74738 0.4962186, 35.747366 0.4961897, 35.7473512 0.4961783, 35.7473331 0.4961797, 35.7470682 0.4961944, 35.746965 0.4962145)",,
568923381,,,,residential,False,False,66.7,"LINESTRING (35.7408244 0.4993311, 35.7413965 0.4991507)",,
"[568923381, 213201863]",,,,residential,False,True,578.0260000000001,"LINESTRING (35.7408244 0.4993311, 35.7407087 0.4991662, 35.7404261 0.4988397, 35.7399671 0.4983093, 35.7396506 0.4978868, 35.7395983 0.4977822, 35.7395647 0.4976776, 35.7395384 0.4974371, 35.7394985 0.4971983, 35.7392887 0.4962565, 35.7392254 0.4959572, 35.7390618 0.4951833, 35.7389655 0.4946285)",,
568966133,,,,residential,False,False,199.11599999999999,"LINESTRING (35.7408244 0.4993311, 35.7406903 0.4993838, 35.7406494 0.4994119, 35.740637 0.499429, 35.7406246 0.4994438, 35.7406061 0.4994629, 35.7405662 0.4994733, 35.7405092 0.4994706, 35.7404683 0.4994639, 35.7403939 0.4994673, 35.7403127 0.4994917, 35.7402266 0.4995182, 35.7401133 0.4995759, 35.7398403 0.4996671, 35.7395782 0.4997636, 35.7395694 0.4997784, 35.7395661 0.4998079, 35.7395788 0.4998823, 35.7396828 0.5001894)",,
568923381,,,,residential,False,True,168.54,"LINESTRING (35.7421035 0.50029, 35.7422188 0.4999413, 35.7422364 0.4997227, 35.7422877 0.4995553, 35.7423449 0.4994109, 35.7424118 0.4992521, 35.742436 0.4991708, 35.7424273 0.4990932, 35.742391 0.498894, 35.742375 0.4988351)",,
213201862,,,,unclassified,False,True,14.175,"LINESTRING (35.7440226 0.4951383, 35.7441486 0.4951189)",,
213201862,,,,unclassified,False,False,228.085,"LINESTRING (35.7440226 0.4951383, 35.7435358 0.4951417, 35.743234 0.4951417, 35.7429564 0.4951564, 35.7427821 0.4951551, 35.7426439 0.4950425, 35.7425916 0.4949392, 35.7425943 0.4947327, 35.7426225 0.4944242)",,
568938664,,,,residential,False,False,509.6380000000001,"LINESTRING (35.7440226 0.4951383, 35.744032 0.4952771, 35.74404 0.4954501, 35.7440404 0.495503, 35.7440384 0.4955658, 35.7440239 0.4956406, 35.7440172 0.495666, 35.7440058 0.4956862, 35.743985 0.4957861, 35.7439971 0.4958484, 35.7440192 0.4958672, 35.7440621 0.495882, 35.7441473 0.49589, 35.744205 0.4959651, 35.7442372 0.4960576, 35.7442304 0.4961368, 35.7441567 0.4964479, 35.7441097 0.4967094, 35.7441071 0.4968073, 35.744087 0.4968965, 35.7440571 0.4971804, 35.7440528 0.4972699, 35.7440333 0.4973558, 35.7439683 0.4974718, 35.7438811 0.4975603, 35.7438375 0.4976307, 35.7437892 0.4977179, 35.7437242 0.4977883, 35.7436243 0.4979056, 35.7435525 0.4979579, 35.7434841 0.4979827, 35.7433936 0.4979968, 35.7432984 0.4979847, 35.7431482 0.4979928, 35.7428883 0.4979994, 35.7426986 0.4980296, 35.7423875 0.4981013, 35.7422431 0.4981662, 35.7421745 0.4981973)",,
"[568938664, 213201860]",,,,residential,False,"[False, True]",380.00900000000007,"LINESTRING (35.7421745 0.4981973, 35.7421229 0.4982067, 35.7420854 0.4982047, 35.7420424 0.4981852, 35.7420068 0.498161, 35.741984 0.4981119, 35.741976 0.497948, 35.7419579 0.4976714, 35.7419621 0.4972205, 35.7419582 0.4971122, 35.7419586 0.4969729, 35.7419546 0.4968569, 35.741964 0.4966812, 35.7420002 0.4964479, 35.7420216 0.4962896, 35.7420471 0.4960992, 35.7420471 0.4959624, 35.7420525 0.4958055, 35.7420219 0.4956638, 35.7420066 0.4956124, 35.7418993 0.4954515, 35.7416971 0.4951377, 35.7416421 0.4950492)",,
568938664,,,,residential,False,True,509.638,"LINESTRING (35.7421745 0.4981973, 35.7422431 0.4981662, 35.7423875 0.4981013, 35.7426986 0.4980296, 35.7428883 0.4979994, 35.7431482 0.4979928, 35.7432984 0.4979847, 35.7433936 0.4979968, 35.7434841 0.4979827, 35.7435525 0.4979579, 35.7436243 0.4979056, 35.7437242 0.4977883, 35.7437892 0.4977179, 35.7438375 0.4976307, 35.7438811 0.4975603, 35.7439683 0.4974718, 35.7440333 0.4973558, 35.7440528 0.4972699, 35.7440571 0.4971804, 35.744087 0.4968965, 35.7441071 0.4968073, 35.7441097 0.4967094, 35.7441567 0.4964479, 35.7442304 0.4961368, 35.7442372 0.4960576, 35.744205 0.4959651, 35.7441473 0.49589, 35.7440621 0.495882, 35.7440192 0.4958672, 35.7439971 0.4958484, 35.743985 0.4957861, 35.7440058 0.4956862, 35.7440172 0.495666, 35.7440239 0.4956406, 35.7440384 0.4955658, 35.7440404 0.495503, 35.74404 0.4954501, 35.744032 0.4952771, 35.7440226 0.4951383)",,
"[718286088, 718286089]",,,,residential,False,True,75.197,"LINESTRING (35.7421745 0.4981973, 35.7422233 0.4982965, 35.7422721 0.4983846, 35.7423172 0.498499, 35.7423352 0.4985482, 35.742375 0.4988351)",,
568923381,,,,residential,False,True,66.7,"LINESTRING (35.7413965 0.4991507, 35.7408244 0.4993311)",,
568923381,,,,residential,False,False,114.327,"LINESTRING (35.7413965 0.4991507, 35.7419547 0.4989768, 35.742375 0.4988351)",,
568951427,,,,residential,False,False,54.391000000000005,"LINESTRING (35.7413965 0.4991507, 35.7414361 0.4994679, 35.7414524 0.4996366)",,
568951427,,,,residential,False,True,54.391000000000005,"LINESTRING (35.7414524 0.4996366, 35.7414361 0.4994679, 35.7413965 0.4991507)",,
568966133,,,,residential,False,True,199.11599999999999,"LINESTRING (35.7396828 0.5001894, 35.7395788 0.4998823, 35.7395661 0.4998079, 35.7395694 0.4997784, 35.7395782 0.4997636, 35.7398403 0.4996671, 35.7401133 0.4995759, 35.7402266 0.4995182, 35.7403127 0.4994917, 35.7403939 0.4994673, 35.7404683 0.4994639, 35.7405092 0.4994706, 35.7405662 0.4994733, 35.7406061 0.4994629, 35.7406246 0.4994438, 35.740637 0.499429, 35.7406494 0.4994119, 35.7406903 0.4993838, 35.7408244 0.4993311)",,
213201867,,,,residential,False,False,230.622,"LINESTRING (35.7424428 0.4937242, 35.7423167 0.4937832, 35.7413618 0.494376, 35.7413042 0.4944329, 35.7412907 0.4944658, 35.741284 0.494496, 35.7412907 0.4945416, 35.7416421 0.4950492)",,
213201867,,,,residential,False,True,43.561,"LINESTRING (35.7424428 0.4937242, 35.7424937 0.4937175, 35.7426667 0.4937497, 35.7428116 0.4938275)",,
569275728,2,,Potters road,unclassified,False,True,143.288,"LINESTRING (35.7424428 0.4937242, 35.7424204 0.4936077, 35.7422789 0.4933211, 35.7422046 0.4932078, 35.7420878 0.4930981, 35.7420804 0.4930048, 35.7420997 0.4927921, 35.7420935 0.4925447)",50,9
569282894,,,,residential,False,False,146.242,"LINESTRING (35.7472345 0.4950223, 35.7471715 0.4952825, 35.7471353 0.495493, 35.7471319 0.4955279, 35.7471219 0.4955641, 35.7470977 0.4955909, 35.7470488 0.4956023, 35.7469971 0.4956178, 35.7469616 0.4956506, 35.7469375 0.4956875, 35.7469314 0.4957344, 35.746965 0.4962145)",,
700884926,,,Kabarnet to Kabartonjo Road,secondary,False,True,166.157,"LINESTRING (35.7472345 0.4950223, 35.7465667 0.494911, 35.7464138 0.4948587, 35.7461989 0.4947792, 35.7458197 0.4945838)",,
612245459,,,,unclassified,False,True,54.957,"LINESTRING (35.7399577 0.4923898, 35.7400925 0.4928653)",,
570150210,,,,residential,False,False,112.969,"LINESTRING (35.7399577 0.4923898, 35.7402527 0.492351, 35.7406363 0.4922692, 35.7409595 0.4922249)",,
"[570150210, 570150212]",,,,residential,False,"[False, True]",111.847,"LINESTRING (35.7409595 0.4922249, 35.7412331 0.4921847, 35.7414275 0.4921739, 35.7417159 0.4921646, 35.741854 0.4921605, 35.7419616 0.4921518)",,
570150210,,,,residential,False,True,112.96900000000001,"LINESTRING (35.7409595 0.4922249, 35.7406363 0.4922692, 35.7402527 0.492351, 35.7399577 0.4923898)",,
273412291,,,,residential,False,False,88.343,"LINESTRING (35.7426997 0.4921743, 35.7434908 0.4922479)",,
273412291,,,,residential,False,True,82.42399999999999,"LINESTRING (35.7426997 0.4921743, 35.7422255 0.492131, 35.7420672 0.4921364, 35.7419616 0.4921518)",,
568923381,,,,residential,False,False,168.54,"LINESTRING (35.742375 0.4988351, 35.742391 0.498894, 35.7424273 0.4990932, 35.742436 0.4991708, 35.7424118 0.4992521, 35.7423449 0.4994109, 35.7422877 0.4995553, 35.7422364 0.4997227, 35.7422188 0.4999413, 35.7421035 0.50029)",,
568923381,,,,residential,False,True,114.327,"LINESTRING (35.742375 0.4988351, 35.7419547 0.4989768, 35.7413965 0.4991507)",,
"[718286088, 718286089]",,,,residential,False,False,75.197,"LINESTRING (35.742375 0.4988351, 35.7423352 0.4985482, 35.7423172 0.498499, 35.7422721 0.4983846, 35.7422233 0.4982965, 35.7421745 0.4981973)",,
30160448,2,C51,Kabarnet Road,secondary,False,False,144.848,"LINESTRING (35.7420935 0.4925447, 35.7423881 0.4925073, 35.7427188 0.4924958, 35.7431075 0.4925172, 35.7433909 0.4925521)",,
30160448,2,C51,Kabarnet Road,secondary,False,True,225.367,"LINESTRING (35.7420935 0.4925447, 35.7418609 0.4925743, 35.7410475 0.4927176, 35.7402823 0.4928309, 35.7400925 0.4928653)",,
569275728,2,,Potters road,unclassified,False,False,143.288,"LINESTRING (35.7420935 0.4925447, 35.7420997 0.4927921, 35.7420804 0.4930048, 35.7420878 0.4930981, 35.7422046 0.4932078, 35.7422789 0.4933211, 35.7424204 0.4936077, 35.7424428 0.4937242)",50,9
