osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
36966793,John Kerich Road,tertiary,False,True,11.508,"LINESTRING (35.2862916 -0.3689056, 35.2863626 -0.3689809)",,,,
36966793,John Kerich Road,tertiary,False,False,149.459,"LINESTRING (35.2862916 -0.3689056, 35.2861252 -0.3687328, 35.2858557 -0.3684364, 35.285385 -0.3679134)",,,,
1177772511,Kenyatta Road,residential,False,False,11.715,"LINESTRING (35.28401 -0.3709536, 35.2840759 -0.3710358)",,,,
331047335,Kericho-Kisumu Highway,trunk,True,False,340.918,"LINESTRING (35.28401 -0.3709536, 35.2857103 -0.3694181, 35.2862916 -0.3689056)",3,A12,50,
1177772511,Kenyatta Road,residential,False,True,137.98399999999998,"LINESTRING (35.28401 -0.3709536, 35.2835865 -0.3704708, 35.2831725 -0.3700383)",,,,
462172833,,residential,False,True,8.803,"LINESTRING (35.2812316 -0.3679147, 35.2812913 -0.3678627)",,,,
705457512,Kenyatta Road,residential,False,True,59.673,"LINESTRING (35.2812316 -0.3679147, 35.2815927 -0.3683117)",,,,
173070307,,residential,False,False,68.506,"LINESTRING (35.2812316 -0.3679147, 35.2809942 -0.3681441, 35.280787 -0.3683412)",,,,
462172834,,residential,False,True,70.53399999999999,"LINESTRING (35.2812316 -0.3679147, 35.2810357 -0.3676957, 35.2808306 -0.3674239)",,,,
173069073,Temple Road,residential,False,True,34.493,"LINESTRING (35.2820013 -0.3710314, 35.2822285 -0.3708202)",,,,
173069085,,residential,False,False,60.121,"LINESTRING (35.2820013 -0.3710314, 35.281654 -0.370617)",,,,
846078407,Isaac Salat Road,residential,False,False,88.0,"LINESTRING (35.2799374 -0.3699424, 35.2799991 -0.3698808, 35.2801131 -0.3697681, 35.2802928 -0.3696139, 35.280523 -0.3694106)",,,,
173069050,,residential,True,False,11.658000000000001,"LINESTRING (35.2831725 -0.3700383, 35.2831512 -0.3700504, 35.283127 -0.3700544, 35.283103 -0.37005, 35.2830767 -0.3700328)",,,,roundabout
1177772511,Kenyatta Road,residential,False,False,137.98399999999998,"LINESTRING (35.2831725 -0.3700383, 35.2835865 -0.3704708, 35.28401 -0.3709536)",,,,
36966793,John Kerich Road,tertiary,False,False,46.603,"LINESTRING (35.285385 -0.3679134, 35.2851065 -0.3676002)",,,,
173069083,Temple Road,residential,False,False,54.065,"LINESTRING (35.285385 -0.3679134, 35.2850229 -0.3682379)",,,,
36966793,John Kerich Road,tertiary,False,True,149.459,"LINESTRING (35.285385 -0.3679134, 35.2858557 -0.3684364, 35.2861252 -0.3687328, 35.2862916 -0.3689056)",,,,
173069083,Temple Road,residential,False,True,59.511,"LINESTRING (35.2846326 -0.3686041, 35.2850229 -0.3682379)",,,,
173069047,Moi Road,residential,False,False,175.723,"LINESTRING (35.2846326 -0.3686041, 35.2842638 -0.3681856, 35.2840184 -0.3679282, 35.283557 -0.3674467)",,,,
173069083,Temple Road,residential,False,False,106.43,"LINESTRING (35.2846326 -0.3686041, 35.2843 -0.3689179, 35.2839392 -0.3692639)",,,,
173069086,,residential,True,False,25.338,"LINESTRING (35.280523 -0.3694106, 35.2805111 -0.3693892, 35.2805072 -0.3693651, 35.2805118 -0.3693411, 35.2805233 -0.3693213, 35.2805419 -0.3693055, 35.2805648 -0.369297, 35.2805892 -0.3692968, 35.2806122 -0.3693049, 35.2806369 -0.3693283)",,,,roundabout
846078407,Isaac Salat Road,residential,False,True,88.0,"LINESTRING (35.280523 -0.3694106, 35.2802928 -0.3696139, 35.2801131 -0.3697681, 35.2799991 -0.3698808, 35.2799374 -0.3699424)",,,,
173069048,,tertiary,True,False,12.065,"LINESTRING (35.2839761 -0.3662803, 35.2839769 -0.3662912, 35.2839687 -0.366317, 35.2839603 -0.3663276, 35.2839446 -0.3663383, 35.2839262 -0.366343, 35.2839073 -0.3663412)",,,,roundabout
728712071,,tertiary,True,False,18.185000000000002,"LINESTRING (35.2839761 -0.3662803, 35.2840242 -0.3663466, 35.2840593 -0.3664203)",,,,
173069059,,residential,False,False,112.474,"LINESTRING (35.2816882 -0.3683093, 35.2824332 -0.3676251)",,,,
173069070,,residential,True,False,8.649000000000001,"LINESTRING (35.2816882 -0.3683093, 35.2817096 -0.3683366, 35.281716 -0.3683616, 35.2817143 -0.3683788)",,,,roundabout
173069048,,tertiary,True,False,3.26,"LINESTRING (35.2839073 -0.3663412, 35.2838902 -0.366333, 35.2838824 -0.3663262)",,,,roundabout
173069083,Temple Road,residential,False,True,55.047,"LINESTRING (35.2831747 -0.3699315, 35.283561 -0.3696219)",,,,
173069050,,residential,True,False,13.398,"LINESTRING (35.2831747 -0.3699315, 35.2831918 -0.3699549, 35.2831978 -0.3699786, 35.2831954 -0.370003, 35.2831848 -0.3700251, 35.2831725 -0.3700383)",,,,roundabout
173069059,,residential,False,False,100.643,"LINESTRING (35.2824332 -0.3676251, 35.2831005 -0.3670136)",,,,
173069059,,residential,False,True,112.474,"LINESTRING (35.2824332 -0.3676251, 35.2816882 -0.3683093)",,,,
846078409,Uhuru Road,residential,False,True,11.719,"LINESTRING (35.2824332 -0.3676251, 35.282511 -0.3676962)",,,,
173069085,,residential,False,True,57.672,"LINESTRING (35.2806122 -0.3694274, 35.2807179 -0.3695616, 35.2809378 -0.3698311)",,,,
173069086,,residential,True,False,10.906,"LINESTRING (35.2806122 -0.3694274, 35.2805892 -0.3694355, 35.2805647 -0.3694353, 35.2805415 -0.3694265, 35.280523 -0.3694106)",,,,roundabout
705457512,Kenyatta Road,residential,False,False,59.673,"LINESTRING (35.2815927 -0.3683117, 35.2812316 -0.3679147)",,,,
173069070,,residential,True,False,11.479,"LINESTRING (35.2815927 -0.3683117, 35.2816147 -0.3682983, 35.28164 -0.3682931, 35.2816655 -0.3682969, 35.2816882 -0.3683093)",,,,roundabout
728712070,,tertiary,True,False,22.574,"LINESTRING (35.2838675 -0.3662919, 35.2837952 -0.3661022)",,,,
173069048,,tertiary,True,False,11.325,"LINESTRING (35.2838675 -0.3662919, 35.2838696 -0.3662731, 35.2838827 -0.3662506, 35.283898 -0.3662395, 35.2839163 -0.3662342, 35.2839352 -0.3662355)",,,,roundabout
173069057,Isaac Salat Road,residential,False,True,146.419,"LINESTRING (35.2815953 -0.3684253, 35.2806369 -0.3693283)",,,,
173069070,,residential,True,False,14.308,"LINESTRING (35.2815953 -0.3684253, 35.2815783 -0.3684058, 35.281569 -0.3683818, 35.2815685 -0.368356, 35.2815768 -0.3683315, 35.2815927 -0.3683117)",,,,roundabout
173069062,Kenyatta Road,residential,False,True,57.297,"LINESTRING (35.2816922 -0.3684221, 35.2820657 -0.3687771)",,,,
173069070,,residential,True,False,11.683,"LINESTRING (35.2816922 -0.3684221, 35.2816704 -0.368436, 35.2816453 -0.3684417, 35.2816197 -0.3684383, 35.2815953 -0.3684253)",,,,roundabout
173069059,,residential,False,True,103.987,"LINESTRING (35.2838824 -0.3663262, 35.2831798 -0.3669434)",,,,
173069048,,tertiary,True,False,4.220000000000001,"LINESTRING (35.2838824 -0.3663262, 35.283872 -0.3663104, 35.2838675 -0.3662919)",,,,roundabout
173069064,,tertiary,False,False,55.343,"LINESTRING (35.2834149 -0.3655343, 35.2834028 -0.3654753, 35.2834001 -0.3653721, 35.2834444 -0.3650408)",,,,
173069064,,tertiary,False,True,76.366,"LINESTRING (35.2834149 -0.3655343, 35.2835007 -0.3657154, 35.2835805 -0.3658314, 35.2837952 -0.3661022)",,,,
173069084,,residential,False,True,210.38199999999998,"LINESTRING (35.2834149 -0.3655343, 35.2831949 -0.365647, 35.2830823 -0.3656953, 35.2829629 -0.3657315, 35.2827939 -0.3657462, 35.2823742 -0.3657543, 35.2817338 -0.3657804, 35.2815669 -0.3657906)",,,,
173069085,,residential,False,False,57.973,"LINESTRING (35.2812865 -0.3702187, 35.2809378 -0.3698311)",,,,
173069085,,residential,False,True,60.261,"LINESTRING (35.2812865 -0.3702187, 35.281654 -0.370617)",,,,
173069076,Tengecha Street,residential,False,False,170.87,"LINESTRING (35.2812865 -0.3702187, 35.2817184 -0.3698231, 35.2820456 -0.3695307, 35.2824305 -0.3691928)",,,,
173069057,Isaac Salat Road,residential,False,False,146.419,"LINESTRING (35.2806369 -0.3693283, 35.2815953 -0.3684253)",,,,
173069086,,residential,True,False,12.64,"LINESTRING (35.2806369 -0.3693283, 35.2806462 -0.3693509, 35.2806473 -0.3693753, 35.28064 -0.3693986, 35.280631 -0.3694118, 35.2806122 -0.3694274)",,,,roundabout
173069048,,tertiary,True,False,7.102,"LINESTRING (35.2839352 -0.3662355, 35.2839526 -0.3662432, 35.28397 -0.3662623, 35.2839761 -0.3662803)",,,,roundabout
173069083,Temple Road,residential,False,False,57.906,"LINESTRING (35.2839392 -0.3692639, 35.283561 -0.3696219)",,,,
173069078,Uhuru Road,residential,False,False,179.392,"LINESTRING (35.2839392 -0.3692639, 35.2833787 -0.3686429, 35.2828798 -0.3680475)",,,,
173069083,Temple Road,residential,False,True,106.43,"LINESTRING (35.2839392 -0.3692639, 35.2843 -0.3689179, 35.2846326 -0.3686041)",,,,
173069050,,residential,True,False,13.064,"LINESTRING (35.2830767 -0.3700328, 35.283063 -0.3700125, 35.2830572 -0.3699887, 35.2830598 -0.3699643, 35.2830706 -0.3699423, 35.2830841 -0.3699283)",,,,roundabout
173069073,Temple Road,residential,False,False,89.658,"LINESTRING (35.2830767 -0.3700328, 35.2825391 -0.3705312, 35.2824855 -0.3705811)",,,,
173069064,,tertiary,False,False,111.72000000000001,"LINESTRING (35.2845025 -0.3631888, 35.2845173 -0.3631298, 35.2845099 -0.3630835, 35.2844851 -0.3630144, 35.2844522 -0.3629568, 35.284359 -0.3628106, 35.2840418 -0.3623204)",,,,
173069064,,tertiary,False,True,77.684,"LINESTRING (35.2845025 -0.3631888, 35.2842638 -0.3634436, 35.2840801 -0.3636179, 35.284015 -0.3636888)",,,,
173070303,,residential,False,False,191.10700000000003,"LINESTRING (35.2845025 -0.3631888, 35.2844046 -0.363174, 35.284241 -0.3631418, 35.2840921 -0.3631123, 35.2839107 -0.3630909, 35.2836388 -0.3630674, 35.2833834 -0.3630372, 35.2832097 -0.3630158, 35.2831493 -0.3630051, 35.283095 -0.3629782, 35.2830286 -0.3629393, 35.282918 -0.3628743, 35.2828426 -0.3628325)",,,,
462172842,,residential,False,False,75.581,"LINESTRING (35.2845025 -0.3631888, 35.2845937 -0.3631968, 35.2846554 -0.3631821, 35.2847198 -0.3631472, 35.2849585 -0.3629729, 35.2850859 -0.362883)",,,,
173069062,Kenyatta Road,residential,False,False,61.498,"LINESTRING (35.2824305 -0.3691928, 35.2820657 -0.3687771)",,,,
173069062,Kenyatta Road,residential,False,True,56.018,"LINESTRING (35.2824305 -0.3691928, 35.2827752 -0.3695602)",,,,
173069076,Tengecha Street,residential,False,True,170.87,"LINESTRING (35.2824305 -0.3691928, 35.2820456 -0.3695307, 35.2817184 -0.3698231, 35.2812865 -0.3702187)",,,,
173069062,Kenyatta Road,residential,False,False,53.433,"LINESTRING (35.2830841 -0.3699283, 35.2827752 -0.3695602)",,,,
173069050,,residential,True,False,10.893,"LINESTRING (35.2830841 -0.3699283, 35.2831057 -0.3699168, 35.28313 -0.3699134, 35.2831539 -0.3699185, 35.2831747 -0.3699315)",,,,roundabout
173069064,,tertiary,False,False,34.761,"LINESTRING (35.2834561 -0.3649677, 35.2835302 -0.364664)",,,,
173069064,,tertiary,False,True,8.232,"LINESTRING (35.2834561 -0.3649677, 35.2834444 -0.3650408)",,,,
462172843,,residential,False,False,242.72600000000003,"LINESTRING (35.2834561 -0.3649677, 35.2837314 -0.3649671, 35.2839956 -0.3649657, 35.2843771 -0.3649536, 35.2846353 -0.3649268, 35.2847774 -0.3649074, 35.2849531 -0.3648725, 35.2851945 -0.3648202, 35.2856203 -0.3647438)",,,,
