osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,width,bridge,maxspeed
146485969,,Alije Izetbegovica,residential,False,False,176.46500000000003,"LINESTRING (18.144379 44.4391674, 18.1445096 44.4392254, 18.1461346 44.4399402, 18.1462658 44.4400059)",2,,,
146485969,,Alije Izetbegovica,residential,False,True,138.765,"LINESTRING (18.144379 44.4391674, 18.1442517 44.4391161, 18.1437803 44.4388966, 18.1432756 44.4386508, 18.1429221 44.4384786)",2,,,
194714540,,Safvet-bega Bašagića,residential,False,False,106.809,"LINESTRING (18.144379 44.4391674, 18.1444372 44.4391032, 18.1444445 44.4390933, 18.1446721 44.4388204, 18.1448821 44.4385731, 18.1450744 44.4383452)",2,,,
194714540,,Safvet-bega Bašagića,residential,False,True,85.008,"LINESTRING (18.144379 44.4391674, 18.1442867 44.4392746, 18.1441108 44.439492, 18.1440776 44.4395305, 18.1439467 44.4396825, 18.1438263 44.4398221)",2,,,
146485971,,,residential,False,True,37.256,"LINESTRING (18.1503854 44.4398265, 18.1500691 44.439579)",,,,
146396303,,Vocarski Put,residential,False,False,101.743,"LINESTRING (18.1503854 44.4398265, 18.151003 44.4395162, 18.1512234 44.4393764, 18.1512608 44.4393431, 18.1512921 44.4393076, 18.1513393 44.4392343)",,,,
146485982,,,residential,False,False,165.777,"LINESTRING (18.1503854 44.4398265, 18.1504431 44.4398718, 18.1504937 44.4398972, 18.1507416 44.4400216, 18.1520843 44.4406908)",,,,
146396313,,Gazi Hugrev-begova,residential,False,True,145.256,"LINESTRING (18.1483697 44.4361295, 18.1485083 44.436381, 18.1485263 44.4364402, 18.1485187 44.4364685, 18.1485054 44.4364835, 18.1483671 44.4366096, 18.1483166 44.4366878, 18.1482783 44.4367631, 18.1482582 44.4368319, 18.1482624 44.4369095, 18.1483457 44.4371193, 18.1484738 44.4373374)",,,,
168994477,,Prvomajska,residential,False,False,78.577,"LINESTRING (18.142321 44.43904, 18.1426827 44.4387022, 18.1428458 44.4385499, 18.1429221 44.4384786)",,5,,
146396309,,Vocarski Put,residential,False,True,93.55900000000001,"LINESTRING (18.152103 44.4386114, 18.1519483 44.4387907, 18.151876 44.4388745, 18.1518278 44.438912, 18.1517704 44.4389474, 18.1516493 44.4390159, 18.1514487 44.4391165, 18.1514133 44.439146, 18.1513794 44.4391798, 18.1513393 44.4392343)",,,,
146486007,,Oslobodilaca Vozuce,residential,False,False,251.326,"LINESTRING (18.152103 44.4386114, 18.1516847 44.4379336, 18.1516642 44.437863, 18.1516559 44.4378083, 18.1516636 44.4376945, 18.1516686 44.4375962, 18.1516671 44.4375496, 18.1516474 44.4374943, 18.1515794 44.4374214, 18.1514256 44.4372762, 18.1513549 44.4372036, 18.1512922 44.4371338, 18.1512428 44.4370557, 18.1512138 44.4369834, 18.1511995 44.4369093, 18.1511796 44.4368374, 18.1511436 44.4367414, 18.1510988 44.4366479, 18.1510173 44.4365336)",,,,
"[146393666, 146396308]",,Alije Izetbegovica,residential,False,"[False, True]",179.093,"LINESTRING (18.1429221 44.4384786, 18.1418104 44.4379247, 18.1417653 44.4379023, 18.1411854 44.4376074, 18.1410717 44.4375578)",2,,,
146396304,,Prvomajska,residential,False,False,103.77699999999999,"LINESTRING (18.1429221 44.4384786, 18.1430015 44.4383991, 18.1431889 44.4381866, 18.1432914 44.4380704, 18.1434659 44.4379009, 18.1436624 44.4377101)",2,,,
146485969,,Alije Izetbegovica,residential,False,False,138.765,"LINESTRING (18.1429221 44.4384786, 18.1432756 44.4386508, 18.1437803 44.4388966, 18.1442517 44.4391161, 18.144379 44.4391674)",2,,,
168994477,,Prvomajska,residential,False,True,78.577,"LINESTRING (18.1429221 44.4384786, 18.1428458 44.4385499, 18.1426827 44.4387022, 18.142321 44.43904)",,5,,
146396303,,Vocarski Put,residential,False,True,101.743,"LINESTRING (18.1513393 44.4392343, 18.1512921 44.4393076, 18.1512608 44.4393431, 18.1512234 44.4393764, 18.151003 44.4395162, 18.1503854 44.4398265)",,,,
146396309,,Vocarski Put,residential,False,False,93.559,"LINESTRING (18.1513393 44.4392343, 18.1513794 44.4391798, 18.1514133 44.439146, 18.1514487 44.4391165, 18.1516493 44.4390159, 18.1517704 44.4389474, 18.1518278 44.438912, 18.151876 44.4388745, 18.1519483 44.4387907, 18.152103 44.4386114)",,,,
146486017,,4. Manevarski bataljon,residential,False,False,189.32700000000003,"LINESTRING (18.1513393 44.4392343, 18.1512972 44.4391522, 18.1509617 44.4385333, 18.1508249 44.438314, 18.1506801 44.4381234, 18.1505064 44.4378516, 18.1504329 44.4377366, 18.1503946 44.4376727)",,,,
761856387,,,residential,False,False,111.629,"LINESTRING (18.1496816 44.4368235, 18.1484738 44.4373374)",,,,
"[146486017, 146486007]",,"['Oslobodilaca Vozuce', '4. Manevarski bataljon']",residential,False,"[False, True]",602.9809999999999,"LINESTRING (18.1496816 44.4368235, 18.1495234 44.4365017, 18.1494356 44.4363569, 18.1493072 44.4361928, 18.1491788 44.4360866, 18.1489963 44.4359177, 18.1488983 44.4357754, 18.1488651 44.4356755, 18.1488482 44.4355581, 18.148848 44.435457, 18.1488682 44.4353355, 18.1489291 44.4351023, 18.1489926 44.4349821, 18.1490374 44.4349138, 18.1490915 44.4348455, 18.1491335 44.4348019, 18.1491848 44.4347604, 18.1492617 44.4347089, 18.1493448 44.4346617, 18.1494752 44.4346044, 18.1498068 44.4345058, 18.149923 44.4344803, 18.1499839 44.4344756, 18.1500448 44.4344818, 18.1500875 44.4344947, 18.1501272 44.4345099, 18.1501672 44.4345346, 18.150198 44.4345616, 18.1502508 44.4346366, 18.150269 44.4346781, 18.150275 44.4347218, 18.1502597 44.434797, 18.1501809 44.434948, 18.1500042 44.4352883, 18.1499497 44.4354118, 18.1499294 44.4354714, 18.1499152 44.4355309, 18.1499125 44.4355749, 18.1499191 44.4356146, 18.1499451 44.4356735, 18.1500019 44.4357346, 18.1500927 44.4358024, 18.1501927 44.4358723, 18.1504062 44.4360209, 18.1505705 44.4361606, 18.1506486 44.436237, 18.1506863 44.4362699, 18.1507359 44.4363133, 18.1509476 44.4364682, 18.1510173 44.4365336)",,,,
146486017,,4. Manevarski bataljon,residential,False,True,56.952,"LINESTRING (18.1496816 44.4368235, 18.1498026 44.4369021, 18.1498716 44.4369328, 18.149953 44.4369689, 18.1500095 44.4369988, 18.150062 44.4370417, 18.1501324 44.4371319, 18.1501706 44.4371836)",,,,
146485982,,,residential,False,True,165.77700000000002,"LINESTRING (18.1520843 44.4406908, 18.1507416 44.4400216, 18.1504937 44.4398972, 18.1504431 44.4398718, 18.1503854 44.4398265)",,,,
1267340660,,Mehmeda Spahe,residential,False,False,412.7079999999999,"LINESTRING (18.148313 44.4344798, 18.1481146 44.4347159, 18.1480236 44.4348492, 18.1478369 44.4350688, 18.1474601 44.4354097, 18.1473702 44.4355093, 18.1472803 44.4356376, 18.1472455 44.4357199, 18.1472267 44.4358483, 18.1471986 44.4359872, 18.1470966 44.4361681, 18.1468284 44.4365559, 18.1467305 44.4366584, 18.146629 44.4367304, 18.146495 44.4367966, 18.1463167 44.4368645, 18.1461832 44.4369071, 18.1461118 44.4369168, 18.1460249 44.4369133, 18.1459217 44.4368957, 18.1458512 44.4368644, 18.1458075 44.4368297, 18.1457793 44.4367972, 18.1456523 44.436612, 18.1456021 44.4365203, 18.1455797 44.4365008, 18.1455448 44.43648, 18.1455109 44.4364611, 18.1454698 44.4364448)",,,,
194714562,,Maršala Tita,residential,True,False,18.941000000000003,"LINESTRING (18.1427593 44.4414293, 18.1426778 44.441391, 18.1425677 44.4413281)",,,,
441656617,,Maršala Tita,residential,True,False,18.653,"LINESTRING (18.1427593 44.4414293, 18.1426359 44.4414385, 18.1425253 44.4414441)",,,,
"[45255608, 194714537, 1113650879]",,"['Roncadelle', 'Safvet-bega Bašagića']",tertiary,False,"[False, True]",174.21,"LINESTRING (18.1426768 44.4411557, 18.1428833 44.4409086, 18.1429843 44.4407751, 18.1431316 44.440605, 18.1436823 44.4399633, 18.1437288 44.4399172, 18.1438263 44.4398221)",2,,yes,
194714537,,Roncadelle,tertiary,False,True,21.036,"LINESTRING (18.1426768 44.4411557, 18.1426279 44.4412328, 18.1425677 44.4413281)",,,,
194714556,,Maršala Tita,residential,True,False,25.029,"LINESTRING (18.1426768 44.4411557, 18.1426799 44.4412097, 18.1427043 44.4412687, 18.1427557 44.4413135, 18.1428049 44.4413513)",,,,
194714553,,Gazi-Husrev begova,residential,False,True,54.37,"LINESTRING (18.1469831 44.4391835, 18.1466196 44.4395979)",,,,
194714553,,Gazi-Husrev begova,residential,False,False,187.628,"LINESTRING (18.1469831 44.4391835, 18.147082 44.4391569, 18.1471955 44.4391054, 18.1472646 44.4390578, 18.1472829 44.4390416, 18.1473351 44.4389716, 18.1474023 44.4388924, 18.1474879 44.4388153, 18.1476009 44.4387266, 18.1476568 44.4386858, 18.1477197 44.4386551, 18.1479551 44.4385704, 18.1479794 44.438561, 18.1481882 44.4384724, 18.1487274 44.4382095, 18.1487999 44.4381521)",,,,
311045005,,Mehmed-paše Sokolovića,residential,False,True,177.943,"LINESTRING (18.1469831 44.4391835, 18.1468577 44.4391255, 18.1464458 44.4389321, 18.1460936 44.4387804, 18.1454508 44.4385035, 18.1450744 44.4383452)",2,,,20
441656617,,Maršala Tita,residential,True,False,25.073,"LINESTRING (18.1430482 44.4415204, 18.1427593 44.4414293)",,,,
194714543,,Maršala Tita,residential,False,False,122.33,"LINESTRING (18.1430482 44.4415204, 18.1431824 44.4415945, 18.1434244 44.4417696, 18.1436589 44.4419582, 18.1437846 44.44209, 18.1438004 44.4421066, 18.1438731 44.4421904, 18.1440241 44.4423621)",,,,
146485972,M 213;R 465,Zlatnih Ljiljana,primary,False,True,320.923,"LINESTRING (18.1438263 44.4398221, 18.1437072 44.439745, 18.1435607 44.4396869, 18.1434546 44.4396466, 18.1433845 44.4396199, 18.1429804 44.4394864, 18.1428981 44.4394505, 18.1428159 44.4394146, 18.1424425 44.4392335, 18.1414853 44.4387174, 18.1413053 44.438624, 18.1412422 44.4385892, 18.1411416 44.4385335, 18.1405293 44.4381706)",,,,
194714540,,Safvet-bega Bašagića,residential,False,False,85.008,"LINESTRING (18.1438263 44.4398221, 18.1439467 44.4396825, 18.1440776 44.4395305, 18.1441108 44.439492, 18.1442867 44.4392746, 18.144379 44.4391674)",2,,,
"[917571243, 194714557]",M 213;R 465,Dr. Pinkasa Bandta,primary,False,False,178.154,"LINESTRING (18.1438263 44.4398221, 18.1439548 44.4398976, 18.1441334 44.4399995, 18.1443231 44.4401009, 18.1446754 44.4402878, 18.1453237 44.4405887, 18.1455186 44.4406737, 18.1455275 44.4406776, 18.1456685 44.4407331)",2,,,
"[45255608, 194714537, 1113650879]",,"['Roncadelle', 'Safvet-bega Bašagića']",tertiary,False,"[False, True]",174.21,"LINESTRING (18.1438263 44.4398221, 18.1437288 44.4399172, 18.1436823 44.4399633, 18.1431316 44.440605, 18.1429843 44.4407751, 18.1428833 44.4409086, 18.1426768 44.4411557)",2,,yes,
"[146393666, 146396308]",,Alije Izetbegovica,residential,False,"[False, True]",179.093,"LINESTRING (18.1410717 44.4375578, 18.1411854 44.4376074, 18.1417653 44.4379023, 18.1418104 44.4379247, 18.1429221 44.4384786)",2,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,False,80.63,"LINESTRING (18.1410717 44.4375578, 18.1408953 44.4377721, 18.1407451 44.4379386, 18.1405293 44.4381706)",2,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,True,52.595000000000006,"LINESTRING (18.1410717 44.4375578, 18.1411667 44.4374734, 18.1412754 44.4373854, 18.1413983 44.4373013, 18.1415347 44.4372216)",2,,,
"[917571243, 194714557]",M 213;R 465,Dr. Pinkasa Bandta,primary,False,True,178.154,"LINESTRING (18.1456685 44.4407331, 18.1455275 44.4406776, 18.1455186 44.4406737, 18.1453237 44.4405887, 18.1446754 44.4402878, 18.1443231 44.4401009, 18.1441334 44.4399995, 18.1439548 44.4398976, 18.1438263 44.4398221)",2,,,
916674629,,Gazi-Husrev begova,residential,False,False,93.741,"LINESTRING (18.1456685 44.4407331, 18.1458675 44.4404947, 18.1462658 44.4400059)",2,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,False,227.09100000000004,"LINESTRING (18.1454698 44.4364448, 18.1453996 44.4364383, 18.1453295 44.4364344, 18.1451502 44.4364162, 18.1447449 44.4363553, 18.1442783 44.4362852, 18.1439779 44.4362527, 18.143766 44.4362527, 18.1436422 44.436275, 18.1436263 44.4362778, 18.1435126 44.4363114, 18.1433396 44.4363704, 18.1431267 44.4364787, 18.1427919 44.436649)",2,,,
761856390,,,residential,False,True,64.931,"LINESTRING (18.1454698 44.4364448, 18.1454908 44.4363848, 18.1454977 44.43631, 18.1454869 44.4362378, 18.1454167 44.4360797, 18.1452571 44.4359049)",,,,
1267340660,,Mehmeda Spahe,residential,False,True,412.70799999999997,"LINESTRING (18.1454698 44.4364448, 18.1455109 44.4364611, 18.1455448 44.43648, 18.1455797 44.4365008, 18.1456021 44.4365203, 18.1456523 44.436612, 18.1457793 44.4367972, 18.1458075 44.4368297, 18.1458512 44.4368644, 18.1459217 44.4368957, 18.1460249 44.4369133, 18.1461118 44.4369168, 18.1461832 44.4369071, 18.1463167 44.4368645, 18.146495 44.4367966, 18.146629 44.4367304, 18.1467305 44.4366584, 18.1468284 44.4365559, 18.1470966 44.4361681, 18.1471986 44.4359872, 18.1472267 44.4358483, 18.1472455 44.4357199, 18.1472803 44.4356376, 18.1473702 44.4355093, 18.1474601 44.4354097, 18.1478369 44.4350688, 18.1480236 44.4348492, 18.1481146 44.4347159, 18.148313 44.4344798)",,,,
194714540,,Safvet-bega Bašagića,residential,False,True,106.80900000000001,"LINESTRING (18.1450744 44.4383452, 18.1448821 44.4385731, 18.1446721 44.4388204, 18.1444445 44.4390933, 18.1444372 44.4391032, 18.144379 44.4391674)",2,,,
311045005,,Mehmed-paše Sokolovića,residential,False,False,177.943,"LINESTRING (18.1450744 44.4383452, 18.1454508 44.4385035, 18.1460936 44.4387804, 18.1464458 44.4389321, 18.1468577 44.4391255, 18.1469831 44.4391835)",2,,,20
311045005,,Mehmed-paše Sokolovića,residential,False,True,132.514,"LINESTRING (18.1450744 44.4383452, 18.144741 44.4382044, 18.1441389 44.4379338, 18.1436624 44.4377101)",2,,,20
194714537,,Roncadelle,tertiary,False,False,13.338000000000001,"LINESTRING (18.1425253 44.4414441, 18.1425434 44.4413865, 18.1425677 44.4413281)",,,,
194714537,,Roncadelle,tertiary,False,False,21.036,"LINESTRING (18.1425677 44.4413281, 18.1426279 44.4412328, 18.1426768 44.4411557)",,,,
194714537,,Roncadelle,tertiary,False,True,13.338000000000001,"LINESTRING (18.1425677 44.4413281, 18.1425434 44.4413865, 18.1425253 44.4414441)",,,,
194714562,,Maršala Tita,residential,True,False,19.180999999999997,"LINESTRING (18.1425677 44.4413281, 18.1426695 44.4413265, 18.1428049 44.4413513)",,,,
194714545,,,residential,False,True,124.67199999999998,"LINESTRING (18.1423039 44.4368873, 18.1422669 44.4367955, 18.1422017 44.4366987, 18.1421784 44.436679, 18.1421486 44.4366731, 18.1420985 44.4366787, 18.1417262 44.4367421, 18.1416305 44.4367538, 18.1415117 44.4367576, 18.1414078 44.4367474, 18.1413625 44.4367272, 18.1413349 44.4367071, 18.1412749 44.4366181, 18.141208 44.4364759, 18.1411931 44.436463)",,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,False,71.511,"LINESTRING (18.1423039 44.4368873, 18.1419434 44.437037, 18.1419256 44.4370444, 18.1416644 44.4371602, 18.1415347 44.4372216)",2,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,True,46.956,"LINESTRING (18.1423039 44.4368873, 18.1425743 44.436762, 18.1427919 44.436649)",2,,,
311045005,,Mehmed-paše Sokolovića,residential,False,False,142.11,"LINESTRING (18.1423039 44.4368873, 18.1425746 44.4371118, 18.1427159 44.4372078, 18.1428592 44.4372951, 18.1434471 44.4375921, 18.1436624 44.4377101)",2,,,20
194714543,,Maršala Tita,residential,False,True,51.566,"LINESTRING (18.1449233 44.4433277, 18.1445671 44.4429399)",,,,
"[194714558, 194714543]",,"['Radnička', 'Maršala Tita']",residential,False,False,161.977,"LINESTRING (18.1449233 44.4433277, 18.1449588 44.443342, 18.1450005 44.4433475, 18.1450899 44.4433366, 18.1452077 44.4432986, 18.1455985 44.4431223, 18.1460012 44.4429405, 18.1464653 44.4427311, 18.1465723 44.4426828, 18.1466815 44.4426426)",2,,,
146485969,,Alije Izetbegovica,residential,False,True,176.46500000000003,"LINESTRING (18.1462658 44.4400059, 18.1461346 44.4399402, 18.1445096 44.4392254, 18.144379 44.4391674)",2,,,
"[194714553, 916674629]",,Gazi-Husrev begova,residential,False,False,53.365,"LINESTRING (18.1462658 44.4400059, 18.1463834 44.4398655, 18.146549 44.4396751, 18.1466196 44.4395979)",2,,,
916674629,,Gazi-Husrev begova,residential,False,True,93.741,"LINESTRING (18.1462658 44.4400059, 18.1458675 44.4404947, 18.1456685 44.4407331)",2,,,
"[194714558, 194714543]",,"['Radnička', 'Maršala Tita']",residential,False,True,161.977,"LINESTRING (18.1466815 44.4426426, 18.1465723 44.4426828, 18.1464653 44.4427311, 18.1460012 44.4429405, 18.1455985 44.4431223, 18.1452077 44.4432986, 18.1450899 44.4433366, 18.1450005 44.4433475, 18.1449588 44.443342, 18.1449233 44.4433277)",2,,,
310943765,,,residential,False,True,68.765,"LINESTRING (18.1466815 44.4426426, 18.1466225 44.4424922, 18.1466043 44.4424514, 18.1465647 44.4424085, 18.1463896 44.4422944, 18.1461739 44.4421687)",,3.8,,
194714556,,Maršala Tita,residential,True,False,26.984,"LINESTRING (18.1428049 44.4413513, 18.1429367 44.4414353, 18.1430482 44.4415204)",,,,
194714545,,,residential,False,False,124.67200000000001,"LINESTRING (18.1411931 44.436463, 18.141208 44.4364759, 18.1412749 44.4366181, 18.1413349 44.4367071, 18.1413625 44.4367272, 18.1414078 44.4367474, 18.1415117 44.4367576, 18.1416305 44.4367538, 18.1417262 44.4367421, 18.1420985 44.4366787, 18.1421486 44.4366731, 18.1421784 44.436679, 18.1422017 44.4366987, 18.1422669 44.4367955, 18.1423039 44.4368873)",,,,
194714545,,,residential,False,True,201.002,"LINESTRING (18.1411931 44.436463, 18.1411562 44.4364313, 18.1411311 44.436416, 18.1410977 44.4364164, 18.1407511 44.4364534, 18.1406246 44.4364736, 18.1405097 44.4364933, 18.1403793 44.4365087, 18.1402483 44.4365125, 18.1400957 44.4364997, 18.1398228 44.4364852, 18.1397715 44.4364813, 18.1397525 44.4364675, 18.1397431 44.4364466, 18.1397429 44.4364268, 18.1397459 44.4363964, 18.1397588 44.4363665, 18.1397912 44.4363082, 18.1399647 44.4361078, 18.1401682 44.4357996)",,,,
311045097,,,residential,False,True,173.101,"LINESTRING (18.1411931 44.436463, 18.1413279 44.436428, 18.1414385 44.4364165, 18.1415404 44.4364069, 18.1416544 44.4363944, 18.1417577 44.4363686, 18.1418146 44.4363447, 18.1419182 44.4362845, 18.142031 44.4362171, 18.1421358 44.436173, 18.1422206 44.4361443, 18.1422792 44.4361245, 18.1423415 44.4361165, 18.1423913 44.436124, 18.1424796 44.4361657, 18.1425734 44.4362577, 18.1426378 44.4363473, 18.1426936 44.4364432, 18.1427493 44.4365557, 18.1427919 44.436649)",,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,False,46.956,"LINESTRING (18.1427919 44.436649, 18.1425743 44.436762, 18.1423039 44.4368873)",2,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,True,227.091,"LINESTRING (18.1427919 44.436649, 18.1431267 44.4364787, 18.1433396 44.4363704, 18.1435126 44.4363114, 18.1436263 44.4362778, 18.1436422 44.436275, 18.143766 44.4362527, 18.1439779 44.4362527, 18.1442783 44.4362852, 18.1447449 44.4363553, 18.1451502 44.4364162, 18.1453295 44.4364344, 18.1453996 44.4364383, 18.1454698 44.4364448)",2,,,
311045097,,,residential,False,False,173.101,"LINESTRING (18.1427919 44.436649, 18.1427493 44.4365557, 18.1426936 44.4364432, 18.1426378 44.4363473, 18.1425734 44.4362577, 18.1424796 44.4361657, 18.1423913 44.436124, 18.1423415 44.4361165, 18.1422792 44.4361245, 18.1422206 44.4361443, 18.1421358 44.436173, 18.142031 44.4362171, 18.1419182 44.4362845, 18.1418146 44.4363447, 18.1417577 44.4363686, 18.1416544 44.4363944, 18.1415404 44.4364069, 18.1414385 44.4364165, 18.1413279 44.436428, 18.1411931 44.436463)",,,,
311045106,,,residential,False,True,79.88699999999999,"LINESTRING (18.1405904 44.4370305, 18.1408321 44.4370549, 18.1412188 44.4370978, 18.1412659 44.4371036, 18.1413014 44.4371176, 18.1413548 44.4371433, 18.1414009 44.4371631, 18.1414587 44.4371745, 18.1415237 44.4372036, 18.1415347 44.4372216)",,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,False,52.595000000000006,"LINESTRING (18.1415347 44.4372216, 18.1413983 44.4373013, 18.1412754 44.4373854, 18.1411667 44.4374734, 18.1410717 44.4375578)",2,,,
194714551,,Husein Kapetana Gradaščevića,residential,False,True,71.511,"LINESTRING (18.1415347 44.4372216, 18.1416644 44.4371602, 18.1419256 44.4370444, 18.1419434 44.437037, 18.1423039 44.4368873)",2,,,
311045106,,,residential,False,False,79.887,"LINESTRING (18.1415347 44.4372216, 18.1415237 44.4372036, 18.1414587 44.4371745, 18.1414009 44.4371631, 18.1413548 44.4371433, 18.1413014 44.4371176, 18.1412659 44.4371036, 18.1412188 44.4370978, 18.1408321 44.4370549, 18.1405904 44.4370305)",,,,
146396304,,Prvomajska,residential,False,True,103.777,"LINESTRING (18.1436624 44.4377101, 18.1434659 44.4379009, 18.1432914 44.4380704, 18.1431889 44.4381866, 18.1430015 44.4383991, 18.1429221 44.4384786)",2,,,
311045005,,Mehmed-paše Sokolovića,residential,False,False,132.514,"LINESTRING (18.1436624 44.4377101, 18.1441389 44.4379338, 18.144741 44.4382044, 18.1450744 44.4383452)",2,,,20
311045005,,Mehmed-paše Sokolovića,residential,False,True,142.11,"LINESTRING (18.1436624 44.4377101, 18.1434471 44.4375921, 18.1428592 44.4372951, 18.1427159 44.4372078, 18.1425746 44.4371118, 18.1423039 44.4368873)",2,,,20
761856386,,,residential,False,False,80.79,"LINESTRING (18.1494143 44.4379193, 18.1494232 44.4378873, 18.1494259 44.4378531, 18.1494158 44.4378114, 18.1492328 44.4375199, 18.1492253 44.4374878, 18.1492382 44.4374499, 18.1492585 44.4373996, 18.1493032 44.4373581, 18.1494515 44.4372982)",,,,
761856386,,,residential,False,True,50.775000000000006,"LINESTRING (18.1494143 44.4379193, 18.1489121 44.4380897, 18.1488294 44.438098)",,,,
1114972182,,,residential,False,True,82.584,"LINESTRING (18.1494143 44.4379193, 18.1495198 44.437901, 18.1495991 44.4378836, 18.1498857 44.4378037, 18.1503946 44.4376727)",,,,
761856386,,,residential,False,True,80.79,"LINESTRING (18.1494515 44.4372982, 18.1493032 44.4373581, 18.1492585 44.4373996, 18.1492382 44.4374499, 18.1492253 44.4374878, 18.1492328 44.4375199, 18.1494158 44.4378114, 18.1494259 44.4378531, 18.1494232 44.4378873, 18.1494143 44.4379193)",,,,
761856387,,,residential,False,True,111.629,"LINESTRING (18.1484738 44.4373374, 18.1496816 44.4368235)",,,,
146396313,,Gazi Hugrev-begova,residential,False,False,145.256,"LINESTRING (18.1484738 44.4373374, 18.1483457 44.4371193, 18.1482624 44.4369095, 18.1482582 44.4368319, 18.1482783 44.4367631, 18.1483166 44.4366878, 18.1483671 44.4366096, 18.1485054 44.4364835, 18.1485187 44.4364685, 18.1485263 44.4364402, 18.1485083 44.436381, 18.1483697 44.4361295)",,,,
