osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access,bridge,ref,tunnel
678452395,2,Braće Brkić,tertiary,False,False,53.837999999999994,"LINESTRING (17.8117937 43.3442694, 17.8115005 43.3441628, 17.8111982 43.3440529)",,,,,,
678452395,2,Braće Brkić,tertiary,False,True,43.841,"LINESTRING (17.8117937 43.3442694, 17.8120894 43.3442933, 17.8122202 43.3442987, 17.8123321 43.344313)",,,,,,
514961371,,Lacina,residential,True,False,81.47,"LINESTRING (17.8114417 43.3472416, 17.8116274 43.3475912, 17.8117092 43.3477843, 17.8117615 43.3479023, 17.8117717 43.3479333)",,,,,,
665017576,,,living_street,False,False,90.756,"LINESTRING (17.8114417 43.3472416, 17.8125145 43.3472322, 17.8125635 43.3472372)",,,,,,
514961371,,Lacina,residential,True,False,45.755,"LINESTRING (17.8112821 43.3467218, 17.8114054 43.3471234)",,,,,,
"[665017585, 35418402]",,Braće Krpo,living_street,False,"[False, True]",117.38799999999999,"LINESTRING (17.8112821 43.3467218, 17.8116757 43.3466872, 17.8117454 43.3466818, 17.8117809 43.3466745, 17.8117977 43.3465945, 17.8118078 43.3465287, 17.8118252 43.3464677, 17.8118259 43.3464341, 17.8117967 43.3463115, 17.8117638 43.3461091, 17.8117655 43.3459908)",,,,,,
33924540,,Lacina,residential,True,False,7.784,"LINESTRING (17.8109805 43.345218, 17.81096 43.3452864)",,,,,,
514961370,,Lacina,residential,True,False,137.544,"LINESTRING (17.8109805 43.345218, 17.8109572 43.3451855, 17.8109393 43.3451606, 17.8109308 43.3450934, 17.8109468 43.3450321, 17.8110878 43.3448915, 17.8111616 43.3447657, 17.8111597 43.344716, 17.8111348 43.3446487, 17.8110752 43.3445206, 17.8111184 43.3442867, 17.8111855 43.3440901, 17.8111982 43.3440529)",,,,,,
"[678452395, 101498605, 460021166]",2,"['Braće Brkić', 'Mostarskog bataljona', 'Most Musala']",tertiary,False,"[False, True]",123.132,"LINESTRING (17.8111982 43.3440529, 17.8109821 43.3440262, 17.810867 43.3440119, 17.8100891 43.3439407, 17.8097292 43.3438972, 17.8096919 43.3438927)",,,,yes,,
678452395,2,Braće Brkić,tertiary,False,True,53.837999999999994,"LINESTRING (17.8111982 43.3440529, 17.8115005 43.3441628, 17.8117937 43.3442694)",,,,,,
"[1139042930, 132941755]","['2', '3']",Maršala Tita,tertiary,False,True,180.43300000000002,"LINESTRING (17.8133927 43.3466837, 17.8133979 43.3466605, 17.813441 43.3464541, 17.8134486 43.3464068, 17.8134714 43.3462395, 17.8134955 43.3460991, 17.8135388 43.3457472, 17.8135599 43.3455893, 17.8136062 43.3452086, 17.813623 43.3450701)",,,,,,
1265306568,,Kurtova,living_street,False,True,35.792,"LINESTRING (17.8133927 43.3466837, 17.813275 43.3466647, 17.8129606 43.3466139)",,,,,,
1099833681,2,Kardinala Stepinca,primary,True,False,13.425,"LINESTRING (17.8069234 43.3480222, 17.8067585 43.3480082)",,,,,M-6.1,
1191394323,1,Dr. Ante Strarčevića,secondary,True,False,9.506,"LINESTRING (17.8069234 43.3480222, 17.8068347 43.3480783)",,,,,,
763996568,1,Adema Buća,residential,False,False,29.555,"LINESTRING (17.8094826 43.3426091, 17.8095916 43.3423554)",,,,,,
763996568,1,Adema Buća,residential,False,True,10.48,"LINESTRING (17.8094826 43.3426091, 17.8094437 43.342699)",,,,,,
"[35418366, 323262567]",,"['Bulevar Narodne Revolucije', 'N. H. Adema Buće']",residential,False,"[False, True]",281.527,"LINESTRING (17.8094826 43.3426091, 17.80944 43.3426026, 17.8092334 43.3425637, 17.8089715 43.3425286, 17.8082875 43.3424257, 17.8084457 43.3419479, 17.8085528 43.3415831, 17.8085989 43.3415327, 17.8086479 43.3415007, 17.8087615 43.3414168, 17.808827 43.3413643, 17.8088676 43.3412783, 17.8088946 43.3411357, 17.8089264 43.3408899)",,,,,,
33969359,,Hadžiomerovića,residential,False,False,70.205,"LINESTRING (17.810213 43.3399958, 17.8106409 43.3400264, 17.810828 43.340042, 17.8110762 43.3400626)",,,,,,
665013489,1,Adema Buća,residential,True,False,123.21799999999999,"LINESTRING (17.810213 43.3399958, 17.8102041 43.3401299, 17.8101957 43.3402559, 17.8101737 43.3405311, 17.810174 43.3407347, 17.8101517 43.3408678, 17.8101015 43.3410993)",,,,,,
33956607,,Kraljice Katarine,residential,False,False,221.204,"LINESTRING (17.8030735 43.3416066, 17.8030581 43.3415547, 17.8026263 43.3398587, 17.8025791 43.3396501)",,,,,,
429000615,1,Trg Hrvatskih velikana,secondary,True,False,19.84,"LINESTRING (17.8030735 43.3416066, 17.8031008 43.3416044, 17.8031377 43.3416067, 17.8031733 43.3416154, 17.8032053 43.3416299, 17.8032265 43.3416448, 17.8032484 43.3416689, 17.8032607 43.3416938)",30,roundabout,,,,
33956616,,Kantarevac,residential,False,True,152.23000000000002,"LINESTRING (17.8054675 43.3424789, 17.8053628 43.3424213, 17.8053416 43.3420952, 17.8052337 43.3417661, 17.805213 43.341703, 17.8051769 43.3415929, 17.8051552 43.3415269, 17.8050632 43.3412534, 17.8050369 43.3411744)",,,,,,
33956597,,Kralja Tvrtka,secondary,False,False,45.896,"LINESTRING (17.8036814 43.3439189, 17.8037444 43.3441937, 17.8037742 43.3443261)",,,,,,
33956597,,Kralja Tvrtka,secondary,False,True,235.971,"LINESTRING (17.8036814 43.3439189, 17.8035156 43.3432661, 17.8033769 43.3427655, 17.8033689 43.3427216, 17.803328 43.3425751, 17.803308 43.3425032, 17.803296 43.3424644, 17.8032573 43.3423448, 17.8032462 43.3423025, 17.8032364 43.3422648, 17.8031659 43.3419947, 17.8031519 43.3419409, 17.8031446 43.3419129, 17.8031425 43.3419053, 17.8031377 43.3418865, 17.8031245 43.341836)",,,,,,
385946398,2,Kralja Zvonimira,secondary,False,False,62.962,"LINESTRING (17.8048715 43.3443263, 17.8046256 43.344367, 17.8044881 43.3443935, 17.8042627 43.3444369, 17.8041142 43.3444568)",,,,,,
385946398,2,Kralja Zvonimira,secondary,False,True,162.305,"LINESTRING (17.8048715 43.3443263, 17.8050027 43.3443025, 17.8051655 43.3442705, 17.8055475 43.3441891, 17.8057741 43.3441299, 17.8058468 43.3441091, 17.8059148 43.3440892, 17.8059707 43.3440721, 17.8061906 43.3440035, 17.8063702 43.3439473, 17.806657 43.3438715, 17.8067626 43.3438436)",,,,,,
"[974040643, 974040644, 33956661]",,Stjepana Radića,residential,False,False,31.737,"LINESTRING (17.8048715 43.3443263, 17.8049029 43.3444407, 17.8049384 43.3445701, 17.8049483 43.3446062)",,,,,,yes
"[33956608, 1009980413, 33956607]",2,Kraljice Katarine,residential,False,False,59.918,"LINESTRING (17.8025791 43.3396501, 17.8025161 43.3394494, 17.8024509 43.3392675, 17.8024333 43.3392137, 17.8024218 43.3391787, 17.8024096 43.3391257)",,,,yes,,
33956607,,Kraljice Katarine,residential,False,True,221.204,"LINESTRING (17.8025791 43.3396501, 17.8026263 43.3398587, 17.8030581 43.3415547, 17.8030735 43.3416066)",,,,,,
198978137,2,Kneza Mihajla Viševića Humskog,secondary,False,False,17.483,"LINESTRING (17.8052365 43.341114, 17.8050369 43.3411744)",,,,,,
33956614,,Kneza Mihajla Viševića Humskog,living_street,False,False,194.238,"LINESTRING (17.8052365 43.341114, 17.805217 43.3410752, 17.8051949 43.341031, 17.8051756 43.3409831, 17.8047446 43.3400465, 17.8046864 43.3399116, 17.8046296 43.3397739, 17.8045694 43.3396321, 17.8045043 43.3394747, 17.8044952 43.3394527)",,,,,,
198978137,2,Kneza Mihajla Viševića Humskog,secondary,False,True,121.91499999999999,"LINESTRING (17.8052365 43.341114, 17.805568 43.3410111, 17.8056348 43.34099, 17.8058884 43.3409097, 17.8060193 43.3408686, 17.8066146 43.3406697)",,,,,,
33956614,,Kneza Mihajla Viševića Humskog,living_street,False,True,194.238,"LINESTRING (17.8044952 43.3394527, 17.8045043 43.3394747, 17.8045694 43.3396321, 17.8046296 43.3397739, 17.8046864 43.3399116, 17.8047446 43.3400465, 17.8051756 43.3409831, 17.8051949 43.341031, 17.805217 43.3410752, 17.8052365 43.341114)",,,,,,
198978137,2,Kneza Mihajla Viševića Humskog,secondary,False,True,17.483,"LINESTRING (17.8050369 43.3411744, 17.8052365 43.341114)",,,,,,
33956616,,Kantarevac,residential,False,False,152.23,"LINESTRING (17.8050369 43.3411744, 17.8050632 43.3412534, 17.8051552 43.3415269, 17.8051769 43.3415929, 17.805213 43.341703, 17.8052337 43.3417661, 17.8053416 43.3420952, 17.8053628 43.3424213, 17.8054675 43.3424789)",,,,,,
198978137,2,Kneza Mihajla Viševića Humskog,secondary,False,False,154.83,"LINESTRING (17.8050369 43.3411744, 17.8047026 43.3412743, 17.803926 43.341492, 17.803329 43.3416724, 17.8032607 43.3416938)",,,,,,
33956639,,Kneza Domagoja,tertiary,False,True,81.066,"LINESTRING (17.8056679 43.3454551, 17.8057223 43.3453702, 17.8057724 43.345292, 17.8059582 43.3450151, 17.8061035 43.3447985)",,,,,,
678495879,,Kneza Domagoja,tertiary,True,False,28.209,"LINESTRING (17.8056679 43.3454551, 17.8055415 43.3456358, 17.8055089 43.3456809)",,,,,,
"[391454484, 33956663]",3,Kralja Tvrtka,tertiary,False,False,65.634,"LINESTRING (17.8045006 43.3471289, 17.8044961 43.3471408, 17.8044831 43.3471757, 17.8044517 43.3472607, 17.8044377 43.3472974, 17.8044136 43.347362, 17.8043556 43.3475397, 17.8043508 43.3475878, 17.8043425 43.3477055)",,,,,,
33956691,,Brune Bušića,residential,False,False,140.52100000000002,"LINESTRING (17.8045006 43.3471289, 17.8044696 43.3471243, 17.8043956 43.3471189, 17.804305 43.3471271, 17.8042826 43.3471316, 17.8040966 43.3471687, 17.8038692 43.3472142, 17.8036803 43.3472519, 17.8034614 43.3472957, 17.8033342 43.3473211, 17.8030251 43.3473829, 17.8028196 43.347424)",,,,,,
105147477,,Kralja Tvrtka,tertiary,True,False,65.639,"LINESTRING (17.8045006 43.3471289, 17.8044895 43.3469742, 17.8044341 43.3468137, 17.8044187 43.3467693, 17.8043798 43.3466716, 17.8043465 43.3465516)",,,,,,
1203037627,2,Stjepana Radića,tertiary,True,False,11.513,"LINESTRING (17.8052008 43.3455363, 17.8053414 43.34552)",,,,,,
33956661,,Stjepana Radića,residential,False,True,68.18299999999999,"LINESTRING (17.8052008 43.3455363, 17.8051817 43.3454684, 17.8051018 43.3452145, 17.8050318 43.3449357)",,,,,,
627088695,2,Stjepana Radića,residential,False,True,35.497,"LINESTRING (17.8024676 43.3459778, 17.8028981 43.3459154)",40,,,,,
391454492,,Stjepana Radića,living_street,False,False,54.75,"LINESTRING (17.8024676 43.3459778, 17.8024733 43.3460053, 17.8025294 43.3462264, 17.802569 43.3463704, 17.8025801 43.3464109, 17.8025917 43.3464618)",,,,,,
391454492,,Stjepana Radića,living_street,False,True,30.502,"LINESTRING (17.8026535 43.3467324, 17.8025917 43.3464618)",,,,,,
"[664995530, 664995534]",,Stjepana Radića,living_street,False,False,119.46000000000001,"LINESTRING (17.8026535 43.3467324, 17.8029087 43.346694, 17.8030704 43.3466697, 17.8029805 43.3462428, 17.8029716 43.3462003, 17.8029107 43.3459643, 17.8028981 43.3459154)",,,,,,
"[678671665, 678671667]",,Stjepana Radića,living_street,False,False,94.759,"LINESTRING (17.8026535 43.3467324, 17.8024677 43.3467607, 17.8024853 43.3468421, 17.802595 43.3470129, 17.8026748 43.3471391, 17.8027253 43.3472141, 17.8028196 43.347424)",,,,,,
33969353,,Ulica Podharem,living_street,True,False,73.85400000000001,"LINESTRING (17.8098054 43.3418774, 17.809854 43.3418887, 17.809895 43.3418982, 17.8099315 43.3419084, 17.8099727 43.3419199, 17.810045 43.3419493, 17.810078 43.3419958, 17.8100754 43.3420689, 17.8099473 43.3424058)",,,,,,
1147602331,1,Adema Buća,residential,False,True,55.894999999999996,"LINESTRING (17.8098054 43.3418774, 17.8096677 43.3421778, 17.8095916 43.3423554)",,,,,,
33969353,,Ulica Podharem,living_street,True,False,29.637,"LINESTRING (17.8099473 43.3424058, 17.8098962 43.3424122, 17.8098383 43.3424045, 17.8096787 43.3423727, 17.8095916 43.3423554)",,,,,,
1080018385,,Ulica Podharem,living_street,False,False,43.418,"LINESTRING (17.8099473 43.3424058, 17.8099073 43.3426028, 17.8099171 43.342794)",,,,,,
763996568,1,Adema Buća,residential,False,True,29.555,"LINESTRING (17.8095916 43.3423554, 17.8094826 43.3426091)",,,,,,
1147602331,1,Adema Buća,residential,False,False,55.894999999999996,"LINESTRING (17.8095916 43.3423554, 17.8096677 43.3421778, 17.8098054 43.3418774)",,,,,,
33969356,,Tutina,residential,False,False,44.396,"LINESTRING (17.8101015 43.3410993, 17.8101513 43.3411071, 17.8101909 43.3411133, 17.8103156 43.3411288, 17.8104944 43.3411439, 17.8106454 43.341145)",,,,,,
665013489,1,Adema Buća,residential,True,False,24.098,"LINESTRING (17.8101015 43.3410993, 17.8100695 43.3412033, 17.8100529 43.3412574, 17.8100337 43.3413103)",,,,,,
33969356,,Tutina,residential,False,True,69.454,"LINESTRING (17.8114267 43.3413997, 17.8109381 43.3412147, 17.8106454 43.341145)",,,,,,
33969359,,Hadžiomerovića,residential,False,False,15.963,"LINESTRING (17.8110762 43.3400626, 17.8112702 43.3400891)",,,,,,
33969359,,Hadžiomerovića,residential,False,True,70.205,"LINESTRING (17.8110762 43.3400626, 17.810828 43.340042, 17.8106409 43.3400264, 17.810213 43.3399958)",,,,,,
35418364,,Ćemalova,residential,False,True,79.236,"LINESTRING (17.8110762 43.3400626, 17.8110201 43.3402756, 17.8109481 43.3404407, 17.8108838 43.3405667, 17.8108511 43.3407533)",,,,,,
33969359,,Hadžiomerovića,residential,False,True,15.963,"LINESTRING (17.8112702 43.3400891, 17.8110762 43.3400626)",,,,,,
33969359,,Hadžiomerovića,residential,False,False,29.031999999999996,"LINESTRING (17.8112702 43.3400891, 17.8114842 43.340086, 17.8116289 43.3400922)",,,,,,
33969360,,Stupčeva,residential,False,False,87.246,"LINESTRING (17.8112702 43.3400891, 17.8113053 43.3398785, 17.811315 43.3397716, 17.8113333 43.3394575, 17.8113447 43.3393923, 17.8113799 43.339311)",,,,,,
33969359,,Hadžiomerovića,residential,False,False,13.789,"LINESTRING (17.8116289 43.3400922, 17.8117982 43.3400775)",,,,,,
33969359,,Hadžiomerovića,residential,False,True,29.031999999999996,"LINESTRING (17.8116289 43.3400922, 17.8114842 43.340086, 17.8112702 43.3400891)",,,,,,
35418363,,Rudinčeva,residential,False,True,138.77499999999998,"LINESTRING (17.8116289 43.3400922, 17.8116087 43.3402269, 17.8115342 43.3405683, 17.811498 43.3407014, 17.8114586 43.3407672, 17.8113801 43.3408948, 17.8113615 43.3409066, 17.8112836 43.3408806, 17.8108511 43.3407533)",,,,,,
33969359,,Hadžiomerovića,residential,False,True,13.789,"LINESTRING (17.8117982 43.3400775, 17.8116289 43.3400922)",,,,,,
35418363,,Rudinčeva,residential,False,False,138.775,"LINESTRING (17.8108511 43.3407533, 17.8112836 43.3408806, 17.8113615 43.3409066, 17.8113801 43.3408948, 17.8114586 43.3407672, 17.811498 43.3407014, 17.8115342 43.3405683, 17.8116087 43.3402269, 17.8116289 43.3400922)",,,,,,
35418364,,Ćemalova,residential,False,False,79.236,"LINESTRING (17.8108511 43.3407533, 17.8108838 43.3405667, 17.8109481 43.3404407, 17.8110201 43.3402756, 17.8110762 43.3400626)",,,,,,
35418364,,Ćemalova,residential,False,True,46.647,"LINESTRING (17.8108511 43.3407533, 17.8107806 43.3408849, 17.810722 43.3409832, 17.8106454 43.341145)",,,,,,
33969356,,Tutina,residential,False,False,69.454,"LINESTRING (17.8106454 43.341145, 17.8109381 43.3412147, 17.8114267 43.3413997)",,,,,,
33969356,,Tutina,residential,False,True,44.395999999999994,"LINESTRING (17.8106454 43.341145, 17.8104944 43.3411439, 17.8103156 43.3411288, 17.8101909 43.3411133, 17.8101513 43.3411071, 17.8101015 43.3410993)",,,,,,
35418364,,Ćemalova,residential,False,False,46.647,"LINESTRING (17.8106454 43.341145, 17.810722 43.3409832, 17.8107806 43.3408849, 17.8108511 43.3407533)",,,,,,
35418369,,Bulevar Narodne Revolucije,residential,False,False,46.28,"LINESTRING (17.8089264 43.3408899, 17.8094879 43.3409703)",,,,,,
35418369,,Bulevar Narodne Revolucije,residential,False,True,38.904,"LINESTRING (17.8089264 43.3408899, 17.8084664 43.3407875)",,,,,,
"[35418366, 323262567]",,"['Bulevar Narodne Revolucije', 'N. H. Adema Buće']",residential,False,"[False, True]",281.52699999999993,"LINESTRING (17.8089264 43.3408899, 17.8088946 43.3411357, 17.8088676 43.3412783, 17.808827 43.3413643, 17.8087615 43.3414168, 17.8086479 43.3415007, 17.8085989 43.3415327, 17.8085528 43.3415831, 17.8084457 43.3419479, 17.8082875 43.3424257, 17.8089715 43.3425286, 17.8092334 43.3425637, 17.80944 43.3426026, 17.8094826 43.3426091)",,,,,,
"[707021136, 1132290819, 707021135]",,Bulevar Narodne Revolucije,residential,False,"[False, True]",131.373,"LINESTRING (17.8089264 43.3408899, 17.8091433 43.340143, 17.8092478 43.339938, 17.8091951 43.339791, 17.8091786 43.339745)",,,,,,
35418369,,Bulevar Narodne Revolucije,residential,False,True,46.28,"LINESTRING (17.8094879 43.3409703, 17.8089264 43.3408899)",,,,,,
35418373,,Bulevar Narodne Revolucije,residential,False,False,59.166,"LINESTRING (17.8094879 43.3409703, 17.8096522 43.3404518)",,,,,,
665012072,,Bulevar Narodne Revolucije,residential,False,False,143.388,"LINESTRING (17.8094879 43.3409703, 17.8094584 43.3411895, 17.8094321 43.3412962, 17.8093509 43.3416289, 17.8093301 43.3417063, 17.8093028 43.3417537, 17.8092885 43.3417784, 17.8092214 43.341797, 17.809137 43.3417901, 17.8090404 43.3417814, 17.8089747 43.3417823, 17.8089224 43.3418282, 17.8088795 43.3419072, 17.8088433 43.341992)",,,,,,
35418373,,Bulevar Narodne Revolucije,residential,False,True,59.166,"LINESTRING (17.8096522 43.3404518, 17.8094879 43.3409703)",,,,,,
35418375,,Krpića,residential,True,False,47.696999999999996,"LINESTRING (17.8093341 43.3429986, 17.8092806 43.3429993, 17.8087443 43.3430007)",,,,,,
763996568,1,Adema Buća,residential,False,False,34.534,"LINESTRING (17.8093341 43.3429986, 17.8093715 43.3428605, 17.8094437 43.342699)",,,,,,
35418398,,Ahmeta Pintula,residential,False,False,125.615,"LINESTRING (17.8123893 43.3447373, 17.8127558 43.3447303, 17.8131643 43.3447614, 17.8131371 43.3449335, 17.8134527 43.3449931, 17.813517 43.344996, 17.8135515 43.3450158, 17.813623 43.3450701)",,,,,,
155191383,,Mladena Balorde,residential,True,False,131.89600000000002,"LINESTRING (17.8123893 43.3447373, 17.8124593 43.3452539, 17.8124786 43.3453606, 17.8125273 43.3455505, 17.8125401 43.3456488, 17.812549 43.3457825, 17.8125608 43.3459159)",,,yes,,,
35418398,,Ahmeta Pintula,residential,False,True,125.61500000000001,"LINESTRING (17.813623 43.3450701, 17.8135515 43.3450158, 17.813517 43.344996, 17.8134527 43.3449931, 17.8131371 43.3449335, 17.8131643 43.3447614, 17.8127558 43.3447303, 17.8123893 43.3447373)",,,,,,
"[1139042930, 132941755]","['2', '3']",Maršala Tita,tertiary,False,False,180.433,"LINESTRING (17.813623 43.3450701, 17.8136062 43.3452086, 17.8135599 43.3455893, 17.8135388 43.3457472, 17.8134955 43.3460991, 17.8134714 43.3462395, 17.8134486 43.3464068, 17.813441 43.3464541, 17.8133979 43.3466605, 17.8133927 43.3466837)",,,,,,
132941755,2,Maršala Tita,tertiary,False,True,69.393,"LINESTRING (17.813623 43.3450701, 17.8136346 43.3449942, 17.8136658 43.3447366, 17.8136813 43.3445252, 17.8136867 43.3444479)",,,,,,
"[665017585, 35418402]",,Braće Krpo,living_street,False,"[False, True]",117.388,"LINESTRING (17.8117655 43.3459908, 17.8117638 43.3461091, 17.8117967 43.3463115, 17.8118259 43.3464341, 17.8118252 43.3464677, 17.8118078 43.3465287, 17.8117977 43.3465945, 17.8117809 43.3466745, 17.8117454 43.3466818, 17.8116757 43.3466872, 17.8112821 43.3467218)",,,,,,
152654874,,Pere Lažetića,living_street,False,False,65.62599999999999,"LINESTRING (17.8117655 43.3459908, 17.8119975 43.3459479, 17.8121598 43.3459157, 17.8123395 43.3459108, 17.8125344 43.3459069, 17.8125608 43.3459159)",,,,,,
152654874,,Pere Lažetića,living_street,False,True,73.46,"LINESTRING (17.8117655 43.3459908, 17.8115737 43.3459918, 17.8113216 43.3459694, 17.8110775 43.3459479, 17.8108623 43.3459289)",,,,,,
379553971,,Kralja Zvonimira,secondary,False,True,26.716,"LINESTRING (17.8024836 43.3447122, 17.8028063 43.3446607)",,,,,,
379553971,,Kralja Zvonimira,secondary,False,False,26.716,"LINESTRING (17.8028063 43.3446607, 17.8024836 43.3447122)",,,,,,
379553971,,Kralja Zvonimira,secondary,False,True,63.089,"LINESTRING (17.8028063 43.3446607, 17.8034254 43.3445652, 17.8035695 43.344543)",,,,,,
631309560,,Kralja Zvonimira,living_street,True,False,71.468,"LINESTRING (17.8028063 43.3446607, 17.8027953 43.3445974, 17.8027 43.3441854, 17.8026898 43.3441411, 17.8026633 43.3440265)",,,,,,
1265740915,,Kralja Zvonimira,living_street,False,True,144.864,"LINESTRING (17.8028063 43.3446607, 17.8028151 43.344721, 17.8028566 43.3450067, 17.8025948 43.3450448, 17.801991 43.3451326, 17.8015691 43.345194)",,,,,,
33924540,,Lacina,residential,True,False,97.65599999999999,"LINESTRING (17.8108623 43.3459289, 17.8108556 43.3460001, 17.8108643 43.3461147, 17.8108965 43.3461849, 17.8109394 43.3462654, 17.8110353 43.3464672, 17.8110842 43.3465462, 17.8111352 43.3466247, 17.8112123 43.3466681, 17.8112821 43.3467218)",,,,,,
152654874,,Pere Lažetića,living_street,False,False,73.46,"LINESTRING (17.8108623 43.3459289, 17.8110775 43.3459479, 17.8113216 43.3459694, 17.8115737 43.3459918, 17.8117655 43.3459908)",,,,,,
678485583,2,Dr. Ante Starčevića,primary,True,False,8.847,"LINESTRING (17.8069428 43.3479439, 17.8069234 43.3480222)",,,,,M-6.1,
"[1118295520, 192794159]","['2', '3']",Kardinala Stepinca,tertiary,True,False,91.449,"LINESTRING (17.8069428 43.3479439, 17.8069629 43.3479425, 17.8070463 43.3479504, 17.8071651 43.3479586, 17.807707 43.3479958, 17.8078054 43.3480026, 17.8079178 43.3480105, 17.8080684 43.3480206)",,,,,,
459200145,,Tvrtka Miloša,residential,True,False,60.653000000000006,"LINESTRING (17.8080684 43.3480206, 17.8081195 43.3477233, 17.8081574 43.347479)",,,,,,
33924598,3,Kneza Mihajla Viševića Humskog,secondary,False,True,37.257,"LINESTRING (17.8083499 43.3400043, 17.8085102 43.339948, 17.8086112 43.3399133, 17.8087656 43.3398599)",,,,,,
198978137,2,Kneza Mihajla Viševića Humskog,secondary,False,False,158.82500000000002,"LINESTRING (17.8083499 43.3400043, 17.8082366 43.3400504, 17.8081227 43.3400984, 17.8079826 43.3401666, 17.8078214 43.3402362, 17.8073499 43.3404188, 17.8072373 43.3404558, 17.8069122 43.3405674, 17.8066146 43.3406697)",,,,,,
198978143,1,,primary_link,True,False,28.511000000000003,"LINESTRING (17.8086283 43.3401433, 17.8086019 43.340113, 17.8085656 43.3400764, 17.8084939 43.3400379, 17.8084215 43.340015, 17.8083499 43.3400043)",,,,,,
678457123,3,Hrvatskih branitelja,primary,True,False,33.413,"LINESTRING (17.8086283 43.3401433, 17.808701 43.3399895, 17.8087656 43.3398599)",,,,,M-6.1,
1085679395,2,Dr. Ante Starčevića,primary,True,False,107.94300000000001,"LINESTRING (17.8070954 43.3468454, 17.8071284 43.3467209, 17.80723 43.3463762, 17.8073596 43.3458939)",60,,,,M-6.1,
"[1210228401, 403406011, 1085679398]",,Dr. Ante Starčevića,unclassified,False,False,210.505,"LINESTRING (17.8070954 43.3468454, 17.8070187 43.346833, 17.806982 43.346825, 17.8066567 43.3467643, 17.8065621 43.3467137, 17.8064906 43.3466519, 17.8064539 43.3465802, 17.8064593 43.3465306, 17.8064859 43.3464715, 17.806527 43.3464184, 17.8065862 43.3463575, 17.8066364 43.3462994, 17.8067017 43.3462314, 17.8068564 43.3457267, 17.8071135 43.3458379, 17.8072284 43.3458659, 17.807292 43.3458795, 17.8073596 43.3458939)",,,,,,
33956597,,Kralja Tvrtka,secondary,False,False,235.97100000000003,"LINESTRING (17.8031245 43.341836, 17.8031377 43.3418865, 17.8031425 43.3419053, 17.8031446 43.3419129, 17.8031519 43.3419409, 17.8031659 43.3419947, 17.8032364 43.3422648, 17.8032462 43.3423025, 17.8032573 43.3423448, 17.803296 43.3424644, 17.803308 43.3425032, 17.803328 43.3425751, 17.8033689 43.3427216, 17.8033769 43.3427655, 17.8035156 43.3432661, 17.8036814 43.3439189)",,,,,,
