osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,access,junction,width
"[967372653, 944846071]",False,Jovana Dučića,residential,False,104.632,2,"['20', '40']","LINESTRING (17.187058 44.7746012, 17.1870009 44.7745108, 17.1868652 44.7742959, 17.1868273 44.7742357, 17.1868063 44.7742025, 17.1865807 44.7737731, 17.1865582 44.7737302)",,,
967372660,False,Jovana Dučića,residential,True,152.168,2,50,"LINESTRING (17.187058 44.7746012, 17.1871003 44.7746649, 17.1871393 44.7747236, 17.1875863 44.7753087, 17.1877421 44.7755342, 17.1879408 44.7758174)",,,
944846070,False,Jovana Dučića,residential,False,55.116,2,50,"LINESTRING (17.1858374 44.7722768, 17.1858342 44.7722686, 17.1858193 44.7722303, 17.1857802 44.7721411, 17.1857441 44.7720635, 17.1856275 44.7718041)",,,
944846070,False,Jovana Dučića,residential,True,79.84899999999999,2,50,"LINESTRING (17.1858374 44.7722768, 17.1858606 44.7723215, 17.1860466 44.7726789, 17.1861883 44.7729503)",,,
111255415,True,Jevrejska,residential,False,132.437,,,"LINESTRING (17.1943221 44.7690234, 17.1944331 44.7690045, 17.1945977 44.7689779, 17.1946217 44.768974, 17.1949971 44.7689296, 17.1954427 44.7688719, 17.1958621 44.7688208, 17.1959159 44.7688143, 17.1959715 44.7688075)",,,
693116694,False,Jevrejska,residential,False,162.59499999999997,2,50,"LINESTRING (17.1943221 44.7690234, 17.1942391 44.7690395, 17.194165 44.7690538, 17.1940103 44.7690837, 17.1939792 44.7690916, 17.1937695 44.7691447, 17.1932349 44.7692735, 17.1929296 44.7693522, 17.1925622 44.7694631, 17.1923831 44.7695127)",,,
846062116,False,Vase Pelagića,tertiary,True,102.36699999999999,2,50,"LINESTRING (17.1943221 44.7690234, 17.1943809 44.7691101, 17.1945329 44.7693497, 17.1948205 44.769795, 17.1948626 44.7698602)",,,
"[42877642, 1193586771]",False,Vojvode Radomira Putnika,tertiary,False,110.49000000000001,"['2', '3']",50,"LINESTRING (17.1957114 44.7713906, 17.1959051 44.7713385, 17.1959664 44.7713239, 17.1964991 44.7711988, 17.1968091 44.7711297, 17.1970423 44.7710841)",,,
846062116,False,Vase Pelagića,tertiary,False,110.246,2,50,"LINESTRING (17.1957114 44.7713906, 17.19568 44.771319, 17.195666 44.7712841, 17.1956171 44.7711753, 17.1956079 44.7711548, 17.1954382 44.7708139, 17.1952396 44.7704579)",,,
"[1078140104, 42877357, 1078140103]",False,Vase Pelagića,tertiary,True,283.451,"['2', '3']",50,"LINESTRING (17.1957114 44.7713906, 17.1957523 44.7714962, 17.1957704 44.7715402, 17.1958776 44.7717694, 17.1959217 44.7718644, 17.1960904 44.7722276, 17.1961487 44.7723619, 17.1961735 44.772424, 17.1961956 44.7724927, 17.1962291 44.7725969, 17.196428 44.7732344, 17.1965476 44.7736967, 17.1965553 44.7737215, 17.1965996 44.7738569)",,,
"[160349568, 687424006, 1078140105, 1078140106, 1078140107]",False,"['Bana dr Todora Lazarevića', 'Bana dr. T. Lazarevića']",residential,True,217.065,2,"['50', '30']","LINESTRING (17.1957114 44.7713906, 17.195567 44.771434, 17.1955256 44.771446, 17.1949963 44.7716073, 17.1945426 44.7717505, 17.1936734 44.7720126, 17.1934609 44.7720806, 17.1932696 44.7721469, 17.1931958 44.7721774)",designated,,
42943886,False,Vidovdanska,residential,True,286.91700000000003,2,,"LINESTRING (17.1911239 44.7745717, 17.1910606 44.7745952, 17.1910413 44.7746024, 17.1909062 44.7746525, 17.1908205 44.7746843, 17.1906926 44.7747342, 17.1905357 44.7747955, 17.1880175 44.7757872, 17.1879915 44.7757974, 17.1879408 44.7758174)",,,
1033624019,True,Vidovdanska,secondary,False,101.03699999999999,4,50,"LINESTRING (17.1911239 44.7745717, 17.1913596 44.7748253, 17.1916716 44.7751622, 17.1917057 44.775199, 17.1918276 44.7753307)",,,
42945548,True,Vojvode Momčila,residential,False,64.49199999999999,,,"LINESTRING (17.1865843 44.7689636, 17.1865403 44.7689232, 17.1864018 44.7687791, 17.1860825 44.7685066)",,,
1238662841,True,,secondary,False,8.223,2,50,"LINESTRING (17.1865843 44.7689636, 17.1866078 44.7689556, 17.1866332 44.7689517, 17.1866593 44.7689518, 17.1866846 44.7689561)",,roundabout,
43052352,True,Branka Radičevića,residential,False,230.427,,40,"LINESTRING (17.1865582 44.7737302, 17.1866645 44.773695, 17.1891224 44.7728818, 17.1891431 44.7728749, 17.189204 44.7728547)",,,
"[967372653, 944846071]",False,Jovana Dučića,residential,True,104.63199999999999,2,"['20', '40']","LINESTRING (17.1865582 44.7737302, 17.1865807 44.7737731, 17.1868063 44.7742025, 17.1868273 44.7742357, 17.1868652 44.7742959, 17.1870009 44.7745108, 17.187058 44.7746012)",,,
967372657,False,Jovana Dučića,residential,False,91.52799999999999,2,40,"LINESTRING (17.1865582 44.7737302, 17.1865344 44.77368, 17.1864144 44.7734532, 17.1861883 44.7729503)",,,
1033624019,True,Vidovdanska,secondary,False,14.807,4,50,"LINESTRING (17.1901715 44.7734549, 17.1902646 44.7735705)",,,
42945567,False,Grčka,residential,False,34.148,,,"LINESTRING (17.1901715 44.7734549, 17.190095 44.7734798, 17.1900691 44.7734882, 17.1897786 44.7735834)",,,
43052353,True,Nikole Tesle,residential,False,92.86500000000001,,,"LINESTRING (17.189204 44.7728547, 17.1897267 44.773523, 17.189749 44.7735489, 17.1897786 44.7735834)",,,
43052353,True,Nikole Tesle,residential,False,107.138,,,"LINESTRING (17.1885102 44.7720266, 17.1888806 44.7724714, 17.1891547 44.7727978, 17.189204 44.7728547)",,,
43329540,True,Save Mrkalja,residential,False,87.31400000000001,,,"LINESTRING (17.1861883 44.7729503, 17.186259 44.7729222, 17.1871532 44.7725664)",,,
944846070,False,Jovana Dučića,residential,False,79.84899999999999,2,50,"LINESTRING (17.1861883 44.7729503, 17.1860466 44.7726789, 17.1858606 44.7723215, 17.1858374 44.7722768)",,,
967372657,False,Jovana Dučića,residential,True,91.528,2,40,"LINESTRING (17.1861883 44.7729503, 17.1864144 44.7734532, 17.1865344 44.77368, 17.1865582 44.7737302)",,,
42941835,False,Nikole Pašića,residential,False,78.071,2,40,"LINESTRING (17.1959715 44.7688075, 17.1960033 44.768886, 17.1960313 44.7689521, 17.1961036 44.7691081, 17.1962019 44.7693099, 17.1962704 44.7694766)",,,
43330133,False,Jevrejska,residential,True,104.09099999999998,2,50,"LINESTRING (17.1959715 44.7688075, 17.1960222 44.7688035, 17.196069 44.7687999, 17.1963869 44.7687752, 17.1968064 44.7687379, 17.1969689 44.7687235, 17.1971337 44.7687248, 17.1972082 44.7687237, 17.1972826 44.7687291)",,,
43392549,False,Marije Bursać,residential,False,83.225,2,50,"LINESTRING (17.1874015 44.7699088, 17.1875198 44.7698558, 17.1875764 44.7698284, 17.188123 44.7695586, 17.1881537 44.7695433, 17.1882693 44.769484)",,,
"[1242155675, 1033624021, 1032932654]",True,Kninska,secondary,False,167.77499999999998,3,50,"LINESTRING (17.1874015 44.7699088, 17.1874583 44.7699789, 17.1877138 44.7702941, 17.1878828 44.7705109, 17.1879156 44.770553, 17.1879368 44.7705802, 17.1879962 44.7706636, 17.1881235 44.7708347, 17.1883081 44.7710817, 17.1883301 44.7711111, 17.1884209 44.7712325)",,,
"[1222355635, 1223941595]",False,Kninska,secondary,True,86.065,"['4', '3']",50,"LINESTRING (17.1874015 44.7699088, 17.1872978 44.7697883, 17.1869069 44.7693365, 17.1868334 44.7692482)",,,
43052353,True,Nikole Tesle,residential,False,80.248,,,"LINESTRING (17.1880511 44.7713827, 17.188116 44.7714737, 17.1885102 44.7720266)",,,
1033624025,True,Milana Tepića,residential,False,125.91,,,"LINESTRING (17.1880511 44.7713827, 17.1875848 44.7715751, 17.1870939 44.7717702, 17.186668 44.7719466)",,,6.1
42826114,True,Milana Tepića,residential,False,102.631,,,"LINESTRING (17.1884209 44.7712325, 17.1885486 44.7711717, 17.1889915 44.7709541, 17.1893077 44.7707916, 17.1893492 44.7707691, 17.1893652 44.7707605, 17.1894802 44.7706977)",,,
"[1033624024, 416069298, 1033624020]",True,Vidovdanska,secondary,False,283.14300000000003,"['2', '3']",50,"LINESTRING (17.1884209 44.7712325, 17.1884403 44.7712569, 17.1885137 44.7713491, 17.1889437 44.7718902, 17.1890762 44.7720559, 17.1891865 44.7722022, 17.1894137 44.7724936, 17.1895069 44.7726118, 17.1895557 44.7726751, 17.1896382 44.7727822, 17.1896897 44.7728476, 17.1899751 44.7732144, 17.1901715 44.7734549)",,,
"[1033624025, 1033624023]",True,Milana Tepića,residential,False,33.632999999999996,,,"LINESTRING (17.1884209 44.7712325, 17.1882769 44.7712895, 17.1882495 44.7713004, 17.1880511 44.7713827)",,,6.1
42943886,False,Vidovdanska,residential,False,286.917,2,,"LINESTRING (17.1879408 44.7758174, 17.1879915 44.7757974, 17.1880175 44.7757872, 17.1905357 44.7747955, 17.1906926 44.7747342, 17.1908205 44.7746843, 17.1909062 44.7746525, 17.1910413 44.7746024, 17.1910606 44.7745952, 17.1911239 44.7745717)",,,
967372660,False,Jovana Dučića,residential,False,152.168,2,50,"LINESTRING (17.1879408 44.7758174, 17.1877421 44.7755342, 17.1875863 44.7753087, 17.1871393 44.7747236, 17.1871003 44.7746649, 17.187058 44.7746012)",,,
967372660,False,Jovana Dučića,residential,True,54.736,2,50,"LINESTRING (17.1879408 44.7758174, 17.1881958 44.7761137, 17.1882113 44.7761317, 17.1883013 44.7762379)",,,
42945567,False,Grčka,residential,True,34.148,,,"LINESTRING (17.1897786 44.7735834, 17.1900691 44.7734882, 17.190095 44.7734798, 17.1901715 44.7734549)",,,
"[967348949, 43656797]",True,Grčka,residential,False,157.43,,"['20', '40']","LINESTRING (17.1897786 44.7735834, 17.1887363 44.7739701, 17.1884014 44.7740944, 17.1883081 44.774129, 17.1880104 44.7742383)",,,
844996283,False,,residential,True,136.333,,,"LINESTRING (17.1897786 44.7735834, 17.1898105 44.773623, 17.1898306 44.773648, 17.1898699 44.7736969, 17.1899526 44.7738258, 17.1899604 44.7738733, 17.1899461 44.7739151, 17.1899277 44.7739512, 17.1899125 44.7739607, 17.1898717 44.773986, 17.1893487 44.7741766, 17.1892599 44.7742164, 17.1892249 44.7742529, 17.1892202 44.7742877, 17.1892366 44.7743258, 17.1893416 44.7744683)",,,
"[1255723698, 42690191]",False,Đure Daničića,residential,True,46.333,2,50,"LINESTRING (17.1914747 44.7678399, 17.1916179 44.7680897, 17.1916325 44.7681188, 17.191688 44.768228)",,,
693116694,False,Jevrejska,residential,True,101.791,2,50,"LINESTRING (17.1912188 44.7699051, 17.1915772 44.7697715, 17.1916089 44.7697611, 17.1917112 44.7697278, 17.1919631 44.7696485, 17.1920163 44.7696335, 17.1921989 44.7695754, 17.1923831 44.7695127)",,,
43309910,True,Srpska,residential,False,249.313,,,"LINESTRING (17.1924365 44.7714903, 17.1927134 44.7713884, 17.1929483 44.7713039, 17.1929658 44.7712977, 17.1931103 44.7712468, 17.1932578 44.7711951, 17.1935159 44.7710974, 17.1937893 44.770999, 17.1939823 44.770927, 17.1942651 44.7708265, 17.1944672 44.7707479, 17.195091 44.7705089, 17.1951482 44.7704896, 17.1952396 44.7704579)",,,
270670341,False,Ivana Franje Jukića,residential,True,84.873,2,50,"LINESTRING (17.1924365 44.7714903, 17.1924208 44.7714711, 17.1923838 44.7714249, 17.1922028 44.7712005, 17.1919392 44.7708714, 17.1919003 44.7708288)",,,
"[13792137, 111252538]",False,Ive Lole Ribara,residential,"[False, True]",177.40299999999996,2,30,"LINESTRING (17.191688 44.768228, 17.1915437 44.7682621, 17.1915317 44.7682652, 17.1915067 44.7682716, 17.1914221 44.7682934, 17.1912247 44.7683457, 17.1911273 44.768373, 17.1909731 44.7684115, 17.1909131 44.768429, 17.1908624 44.7684588, 17.1908084 44.7684944, 17.190771 44.7685213, 17.1907183 44.7685511, 17.1906544 44.7685798, 17.1901504 44.7686955, 17.189863 44.76877, 17.1897117 44.7688142, 17.1896346 44.7688429)",,,
"[1255723698, 42690191]",False,Đure Daničića,residential,False,46.333,2,50,"LINESTRING (17.191688 44.768228, 17.1916325 44.7681188, 17.1916179 44.7680897, 17.1914747 44.7678399)",,,
42690191,False,Đure Daničića,residential,True,153.05300000000003,,,"LINESTRING (17.191688 44.768228, 17.1918191 44.7684818, 17.1918535 44.7685472, 17.1918835 44.7686025, 17.1921172 44.7690332, 17.1921885 44.7691723, 17.1923374 44.7694416, 17.1923568 44.7694709, 17.1923831 44.7695127)",,,
42941835,False,Nikole Pašića,residential,True,121.04899999999999,2,40,"LINESTRING (17.1970423 44.7710841, 17.196978 44.7709689, 17.196958 44.7709246, 17.1969427 44.7708814, 17.1967315 44.7704158, 17.1966186 44.7701691, 17.1966108 44.77015, 17.1965878 44.7700934, 17.1965647 44.7700501)",,,
"[42877642, 1193586771]",False,Vojvode Radomira Putnika,tertiary,True,110.49,"['2', '3']",50,"LINESTRING (17.1970423 44.7710841, 17.1968091 44.7711297, 17.1964991 44.7711988, 17.1959664 44.7713239, 17.1959051 44.7713385, 17.1957114 44.7713906)",,,
43309910,True,Srpska,residential,False,114.51400000000001,,,"LINESTRING (17.1952396 44.7704579, 17.1953267 44.7704241, 17.1958208 44.7702402, 17.1961841 44.7701338, 17.1964236 44.7700684, 17.1964706 44.7700585, 17.1965647 44.7700501)",,,
846062116,False,Vase Pelagića,tertiary,False,72.827,2,50,"LINESTRING (17.1952396 44.7704579, 17.1952272 44.7704364, 17.1949976 44.7700736, 17.1949736 44.7700357, 17.1949004 44.7699152, 17.1948626 44.7698602)",,,
846062116,False,Vase Pelagića,tertiary,True,110.246,2,50,"LINESTRING (17.1952396 44.7704579, 17.1954382 44.7708139, 17.1956079 44.7711548, 17.1956171 44.7711753, 17.195666 44.7712841, 17.19568 44.771319, 17.1957114 44.7713906)",,,
42941835,False,Nikole Pašića,residential,False,121.049,2,40,"LINESTRING (17.1965647 44.7700501, 17.1965878 44.7700934, 17.1966108 44.77015, 17.1966186 44.7701691, 17.1967315 44.7704158, 17.1969427 44.7708814, 17.196958 44.7709246, 17.196978 44.7709689, 17.1970423 44.7710841)",,,
42941835,False,Nikole Pašića,residential,True,67.87299999999999,2,40,"LINESTRING (17.1965647 44.7700501, 17.1965384 44.7700017, 17.1963714 44.7696684, 17.1963142 44.7695621, 17.1962704 44.7694766)",,,
104997244,False,Vladike Platona,residential,True,114.77600000000001,2,50,"LINESTRING (17.197381 44.7749554, 17.196822 44.7743529, 17.1967875 44.7743164, 17.1967354 44.7742576, 17.1967005 44.7742061, 17.1966836 44.7741677, 17.1966596 44.7740692)",,,
944846070,False,Jovana Dučića,residential,True,32.248,2,50,"LINESTRING (17.1855088 44.7715266, 17.1856275 44.7718041)",,,
42941835,False,Nikole Pašića,residential,False,67.87299999999999,2,40,"LINESTRING (17.1962704 44.7694766, 17.1963142 44.7695621, 17.1963714 44.7696684, 17.1965384 44.7700017, 17.1965647 44.7700501)",,,
42941835,False,Nikole Pašića,residential,True,78.071,2,40,"LINESTRING (17.1962704 44.7694766, 17.1962019 44.7693099, 17.1961036 44.7691081, 17.1960313 44.7689521, 17.1960033 44.768886, 17.1959715 44.7688075)",,,
"[111251840, 967300223]",True,Kralja Alfonsa XIII,residential,False,119.039,,"['20', '40']","LINESTRING (17.1962704 44.7694766, 17.1961969 44.7694966, 17.1960852 44.769527, 17.1957242 44.7696254, 17.1950181 44.7698178, 17.1949841 44.7698271, 17.1948626 44.7698602)",,,
43309907,True,Dositeja Obradovića,residential,False,118.499,,,"LINESTRING (17.1972826 44.7687291, 17.1972995 44.7686904, 17.1975099 44.7681429, 17.1975852 44.7679264, 17.1976055 44.767867, 17.197628 44.7677771, 17.1976309 44.7676949)",,,
43330133,False,Jevrejska,residential,False,104.091,2,50,"LINESTRING (17.1972826 44.7687291, 17.1972082 44.7687237, 17.1971337 44.7687248, 17.1969689 44.7687235, 17.1968064 44.7687379, 17.1963869 44.7687752, 17.196069 44.7687999, 17.1960222 44.7688035, 17.1959715 44.7688075)",,,
111252173,True,Kralja Alfonsa XIII,residential,False,257.467,,,"LINESTRING (17.1948626 44.7698602, 17.1947867 44.7698859, 17.1937643 44.7702179, 17.192705 44.7705628, 17.1920284 44.7707831, 17.1919955 44.770794, 17.1919003 44.7708288)",,,
846062116,False,Vase Pelagića,tertiary,False,102.367,2,50,"LINESTRING (17.1948626 44.7698602, 17.1948205 44.769795, 17.1945329 44.7693497, 17.1943809 44.7691101, 17.1943221 44.7690234)",,,
846062116,False,Vase Pelagića,tertiary,True,72.827,2,50,"LINESTRING (17.1948626 44.7698602, 17.1949004 44.7699152, 17.1949736 44.7700357, 17.1949976 44.7700736, 17.1952272 44.7704364, 17.1952396 44.7704579)",,,
270670341,False,Ivana Franje Jukića,residential,False,84.873,2,50,"LINESTRING (17.1919003 44.7708288, 17.1919392 44.7708714, 17.1922028 44.7712005, 17.1923838 44.7714249, 17.1924208 44.7714711, 17.1924365 44.7714903)",,,
270670343,True,Ivana Franje Jukića,residential,False,115.954,,50,"LINESTRING (17.1919003 44.7708288, 17.1918651 44.7707794, 17.1916632 44.7705157, 17.1915053 44.7702987, 17.1913132 44.7700347, 17.1912817 44.7699915, 17.1912188 44.7699051)",,,
1240172026,False,Kralja Petra I Karađorđevića,secondary,False,7.628,3,50,"LINESTRING (17.1882693 44.769484, 17.1882235 44.7694236)",,,
43392549,False,Marije Bursać,residential,True,83.225,2,50,"LINESTRING (17.1882693 44.769484, 17.1881537 44.7695433, 17.188123 44.7695586, 17.1875764 44.7698284, 17.1875198 44.7698558, 17.1874015 44.7699088)",,,
"[763501970, 1240172018]",True,Bulevar cara Dušana,secondary,False,85.431,2,30,"LINESTRING (17.1887334 44.7680351, 17.1886485 44.7680725, 17.1885859 44.7681001, 17.1882895 44.7682308, 17.1878084 44.7684338)",,roundabout,
42945548,True,Vojvode Momčila,residential,False,56.123,,,"LINESTRING (17.1860825 44.7685066, 17.185672 44.7681342, 17.1856444 44.7681091)",,,
43390410,True,Marije Bursać,residential,False,30.668,,,"LINESTRING (17.1870619 44.7700427, 17.1871838 44.7699932, 17.18726 44.7699628, 17.1873156 44.7699417, 17.1874015 44.7699088)",,,
217667242,False,,residential,False,69.631,,30,"LINESTRING (17.1870619 44.7700427, 17.1873919 44.7705135, 17.1874577 44.7706023)",,,
217667242,False,,residential,True,69.631,,30,"LINESTRING (17.1874577 44.7706023, 17.1873919 44.7705135, 17.1870619 44.7700427)",,,
217667244,True,Braće Pantić,residential,False,87.366,,30,"LINESTRING (17.1874577 44.7706023, 17.1869859 44.7708029, 17.1872356 44.7711562)",,,
217667243,True,,residential,False,44.517,,30,"LINESTRING (17.1877211 44.7709563, 17.1874577 44.7706023)",,,
217742081,True,,residential,False,54.099000000000004,,30,"LINESTRING (17.1877211 44.7709563, 17.188028 44.7713528, 17.1880511 44.7713827)",,,
217667244,True,Braće Pantić,residential,False,44.305,,30,"LINESTRING (17.1872356 44.7711562, 17.1877211 44.7709563)",,,
"[160349568, 687424006, 1078140105, 1078140106, 1078140107]",False,"['Bana dr Todora Lazarevića', 'Bana dr. T. Lazarevića']",residential,False,217.065,2,"['30', '50']","LINESTRING (17.1931958 44.7721774, 17.1932696 44.7721469, 17.1934609 44.7720806, 17.1936734 44.7720126, 17.1945426 44.7717505, 17.1949963 44.7716073, 17.1955256 44.771446, 17.195567 44.771434, 17.1957114 44.7713906)",designated,,
"[152821928, 1095024338]",True,Kralja Petra I Karađorđevića,secondary,False,141.585,3,50,"LINESTRING (17.1945561 44.7756394, 17.1945061 44.7755901, 17.1936601 44.7747854, 17.1936413 44.7747675, 17.1934803 44.7746206)",,,
296095634,True,Kralja Petra I Karađorđevića,secondary,False,101.898,3,50,"LINESTRING (17.1917577 44.7729158, 17.1916893 44.7728457, 17.1915889 44.7727453, 17.1912863 44.7724455, 17.1910847 44.7722539, 17.1909992 44.7721744)",,,
1221586062,False,,residential,False,138.534,2,50,"LINESTRING (17.1917577 44.7729158, 17.1916261 44.7729715, 17.1915802 44.7729917, 17.1906907 44.7733831, 17.1905927 44.7734262, 17.1904433 44.7734919, 17.1903326 44.773541, 17.190319 44.773547, 17.1902646 44.7735705)",,,
944846070,False,Jovana Dučića,residential,False,32.248,2,50,"LINESTRING (17.1856275 44.7718041, 17.1855088 44.7715266)",,,
295551520,True,Braće Pantić,residential,False,146.02100000000002,,30,"LINESTRING (17.1856275 44.7718041, 17.1857071 44.7717652, 17.1858305 44.7717183, 17.1863935 44.7714955, 17.1867673 44.7713346, 17.1872356 44.7711562)",,,5.2
944846070,False,Jovana Dučića,residential,True,55.116,2,50,"LINESTRING (17.1856275 44.7718041, 17.1857441 44.7720635, 17.1857802 44.7721411, 17.1858193 44.7722303, 17.1858342 44.7722686, 17.1858374 44.7722768)",,,
"[1078140104, 42877357, 1078140103]",False,Vase Pelagića,tertiary,False,283.451,"['2', '3']",50,"LINESTRING (17.1965996 44.7738569, 17.1965553 44.7737215, 17.1965476 44.7736967, 17.196428 44.7732344, 17.1962291 44.7725969, 17.1961956 44.7724927, 17.1961735 44.772424, 17.1961487 44.7723619, 17.1960904 44.7722276, 17.1959217 44.7718644, 17.1958776 44.7717694, 17.1957704 44.7715402, 17.1957523 44.7714962, 17.1957114 44.7713906)",,,
1246402296,True,,secondary,False,19.551000000000002,1,,"LINESTRING (17.1965996 44.7738569, 17.1966345 44.7738531, 17.1966698 44.7738551, 17.1967035 44.7738628, 17.1967338 44.7738758, 17.196759 44.7738934, 17.1967779 44.7739146, 17.1967894 44.7739384)",,roundabout,
104997244,False,Vladike Platona,residential,False,114.77600000000001,2,50,"LINESTRING (17.1966596 44.7740692, 17.1966836 44.7741677, 17.1967005 44.7742061, 17.1967354 44.7742576, 17.1967875 44.7743164, 17.196822 44.7743529, 17.197381 44.7749554)",,,
1246402295,True,,secondary,False,16.203,1,,"LINESTRING (17.1966596 44.7740692, 17.1966083 44.7740677, 17.1965606 44.7740543, 17.1965218 44.7740304, 17.1964964 44.7739988)",,roundabout,
1140194312,True,Aleja Svetog Save,secondary,False,25.86,1,50,"LINESTRING (17.1964964 44.7739988, 17.1962653 44.7739713, 17.1961733 44.7739604)",,,
1246402294,True,,secondary,False,8.183,1,,"LINESTRING (17.1964964 44.7739988, 17.1964864 44.7739601, 17.1964904 44.7739393, 17.1964962 44.7739267)",,roundabout,
1246402295,True,,secondary,False,13.719,1,,"LINESTRING (17.196786 44.7739938, 17.1967673 44.7740217, 17.1967383 44.7740447, 17.1967014 44.7740609, 17.1966596 44.7740692)",,roundabout,
1095024337,True,Kralja Petra I Karađorđevića,secondary,False,80.332,3,50,"LINESTRING (17.195147 44.7762276, 17.1945561 44.7756394)",,,
649188981,True,,secondary,False,6.218,1,,"LINESTRING (17.1967894 44.7739384, 17.1967929 44.7739634, 17.196786 44.7739938)",,roundabout,
1140194309,True,Aleja Svetog Save,secondary,False,19.845,1,50,"LINESTRING (17.1967894 44.7739384, 17.1969787 44.7739587, 17.197038 44.773965)",,,
42690191,False,Đure Daničića,residential,False,153.053,,,"LINESTRING (17.1923831 44.7695127, 17.1923568 44.7694709, 17.1923374 44.7694416, 17.1921885 44.7691723, 17.1921172 44.7690332, 17.1918835 44.7686025, 17.1918535 44.7685472, 17.1918191 44.7684818, 17.191688 44.768228)",,,
