osmid,highway,oneway,reversed,length,geometry,maxspeed
98422478,residential,False,False,114.123,"LINESTRING (43.5517478 5.9518707, 43.552386 5.9526772)",93
98509319,unclassified,False,False,19.039,"LINESTRING (43.548418 5.9510079, 43.5483682 5.9511718)",
98509319,unclassified,False,True,195.058,"LINESTRING (43.548418 5.9510079, 43.549024 5.9493605)",
95197212,residential,False,False,84.765,"LINESTRING (43.5502935 5.9529081, 43.5495732 5.9526476)",
98406603,residential,False,False,5.692,"LINESTRING (43.5502935 5.9529081, 43.5503371 5.9529353)",
309484807,secondary,False,False,177.416,"LINESTRING (43.5502935 5.9529081, 43.5507872 5.95139)",
309484807,secondary,False,True,120.463,"LINESTRING (43.5502935 5.9529081, 43.549959 5.9539391)",
30441658,tertiary,False,False,20.44,"LINESTRING (43.5539385 5.9523811, 43.5539801 5.9525602)",
30441658,tertiary,False,True,134.872,"LINESTRING (43.5539385 5.9523811, 43.5537789 5.9511786)",
98422486,residential,False,True,154.794,"LINESTRING (43.5539385 5.9523811, 43.5525572 5.9526057)",93
98422694,residential,False,True,72.547,"LINESTRING (43.5500631 5.9512475, 43.5500043 5.9505977)",
565218131,residential,False,False,81.635,"LINESTRING (43.5500631 5.9512475, 43.5507872 5.95139)",
565218132,residential,False,True,164.843,"LINESTRING (43.5500631 5.9512475, 43.5495732 5.9526476)",
95197212,residential,False,True,84.765,"LINESTRING (43.5495732 5.9526476, 43.5502935 5.9529081)",
98509315,residential,False,True,127.386,"LINESTRING (43.5495732 5.9526476, 43.5492656 5.9537516)",
369128678,residential,False,True,81.41,"LINESTRING (43.5495732 5.9526476, 43.5488885 5.9523788)",
565218132,residential,False,False,164.843,"LINESTRING (43.5495732 5.9526476, 43.5500631 5.9512475)",
98509314,residential,False,True,85.702,"LINESTRING (43.549959 5.9539391, 43.5506201 5.9543412)",
309484807,secondary,False,False,120.463,"LINESTRING (43.549959 5.9539391, 43.5502935 5.9529081)",
186585157,residential,False,False,79.495,"LINESTRING (43.549959 5.9539391, 43.5496639 5.9538503, 43.5492656 5.9537516)",
309484807,secondary,False,True,188.048,"LINESTRING (43.549959 5.9539391, 43.5496084 5.9549409, 43.5493825 5.9555299)",
186585174,residential,False,False,104.529,"LINESTRING (43.5523797 5.9562346, 43.5522204 5.955308)",
186585174,residential,False,True,101.073,"LINESTRING (43.5523797 5.9562346, 43.5524789 5.9571382)",
384081099,residential,False,False,40.819,"LINESTRING (43.5523797 5.9562346, 43.5527316 5.9561239)",
30441658,tertiary,False,False,174.775,"LINESTRING (43.5542679 5.9544426, 43.5545277 5.955993)",
30441658,tertiary,False,True,92.616,"LINESTRING (43.5542679 5.9544426, 43.5541391 5.9536196)",
98510834,residential,False,False,72.269,"LINESTRING (43.5542679 5.9544426, 43.5536207 5.9545323)",93
565181693,residential,False,True,86.634,"LINESTRING (43.5542679 5.9544426, 43.5550471 5.9543626)",93
186585138,residential,False,False,13.687,"LINESTRING (43.549213 5.9558116, 43.549321 5.9558717)",
309484807,secondary,False,False,36.504,"LINESTRING (43.549213 5.9558116, 43.5493825 5.9555299)",
309484807,secondary,False,True,84.321,"LINESTRING (43.549213 5.9558116, 43.5489129 5.9565087)",
369130871,residential,False,True,70.55499999999999,"LINESTRING (43.549213 5.9558116, 43.5490859 5.9557564, 43.5489665 5.9557151, 43.5488337 5.9556457, 43.5486621 5.9555043)",
186585138,residential,False,True,47.435,"LINESTRING (43.5501024 5.9559125, 43.5496735 5.9559155)",
98509317,residential,False,False,184.29399999999998,"LINESTRING (43.5501024 5.9559125, 43.55014 5.9556804, 43.5502768 5.9552456, 43.5506201 5.9543412)",
98510834,residential,False,False,15.048,"LINESTRING (43.5522204 5.955308, 43.5521235 5.955403)",93
98510834,residential,False,True,107.932,"LINESTRING (43.5522204 5.955308, 43.5529314 5.9546431)",93
186585174,residential,False,True,104.529,"LINESTRING (43.5522204 5.955308, 43.5523797 5.9562346)",
98509315,residential,False,False,127.386,"LINESTRING (43.5492656 5.9537516, 43.5495732 5.9526476)",
186585157,residential,False,False,17.44,"LINESTRING (43.5492656 5.9537516, 43.549108 5.9537569)",
186585157,residential,False,True,79.495,"LINESTRING (43.5492656 5.9537516, 43.5496639 5.9538503, 43.549959 5.9539391)",
98509314,residential,False,False,85.702,"LINESTRING (43.5506201 5.9543412, 43.549959 5.9539391)",
98509317,residential,False,False,80.338,"LINESTRING (43.5506201 5.9543412, 43.5507998 5.9538877, 43.5508682 5.9537957, 43.5509674 5.9537263)",
98509317,residential,False,True,184.29399999999998,"LINESTRING (43.5506201 5.9543412, 43.5502768 5.9552456, 43.55014 5.9556804, 43.5501024 5.9559125)",
186585122,residential,False,False,56.031,"LINESTRING (43.5549297 5.9487714, 43.5549934 5.9492713)",
186585122,residential,False,True,50.303,"LINESTRING (43.5549297 5.9487714, 43.5549164 5.9486199, 43.5548882 5.9483209)",
186585122,residential,False,True,56.031,"LINESTRING (43.5549934 5.9492713, 43.5549297 5.9487714)",
186585122,residential,False,False,180.251,"LINESTRING (43.5549934 5.9492713, 43.5550179 5.9497516, 43.5550274 5.949807, 43.5551099 5.9502853, 43.5552691 5.9508626)",
186585148,residential,False,False,170.459,"LINESTRING (43.5549934 5.9492713, 43.553776 5.9494848, 43.5534739 5.9495272)",
98422694,residential,False,False,56.267,"LINESTRING (43.549808 5.94932, 43.5498125 5.949826)",
98422694,residential,False,True,63.53,"LINESTRING (43.549808 5.94932, 43.5497132 5.9487565)",
565218135,residential,False,True,75.964,"LINESTRING (43.549808 5.94932, 43.5504765 5.9491631)",
565644465,residential,False,False,31.22,"LINESTRING (43.549808 5.94932, 43.5495266 5.9493422)",
565644465,residential,False,False,55.623,"LINESTRING (43.5495266 5.9493422, 43.549024 5.9493605)",
565644465,residential,False,True,31.22,"LINESTRING (43.5495266 5.9493422, 43.549808 5.94932)",
186585127,residential,False,False,233.51999999999998,"LINESTRING (43.5495266 5.9493422, 43.5494171 5.9495886, 43.5491212 5.9503073, 43.5489625 5.9507944, 43.548819 5.9513173)",
98509319,unclassified,False,False,195.058,"LINESTRING (43.549024 5.9493605, 43.548418 5.9510079)",
565644465,residential,False,True,55.623,"LINESTRING (43.549024 5.9493605, 43.5495266 5.9493422)",
98509319,unclassified,False,True,107.72500000000001,"LINESTRING (43.549024 5.9493605, 43.5492776 5.9485975, 43.5493204 5.9484379)",
30441658,tertiary,False,False,186.721,"LINESTRING (43.5534739 5.9495272, 43.5536483 5.9505397, 43.5537789 5.9511786)",
186585148,residential,False,True,170.459,"LINESTRING (43.5534739 5.9495272, 43.553776 5.9494848, 43.5549934 5.9492713)",
98422694,residential,False,False,88.392,"LINESTRING (43.5498125 5.949826, 43.5500043 5.9505977)",
98422694,residential,False,True,56.267,"LINESTRING (43.5498125 5.949826, 43.549808 5.94932)",
186585126,residential,False,False,76.728,"LINESTRING (43.5498125 5.949826, 43.5495681 5.9504718)",
98222659,residential,False,False,67.575,"LINESTRING (43.5558756 5.9507889, 43.5552691 5.9508626)",
98222659,residential,False,True,46.193,"LINESTRING (43.5558756 5.9507889, 43.5562865 5.9507144)",
186585120,residential,False,True,89.36,"LINESTRING (43.5558756 5.9507889, 43.5559139 5.9513435, 43.5559575 5.9515874)",
186585141,residential,False,True,138.112,"LINESTRING (43.551583 5.9508571, 43.5513309 5.9496406)",
565218137,residential,False,False,94.535,"LINESTRING (43.551583 5.9508571, 43.5507326 5.950943)",
186585141,residential,False,False,101.05799999999999,"LINESTRING (43.551583 5.9508571, 43.5516688 5.9510225, 43.5517077 5.9510932, 43.5517788 5.9512013, 43.5520427 5.951642)",
98222659,residential,False,False,168.514,"LINESTRING (43.5552691 5.9508626, 43.5537789 5.9511786)",
98222659,residential,False,True,67.575,"LINESTRING (43.5552691 5.9508626, 43.5558756 5.9507889)",
186585122,residential,False,False,170.943,"LINESTRING (43.5552691 5.9508626, 43.5555018 5.9523824)",
186585122,residential,False,True,180.25099999999998,"LINESTRING (43.5552691 5.9508626, 43.5551099 5.9502853, 43.5550274 5.949807, 43.5550179 5.9497516, 43.5549934 5.9492713)",
98219481,residential,False,False,41.357,"LINESTRING (43.5520427 5.951642, 43.5517478 5.9518707)",
98219481,residential,False,True,47.919,"LINESTRING (43.5520427 5.951642, 43.5524053 5.9514061)",
186585141,residential,False,True,101.05799999999999,"LINESTRING (43.5520427 5.951642, 43.5517788 5.9512013, 43.5517077 5.9510932, 43.5516688 5.9510225, 43.551583 5.9508571)",
369128678,residential,False,True,53.952,"LINESTRING (43.5485146 5.9522184, 43.5480496 5.9520717)",
186585127,residential,False,True,105.761,"LINESTRING (43.5485146 5.9522184, 43.5485883 5.9519856, 43.5486768 5.9517668, 43.548819 5.9513173)",
369128678,residential,False,False,45.043,"LINESTRING (43.5485146 5.9522184, 43.5486635 5.9522779, 43.5488885 5.9523788)",
369129146,residential,False,True,43.114999999999995,"LINESTRING (43.5485146 5.9522184, 43.5485054 5.9523297, 43.5484877 5.9526052)",
186585120,residential,False,False,40.231,"LINESTRING (43.5560818 5.9522865, 43.5560534 5.9519258)",
186585120,residential,False,True,61.796,"LINESTRING (43.5560818 5.9522865, 43.5561717 5.952835)",
186585178,residential,False,False,65.026,"LINESTRING (43.5560818 5.9522865, 43.5555018 5.9523824)",
186585122,residential,False,False,60.278,"LINESTRING (43.5555018 5.9523824, 43.5556172 5.9529122)",
186585122,residential,False,True,170.943,"LINESTRING (43.5555018 5.9523824, 43.5552691 5.9508626)",
186585178,residential,False,False,169.451,"LINESTRING (43.5555018 5.9523824, 43.5539801 5.9525602)",
186585178,residential,False,True,65.026,"LINESTRING (43.5555018 5.9523824, 43.5560818 5.9522865)",
30441658,tertiary,False,False,119.105,"LINESTRING (43.5539801 5.9525602, 43.5541391 5.9536196)",
30441658,tertiary,False,True,20.44,"LINESTRING (43.5539801 5.9525602, 43.5539385 5.9523811)",
186585178,residential,False,True,169.451,"LINESTRING (43.5539801 5.9525602, 43.5555018 5.9523824)",
186585120,residential,False,False,61.796,"LINESTRING (43.5561717 5.952835, 43.5560818 5.9522865)",
186585120,residential,False,True,54.77,"LINESTRING (43.5561717 5.952835, 43.5562286 5.9533243)",
186585153,residential,False,False,61.923,"LINESTRING (43.5561717 5.952835, 43.5556172 5.9529122)",
186585122,residential,False,False,36.476,"LINESTRING (43.5556172 5.9529122, 43.5556597 5.9532375)",
186585122,residential,False,True,60.278,"LINESTRING (43.5556172 5.9529122, 43.5555018 5.9523824)",
186585153,residential,False,True,61.923,"LINESTRING (43.5556172 5.9529122, 43.5561717 5.952835)",
186585122,residential,False,False,20.233,"LINESTRING (43.5556597 5.9532375, 43.5556931 5.9534164)",
186585122,residential,False,True,36.476,"LINESTRING (43.5556597 5.9532375, 43.5556172 5.9529122)",
186585133,residential,False,False,175.12,"LINESTRING (43.5556597 5.9532375, 43.5547194 5.9535814, 43.5541391 5.9536196)",
186585120,residential,False,False,54.77,"LINESTRING (43.5562286 5.9533243, 43.5561717 5.952835)",
186585120,residential,False,True,90.947,"LINESTRING (43.5562286 5.9533243, 43.5563523 5.9541329)",
186585144,residential,False,False,60.103,"LINESTRING (43.5562286 5.9533243, 43.5556931 5.9534164)",
186585144,residential,False,True,56.956,"LINESTRING (43.5562286 5.9533243, 43.556743 5.9532997)",
186585122,residential,False,False,92.95,"LINESTRING (43.5556931 5.9534164, 43.5557621 5.9542495)",
186585122,residential,False,True,20.233,"LINESTRING (43.5556931 5.9534164, 43.5556597 5.9532375)",
186585144,residential,False,True,60.103,"LINESTRING (43.5556931 5.9534164, 43.5562286 5.9533243)",
30441658,tertiary,False,False,92.616,"LINESTRING (43.5541391 5.9536196, 43.5542679 5.9544426)",
30441658,tertiary,False,True,119.105,"LINESTRING (43.5541391 5.9536196, 43.5539801 5.9525602)",
186585133,residential,False,True,175.12,"LINESTRING (43.5541391 5.9536196, 43.5547194 5.9535814, 43.5556597 5.9532375)",
98509317,residential,False,False,195.507,"LINESTRING (43.5509674 5.9537263, 43.552386 5.9526772)",
98406603,residential,False,False,103.999,"LINESTRING (43.5509674 5.9537263, 43.5512058 5.9540055, 43.5513175 5.9541625, 43.5514422 5.9543906, 43.551444 5.9545076)",
98406603,residential,False,True,112.372,"LINESTRING (43.5509674 5.9537263, 43.5507086 5.9533702, 43.5505128 5.9531221, 43.5503371 5.9529353)",
98509317,residential,False,True,80.338,"LINESTRING (43.5509674 5.9537263, 43.5508682 5.9537957, 43.5507998 5.9538877, 43.5506201 5.9543412)",
186585120,residential,False,False,90.947,"LINESTRING (43.5563523 5.9541329, 43.5562286 5.9533243)",
565181693,residential,False,False,66.548,"LINESTRING (43.5563523 5.9541329, 43.5557621 5.9542495)",93
565644471,residential,False,True,73.963,"LINESTRING (43.5563523 5.9541329, 43.5564281 5.954489, 43.5564801 5.9547857)",
186585157,residential,False,True,11.693,"LINESTRING (43.5481471 5.9541385, 43.5482464 5.9541024)",
186585171,residential,False,False,86.506,"LINESTRING (43.5481471 5.9541385, 43.5480116 5.9545146, 43.5478721 5.9548667)",
186585122,residential,False,False,146.151,"LINESTRING (43.5557621 5.9542495, 43.5559731 5.955547)",
186585122,residential,False,True,92.95,"LINESTRING (43.5557621 5.9542495, 43.5556931 5.9534164)",
565181693,residential,False,False,80.069,"LINESTRING (43.5557621 5.9542495, 43.5550471 5.9543626)",93
565181693,residential,False,True,66.548,"LINESTRING (43.5557621 5.9542495, 43.5563523 5.9541329)",93
565181693,residential,False,False,86.634,"LINESTRING (43.5550471 5.9543626, 43.5542679 5.9544426)",93
565181693,residential,False,True,80.069,"LINESTRING (43.5550471 5.9543626, 43.5557621 5.9542495)",93
186585179,residential,False,True,142.29,"LINESTRING (43.5550471 5.9543626, 43.555076 5.9550194, 43.5550643 5.9556415)",
565190433,residential,False,False,50.381,"LINESTRING (43.5565464 5.9561733, 43.556096 5.9562412)",
565644471,residential,False,False,93.11,"LINESTRING (43.5565464 5.9561733, 43.5564606 5.9553403)",
565644471,residential,False,True,49.1,"LINESTRING (43.5565464 5.9561733, 43.5565893 5.9566128)",
186585138,residential,False,False,39.288,"LINESTRING (43.549321 5.9558717, 43.5496735 5.9559155)",
186585138,residential,False,True,13.687,"LINESTRING (43.549321 5.9558717, 43.549213 5.9558116)",
98509322,residential,False,True,82.88499999999999,"LINESTRING (43.549321 5.9558717, 43.5493219 5.9560699, 43.5493804 5.956614)",
565644471,residential,False,False,49.1,"LINESTRING (43.5565893 5.9566128, 43.5565464 5.9561733)",
186585174,residential,False,False,101.073,"LINESTRING (43.5524789 5.9571382, 43.5523797 5.9562346)",
565211537,residential,False,False,44.916,"LINESTRING (43.5524789 5.9571382, 43.5528845 5.9571175)",
98510834,residential,False,False,77.222,"LINESTRING (43.5536207 5.9545323, 43.5529314 5.9546431)",93
98510834,residential,False,True,72.269,"LINESTRING (43.5536207 5.9545323, 43.5542679 5.9544426)",93
318601693,residential,False,True,165.81400000000002,"LINESTRING (43.5536207 5.9545323, 43.5536864 5.9549382, 43.5539158 5.9559939)",
98509319,unclassified,False,True,40.676,"LINESTRING (43.5478909 5.9524017, 43.5480496 5.9520717)",
369130865,residential,False,True,89.295,"LINESTRING (43.5478909 5.9524017, 43.5480089 5.9527672, 43.5480854 5.9531794)",
369130866,residential,False,True,27.523,"LINESTRING (43.5481658 5.9538824, 43.5483421 5.9540571)",
369130865,residential,False,False,78.75399999999999,"LINESTRING (43.5481658 5.9538824, 43.5481484 5.9535916, 43.5480854 5.9531794)",
186585157,residential,False,False,22.563,"LINESTRING (43.5485246 5.9539664, 43.5483421 5.9540571)",
186585157,residential,False,True,12.622,"LINESTRING (43.5485246 5.9539664, 43.5486246 5.9539117)",
369130863,residential,False,False,104.114,"LINESTRING (43.5485246 5.9539664, 43.5485641 5.9541145, 43.5486238 5.9542939, 43.5486855 5.9544919, 43.548748 5.9548737)",
186585157,residential,False,False,11.721,"LINESTRING (43.5483421 5.9540571, 43.5482464 5.9541024)",
186585157,residential,False,True,22.563,"LINESTRING (43.5483421 5.9540571, 43.5485246 5.9539664)",
369130866,residential,False,False,27.523,"LINESTRING (43.5483421 5.9540571, 43.5481658 5.9538824)",
186585171,residential,False,True,86.506,"LINESTRING (43.5478721 5.9548667, 43.5480116 5.9545146, 43.5481471 5.9541385)",
564967339,residential,False,True,55.709999999999994,"LINESTRING (43.5478721 5.9548667, 43.5479698 5.9548463, 43.5483737 5.9548467)",
564967336,residential,False,False,25.491,"LINESTRING (43.5483737 5.9548467, 43.5484073 5.9550735)",
564967336,residential,False,True,83.95400000000001,"LINESTRING (43.5483737 5.9548467, 43.5483402 5.9546347, 43.5482464 5.9541024)",
564967339,residential,False,False,55.709999999999994,"LINESTRING (43.5483737 5.9548467, 43.5479698 5.9548463, 43.5478721 5.9548667)",
564967339,residential,False,True,41.578,"LINESTRING (43.5483737 5.9548467, 43.5485166 5.9548678, 43.5486386 5.9548721, 43.548748 5.9548737)",
1202219474,residential,False,False,53.147,"LINESTRING (43.548748 5.9548737, 43.549221 5.9549581)",
369130863,residential,False,True,104.114,"LINESTRING (43.548748 5.9548737, 43.5486855 5.9544919, 43.5486238 5.9542939, 43.5485641 5.9541145, 43.5485246 5.9539664)",
369130874,residential,False,True,90.53500000000001,"LINESTRING (43.548748 5.9548737, 43.5487653 5.9551309, 43.5487895 5.9551976, 43.5488498 5.9552589, 43.5489289 5.9552803, 43.5490403 5.9552749, 43.5492446 5.9552339)",
564967339,residential,False,False,41.578,"LINESTRING (43.548748 5.9548737, 43.5486386 5.9548721, 43.5485166 5.9548678, 43.5483737 5.9548467)",
369130870,residential,False,False,69.80600000000001,"LINESTRING (43.5516619 5.9549754, 43.5518311 5.9551322, 43.5520108 5.9552869, 43.5521235 5.955403)",
369130870,residential,False,True,58.532999999999994,"LINESTRING (43.5516619 5.9549754, 43.551528 5.9548014, 43.5514784 5.9546747, 43.5514516 5.954584, 43.551444 5.9545076)",
369130873,residential,False,True,244.01,"LINESTRING (43.5516619 5.9549754, 43.5515674 5.9550866, 43.5514883 5.9552129, 43.5512235 5.9558902, 43.5508305 5.9569965)",
369130871,residential,False,False,55.577,"LINESTRING (43.5484073 5.9550735, 43.5486621 5.9555043)",
564967336,residential,False,True,25.491,"LINESTRING (43.5484073 5.9550735, 43.5483737 5.9548467)",
369129149,residential,False,False,109.583,"LINESTRING (43.5484073 5.9550735, 43.5483456 5.9553083, 43.5482705 5.9558138, 43.5482061 5.9560366)",
98510834,residential,False,True,15.048,"LINESTRING (43.5521235 5.955403, 43.5522204 5.955308)",93
98510834,residential,False,False,94.263,"LINESTRING (43.5521235 5.955403, 43.5518888 5.9556444, 43.55176 5.9558138, 43.5516179 5.9560779)",93
369130870,residential,False,True,69.80600000000001,"LINESTRING (43.5521235 5.955403, 43.5520108 5.9552869, 43.5518311 5.9551322, 43.5516619 5.9549754)",
369130869,residential,False,False,68.43,"LINESTRING (43.5486621 5.9555043, 43.548665 5.9561197)",
369130871,residential,False,True,55.577,"LINESTRING (43.5486621 5.9555043, 43.5484073 5.9550735)",
369130871,residential,False,False,70.555,"LINESTRING (43.5486621 5.9555043, 43.5488337 5.9556457, 43.5489665 5.9557151, 43.5490859 5.9557564, 43.549213 5.9558116)",
186585138,residential,False,False,47.435,"LINESTRING (43.5496735 5.9559155, 43.5501024 5.9559125)",
186585138,residential,False,True,39.288,"LINESTRING (43.5496735 5.9559155, 43.549321 5.9558717)",
565218134,residential,False,False,52.416,"LINESTRING (43.548819 5.9513173, 43.5483682 5.9511718)",
565218134,residential,False,True,46.672,"LINESTRING (43.548819 5.9513173, 43.549218 5.951454)",
186585127,residential,False,False,105.761,"LINESTRING (43.548819 5.9513173, 43.5486768 5.9517668, 43.5485883 5.9519856, 43.5485146 5.9522184)",
186585127,residential,False,True,233.51999999999998,"LINESTRING (43.548819 5.9513173, 43.5489625 5.9507944, 43.5491212 5.9503073, 43.5494171 5.9495886, 43.5495266 5.9493422)",
98509319,unclassified,False,False,40.676,"LINESTRING (43.5480496 5.9520717, 43.5478909 5.9524017)",
98509319,unclassified,False,True,106.087,"LINESTRING (43.5480496 5.9520717, 43.5483682 5.9511718)",
369128678,residential,False,False,53.952,"LINESTRING (43.5480496 5.9520717, 43.5485146 5.9522184)",
186585126,residential,False,True,109.099,"LINESTRING (43.5488885 5.9523788, 43.549218 5.951454)",
369128678,residential,False,False,81.41,"LINESTRING (43.5488885 5.9523788, 43.5495732 5.9526476)",
369129147,residential,False,True,26.405,"LINESTRING (43.5488885 5.9523788, 43.5488753 5.9526159)",
369128678,residential,False,True,45.043,"LINESTRING (43.5488885 5.9523788, 43.5486635 5.9522779, 43.5485146 5.9522184)",
98406603,residential,False,True,103.999,"LINESTRING (43.551444 5.9545076, 43.5514422 5.9543906, 43.5513175 5.9541625, 43.5512058 5.9540055, 43.5509674 5.9537263)",
369130870,residential,False,False,58.533,"LINESTRING (43.551444 5.9545076, 43.5514516 5.954584, 43.5514784 5.9546747, 43.551528 5.9548014, 43.5516619 5.9549754)",
369129147,residential,False,False,26.405,"LINESTRING (43.5488753 5.9526159, 43.5488885 5.9523788)",
565218130,residential,False,False,42.883,"LINESTRING (43.5488753 5.9526159, 43.5484877 5.9526052)",
369129147,residential,False,True,130.763,"LINESTRING (43.5488753 5.9526159, 43.5488753 5.9526946, 43.5488766 5.9529633, 43.5489155 5.9532874, 43.5491064 5.9537523)",
369129146,residential,False,False,59.767,"LINESTRING (43.5485152 5.953142, 43.5484877 5.9526052)",
369129146,residential,False,True,86.622,"LINESTRING (43.5485152 5.953142, 43.5485534 5.9535902, 43.5486246 5.9539117)",
565218129,residential,False,False,47.819,"LINESTRING (43.5485152 5.953142, 43.5482698 5.9531774, 43.5480854 5.9531794)",
186585157,residential,False,False,0.541,"LINESTRING (43.549108 5.9537569, 43.5491064 5.9537523)",
186585157,residential,False,True,17.44,"LINESTRING (43.549108 5.9537569, 43.5492656 5.9537516)",
369129144,residential,False,True,134.15200000000002,"LINESTRING (43.549108 5.9537569, 43.5491728 5.9544275, 43.5492065 5.9547894, 43.549221 5.9549581)",
186585157,residential,False,False,56.155,"LINESTRING (43.5491064 5.9537523, 43.5486246 5.9539117)",
186585157,residential,False,True,0.541,"LINESTRING (43.5491064 5.9537523, 43.549108 5.9537569)",
369129147,residential,False,False,130.763,"LINESTRING (43.5491064 5.9537523, 43.5489155 5.9532874, 43.5488766 5.9529633, 43.5488753 5.9526946, 43.5488753 5.9526159)",
186585157,residential,False,False,12.622,"LINESTRING (43.5486246 5.9539117, 43.5485246 5.9539664)",
186585157,residential,False,True,56.155,"LINESTRING (43.5486246 5.9539117, 43.5491064 5.9537523)",
369129146,residential,False,False,86.622,"LINESTRING (43.5486246 5.9539117, 43.5485534 5.9535902, 43.5485152 5.953142)",
186585157,residential,False,False,11.693,"LINESTRING (43.5482464 5.9541024, 43.5481471 5.9541385)",
186585157,residential,False,True,11.721,"LINESTRING (43.5482464 5.9541024, 43.5483421 5.9540571)",
564967336,residential,False,False,83.95400000000001,"LINESTRING (43.5482464 5.9541024, 43.5483402 5.9546347, 43.5483737 5.9548467)",
369129144,residential,False,False,30.778,"LINESTRING (43.5492446 5.9552339, 43.549221 5.9549581)",
369129144,residential,False,True,36.275,"LINESTRING (43.5492446 5.9552339, 43.5493825 5.9555299)",
369130874,residential,False,False,90.53500000000001,"LINESTRING (43.5492446 5.9552339, 43.5490403 5.9552749, 43.5489289 5.9552803, 43.5488498 5.9552589, 43.5487895 5.9551976, 43.5487653 5.9551309, 43.548748 5.9548737)",
309484807,secondary,False,True,36.504,"LINESTRING (43.5493825 5.9555299, 43.549213 5.9558116)",
369129144,residential,False,False,36.275,"LINESTRING (43.5493825 5.9555299, 43.5492446 5.9552339)",
309484807,secondary,False,False,188.048,"LINESTRING (43.5493825 5.9555299, 43.5496084 5.9549409, 43.549959 5.9539391)",
369129149,residential,False,True,32.778,"LINESTRING (43.5480921 5.9563087, 43.5482061 5.9560366)",
369129149,residential,False,False,32.778,"LINESTRING (43.5482061 5.9560366, 43.5480921 5.9563087)",
369130860,residential,False,False,51.586,"LINESTRING (43.5482061 5.9560366, 43.548665 5.9561197)",
369129149,residential,False,True,109.58300000000001,"LINESTRING (43.5482061 5.9560366, 43.5482705 5.9558138, 43.5483456 5.9553083, 43.5484073 5.9550735)",
369130860,residential,False,True,51.586,"LINESTRING (43.548665 5.9561197, 43.5482061 5.9560366)",
369130869,residential,False,True,68.43,"LINESTRING (43.548665 5.9561197, 43.5486621 5.9555043)",
369130869,residential,False,False,57.486000000000004,"LINESTRING (43.548665 5.9561197, 43.5486909 5.9563615, 43.5487436 5.9564177, 43.5488415 5.9564439, 43.5489129 5.9565087)",
309484807,secondary,False,False,6.96,"LINESTRING (43.5488458 5.9567102, 43.5488697 5.9566523)",
369130873,residential,False,False,244.01,"LINESTRING (43.5508305 5.9569965, 43.5512235 5.9558902, 43.5514883 5.9552129, 43.5515674 5.9550866, 43.5516619 5.9549754)",
