osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref
223330933,2,InterLane,secondary,30,False,True,55.498,"LINESTRING (39.7396439 11.0769368, 39.7397276 11.0774291)",,
233145078,,,residential,,False,False,196.769,"LINESTRING (39.7396439 11.0769368, 39.7390509 11.0771532, 39.7386001 11.0773006, 39.7379119 11.0773982)",,
223330933,2,InterLane,secondary,30,False,True,9.605,"LINESTRING (39.7395828 11.0837046, 39.7395746 11.0837906)",,
223330933,2,InterLane,secondary,30,False,False,110.333,"LINESTRING (39.7395828 11.0837046, 39.7396088 11.0832135, 39.7396226 11.0827132)",,
233145084,,,residential,,False,False,123.97699999999999,"LINESTRING (39.7395828 11.0837046, 39.7384883 11.0835781, 39.7384545 11.0835738)",,
223330940,,,trunk,,True,False,17.907,"LINESTRING (39.739174 11.0856834, 39.7392136 11.0856731, 39.7392547 11.0856729, 39.7392944 11.085683, 39.7393303 11.0857025)",roundabout,
513334556,,,secondary,,True,False,27.338,"LINESTRING (39.739174 11.0856834, 39.7392264 11.0855598, 39.7392892 11.0854663)",,
223330933,2,InterLane,secondary,30,False,False,10.266,"LINESTRING (39.7392892 11.0854663, 39.7393123 11.0853768)",,
513334555,,,secondary,,True,False,26.658,"LINESTRING (39.7392892 11.0854663, 39.7393132 11.0855816, 39.7393303 11.0857025)",,
223330940,,,trunk,,True,False,10.95,"LINESTRING (39.7393303 11.0857025, 39.7393655 11.0857376, 39.739388 11.0857816)",roundabout,
223330941,,,trunk,,True,False,20.155,"LINESTRING (39.739388 11.0857816, 39.7395135 11.0858211, 39.7395664 11.0858213)",,1
223330940,,,trunk,,True,False,18.34,"LINESTRING (39.7390754 11.0858086, 39.7390923 11.0857562, 39.7391266 11.0857127, 39.739174 11.0856834)",roundabout,
609081050,,,trunk_link,,False,False,9.004,"LINESTRING (39.7397891 11.0858213, 39.739758 11.0857463)",,
232563651,,,residential,,False,False,79.967,"LINESTRING (39.7410155 11.0807268, 39.7406204 11.0806413, 39.7402961 11.0805916)",,
