osmid,oneway,highway,reversed,length,bridge,geometry,name,junction
927705046,False,residential,False,38.329,,"LINESTRING (-10.5721309 8.2727981, -10.572264 8.2726602, -10.5723412 8.2725906, -10.5723778 8.2725552)",,
176624488,False,residential,False,36.281,,"LINESTRING (-10.5724346 8.2728766, -10.5723778 8.2725552)",,
399691513,False,unclassified,False,35.016,,"LINESTRING (-10.5724346 8.2728766, -10.5722527 8.2728036, -10.5721309 8.2727981)",,
399691513,False,unclassified,True,449.63599999999997,,"LINESTRING (-10.5724346 8.2728766, -10.5726731 8.2730512, -10.5727792 8.2731977, -10.5729049 8.2734326, -10.573025 8.2736178, -10.5731788 8.2739187, -10.573202 8.2740398, -10.5732402 8.2742393, -10.5732538 8.2747827, -10.5733054 8.2755567, -10.5733254 8.2758559, -10.5734917 8.2766402)",,
269911477,False,residential,False,202.65500000000003,,"LINESTRING (-10.5708506 8.2740147, -10.5709264 8.2740161, -10.571082 8.2740244, -10.571264 8.2741413, -10.5713385 8.2742243, -10.5715731 8.2742418, -10.5716663 8.2743024, -10.5717302 8.2744151, -10.5717304 8.2744863, -10.5717461 8.2746356, -10.5717777 8.2747471, -10.5718475 8.2748162, -10.5719421 8.2748696, -10.5720299 8.2748696, -10.5721493 8.274863, -10.5721831 8.2748295)",,
399691513,False,unclassified,False,607.5500000000002,,"LINESTRING (-10.5708506 8.2740147, -10.5708331 8.2741441, -10.5707871 8.2744448, -10.5706823 8.2750828, -10.5706269 8.2753913, -10.5705702 8.2756873, -10.5705169 8.2759424, -10.5704929 8.2761314, -10.5704763 8.2762423, -10.57049 8.2762794, -10.5705176 8.2763209, -10.5705462 8.2763789, -10.5706479 8.2764532, -10.5708271 8.2764652, -10.5711286 8.2763912, -10.5711797 8.2763786, -10.5713659 8.276276, -10.5715521 8.2761232, -10.5716538 8.2760529, -10.5718039 8.276067, -10.5721253 8.2761749, -10.5726593 8.2765233, -10.5733102 8.2767921)",,
399691513,False,unclassified,True,201.656,,"LINESTRING (-10.5708506 8.2740147, -10.5708422 8.273945, -10.5709922 8.2737246, -10.5713832 8.2733332, -10.5716373 8.2731827, -10.5717906 8.2729938, -10.5719817 8.2728592, -10.5721309 8.2727981)",,
176624484,False,residential,False,40.704,,"LINESTRING (-10.5708314 8.278526, -10.5707729 8.2785171, -10.5704636 8.2784877)",Tertiary Road,
"[176624484, 979746445, 979746446]",False,residential,True,221.055,yes,"LINESTRING (-10.5708314 8.278526, -10.5714107 8.2786094, -10.5714696 8.2786429, -10.5716474 8.2786978, -10.5718509 8.2788144, -10.5719217 8.2788766, -10.5720229 8.2789383, -10.572118 8.2790028, -10.5722144 8.2790819, -10.572531 8.2794391)",Tertiary Road,
176624485,False,residential,False,155.83,,"LINESTRING (-10.5708314 8.278526, -10.570872 8.2786962, -10.5708813 8.2789513, -10.5708879 8.279131, -10.5708846 8.2792089, -10.5708904 8.2792641, -10.5710079 8.2796378, -10.5710675 8.2798978)",Tertiary Road,
176624006,False,residential,False,303.843,,"LINESTRING (-10.576513 8.2789468, -10.5763215 8.2788862, -10.5756283 8.2786465, -10.5743473 8.2784707, -10.5738161 8.2784314)",,
273143501,False,residential,True,211.54899999999998,,"LINESTRING (-10.576513 8.2789468, -10.576648 8.2785227, -10.5766892 8.278473, -10.5767176 8.278429, -10.5767379 8.2783328, -10.5767547 8.2782951, -10.5769741 8.2782348, -10.5777777 8.2778408, -10.5778445 8.2777811)",,
1043301282,False,residential,False,46.029,,"LINESTRING (-10.576513 8.2789468, -10.5766087 8.2790278, -10.5766556 8.2791982, -10.5767643 8.2792319)",,
1043301283,False,residential,True,80.66,,"LINESTRING (-10.576513 8.2789468, -10.576649 8.2789801, -10.5768326 8.2790191, -10.5769895 8.2790355, -10.5772364 8.2790507)",,
176624485,False,residential,False,53.979,,"LINESTRING (-10.5710675 8.2798978, -10.5713596 8.2802878)",Tertiary Road,
269006946,False,residential,False,56.219,,"LINESTRING (-10.5710675 8.2798978, -10.5705998 8.2801013)",,
176624485,False,residential,True,155.83,,"LINESTRING (-10.5710675 8.2798978, -10.5710079 8.2796378, -10.5708904 8.2792641, -10.5708846 8.2792089, -10.5708879 8.279131, -10.5708813 8.2789513, -10.570872 8.2786962, -10.5708314 8.278526)",Tertiary Road,
176624485,False,residential,True,53.979,,"LINESTRING (-10.5713596 8.2802878, -10.5710675 8.2798978)",Tertiary Road,
176624485,False,residential,False,183.082,,"LINESTRING (-10.5713596 8.2802878, -10.5717168 8.2806346, -10.571923 8.2807642, -10.5726764 8.281111, -10.5727632 8.2811267)",Tertiary Road,
"[176629149, 679765182, 679765183]",False,trunk,True,160.40699999999998,yes,"LINESTRING (-10.5713596 8.2802878, -10.5716754 8.2800396, -10.5717786 8.2799514, -10.571892 8.2798525, -10.5723882 8.2794968, -10.572531 8.2794391)",,
176624485,False,residential,True,183.082,,"LINESTRING (-10.5727632 8.2811267, -10.5726764 8.281111, -10.571923 8.2807642, -10.5717168 8.2806346, -10.5713596 8.2802878)",Tertiary Road,
979746445,False,residential,False,194.567,,"LINESTRING (-10.5727632 8.2811267, -10.5727603 8.280686, -10.5727936 8.2801623, -10.5727932 8.2801019, -10.5727769 8.2799478, -10.5726672 8.2796341, -10.572531 8.2794391)",Tertiary Road,
338987005,True,trunk,False,14.205,,"LINESTRING (-10.5740313 8.2767958, -10.5739694 8.2769079)",,
176629148,True,trunk,False,4.232,,"LINESTRING (-10.5739694 8.2769079, -10.5739334 8.2769213)",,roundabout
681156366,True,primary,False,29.208,,"LINESTRING (-10.5739334 8.2769213, -10.5736703 8.2768865)",,
176629148,True,trunk,False,17.325,,"LINESTRING (-10.5739334 8.2769213, -10.5739055 8.2769488, -10.5738917 8.2769853, -10.5738944 8.2770241, -10.5739131 8.2770584)",,roundabout
176629150,True,trunk,False,16.145,,"LINESTRING (-10.5740543 8.2769392, -10.5740313 8.2767958)",,
176629148,True,trunk,False,10.303,,"LINESTRING (-10.5740543 8.2769392, -10.574016 8.2769126, -10.5739694 8.2769079)",,roundabout
176629148,True,trunk,False,4.61,,"LINESTRING (-10.5739131 8.2770584, -10.5739469 8.2770829)",,roundabout
176629148,True,trunk,False,17.637999999999998,,"LINESTRING (-10.5740297 8.2770782, -10.5740664 8.2770398, -10.5740756 8.2769877, -10.5740543 8.2769392)",,roundabout
176629154,True,trunk,False,15.658,,"LINESTRING (-10.5739469 8.2770829, -10.5739487 8.2772237)",,
176629148,True,trunk,False,9.376000000000001,,"LINESTRING (-10.5739469 8.2770829, -10.5739889 8.2770902, -10.5740297 8.2770782)",,roundabout
681156373,True,primary,False,36.909,,"LINESTRING (-10.5732639 8.2771863, -10.5735809 8.2770778)",,
679724138,False,primary,True,37.516000000000005,,"LINESTRING (-10.5732639 8.2771863, -10.5731083 8.2772314, -10.5729354 8.2772765)",,
269006946,False,residential,True,26.656,,"LINESTRING (-10.5704186 8.2802604, -10.5705998 8.2801013)",,
1040060521,False,residential,False,46.494,,"LINESTRING (-10.5704186 8.2802604, -10.570337 8.2802267, -10.5703061 8.2802088, -10.5701458 8.2802692, -10.5700211 8.2802918)",,
269911477,False,residential,True,202.655,,"LINESTRING (-10.5721831 8.2748295, -10.5721493 8.274863, -10.5720299 8.2748696, -10.5719421 8.2748696, -10.5718475 8.2748162, -10.5717777 8.2747471, -10.5717461 8.2746356, -10.5717304 8.2744863, -10.5717302 8.2744151, -10.5716663 8.2743024, -10.5715731 8.2742418, -10.5713385 8.2742243, -10.571264 8.2741413, -10.571082 8.2740244, -10.5709264 8.2740161, -10.5708506 8.2740147)",,
272696982,False,residential,True,67.556,,"LINESTRING (-10.5704897 8.2778807, -10.5704636 8.2784877)",Tertiary Road,
289242953,False,primary,False,122.90700000000001,,"LINESTRING (-10.5704897 8.2778807, -10.5706086 8.2778942, -10.5708235 8.2779105, -10.5710753 8.2779096, -10.5711438 8.2779159, -10.5712683 8.2779189, -10.5714159 8.2778883, -10.5715876 8.277818)",Primary Road,
289242953,False,primary,True,91.549,,"LINESTRING (-10.5704897 8.2778807, -10.5701311 8.2778525, -10.5696624 8.2777953)",Primary Road,
272696982,False,residential,False,67.556,,"LINESTRING (-10.5704636 8.2784877, -10.5704897 8.2778807)",Tertiary Road,
176624484,False,residential,True,40.704,,"LINESTRING (-10.5704636 8.2784877, -10.5707729 8.2785171, -10.5708314 8.278526)",Tertiary Road,
269006946,False,residential,False,26.656,,"LINESTRING (-10.5705998 8.2801013, -10.5704186 8.2802604)",,
269006946,False,residential,True,56.219,,"LINESTRING (-10.5705998 8.2801013, -10.5710675 8.2798978)",,
1040060519,False,residential,False,64.06,,"LINESTRING (-10.5705998 8.2801013, -10.5705656 8.2800592, -10.5705297 8.2799995, -10.5702974 8.2796096)",,
272899063,False,residential,True,111.00399999999999,,"LINESTRING (-10.5756901 8.2804837, -10.575198 8.2802907, -10.5750304 8.2802696, -10.5748949 8.2802938, -10.574741 8.2803716)",,
176624007,False,residential,False,97.582,,"LINESTRING (-10.574523 8.2774856, -10.5754014 8.2776062)",,
176624007,False,residential,True,64.544,,"LINESTRING (-10.574523 8.2774856, -10.5739437 8.2773945)",,
272907236,False,residential,True,72.29599999999999,,"LINESTRING (-10.574523 8.2774856, -10.5745205 8.2776495, -10.5745658 8.2776782, -10.5745699 8.2777829, -10.5746495 8.2778245, -10.5746975 8.2780589)",,
273143501,False,residential,False,69.261,,"LINESTRING (-10.5774217 8.2766404, -10.5776568 8.2772182)",,
743719413,False,tertiary,True,250.529,,"LINESTRING (-10.5774217 8.2766404, -10.5771384 8.2767682, -10.5767548 8.2768342, -10.5763835 8.2769444, -10.5760946 8.2771392, -10.5758057 8.277322, -10.5754014 8.2776062)",,
273143501,False,residential,False,56.905,,"LINESTRING (-10.5776568 8.2772182, -10.5778457 8.2776946)",,
273143501,False,residential,True,69.261,,"LINESTRING (-10.5776568 8.2772182, -10.5774217 8.2766404)",,
273143515,False,residential,False,152.082,,"LINESTRING (-10.5776568 8.2772182, -10.5763862 8.2777564)",,
273143501,False,residential,False,9.619,,"LINESTRING (-10.5778457 8.2776946, -10.5778445 8.2777811)",,
273143501,False,residential,True,56.905,,"LINESTRING (-10.5778457 8.2776946, -10.5776568 8.2772182)",,
273143515,False,residential,True,152.082,,"LINESTRING (-10.5763862 8.2777564, -10.5776568 8.2772182)",,
273143501,False,residential,True,9.619,,"LINESTRING (-10.5778445 8.2777811, -10.5778457 8.2776946)",,
273143501,False,residential,False,211.549,,"LINESTRING (-10.5778445 8.2777811, -10.5777777 8.2778408, -10.5769741 8.2782348, -10.5767547 8.2782951, -10.5767379 8.2783328, -10.5767176 8.278429, -10.5766892 8.278473, -10.576648 8.2785227, -10.576513 8.2789468)",,
1043301283,False,residential,False,80.66,,"LINESTRING (-10.5772364 8.2790507, -10.5769895 8.2790355, -10.5768326 8.2790191, -10.576649 8.2789801, -10.576513 8.2789468)",,
1043301282,False,residential,True,46.029,,"LINESTRING (-10.5767643 8.2792319, -10.5766556 8.2791982, -10.5766087 8.2790278, -10.576513 8.2789468)",,
273361168,False,residential,False,60.559,,"LINESTRING (-10.5715876 8.277818, -10.5716288 8.277932, -10.5716821 8.2780398, -10.5717796 8.2781355, -10.5719259 8.27822)",Tertiary Road,
"[289242953, 679724138, 679724137]",False,primary,False,161.474,yes,"LINESTRING (-10.5715876 8.277818, -10.5717431 8.2777264, -10.5718289 8.2776787, -10.5720314 8.2775499, -10.5724163 8.2774013, -10.5729354 8.2772765)",Primary Road,
289242953,False,primary,True,122.907,,"LINESTRING (-10.5715876 8.277818, -10.5714159 8.2778883, -10.5712683 8.2779189, -10.5711438 8.2779159, -10.5710753 8.2779096, -10.5708235 8.2779105, -10.5706086 8.2778942, -10.5704897 8.2778807)",Primary Road,
273361168,False,residential,True,60.559000000000005,,"LINESTRING (-10.5719259 8.27822, -10.5717796 8.2781355, -10.5716821 8.2780398, -10.5716288 8.277932, -10.5715876 8.277818)",Tertiary Road,
273454712,False,residential,False,49.022,,"LINESTRING (-10.5729354 8.2772765, -10.5729722 8.2774558, -10.5730789 8.2775788, -10.5731723 8.277604)",,
679724138,False,primary,False,37.516000000000005,,"LINESTRING (-10.5729354 8.2772765, -10.5731083 8.2772314, -10.5732639 8.2771863)",,
"[289242953, 679724137, 679724138]",False,primary,True,161.47400000000002,yes,"LINESTRING (-10.5729354 8.2772765, -10.5724163 8.2774013, -10.5720314 8.2775499, -10.5718289 8.2776787, -10.5717431 8.2777264, -10.5715876 8.277818)",Primary Road,
273454712,False,residential,True,49.022,,"LINESTRING (-10.5731723 8.277604, -10.5730789 8.2775788, -10.5729722 8.2774558, -10.5729354 8.2772765)",,
273454711,False,residential,True,16.579,,"LINESTRING (-10.5696489 8.2776468, -10.5696624 8.2777953)",Tertiary Road,
273454711,False,residential,False,16.579,,"LINESTRING (-10.5696624 8.2777953, -10.5696489 8.2776468)",Tertiary Road,
289242953,False,primary,False,91.549,,"LINESTRING (-10.5696624 8.2777953, -10.5701311 8.2778525, -10.5704897 8.2778807)",Primary Road,
681156368,True,residential,False,25.073,,"LINESTRING (-10.5735148 8.2768897, -10.573402 8.2768452, -10.5733437 8.276814, -10.5733102 8.2767921)",,
681156374,True,primary,False,12.597999999999999,,"LINESTRING (-10.5735148 8.2768897, -10.5735052 8.2769178, -10.5734967 8.276939, -10.5734926 8.2769691, -10.5734973 8.2769992)",,roundabout
399691513,False,unclassified,True,607.5500000000001,,"LINESTRING (-10.5733102 8.2767921, -10.5726593 8.2765233, -10.5721253 8.2761749, -10.5718039 8.276067, -10.5716538 8.2760529, -10.5715521 8.2761232, -10.5713659 8.276276, -10.5711797 8.2763786, -10.5711286 8.2763912, -10.5708271 8.2764652, -10.5706479 8.2764532, -10.5705462 8.2763789, -10.5705176 8.2763209, -10.57049 8.2762794, -10.5704763 8.2762423, -10.5704929 8.2761314, -10.5705169 8.2759424, -10.5705702 8.2756873, -10.5706269 8.2753913, -10.5706823 8.2750828, -10.5707871 8.2744448, -10.5708331 8.2741441, -10.5708506 8.2740147)",,
681156370,True,residential,False,27.858,,"LINESTRING (-10.5734917 8.2766402, -10.573529 8.276888)",,
399691513,False,unclassified,False,449.63599999999997,,"LINESTRING (-10.5734917 8.2766402, -10.5733254 8.2758559, -10.5733054 8.2755567, -10.5732538 8.2747827, -10.5732402 8.2742393, -10.573202 8.2740398, -10.5731788 8.2739187, -10.573025 8.2736178, -10.5729049 8.2734326, -10.5727792 8.2731977, -10.5726731 8.2730512, -10.5724346 8.2728766)",,
681156372,True,primary,False,33.052,,"LINESTRING (-10.5734973 8.2769992, -10.5732639 8.2771863)",,
681156374,True,primary,False,13.122,,"LINESTRING (-10.5734973 8.2769992, -10.5735104 8.2770267, -10.5735307 8.2770494, -10.5735567 8.2770656, -10.5735809 8.2770778)",,roundabout
681156367,True,primary,False,26.545,,"LINESTRING (-10.5736721 8.2770479, -10.5739131 8.2770584)",,
681156374,True,primary,False,20.276,,"LINESTRING (-10.5736721 8.2770479, -10.5736919 8.2770248, -10.5737044 8.276997, -10.5737084 8.2769668, -10.5737037 8.2769368, -10.5736907 8.2769093, -10.5736703 8.2768865)",,roundabout
681156374,True,primary,False,1.574,,"LINESTRING (-10.573529 8.276888, -10.5735148 8.2768897)",,roundabout
681156374,True,primary,False,3.375,,"LINESTRING (-10.5736703 8.2768865, -10.5736443 8.2768704)",,roundabout
681156371,True,residential,False,30.613,,"LINESTRING (-10.5736443 8.2768704, -10.5734917 8.2766402)",,
681156374,True,primary,False,13.52,,"LINESTRING (-10.5736443 8.2768704, -10.5736148 8.2768621, -10.573584 8.2768624, -10.5735547 8.2768713, -10.573529 8.276888)",,roundabout
681156374,True,primary,False,10.767,,"LINESTRING (-10.5735809 8.2770778, -10.573617 8.2770735, -10.5736464 8.2770646, -10.5736721 8.2770479)",,roundabout
1040060519,False,residential,True,64.06,,"LINESTRING (-10.5702974 8.2796096, -10.5705297 8.2799995, -10.5705656 8.2800592, -10.5705998 8.2801013)",,
1040060521,False,residential,True,46.494,,"LINESTRING (-10.5700211 8.2802918, -10.5701458 8.2802692, -10.5703061 8.2802088, -10.570337 8.2802267, -10.5704186 8.2802604)",,
