osmid,highway,junction,oneway,reversed,length,geometry
331889341,unclassified,roundabout,True,False,14.896,"LINESTRING (49.5982052 25.5053696, 49.5982213 25.5053881, 49.5982337 25.5054068, 49.5982399 25.5054274, 49.5982399 25.5054499, 49.5982337 25.5054705, 49.5982213 25.5054911)"
331889343,residential,,True,False,148.798,"LINESTRING (49.5982052 25.5053696, 49.5993538 25.5054093, 49.5996857 25.5054361)"
328272618,secondary,roundabout,True,False,7.291,"LINESTRING (49.5966299 25.5067248, 49.5966382 25.5067504, 49.5966382 25.5067893)"
331889345,residential,,False,False,8.143,"LINESTRING (49.5996857 25.5054361, 49.5996792 25.5055091)"
"[331889344, 331889343]",residential,,True,False,134.527,"LINESTRING (49.5996857 25.5054361, 49.6000583 25.5054663, 49.600273 25.5054923, 49.6003434 25.5055233, 49.6002712 25.5055493, 49.6000403 25.5055347, 49.5996792 25.5055091)"
331889345,residential,,False,True,194.74200000000002,"LINESTRING (49.5996857 25.5054361, 49.5997012 25.5052609, 49.5997355 25.505127, 49.5997699 25.5050439, 49.5998701 25.5048915, 49.59991 25.5048567, 49.5999732 25.5048381, 49.6000446 25.5048295, 49.6003276 25.5048518, 49.6005212 25.5048518, 49.600594 25.5048332, 49.600649 25.5047799, 49.6009003 25.5044206)"
331889345,residential,,False,True,8.143,"LINESTRING (49.5996792 25.5055091, 49.5996857 25.5054361)"
331889344,residential,,True,False,147.666,"LINESTRING (49.5996792 25.5055091, 49.5993276 25.5054842, 49.5984598 25.5054435, 49.5983479 25.5054451, 49.5982866 25.5054581, 49.5982213 25.5054911)"
331889345,residential,,False,False,142.99699999999999,"LINESTRING (49.5980159 25.5035041, 49.5981061 25.5034617, 49.5981964 25.5033754, 49.598366 25.5032272, 49.5984399 25.5031362, 49.598485 25.5030807, 49.5986222 25.5028983, 49.5987394 25.5026996, 49.5988111 25.5025485, 49.5988562 25.5024905)"
331889345,residential,,False,True,249.31399999999996,"LINESTRING (49.5980159 25.5035041, 49.5979293 25.5035301, 49.5978391 25.5035578, 49.5977976 25.5035969, 49.5977615 25.5036506, 49.5976587 25.5038965, 49.5976479 25.50396, 49.5976569 25.5041017, 49.5976822 25.5042792, 49.5977201 25.5043622, 49.5977832 25.5043981, 49.5979113 25.5044306, 49.597969 25.5044664, 49.5980105 25.5045267, 49.598052 25.5046619, 49.5980683 25.5048165, 49.598052 25.5049712, 49.5980214 25.5051487, 49.5979979 25.5052953, 49.5980214 25.5053523, 49.5980615 25.5053975)"
331889351,residential,,False,False,157.161,"LINESTRING (49.5980159 25.5035041, 49.5979916 25.5034566, 49.5979916 25.5034074, 49.5980349 25.5033105, 49.5981309 25.5031287, 49.5982646 25.5028976, 49.5983041 25.5028092, 49.5983418 25.5026937, 49.5983663 25.5025442, 49.5984115 25.502168)"
331889350,residential,,False,False,33.054,"LINESTRING (49.5988562 25.5024905, 49.598884 25.5021943)"
331889345,residential,,False,False,146.606,"LINESTRING (49.5988562 25.5024905, 49.5989451 25.5024202, 49.5991487 25.5023191, 49.5992635 25.5022537, 49.5993688 25.5021784, 49.5994234 25.5021094, 49.599444 25.5020644, 49.5994658 25.5019959, 49.5995013 25.5018392, 49.5995328 25.5016135, 49.5995638 25.5014498)"
331889345,residential,,False,True,142.997,"LINESTRING (49.5988562 25.5024905, 49.5988111 25.5025485, 49.5987394 25.5026996, 49.5986222 25.5028983, 49.598485 25.5030807, 49.5984399 25.5031362, 49.598366 25.5032272, 49.5981964 25.5033754, 49.5981061 25.5034617, 49.5980159 25.5035041)"
331889345,residential,,False,False,77.875,"LINESTRING (49.5995638 25.5014498, 49.5998083 25.5014597, 49.5998897 25.5014686, 49.5999787 25.5014783, 49.6001023 25.5015093, 49.600219 25.5015465, 49.6003171 25.5015862)"
331889345,residential,,False,True,146.606,"LINESTRING (49.5995638 25.5014498, 49.5995328 25.5016135, 49.5995013 25.5018392, 49.5994658 25.5019959, 49.599444 25.5020644, 49.5994234 25.5021094, 49.5993688 25.5021784, 49.5992635 25.5022537, 49.5991487 25.5023191, 49.5989451 25.5024202, 49.5988562 25.5024905)"
331889348,residential,,False,False,62.117,"LINESTRING (49.5995638 25.5014498, 49.5995323 25.5013739, 49.5995771 25.5009877, 49.5995618 25.5008995)"
1012339074,residential,,False,False,38.542,"LINESTRING (49.6012039 25.5039988, 49.6008483 25.5038679)"
331889345,residential,,False,False,30.587,"LINESTRING (49.6012039 25.5039988, 49.6011641 25.5040435, 49.6010353 25.5042276)"
331889345,residential,,False,True,382.654,"LINESTRING (49.6012039 25.5039988, 49.6012657 25.5039616, 49.6013468 25.5039282, 49.6014594 25.503886, 49.6015267 25.50385, 49.6015707 25.5037955, 49.6016119 25.5037236, 49.6017039 25.503498, 49.6017836 25.5033021, 49.6018221 25.5031558, 49.6018427 25.5029463, 49.601855 25.5026909, 49.6018482 25.5025793, 49.6018056 25.5024491, 49.6017548 25.502335, 49.6017067 25.5022582, 49.6016559 25.5021925, 49.6015844 25.5021391, 49.6014622 25.5020672, 49.6012918 25.5019904, 49.6010886 25.5018912, 49.6008935 25.5017784, 49.6007891 25.501735, 49.6006284 25.5016841, 49.6004182 25.5016271, 49.6003171 25.5015862)"
331889345,residential,,False,False,25.38,"LINESTRING (49.6010353 25.5042276, 49.6009003 25.5044206)"
331889345,residential,,False,True,30.587,"LINESTRING (49.6010353 25.5042276, 49.6011641 25.5040435, 49.6012039 25.5039988)"
331889352,residential,,False,True,116.393,"LINESTRING (49.6010353 25.5042276, 49.601583 25.5043477, 49.6019425 25.504416, 49.6021684 25.5044485)"
331889352,residential,,False,True,8.892,"LINESTRING (49.6021684 25.5044485, 49.6022565 25.504457)"
331889346,residential,,True,False,273.30699999999996,"LINESTRING (49.6021684 25.5044485, 49.6022836 25.5033246, 49.6023143 25.5028061, 49.6023132 25.5026314, 49.6022918 25.5025228, 49.6022505 25.5023978, 49.6021961 25.5022907, 49.6021368 25.5022059, 49.6020055 25.5020752)"
331889352,residential,,False,False,116.393,"LINESTRING (49.6021684 25.5044485, 49.6019425 25.504416, 49.601583 25.5043477, 49.6010353 25.5042276)"
1092082057,residential,,False,True,7.974,"LINESTRING (49.6020055 25.5020752, 49.6020554 25.5020194)"
331889346,residential,,True,False,195.85399999999998,"LINESTRING (49.6020055 25.5020752, 49.6019274 25.5020169, 49.6014032 25.5016063, 49.6007224 25.5010825, 49.6005209 25.5009321)"
331889348,residential,,False,False,8.225,"LINESTRING (49.5995618 25.5008995, 49.5995404 25.5008281)"
331889346,residential,,True,False,73.521,"LINESTRING (49.5995618 25.5008995, 49.5994069 25.5009679, 49.5989319 25.5012358)"
331889348,residential,,False,True,62.117,"LINESTRING (49.5995618 25.5008995, 49.5995771 25.5009877, 49.5995323 25.5013739, 49.5995638 25.5014498)"
331889346,residential,,True,False,166.52200000000002,"LINESTRING (49.5989319 25.5012358, 49.59761 25.5019812, 49.5975095 25.501984)"
331889350,residential,,False,True,107.499,"LINESTRING (49.5989319 25.5012358, 49.5989518 25.5012717, 49.5989643 25.5013373, 49.598884 25.5021943)"
1011974051,residential,,False,True,10.157,"LINESTRING (49.5975095 25.501984, 49.5974263 25.502036)"
331889347,residential,,True,False,25.896,"LINESTRING (49.5975095 25.501984, 49.5975408 25.5019213, 49.5975836 25.5019023, 49.5976976 25.5018385)"
331889349,residential,,False,False,103.229,"LINESTRING (49.5975095 25.501984, 49.5975145 25.5020989, 49.5976798 25.502126, 49.5980203 25.5021463, 49.5984115 25.502168)"
331889348,residential,,False,True,8.225,"LINESTRING (49.5995404 25.5008281, 49.5995618 25.5008995)"
331889347,residential,,True,False,304.52799999999996,"LINESTRING (49.5995404 25.5008281, 49.5997415 25.5007686, 49.5999163 25.5007299, 49.6001124 25.5007254, 49.6002575 25.5007388, 49.6003432 25.5007582, 49.6004257 25.5007983, 49.6005526 25.5008802, 49.6007768 25.5010423, 49.6014593 25.5015646, 49.6019901 25.5019678, 49.6020554 25.5020194)"
331889347,residential,,True,False,271.646,"LINESTRING (49.6021352 25.5020824, 49.6022225 25.5021731, 49.6022852 25.5022624, 49.6023379 25.502377, 49.6023824 25.5025109, 49.6024006 25.5026433, 49.6024105 25.5028114, 49.6023643 25.5033367, 49.6022565 25.504457)"
331889352,residential,,False,False,8.892,"LINESTRING (49.6022565 25.504457, 49.6021684 25.5044485)"
"[331889346, 331889347]",residential,,True,False,213.137,"LINESTRING (49.6022565 25.504457, 49.6021731 25.5053244, 49.6021566 25.505375, 49.6021268 25.5053895, 49.602089 25.5053643, 49.6020791 25.5053197, 49.6021684 25.5044485)"
331889349,residential,,False,False,47.511,"LINESTRING (49.5984115 25.502168, 49.598884 25.5021943)"
331889349,residential,,False,True,103.229,"LINESTRING (49.5984115 25.502168, 49.5980203 25.5021463, 49.5976798 25.502126, 49.5975145 25.5020989, 49.5975095 25.501984)"
331889351,residential,,False,True,157.161,"LINESTRING (49.5984115 25.502168, 49.5983663 25.5025442, 49.5983418 25.5026937, 49.5983041 25.5028092, 49.5982646 25.5028976, 49.5981309 25.5031287, 49.5980349 25.5033105, 49.5979916 25.5034074, 49.5979916 25.5034566, 49.5980159 25.5035041)"
331889349,residential,,False,True,47.511,"LINESTRING (49.598884 25.5021943, 49.5984115 25.502168)"
331889350,residential,,False,True,33.054,"LINESTRING (49.598884 25.5021943, 49.5988562 25.5024905)"
331889350,residential,,False,False,107.499,"LINESTRING (49.598884 25.5021943, 49.5989643 25.5013373, 49.5989518 25.5012717, 49.5989319 25.5012358)"
1011974051,residential,,False,False,284.47900000000004,"LINESTRING (49.5964627 25.5044162, 49.5965727 25.5042359, 49.596633 25.5041124, 49.5969468 25.5033898, 49.5971265 25.502954, 49.5972962 25.5025285, 49.597327 25.502422, 49.5973344 25.5023397, 49.5973451 25.5021721, 49.5973572 25.5021007, 49.5973867 25.5020607, 49.5974263 25.502036)"
1011974051,residential,,False,True,12.393,"LINESTRING (49.5964627 25.5044162, 49.5964238 25.5044767, 49.5964048 25.5045145)"
328272624,secondary,,False,True,11.084,"LINESTRING (49.5955797 25.5059149, 49.5956501 25.5059917)"
1011974051,residential,,False,False,178.654,"LINESTRING (49.5955797 25.5059149, 49.595823 25.505692, 49.5959598 25.5055056, 49.5960993 25.5052344, 49.5963433 25.5046365, 49.5964048 25.5045145)"
1011974051,residential,,False,False,12.393,"LINESTRING (49.5964048 25.5045145, 49.5964238 25.5044767, 49.5964627 25.5044162)"
1011974051,residential,,False,True,178.654,"LINESTRING (49.5964048 25.5045145, 49.5963433 25.5046365, 49.5960993 25.5052344, 49.5959598 25.5055056, 49.595823 25.505692, 49.5955797 25.5059149)"
1012339073,residential,,False,True,54.947,"LINESTRING (49.6007717 25.5034091, 49.6008977 25.5036464, 49.6009085 25.5036827, 49.6009031 25.5037166, 49.6008483 25.5038679)"
1012339074,residential,,False,False,32.441,"LINESTRING (49.6008483 25.5038679, 49.600549 25.5037577)"
1012339074,residential,,False,True,38.542,"LINESTRING (49.6008483 25.5038679, 49.6012039 25.5039988)"
1012339073,residential,,False,False,54.947,"LINESTRING (49.6008483 25.5038679, 49.6009031 25.5037166, 49.6009085 25.5036827, 49.6008977 25.5036464, 49.6007717 25.5034091)"
1012339074,residential,,False,True,32.441,"LINESTRING (49.600549 25.5037577, 49.6008483 25.5038679)"
1092082055,residential,,False,True,126.99700000000001,"LINESTRING (49.6022118 25.4990833, 49.6015066 25.4989402, 49.6011686 25.4988942, 49.6010774 25.4988942, 49.6009755 25.4989305)"
1092082057,residential,,False,False,329.49399999999997,"LINESTRING (49.6022118 25.4990833, 49.6021731 25.5009979, 49.6021664 25.5017533, 49.602149 25.5018804, 49.6021235 25.5019433, 49.6020554 25.5020194)"
1092082055,residential,,False,False,126.997,"LINESTRING (49.6009755 25.4989305, 49.6010774 25.4988942, 49.6011686 25.4988942, 49.6015066 25.4989402, 49.6022118 25.4990833)"
331889347,residential,,True,False,10.64,"LINESTRING (49.6020554 25.5020194, 49.6021352 25.5020824)"
1092082057,residential,,False,False,7.974,"LINESTRING (49.6020554 25.5020194, 49.6020055 25.5020752)"
1092082057,residential,,False,True,329.494,"LINESTRING (49.6020554 25.5020194, 49.6021235 25.5019433, 49.602149 25.5018804, 49.6021664 25.5017533, 49.6021731 25.5009979, 49.6022118 25.4990833)"
331889345,residential,,False,True,25.38,"LINESTRING (49.6009003 25.5044206, 49.6010353 25.5042276)"
331889345,residential,,False,False,194.74200000000002,"LINESTRING (49.6009003 25.5044206, 49.600649 25.5047799, 49.600594 25.5048332, 49.6005212 25.5048518, 49.6003276 25.5048518, 49.6000446 25.5048295, 49.5999732 25.5048381, 49.59991 25.5048567, 49.5998701 25.5048915, 49.5997699 25.5050439, 49.5997355 25.505127, 49.5997012 25.5052609, 49.5996857 25.5054361)"
1121962670,residential,,False,True,146.109,"LINESTRING (49.6009003 25.5044206, 49.6004565 25.504323, 49.6004283 25.5043315, 49.6003935 25.5043291, 49.6002527 25.5042806, 49.6000381 25.5041899, 49.5999268 25.504162, 49.5996532 25.5041366, 49.599503 25.5040979)"
1121962670,residential,,False,False,146.10899999999998,"LINESTRING (49.599503 25.5040979, 49.5996532 25.5041366, 49.5999268 25.504162, 49.6000381 25.5041899, 49.6002527 25.5042806, 49.6003935 25.5043291, 49.6004283 25.5043315, 49.6004565 25.504323, 49.6009003 25.5044206)"
331889345,residential,,False,False,382.65399999999994,"LINESTRING (49.6003171 25.5015862, 49.6004182 25.5016271, 49.6006284 25.5016841, 49.6007891 25.501735, 49.6008935 25.5017784, 49.6010886 25.5018912, 49.6012918 25.5019904, 49.6014622 25.5020672, 49.6015844 25.5021391, 49.6016559 25.5021925, 49.6017067 25.5022582, 49.6017548 25.502335, 49.6018056 25.5024491, 49.6018482 25.5025793, 49.601855 25.5026909, 49.6018427 25.5029463, 49.6018221 25.5031558, 49.6017836 25.5033021, 49.6017039 25.503498, 49.6016119 25.5037236, 49.6015707 25.5037955, 49.6015267 25.50385, 49.6014594 25.503886, 49.6013468 25.5039282, 49.6012657 25.5039616, 49.6012039 25.5039988)"
331889345,residential,,False,True,77.875,"LINESTRING (49.6003171 25.5015862, 49.600219 25.5015465, 49.6001023 25.5015093, 49.5999787 25.5014783, 49.5998897 25.5014686, 49.5998083 25.5014597, 49.5995638 25.5014498)"
1121962806,residential,,False,True,75.625,"LINESTRING (49.6003171 25.5015862, 49.600478 25.5010306, 49.6005209 25.5009321)"
331889346,residential,,True,False,101.39899999999999,"LINESTRING (49.6005209 25.5009321, 49.6004932 25.5009114, 49.6003861 25.5008564, 49.6003119 25.5008251, 49.6002344 25.5008073, 49.6001058 25.5007968, 49.5999229 25.5008028, 49.5997564 25.5008385, 49.5995618 25.5008995)"
1121962806,residential,,False,False,75.625,"LINESTRING (49.6005209 25.5009321, 49.600478 25.5010306, 49.6003171 25.5015862)"
1124352310,residential,,False,True,13.632,"LINESTRING (49.5958219 25.4999817, 49.5959296 25.499907)"
1124352313,residential,,True,False,44.818,"LINESTRING (49.5958219 25.4999817, 49.5957237 25.4998746, 49.5955435 25.4996666)"
1124352310,residential,,False,False,13.632,"LINESTRING (49.5959296 25.499907, 49.5958219 25.4999817)"
1124352312,residential,,True,False,278.933,"LINESTRING (49.5959296 25.499907, 49.5964292 25.5004436, 49.5969897 25.5009931, 49.5974323 25.5014845, 49.5976976 25.5018385)"
1124352311,residential,,False,True,12.987,"LINESTRING (49.5955435 25.4996666, 49.5956459 25.4995952)"
1124352311,residential,,False,False,12.987,"LINESTRING (49.5956459 25.4995952, 49.5955435 25.4996666)"
1124352312,residential,,True,False,44.864999999999995,"LINESTRING (49.5956459 25.4995952, 49.5958927 25.4998674, 49.5959296 25.499907)"
331889347,residential,,True,False,216.49099999999999,"LINESTRING (49.5976976 25.5018385, 49.5993673 25.500904, 49.5995404 25.5008281)"
1011974051,residential,,False,False,10.157,"LINESTRING (49.5974263 25.502036, 49.5975095 25.501984)"
1011974051,residential,,False,True,284.479,"LINESTRING (49.5974263 25.502036, 49.5973867 25.5020607, 49.5973572 25.5021007, 49.5973451 25.5021721, 49.5973344 25.5023397, 49.597327 25.502422, 49.5972962 25.5025285, 49.5971265 25.502954, 49.5969468 25.5033898, 49.596633 25.5041124, 49.5965727 25.5042359, 49.5964627 25.5044162)"
1124352313,residential,,True,False,282.79900000000004,"LINESTRING (49.5974263 25.502036, 49.5973398 25.5017835, 49.5972861 25.5016068, 49.5970555 25.5013139, 49.5967269 25.5009447, 49.5964158 25.5006239, 49.5960966 25.5002813, 49.5958219 25.4999817)"
