osmid,highway,oneway,reversed,length,geometry,junction
798138848,tertiary,False,True,307.648,"LINESTRING (42.2128781 20.0132844, 42.2128415 20.0137432, 42.2129595 20.014091, 42.2130936 20.014527, 42.2132385 20.0147589, 42.2135791 20.0148647, 42.2138071 20.0149328, 42.2142915 20.0154066)",
850987331,tertiary,True,False,18.2,"LINESTRING (42.2128781 20.0132844, 42.2128471 20.0132694, 42.2128226 20.0132461, 42.2128068 20.013217, 42.2128013 20.0131846, 42.2128066 20.0131523)",roundabout
798138848,tertiary,False,False,307.64799999999997,"LINESTRING (42.2142915 20.0154066, 42.2138071 20.0149328, 42.2135791 20.0148647, 42.2132385 20.0147589, 42.2130936 20.014527, 42.2129595 20.014091, 42.2128415 20.0137432, 42.2128781 20.0132844)",
850987332,tertiary,True,False,8.928,"LINESTRING (42.2150231 20.0125163, 42.2151064 20.0124984)",
798138852,tertiary,True,False,191.871,"LINESTRING (42.2150231 20.0125163, 42.2148988 20.0122815, 42.2147888 20.0120773, 42.2141662 20.0109903)",
850987329,tertiary_link,False,True,13.369,"LINESTRING (42.2141662 20.0109903, 42.2142642 20.010913)",
850987331,tertiary,True,False,18.198,"LINESTRING (42.2129489 20.0130843, 42.2129799 20.0130993, 42.2130044 20.0131226, 42.2130202 20.0131518, 42.2130257 20.0131841, 42.2130204 20.0132164)",roundabout
850987332,tertiary,True,False,229.275,"LINESTRING (42.2129489 20.0130843, 42.2136137 20.0130232, 42.214247 20.0128309, 42.2148588 20.0126556, 42.2150231 20.0125163)",
850987320,tertiary,True,False,15.65,"LINESTRING (42.2152043 20.0125988, 42.2150601 20.0126369)",
798138852,tertiary,True,False,13.956,"LINESTRING (42.2150601 20.0126369, 42.2150231 20.0125163)",
850987320,tertiary,True,False,223.27700000000002,"LINESTRING (42.2150601 20.0126369, 42.2141454 20.0129714, 42.213411 20.0131492, 42.2130204 20.0132164)",
850987331,tertiary,True,False,18.483,"LINESTRING (42.2130204 20.0132164, 42.2130045 20.0132461, 42.2129795 20.0132696, 42.212948 20.0132847, 42.212913 20.0132898, 42.2128781 20.0132844)",roundabout
850987328,tertiary,True,False,15.141,"LINESTRING (42.2151064 20.0124984, 42.2152043 20.0125988)",
850987332,tertiary,True,False,527.993,"LINESTRING (42.2151064 20.0124984, 42.2155205 20.0124626, 42.2157974 20.0124555, 42.2161539 20.0125802, 42.2165408 20.0128155, 42.2169657 20.0132004, 42.2172995 20.0136566, 42.2180985 20.0149275, 42.2183306 20.0152489, 42.2186145 20.0154502)",
850987328,tertiary,True,False,197.03,"LINESTRING (42.2142642 20.010913, 42.2151064 20.0124984)",
850987329,tertiary_link,False,False,13.369,"LINESTRING (42.2142642 20.010913, 42.2141662 20.0109903)",
850987330,tertiary_link,False,False,10.359,"LINESTRING (42.212095 20.0120955, 42.2120015 20.0121265)",
850987324,tertiary,True,False,144.761,"LINESTRING (42.212095 20.0120955, 42.2124428 20.0126916, 42.2126722 20.0129223, 42.2129489 20.0130843)",
850987330,tertiary_link,False,True,10.359,"LINESTRING (42.2120015 20.0121265, 42.212095 20.0120955)",
850987331,tertiary,True,False,18.477,"LINESTRING (42.2128066 20.0131523, 42.2128226 20.0131226, 42.2128475 20.0130991, 42.2128791 20.013084, 42.212914 20.0130789, 42.2129489 20.0130843)",roundabout
850987333,tertiary,True,False,143.488,"LINESTRING (42.2128066 20.0131523, 42.2126991 20.0130687, 42.2123746 20.0127681, 42.2120015 20.0121265)",
850987335,tertiary_link,False,False,14.58,"LINESTRING (42.2186145 20.0154502, 42.2185272 20.0155525)",
850987335,tertiary_link,False,True,14.58,"LINESTRING (42.2185272 20.0155525, 42.2186145 20.0154502)",
850987320,tertiary,True,False,516.2839999999999,"LINESTRING (42.2185272 20.0155525, 42.2181782 20.0152957, 42.2178627 20.0148384, 42.2172725 20.0137461, 42.216912 20.0132381, 42.216547 20.0128867, 42.216128 20.0126242, 42.215772 20.0125395, 42.2152043 20.0125988)",
