osmid,oneway,highway,reversed,length,geometry,ref,name,junction
303206753,True,secondary,False,16.749,"LINESTRING (45.3416182 25.9008129, 45.3415873 25.9008013, 45.3415621 25.9007814, 45.3415452 25.9007554, 45.3415385 25.9007259, 45.3415425 25.900696)",,,
303206753,True,secondary,False,20.974999999999998,"LINESTRING (45.3416446 25.9006286, 45.3416789 25.9006346, 45.3417091 25.9006505, 45.3417317 25.9006745, 45.3417441 25.9007039, 45.3417451 25.9007353, 45.3417344 25.9007652)",,,
303206754,True,secondary,False,93.063,"LINESTRING (45.3416446 25.9006286, 45.3416947 25.9006244, 45.3417356 25.9006186, 45.3417732 25.900607, 45.3424587 25.9002379)",,,
303206753,True,secondary,False,13.561,"LINESTRING (45.3415425 25.900696, 45.3415569 25.9006688, 45.3415802 25.9006471, 45.34161 25.9006332, 45.3416446 25.9006286)",,,
317014328,True,tertiary,False,138.35399999999998,"LINESTRING (45.3415425 25.900696, 45.3414659 25.9005543, 45.3408507 25.8996191)",,,
303206753,True,secondary,False,13.697999999999999,"LINESTRING (45.3417344 25.9007652, 45.3417132 25.9007903, 45.341684 25.9008076, 45.3416516 25.9008151, 45.3416182 25.9008129)",,,
317014278,True,tertiary,False,70.723,"LINESTRING (45.3417344 25.9007652, 45.341785 25.9008742, 45.3420814 25.9013182)",,,
303209533,True,secondary,False,41.266,"LINESTRING (45.3411073 25.9071524, 45.3414609 25.9069612)",,,
303209532,True,secondary,False,9.219,"LINESTRING (45.3476595 25.903695, 45.3475807 25.903738)",,,
303209536,True,tertiary,False,103.966,"LINESTRING (45.3476595 25.903695, 45.3482055 25.9044906)",,,
303209532,True,secondary,False,24.048,"LINESTRING (45.3425472 25.9064839, 45.3423424 25.9065972)",,,
1150386314,True,trunk,False,69.705,"LINESTRING (45.3425472 25.9064839, 45.3429021 25.9070234)",50,طريق الملك عبدالله,
303209532,True,secondary,False,138.051,"LINESTRING (45.3423424 25.9065972, 45.3411603 25.9072381)",,,
1150386316,True,trunk,False,10.726,"LINESTRING (45.3423424 25.9065972, 45.3422872 25.9065145)",50,طريق الملك عبدالله,
303209533,True,secondary,False,24.116,"LINESTRING (45.3422872 25.9065145, 45.3424919 25.9063999)",,,
1150386316,True,trunk,False,272.48900000000003,"LINESTRING (45.3422872 25.9065145, 45.3419307 25.9059803, 45.3408954 25.9044079)",50,طريق الملك عبدالله,
303209533,True,secondary,False,103.357,"LINESTRING (45.3424919 25.9063999, 45.3433754 25.9059178)",,,
1150386314,True,trunk,False,10.855,"LINESTRING (45.3424919 25.9063999, 45.3425472 25.9064839)",50,طريق الملك عبدالله,
303209536,True,tertiary,False,10.916,"LINESTRING (45.3476014 25.9036119, 45.3476595 25.903695)",,,
741117967,True,primary,False,6.18,"LINESTRING (45.3496969 25.906753, 45.3496531 25.9067138)",,,roundabout
303209532,True,secondary,False,74.061,"LINESTRING (45.3475807 25.903738, 45.3469476 25.9040834)",,,
303209535,True,tertiary,False,10.916,"LINESTRING (45.3475807 25.903738, 45.3475219 25.9036553)",,,
303209533,True,secondary,False,9.302,"LINESTRING (45.3475219 25.9036553, 45.3476014 25.9036119)",,,
303209535,True,tertiary,False,66.544,"LINESTRING (45.3475219 25.9036553, 45.3471784 25.9031428)",,,
173662326,True,primary,False,77.359,"LINESTRING (45.3498247 25.9062378, 45.3498937 25.906163, 45.3499397 25.9060229, 45.3500052 25.9056469, 45.3500004 25.9055752)",535,طريق الملك فهد,
303209532,True,secondary,False,246.366,"LINESTRING (45.3446533 25.905335, 45.3425472 25.9064839)",,,
303211565,True,tertiary,False,10.881,"LINESTRING (45.3446533 25.905335, 45.3445955 25.9052521)",,,
303209533,True,secondary,False,9.628,"LINESTRING (45.3445955 25.9052521, 45.3446778 25.9052072)",,,
303211565,True,tertiary,False,203.164,"LINESTRING (45.3445955 25.9052521, 45.3435521 25.9036845)",,,
303209533,True,secondary,False,114.613,"LINESTRING (45.3446778 25.9052072, 45.3456575 25.9046726)",,,
317014278,True,tertiary,False,10.885,"LINESTRING (45.3446778 25.9052072, 45.3447306 25.9052928)",,,
303209532,True,secondary,False,9.044,"LINESTRING (45.3447306 25.9052928, 45.3446533 25.905335)",,,
317014278,True,tertiary,False,212.804,"LINESTRING (45.3447306 25.9052928, 45.3458307 25.9069309)",,,
303254403,False,residential,False,81.557,"LINESTRING (45.3497438 25.9022501, 45.3489309 25.9023072)",,,
173662326,True,primary,False,184.711,"LINESTRING (45.3497438 25.9022501, 45.349675 25.9012919, 45.3496659 25.900591)",535,طريق الملك فهد,
303209536,True,tertiary,False,128.929,"LINESTRING (45.3469385 25.9026175, 45.3476014 25.9036119)",,,
303254403,False,residential,True,68.244,"LINESTRING (45.3469385 25.9026175, 45.3475996 25.9024658)",,,
303254403,False,residential,False,68.244,"LINESTRING (45.3475996 25.9024658, 45.3469385 25.9026175)",,,
303254404,False,residential,False,64.977,"LINESTRING (45.3475996 25.9024658, 45.3479409 25.902963)",,,
303254403,False,residential,True,134.753,"LINESTRING (45.3475996 25.9024658, 45.3480081 25.902372, 45.3489309 25.9023072)",,,
303254404,False,residential,True,159.131,"LINESTRING (45.3487767 25.9041807, 45.3479409 25.902963)",,,
303254407,False,residential,False,33.675,"LINESTRING (45.3487767 25.9041807, 45.349065 25.9040243)",,,
303254407,False,residential,True,66.72,"LINESTRING (45.3487767 25.9041807, 45.3482055 25.9044906)",,,
303209536,True,tertiary,False,85.412,"LINESTRING (45.3485344 25.9049697, 45.348983 25.9056233)",,,
303254405,False,residential,False,137.731,"LINESTRING (45.3485344 25.9049697, 45.3491124 25.9046524, 45.349065 25.9040243)",,,
303254405,False,residential,True,128.069,"LINESTRING (45.3489782 25.9028752, 45.349065 25.9040243)",,,
303254406,False,residential,False,104.213,"LINESTRING (45.3489782 25.9028752, 45.3479409 25.902963)",,,
303254406,False,residential,True,81.006,"LINESTRING (45.3489782 25.9028752, 45.3497845 25.9028069)",,,
