osmid,oneway,highway,reversed,length,junction,geometry
167319915,True,secondary,False,14.599,,"LINESTRING (43.5002505 19.5332538, 43.5001272 19.5331927)"
471983942,True,residential,False,121.422,,"LINESTRING (43.5002505 19.5332538, 43.5000394 19.5343275)"
289568455,True,secondary,False,16.255,roundabout,"LINESTRING (43.5026678 19.5332316, 43.5027185 19.5332221, 43.5027686 19.5332343, 43.5028081 19.5332657)"
289568455,True,secondary,False,16.266,roundabout,"LINESTRING (43.5028081 19.5332657, 43.5028292 19.5333102, 43.5028278 19.533359, 43.5028041 19.5334023)"
289568455,True,secondary,False,10.844000000000001,roundabout,"LINESTRING (43.5026027 19.5333042, 43.5026264 19.5332609, 43.5026678 19.5332316)"
289568455,True,secondary,False,10.853000000000002,roundabout,"LINESTRING (43.5026224 19.5333975, 43.5026012 19.533353, 43.5026027 19.5333042)"
289568482,True,secondary,False,251.373,,"LINESTRING (43.5026224 19.5333975, 43.5015289 19.5334501, 43.5008934 19.5334224, 43.5004558 19.5333163, 43.5002505 19.5332538)"
289568455,True,secondary,False,21.680999999999997,roundabout,"LINESTRING (43.5028041 19.5334023, 43.5027627 19.5334316, 43.502712 19.5334411, 43.5026619 19.5334289, 43.5026224 19.5333975)"
474199243,False,residential,False,43.877,,"LINESTRING (43.4995676 19.5370753, 43.4999391 19.5368933)"
474199243,False,residential,True,38.745,,"LINESTRING (43.4995676 19.5370753, 43.4992396 19.5372361)"
474199244,False,residential,False,40.323,,"LINESTRING (43.4995676 19.5370753, 43.4997452 19.537397)"
474199242,False,residential,False,42.889,,"LINESTRING (43.4997452 19.537397, 43.5001119 19.5372257)"
474199242,False,residential,True,80.549,,"LINESTRING (43.4997452 19.537397, 43.4990565 19.5377187)"
474199244,False,residential,True,40.323,,"LINESTRING (43.4997452 19.537397, 43.4995676 19.5370753)"
474199244,False,residential,False,82.85300000000001,,"LINESTRING (43.4997452 19.537397, 43.4999249 19.5377227, 43.500285 19.5375562)"
471983943,True,residential,False,41.159,,"LINESTRING (43.5001119 19.5372257, 43.4999391 19.5368933)"
474199242,False,residential,True,42.889,,"LINESTRING (43.5001119 19.5372257, 43.4997452 19.537397)"
474199242,False,residential,False,80.549,,"LINESTRING (43.4990565 19.5377187, 43.4997452 19.537397)"
474199253,False,residential,False,79.674,,"LINESTRING (43.4990565 19.5377187, 43.4987092 19.5370813)"
471983943,True,residential,False,41.173,,"LINESTRING (43.4999391 19.5368933, 43.4997662 19.5365608)"
474199243,False,residential,True,43.877,,"LINESTRING (43.4999391 19.5368933, 43.4995676 19.5370753)"
474199243,False,residential,False,38.745,,"LINESTRING (43.4992396 19.5372361, 43.4995676 19.5370753)"
474199244,False,residential,True,8.5,,"LINESTRING (43.5003578 19.5375225, 43.500285 19.5375562)"
474199248,False,residential,False,50.439,,"LINESTRING (43.4972642 19.5377518, 43.497691 19.5375421)"
471983941,False,residential,False,40.631,,"LINESTRING (43.4975184 19.5372149, 43.497691 19.5375421)"
471983941,False,residential,True,80.893,,"LINESTRING (43.4975184 19.5372149, 43.4971747 19.5365635)"
474199250,False,residential,True,119.165,,"LINESTRING (43.4975184 19.5372149, 43.4964783 19.5376481)"
474199250,False,residential,False,119.165,,"LINESTRING (43.4964783 19.5376481, 43.4975184 19.5372149)"
471983943,True,residential,False,39.046,,"LINESTRING (43.499638 19.5361762, 43.4996423 19.5360132, 43.4996754 19.5358277)"
474199251,False,residential,True,130.479,,"LINESTRING (43.499638 19.5361762, 43.499479 19.5363204, 43.498559 19.5367451)"
474199251,False,residential,False,130.479,,"LINESTRING (43.498559 19.5367451, 43.499479 19.5363204, 43.499638 19.5361762)"
474199252,False,residential,False,8.492,,"LINESTRING (43.4997662 19.5365608, 43.499838 19.5365254)"
474199252,False,residential,True,124.976,,"LINESTRING (43.4997662 19.5365608, 43.4987092 19.5370813)"
471983943,True,residential,False,45.152,,"LINESTRING (43.4997662 19.5365608, 43.4997302 19.5364916, 43.4996685 19.5363406, 43.4996376 19.5361895, 43.499638 19.5361762)"
474199252,False,residential,True,8.492,,"LINESTRING (43.499838 19.5365254, 43.4997662 19.5365608)"
471983942,True,residential,False,123.532,,"LINESTRING (43.499838 19.5365254, 43.500312 19.5374368, 43.5003578 19.5375225)"
474199252,False,residential,False,77.197,,"LINESTRING (43.4980479 19.5373872, 43.4987092 19.5370813)"
474199252,False,residential,True,41.176,,"LINESTRING (43.4980479 19.5373872, 43.497691 19.5375421)"
474199256,False,residential,True,204.731,,"LINESTRING (43.4980479 19.5373872, 43.4971761 19.5357395)"
471983941,False,residential,True,40.631,,"LINESTRING (43.497691 19.5375421, 43.4975184 19.5372149)"
474199248,False,residential,True,50.439,,"LINESTRING (43.497691 19.5375421, 43.4972642 19.5377518)"
474199252,False,residential,False,41.176,,"LINESTRING (43.497691 19.5375421, 43.4980479 19.5373872)"
474199252,False,residential,False,124.976,,"LINESTRING (43.4987092 19.5370813, 43.4997662 19.5365608)"
474199252,False,residential,True,77.197,,"LINESTRING (43.4987092 19.5370813, 43.4980479 19.5373872)"
474199253,False,residential,True,79.674,,"LINESTRING (43.4987092 19.5370813, 43.4990565 19.5377187)"
474199256,False,residential,False,204.731,,"LINESTRING (43.4971761 19.5357395, 43.4980479 19.5373872)"
474199272,False,residential,False,43.342,,"LINESTRING (43.4971761 19.5357395, 43.4975894 19.5357541)"
474199272,False,residential,True,35.141,,"LINESTRING (43.4971761 19.5357395, 43.496841 19.5357276)"
474199272,False,residential,False,9.056,,"LINESTRING (43.4967546 19.5357259, 43.496841 19.5357276)"
474199272,False,residential,True,39.999,,"LINESTRING (43.4967546 19.5357259, 43.496373 19.5357181)"
471983941,False,residential,False,103.208,,"LINESTRING (43.4967546 19.5357259, 43.4967787 19.5358129, 43.4971747 19.5365635)"
471983941,False,residential,False,80.893,,"LINESTRING (43.4971747 19.5365635, 43.4975184 19.5372149)"
471983941,False,residential,True,103.208,,"LINESTRING (43.4971747 19.5365635, 43.4967787 19.5358129, 43.4967546 19.5357259)"
474199257,False,unclassified,True,124.12599999999999,,"LINESTRING (43.4971747 19.5365635, 43.4966929 19.5367798, 43.4960424 19.5367988)"
1050468482,False,residential,True,123.318,,"LINESTRING (43.4960424 19.5367988, 43.4958346 19.5357072)"
474199257,False,unclassified,False,124.12599999999999,,"LINESTRING (43.4960424 19.5367988, 43.4966929 19.5367798, 43.4971747 19.5365635)"
474199266,False,residential,True,283.186,,"LINESTRING (43.4977797 19.5315714, 43.4976712 19.5341161)"
167319915,True,secondary,False,141.631,,"LINESTRING (43.4977797 19.5315714, 43.4975278 19.5314632, 43.4970665 19.5313119, 43.4965952 19.5312077, 43.4964944 19.5311923)"
474199266,False,residential,False,283.186,,"LINESTRING (43.4976712 19.5341161, 43.4977797 19.5315714)"
474199267,False,residential,True,337.814,,"LINESTRING (43.4964944 19.5311923, 43.4964026 19.5342291)"
474199267,False,residential,False,337.814,,"LINESTRING (43.4964026 19.5342291, 43.4964944 19.5311923)"
474199267,False,residential,True,51.78,,"LINESTRING (43.4964026 19.5342291, 43.496394 19.5346947)"
474199271,False,residential,False,58.469,,"LINESTRING (43.4964026 19.5342291, 43.4969604 19.5342407)"
474199267,False,residential,False,58.475,,"LINESTRING (43.4963842 19.5352205, 43.496394 19.5346947)"
474199267,False,residential,True,55.343,,"LINESTRING (43.4963842 19.5352205, 43.496373 19.5357181)"
474199268,False,residential,False,51.994,,"LINESTRING (43.4963842 19.5352205, 43.4968793 19.535251)"
474199267,False,residential,False,55.343,,"LINESTRING (43.496373 19.5357181, 43.4963842 19.5352205)"
474199272,False,residential,False,39.999,,"LINESTRING (43.496373 19.5357181, 43.4967546 19.5357259)"
474199272,False,residential,True,56.434,,"LINESTRING (43.496373 19.5357181, 43.4958346 19.5357072)"
474199268,False,residential,True,51.994,,"LINESTRING (43.4968793 19.535251, 43.4963842 19.5352205)"
474199269,False,residential,False,53.147,,"LINESTRING (43.4968793 19.535251, 43.496841 19.5357276)"
474199269,False,residential,True,59.916,,"LINESTRING (43.4968793 19.535251, 43.4969224 19.5347137)"
474199269,False,residential,False,52.746,,"LINESTRING (43.4969604 19.5342407, 43.4969224 19.5347137)"
474199271,False,residential,False,263.582,,"LINESTRING (43.4969604 19.5342407, 43.499475 19.5342931)"
474199271,False,residential,True,58.469,,"LINESTRING (43.4969604 19.5342407, 43.4964026 19.5342291)"
474199269,False,residential,False,59.916,,"LINESTRING (43.4969224 19.5347137, 43.4968793 19.535251)"
474199269,False,residential,True,52.746,,"LINESTRING (43.4969224 19.5347137, 43.4969604 19.5342407)"
474199270,False,residential,True,318.90500000000003,,"LINESTRING (43.4969224 19.5347137, 43.4993456 19.5348261, 43.4993845 19.5348223, 43.4994053 19.5348078, 43.4994194 19.5347768, 43.499475 19.5342931)"
471983943,True,residential,False,126.491,,"LINESTRING (43.4999455 19.5343173, 43.5001272 19.5331927)"
474199271,False,residential,True,49.379,,"LINESTRING (43.4999455 19.5343173, 43.499475 19.5342931)"
1090437980,False,residential,True,9.905,,"LINESTRING (43.4999455 19.5343173, 43.5000394 19.5343275)"
474199271,False,residential,False,49.379,,"LINESTRING (43.499475 19.5342931, 43.4999455 19.5343173)"
474199271,False,residential,True,263.582,,"LINESTRING (43.499475 19.5342931, 43.4969604 19.5342407)"
474199270,False,residential,False,318.90500000000003,,"LINESTRING (43.499475 19.5342931, 43.4994194 19.5347768, 43.4994053 19.5348078, 43.4993845 19.5348223, 43.4993456 19.5348261, 43.4969224 19.5347137)"
471983943,True,residential,False,62.455,,"LINESTRING (43.4996754 19.5358277, 43.4997742 19.5352738)"
474199272,False,residential,False,8.568,,"LINESTRING (43.4996754 19.5358277, 43.4997571 19.5358306)"
474199272,False,residential,True,218.753,,"LINESTRING (43.4996754 19.5358277, 43.4975894 19.5357541)"
474199272,False,residential,True,8.568,,"LINESTRING (43.4997571 19.5358306, 43.4996754 19.5358277)"
471983942,True,residential,False,79.78,,"LINESTRING (43.4997571 19.5358306, 43.4997232 19.5360205, 43.4997188 19.5361832, 43.4997467 19.5363195, 43.4998045 19.536461, 43.499838 19.5365254)"
474199269,False,residential,True,53.147,,"LINESTRING (43.496841 19.5357276, 43.4968793 19.535251)"
474199272,False,residential,False,35.141,,"LINESTRING (43.496841 19.5357276, 43.4971761 19.5357395)"
474199272,False,residential,True,9.056,,"LINESTRING (43.496841 19.5357276, 43.4967546 19.5357259)"
167319915,True,secondary,False,305.343,,"LINESTRING (43.5001272 19.5331927, 43.4998921 19.5330762, 43.4983919 19.5319945, 43.4977797 19.5315714)"
289568479,True,secondary,False,123.071,,"LINESTRING (43.5014285 19.5333238, 43.5015825 19.5333221, 43.5026027 19.5333042)"
474199244,False,residential,False,8.5,,"LINESTRING (43.500285 19.5375562, 43.5003578 19.5375225)"
471983943,True,residential,False,40.984,,"LINESTRING (43.500285 19.5375562, 43.5002394 19.5374708, 43.5001119 19.5372257)"
474199244,False,residential,True,82.85300000000001,,"LINESTRING (43.500285 19.5375562, 43.4999249 19.5377227, 43.4997452 19.537397)"
474199272,False,residential,False,218.753,,"LINESTRING (43.4975894 19.5357541, 43.4996754 19.5358277)"
474199272,False,residential,True,43.342,,"LINESTRING (43.4975894 19.5357541, 43.4971761 19.5357395)"
1050468478,False,residential,False,283.215,,"LINESTRING (43.4975894 19.5357541, 43.4976141 19.5352436, 43.4997742 19.5352738)"
