osmid,oneway,highway,reversed,length,geometry,junction
772168556,True,tertiary,False,217.903,"LINESTRING (38.2181604 30.498306, 38.2199913 30.4971435)",
772168557,True,secondary,False,8.967,"LINESTRING (38.2181604 30.498306, 38.2182161 30.4983708)",
174928164,True,tertiary,False,9.644,"LINESTRING (38.2182161 30.4983708, 38.2181352 30.4984224)",
772168557,True,secondary,False,70.063,"LINESTRING (38.2182161 30.4983708, 38.2186514 30.4988771)",
772168557,True,secondary,False,10.296,"LINESTRING (38.2197135 30.5001218, 38.2197762 30.500197)",
174928174,True,tertiary,False,12.764,"LINESTRING (38.2197762 30.500197, 38.2196687 30.5002648)",
772168557,True,secondary,False,29.897,"LINESTRING (38.2197762 30.500197, 38.2199582 30.5004154)",
772168557,True,secondary,False,9.378,"LINESTRING (38.2212508 30.501935, 38.2213079 30.5020035)",
174928174,True,tertiary,False,244.493,"LINESTRING (38.2196687 30.5002648, 38.2176094 30.5015634)",
763292499,True,secondary,False,10.333,"LINESTRING (38.2196687 30.5002648, 38.2196055 30.5001895)",
174928173,True,tertiary,False,12.796,"LINESTRING (38.2196055 30.5001895, 38.2197135 30.5001218)",
763292499,True,secondary,False,241.777,"LINESTRING (38.2196055 30.5001895, 38.2193111 30.4998453, 38.2181352 30.4984224)",
772168560,True,tertiary,False,196.941,"LINESTRING (38.2181352 30.4984224, 38.2164849 30.4994783)",
772168561,True,secondary,False,8.983,"LINESTRING (38.2181352 30.4984224, 38.2180808 30.4983566)",
772168558,True,secondary,False,9.477,"LINESTRING (38.2180808 30.4983566, 38.2181604 30.498306)",
174928159,True,tertiary,False,15.966000000000001,"LINESTRING (38.2210241 30.4966362, 38.2209586 30.4965917, 38.2209242 30.4965264)",roundabout
174928164,True,tertiary,False,106.405,"LINESTRING (38.2210241 30.4966362, 38.2209377 30.4966535, 38.2207243 30.4967722, 38.220107 30.4971657)",
174928159,True,tertiary,False,15.891,"LINESTRING (38.2209242 30.4965264, 38.2209242 30.4964552, 38.2209586 30.4963899)",roundabout
174928159,True,tertiary,False,15.962,"LINESTRING (38.2211894 30.4963454, 38.2212548 30.4963899, 38.2212893 30.4964552)",roundabout
174928159,True,tertiary,False,12.193,"LINESTRING (38.2212893 30.4964552, 38.2212893 30.4965264, 38.2212708 30.4965614)",roundabout
174928167,True,tertiary,False,19.462,"LINESTRING (38.2164782 30.5023211, 38.2164192 30.5022923, 38.2163798 30.5022465, 38.2163621 30.5021889)",roundabout
174928168,True,tertiary,False,235.681,"LINESTRING (38.2164782 30.5023211, 38.21637 30.5023567, 38.214476 30.5035468)",
174928167,True,tertiary,False,12.782,"LINESTRING (38.2163621 30.5021889, 38.2163798 30.502133, 38.2164192 30.5020872)",roundabout
174928167,True,tertiary,False,15.459,"LINESTRING (38.2164192 30.5020872, 38.2164782 30.5020567, 38.2165431 30.5020482, 38.2165684 30.5020561)",roundabout
604461611,False,residential,False,229.17200000000003,"LINESTRING (38.2164192 30.5020872, 38.2160447 30.5016407, 38.2154841 30.5009713, 38.2150187 30.5004164)",
