osmid,oneway,lanes,highway,reversed,length,geometry,maxspeed,junction
165782319,False,,residential,True,94.77,"LINESTRING (49.7215586 25.3767727, 49.7217382 25.375936)",,
145603214,True,,secondary,False,118.38300000000001,"LINESTRING (49.7249985 25.3773064, 49.7245895 25.3772054, 49.7243939 25.3771836, 49.7242164 25.3772108, 49.7240358 25.3772788, 49.7239546 25.3773277, 49.7239029 25.3773875)",,
332482424,True,2,secondary,False,119.939,"LINESTRING (49.7249985 25.3773064, 49.7248207 25.3772044, 49.7243785 25.3770454, 49.7239133 25.3768626)",,
332482424,True,2,secondary,False,10.342,"LINESTRING (49.7239133 25.3768626, 49.7238189 25.3768255)",,
875079336,True,2,secondary,False,58.376,"LINESTRING (49.7239133 25.3768626, 49.723912 25.3769029, 49.7239029 25.3773875)",40,
332482424,True,2,secondary,False,40.486,"LINESTRING (49.7238189 25.3768255, 49.7234494 25.3766802)",,
875079335,True,2,secondary,False,12.041,"LINESTRING (49.7238189 25.3768255, 49.7238238 25.3767173)",,
165782319,False,,residential,False,94.77,"LINESTRING (49.7217382 25.375936, 49.7215586 25.3767727)",,
332482424,True,2,secondary,False,52.158,"LINESTRING (49.7217382 25.375936, 49.7213169 25.3756619)",,
165782453,False,,residential,True,70.71,"LINESTRING (49.7213169 25.3756619, 49.72114 25.3762774)",,
332482424,True,2,secondary,False,104.505,"LINESTRING (49.7213169 25.3756619, 49.7209467 25.3753489, 49.7205165 25.3750643)",,
165782411,False,,residential,False,112.429,"LINESTRING (49.7205165 25.3750643, 49.7201464 25.3760185)",,
331051076,False,,secondary,False,16.724,"LINESTRING (49.7205165 25.3750643, 49.7203794 25.374979)",,
165782300,True,,secondary,False,62.961,"LINESTRING (49.7197749 25.374729, 49.719973 25.3746392, 49.7201516 25.3745403, 49.7202918 25.3744171)",,
328059342,True,,primary,False,33.120999999999995,"LINESTRING (49.7197749 25.374729, 49.7199115 25.3747346, 49.7201035 25.3747517)",,
875079336,True,2,secondary,False,468.765,"LINESTRING (49.7239029 25.3773875, 49.7239164 25.378959, 49.7238945 25.3800478, 49.7238587 25.3810606, 49.7238474 25.3813403, 49.7238471 25.3814683, 49.7238653 25.3815349, 49.7239075 25.381588)",40,
165782404,True,,secondary,False,93.973,"LINESTRING (49.7205253 25.374375, 49.720553 25.3745732, 49.7206233 25.3748321, 49.7207181 25.3750036, 49.7208045 25.3751736)",,
328071866,True,,secondary,False,35.528,"LINESTRING (49.7205253 25.374375, 49.7205088 25.3744084, 49.7204396 25.3745385, 49.7204281 25.3746062, 49.7204353 25.374676)",,
145603255,True,2,secondary,False,8.064,"LINESTRING (49.7244294 25.3769583, 49.7245034 25.3769864)",,
145603445,True,,residential,False,150.232,"LINESTRING (49.7244294 25.3769583, 49.7249876 25.3757049)",,
145603255,True,2,secondary,False,217.717,"LINESTRING (49.7245034 25.3769864, 49.7248885 25.3771326, 49.7252571 25.3773481, 49.725539 25.3775636, 49.7258815 25.3778535, 49.7261374 25.3781317, 49.7261784 25.3781845)",,
145603255,True,2,secondary,False,8.58,"LINESTRING (49.7261784 25.3781845, 49.7262274 25.3782477)",,
145603377,False,,residential,False,67.456,"LINESTRING (49.7243995 25.3737486, 49.7250552 25.3738791)",,
145603431,True,,unclassified,False,85.944,"LINESTRING (49.7243995 25.3737486, 49.7247794 25.3737492, 49.7250331 25.3737062, 49.725224 25.3736122)",,
145603377,False,,residential,True,67.456,"LINESTRING (49.7250552 25.3738791, 49.7243995 25.3737486)",,
328071869,False,,unclassified,True,34.182,"LINESTRING (49.7250552 25.3738791, 49.725224 25.3736122)",,
145603377,False,,residential,False,32.463,"LINESTRING (49.7250552 25.3738791, 49.7253168 25.3739311, 49.7253688 25.373948)",,
145603437,True,,residential,False,142.213,"LINESTRING (49.7250552 25.3738791, 49.725062 25.3739589, 49.7246015 25.3750833)",,
145603377,False,,residential,True,32.463,"LINESTRING (49.7253688 25.373948, 49.7253168 25.3739311, 49.7250552 25.3738791)",,
328071869,False,,unclassified,False,34.182,"LINESTRING (49.725224 25.3736122, 49.7250552 25.3738791)",,
145603432,True,,unclassified,False,41.342,"LINESTRING (49.725224 25.3736122, 49.7252423 25.373752, 49.725274 25.3738437, 49.7253688 25.373948)",,
328071869,False,,unclassified,True,43.239000000000004,"LINESTRING (49.725224 25.3736122, 49.7254095 25.3734674, 49.7255725 25.3733879)",,
145603435,True,,residential,False,7.657,"LINESTRING (49.7244858 25.3751172, 49.7245125 25.3750527)",,
145603435,True,,residential,False,95.765,"LINESTRING (49.7245125 25.3750527, 49.7248463 25.374246)",,
145603439,True,,residential,False,9.567,"LINESTRING (49.7245125 25.3750527, 49.7246015 25.3750833)",,
145603437,True,,residential,False,7.803,"LINESTRING (49.7246015 25.3750833, 49.7245745 25.3751491)",,
145603439,True,,residential,False,61.803,"LINESTRING (49.7246015 25.3750833, 49.7251763 25.3752813)",,
145603437,True,,residential,False,190.356,"LINESTRING (49.7245745 25.3751491, 49.7239169 25.3767546)",,
145603444,True,,residential,False,9.591,"LINESTRING (49.7245745 25.3751491, 49.7244858 25.3751172)",,
145603439,True,,residential,False,8.755,"LINESTRING (49.7251763 25.3752813, 49.7252577 25.3753094)",,
145603447,True,,residential,False,8.608,"LINESTRING (49.7252577 25.3753094, 49.7252254 25.3753811)",,
145603444,True,,residential,False,8.722,"LINESTRING (49.7252254 25.3753811, 49.7251446 25.3753524)",,
145603447,True,,residential,False,42.297,"LINESTRING (49.7252254 25.3753811, 49.7250669 25.3757335)",,
145603444,True,,residential,False,61.576,"LINESTRING (49.7251446 25.3753524, 49.7245745 25.3751491)",,
145603445,True,,residential,False,8.523,"LINESTRING (49.7251446 25.3753524, 49.7251763 25.3752813)",,
145603445,True,,residential,False,42.251,"LINESTRING (49.7249876 25.3757049, 49.7251446 25.3753524)",,
145603452,False,,residential,False,8.578,"LINESTRING (49.7249876 25.3757049, 49.7250669 25.3757335)",,
145603447,True,,residential,False,150.38,"LINESTRING (49.7250669 25.3757335, 49.7245034 25.3769864)",,
145603452,False,,residential,True,8.578,"LINESTRING (49.7250669 25.3757335, 49.7249876 25.3757049)",,
165782304,False,,residential,True,62.342,"LINESTRING (49.7233071 25.3797569, 49.7233158 25.3791963)",,
145603461,False,,unclassified,False,58.989,"LINESTRING (49.7233071 25.3797569, 49.7229406 25.3795716, 49.7227973 25.3794938)",,
145603478,True,,unclassified,False,57.730000000000004,"LINESTRING (49.7233071 25.3797569, 49.7234601 25.3798169, 49.7236293 25.3798752, 49.723683 25.3798771, 49.7237308 25.3798601, 49.7238014 25.3797706)",,
875079335,True,2,secondary,False,122.928,"LINESTRING (49.7238014 25.3797706, 49.7238247 25.3789642, 49.7237825 25.3786678)",,
145603482,True,,unclassified,False,113.712,"LINESTRING (49.7237614 25.3806854, 49.7236608 25.3803531, 49.7235696 25.3801527, 49.7234524 25.379971, 49.7233071 25.3797569)",,
875079337,True,2,secondary,False,101.801,"LINESTRING (49.7237614 25.3806854, 49.7237905 25.3800321, 49.7238014 25.3797706)",,
875079338,True,2,secondary,False,16.161,"LINESTRING (49.7240102 25.3816416, 49.7240385 25.3816827, 49.7240521 25.3817296, 49.7240495 25.381778)",40,roundabout
877572472,False,,unclassified,True,47.073,"LINESTRING (49.7205608 25.3741626, 49.7201568 25.3739482)",,
145603461,False,,unclassified,False,51.457,"LINESTRING (49.7222296 25.3793927, 49.7220013 25.3794222, 49.7217205 25.379441)",,
145603461,False,,unclassified,True,58.184000000000005,"LINESTRING (49.7222296 25.3793927, 49.722386 25.3794161, 49.7226269 25.3794529, 49.7227973 25.3794938)",,
165782436,False,,residential,True,50.846000000000004,"LINESTRING (49.7222296 25.3793927, 49.7223291 25.3789664, 49.7223359 25.3789457)",,
165782374,False,,residential,False,51.014,"LINESTRING (49.7201464 25.3760185, 49.7206343 25.3761456)",,
165782374,False,,residential,True,66.627,"LINESTRING (49.7201464 25.3760185, 49.7195089 25.3758534)",,
165782411,False,,residential,False,46.454,"LINESTRING (49.7201464 25.3760185, 49.7200266 25.376422)",,
165782411,False,,residential,True,112.429,"LINESTRING (49.7201464 25.3760185, 49.7205165 25.3750643)",,
165782366,False,,residential,False,108.645,"LINESTRING (49.7168662 25.3798467, 49.7175609 25.3790979)",,
165782466,False,,residential,False,54.051,"LINESTRING (49.7168662 25.3798467, 49.7172598 25.3801781)",,
165782466,False,,residential,True,10.78,"LINESTRING (49.7168662 25.3798467, 49.7167877 25.3797806)",,
145603461,False,,unclassified,False,65.757,"LINESTRING (49.7193305 25.3787349, 49.7188353 25.3783482)",,
145603461,False,,unclassified,True,193.62900000000002,"LINESTRING (49.7193305 25.3787349, 49.7196399 25.379007, 49.7198897 25.3792406, 49.7201865 25.3793863, 49.7206276 25.3795025, 49.7209662 25.3794918)",,
165782411,False,,residential,True,112.152,"LINESTRING (49.7193305 25.3787349, 49.7193516 25.3786676, 49.7196387 25.3777655)",,
165782322,False,,residential,False,52.26,"LINESTRING (49.7220118 25.3775841, 49.7221745 25.3771377)",,
165782322,False,,residential,True,36.251,"LINESTRING (49.7220118 25.3775841, 49.7219105 25.377897)",,
165782390,False,,residential,False,74.102,"LINESTRING (49.7220118 25.3775841, 49.7227289 25.3777401)",,
165782390,False,,residential,True,60.957,"LINESTRING (49.7220118 25.3775841, 49.7214219 25.3774558)",,
165782300,True,,secondary,False,39.131,"LINESTRING (49.7202918 25.3744171, 49.7205608 25.3741626)",,
877572473,False,,residential,True,45.828,"LINESTRING (49.7202918 25.3744171, 49.7199493 25.3741449)",,
145603179,False,,residential,False,7.428,"LINESTRING (49.7181555 25.3795621, 49.7181196 25.3796205)",,
165782307,False,,residential,True,69.172,"LINESTRING (49.7181555 25.3795621, 49.7176345 25.3791554)",,
145603179,False,,residential,True,82.31,"LINESTRING (49.7181555 25.3795621, 49.7182821 25.3793561, 49.7185182 25.3788988)",,
165782319,False,,residential,False,35.691,"LINESTRING (49.7212273 25.3783667, 49.7211602 25.3786819)",,
165782319,False,,residential,True,27.776,"LINESTRING (49.7212273 25.3783667, 49.7212885 25.3781231)",,
165782360,False,,residential,False,70.12100000000001,"LINESTRING (49.7212273 25.3783667, 49.7215259 25.3784335, 49.7219048 25.3785183)",,
165782390,False,,residential,True,66.364,"LINESTRING (49.7234494 25.3766802, 49.7231639 25.3772184)",,
332482424,True,2,secondary,False,61.994,"LINESTRING (49.7234494 25.3766802, 49.7233224 25.3766303, 49.7228817 25.3764617)",,
145603168,False,,secondary,False,29.701999999999998,"LINESTRING (49.7173238 25.3754266, 49.7171732 25.3753665, 49.7170508 25.3753243)",,
145603168,False,,secondary,True,174.563,"LINESTRING (49.7173238 25.3754266, 49.7181831 25.3757698, 49.7189155 25.3760561)",,
165782320,False,,residential,False,281.231,"LINESTRING (49.7173238 25.3754266, 49.7172115 25.3763928, 49.718794 25.3764994, 49.7189299 25.3765158)",,
165782330,False,,residential,False,54.118,"LINESTRING (49.7223359 25.3789457, 49.7228542 25.3790783)",,
165782330,False,,residential,True,48.776,"LINESTRING (49.7223359 25.3789457, 49.7218647 25.37884)",,
165782436,False,,residential,True,35.762,"LINESTRING (49.7223359 25.3789457, 49.7224365 25.3786372)",,
165782436,False,,residential,False,50.846000000000004,"LINESTRING (49.7223359 25.3789457, 49.7223291 25.3789664, 49.7222296 25.3793927)",,
145603184,False,,residential,False,51.766,"LINESTRING (49.7200266 25.376422, 49.7205262 25.3765359)",,
145603184,False,,residential,True,99.385,"LINESTRING (49.7200266 25.376422, 49.7190851 25.3761477)",,
165782411,False,,residential,True,46.454,"LINESTRING (49.7200266 25.376422, 49.7201464 25.3760185)",,
165782411,False,,residential,False,79.085,"LINESTRING (49.7200266 25.376422, 49.7199235 25.3767792, 49.7198279 25.3771102)",,
165782304,False,,residential,False,62.342,"LINESTRING (49.7233158 25.3791963, 49.7233071 25.3797569)",,
165782304,False,,residential,True,38.852,"LINESTRING (49.7233158 25.3791963, 49.7233344 25.3788473)",,
165782330,False,,residential,True,48.195,"LINESTRING (49.7233158 25.3791963, 49.7228542 25.3790783)",,
165782390,False,,residential,False,59.756,"LINESTRING (49.7208536 25.3772972, 49.7214219 25.3774558)",,
165782390,False,,residential,True,54.219,"LINESTRING (49.7208536 25.3772972, 49.720324 25.3772034)",,
165782453,False,,residential,False,74.038,"LINESTRING (49.7208536 25.3772972, 49.7210326 25.3766513)",,
165782453,False,,residential,True,79.106,"LINESTRING (49.7208536 25.3772972, 49.7206623 25.3779873)",,
165782467,False,,residential,False,52.501,"LINESTRING (49.7225688 25.3772563, 49.7230646 25.3774055)",,
165782467,False,,residential,True,41.751,"LINESTRING (49.7225688 25.3772563, 49.7221745 25.3771377)",,
165782469,False,,residential,False,93.781,"LINESTRING (49.7225688 25.3772563, 49.7228817 25.3764617)",,
145603179,False,,residential,True,87.463,"LINESTRING (49.7188383 25.3776547, 49.7189014 25.3768702)",,
165782432,False,,residential,True,32.743,"LINESTRING (49.7188383 25.3776547, 49.7191641 25.3776626)",,
145603179,False,,residential,False,77.276,"LINESTRING (49.7188383 25.3776547, 49.718812 25.3779815, 49.7188353 25.3783482)",,
165782390,False,,residential,True,74.102,"LINESTRING (49.7227289 25.3777401, 49.7220118 25.3775841)",,
165782436,False,,residential,False,36.769,"LINESTRING (49.7227289 25.3777401, 49.7226255 25.3780573)",,
165782390,False,,residential,False,59.711,"LINESTRING (49.7227289 25.3777401, 49.7228707 25.3777709, 49.7230646 25.3774055)",,
165782319,False,,residential,False,34.814,"LINESTRING (49.7213501 25.377815, 49.7212885 25.3781231)",,
165782319,False,,residential,True,40.587,"LINESTRING (49.7213501 25.377815, 49.7214219 25.3774558)",,
165782318,False,,residential,False,57.034,"LINESTRING (49.7213501 25.377815, 49.7217519 25.3778738, 49.7219105 25.377897)",,
165782319,False,,residential,False,27.776,"LINESTRING (49.7212885 25.3781231, 49.7212273 25.3783667)",,
165782319,False,,residential,True,34.814,"LINESTRING (49.7212885 25.3781231, 49.7213501 25.377815)",,
165782432,False,,residential,False,64.698,"LINESTRING (49.7212885 25.3781231, 49.7206623 25.3779873)",,
145603179,False,,residential,False,87.463,"LINESTRING (49.7189014 25.3768702, 49.7188383 25.3776547)",,
165782417,False,,residential,False,38.585,"LINESTRING (49.7189014 25.3768702, 49.7192706 25.3769658)",,
145603179,False,,residential,True,39.511,"LINESTRING (49.7189014 25.3768702, 49.7189268 25.376554, 49.7189299 25.3765158)",,
165782456,False,,residential,True,44.647,"LINESTRING (49.7237825 25.3786678, 49.7233487 25.3785806)",,
875079335,True,2,secondary,False,38.312,"LINESTRING (49.7237825 25.3786678, 49.7237889 25.3783233)",,
165782318,False,,residential,True,120.565,"LINESTRING (49.7237889 25.3783233, 49.7226255 25.3780573)",,
875079335,True,2,secondary,False,87.234,"LINESTRING (49.7237889 25.3783233, 49.7238036 25.3775389)",,
145603184,False,,residential,False,52.469,"LINESTRING (49.7205262 25.3765359, 49.7210326 25.3766513)",,
145603184,False,,residential,True,51.766,"LINESTRING (49.7205262 25.3765359, 49.7200266 25.376422)",,
165782447,False,,residential,True,44.738,"LINESTRING (49.7205262 25.3765359, 49.7206343 25.3761456)",,
165782447,False,,residential,False,76.952,"LINESTRING (49.7205262 25.3765359, 49.7204107 25.3769171, 49.720324 25.3772034)",,
165782322,False,,residential,True,97.393,"LINESTRING (49.7224633 25.3763016, 49.7221745 25.3771377)",,
332482424,True,2,secondary,False,83.518,"LINESTRING (49.7224633 25.3763016, 49.7223392 25.3762541, 49.7217382 25.375936)",,
165782411,False,,residential,False,75.305,"LINESTRING (49.7198279 25.3771102, 49.7196387 25.3777655)",,
165782417,False,,residential,True,58.246,"LINESTRING (49.7198279 25.3771102, 49.7192706 25.3769658)",,
165782411,False,,residential,True,79.085,"LINESTRING (49.7198279 25.3771102, 49.7199235 25.3767792, 49.7200266 25.376422)",,
165782303,False,,residential,True,35.688,"LINESTRING (49.7218149 25.3788288, 49.7219048 25.3785183)",,
165782330,False,,residential,False,5.156,"LINESTRING (49.7218149 25.3788288, 49.7218647 25.37884)",,
165782330,False,,residential,True,67.772,"LINESTRING (49.7218149 25.3788288, 49.7211602 25.3786819)",,
165782319,False,,residential,False,40.587,"LINESTRING (49.7214219 25.3774558, 49.7213501 25.377815)",,
165782319,False,,residential,True,58.036,"LINESTRING (49.7214219 25.3774558, 49.7215247 25.3769422)",,
165782390,False,,residential,False,60.957,"LINESTRING (49.7214219 25.3774558, 49.7220118 25.3775841)",,
165782390,False,,residential,True,59.756,"LINESTRING (49.7214219 25.3774558, 49.7208536 25.3772972)",,
165782304,False,,residential,False,29.691,"LINESTRING (49.7233487 25.3785806, 49.7233344 25.3788473)",,
165782456,False,,residential,False,44.647,"LINESTRING (49.7233487 25.3785806, 49.7237825 25.3786678)",,
165782456,False,,residential,True,86.335,"LINESTRING (49.7233487 25.3785806, 49.7225099 25.3784118)",,
165782319,False,,residential,True,71.709,"LINESTRING (49.7209662 25.3794918, 49.7211172 25.3788615)",,
877568598,False,,unclassified,False,26.965,"LINESTRING (49.7209662 25.3794918, 49.7209893 25.3797334)",,
145603461,False,,unclassified,False,193.62900000000002,"LINESTRING (49.7209662 25.3794918, 49.7206276 25.3795025, 49.7201865 25.3793863, 49.7198897 25.3792406, 49.7196399 25.379007, 49.7193305 25.3787349)",,
145603461,False,,unclassified,True,75.99000000000001,"LINESTRING (49.7209662 25.3794918, 49.7214167 25.3794613, 49.7217205 25.379441)",,
145603255,True,2,secondary,False,53.549,"LINESTRING (49.7208045 25.3751736, 49.7209832 25.3753072, 49.7212233 25.3754713)",,
331051067,False,,secondary,False,44.95,"LINESTRING (49.7208045 25.3751736, 49.7205741 25.3749966, 49.7204763 25.3748999)",,
165782321,False,,residential,True,46.554,"LINESTRING (49.7227973 25.3794938, 49.7228542 25.3790783)",,
145603461,False,,unclassified,False,58.184000000000005,"LINESTRING (49.7227973 25.3794938, 49.7226269 25.3794529, 49.722386 25.3794161, 49.7222296 25.3793927)",,
145603461,False,,unclassified,True,58.989,"LINESTRING (49.7227973 25.3794938, 49.7229406 25.3795716, 49.7233071 25.3797569)",,
165782319,False,,residential,False,20.433,"LINESTRING (49.7211602 25.3786819, 49.7211172 25.3788615)",,
165782319,False,,residential,True,35.691,"LINESTRING (49.7211602 25.3786819, 49.7212273 25.3783667)",,
165782330,False,,residential,False,67.772,"LINESTRING (49.7211602 25.3786819, 49.7218149 25.3788288)",,
165782318,False,,residential,False,120.565,"LINESTRING (49.7226255 25.3780573, 49.7237889 25.3783233)",,
165782318,False,,residential,True,52.584,"LINESTRING (49.7226255 25.3780573, 49.7221175 25.3779434)",,
165782436,False,,residential,False,41.094,"LINESTRING (49.7226255 25.3780573, 49.7225099 25.3784118)",,
165782436,False,,residential,True,36.769,"LINESTRING (49.7226255 25.3780573, 49.7227289 25.3777401)",,
165782469,False,,residential,True,93.781,"LINESTRING (49.7228817 25.3764617, 49.7225688 25.3772563)",,
332482424,True,2,secondary,False,45.649,"LINESTRING (49.7228817 25.3764617, 49.7224633 25.3763016)",,
165782318,False,,residential,False,21.427,"LINESTRING (49.7219105 25.377897, 49.7221175 25.3779434)",,
165782322,False,,residential,False,36.251,"LINESTRING (49.7219105 25.377897, 49.7220118 25.3775841)",,
165782318,False,,residential,True,57.034,"LINESTRING (49.7219105 25.377897, 49.7217519 25.3778738, 49.7213501 25.377815)",,
165782303,False,,residential,False,67.403,"LINESTRING (49.7221175 25.3779434, 49.7219048 25.3785183)",,
165782318,False,,residential,False,52.584,"LINESTRING (49.7221175 25.3779434, 49.7226255 25.3780573)",,
165782318,False,,residential,True,21.427,"LINESTRING (49.7221175 25.3779434, 49.7219105 25.377897)",,
165782307,False,,residential,False,9.775,"LINESTRING (49.7175609 25.3790979, 49.7176345 25.3791554)",,
165782307,False,,residential,True,40.035,"LINESTRING (49.7175609 25.3790979, 49.7172842 25.3788388)",,
165782366,False,,residential,True,108.645,"LINESTRING (49.7175609 25.3790979, 49.7168662 25.3798467)",,
165782360,False,,residential,False,93.183,"LINESTRING (49.7224365 25.3786372, 49.7233344 25.3788473)",,
165782360,False,,residential,True,55.029,"LINESTRING (49.7224365 25.3786372, 49.7219048 25.3785183)",,
165782436,False,,residential,False,35.762,"LINESTRING (49.7224365 25.3786372, 49.7223359 25.3789457)",,
165782436,False,,residential,True,26.126,"LINESTRING (49.7224365 25.3786372, 49.7225099 25.3784118)",,
165782296,False,,residential,False,78.216,"LINESTRING (49.7192706 25.3769658, 49.7191641 25.3776626)",,
165782417,False,,residential,False,58.246,"LINESTRING (49.7192706 25.3769658, 49.7198279 25.3771102)",,
165782417,False,,residential,True,38.585,"LINESTRING (49.7192706 25.3769658, 49.7189014 25.3768702)",,
145603179,False,,residential,True,9.648,"LINESTRING (49.7180787 25.379699, 49.7181196 25.3796205)",,
145603179,False,,residential,False,92.89,"LINESTRING (49.7180787 25.379699, 49.7178837 25.3800733, 49.7176554 25.3804411)",,
165782460,False,,residential,False,140.62900000000002,"LINESTRING (49.7180787 25.379699, 49.7175548 25.3800617, 49.717007 25.3805109)",,
165782410,False,,residential,False,12.136,"LINESTRING (49.7174848 25.3807517, 49.7175263 25.3806492)",,
165782321,False,,residential,False,46.554,"LINESTRING (49.7228542 25.3790783, 49.7227973 25.3794938)",,
165782330,False,,residential,False,48.195,"LINESTRING (49.7228542 25.3790783, 49.7233158 25.3791963)",,
165782330,False,,residential,True,54.118,"LINESTRING (49.7228542 25.3790783, 49.7223359 25.3789457)",,
165782351,False,,residential,True,40.456,"LINESTRING (49.7172598 25.3801781, 49.7169594 25.3804204)",,
165782466,False,,residential,True,54.051,"LINESTRING (49.7172598 25.3801781, 49.7168662 25.3798467)",,
165782351,False,,residential,False,106.5,"LINESTRING (49.7172598 25.3801781, 49.7178874 25.3797419, 49.7181196 25.3796205)",,
165782351,False,,residential,False,40.456,"LINESTRING (49.7169594 25.3804204, 49.7172598 25.3801781)",,
877639385,False,,residential,False,11.142,"LINESTRING (49.7169594 25.3804204, 49.717007 25.3805109)",,
165782390,False,,residential,False,23.073,"LINESTRING (49.7230646 25.3774055, 49.7231639 25.3772184)",,
165782467,False,,residential,True,52.501,"LINESTRING (49.7230646 25.3774055, 49.7225688 25.3772563)",,
165782390,False,,residential,True,59.711,"LINESTRING (49.7230646 25.3774055, 49.7228707 25.3777709, 49.7227289 25.3777401)",,
165782466,False,,residential,False,10.78,"LINESTRING (49.7167877 25.3797806, 49.7168662 25.3798467)",,
165782411,False,,residential,True,75.305,"LINESTRING (49.7196387 25.3777655, 49.7198279 25.3771102)",,
165782432,False,,residential,False,49.034,"LINESTRING (49.7196387 25.3777655, 49.7191641 25.3776626)",,
165782432,False,,residential,True,49.931,"LINESTRING (49.7196387 25.3777655, 49.720122 25.3778702)",,
165782411,False,,residential,False,112.152,"LINESTRING (49.7196387 25.3777655, 49.7193516 25.3786676, 49.7193305 25.3787349)",,
165782432,False,,residential,False,55.821,"LINESTRING (49.7206623 25.3779873, 49.720122 25.3778702)",,
165782432,False,,residential,True,64.698,"LINESTRING (49.7206623 25.3779873, 49.7212885 25.3781231)",,
165782453,False,,residential,False,79.106,"LINESTRING (49.7206623 25.3779873, 49.7208536 25.3772972)",,
165782432,False,,residential,False,49.931,"LINESTRING (49.720122 25.3778702, 49.7196387 25.3777655)",,
