osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
471657549,True,2,1670,طريق العام الداير بني مالك,trunk,80,False,65.60900000000001,"LINESTRING (43.1331756 17.3349783, 43.1332182 17.3350728, 43.1332677 17.3352207, 43.1332991 17.3353564, 43.1333335 17.3355465)",
503887150,True,,,,tertiary,40,False,59.017,"LINESTRING (43.1331756 17.3349783, 43.1333155 17.3350735, 43.1334177 17.3351657, 43.1335247 17.3352704, 43.1335567 17.3352799, 43.133613 17.3352874)",
471657549,True,2,1670,طريق العام الداير بني مالك,trunk,80,False,449.61799999999994,"LINESTRING (43.1333335 17.3355465, 43.1334075 17.3360017, 43.133454 17.3362664, 43.133517 17.3366186, 43.1335654 17.3369117, 43.1336035 17.3371489, 43.1336656 17.3373897, 43.1337062 17.3375024, 43.133745 17.3375995, 43.1337949 17.3377137, 43.1338434 17.3378253, 43.1339829 17.3381369, 43.1341297 17.3384178, 43.134283 17.3387, 43.1344097 17.3389541, 43.1345204 17.339182, 43.1345931 17.3393712)",
471657549,True,2,1670,طريق العام الداير بني مالك,trunk,80,False,57.108000000000004,"LINESTRING (43.1364298 17.3401862, 43.1364476 17.3401427, 43.1364749 17.340057, 43.1365152 17.3399288, 43.1365766 17.3396925)",
504124440,False,,,,living_street,,False,80.527,"LINESTRING (43.1364298 17.3401862, 43.1362924 17.3401192, 43.1359703 17.340051, 43.1359193 17.3400357, 43.1358979 17.3399947, 43.1359837 17.3398513)",
471657549,True,2,1670,طريق العام الداير بني مالك,trunk,80,False,98.188,"LINESTRING (43.1345931 17.3393712, 43.1347149 17.3396879, 43.1347595 17.3398738, 43.1347986 17.3400636, 43.1348337 17.3402216)",
504124441,False,,,,living_street,,False,93.55699999999999,"LINESTRING (43.1345931 17.3393712, 43.1347499 17.3393034, 43.1348947 17.3392599, 43.1349242 17.3392317, 43.1349323 17.3391626, 43.1349188 17.3390244, 43.1349001 17.3389143, 43.1349088 17.3388748, 43.1349188 17.3388298, 43.1349664 17.3387567)",
471657549,True,2,1670,طريق العام الداير بني مالك,trunk,80,False,20.936,"LINESTRING (43.132295 17.3342482, 43.1324816 17.3343092)",
"[471658925, 471658926]",False,1,1670,الطريق العام الداير بني مالك,primary,80,False,335.82,"LINESTRING (43.132295 17.3342482, 43.1321473 17.3342077, 43.1318655 17.3341575, 43.1312769 17.3341263, 43.1309319 17.3341218, 43.1306842 17.3341185, 43.1304307 17.334098, 43.1301559 17.3340211, 43.1299341 17.3338779, 43.1294497 17.3333532)",yes
503496806,True,2,1670,طريق العام الداير بني مالك,trunk,80,False,47.358000000000004,"LINESTRING (43.1330782 17.3349765, 43.1329724 17.3347995, 43.1329045 17.3347161, 43.1328269 17.3346262)",
