osmid,oneway,highway,reversed,length,junction,geometry,maxspeed,lanes
169451573,False,residential,True,119.379,,"LINESTRING (44.2910702 24.7247844, 44.2899265 24.7245135)",,
1089996536,False,residential,False,12.657,,"LINESTRING (44.2910702 24.7247844, 44.2911423 24.7246913)",,
1089996536,False,residential,True,46.738,,"LINESTRING (44.2910702 24.7247844, 44.2909126 24.7251796)",,
1064362134,False,primary,True,100.552,,"LINESTRING (44.294151 24.7251979, 44.2941898 24.7261015)",120,2
169393083,True,primary,False,160.756,,"LINESTRING (44.294151 24.7251979, 44.2940667 24.7248571, 44.2939973 24.7237625)",120,
1089996536,False,residential,True,112.596,,"LINESTRING (44.294151 24.7251979, 44.2938869 24.7250627, 44.2932718 24.7245817)",,
169451623,False,residential,True,110.957,,"LINESTRING (44.2896102 24.7254691, 44.2899265 24.7245135)",,
1089996535,False,residential,False,62.258,,"LINESTRING (44.2896102 24.7254691, 44.290199 24.7256348)",,
1089996535,False,residential,True,68.072,,"LINESTRING (44.2896102 24.7254691, 44.2893045 24.7253437, 44.2891167 24.7252267, 44.2890456 24.7251768, 44.2890269 24.7251682)",,
1089996536,False,residential,False,46.738,,"LINESTRING (44.2909126 24.7251796, 44.2910702 24.7247844)",,
169451565,False,residential,False,86.009,,"LINESTRING (44.2909126 24.7251796, 44.2912115 24.7251914, 44.2912947 24.7251816, 44.2913993 24.7251816, 44.2916286 24.7252158, 44.29176 24.7252206)",,
169451565,False,residential,True,94.961,,"LINESTRING (44.2909126 24.7251796, 44.2908642 24.7252669, 44.2908112 24.7253004, 44.2907535 24.7253114, 44.2904752 24.7253449, 44.2904136 24.7253759, 44.2903492 24.725435, 44.290199 24.7256348)",,
1089996532,False,residential,True,43.179,,"LINESTRING (44.290199 24.7256348, 44.2900622 24.7260027)",,
1089996535,False,residential,True,62.258,,"LINESTRING (44.290199 24.7256348, 44.2896102 24.7254691)",,
169451565,False,residential,False,94.96100000000001,,"LINESTRING (44.290199 24.7256348, 44.2903492 24.725435, 44.2904136 24.7253759, 44.2904752 24.7253449, 44.2907535 24.7253114, 44.2908112 24.7253004, 44.2908642 24.7252669, 44.2909126 24.7251796)",,
1089996532,False,residential,False,43.179,,"LINESTRING (44.2900622 24.7260027, 44.290199 24.7256348)",,
169451565,False,residential,True,142.93800000000002,,"LINESTRING (44.2900622 24.7260027, 44.2902902 24.7260368, 44.2906469 24.7260855, 44.2914703 24.7260928)",,
1089996535,False,residential,False,110.779,,"LINESTRING (44.2900622 24.7260027, 44.2898436 24.726035, 44.2896927 24.7260435, 44.289336 24.7260825, 44.2890342 24.7261123, 44.2889732 24.7261068)",,
169451592,False,residential,False,84.386,,"LINESTRING (44.2891061 24.7243699, 44.2899265 24.7245135)",,
169451592,False,residential,True,41.059,,"LINESTRING (44.2891061 24.7243699, 44.2887084 24.7242934)",,
1163567615,False,tertiary,False,95.0,,"LINESTRING (44.2891061 24.7243699, 44.2892969 24.7236691, 44.2893539 24.7235472)",,
1163567622,False,unclassified,False,91.145,,"LINESTRING (44.2891061 24.7243699, 44.2889641 24.7249205, 44.2890269 24.7251682)",,
169451592,False,residential,False,57.619,,"LINESTRING (44.2881505 24.7241852, 44.2887084 24.7242934)",,
169451592,False,residential,True,100.826,,"LINESTRING (44.2881505 24.7241852, 44.2871702 24.724014)",,
1163567616,False,tertiary,False,92.644,,"LINESTRING (44.2881505 24.7241852, 44.2882258 24.72392, 44.2882969 24.723614, 44.2884218 24.7233951)",,
1163567625,False,unclassified,False,143.506,,"LINESTRING (44.2881505 24.7241852, 44.2880114 24.7247442, 44.2879928 24.7250496, 44.2879274 24.7254569)",,
1089997022,False,residential,True,99.949,,"LINESTRING (44.2884218 24.7233951, 44.2875263 24.7230126)",,
1163567616,False,tertiary,False,21.367,,"LINESTRING (44.2884218 24.7233951, 44.2885547 24.7232456)",,
1163567616,False,tertiary,True,92.644,,"LINESTRING (44.2884218 24.7233951, 44.2882969 24.723614, 44.2882258 24.72392, 44.2881505 24.7241852)",,
1163567616,False,tertiary,True,18.363,,"LINESTRING (44.2886689 24.7231171, 44.2885547 24.7232456)",,
1089997023,False,residential,True,116.604,,"LINESTRING (44.2886689 24.7231171, 44.2882168 24.7229037, 44.2876554 24.7226153)",,
1163567616,False,tertiary,False,84.243,,"LINESTRING (44.2886689 24.7231171, 44.2890947 24.7227473, 44.2892393 24.7225677)",,
1064362169,False,residential,False,30.244,,"LINESTRING (44.2896386 24.7220718, 44.2899333 24.7220236)",,
1064362169,False,residential,True,17.148,,"LINESTRING (44.2896386 24.7220718, 44.2894689 24.7220673)",,
1163567616,False,tertiary,True,68.317,,"LINESTRING (44.2896386 24.7220718, 44.2892393 24.7225677)",,
1064362169,False,residential,True,30.244,,"LINESTRING (44.2899333 24.7220236, 44.2896386 24.7220718)",,
1163567618,False,tertiary_link,True,7.767,,"LINESTRING (44.2899333 24.7220236, 44.289999 24.7220599)",,
169451602,True,tertiary,False,158.336,,"LINESTRING (44.2899333 24.7220236, 44.2906751 24.7208857, 44.2907246 24.7207947)",,
1064362141,False,tertiary,False,28.607,,"LINESTRING (44.2944681 24.7261493, 44.2941898 24.7261015)",,
1064362134,False,primary,False,100.552,,"LINESTRING (44.2941898 24.7261015, 44.294151 24.7251979)",120,2
1064362141,False,tertiary,True,28.607,,"LINESTRING (44.2941898 24.7261015, 44.2944681 24.7261493)",,
1064362166,False,residential,True,160.953,,"LINESTRING (44.2877388 24.720863, 44.2861949 24.7205046)",,
1064362170,False,residential,False,108.395,,"LINESTRING (44.2877388 24.720863, 44.2880186 24.7199219)",,
1064362170,False,residential,True,98.815,,"LINESTRING (44.2877388 24.720863, 44.2875447 24.721734)",,
1064362169,False,residential,False,29.662,,"LINESTRING (44.2863541 24.7230721, 44.286592 24.7229157)",,
1064362169,False,residential,False,194.173,,"LINESTRING (44.2875596 24.7222711, 44.2894689 24.7220673)",,
1064362169,False,residential,True,94.545,,"LINESTRING (44.2875596 24.7222711, 44.2868058 24.7227752)",,
1064362170,False,residential,False,29.056,,"LINESTRING (44.2875596 24.7222711, 44.2875384 24.7220105)",,
1064362170,False,residential,True,39.487,,"LINESTRING (44.2875596 24.7222711, 44.2876073 24.7224267, 44.2876554 24.7226153)",,
169451592,False,residential,False,100.826,,"LINESTRING (44.2871702 24.724014, 44.2881505 24.7241852)",,
1064362170,False,residential,False,87.755,,"LINESTRING (44.2871702 24.724014, 44.2874443 24.7232651)",,
169451592,False,residential,True,51.632999999999996,,"LINESTRING (44.2871702 24.724014, 44.2868104 24.7239424, 44.286673 24.7239068)",,
1064362170,False,residential,True,46.062,,"LINESTRING (44.2876554 24.7226153, 44.2875263 24.7230126)",,
1064362170,False,residential,False,39.487,,"LINESTRING (44.2876554 24.7226153, 44.2876073 24.7224267, 44.2875596 24.7222711)",,
1089997023,False,residential,False,116.604,,"LINESTRING (44.2876554 24.7226153, 44.2882168 24.7229037, 44.2886689 24.7231171)",,
1064362170,False,residential,False,108.843,,"LINESTRING (44.2880186 24.7199219, 44.2881235 24.7189477)",,
1064362170,False,residential,True,108.395,,"LINESTRING (44.2880186 24.7199219, 44.2877388 24.720863)",,
1163567638,False,unclassified,True,222.45,,"LINESTRING (44.2880186 24.7199219, 44.2888128 24.7202883, 44.2900813 24.7205912)",,
1064362169,False,residential,False,94.545,,"LINESTRING (44.2868058 24.7227752, 44.2875596 24.7222711)",,
1064362169,False,residential,True,26.653,,"LINESTRING (44.2868058 24.7227752, 44.286592 24.7229157)",,
1064362170,False,residential,True,29.056,,"LINESTRING (44.2875384 24.7220105, 44.2875596 24.7222711)",,
1064362170,False,residential,False,30.755000000000003,,"LINESTRING (44.2875384 24.7220105, 44.2875416 24.7217906, 44.2875447 24.721734)",,
1064362169,False,residential,False,17.148,,"LINESTRING (44.2894689 24.7220673, 44.2896386 24.7220718)",,
1064362169,False,residential,True,194.173,,"LINESTRING (44.2894689 24.7220673, 44.2875596 24.7222711)",,
1089997021,False,residential,True,61.069,,"LINESTRING (44.2894689 24.7220673, 44.2895453 24.7215225)",,
1089997021,False,residential,False,61.069,,"LINESTRING (44.2895453 24.7215225, 44.2894689 24.7220673)",,
1089997021,False,residential,True,203.433,,"LINESTRING (44.2895453 24.7215225, 44.2875447 24.721734)",,
1163567639,False,unclassified,True,116.854,,"LINESTRING (44.2895453 24.7215225, 44.2900813 24.7205912)",,
1064362170,False,residential,False,98.815,,"LINESTRING (44.2875447 24.721734, 44.2877388 24.720863)",,
1089997021,False,residential,False,203.433,,"LINESTRING (44.2875447 24.721734, 44.2895453 24.7215225)",,
1064362170,False,residential,True,30.755000000000003,,"LINESTRING (44.2875447 24.721734, 44.2875416 24.7217906, 44.2875384 24.7220105)",,
1064362170,False,residential,False,46.062,,"LINESTRING (44.2875263 24.7230126, 44.2876554 24.7226153)",,
1064362170,False,residential,True,29.273,,"LINESTRING (44.2875263 24.7230126, 44.2874443 24.7232651)",,
1089997022,False,residential,False,99.949,,"LINESTRING (44.2875263 24.7230126, 44.2884218 24.7233951)",,
1064362170,False,residential,False,29.273,,"LINESTRING (44.2874443 24.7232651, 44.2875263 24.7230126)",,
1064362170,False,residential,True,87.755,,"LINESTRING (44.2874443 24.7232651, 44.2871702 24.724014)",,
1089997024,False,residential,True,94.47,,"LINESTRING (44.2874443 24.7232651, 44.2871386 24.7231497, 44.286592 24.7229157)",,
1064362169,False,residential,False,26.653,,"LINESTRING (44.286592 24.7229157, 44.2868058 24.7227752)",,
1064362169,False,residential,True,29.662,,"LINESTRING (44.286592 24.7229157, 44.2863541 24.7230721)",,
1089997024,False,residential,False,94.47,,"LINESTRING (44.286592 24.7229157, 44.2871386 24.7231497, 44.2874443 24.7232651)",,
169451565,False,residential,False,136.46,,"LINESTRING (44.2923541 24.7256828, 44.2924118 24.7259527, 44.2923863 24.7260417, 44.2923662 24.7260721, 44.292334 24.7260977, 44.2922777 24.7261087, 44.292165 24.7261026, 44.2918807 24.7260953, 44.2914703 24.7260928)",,
1089996533,False,residential,True,123.731,,"LINESTRING (44.2923541 24.7256828, 44.2921543 24.7256957, 44.2916608 24.7257298, 44.2915374 24.7257396, 44.2915216 24.7257447, 44.2915106 24.7257591, 44.2914972 24.7258224, 44.2914703 24.7260928)",,
169451565,False,residential,True,22.325,,"LINESTRING (44.2923541 24.7256828, 44.2923219 24.7255325, 44.2923078 24.7254866)",,
1089996536,False,residential,True,12.657,,"LINESTRING (44.2911423 24.7246913, 44.2910702 24.7247844)",,
1089996534,False,residential,False,86.03200000000001,,"LINESTRING (44.2911423 24.7246913, 44.2913698 24.7249161, 44.2915629 24.7250878, 44.29176 24.7252206)",,
1089996536,False,residential,False,119.203,,"LINESTRING (44.2911423 24.7246913, 44.2912678 24.7244225, 44.2914499 24.7241666, 44.2919732 24.7241642)",,
1089996535,False,residential,False,68.072,,"LINESTRING (44.2890269 24.7251682, 44.2890456 24.7251768, 44.2891167 24.7252267, 44.2893045 24.7253437, 44.2896102 24.7254691)",,
1089996535,False,residential,True,85.29599999999999,,"LINESTRING (44.2890269 24.7251682, 44.2890027 24.725178, 44.2889987 24.7252109, 44.2889906 24.7253631, 44.2889108 24.7259159)",,
1163567622,False,unclassified,True,91.145,,"LINESTRING (44.2890269 24.7251682, 44.2889641 24.7249205, 44.2891061 24.7243699)",,
1089996535,False,residential,False,26.276,,"LINESTRING (44.2889732 24.7261068, 44.2889169 24.7260904, 44.2888974 24.7260715, 44.2888941 24.7260313, 44.2889108 24.7259159)",,
1089996535,False,residential,True,110.779,,"LINESTRING (44.2889732 24.7261068, 44.2890342 24.7261123, 44.289336 24.7260825, 44.2896927 24.7260435, 44.2898436 24.726035, 44.2900622 24.7260027)",,
"[1163567624, 1163567634]",False,unclassified,"[False, True]",163.481,,"LINESTRING (44.2889732 24.7261068, 44.2879928 24.7260507, 44.2874481 24.725752)",,
169451565,False,residential,False,65.058,,"LINESTRING (44.29176 24.7252206, 44.2922133 24.7253765, 44.2922938 24.7254411, 44.2923078 24.7254866)",,
169451565,False,residential,True,86.009,,"LINESTRING (44.29176 24.7252206, 44.2916286 24.7252158, 44.2913993 24.7251816, 44.2912947 24.7251816, 44.2912115 24.7251914, 44.2909126 24.7251796)",,
1089996534,False,residential,True,86.03200000000001,,"LINESTRING (44.29176 24.7252206, 44.2915629 24.7250878, 44.2913698 24.7249161, 44.2911423 24.7246913)",,
169451565,False,residential,False,142.93800000000002,,"LINESTRING (44.2914703 24.7260928, 44.2906469 24.7260855, 44.2902902 24.7260368, 44.2900622 24.7260027)",,
169451565,False,residential,True,136.46,,"LINESTRING (44.2914703 24.7260928, 44.2918807 24.7260953, 44.292165 24.7261026, 44.2922777 24.7261087, 44.292334 24.7260977, 44.2923662 24.7260721, 44.2923863 24.7260417, 44.2924118 24.7259527, 44.2923541 24.7256828)",,
1089996533,False,residential,False,123.731,,"LINESTRING (44.2914703 24.7260928, 44.2914972 24.7258224, 44.2915106 24.7257591, 44.2915216 24.7257447, 44.2915374 24.7257396, 44.2916608 24.7257298, 44.2921543 24.7256957, 44.2923541 24.7256828)",,
169451562,True,primary,False,153.817,,"LINESTRING (44.294124 24.72382, 44.294202 24.7248345, 44.294151 24.7251979)",120,
1163567605,False,unclassified,False,369.76700000000005,,"LINESTRING (44.29593 24.7187737, 44.2957106 24.7190502, 44.295477 24.719256, 44.2953355 24.7193203, 44.2950452 24.7193074, 44.2946064 24.7192881, 44.2942525 24.719301, 44.2940047 24.7193396, 44.2930067 24.7196353, 44.2927739 24.7199492)",,
169451562,True,primary,False,236.698,,"LINESTRING (44.2927739 24.7199492, 44.2930244 24.7201954, 44.2933432 24.7206265, 44.2936457 24.721158, 44.2938395 24.7216847, 44.29387 24.7218019)",120,
1163567605,False,unclassified,True,369.76700000000005,,"LINESTRING (44.2927739 24.7199492, 44.2930067 24.7196353, 44.2940047 24.7193396, 44.2942525 24.719301, 44.2946064 24.7192881, 44.2950452 24.7193074, 44.2953355 24.7193203, 44.295477 24.719256, 44.2957106 24.7190502, 44.29593 24.7187737)",,
169451562,True,primary,False,226.199,,"LINESTRING (44.29387 24.7218019, 44.2939367 24.7220576, 44.2940442 24.7227826, 44.294124 24.72382)",120,
169393083,True,primary,False,327.927,,"LINESTRING (44.2937016 24.7216217, 44.2935452 24.7211966, 44.2932494 24.7206769, 44.2929388 24.7202568, 44.2926004 24.7199242, 44.291945 24.7193599, 44.2918033 24.7193141)",120,
1163567608,False,unclassified,False,134.602,,"LINESTRING (44.2937016 24.7216217, 44.2934455 24.7217314, 44.2933535 24.7219693, 44.2932473 24.7221429, 44.2931907 24.7224001, 44.2931199 24.7226316)",,
1163567611,False,unclassified,False,101.262,,"LINESTRING (44.2931199 24.7226316, 44.2939574 24.7231322)",,
1163567608,False,unclassified,False,47.678,,"LINESTRING (44.2931199 24.7226316, 44.2929925 24.7227795, 44.2928085 24.7229531)",,
1163567608,False,unclassified,True,134.602,,"LINESTRING (44.2931199 24.7226316, 44.2931907 24.7224001, 44.2932473 24.7221429, 44.2933535 24.7219693, 44.2934455 24.7217314, 44.2937016 24.7216217)",,
1163567608,False,unclassified,False,79.406,,"LINESTRING (44.2928085 24.7229531, 44.2926527 24.7229659, 44.2923696 24.7229145, 44.2922139 24.7228823, 44.2920723 24.7229852)",,
1163567608,False,unclassified,True,47.678,,"LINESTRING (44.2928085 24.7229531, 44.2929925 24.7227795, 44.2931199 24.7226316)",,
1163567610,False,unclassified,False,133.452,,"LINESTRING (44.2928085 24.7229531, 44.2927872 24.7231395, 44.2928934 24.7233903, 44.2932517 24.7240594)",,
1163567612,False,unclassified,True,91.083,,"LINESTRING (44.2920723 24.7229852, 44.2920015 24.7238018)",,
1163567608,False,unclassified,False,169.08100000000002,,"LINESTRING (44.2920723 24.7229852, 44.2917609 24.7230431, 44.2915131 24.7231138, 44.2913008 24.7231202, 44.2904168 24.7231203)",,
1163567608,False,unclassified,True,79.406,,"LINESTRING (44.2920723 24.7229852, 44.2922139 24.7228823, 44.2923696 24.7229145, 44.2926527 24.7229659, 44.2928085 24.7229531)",,
169451623,False,residential,False,35.255,,"LINESTRING (44.2904168 24.7231203, 44.2903506 24.7234316)",,
169451623,False,residential,True,247.11,,"LINESTRING (44.2904168 24.7231203, 44.2906261 24.722304, 44.2907638 24.7209255)",,
1163567608,False,unclassified,True,169.081,,"LINESTRING (44.2904168 24.7231203, 44.2913008 24.7231202, 44.2915131 24.7231138, 44.2917609 24.7230431, 44.2920723 24.7229852)",,
169393083,True,primary,False,70.202,,"LINESTRING (44.2939973 24.7237625, 44.2939574 24.7231322)",120,
1163567609,False,unclassified,False,83.412,,"LINESTRING (44.2939973 24.7237625, 44.2932898 24.7240075, 44.2932517 24.7240594)",,
1163567609,False,unclassified,False,48.625,,"LINESTRING (44.2932517 24.7240594, 44.2931907 24.7241425, 44.2931372 24.7244764)",,
1163567609,False,unclassified,True,83.412,,"LINESTRING (44.2932517 24.7240594, 44.2932898 24.7240075, 44.2939973 24.7237625)",,
1163567610,False,unclassified,True,133.452,,"LINESTRING (44.2932517 24.7240594, 44.2928934 24.7233903, 44.2927872 24.7231395, 44.2928085 24.7229531)",,
1163567611,False,unclassified,True,101.262,,"LINESTRING (44.2939574 24.7231322, 44.2931199 24.7226316)",,
169393083,True,primary,False,170.40699999999998,,"LINESTRING (44.2939574 24.7231322, 44.2939359 24.7227927, 44.2938296 24.7220756, 44.2937348 24.7217118, 44.2937016 24.7216217)",120,
1163567612,False,unclassified,False,40.398,,"LINESTRING (44.2919732 24.7241642, 44.2920015 24.7238018)",,
1089996536,False,residential,False,124.021,,"LINESTRING (44.2919732 24.7241642, 44.2923798 24.7242071, 44.2927799 24.7243044, 44.2931372 24.7244764)",,
1089996536,False,residential,True,119.203,,"LINESTRING (44.2919732 24.7241642, 44.2914499 24.7241666, 44.2912678 24.7244225, 44.2911423 24.7246913)",,
1163567612,False,unclassified,False,91.083,,"LINESTRING (44.2920015 24.7238018, 44.2920723 24.7229852)",,
1163567612,False,unclassified,True,40.398,,"LINESTRING (44.2920015 24.7238018, 44.2919732 24.7241642)",,
1163567613,False,unclassified,False,174.764,,"LINESTRING (44.2920015 24.7238018, 44.2914707 24.7237182, 44.2911309 24.7237053, 44.2909539 24.7237053, 44.2906566 24.7235639, 44.2903506 24.7234316)",,
1089996536,False,residential,True,17.942,,"LINESTRING (44.2932718 24.7245817, 44.2931372 24.7244764)",,
1089996536,False,residential,False,112.596,,"LINESTRING (44.2932718 24.7245817, 44.2938869 24.7250627, 44.294151 24.7251979)",,
1163567614,False,unclassified,False,213.114,,"LINESTRING (44.2932718 24.7245817, 44.2929713 24.7245862, 44.292674 24.7245154, 44.2925466 24.7244961, 44.2924546 24.7245733, 44.2924192 24.7249398, 44.2926032 24.7251005, 44.2926032 24.725287, 44.2925324 24.7253898, 44.2923078 24.7254866)",,
169451565,False,residential,False,22.325,,"LINESTRING (44.2923078 24.7254866, 44.2923219 24.7255325, 44.2923541 24.7256828)",,
169451565,False,residential,True,65.058,,"LINESTRING (44.2923078 24.7254866, 44.2922938 24.7254411, 44.2922133 24.7253765, 44.29176 24.7252206)",,
1163567614,False,unclassified,True,213.11399999999998,,"LINESTRING (44.2923078 24.7254866, 44.2925324 24.7253898, 44.2926032 24.725287, 44.2926032 24.7251005, 44.2924192 24.7249398, 44.2924546 24.7245733, 44.2925466 24.7244961, 44.292674 24.7245154, 44.2929713 24.7245862, 44.2932718 24.7245817)",,
1163567615,False,tertiary,False,8.379,,"LINESTRING (44.2893539 24.7235472, 44.2893887 24.7234788)",,
1163567617,False,unclassified,True,85.339,,"LINESTRING (44.2893539 24.7235472, 44.2901771 24.7237201)",,
1163567615,False,tertiary,True,95.0,,"LINESTRING (44.2893539 24.7235472, 44.2892969 24.7236691, 44.2891061 24.7243699)",,
169451592,False,residential,False,41.059,,"LINESTRING (44.2887084 24.7242934, 44.2891061 24.7243699)",,
169451592,False,residential,True,57.619,,"LINESTRING (44.2887084 24.7242934, 44.2881505 24.7241852)",,
1163567619,False,unclassified,False,106.667,,"LINESTRING (44.2887084 24.7242934, 44.2888893 24.7236197, 44.2889912 24.7233705)",,
1163567623,False,unclassified,False,158.95600000000002,,"LINESTRING (44.2887084 24.7242934, 44.2885672 24.7248187, 44.2884271 24.7251029, 44.2883664 24.7252683, 44.288273 24.7255737, 44.2882611 24.7256591)",,
1163567619,False,unclassified,True,2.31,,"LINESTRING (44.2889991 24.723351, 44.2889912 24.7233705)",,
1163567620,False,unclassified,True,41.838,,"LINESTRING (44.2889991 24.723351, 44.2893887 24.7234788)",,
1163567619,False,unclassified,False,90.774,,"LINESTRING (44.2889991 24.723351, 44.2891369 24.7230349, 44.2892393 24.7225677)",,
1163567616,False,tertiary,False,68.317,,"LINESTRING (44.2892393 24.7225677, 44.2896386 24.7220718)",,
1163567616,False,tertiary,True,84.243,,"LINESTRING (44.2892393 24.7225677, 44.2890947 24.7227473, 44.2886689 24.7231171)",,
1163567619,False,unclassified,True,90.774,,"LINESTRING (44.2892393 24.7225677, 44.2891369 24.7230349, 44.2889991 24.723351)",,
1163567615,False,tertiary,True,8.379,,"LINESTRING (44.2893887 24.7234788, 44.2893539 24.7235472)",,
1163567620,False,unclassified,False,41.838,,"LINESTRING (44.2893887 24.7234788, 44.2889991 24.723351)",,
1163567615,False,tertiary,False,169.573,,"LINESTRING (44.2893887 24.7234788, 44.289593 24.7229415, 44.2897888 24.7224617, 44.289999 24.7220599)",,
1163567619,False,unclassified,False,2.31,,"LINESTRING (44.2889912 24.7233705, 44.2889991 24.723351)",,
1163567621,False,unclassified,False,46.223,,"LINESTRING (44.2889912 24.7233705, 44.2885547 24.7232456)",,
1163567619,False,unclassified,True,106.667,,"LINESTRING (44.2889912 24.7233705, 44.2888893 24.7236197, 44.2887084 24.7242934)",,
1163567616,False,tertiary,False,18.363,,"LINESTRING (44.2885547 24.7232456, 44.2886689 24.7231171)",,
1163567616,False,tertiary,True,21.367,,"LINESTRING (44.2885547 24.7232456, 44.2884218 24.7233951)",,
1163567621,False,unclassified,True,46.223,,"LINESTRING (44.2885547 24.7232456, 44.2889912 24.7233705)",,
1163567626,False,unclassified,False,40.515,,"LINESTRING (44.2879274 24.7254569, 44.2882611 24.7256591)",,
1163567626,False,unclassified,True,34.005,,"LINESTRING (44.2879274 24.7254569, 44.2876192 24.7253338)",,
1163567625,False,unclassified,True,143.506,,"LINESTRING (44.2879274 24.7254569, 44.2879928 24.7250496, 44.2880114 24.7247442, 44.2881505 24.7241852)",,
1163567630,False,unclassified,False,54.404,,"LINESTRING (44.2863716 24.7249662, 44.2862368 24.7254399)",,
1163567630,False,unclassified,True,39.795,,"LINESTRING (44.2863716 24.7249662, 44.2864702 24.7246197)",,
1163567626,False,unclassified,False,121.882,,"LINESTRING (44.2863716 24.7249662, 44.2870354 24.7251288, 44.2875307 24.7252703)",,
1163567626,False,unclassified,False,34.005,,"LINESTRING (44.2876192 24.7253338, 44.2879274 24.7254569)",,
1163567626,False,unclassified,True,11.391,,"LINESTRING (44.2876192 24.7253338, 44.2875307 24.7252703)",,
1163567628,False,unclassified,False,49.609,,"LINESTRING (44.2876192 24.7253338, 44.2874481 24.725752)",,
1163567626,False,unclassified,True,40.515,,"LINESTRING (44.2882611 24.7256591, 44.2879274 24.7254569)",,
"[1163567627, 1163567623]",False,unclassified,"[False, True]",91.80499999999999,,"LINESTRING (44.2882611 24.7256591, 44.2882356 24.7258683, 44.2889108 24.7259159)",,
1163567623,False,unclassified,True,158.956,,"LINESTRING (44.2882611 24.7256591, 44.288273 24.7255737, 44.2883664 24.7252683, 44.2884271 24.7251029, 44.2885672 24.7248187, 44.2887084 24.7242934)",,
1089996535,False,residential,False,85.29599999999999,,"LINESTRING (44.2889108 24.7259159, 44.2889906 24.7253631, 44.2889987 24.7252109, 44.2890027 24.725178, 44.2890269 24.7251682)",,
1089996535,False,residential,True,26.276,,"LINESTRING (44.2889108 24.7259159, 44.2888941 24.7260313, 44.2888974 24.7260715, 44.2889169 24.7260904, 44.2889732 24.7261068)",,
"[1163567627, 1163567623]",False,unclassified,"[False, True]",91.80499999999999,,"LINESTRING (44.2889108 24.7259159, 44.2882356 24.7258683, 44.2882611 24.7256591)",,
1163567628,False,unclassified,True,49.609,,"LINESTRING (44.2874481 24.725752, 44.2876192 24.7253338)",,
