osmid,highway,oneway,reversed,length,geometry,name,bridge
"[785873721, 785873715]",unclassified,False,"[False, True]",225.233,"LINESTRING (41.4356225 19.7836335, 41.4351128 19.7835022, 41.4348069 19.7832801, 41.4345601 19.7832044, 41.4343831 19.7831792, 41.4343357 19.7827047, 41.434266 19.7824372)",,
785873718,unclassified,False,False,169.013,"LINESTRING (41.4356225 19.7836335, 41.4356278 19.7835426, 41.4356815 19.7834921, 41.4359819 19.7834669, 41.436041 19.7833104, 41.436041 19.7832095, 41.4359551 19.7831691, 41.4352147 19.7830025)",,
785873718,unclassified,False,True,169.01299999999998,"LINESTRING (41.4352147 19.7830025, 41.4359551 19.7831691, 41.436041 19.7832095, 41.436041 19.7833104, 41.4359819 19.7834669, 41.4356815 19.7834921, 41.4356278 19.7835426, 41.4356225 19.7836335)",,
368116424,secondary,True,False,231.514,"LINESTRING (41.4379865 19.7836183, 41.437923 19.7825796, 41.4378843 19.7815386)",طريق الملك فهد,
785873720,unclassified,False,False,303.941,"LINESTRING (41.4379865 19.7836183, 41.4369423 19.7832902, 41.4368136 19.7832044, 41.4365882 19.7830076, 41.4365131 19.7827754, 41.4364916 19.782422, 41.4363951 19.782099, 41.4363414 19.7818668, 41.4362824 19.7817961)",,
785914669,unclassified,False,True,33.077,"LINESTRING (41.4362824 19.7817961, 41.4365834 19.7817052)",,
785873720,unclassified,False,False,145.314,"LINESTRING (41.4362824 19.7817961, 41.4361429 19.7817153, 41.4359819 19.7816851, 41.4350162 19.7815639, 41.4349303 19.781574)",,
785873720,unclassified,False,True,303.94100000000003,"LINESTRING (41.4362824 19.7817961, 41.4363414 19.7818668, 41.4363951 19.782099, 41.4364916 19.782422, 41.4365131 19.7827754, 41.4365882 19.7830076, 41.4368136 19.7832044, 41.4369423 19.7832902, 41.4379865 19.7836183)",,
"[785914670, 785914671]","['unclassified', 'residential']",False,"[False, True]",118.14000000000001,"LINESTRING (41.4362824 19.7817961, 41.4358753 19.7819475, 41.4356339 19.7819576, 41.4352423 19.7820182, 41.435194 19.7820384)",,
789272889,residential,False,True,49.661,"LINESTRING (41.4349303 19.781574, 41.435017 19.7820131)",,
785873720,unclassified,False,True,145.31399999999996,"LINESTRING (41.4349303 19.781574, 41.4350162 19.7815639, 41.4359819 19.7816851, 41.4361429 19.7817153, 41.4362824 19.7817961)",,
789272889,residential,False,False,45.801,"LINESTRING (41.4349303 19.781574, 41.4348185 19.7814478, 41.4348292 19.7812004)",,
785873721,unclassified,False,False,62.824,"LINESTRING (41.434266 19.7824372, 41.4343035 19.7822908, 41.434325 19.7818769)",,
"[785873721, 785873715]",unclassified,False,"[False, True]",225.233,"LINESTRING (41.434266 19.7824372, 41.4343357 19.7827047, 41.4343831 19.7831792, 41.4345601 19.7832044, 41.4348069 19.7832801, 41.4351128 19.7835022, 41.4356225 19.7836335)",,
785914672,unclassified,False,True,73.973,"LINESTRING (41.434325 19.7818769, 41.435017 19.7820131)",,
785873721,unclassified,False,True,62.824,"LINESTRING (41.434325 19.7818769, 41.4343035 19.7822908, 41.434266 19.7824372)",,
785914672,unclassified,False,False,41.241,"LINESTRING (41.434325 19.7818769, 41.4342177 19.781791, 41.4341855 19.7817153, 41.4340943 19.7815841)",,
"[786146496, 786146497, 786146498]","['residential', 'unclassified']",False,"[False, True]",232.04800000000003,"LINESTRING (41.434325 19.7818769, 41.4328336 19.781367, 41.4327639 19.7812055, 41.4328873 19.7811096, 41.4330482 19.7808875)",,
