osmid,highway,junction,oneway,reversed,length,geometry,ref,name
701326779,primary,roundabout,True,False,12.788,"LINESTRING (41.9141906 18.3401724, 41.9142405 18.340205, 41.9142584 18.3402271, 41.9142774 18.3402506)",,
99175703,primary,,True,False,383.194,"LINESTRING (41.9140099 18.3401794, 41.9137369 18.3386264, 41.9135921 18.3378861, 41.913452 18.3373985, 41.9133012 18.3369341, 41.9132545 18.3368147)",209,محايل - الحريضه
701326779,primary,roundabout,True,False,19.772000000000002,"LINESTRING (41.9140099 18.3401794, 41.9140718 18.3401576, 41.9141324 18.3401561, 41.9141906 18.3401724)",,
701326779,primary,roundabout,True,False,20.912,"LINESTRING (41.9140656 18.340518, 41.9140045 18.3404943, 41.9139553 18.3404525, 41.9139237 18.3403974)",,
701326779,primary,roundabout,True,False,10.2,"LINESTRING (41.9142774 18.3402506, 41.9142977 18.3403049, 41.9142986 18.340339)",,
701326779,primary,roundabout,True,False,27.9,"LINESTRING (41.9139237 18.3403974, 41.9139135 18.3403354, 41.9139258 18.3402738, 41.9139593 18.3402197, 41.9140099 18.3401794)",,
1092510614,residential,,False,False,648.662,"LINESTRING (41.9139237 18.3403974, 41.9130886 18.340116, 41.9125521 18.3399327, 41.9121712 18.3398665, 41.9118333 18.3398868, 41.9113719 18.339897, 41.9110447 18.3398054, 41.9108623 18.3397086, 41.9108114 18.3396297, 41.9107953 18.3394947, 41.910857 18.3393674, 41.9109911 18.3391078, 41.9111225 18.3389754, 41.9111359 18.3389193, 41.9111386 18.3388353, 41.9111976 18.3387284, 41.9113237 18.3386342, 41.9114336 18.3385833, 41.9116938 18.3385502, 41.9118011 18.3384916, 41.9118038 18.3384152, 41.9117877 18.3383516, 41.9118011 18.3380206, 41.9117904 18.3379519, 41.911734 18.3379315, 41.9115731 18.3379621, 41.9112486 18.3379926)",,
701326779,primary,roundabout,True,False,18.26,"LINESTRING (41.9142275 18.3404793, 41.9141948 18.3405025, 41.9141316 18.3405209, 41.9140656 18.340518)",,
701326779,primary,roundabout,True,False,18.066,"LINESTRING (41.9142986 18.340339, 41.9142993 18.3403624, 41.9142821 18.3404176, 41.9142478 18.340465, 41.9142275 18.3404793)",,
1092510609,residential,,False,True,39.768,"LINESTRING (41.907995 18.3412012, 41.9080406 18.341191, 41.9080856 18.3411923, 41.9081325 18.3412031, 41.9081748 18.3412234, 41.9083369 18.3413161)",,
1092510610,residential,,False,True,264.36,"LINESTRING (41.907995 18.3412012, 41.9080782 18.3411089, 41.9081855 18.3408339, 41.9082284 18.3405386, 41.9082472 18.3400599, 41.9082928 18.3396857, 41.9083786 18.3392503, 41.9084665 18.338894)",,
1092510609,residential,,False,False,39.768,"LINESTRING (41.9083369 18.3413161, 41.9081748 18.3412234, 41.9081325 18.3412031, 41.9080856 18.3411923, 41.9080406 18.341191, 41.907995 18.3412012)",,
1092510613,residential,,False,False,313.22700000000003,"LINESTRING (41.9083369 18.3413161, 41.9084537 18.34103, 41.9085622 18.3407644, 41.9087357 18.3403394, 41.9088614 18.3399174, 41.9089258 18.3395227, 41.9089716 18.3392415, 41.9090196 18.3390696, 41.9090465 18.3390365, 41.9090626 18.3389779, 41.9090572 18.3386112)",,
1092510613,residential,,False,True,36.275999999999996,"LINESTRING (41.9083369 18.3413161, 41.9083196 18.3413584, 41.9082606 18.3415722, 41.9082294 18.3416242)",,
1092510610,residential,,False,False,264.35999999999996,"LINESTRING (41.9084665 18.338894, 41.9083786 18.3392503, 41.9082928 18.3396857, 41.9082472 18.3400599, 41.9082284 18.3405386, 41.9081855 18.3408339, 41.9080782 18.3411089, 41.907995 18.3412012)",,
1092510614,residential,,False,True,71.398,"LINESTRING (41.9084665 18.338894, 41.9084939 18.3388608, 41.908628 18.3387539, 41.9089016 18.3386418, 41.9090572 18.3386112)",,
1092510611,residential,,False,True,190.706,"LINESTRING (41.9097483 18.3400983, 41.9094837 18.3400867, 41.9094354 18.3400981, 41.9094045 18.340121, 41.9093817 18.3401427, 41.9093683 18.3401923, 41.9093469 18.3402585, 41.9092852 18.340424, 41.909194 18.3407015, 41.9091323 18.3409027, 41.9091108 18.3410249, 41.9091162 18.3411496, 41.9091511 18.3412591, 41.9092315 18.3414322)",,
1092510612,residential,,False,False,178.03699999999998,"LINESTRING (41.9097483 18.3400983, 41.9097827 18.339939, 41.9099128 18.3393216, 41.9098699 18.3388277, 41.9098619 18.3385145)",,
1092510612,residential,,False,True,73.318,"LINESTRING (41.9097483 18.3400983, 41.9097036 18.3402993, 41.9096272 18.3407474)",,
1092510611,residential,,False,False,190.706,"LINESTRING (41.9092315 18.3414322, 41.9091511 18.3412591, 41.9091162 18.3411496, 41.9091108 18.3410249, 41.9091323 18.3409027, 41.909194 18.3407015, 41.9092852 18.340424, 41.9093469 18.3402585, 41.9093683 18.3401923, 41.9093817 18.3401427, 41.9094045 18.340121, 41.9094354 18.3400981, 41.9094837 18.3400867, 41.9097483 18.3400983)",,
1092510612,residential,,False,False,90.134,"LINESTRING (41.9092315 18.3414322, 41.9094086 18.3412922, 41.9095641 18.3410478, 41.9096272 18.3407474)",,
1092510612,residential,,False,True,109.487,"LINESTRING (41.9092315 18.3414322, 41.9090599 18.3415162, 41.9086468 18.3416181, 41.9082294 18.3416242)",,
1092510612,residential,,False,False,73.318,"LINESTRING (41.9096272 18.3407474, 41.9097036 18.3402993, 41.9097483 18.3400983)",,
1092510612,residential,,False,True,90.13400000000001,"LINESTRING (41.9096272 18.3407474, 41.9095641 18.3410478, 41.9094086 18.3412922, 41.9092315 18.3414322)",,
"[1225856417, 1225856418]",residential,,False,False,164.89600000000002,"LINESTRING (41.9096272 18.3407474, 41.9097425 18.3407537, 41.9098374 18.3407474, 41.9099564 18.3407197, 41.9101363 18.3406562, 41.9103152 18.3405965, 41.9104137 18.3405494, 41.9103787 18.3403673, 41.9103554 18.340249, 41.9103185 18.3401007, 41.910281 18.3400039, 41.910224 18.339876)",,
