osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge,junction
48226993,Rua Angola,residential,False,False,65.55,2,"LINESTRING (6.7308255 0.3376725, 6.7308275 0.338262)",,,
48226993,Rua Angola,residential,False,True,95.519,2,"LINESTRING (6.7308255 0.3376725, 6.730811 0.3368136)",,,
368637552,Avenida da Independência,tertiary,False,False,58.369,,"LINESTRING (6.7308255 0.3376725, 6.7303022 0.3376311)",,,
368637552,Avenida da Independência,tertiary,False,True,58.696,,"LINESTRING (6.7308255 0.3376725, 6.7313516 0.3377157)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,False,88.62,2,"LINESTRING (6.7328597 0.3368567, 6.732063 0.3368352)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,True,88.406,2,"LINESTRING (6.7328597 0.3368567, 6.7336547 0.336867)",,,
48226994,,residential,False,True,102.19500000000001,,"LINESTRING (6.7328597 0.3368567, 6.73281 0.3363431, 6.7328019 0.3362961, 6.7327899 0.3362506, 6.732657 0.3359724)",,,
48226997,Avenida Geovany,tertiary,False,False,60.664,,"LINESTRING (6.729359 0.3375313, 6.7288143 0.3375004)",,,
48226999,Avenida da Independência,tertiary,False,True,60.657,,"LINESTRING (6.729359 0.3375313, 6.7299016 0.3375876)",,,
368637553,Avenida de Conceição,primary,True,False,58.564,2,"LINESTRING (6.729359 0.3375313, 6.7294601 0.3373139, 6.7294915 0.337218, 6.7295058 0.3371286, 6.7295096 0.3370332)",,,
48227002,Rua Patrice Lumumba,residential,False,False,49.339,2,"LINESTRING (6.7313516 0.3377157, 6.7313162 0.3372734)",,,
48227002,Rua Patrice Lumumba,residential,False,True,60.06,2,"LINESTRING (6.7313516 0.3377157, 6.7314049 0.3382532)",,,
368637552,Avenida da Independência,tertiary,False,False,58.696,,"LINESTRING (6.7313516 0.3377157, 6.7308255 0.3376725)",,,
368637552,Avenida da Independência,tertiary,False,True,53.585,,"LINESTRING (6.7313516 0.3377157, 6.7318309 0.3377658)",,,
48227002,Rua Patrice Lumumba,residential,False,True,51.737,2,"LINESTRING (6.7312578 0.3368118, 6.7313162 0.3372734)",,,
198310314,Avenida Kwama N’Kruma,tertiary,False,False,49.682,2,"LINESTRING (6.7312578 0.3368118, 6.730811 0.3368136)",,,
198310314,Avenida Kwama N’Kruma,tertiary,False,True,29.192,2,"LINESTRING (6.7312578 0.3368118, 6.7315203 0.3368162)",,,
167484438,Avenida de Conceição,primary,False,True,36.452,,"LINESTRING (6.7297778 0.3368296, 6.7294884 0.3369836)",,,
167484438,Avenida de Conceição,primary,False,False,60.243,,"LINESTRING (6.7297778 0.3368296, 6.7299 0.3367959, 6.7299785 0.336786, 6.7303144 0.3367868)",,,
167484437,,secondary,False,False,76.32,,"LINESTRING (6.7356355 0.3407583, 6.7352628 0.3408838, 6.734985 0.3409773)",,,
380020454,Avenida Marginal 12 Julho,tertiary,False,False,68.206,,"LINESTRING (6.734985 0.3409773, 6.7352301 0.3415396)",,,
167484437,,secondary,False,True,76.32,,"LINESTRING (6.734985 0.3409773, 6.7352628 0.3408838, 6.7356355 0.3407583)",,,
346644409,Avenida Marginal 12 Julho,secondary,False,True,186.32799999999997,,"LINESTRING (6.734985 0.3409773, 6.7348699 0.3407311, 6.7348193 0.3406249, 6.7347644 0.3405373, 6.7347266 0.3404941, 6.734692 0.3404545, 6.7346227 0.3403886, 6.7345351 0.3403196, 6.7344576 0.3402693, 6.7343543 0.3402152, 6.7342654 0.340179, 6.7337286 0.3400167)",,,
380020454,Avenida Marginal 12 Julho,tertiary,False,True,68.206,,"LINESTRING (6.7352301 0.3415396, 6.734985 0.3409773)",,,
167592352,Rua Viriato da Cruz,residential,False,True,72.955,,"LINESTRING (6.7288147 0.3385215, 6.729469 0.3385702)",,,
368637553,Avenida de Conceição,primary,True,False,125.643,2,"LINESTRING (6.7288147 0.3385215, 6.729359 0.3375313)",,,
167590178,,residential,False,False,23.787,,"LINESTRING (6.7274977 0.3394281, 6.7273804 0.3392492)",,,
368637553,Avenida de Conceição,primary,True,False,77.731,2,"LINESTRING (6.7274977 0.3394281, 6.7275583 0.3393328, 6.7276244 0.3392648, 6.7276949 0.3392137, 6.7280425 0.3390074)",,,
48226999,Avenida da Independência,tertiary,False,False,44.806,,"LINESTRING (6.7303022 0.3376311, 6.7299016 0.3375876)",,,
368637552,Avenida da Independência,tertiary,False,True,58.369,,"LINESTRING (6.7303022 0.3376311, 6.7308255 0.3376725)",,,
368637558,Rua Moçambique,residential,False,True,70.582,2,"LINESTRING (6.7303022 0.3376311, 6.730288 0.3382657)",,,
561558972,Rua Moçambique,residential,True,False,93.892,1,"LINESTRING (6.7303022 0.3376311, 6.7303144 0.3367868)",,,
206663848,,primary,False,False,45.083,2,"LINESTRING (6.7276409 0.3403129, 6.7272885 0.3405134)",,,
222906112,,residential,False,True,54.513999999999996,,"LINESTRING (6.7276409 0.3403129, 6.7278223 0.3407168, 6.7278372 0.3407619)",,,
368637553,Avenida de Conceição,primary,True,False,80.713,2,"LINESTRING (6.7276409 0.3403129, 6.7274655 0.3397425, 6.7274538 0.3396633, 6.7274517 0.3396143)",,,
377007375,Rua da Guine,primary,True,False,73.38,2,"LINESTRING (6.7291325 0.3393238, 6.7285825 0.3396885)",,,
191732669,,residential,False,True,49.199,2,"LINESTRING (6.7337286 0.3400167, 6.7338357 0.3395874)",,,
346644409,Avenida Marginal 12 Julho,secondary,False,True,66.63,,"LINESTRING (6.7337286 0.3400167, 6.7331516 0.339855)",,,
346644409,Avenida Marginal 12 Julho,secondary,False,False,186.32799999999997,,"LINESTRING (6.7337286 0.3400167, 6.7342654 0.340179, 6.7343543 0.3402152, 6.7344576 0.3402693, 6.7345351 0.3403196, 6.7346227 0.3403886, 6.734692 0.3404545, 6.7347266 0.3404941, 6.7347644 0.3405373, 6.7348193 0.3406249, 6.7348699 0.3407311, 6.734985 0.3409773)",,,
167592351,Avenida Água Grande,residential,False,True,113.24,2,"LINESTRING (6.7320499 0.3377965, 6.7317512 0.3368229)",,,
167591537,Avenida da Independência,tertiary,True,False,122.742,,"LINESTRING (6.7320499 0.3377965, 6.73216 0.3377527, 6.7322198 0.3377574, 6.7329528 0.337837, 6.7330013 0.3378421, 6.7330499 0.337854, 6.7330872 0.3378681, 6.7331309 0.3378911)",,,
167592351,Avenida Água Grande,residential,False,False,103.62899999999999,2,"LINESTRING (6.7320499 0.3377965, 6.7320818 0.337861, 6.7321213 0.3379901, 6.7322942 0.3385191, 6.7323466 0.3386792)",,,
"[198310272, 198310273, 368637552]",Avenida da Independência,tertiary,False,"[False, True]",24.634,,"LINESTRING (6.7320499 0.3377965, 6.731995 0.3377829, 6.731881 0.3377713, 6.7318309 0.3377658)",,yes,
346644409,Avenida Marginal 12 Julho,secondary,False,False,53.477,,"LINESTRING (6.7326902 0.3397193, 6.7331516 0.339855)",,,
1056956532,Avenida Água Grande,residential,False,True,34.234,2,"LINESTRING (6.7326902 0.3397193, 6.7325819 0.3394311)",,,
"[346644408, 1056956531, 105511556]",Avenida Marginal 12 Julho,secondary,False,True,128.752,,"LINESTRING (6.7326902 0.3397193, 6.7325752 0.3396979, 6.7324091 0.3396497, 6.7322975 0.3396337, 6.7322064 0.3396337, 6.7320861 0.3396379, 6.7315475 0.3397127)",,yes,
48226994,,residential,False,False,45.134,,"LINESTRING (6.7320505 0.3349441, 6.7322637 0.3352895)",,,
191732690,,residential,False,True,26.613,,"LINESTRING (6.7320505 0.3349441, 6.7322128 0.3347682)",,,
"[463487210, 167588523]",R. P. Martinho Pinto de Rocha,residential,False,False,74.61500000000001,,"LINESTRING (6.7268151 0.3397347, 6.7269256 0.3396715, 6.7270026 0.3396188, 6.7272349 0.3395993, 6.7274517 0.3396143)",,,
216732533,Avenida da Concelção,secondary,False,False,56.17,2,"LINESTRING (6.7268151 0.3397347, 6.7268942 0.3398438, 6.7270809 0.3401637)",ES 2,,
167105961,Rua 3 de Fevereiro,primary,False,True,132.899,2,"LINESTRING (6.7290191 0.3358844, 6.7294884 0.3369836)",EN 3,,
167105961,Rua 3 de Fevereiro,primary,False,False,117.844,2,"LINESTRING (6.7290191 0.3358844, 6.7288736 0.3355304, 6.7288272 0.3354049, 6.7286673 0.3348857)",EN 3,,
167590188,,residential,False,False,154.819,,"LINESTRING (6.7290191 0.3358844, 6.7282775 0.3362346, 6.7281987 0.3362597, 6.7281117 0.336278, 6.7280186 0.3362839, 6.7277115 0.3362953)",,,
167590162,,residential,False,False,45.884,,"LINESTRING (6.7280425 0.3390074, 6.7278487 0.3386431)",,,
368637553,Avenida de Conceição,primary,True,False,101.925,2,"LINESTRING (6.7280425 0.3390074, 6.7287171 0.338617, 6.7287761 0.3385687, 6.7288147 0.3385215)",,,
463485621,,residential,False,False,57.994,,"LINESTRING (6.7277115 0.3362953, 6.7277306 0.3368165)",,,
167590183,,residential,False,True,91.768,,"LINESTRING (6.7277115 0.3362953, 6.727616 0.3361311, 6.7276091 0.3361091, 6.7275758 0.3360023, 6.7275731 0.3359138, 6.7276053 0.3357717, 6.7275838 0.3356483, 6.7275329 0.3355169)",,,
167590188,,residential,False,True,154.819,,"LINESTRING (6.7277115 0.3362953, 6.7280186 0.3362839, 6.7281117 0.336278, 6.7281987 0.3362597, 6.7282775 0.3362346, 6.7290191 0.3358844)",,,
206662490,,residential,True,False,168.379,,"LINESTRING (6.7273954 0.3388865, 6.7277328 0.3374103)",,,
167590178,,residential,False,True,41.813,,"LINESTRING (6.7273954 0.3388865, 6.7273478 0.3391995, 6.7273804 0.3392492)",,,
167590183,,residential,False,False,91.76799999999999,,"LINESTRING (6.7275329 0.3355169, 6.7275838 0.3356483, 6.7276053 0.3357717, 6.7275731 0.3359138, 6.7275758 0.3360023, 6.7276091 0.3361091, 6.727616 0.3361311, 6.7277115 0.3362953)",,,
198171793,,residential,False,False,147.027,,"LINESTRING (6.7275329 0.3355169, 6.7277236 0.3353015, 6.7279073 0.3351932, 6.7281124 0.3351313, 6.7284624 0.3349669, 6.7286673 0.3348857)",,,
48226997,Avenida Geovany,tertiary,False,True,60.664,,"LINESTRING (6.7288143 0.3375004, 6.729359 0.3375313)",,,
206662491,Avenida Geovany,tertiary,False,False,120.672,,"LINESTRING (6.7288143 0.3375004, 6.7277328 0.3374103)",,,
167590187,,residential,True,False,172.926,,"LINESTRING (6.7288143 0.3375004, 6.7283268 0.3383895, 6.7278487 0.3386431)",,,
206662491,Avenida Geovany,tertiary,False,True,120.672,,"LINESTRING (6.7277328 0.3374103, 6.7288143 0.3375004)",,,
463485621,,residential,False,True,66.028,,"LINESTRING (6.7277328 0.3374103, 6.7277306 0.3368165)",,,
216732533,Avenida da Concelção,secondary,False,False,45.221,2,"LINESTRING (6.7270809 0.3401637, 6.7272885 0.3405134)",ES 2,,
216732533,Avenida da Concelção,secondary,False,True,56.17,2,"LINESTRING (6.7270809 0.3401637, 6.7268942 0.3398438, 6.7268151 0.3397347)",ES 2,,
167590178,,residential,False,True,23.787,,"LINESTRING (6.7273804 0.3392492, 6.7274977 0.3394281)",,,
167590178,,residential,False,False,41.813,,"LINESTRING (6.7273804 0.3392492, 6.7273478 0.3391995, 6.7273954 0.3388865)",,,
167590162,,residential,False,True,45.884,,"LINESTRING (6.7278487 0.3386431, 6.7280425 0.3390074)",,,
167590187,,residential,True,False,57.211,,"LINESTRING (6.7278487 0.3386431, 6.7273954 0.3388865)",,,
1127742148,,residential,False,True,127.905,,"LINESTRING (6.7331309 0.3378911, 6.7336547 0.336867)",,,
167591537,Avenida da Independência,tertiary,True,False,68.274,,"LINESTRING (6.7331309 0.3378911, 6.7331603 0.3379093, 6.7332325 0.337954, 6.733641 0.3382327)",,,
1127742147,,residential,True,False,30.322,,"LINESTRING (6.7331309 0.3378911, 6.7331555 0.3379075, 6.7331735 0.337924, 6.7331838 0.3379493, 6.7331847 0.3379766, 6.7331763 0.3380026, 6.7331594 0.3380241, 6.7331363 0.3380386, 6.7331095 0.3380443, 6.7330825 0.3380405, 6.7330582 0.3380277)",,,roundabout
48227002,Rua Patrice Lumumba,residential,False,False,60.06,2,"LINESTRING (6.7314049 0.3382532, 6.7313516 0.3377157)",,,
48227002,Rua Patrice Lumumba,residential,False,True,40.909,2,"LINESTRING (6.7314049 0.3382532, 6.7314403 0.3386194)",,,
167592355,,residential,False,True,64.21,,"LINESTRING (6.7314049 0.3382532, 6.7308275 0.338262)",,,
167592346,,residential,False,False,10.482,2,"LINESTRING (6.7326274 0.3392699, 6.7325381 0.3392397)",,,
167592347,,residential,False,True,49.467,,"LINESTRING (6.7326274 0.3392699, 6.7327673 0.3388476)",,,
167592346,,residential,False,True,70.688,2,"LINESTRING (6.7326274 0.3392699, 6.7327672 0.3393258, 6.7328695 0.3393696, 6.7329861 0.3394054, 6.733232 0.3394601)",,,
167592347,,residential,False,False,18.643,,"LINESTRING (6.7326274 0.3392699, 6.7325985 0.339359, 6.7325819 0.3394311)",,,
167592346,,residential,False,True,10.482,2,"LINESTRING (6.7325381 0.3392397, 6.7326274 0.3392699)",,,
1056956532,Avenida Água Grande,residential,False,False,21.833,2,"LINESTRING (6.7325381 0.3392397, 6.7325819 0.3394311)",,,
"[167592346, 198310303]",,residential,False,False,24.715,2,"LINESTRING (6.7325381 0.3392397, 6.7324371 0.3392016, 6.732323 0.3392088)",,yes,
167592351,Avenida Água Grande,residential,False,True,65.878,2,"LINESTRING (6.7325381 0.3392397, 6.7324816 0.3390922, 6.7323466 0.3386792)",,,
167592338,,residential,False,False,104.36,,"LINESTRING (6.7294345 0.3398655, 6.7303136 0.3395368)",,,
167592338,,residential,False,True,69.28,,"LINESTRING (6.7294345 0.3398655, 6.7288573 0.3401001)",,,
167592344,,residential,True,False,33.533,1,"LINESTRING (6.7294345 0.3398655, 6.7295351 0.3401498)",,,
105511556,Avenida Marginal 12 Julho,secondary,False,False,64.766,,"LINESTRING (6.7303182 0.3399203, 6.7308928 0.3398249)",,,
48226988,Rua Moçambique,residential,False,False,42.646,,"LINESTRING (6.7303182 0.3399203, 6.7303165 0.339752, 6.7303136 0.3395368)",,,
48226992,Avenida Marginal 12 Julho,secondary,False,True,90.947,2,"LINESTRING (6.7303182 0.3399203, 6.7299608 0.3399963, 6.7295351 0.3401498)",,,
48227002,Rua Patrice Lumumba,residential,False,False,51.737,2,"LINESTRING (6.7313162 0.3372734, 6.7312578 0.3368118)",,,
48227002,Rua Patrice Lumumba,residential,False,True,49.339,2,"LINESTRING (6.7313162 0.3372734, 6.7313516 0.3377157)",,,
167592337,,residential,False,False,38.068,,"LINESTRING (6.7313162 0.3372734, 6.7316574 0.3372453)",,,
48227002,Rua Patrice Lumumba,residential,False,False,35.997,2,"LINESTRING (6.7315112 0.3393419, 6.7314808 0.3390196)",,,
48227002,Rua Patrice Lumumba,residential,False,True,41.428,2,"LINESTRING (6.7315112 0.3393419, 6.7315475 0.3397127)",,,
198310311,R. S. António,residential,True,False,72.244,,"LINESTRING (6.7315112 0.3393419, 6.7308645 0.3394044)",,,
48226993,Rua Angola,residential,False,True,65.55,2,"LINESTRING (6.7308275 0.338262, 6.7308255 0.3376725)",,,
167592355,,residential,False,False,64.21,,"LINESTRING (6.7308275 0.338262, 6.7314049 0.3382532)",,,
167592355,,residential,False,True,59.99,,"LINESTRING (6.7308275 0.338262, 6.730288 0.3382657)",,,
463432715,Rua Angola,residential,False,False,40.618,,"LINESTRING (6.7308275 0.338262, 6.7308419 0.338627)",,,
48226992,Avenida Marginal 12 Julho,secondary,False,False,61.64,2,"LINESTRING (6.7290136 0.3403378, 6.7295351 0.3401498)",,,
48226992,Avenida Marginal 12 Julho,secondary,False,True,139.049,2,"LINESTRING (6.7290136 0.3403378, 6.7278372 0.3407619)",,,
167592341,,residential,False,True,31.633,,"LINESTRING (6.7290136 0.3403378, 6.7288573 0.3401001)",,,
167592352,Rua Viriato da Cruz,residential,False,False,72.955,,"LINESTRING (6.729469 0.3385702, 6.7288147 0.3385215)",,,
167592352,Rua Viriato da Cruz,residential,False,True,90.842,,"LINESTRING (6.729469 0.3385702, 6.7302846 0.3386175)",,,
314692634,Rua de município,primary,True,False,91.771,,"LINESTRING (6.729469 0.3385702, 6.7291325 0.3393238)",,,
167592342,,residential,False,False,50.39,,"LINESTRING (6.7323466 0.3386792, 6.7325061 0.3387405, 6.7327673 0.3388476)",,,
167592351,Avenida Água Grande,residential,False,False,65.878,2,"LINESTRING (6.7323466 0.3386792, 6.7324816 0.3390922, 6.7325381 0.3392397)",,,
167592351,Avenida Água Grande,residential,False,True,103.629,2,"LINESTRING (6.7323466 0.3386792, 6.7322942 0.3385191, 6.7321213 0.3379901, 6.7320818 0.337861, 6.7320499 0.3377965)",,,
167592337,,residential,False,True,38.068,,"LINESTRING (6.7316574 0.3372453, 6.7313162 0.3372734)",,,
167592350,Avenida Água Grande,residential,False,False,61.008,2,"LINESTRING (6.7316574 0.3372453, 6.7318309 0.3377658)",,,
167592350,Avenida Água Grande,residential,False,True,50.09,2,"LINESTRING (6.7316574 0.3372453, 6.7315203 0.3368162)",,,
48226992,Avenida Marginal 12 Julho,secondary,False,True,61.64,2,"LINESTRING (6.7295351 0.3401498, 6.7290136 0.3403378)",,,
48226992,Avenida Marginal 12 Julho,secondary,False,False,90.947,2,"LINESTRING (6.7295351 0.3401498, 6.7299608 0.3399963, 6.7303182 0.3399203)",,,
167592352,Rua Viriato da Cruz,residential,False,False,90.842,,"LINESTRING (6.7302846 0.3386175, 6.729469 0.3385702)",,,
167592352,Rua Viriato da Cruz,residential,False,True,61.977,,"LINESTRING (6.7302846 0.3386175, 6.7308419 0.338627)",,,
368637558,Rua Moçambique,residential,False,False,39.12,2,"LINESTRING (6.7302846 0.3386175, 6.730288 0.3382657)",,,
368637558,Rua Moçambique,residential,False,True,52.449,2,"LINESTRING (6.7302846 0.3386175, 6.73031 0.3390885)",,,
167592352,Rua Viriato da Cruz,residential,False,False,61.977,,"LINESTRING (6.7308419 0.338627, 6.7302846 0.3386175)",,,
167592352,Rua Viriato da Cruz,residential,False,True,66.543,,"LINESTRING (6.7308419 0.338627, 6.7314403 0.3386194)",,,
463432715,Rua Angola,residential,False,False,48.848,,"LINESTRING (6.7308419 0.338627, 6.7308417 0.3390663)",,,
463432715,Rua Angola,residential,False,True,40.618,,"LINESTRING (6.7308419 0.338627, 6.7308275 0.338262)",,,
463432716,Rua Angola,residential,False,False,46.863,,"LINESTRING (6.7308645 0.3394044, 6.7308752 0.3395639, 6.7308828 0.339676, 6.7308928 0.3398249)",,,
463432716,Rua Angola,residential,False,True,37.681,,"LINESTRING (6.7308645 0.3394044, 6.7308529 0.3392318, 6.7308417 0.3390663)",,,
167592346,,residential,False,False,68.604,2,"LINESTRING (6.7338357 0.3395874, 6.733232 0.3394601)",,,
191732669,,residential,False,False,49.199,2,"LINESTRING (6.7338357 0.3395874, 6.7337286 0.3400167)",,,
167592351,Avenida Água Grande,residential,False,False,113.24,2,"LINESTRING (6.7317512 0.3368229, 6.7320499 0.3377965)",,,
167592351,Avenida Água Grande,residential,False,True,56.475,2,"LINESTRING (6.7317512 0.3368229, 6.7315979 0.3363387)",,,
"[198310314, 198310306, 463435765]","['Avenida Kwama N’Kruma', 'Avenida Kwame N’Kruma']",tertiary,False,False,25.688,2,"LINESTRING (6.7317512 0.3368229, 6.7316692 0.3368221, 6.7315857 0.3368188, 6.7315203 0.3368162)",,yes,
463435765,Avenida Kwame N’Kruma,tertiary,False,True,34.698,2,"LINESTRING (6.7317512 0.3368229, 6.731904 0.3368299, 6.732063 0.3368352)",,,
167592347,,residential,False,False,49.467,,"LINESTRING (6.7327673 0.3388476, 6.7326274 0.3392699)",,,
167592342,,residential,False,True,50.39,,"LINESTRING (6.7327673 0.3388476, 6.7325061 0.3387405, 6.7323466 0.3386792)",,,
167592347,,residential,False,True,97.19200000000002,,"LINESTRING (6.7327673 0.3388476, 6.7327989 0.338768, 6.7328493 0.3386425, 6.7330376 0.3381735, 6.7330513 0.3381168, 6.7330568 0.3380738, 6.7330582 0.3380277)",,,
167592341,,residential,False,False,55.031,,"LINESTRING (6.7285825 0.3396885, 6.7288573 0.3401001)",,,
377007375,Rua da Guine,primary,True,False,125.629,2,"LINESTRING (6.7285825 0.3396885, 6.7276409 0.3403129)",,,
167592350,Avenida Água Grande,residential,False,False,50.09,2,"LINESTRING (6.7315203 0.3368162, 6.7316574 0.3372453)",,,
167595591,Avenida Água Grande,residential,False,True,134.988,2,"LINESTRING (6.7315203 0.3368162, 6.7311643 0.3356556)",,,
198310314,Avenida Kwama N’Kruma,tertiary,False,False,29.192,2,"LINESTRING (6.7315203 0.3368162, 6.7312578 0.3368118)",,,
"[198310306, 198310314, 463435765]","['Avenida Kwama N’Kruma', 'Avenida Kwame N’Kruma']",tertiary,False,True,25.688000000000002,2,"LINESTRING (6.7315203 0.3368162, 6.7315857 0.3368188, 6.7316692 0.3368221, 6.7317512 0.3368229)",,yes,
48226987,Rua da Guine,residential,True,False,11.456,1,"LINESTRING (6.7292285 0.3392864, 6.7291325 0.3393238)",,,
167592344,,residential,True,False,68.346,1,"LINESTRING (6.7292285 0.3392864, 6.7294345 0.3398655)",,,
48226988,Rua Moçambique,residential,False,False,49.85,,"LINESTRING (6.7303136 0.3395368, 6.73031 0.3390885)",,,
167592338,,residential,False,True,104.36,,"LINESTRING (6.7303136 0.3395368, 6.7294345 0.3398655)",,,
48226988,Rua Moçambique,residential,False,True,42.646,,"LINESTRING (6.7303136 0.3395368, 6.7303165 0.339752, 6.7303182 0.3399203)",,,
48226999,Avenida da Independência,tertiary,False,False,60.657,,"LINESTRING (6.7299016 0.3375876, 6.729359 0.3375313)",,,
48226999,Avenida da Independência,tertiary,False,True,44.806,,"LINESTRING (6.7299016 0.3375876, 6.7303022 0.3376311)",,,
314692634,Rua de município,primary,True,False,71.425,,"LINESTRING (6.7299016 0.3375876, 6.7298929 0.3376697, 6.7298576 0.3377419, 6.7296518 0.3381749)",,,
167592350,Avenida Água Grande,residential,False,False,76.875,2,"LINESTRING (6.7320644 0.3385577, 6.732275 0.3392162)",,,
167592350,Avenida Água Grande,residential,False,True,91.803,2,"LINESTRING (6.7320644 0.3385577, 6.7318309 0.3377658)",,,
167592352,Rua Viriato da Cruz,residential,False,False,69.734,,"LINESTRING (6.7320644 0.3385577, 6.7314403 0.3386194)",,,
314692634,Rua de município,primary,True,False,48.428,,"LINESTRING (6.7296518 0.3381749, 6.729469 0.3385702)",,,
167592355,,residential,False,False,72.076,,"LINESTRING (6.7296518 0.3381749, 6.7298387 0.3382359, 6.7299425 0.3382551, 6.7300375 0.3382652, 6.730288 0.3382657)",,,
48227002,Rua Patrice Lumumba,residential,False,False,40.909,2,"LINESTRING (6.7314403 0.3386194, 6.7314049 0.3382532)",,,
48227002,Rua Patrice Lumumba,residential,False,True,44.728,2,"LINESTRING (6.7314403 0.3386194, 6.7314808 0.3390196)",,,
167592352,Rua Viriato da Cruz,residential,False,False,66.543,,"LINESTRING (6.7314403 0.3386194, 6.7308419 0.338627)",,,
167592352,Rua Viriato da Cruz,residential,False,True,69.734,,"LINESTRING (6.7314403 0.3386194, 6.7320644 0.3385577)",,,
105511556,Avenida Marginal 12 Julho,secondary,False,False,73.859,,"LINESTRING (6.7308928 0.3398249, 6.7315475 0.3397127)",,,
105511556,Avenida Marginal 12 Julho,secondary,False,True,64.766,,"LINESTRING (6.7308928 0.3398249, 6.7303182 0.3399203)",,,
463432716,Rua Angola,residential,False,True,46.863,,"LINESTRING (6.7308928 0.3398249, 6.7308828 0.339676, 6.7308752 0.3395639, 6.7308645 0.3394044)",,,
167592350,Avenida Água Grande,residential,False,True,76.875,2,"LINESTRING (6.732275 0.3392162, 6.7320644 0.3385577)",,,
198310311,R. S. António,residential,True,False,86.072,,"LINESTRING (6.732275 0.3392162, 6.7315112 0.3393419)",,,
48227002,Rua Patrice Lumumba,residential,False,False,44.728,2,"LINESTRING (6.7314808 0.3390196, 6.7314403 0.3386194)",,,
48227002,Rua Patrice Lumumba,residential,False,True,35.997,2,"LINESTRING (6.7314808 0.3390196, 6.7315112 0.3393419)",,,
368637559,Rua da Guine,residential,True,False,71.441,1,"LINESTRING (6.7314808 0.3390196, 6.7309143 0.339046, 6.7308417 0.3390663)",,,
167592355,,residential,False,False,59.99,,"LINESTRING (6.730288 0.3382657, 6.7308275 0.338262)",,,
368637558,Rua Moçambique,residential,False,False,70.582,2,"LINESTRING (6.730288 0.3382657, 6.7303022 0.3376311)",,,
368637558,Rua Moçambique,residential,False,True,39.12,2,"LINESTRING (6.730288 0.3382657, 6.7302846 0.3386175)",,,
167592355,,residential,False,True,72.076,,"LINESTRING (6.730288 0.3382657, 6.7300375 0.3382652, 6.7299425 0.3382551, 6.7298387 0.3382359, 6.7296518 0.3381749)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,False,88.406,2,"LINESTRING (6.7336547 0.336867, 6.7328597 0.3368567)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,True,114.734,2,"LINESTRING (6.7336547 0.336867, 6.7346857 0.3368252)",,,
1127742148,,residential,False,False,127.905,,"LINESTRING (6.7336547 0.336867, 6.7331309 0.3378911)",,,
167592338,,residential,False,False,69.28,,"LINESTRING (6.7288573 0.3401001, 6.7294345 0.3398655)",,,
167592341,,residential,False,False,31.633,,"LINESTRING (6.7288573 0.3401001, 6.7290136 0.3403378)",,,
167592341,,residential,False,True,55.031,,"LINESTRING (6.7288573 0.3401001, 6.7285825 0.3396885)",,,
167592350,Avenida Água Grande,residential,False,False,91.803,2,"LINESTRING (6.7318309 0.3377658, 6.7320644 0.3385577)",,,
