osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
508443898,False,Rue du Camizard,residential,60,False,61.906,,,"LINESTRING (57.706575 -20.409319, 57.7060246 -20.4095284)"
508443898,False,Rue du Camizard,residential,60,True,3.437,,,"LINESTRING (57.706575 -20.409319, 57.7066044 -20.409305)"
508450706,False,Route Royale Plaine Magnien – Mahebourg,secondary,60,True,73.026,2,A12,"LINESTRING (57.706575 -20.409319, 57.7063306 -20.4087035)"
508450706,False,Route Royale Plaine Magnien – Mahebourg,secondary,60,False,56.269,2,A12,"LINESTRING (57.706575 -20.409319, 57.7065682 -20.4094145, 57.7065521 -20.4094685, 57.7064431 -20.4098077)"
466439074,False,Robillard Road,residential,60,False,69.832,,,"LINESTRING (57.7050173 -20.4152811, 57.7043479 -20.4152523)"
508438515,False,Route Royale Plaine Magnien – Mahebourg,secondary,60,True,13.279,2,A12,"LINESTRING (57.7050173 -20.4152811, 57.7050362 -20.415163)"
22957233,False,Rue de la Passe,residential,60,True,67.01,,,"LINESTRING (57.7054997 -20.4070103, 57.7049105 -20.4072516)"
219681883,True,Rue de la Passe,tertiary,,False,72.377,2,,"LINESTRING (57.7054997 -20.4070103, 57.7061335 -20.4067442)"
508450706,False,Route Royale Plaine Magnien – Mahebourg,secondary,60,False,69.328,2,A12,"LINESTRING (57.7054997 -20.4070103, 57.7057844 -20.4075738)"
30443417,False,Rue la Bourdonnais,secondary,60,False,9.149,,B87,"LINESTRING (57.7106875 -20.4127212, 57.7106626 -20.4126423)"
257357857,True,,residential,,False,67.066,,,"LINESTRING (57.7106875 -20.4127212, 57.710088 -20.4125019)"
503008832,False,Rue Shivananda,tertiary,,False,185.622,1,,"LINESTRING (57.7106875 -20.4127212, 57.7106198 -20.412947, 57.7104065 -20.4135195, 57.7099808 -20.4142455)"
256685749,False,Rue des Hollandais,residential,,False,68.49,,,"LINESTRING (57.7089612 -20.4075776, 57.7092337 -20.4081381)"
