osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
172547469,1,449,Mariborska cesta,secondary,30,False,False,28.898,"LINESTRING (15.8302159 46.5760678, 15.830158 46.5760411, 15.8300595 46.5759995, 15.8299073 46.5759182)",
616348271,,,,secondary,30,True,False,11.868,"LINESTRING (15.8302159 46.5760678, 15.8302337 46.5760503, 15.8302588 46.5760377, 15.8302884 46.5760313, 15.8303195 46.5760318, 15.8303486 46.5760391)",roundabout
25043615,,,,living_street,,False,False,50.936,"LINESTRING (15.8315961 46.5739252, 15.8317897 46.5740004, 15.8319021 46.5740334, 15.8322158 46.5740827)",
351432343,,433,Ptujska cesta,secondary,30,False,False,73.03999999999999,"LINESTRING (15.8315961 46.5739252, 15.8315185 46.574062, 15.8314065 46.5742222, 15.8311804 46.5745159)",
351432343,,433,Ptujska cesta,secondary,30,False,True,27.799,"LINESTRING (15.8315961 46.5739252, 15.8316575 46.5737603, 15.8316727 46.5736812)",
24701713,,,Cankarjeva ulica,residential,,False,True,35.626000000000005,"LINESTRING (15.8286192 46.5761838, 15.8285925 46.5760457, 15.8285288 46.57587)",
24701720,,,Maistrova ulica,residential,30,False,False,44.79600000000001,"LINESTRING (15.8286192 46.5761838, 15.828637 46.5762505, 15.8287442 46.5764876, 15.8287995 46.5765656)",
993308989,,,Jurovska cesta,residential,50,False,False,104.73400000000001,"LINESTRING (15.8286192 46.5761838, 15.8290993 46.5761338, 15.829306 46.5761102, 15.8295017 46.5760835, 15.8296407 46.5760484, 15.8298531 46.575951, 15.8299073 46.5759182)",
1209118964,,,Jurovska cesta,residential,50,False,True,255.75900000000001,"LINESTRING (15.8286192 46.5761838, 15.8279648 46.5762715, 15.8273777 46.5763532, 15.8267073 46.576451, 15.8264695 46.5764881, 15.8262387 46.5765451, 15.8260752 46.5765959, 15.8259331 46.5766614, 15.8257785 46.5767499, 15.8255109 46.5769095)",
24651140,,,Ilaunigova ulica,residential,30,True,False,158.119,"LINESTRING (15.8287995 46.5765656, 15.8286999 46.5765908, 15.8286287 46.5766187, 15.8284634 46.5767228, 15.8284472 46.576733, 15.8282973 46.5769282, 15.828178 46.5770867, 15.8280123 46.577307, 15.8278576 46.577516, 15.8277006 46.5777324)",
24701720,,,Maistrova ulica,residential,30,False,False,36.416,"LINESTRING (15.8287995 46.5765656, 15.8289566 46.5767114, 15.8290947 46.5768224)",
24701720,,,Maistrova ulica,residential,30,False,True,44.796,"LINESTRING (15.8287995 46.5765656, 15.8287442 46.5764876, 15.828637 46.5762505, 15.8286192 46.5761838)",
24665794,,,Nikova ulica,residential,,False,True,26.573,"LINESTRING (15.8313729 46.5762686, 15.8317092 46.5763292)",
24665794,,,Nikova ulica,residential,,False,False,26.573,"LINESTRING (15.8317092 46.5763292, 15.8313729 46.5762686)",
24571337,,,Cvetlična ulica,residential,,False,False,133.007,"LINESTRING (15.8317092 46.5763292, 15.8318074 46.5761178, 15.8319179 46.5759159, 15.832117 46.5755391, 15.8323207 46.57521)",
24665794,,,Nikova ulica,residential,,False,True,111.814,"LINESTRING (15.8317092 46.5763292, 15.8323805 46.5764914, 15.8330963 46.5766483)",
24665795,,,Prežihova ulica,residential,,False,True,45.947,"LINESTRING (15.8330963 46.5766483, 15.8332615 46.576251)",
24665794,,,Nikova ulica,residential,,False,False,111.814,"LINESTRING (15.8330963 46.5766483, 15.8323805 46.5764914, 15.8317092 46.5763292)",
24665794,,,Nikova ulica,residential,,False,True,188.59000000000003,"LINESTRING (15.8330963 46.5766483, 15.8332979 46.5766999, 15.8339093 46.5768337, 15.834943 46.5769114, 15.835338 46.576938, 15.8355118 46.5769409)",
24665795,,,Prežihova ulica,residential,,False,False,62.876999999999995,"LINESTRING (15.8330963 46.5766483, 15.8330136 46.5768842, 15.8329202 46.577086, 15.8328852 46.5771282, 15.8328373 46.5771813)",
24665795,,,Prežihova ulica,residential,,False,True,62.876999999999995,"LINESTRING (15.8328373 46.5771813, 15.8328852 46.5771282, 15.8329202 46.577086, 15.8330136 46.5768842, 15.8330963 46.5766483)",
579623432,2,449,Kraigherjeva ulica,secondary,50,False,False,90.94500000000001,"LINESTRING (15.8328373 46.5771813, 15.8326121 46.5770552, 15.8322847 46.5769197, 15.83193 46.5768038, 15.8318176 46.576767)",
579623432,2,449,Kraigherjeva ulica,secondary,50,False,True,41.237,"LINESTRING (15.8328373 46.5771813, 15.8329665 46.5772671, 15.8331007 46.5773627, 15.8332059 46.5774515)",
351432343,,433,Ptujska cesta,secondary,30,False,False,124.67099999999999,"LINESTRING (15.8316581 46.5725647, 15.8316857 46.5727876, 15.8317344 46.5731801, 15.8317219 46.5734356, 15.8316727 46.5736812)",
170336404,,,Prežihova ulica,residential,,False,True,71.147,"LINESTRING (15.8334508 46.5755252, 15.8334406 46.5748854)",
24571339,,,Strma pot,residential,,False,False,54.307,"LINESTRING (15.8334508 46.5755252, 15.8337162 46.5754701, 15.8341443 46.5754243)",
24571339,,,Strma pot,residential,,False,True,61.055,"LINESTRING (15.8334508 46.5755252, 15.8333722 46.5755322, 15.8331643 46.5755119, 15.833031 46.5754907, 15.8328689 46.5754593, 15.8326827 46.5754015)",
24665795,,,Prežihova ulica,residential,,False,False,82.673,"LINESTRING (15.8334508 46.5755252, 15.83345 46.5755902, 15.8334553 46.5756884, 15.8334384 46.5757958, 15.8334337 46.5758437, 15.8333913 46.5759538, 15.8332615 46.576251)",
24571339,,,Strma pot,residential,,False,True,34.915,"LINESTRING (15.8326827 46.5754015, 15.8323207 46.57521)",
25043616,,,,residential,,False,False,53.892,"LINESTRING (15.8326827 46.5754015, 15.8324563 46.5758605)",
24571339,,,Strma pot,residential,,False,False,61.055,"LINESTRING (15.8326827 46.5754015, 15.8328689 46.5754593, 15.833031 46.5754907, 15.8331643 46.5755119, 15.8333722 46.5755322, 15.8334508 46.5755252)",
24571339,,,Strma pot,residential,,False,False,34.915,"LINESTRING (15.8323207 46.57521, 15.8326827 46.5754015)",
24571337,,,Cvetlična ulica,residential,,False,True,133.007,"LINESTRING (15.8323207 46.57521, 15.832117 46.5755391, 15.8319179 46.5759159, 15.8318074 46.5761178, 15.8317092 46.5763292)",
24571339,,,Strma pot,residential,,False,True,116.84799999999998,"LINESTRING (15.8323207 46.57521, 15.8321511 46.5751167, 15.8320999 46.5750885, 15.8318881 46.5749631, 15.8318614 46.5749473, 15.8318051 46.5749112, 15.831726 46.5748606, 15.8315653 46.5747416, 15.8314061 46.5746204, 15.8312351 46.5745379, 15.8311804 46.5745159)",
24571339,,,Strma pot,residential,,False,False,116.848,"LINESTRING (15.8311804 46.5745159, 15.8312351 46.5745379, 15.8314061 46.5746204, 15.8315653 46.5747416, 15.831726 46.5748606, 15.8318051 46.5749112, 15.8318614 46.5749473, 15.8318881 46.5749631, 15.8320999 46.5750885, 15.8321511 46.5751167, 15.8323207 46.57521)",
"[846697099, 331650876, 351432343]",1,433,"['Ptujska cesta', 'Trg osvoboditve']",secondary,30,False,False,181.71200000000002,"LINESTRING (15.8311804 46.5745159, 15.8310489 46.5747166, 15.8309305 46.5749156, 15.8307251 46.5754705, 15.8306605 46.5756004, 15.8305901 46.575718, 15.83055 46.5757767, 15.8305097 46.5758359, 15.8304344 46.5759378, 15.8304081 46.575977, 15.8303486 46.5760391)",
351432343,,433,Ptujska cesta,secondary,30,False,True,73.03999999999999,"LINESTRING (15.8311804 46.5745159, 15.8314065 46.5742222, 15.8315185 46.574062, 15.8315961 46.5739252)",
15944611,,449,Kraigherjeva ulica,secondary,70,False,True,40.627,"LINESTRING (15.8332059 46.5774515, 15.8333393 46.5775724, 15.8335133 46.5777494)",
"[331565489, 24633730]",,,Cmureška cesta,residential,50,False,False,90.462,"LINESTRING (15.8332059 46.5774515, 15.8331324 46.5774967, 15.8331082 46.5775116, 15.8329752 46.5776187, 15.8328648 46.5777297, 15.8327908 46.5778228, 15.8326565 46.5779947, 15.8325759 46.5781308)",
579623432,2,449,Kraigherjeva ulica,secondary,50,False,False,41.237,"LINESTRING (15.8332059 46.5774515, 15.8331007 46.5773627, 15.8329665 46.5772671, 15.8328373 46.5771813)",
331565489,,,Cmureška cesta,residential,50,False,False,305.084,"LINESTRING (15.8325759 46.5781308, 15.8321177 46.5788342, 15.8319662 46.579068, 15.8318051 46.5793144, 15.8316365 46.5795629, 15.8315974 46.5796213, 15.8314637 46.5797707, 15.8312157 46.5799911, 15.8308993 46.5803237, 15.8306994 46.5805409)",
"[331565489, 24633730]",,,Cmureška cesta,residential,50,False,True,90.46199999999999,"LINESTRING (15.8325759 46.5781308, 15.8326565 46.5779947, 15.8327908 46.5778228, 15.8328648 46.5777297, 15.8329752 46.5776187, 15.8331082 46.5775116, 15.8331324 46.5774967, 15.8332059 46.5774515)",
619544843,,,Maistrova ulica,residential,30,False,True,121.55599999999998,"LINESTRING (15.8325759 46.5781308, 15.8323746 46.5780696, 15.8319802 46.5779636, 15.8317785 46.5779063, 15.8314326 46.5778007, 15.8313163 46.5777651, 15.8312523 46.5777422, 15.8311102 46.5777079)",
313815709,,,Gubčeva ulica,residential,,False,True,137.876,"LINESTRING (15.8274772 46.5780463, 15.8291012 46.5785861)",
313816790,,,Ilaunigova ulica,residential,,False,False,233.65499999999997,"LINESTRING (15.8274772 46.5780463, 15.8273463 46.5782292, 15.8272881 46.5782636, 15.827246 46.5782682, 15.8272035 46.5782595, 15.8271127 46.5782325, 15.8269832 46.5781806, 15.8268569 46.5781314, 15.8265822 46.5779988, 15.8264601 46.5779382, 15.8261614 46.5777625, 15.8258626 46.577574, 15.8255113 46.5773601, 15.8251747 46.5771564)",
313816790,,,Ilaunigova ulica,residential,,False,True,38.858000000000004,"LINESTRING (15.8274772 46.5780463, 15.827592 46.577882, 15.8277006 46.5777324)",
313815709,,,Gubčeva ulica,residential,,False,False,137.876,"LINESTRING (15.8291012 46.5785861, 15.8274772 46.5780463)",
"[240135992, 25043600]",,,Gubčeva ulica,residential,,False,"[False, True]",121.862,"LINESTRING (15.8291012 46.5785861, 15.8290868 46.5786069, 15.8289519 46.5787992, 15.8288814 46.5788981, 15.8297434 46.5791853, 15.8298629 46.5792241)",
24701720,,,Maistrova ulica,residential,30,False,False,79.919,"LINESTRING (15.8300189 46.5773157, 15.8302212 46.5774132, 15.8303011 46.5774476, 15.8306438 46.5775732, 15.8307916 46.5776195, 15.8309304 46.5776645)",
24701720,,,Maistrova ulica,residential,30,False,True,89.482,"LINESTRING (15.8300189 46.5773157, 15.8299081 46.577257, 15.8295698 46.577074, 15.8292834 46.5769338, 15.8290947 46.5768224)",
175089242,,,Gubčeva ulica,residential,,True,False,123.63,"LINESTRING (15.8300189 46.5773157, 15.8299698 46.5773851, 15.8298578 46.577541, 15.8297576 46.5776653, 15.8296417 46.577819, 15.8293966 46.5781601, 15.8292898 46.578308)",
