osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge,width
26497318,Podgorska cesta,secondary,False,True,88.53500000000001,2,227,50,"LINESTRING (15.0760647 46.5059057, 15.0760928 46.506051, 15.0760848 46.5061823, 15.0760576 46.5064934, 15.0760775 46.5066995)",,,
118291810,Šercerjeva ulica,residential,True,False,88.154,,,30,"LINESTRING (15.0760647 46.5059057, 15.0763719 46.5056745, 15.0768424 46.5053209)",,,
26497316,,secondary,True,False,21.059,1,227,,"LINESTRING (15.0771465 46.5078157, 15.0771104 46.5078263, 15.0770718 46.5078317, 15.0770325 46.5078316, 15.0769941 46.507826, 15.076958 46.5078152, 15.076926 46.5077995, 15.0768992 46.5077797)",roundabout,,
"[230685668, 957795519]",Glavni trg,residential,False,False,32.120000000000005,2,,,"LINESTRING (15.0771465 46.5078157, 15.0772206 46.5079223, 15.0773558 46.5080654)",,,
26497316,,secondary,True,False,15.231,1,227,,"LINESTRING (15.0768992 46.5077797, 15.0768746 46.50775, 15.0768618 46.5077169, 15.0768619 46.5076826, 15.0768746 46.5076495)",roundabout,,
"[224983173, 224983142, 224983110, 224983031, 224983032]","['Stari trg', 'Podgorska cesta']",residential,False,False,514.9209999999999,,,,"LINESTRING (15.0768992 46.5077797, 15.0767745 46.5078542, 15.0766011 46.5079285, 15.0764916 46.5079664, 15.0763294 46.5080174, 15.0761002 46.5080845, 15.0758431 46.5081446, 15.0756012 46.5081936, 15.0753485 46.5082484, 15.0752965 46.5082613, 15.0751975 46.5082847, 15.0752009 46.5082644, 15.0752105 46.508206, 15.0752492 46.5080844, 15.0752564 46.5079065, 15.0752679 46.5077208, 15.0752725 46.5072333, 15.0752285 46.5070539, 15.0751931 46.5069563, 15.0751558 46.506906, 15.0751003 46.5068817, 15.0747699 46.5067908, 15.074299 46.5066357, 15.0738373 46.5064388, 15.0734828 46.5063027, 15.0733559 46.506264, 15.0732428 46.5062711, 15.0730453 46.506273, 15.0725532 46.5062807)",,yes,
26497316,,secondary,True,False,13.449,1,227,,"LINESTRING (15.0769837 46.507576, 15.0770262 46.5075685, 15.0770702 46.5075677, 15.0771132 46.5075739, 15.0771531 46.5075865)",roundabout,,
926113067,,secondary,True,False,17.075,1,227,,"LINESTRING (15.0771531 46.5075865, 15.0773762 46.5075882)",,,
26497316,,secondary,True,False,15.724,1,227,,"LINESTRING (15.0771531 46.5075865, 15.0771878 46.5076051, 15.0772154 46.5076286, 15.077233 46.5076527, 15.0772431 46.5076788, 15.0772453 46.5077057)",roundabout,,
"[37884570, 957795507]",,primary,True,False,24.6,1,4,40,"LINESTRING (15.0836509 46.51102, 15.0834802 46.5110625, 15.0833488 46.5110956)",,,
1242834188,,primary,True,False,18.982,,,40,"LINESTRING (15.0836509 46.51102, 15.0836036 46.5109987, 15.0835828 46.510983, 15.0835506 46.510965, 15.0835306 46.5109399, 15.0835151 46.5109155, 15.0835048 46.5108897)",roundabout,,
"[957795502, 161693296, 161693297, 957795506, 37884573]",Pohorska cesta,residential,False,False,96.69300000000001,,,40,"LINESTRING (15.0835364 46.510761, 15.0834203 46.5106926, 15.0832436 46.510614, 15.0829712 46.510502, 15.082819 46.5104514, 15.0826683 46.510423, 15.0825732 46.5104194, 15.0824112 46.5104111)",,yes,
1242834184,,primary,True,False,24.659,,,40,"LINESTRING (15.0835364 46.510761, 15.0835754 46.5107257, 15.0836256 46.5106978, 15.0836839 46.510679, 15.0837471 46.5106704, 15.0838115 46.5106723)",roundabout,,
230685665,Francetova cesta,residential,False,True,47.982,3,,,"LINESTRING (15.0819027 46.5135418, 15.0817837 46.5133951, 15.0815723 46.5131754)",,,
"[123608898, 123608908, 957795558]",,primary,False,True,297.06,"['2', '3']",4,"['40', '70']","LINESTRING (15.0819027 46.5135418, 15.0820086 46.513388, 15.0822449 46.5129494, 15.0824602 46.512282, 15.0826702 46.5118178, 15.0830068 46.5113886, 15.0831722 46.5112378, 15.0833488 46.5110956)",,yes,
"[957795741, 957795703]",Celjska cesta,residential,False,False,85.34800000000001,,,30,"LINESTRING (15.0800822 46.5046699, 15.0802079 46.5047397, 15.0806929 46.5050089, 15.0809322 46.5051659)",,,
118291809,Koroška ulica,residential,False,False,186.0,,,30,"LINESTRING (15.0766842 46.5069431, 15.0766061 46.5067139, 15.0766 46.5064788, 15.0766483 46.5062678, 15.0767687 46.5059841, 15.0770529 46.5054952, 15.0771564 46.5053775, 15.0771781 46.5053528)",,,
"[118291809, 957795692]",Koroška ulica,residential,False,True,58.49,,,30,"LINESTRING (15.0766842 46.5069431, 15.0767585 46.5071494, 15.0767195 46.5072142, 15.0767117 46.507294, 15.0767304 46.5074184, 15.0766992 46.5074501)",,,
242288831,Koroška ulica,residential,False,False,57.062,,,,"LINESTRING (15.0766842 46.5069431, 15.0769887 46.5069272, 15.0774212 46.5068707)",,,
224983028,Podgorska cesta,secondary,False,True,11.991,2,227,50,"LINESTRING (15.0766992 46.5074501, 15.0768086 46.5075273)",,,
224983028,Podgorska cesta,secondary,False,False,97.6,2,227,50,"LINESTRING (15.0766992 46.5074501, 15.07639 46.5072008, 15.0762531 46.5070446, 15.0762002 46.5069794, 15.0761533 46.5068995, 15.0760775 46.5066995)",,,
"[118291809, 957795692]",Koroška ulica,residential,False,False,58.49,,,30,"LINESTRING (15.0766992 46.5074501, 15.0767304 46.5074184, 15.0767117 46.507294, 15.0767195 46.5072142, 15.0767585 46.5071494, 15.0766842 46.5069431)",,,
957795762,Koroška ulica,residential,True,False,20.039,,,30,"LINESTRING (15.0770343 46.5052022, 15.0771781 46.5053528)",,,
957795763,Šercerjeva ulica,residential,False,False,38.866,,,30,"LINESTRING (15.0770343 46.5052022, 15.0773706 46.5049403)",,,
957795763,Šercerjeva ulica,residential,False,True,38.866,,,30,"LINESTRING (15.0773706 46.5049403, 15.0770343 46.5052022)",,,
37884571,,primary,True,False,15.455000000000002,,,40,"LINESTRING (15.0839964 46.5107585, 15.0840184 46.5107897, 15.0840315 46.5108233, 15.0840352 46.5108579, 15.0840294 46.5108925)",roundabout,,
"[123608898, 123608908, 957795558]",,primary,False,False,297.06,"['2', '3']",4,"['40', '70']","LINESTRING (15.0833488 46.5110956, 15.0831722 46.5112378, 15.0830068 46.5113886, 15.0826702 46.5118178, 15.0824602 46.512282, 15.0822449 46.5129494, 15.0820086 46.513388, 15.0819027 46.5135418)",,yes,
"[1242834189, 1242834190]",,primary,True,False,26.067,1,4,40,"LINESTRING (15.0833488 46.5110956, 15.083417 46.5110151, 15.0834768 46.5109572, 15.0835048 46.5108897)",,,
"[118291808, 230685667, 957795496, 957795497, 957795498, 984209648]",Glavni trg,residential,False,True,381.87200000000007,"['1', '2', '3']",,30,"LINESTRING (15.080343 46.5111321, 15.0803089 46.5109816, 15.0802462 46.5107603, 15.0802001 46.5105831, 15.0801811 46.5104578, 15.0801403 46.5103319, 15.0801215 46.5102896, 15.079946 46.5100727, 15.0797168 46.5098319, 15.0792135 46.5094197, 15.0791275 46.5093269, 15.0790229 46.5092168, 15.0790009 46.5091599, 15.0789289 46.509118, 15.0788356 46.509087, 15.0788014 46.5090756, 15.0786925 46.5090026, 15.0777092 46.5083571)",,,
"[957795515, 224983029]",Pohorska cesta,residential,False,False,125.237,3,,,"LINESTRING (15.080343 46.5111321, 15.0804784 46.5110759, 15.0808944 46.5109034, 15.0812814 46.5107429, 15.0817249 46.5105298)",,,
"[957795522, 957795526]",Sejmiška cesta,residential,False,True,90.854,3,,,"LINESTRING (15.080343 46.5111321, 15.0802615 46.5111527, 15.0799256 46.5112351, 15.0797169 46.5112909, 15.0796597 46.5113062, 15.079229 46.5114145)",,,
"[230685666, 957795543]",Francetova cesta,residential,False,False,73.216,"['2', '3']",,,"LINESTRING (15.080343 46.5111321, 15.0803572 46.5112672, 15.0803916 46.5114218, 15.0804251 46.5115497, 15.0805117 46.5117787)",,,
230685663,Bernekarjeva ulica,residential,False,False,122.22,,,,"LINESTRING (15.0805117 46.5117787, 15.0805938 46.5117525, 15.0808302 46.5116771, 15.0815074 46.511426, 15.0818132 46.5113227, 15.0819415 46.5112913)",,,
230685666,Francetova cesta,residential,False,False,61.351,2,,,"LINESTRING (15.0805117 46.5117787, 15.0805778 46.5119066, 15.0806559 46.5120578, 15.0808054 46.5122917)",,,
"[230685666, 957795543]",Francetova cesta,residential,False,True,73.21600000000001,"['2', '3']",,,"LINESTRING (15.0805117 46.5117787, 15.0804251 46.5115497, 15.0803916 46.5114218, 15.0803572 46.5112672, 15.080343 46.5111321)",,,
"[957795642, 161693363]",Kopališka ulica,residential,False,False,258.316,,,30,"LINESTRING (15.0847163 46.5078092, 15.0851753 46.5074367, 15.0855546 46.5071181, 15.0856896 46.506978, 15.0856997 46.5069301, 15.0857037 46.5068776, 15.085703 46.506823, 15.0856461 46.5067612, 15.0854466 46.50669, 15.0850254 46.5065302, 15.0849305 46.5064946, 15.084371 46.5062849, 15.0843361 46.5062718)",,,
223947716,Čebularjeva ulica,residential,False,True,60.442,,,,"LINESTRING (15.0847163 46.5078092, 15.0842127 46.5075499, 15.0840823 46.5074851)",,,
"[957795640, 957795635, 503105903]",Iršičeva ulica,residential,False,False,227.663,,,30,"LINESTRING (15.0825478 46.50934, 15.0827702 46.5087453, 15.0828014 46.5086576, 15.0828353 46.5085631, 15.0829723 46.5080267, 15.0830178 46.5078484, 15.0831203 46.5074273, 15.0831443 46.5073357)",,,
"[957795501, 503105903]",Iršičeva ulica,residential,False,True,110.87700000000001,,,,"LINESTRING (15.0825478 46.50934, 15.0825153 46.5094285, 15.0825028 46.5094624, 15.0823174 46.5102116, 15.0823022 46.510322)",,,
957795634,Pohorska cesta,residential,False,True,54.76,,,,"LINESTRING (15.0825478 46.50934, 15.0826779 46.50938, 15.0832011 46.5095409)",,,
"[161693316, 161693356, 161693349, 503106278]",Pohorska cesta,residential,False,"[False, True]",126.485,,,50,"LINESTRING (15.0832011 46.5095409, 15.0833423 46.5095727, 15.0835547 46.5096295, 15.083905 46.5097462, 15.0844794 46.5099024, 15.0845993 46.509926, 15.084739 46.5099523)",,yes,
161693361,Pohorska cesta,residential,False,True,79.062,,,,"LINESTRING (15.0832011 46.5095409, 15.0831657 46.5095697, 15.0828369 46.5098372, 15.0825225 46.5100769)",,,
161693368,Kopališka ulica,residential,True,False,149.57600000000002,,,30,"LINESTRING (15.0832011 46.5095409, 15.083446 46.509115, 15.0835453 46.5089038, 15.0836817 46.5086917, 15.0840514 46.5083411)",,,
957795634,Pohorska cesta,residential,False,False,54.76,,,,"LINESTRING (15.0832011 46.5095409, 15.0826779 46.50938, 15.0825478 46.50934)",,,
161693361,Pohorska cesta,residential,False,False,79.06199999999998,,,,"LINESTRING (15.0825225 46.5100769, 15.0828369 46.5098372, 15.0831657 46.5095697, 15.0832011 46.5095409)",,,
"[957795515, 224983029]",Pohorska cesta,residential,False,True,125.237,3,,,"LINESTRING (15.0817249 46.5105298, 15.0812814 46.5107429, 15.0808944 46.5109034, 15.0804784 46.5110759, 15.080343 46.5111321)",,,
"[503105902, 224983030]",Pohorska cesta,residential,False,"[False, True]",39.254,,,,"LINESTRING (15.0817249 46.5105298, 15.0819094 46.5104557, 15.0820499 46.5104213, 15.0821999 46.510416)",,,
"[983849078, 224983023]",Meškova ulica,residential,False,False,57.55799999999999,,,,"LINESTRING (15.0817249 46.5105298, 15.0816767 46.5104674, 15.0813536 46.5101506, 15.0813019 46.5101024)",,,
224983199,Šolska ulica,residential,False,True,8.864,,,,"LINESTRING (15.0782808 46.5098109, 15.078186 46.5098567)",,,
"[230685664, 214283516]",Cankarjeva ulica,residential,False,False,169.459,,,30,"LINESTRING (15.0782808 46.5098109, 15.0783872 46.5099051, 15.0784533 46.5099636, 15.0786049 46.5100979, 15.0786408 46.5101354, 15.0788923 46.5103695, 15.0789526 46.5104265, 15.0790214 46.5104961, 15.0790612 46.5105363, 15.0791028 46.5105704, 15.0791455 46.5105799, 15.0792007 46.5105871, 15.0794096 46.510565, 15.0795429 46.5105247, 15.0798906 46.5104195)",,,5
224983199,Šolska ulica,residential,False,False,68.429,,,,"LINESTRING (15.0782808 46.5098109, 15.0785339 46.5096705, 15.0785401 46.5096671, 15.0788908 46.5094726, 15.0789735 46.5094219)",,,
"[230685664, 214283516]",Cankarjeva ulica,residential,False,True,169.459,,,30,"LINESTRING (15.0798906 46.5104195, 15.0795429 46.5105247, 15.0794096 46.510565, 15.0792007 46.5105871, 15.0791455 46.5105799, 15.0791028 46.5105704, 15.0790612 46.5105363, 15.0790214 46.5104961, 15.0789526 46.5104265, 15.0788923 46.5103695, 15.0786408 46.5101354, 15.0786049 46.5100979, 15.0784533 46.5099636, 15.0783872 46.5099051, 15.0782808 46.5098109)",,,5
214283518,Partizanska pot,living_street,False,False,54.131,,,,"LINESTRING (15.0837733 46.5048917, 15.0833334 46.5052729)",,,
503331206,Vrunčeva ulica,living_street,False,False,38.061,,,,"LINESTRING (15.0827087 46.5057752, 15.0826584 46.5057534, 15.0822876 46.5055931)",,,
503331207,Partizanska pot,residential,False,False,172.412,,,,"LINESTRING (15.0827087 46.5057752, 15.0826299 46.5058132, 15.0824811 46.5059655, 15.0820492 46.5064277, 15.0819002 46.5065971, 15.0818109 46.5066781, 15.0816898 46.506787, 15.0814186 46.50704)",,,
503514138,Kopališka ulica,residential,False,True,52.614000000000004,,,30,"LINESTRING (15.0827087 46.5057752, 15.0831498 46.5058875, 15.0833535 46.5059393)",,,
"[214283518, 957795647]",Partizanska pot,living_street,False,True,73.52799999999999,,,,"LINESTRING (15.0827087 46.5057752, 15.0828859 46.5056287, 15.0829987 46.5055354, 15.0830164 46.5055215, 15.0833334 46.5052729)",,,
242285855,Vrunčeva ulica,residential,False,False,170.315,,,,"LINESTRING (15.0814186 46.50704, 15.0813898 46.5070257, 15.0811458 46.5069043, 15.0809826 46.5068184, 15.0808264 46.5067493, 15.0808114 46.5067284, 15.0808083 46.5067052, 15.08081 46.5066864, 15.0808252 46.5066547, 15.0808859 46.5065959, 15.0809506 46.5065352, 15.0809783 46.506498, 15.0809915 46.5064846, 15.0810494 46.5064446, 15.0811192 46.5064028, 15.0811424 46.5063871, 15.081186 46.5063575, 15.081323 46.5062324, 15.0813927 46.506155, 15.0814128 46.5061368, 15.0815193 46.5060207, 15.0815949 46.5059514, 15.0816361 46.5059135)",,,
503331207,Partizanska pot,residential,False,True,172.412,,,,"LINESTRING (15.0814186 46.50704, 15.0816898 46.506787, 15.0818109 46.5066781, 15.0819002 46.5065971, 15.0820492 46.5064277, 15.0824811 46.5059655, 15.0826299 46.5058132, 15.0827087 46.5057752)",,,
118291810,Šercerjeva ulica,residential,True,False,19.746,,,30,"LINESTRING (15.0768424 46.5053209, 15.0770343 46.5052022)",,,
"[118291808, 230685667, 957795496, 957795497, 957795498, 984209648]",Glavni trg,residential,False,False,381.872,"['1', '2', '3']",,30,"LINESTRING (15.0777092 46.5083571, 15.0786925 46.5090026, 15.0788014 46.5090756, 15.0788356 46.509087, 15.0789289 46.509118, 15.0790009 46.5091599, 15.0790229 46.5092168, 15.0791275 46.5093269, 15.0792135 46.5094197, 15.0797168 46.5098319, 15.079946 46.5100727, 15.0801215 46.5102896, 15.0801403 46.5103319, 15.0801811 46.5104578, 15.0802001 46.5105831, 15.0802462 46.5107603, 15.0803089 46.5109816, 15.080343 46.5111321)",,,
118291808,Glavni trg,residential,False,True,42.293,1,,30,"LINESTRING (15.0777092 46.5083571, 15.0774603 46.508166, 15.0773897 46.5081005, 15.0773558 46.5080654)",,,
"[214283521, 957795518]",Ozka ulica,residential,False,False,107.208,,,30,"LINESTRING (15.0777092 46.5083571, 15.0777499 46.5083312, 15.0777731 46.5083164, 15.077789 46.5083063, 15.0780807 46.5081007, 15.0784916 46.5078252, 15.0786992 46.5076752)",,,4
224983026,Vorančev trg,residential,False,False,56.29,,,,"LINESTRING (15.0786992 46.5076752, 15.0785478 46.507485, 15.078446 46.5074103, 15.0783502 46.5073035, 15.0783034 46.5072512)",,,
"[224983043, 223947715]",Vorančev trg,residential,False,False,160.397,,,,"LINESTRING (15.0786992 46.5076752, 15.0789816 46.5078877, 15.0787949 46.5080169, 15.0792808 46.5082947, 15.0793856 46.5083302, 15.0794418 46.5084039, 15.0795258 46.508527, 15.0795889 46.5085975, 15.079735 46.5087156)",,,
"[214283521, 957795518]",Ozka ulica,residential,False,True,107.20800000000003,,,30,"LINESTRING (15.0786992 46.5076752, 15.0784916 46.5078252, 15.0780807 46.5081007, 15.077789 46.5083063, 15.0777731 46.5083164, 15.0777499 46.5083312, 15.0777092 46.5083571)",,,4
503325594,Partizanska pot,living_street,False,True,45.775000000000006,,,,"LINESTRING (15.0822876 46.5055931, 15.0822215 46.5054968, 15.0822142 46.5054069, 15.0822571 46.5053415, 15.0823181 46.5052714, 15.082395 46.505303)",,,
503331206,Vrunčeva ulica,living_street,False,False,24.857999999999997,,,,"LINESTRING (15.0822876 46.5055931, 15.0821471 46.5057458, 15.0820868 46.5057563)",,,
503331206,Vrunčeva ulica,living_street,False,True,38.061,,,,"LINESTRING (15.0822876 46.5055931, 15.0826584 46.5057534, 15.0827087 46.5057752)",,,
503331206,Vrunčeva ulica,living_street,False,True,24.857999999999997,,,,"LINESTRING (15.0820868 46.5057563, 15.0821471 46.5057458, 15.0822876 46.5055931)",,,
503514138,Kopališka ulica,residential,False,False,52.614000000000004,,,30,"LINESTRING (15.0833535 46.5059393, 15.0831498 46.5058875, 15.0827087 46.5057752)",,,
503514138,Kopališka ulica,residential,False,True,25.223,,,30,"LINESTRING (15.0833535 46.5059393, 15.0835157 46.5059879, 15.0836557 46.5060298)",,,
1135636819,Iršičeva ulica,residential,False,False,23.653,,,,"LINESTRING (15.0833535 46.5059393, 15.0833267 46.506104, 15.0833191 46.5061507)",,,
"[224983043, 223947715]",Vorančev trg,residential,False,True,160.397,,,,"LINESTRING (15.079735 46.5087156, 15.0795889 46.5085975, 15.0795258 46.508527, 15.0794418 46.5084039, 15.0793856 46.5083302, 15.0792808 46.5082947, 15.0787949 46.5080169, 15.0789816 46.5078877, 15.0786992 46.5076752)",,,
223947717,Čebularjeva ulica,residential,False,False,24.978,,,,"LINESTRING (15.0840823 46.5074851, 15.0841792 46.5072706)",,,
223947716,Čebularjeva ulica,residential,False,False,60.442,,,,"LINESTRING (15.0840823 46.5074851, 15.0842127 46.5075499, 15.0847163 46.5078092)",,,
223947716,Čebularjeva ulica,residential,False,True,73.694,,,,"LINESTRING (15.0840823 46.5074851, 15.0836331 46.5074092, 15.0831842 46.5073403, 15.0831443 46.5073357)",,,
223947717,Čebularjeva ulica,residential,False,True,24.978,,,,"LINESTRING (15.0841792 46.5072706, 15.0840823 46.5074851)",,,
223947717,Čebularjeva ulica,residential,False,False,93.038,,,,"LINESTRING (15.0841792 46.5072706, 15.0842594 46.5072366, 15.0844299 46.5071001, 15.084683 46.5068893, 15.0849282 46.5066193)",,,
223947718,Čebularjeva ulica,residential,False,False,99.475,,,,"LINESTRING (15.0841792 46.5072706, 15.084148 46.507219, 15.0841726 46.507073, 15.0842031 46.5068746, 15.0843659 46.5063953)",,,
"[224983173, 224983110, 224983142, 224983031, 224983032]","['Stari trg', 'Podgorska cesta']",residential,False,True,514.921,,,,"LINESTRING (15.0725532 46.5062807, 15.0730453 46.506273, 15.0732428 46.5062711, 15.0733559 46.506264, 15.0734828 46.5063027, 15.0738373 46.5064388, 15.074299 46.5066357, 15.0747699 46.5067908, 15.0751003 46.5068817, 15.0751558 46.506906, 15.0751931 46.5069563, 15.0752285 46.5070539, 15.0752725 46.5072333, 15.0752679 46.5077208, 15.0752564 46.5079065, 15.0752492 46.5080844, 15.0752105 46.508206, 15.0752009 46.5082644, 15.0751975 46.5082847, 15.0752965 46.5082613, 15.0753485 46.5082484, 15.0756012 46.5081936, 15.0758431 46.5081446, 15.0761002 46.5080845, 15.0763294 46.5080174, 15.0764916 46.5079664, 15.0766011 46.5079285, 15.0767745 46.5078542, 15.0768992 46.5077797)",,yes,
26497318,Podgorska cesta,secondary,False,False,88.535,2,227,50,"LINESTRING (15.0760775 46.5066995, 15.0760576 46.5064934, 15.0760848 46.5061823, 15.0760928 46.506051, 15.0760647 46.5059057)",,,
"[224983024, 224983025]",Muratova ulica,residential,False,False,78.402,,,30,"LINESTRING (15.0760775 46.5066995, 15.0760126 46.5067001, 15.0758938 46.5066836, 15.0757949 46.5065891, 15.0756712 46.5063726, 15.0755504 46.5061604)",,,
224983028,Podgorska cesta,secondary,False,True,97.6,2,227,50,"LINESTRING (15.0760775 46.5066995, 15.0761533 46.5068995, 15.0762002 46.5069794, 15.0762531 46.5070446, 15.07639 46.5072008, 15.0766992 46.5074501)",,,
118291808,Glavni trg,residential,False,False,42.293,1,,30,"LINESTRING (15.0773558 46.5080654, 15.0773897 46.5081005, 15.0774603 46.508166, 15.0777092 46.5083571)",,,
224983093,Glavni trg,residential,False,False,79.31,,,,"LINESTRING (15.0773558 46.5080654, 15.0773025 46.5081018, 15.0768797 46.5083903, 15.0767781 46.5084555, 15.0766154 46.5085644)",,,
"[230685668, 957795519]",Glavni trg,residential,False,True,32.120000000000005,2,,,"LINESTRING (15.0773558 46.5080654, 15.0772206 46.5079223, 15.0771465 46.5078157)",,,
224983106,Cankarjeva ulica,residential,False,True,162.14400000000003,,,30,"LINESTRING (15.0774074 46.5085554, 15.0773323 46.5086412, 15.0774214 46.5088827, 15.0775406 46.5090753, 15.0777212 46.5093217, 15.0777298 46.509333, 15.0777912 46.5094124, 15.0779611 46.5096105, 15.0781575 46.5098255, 15.078186 46.5098567)",,,
224983093,Glavni trg,residential,False,True,79.30999999999999,,,,"LINESTRING (15.0766154 46.5085644, 15.0767781 46.5084555, 15.0768797 46.5083903, 15.0773025 46.5081018, 15.0773558 46.5080654)",,,
224983199,Šolska ulica,residential,False,True,68.429,,,,"LINESTRING (15.0789735 46.5094219, 15.0788908 46.5094726, 15.0785401 46.5096671, 15.0785339 46.5096705, 15.0782808 46.5098109)",,,
224983199,Šolska ulica,residential,False,False,8.864,,,,"LINESTRING (15.078186 46.5098567, 15.0782808 46.5098109)",,,
224983106,Cankarjeva ulica,residential,False,False,162.144,,,30,"LINESTRING (15.078186 46.5098567, 15.0781575 46.5098255, 15.0779611 46.5096105, 15.0777912 46.5094124, 15.0777298 46.509333, 15.0777212 46.5093217, 15.0775406 46.5090753, 15.0774214 46.5088827, 15.0773323 46.5086412, 15.0774074 46.5085554)",,,
"[957795499, 224983199]",Šolska ulica,residential,False,True,212.827,,,,"LINESTRING (15.078186 46.5098567, 15.0781031 46.5098923, 15.0778255 46.5100118, 15.077787 46.5100308, 15.0773309 46.5102626, 15.077269 46.5103061, 15.0772471 46.5103424, 15.0772707 46.5104401, 15.0773649 46.5106624, 15.0774866 46.510945, 15.0775881 46.5111786, 15.0776403 46.5113123, 15.0776596 46.5114021)",,,
"[503109593, 984209647, 230685671, 161693295]","['Meškova ulica', 'Gosposvetska cesta']",residential,True,False,328.07300000000004,,,30,"LINESTRING (15.0813019 46.5101024, 15.0812497 46.5100745, 15.0810954 46.5099125, 15.0799768 46.5088327, 15.0799699 46.5087859, 15.0799945 46.5087312, 15.0802096 46.508547, 15.0802352 46.5085251, 15.0802883 46.508468, 15.0804064 46.5083824, 15.0804475 46.5083527, 15.0807566 46.5081287, 15.0807461 46.5080258, 15.0806094 46.5078984, 15.0804792 46.5077862, 15.0803976 46.5077358)",,,
"[983849078, 224983023]",Meškova ulica,residential,False,True,57.55799999999999,,,,"LINESTRING (15.0813019 46.5101024, 15.0813536 46.5101506, 15.0816767 46.5104674, 15.0817249 46.5105298)",,,
224983097,Šolska ulica,living_street,False,True,120.386,,,,"LINESTRING (15.0776596 46.5114021, 15.0777868 46.5119043, 15.0778773 46.5121421, 15.0783384 46.5120629)",,,
224983156,Sejmiška cesta,residential,False,False,120.24,,,,"LINESTRING (15.0776596 46.5114021, 15.0780639 46.5114262, 15.0785489 46.511414, 15.079229 46.5114145)",,,
"[957795499, 224983199]",Šolska ulica,residential,False,False,212.827,,,,"LINESTRING (15.0776596 46.5114021, 15.0776403 46.5113123, 15.0775881 46.5111786, 15.0774866 46.510945, 15.0773649 46.5106624, 15.0772707 46.5104401, 15.0772471 46.5103424, 15.077269 46.5103061, 15.0773309 46.5102626, 15.077787 46.5100308, 15.0778255 46.5100118, 15.0781031 46.5098923, 15.078186 46.5098567)",,,
957795527,Sejmiška cesta,residential,False,True,57.625,,,30,"LINESTRING (15.0776596 46.5114021, 15.0775512 46.5114039, 15.0773193 46.5114127, 15.076911 46.5114523)",,,
863266013,Sejmiška cesta,living_street,False,False,76.689,,,,"LINESTRING (15.076911 46.5114523, 15.0771153 46.5121275)",,,
