osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,junction
118198209,,,residential,30,False,False,137.031,"LINESTRING (15.0233453 46.5918158, 15.0231219 46.5916631, 15.0228527 46.5914426, 15.022599 46.5912966, 15.022555 46.5912376, 15.0224926 46.5911198, 15.0222775 46.5910524, 15.0221018 46.5909695)",Pod gradom,,
933769958,,,residential,,False,False,83.281,"LINESTRING (15.0233453 46.5918158, 15.0237347 46.5915446, 15.024088 46.5912681)",Pod gradom,,
84443864,2,1,primary,30,False,False,101.648,"LINESTRING (15.0188406 46.589967, 15.019247 46.5898979, 15.0196818 46.5898206, 15.0201254 46.5897308)",Trg 4. julija,,
216057743,,,residential,,False,True,252.38899999999998,"LINESTRING (15.0188406 46.589967, 15.018965 46.5902377, 15.0190482 46.5903188, 15.019193 46.5904184, 15.0194907 46.5904534, 15.0196731 46.5904681, 15.0199856 46.5905114, 15.0202195 46.5905483, 15.0203651 46.5905861, 15.020518 46.5906488, 15.0206387 46.590717, 15.0207594 46.5908644, 15.0208613 46.5909805, 15.0210249 46.5910801, 15.0212629 46.5911335, 15.0213441 46.5911658)",Pod gradom,,
216057743,,,residential,,False,False,252.38899999999998,"LINESTRING (15.0213441 46.5911658, 15.0212629 46.5911335, 15.0210249 46.5910801, 15.0208613 46.5909805, 15.0207594 46.5908644, 15.0206387 46.590717, 15.020518 46.5906488, 15.0203651 46.5905861, 15.0202195 46.5905483, 15.0199856 46.5905114, 15.0196731 46.5904681, 15.0194907 46.5904534, 15.019193 46.5904184, 15.0190482 46.5903188, 15.018965 46.5902377, 15.0188406 46.589967)",Pod gradom,,
216057761,,,residential,30,False,True,32.954,"LINESTRING (15.0213441 46.5911658, 15.0214487 46.5910967, 15.0217062 46.5910109)",Pod gradom,,
216057764,,,residential,30,False,True,107.771,"LINESTRING (15.0213441 46.5911658, 15.0214685 46.5912192, 15.0216989 46.5913464, 15.0220871 46.5916072, 15.022189 46.591692, 15.0222534 46.5917657, 15.0223017 46.5918561)",Pod gradom,,
118195706,,,residential,30,False,True,79.543,"LINESTRING (15.0223017 46.5918561, 15.0223848 46.5918192, 15.0225243 46.5918579, 15.0226209 46.5918597, 15.022704 46.5918284, 15.0228059 46.591821, 15.0230232 46.59188, 15.0231412 46.5919077, 15.023278 46.5919261)",Pod gradom,,
216057740,,,residential,30,False,False,176.13200000000003,"LINESTRING (15.0223017 46.5918561, 15.0225404 46.5919759, 15.0227362 46.5920791, 15.0228703 46.5921805, 15.0230205 46.592372, 15.0230098 46.5924993, 15.0229615 46.5925638, 15.0228837 46.5926191, 15.0225672 46.5927592, 15.0223446 46.5928514, 15.0222868 46.5929882)",Pod gradom,,
216057751,,,residential,30,False,False,53.591,"LINESTRING (15.0223017 46.5918561, 15.0222641 46.5918948, 15.0221783 46.5918874, 15.02202 46.5918044, 15.0218779 46.5917233, 15.0217196 46.5916957)",Pod gradom,,
216057764,,,residential,30,False,False,107.77099999999999,"LINESTRING (15.0223017 46.5918561, 15.0222534 46.5917657, 15.022189 46.591692, 15.0220871 46.5916072, 15.0216989 46.5913464, 15.0214685 46.5912192, 15.0213441 46.5911658)",Pod gradom,,
933769958,,,residential,,False,False,13.299,"LINESTRING (15.023278 46.5919261, 15.0233453 46.5918158)",Pod gradom,,
118195706,,,residential,30,False,False,79.543,"LINESTRING (15.023278 46.5919261, 15.0231412 46.5919077, 15.0230232 46.59188, 15.0228059 46.591821, 15.022704 46.5918284, 15.0226209 46.5918597, 15.0225243 46.5918579, 15.0223848 46.5918192, 15.0223017 46.5918561)",Pod gradom,,
933769958,,,residential,,False,False,45.555,"LINESTRING (15.024088 46.5912681, 15.0244771 46.5909577)",Pod gradom,,
118197890,,,residential,30,False,False,164.191,"LINESTRING (15.024088 46.5912681, 15.0239392 46.5912128, 15.0236723 46.5911335, 15.0234758 46.5910525, 15.0233209 46.5909695, 15.0230178 46.590953, 15.0226434 46.5909239, 15.0223812 46.5909059, 15.0221649 46.5909142, 15.0221018 46.5909695)",Pod gradom,,
933769958,,,residential,,False,True,83.281,"LINESTRING (15.024088 46.5912681, 15.0237347 46.5915446, 15.0233453 46.5918158)",Pod gradom,,
216057749,,,residential,30,False,False,15.386,"LINESTRING (15.0217062 46.5910109, 15.0216405 46.5908801)",Pod gradom,,
216057761,,,residential,30,False,False,32.954,"LINESTRING (15.0217062 46.5910109, 15.0214487 46.5910967, 15.0213441 46.5911658)",Pod gradom,,
216057761,,,residential,30,False,True,30.641,"LINESTRING (15.0217062 46.5910109, 15.0219315 46.5909962, 15.0221018 46.5909695)",Pod gradom,,
118197890,,,residential,30,False,True,164.19099999999997,"LINESTRING (15.0221018 46.5909695, 15.0221649 46.5909142, 15.0223812 46.5909059, 15.0226434 46.5909239, 15.0230178 46.590953, 15.0233209 46.5909695, 15.0234758 46.5910525, 15.0236723 46.5911335, 15.0239392 46.5912128, 15.024088 46.5912681)",Pod gradom,,
118198209,,,residential,30,False,True,137.031,"LINESTRING (15.0221018 46.5909695, 15.0222775 46.5910524, 15.0224926 46.5911198, 15.022555 46.5912376, 15.022599 46.5912966, 15.0228527 46.5914426, 15.0231219 46.5916631, 15.0233453 46.5918158)",Pod gradom,,
216057761,,,residential,30,False,False,30.641,"LINESTRING (15.0221018 46.5909695, 15.0219315 46.5909962, 15.0217062 46.5910109)",Pod gradom,,
699483422,,,residential,,False,False,108.746,"LINESTRING (15.0232609 46.5894665, 15.0233635 46.5893537, 15.0237953 46.5891827, 15.024039 46.5890553, 15.0242534 46.5889456, 15.0242945 46.5888873, 15.0243196 46.5888473)",Ribiška pot,,
"[746095315, 933769990]",2,1,primary,50,False,True,141.069,"LINESTRING (15.0232609 46.5894665, 15.0230744 46.5894461, 15.0229294 46.589426, 15.0226065 46.5893975, 15.0224732 46.5894002, 15.0221911 46.589406, 15.0220925 46.5894158, 15.021793 46.5894457, 15.0214353 46.5894986)",Trg 4. julija,,
933769991,2,1,primary,50,False,False,45.617,"LINESTRING (15.0232609 46.5894665, 15.0235545 46.5894936, 15.0237152 46.5894976, 15.0238527 46.5894798)",Trg 4. julija,,
84443864,2,1,primary,30,False,False,57.638000000000005,"LINESTRING (15.0207019 46.589619, 15.0209959 46.5895667, 15.0213268 46.5895121, 15.0214353 46.5894986)",Trg 4. julija,,
84443864,2,1,primary,30,False,True,45.778999999999996,"LINESTRING (15.0207019 46.589619, 15.0204691 46.589661, 15.0201254 46.5897308)",Trg 4. julija,,
933769989,,,residential,,False,True,12.266,"LINESTRING (15.0207019 46.589619, 15.0206922 46.5895647, 15.0206628 46.5895129)",Dravska ulica,,
"[118217296, 118217534]",,,residential,,False,True,587.3979999999999,"LINESTRING (15.0206628 46.5895129, 15.0206705 46.5894393, 15.0206647 46.5893652, 15.0206373 46.5892755, 15.02066 46.5889065, 15.0209354 46.5886018, 15.0209753 46.5884377, 15.0209706 46.5883829, 15.0209379 46.588338, 15.0208419 46.5882737, 15.0207259 46.5882437, 15.0206068 46.5882228, 15.020295 46.5881788, 15.0199923 46.5881195, 15.019955 46.5880813, 15.0199825 46.5880414, 15.0200898 46.5879671, 15.0202444 46.5879223, 15.0204577 46.5879493, 15.0208409 46.5880039, 15.0212629 46.5880288, 15.0215594 46.5880261, 15.0217246 46.5880468, 15.02184 46.5880661, 15.0219417 46.588111, 15.0220229 46.5881467, 15.0221471 46.5882472, 15.0223588 46.5883142, 15.0225564 46.5884103, 15.0228272 46.5884853, 15.0230922 46.5885586, 15.0232551 46.5886099, 15.0239252 46.5886982, 15.0240972 46.5887178, 15.0242066 46.5887454, 15.0242707 46.5887854, 15.0243196 46.5888473)","['Ribiška pot', 'Dravska ulica']",,
933769989,,,residential,,False,False,12.266,"LINESTRING (15.0206628 46.5895129, 15.0206922 46.5895647, 15.0207019 46.589619)",Dravska ulica,,
"[508491204, 118226660]",2,,residential,,False,False,275.62800000000004,"LINESTRING (15.0290628 46.5900359, 15.0280492 46.5896108, 15.0273142 46.5893859, 15.0270172 46.589294, 15.0265191 46.5891787, 15.0262631 46.5891707, 15.02609 46.5892208, 15.0260488 46.5893668, 15.026016 46.589434)",Mariborska cesta,yes,
118228114,3,,tertiary,,False,False,29.308,"LINESTRING (15.0288387 46.5906914, 15.0285027 46.5908185)",Mariborska cesta,,
"[508491208, 933769949]","['2', '3']",1,primary,50,False,True,266.671,"LINESTRING (15.0288387 46.5906914, 15.0287564 46.5906036, 15.0285862 46.590426, 15.0281438 46.5900955, 15.0277695 46.5898709, 15.0273896 46.5897139, 15.0270616 46.589624, 15.0265928 46.5895362, 15.026016 46.589434)",,,
323793681,,,residential,,False,False,20.085,"LINESTRING (15.0283838 46.5927056, 15.0282206 46.5928472)",Robindvor,,
119399318,,,residential,,False,True,175.623,"LINESTRING (15.0283838 46.5927056, 15.0270605 46.5918048, 15.0267374 46.5916039)",Robindvor,,
323793681,,,residential,,False,True,26.587,"LINESTRING (15.0283838 46.5927056, 15.0285102 46.5926277, 15.0285794 46.5925795, 15.0286479 46.5925516)",Robindvor,,
323793682,,,residential,,False,False,83.793,"LINESTRING (15.0277479 46.5932237, 15.0286415 46.5936605)",Robindvor,,
323793681,,,residential,,False,False,65.425,"LINESTRING (15.0277479 46.5932237, 15.0274958 46.5932577, 15.0269945 46.593032)",Robindvor,,
323793681,,,residential,,False,True,55.33,"LINESTRING (15.0277479 46.5932237, 15.0281672 46.5928813, 15.0282206 46.5928472)",Robindvor,,
118228114,3,,tertiary,,False,True,29.308,"LINESTRING (15.0285027 46.5908185, 15.0288387 46.5906914)",Mariborska cesta,,
323793672,,,living_street,,False,False,224.52300000000002,"LINESTRING (15.0285027 46.5908185, 15.0282637 46.5907057, 15.0278909 46.5905319, 15.0276039 46.5904292, 15.0272391 46.5903002, 15.0269098 46.5902388, 15.0267354 46.5901244, 15.0265811 46.590081, 15.0258958 46.589941)",Mariborska cesta,,
933769963,,,residential,,False,False,24.883,"LINESTRING (15.0285027 46.5908185, 15.0283943 46.5908865, 15.0282604 46.590968)",Mariborska cesta,,
323793671,,,living_street,,False,False,174.34199999999998,"LINESTRING (15.0282604 46.590968, 15.0277573 46.5907547, 15.0273051 46.5905792, 15.0267039 46.5903784, 15.0265758 46.5903151, 15.0262687 46.5902073)",Mariborska cesta,,
"[118228112, 933769963]",,,residential,,False,False,19.727,"LINESTRING (15.0282604 46.590968, 15.0282307 46.5910303, 15.0282167 46.5910913, 15.0282246 46.5911411)",Mariborska cesta,,
933769963,,,residential,,False,True,24.883,"LINESTRING (15.0282604 46.590968, 15.0283943 46.5908865, 15.0285027 46.5908185)",Mariborska cesta,,
118228135,,,residential,,False,False,56.507,"LINESTRING (15.0287548 46.5931481, 15.0292608 46.5935187)",Robindvor,,
118228135,,,residential,,False,True,52.779,"LINESTRING (15.0287548 46.5931481, 15.0282206 46.5928472)",Robindvor,,
118228135,,,residential,,False,False,52.779,"LINESTRING (15.0282206 46.5928472, 15.0287548 46.5931481)",Robindvor,,
323793681,,,residential,,False,True,20.085,"LINESTRING (15.0282206 46.5928472, 15.0283838 46.5927056)",Robindvor,,
323793681,,,residential,,False,False,55.33,"LINESTRING (15.0282206 46.5928472, 15.0281672 46.5928813, 15.0277479 46.5932237)",Robindvor,,
118228863,,,residential,,False,False,187.294,"LINESTRING (15.0260674 46.5929387, 15.0262362 46.5929921, 15.0270289 46.593366, 15.0272595 46.5934753, 15.0274664 46.5935927, 15.0278969 46.5938291, 15.02799 46.5939541)",Robindvor,,
118228863,,,residential,,False,True,36.332,"LINESTRING (15.0260674 46.5929387, 15.0261031 46.5928262, 15.0262417 46.5927038, 15.0262922 46.5926592)",Robindvor,,
323793685,,,residential,,False,False,96.596,"LINESTRING (15.0260674 46.5929387, 15.0252128 46.5930466, 15.0252646 46.5931139, 15.0255351 46.5931744)",Robindvor,,
323793680,,,residential,,True,False,36.853,"LINESTRING (15.0262922 46.5926592, 15.0258878 46.5924786)",Robindvor,,
118228863,,,residential,,False,False,36.332,"LINESTRING (15.0262922 46.5926592, 15.0262417 46.5927038, 15.0261031 46.5928262, 15.0260674 46.5929387)",Robindvor,,
180210541,,,residential,,False,True,68.18,"LINESTRING (15.0280985 46.5865563, 15.0276528 46.5868592, 15.0277697 46.5869325, 15.0277722 46.5870061)",Meža,,
323793675,,,residential,,False,False,26.611,"LINESTRING (15.0286269 46.5874449, 15.0288824 46.5872823)",Meža,,
323793676,2,702,tertiary,50,False,False,72.941,"LINESTRING (15.0286269 46.5874449, 15.0281904 46.5872088, 15.0278649 46.5870502)",Meža,,
304342660,,,residential,,False,False,6.086,"LINESTRING (15.0243196 46.5888473, 15.0243992 46.5888491)",Ribiška pot,,
"[118217296, 118217534]",,,residential,,False,False,587.3980000000001,"LINESTRING (15.0243196 46.5888473, 15.0242707 46.5887854, 15.0242066 46.5887454, 15.0240972 46.5887178, 15.0239252 46.5886982, 15.0232551 46.5886099, 15.0230922 46.5885586, 15.0228272 46.5884853, 15.0225564 46.5884103, 15.0223588 46.5883142, 15.0221471 46.5882472, 15.0220229 46.5881467, 15.0219417 46.588111, 15.02184 46.5880661, 15.0217246 46.5880468, 15.0215594 46.5880261, 15.0212629 46.5880288, 15.0208409 46.5880039, 15.0204577 46.5879493, 15.0202444 46.5879223, 15.0200898 46.5879671, 15.0199825 46.5880414, 15.019955 46.5880813, 15.0199923 46.5881195, 15.020295 46.5881788, 15.0206068 46.5882228, 15.0207259 46.5882437, 15.0208419 46.5882737, 15.0209379 46.588338, 15.0209706 46.5883829, 15.0209753 46.5884377, 15.0209354 46.5886018, 15.02066 46.5889065, 15.0206373 46.5892755, 15.0206647 46.5893652, 15.0206705 46.5894393, 15.0206628 46.5895129)","['Ribiška pot', 'Dravska ulica']",,
699483422,,,residential,,False,True,108.746,"LINESTRING (15.0243196 46.5888473, 15.0242945 46.5888873, 15.0242534 46.5889456, 15.024039 46.5890553, 15.0237953 46.5891827, 15.0233635 46.5893537, 15.0232609 46.5894665)",Ribiška pot,,
216057820,,,residential,,False,True,83.895,"LINESTRING (15.0243428 46.5900939, 15.0240692 46.5900847, 15.0239405 46.5900681, 15.0236589 46.5900589, 15.0233477 46.59007, 15.0232512 46.5900866)",Pod gradom,,
216057820,,,residential,,False,False,83.895,"LINESTRING (15.0232512 46.5900866, 15.0233477 46.59007, 15.0236589 46.5900589, 15.0239405 46.5900681, 15.0240692 46.5900847, 15.0243428 46.5900939)",Pod gradom,,
"[118127096, 933769958, 323793687]",,,residential,,False,"[False, True]",170.02,"LINESTRING (15.0232512 46.5900866, 15.0230205 46.5900626, 15.0227818 46.5900644, 15.0224948 46.5900589, 15.0221595 46.5900257, 15.021966 46.589957, 15.021839 46.5899045, 15.02167 46.5898322, 15.0215694 46.5897778, 15.021497 46.5897004, 15.0214476 46.5895357, 15.0214353 46.5894986)","['Trg 4. julija', 'Pod gradom']",,
933769958,,,residential,,False,True,160.745,"LINESTRING (15.0232512 46.5900866, 15.0234416 46.5901234, 15.0237662 46.5901769, 15.0240183 46.5902414, 15.024278 46.5903532, 15.0244582 46.5904958, 15.0245333 46.5905824, 15.024587 46.5906952, 15.0245748 46.5907959, 15.0245213 46.5908964, 15.0244771 46.5909577)",Pod gradom,,
216057795,,,residential,30,False,False,104.885,"LINESTRING (15.0235681 46.5907603, 15.0221966 46.5907226)",Pod gradom,,
946113070,,,residential,30,False,True,73.233,"LINESTRING (15.0235681 46.5907603, 15.0238326 46.5907896, 15.0240929 46.5908483, 15.024342 46.590911, 15.0244771 46.5909577)",Pod gradom,,
946113071,,,residential,30,False,False,29.561,"LINESTRING (15.0235681 46.5907603, 15.0235355 46.5907133, 15.0234987 46.5905778, 15.0234014 46.5905418)",Pod gradom,,
216057795,,,residential,30,False,True,104.885,"LINESTRING (15.0221966 46.5907226, 15.0235681 46.5907603)",Pod gradom,,
216057749,,,residential,30,False,True,15.386,"LINESTRING (15.0216405 46.5908801, 15.0217062 46.5910109)",Pod gradom,,
216057751,,,residential,30,False,True,53.590999999999994,"LINESTRING (15.0217196 46.5916957, 15.0218779 46.5917233, 15.02202 46.5918044, 15.0221783 46.5918874, 15.0222641 46.5918948, 15.0223017 46.5918561)",Pod gradom,,
216057740,,,residential,30,False,True,176.132,"LINESTRING (15.0222868 46.5929882, 15.0223446 46.5928514, 15.0225672 46.5927592, 15.0228837 46.5926191, 15.0229615 46.5925638, 15.0230098 46.5924993, 15.0230205 46.592372, 15.0228703 46.5921805, 15.0227362 46.5920791, 15.0225404 46.5919759, 15.0223017 46.5918561)",Pod gradom,,
304342660,,,residential,,False,True,6.086,"LINESTRING (15.0243992 46.5888491, 15.0243196 46.5888473)",Ribiška pot,,
304342660,,,residential,,False,False,25.421,"LINESTRING (15.0243992 46.5888491, 15.024393 46.588728, 15.0244011 46.5886207)",Ribiška pot,,
"[933769952, 933769951]",,,residential,,False,False,42.805,"LINESTRING (15.0243992 46.5888491, 15.0244863 46.588826, 15.0245674 46.5888193, 15.0247667 46.588791, 15.0249472 46.5887773)",Ribiška pot,,
323793674,,,residential,,False,True,70.074,"LINESTRING (15.0286095 46.5866824, 15.0278649 46.5870502)",Meža,,
323793674,,,residential,,False,False,70.074,"LINESTRING (15.0278649 46.5870502, 15.0286095 46.5866824)",Meža,,
323793676,2,702,tertiary,50,False,False,8.616,"LINESTRING (15.0278649 46.5870502, 15.0277722 46.5870061)",Meža,,
323793676,2,702,tertiary,50,False,True,72.941,"LINESTRING (15.0278649 46.5870502, 15.0281904 46.5872088, 15.0286269 46.5874449)",Meža,,
323793675,,,residential,,False,True,26.611,"LINESTRING (15.0288824 46.5872823, 15.0286269 46.5874449)",Meža,,
