osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
24929623,2,230,Prešernova ulica,secondary,50,False,True,62.745,"LINESTRING (16.1946601 46.5218589, 16.1946592 46.5219245, 16.1946523 46.5219745, 16.1946336 46.5220564, 16.1945712 46.5222318, 16.1944846 46.5224069)",,
352620905,,230,,secondary,,True,False,26.779,"LINESTRING (16.1946601 46.5218589, 16.194607 46.5217807, 16.1945826 46.5217456, 16.1944921 46.5216482)",,
24826694,,230,Ulica Rajh Nade,secondary,,False,True,154.43299999999996,"LINESTRING (16.1980224 46.5179379, 16.19797 46.5182499, 16.1979535 46.5183841, 16.1979303 46.5185733, 16.1978892 46.5189234, 16.1978825 46.5190938, 16.1978797 46.5191952, 16.1978708 46.519251, 16.19785 46.5193205)",,
352684968,,230,,secondary,,True,False,23.365000000000002,"LINESTRING (16.1980224 46.5179379, 16.1980246 46.5178564, 16.198027 46.5177278)",,
24695927,,,Ormoška cesta,residential,40,False,False,21.438,"LINESTRING (16.1979948 46.5176238, 16.1978368 46.5176171, 16.1977172 46.5176332)",,
24709347,,230,,secondary,,True,False,13.780000000000001,"LINESTRING (16.1979948 46.5176238, 16.1980118 46.5175951, 16.198039 46.5175704, 16.1980745 46.5175514, 16.1981161 46.5175395)",roundabout,
24695927,,,Ormoška cesta,residential,40,False,True,21.438,"LINESTRING (16.1977172 46.5176332, 16.1978368 46.5176171, 16.1979948 46.5176238)",,
24715393,,,Stari trg,residential,,False,False,57.539,"LINESTRING (16.1977172 46.5176332, 16.1977023 46.5175878, 16.1975258 46.5173092, 16.1974435 46.5171521)",,
"[24837082, 605927627, 339298317]",,,"['Glavni trg', 'Ormoška cesta', 'Kerenčičeva ulica']",living_street,"['20', '30']",True,False,242.08499999999998,"LINESTRING (16.1977172 46.5176332, 16.1972025 46.5177885, 16.1968827 46.5178797, 16.1964752 46.5180015, 16.1959374 46.5181622, 16.1956278 46.518281, 16.1954818 46.5183312, 16.1950648 46.5180438, 16.1949755 46.5179916)",,
1231180879,,,Miklošičev trg,residential,,False,False,11.157,"LINESTRING (16.1948856 46.5180706, 16.1949755 46.5179916)",,
24837104,,713,Miklošičev trg,secondary,,False,True,24.406,"LINESTRING (16.1948856 46.5180706, 16.1949022 46.5181019, 16.1949019 46.5181474, 16.1948882 46.5181819, 16.194847 46.5182829)",,
848512732,,,Stari trg,residential,,False,True,10.198,"LINESTRING (16.1974045 46.5170644, 16.1974435 46.5171521)",,
