osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,junction,width,ref
294049633,Trg maršala Tita,residential,False,False,17.455,"LINESTRING (14.2484802 45.5647217, 14.2486177 45.5648457)",,,,,,
294049873,Prešernova ulica,residential,True,False,52.588,"LINESTRING (14.2484802 45.5647217, 14.2484586 45.564746, 14.248398 45.5647858, 14.2482743 45.5648433, 14.2481596 45.5648828, 14.2480362 45.5649052, 14.2478897 45.5649187)",,,,,4,
294767682,,residential,False,False,25.231,"LINESTRING (14.2470087 45.5648928, 14.2470116 45.5646659)",,,,,,
294049873,Prešernova ulica,residential,True,False,75.822,"LINESTRING (14.2470087 45.5648928, 14.2465442 45.5648696, 14.2462884 45.5648635, 14.2461621 45.5648753, 14.2460418 45.5648989)",,,,,4,
"[985125065, 217598478]",Hrib svobode,residential,False,True,183.29999999999998,"LINESTRING (14.2420566 45.5679618, 14.2419285 45.5678893, 14.2417801 45.567858, 14.2411093 45.567784, 14.2410016 45.5677583, 14.2409203 45.5677057, 14.2408837 45.5676431, 14.2409007 45.5675847, 14.2414792 45.5673073, 14.2417161 45.5672548)",,,,,,
231689168,,primary,True,False,16.856,"LINESTRING (14.2447329 45.5612491, 14.2446827 45.5612632, 14.2446288 45.561267, 14.2445756 45.5612601, 14.2445272 45.5612431)",50,,,roundabout,,6
542941616,Bazoviška cesta,tertiary,False,True,71.106,"LINESTRING (14.2447329 45.5612491, 14.2448264 45.5613247, 14.2449024 45.5614245, 14.2449786 45.5615645, 14.2451067 45.5618261)",50,,2,,,
231689168,,primary,True,False,17.035,"LINESTRING (14.2448282 45.5611194, 14.2448214 45.5611702, 14.244788 45.5612157, 14.2447329 45.5612491)",50,,,roundabout,,6
855372314,Podgrajska ulica,tertiary,False,True,128.851,"LINESTRING (14.2448282 45.5611194, 14.2449667 45.561095, 14.2450632 45.5610738, 14.2451698 45.5610438, 14.2452938 45.5609996, 14.2456178 45.5608691, 14.2459658 45.5607353, 14.2462984 45.5605978)",50,,,,,632
293692043,Župančičeva ulica,residential,False,False,201.14000000000001,"LINESTRING (14.243242 45.5662205, 14.2434394 45.5663876, 14.2438244 45.5666754, 14.2439354 45.5667432, 14.2442761 45.5669333, 14.2447837 45.5672105, 14.244934 45.5673192, 14.2450082 45.5673914, 14.2450737 45.5674788)",,,,,,
355185373,Bazoviška cesta,tertiary,False,False,52.527,"LINESTRING (14.243242 45.5662205, 14.2433444 45.5661648, 14.2435234 45.5660587, 14.2435865 45.5660213, 14.2436419 45.5659797, 14.2436939 45.5659288, 14.2437272 45.5658962)",50,,,,,
355185373,Bazoviška cesta,tertiary,False,True,24.205,"LINESTRING (14.243242 45.5662205, 14.2430344 45.5663176, 14.2429786 45.5663353)",50,,,,,
294049632,Strma pot,residential,False,False,58.57,"LINESTRING (14.2472795 45.5665173, 14.2475279 45.5660201)",,,,,,
293692038,Kidričeva ulica,residential,False,False,68.54400000000001,"LINESTRING (14.2472795 45.5665173, 14.2474769 45.5665637, 14.247563 45.5665896, 14.2479239 45.5667447, 14.2480498 45.5668081)",,,,,,
293692038,Kidričeva ulica,residential,False,True,14.785,"LINESTRING (14.2472795 45.5665173, 14.2471835 45.5665126, 14.24709 45.5665168)",,,,,,
293692038,Kidričeva ulica,residential,False,True,68.54400000000001,"LINESTRING (14.2480498 45.5668081, 14.2479239 45.5667447, 14.247563 45.5665896, 14.2474769 45.5665637, 14.2472795 45.5665173)",,,,,,
293692038,Kidričeva ulica,residential,False,False,99.24400000000001,"LINESTRING (14.2450737 45.5674788, 14.245588 45.5671923, 14.2459943 45.5669576, 14.2460673 45.5669197)",,,,,,
293692043,Župančičeva ulica,residential,False,False,57.599000000000004,"LINESTRING (14.2450737 45.5674788, 14.2451651 45.5675942, 14.2452697 45.5677152, 14.2454529 45.5679235)",,,,,,
293692043,Župančičeva ulica,residential,False,True,201.14,"LINESTRING (14.2450737 45.5674788, 14.2450082 45.5673914, 14.244934 45.5673192, 14.2447837 45.5672105, 14.2442761 45.5669333, 14.2439354 45.5667432, 14.2438244 45.5666754, 14.2434394 45.5663876, 14.243242 45.5662205)",,,,,,
293692043,Župančičeva ulica,residential,False,True,57.599000000000004,"LINESTRING (14.2454529 45.5679235, 14.2452697 45.5677152, 14.2451651 45.5675942, 14.2450737 45.5674788)",,,,,,
330838222,Župančičeva ulica,residential,False,False,39.635000000000005,"LINESTRING (14.2454529 45.5679235, 14.2455377 45.5679029, 14.2455772 45.5678807, 14.2456009 45.567858, 14.245616 45.5678128, 14.2456346 45.5677136, 14.2456479 45.5676646, 14.2456706 45.5676349)",,,,,,
294049633,Trg maršala Tita,residential,False,True,17.455,"LINESTRING (14.2486177 45.5648457, 14.2484802 45.5647217)",,,,,,
294172422,,residential,False,False,38.467,"LINESTRING (14.2486177 45.5648457, 14.2486255 45.5651916)",,,,,,
294049633,Trg maršala Tita,residential,False,False,66.676,"LINESTRING (14.2486177 45.5648457, 14.2487244 45.5649024, 14.2488223 45.5649615, 14.2489447 45.5650688, 14.2490749 45.565209, 14.2490704 45.5652554, 14.2490088 45.5653031)",,,,,,
294049631,Levstikova ulica,residential,False,False,23.775999999999996,"LINESTRING (14.2477622 45.5649295, 14.2478098 45.5649747, 14.2478848 45.5650219, 14.2479969 45.5650596)",,,,,,
294049873,Prešernova ulica,residential,True,False,58.81700000000001,"LINESTRING (14.2477622 45.5649295, 14.2476307 45.5649279, 14.2474584 45.5649181, 14.2470087 45.5648928)",,,,,4,
294049632,Strma pot,residential,False,True,64.82,"LINESTRING (14.2479969 45.5650596, 14.2477522 45.5656168)",,,,,,
294049631,Levstikova ulica,residential,False,False,51.155,"LINESTRING (14.2479969 45.5650596, 14.2482844 45.5651321, 14.2486255 45.5651916)",,,,,,
294049631,Levstikova ulica,residential,False,True,23.776,"LINESTRING (14.2479969 45.5650596, 14.2478848 45.5650219, 14.2478098 45.5649747, 14.2477622 45.5649295)",,,,,,
294172422,,residential,False,True,38.467,"LINESTRING (14.2486255 45.5651916, 14.2486177 45.5648457)",,,,,,
294049631,Levstikova ulica,residential,False,False,32.376999999999995,"LINESTRING (14.2486255 45.5651916, 14.2488459 45.5652477, 14.248944 45.5652772, 14.2490088 45.5653031)",,,,,,
294049631,Levstikova ulica,residential,False,True,51.155,"LINESTRING (14.2486255 45.5651916, 14.2482844 45.5651321, 14.2479969 45.5650596)",,,,,,
294049631,Levstikova ulica,residential,False,False,82.212,"LINESTRING (14.2493966 45.5658235, 14.2497319 45.5662309, 14.2498209 45.5663094, 14.2499731 45.5664405)",,,,,,
294049631,Levstikova ulica,residential,False,True,66.065,"LINESTRING (14.2493966 45.5658235, 14.2493223 45.5656597, 14.2492421 45.5655202, 14.2491573 45.5654324, 14.2490088 45.5653031)",,,,,,
294172424,,residential,False,True,156.253,"LINESTRING (14.2493966 45.5658235, 14.2492432 45.5659101, 14.2491657 45.5659605, 14.2490999 45.5660168, 14.2490419 45.56607, 14.2489927 45.5661145, 14.2489593 45.5661242, 14.2489149 45.5661248, 14.2487244 45.5660449, 14.2485531 45.5659883, 14.248361 45.5659258, 14.2482094 45.5658795, 14.24773 45.5657728, 14.2476807 45.5657609)",,,,,,
985132539,Levstikova ulica,residential,False,False,67.33,"LINESTRING (14.2493966 45.5658235, 14.2496418 45.5657616, 14.2498008 45.5657222, 14.2499331 45.5656764, 14.2500353 45.5655998, 14.2500859 45.5655097)",,,,,,
294049631,Levstikova ulica,residential,False,True,14.34,"LINESTRING (14.2500629 45.5665531, 14.2499731 45.5664405)",,,,,,
294172412,Levstikova ulica,residential,False,False,42.495000000000005,"LINESTRING (14.2500629 45.5665531, 14.2500219 45.566613, 14.2499924 45.5666473, 14.2499536 45.5666783, 14.2499247 45.5667126, 14.2499086 45.5667327, 14.2499071 45.5667551, 14.2499086 45.5667971, 14.2499211 45.5668291, 14.2499593 45.5668981)",,,,,,
294172419,Trg maršala Tita,residential,False,True,52.274,"LINESTRING (14.2491841 45.5641947, 14.2489948 45.5642355, 14.2488128 45.5642865, 14.2486629 45.5644499)",,,,,,
294172421,Trubarjeva ulica,residential,False,False,100.957,"LINESTRING (14.2491841 45.5641947, 14.2495554 45.5644547, 14.2496937 45.5646687, 14.2497403 45.5648098, 14.2497354 45.5648972, 14.2496837 45.5649607)",,,,,,
294767671,Adamičeva ulica,residential,False,True,84.804,"LINESTRING (14.2491841 45.5641947, 14.2490346 45.5640791, 14.248944 45.5640534, 14.2488722 45.5640059, 14.2488573 45.5639824, 14.2488506 45.5638735, 14.2488 45.5638096, 14.2486731 45.5637193, 14.2485689 45.5636061)",50,,,,,
294767676,Aljažev breg,residential,False,False,37.969,"LINESTRING (14.2491841 45.5641947, 14.2495448 45.564037, 14.2495424 45.5639933)",,,,,,
294172419,Trg maršala Tita,residential,False,False,52.274,"LINESTRING (14.2486629 45.5644499, 14.2488128 45.5642865, 14.2489948 45.5642355, 14.2491841 45.5641947)",,,,,,
294172419,Trg maršala Tita,residential,False,True,21.735,"LINESTRING (14.2486629 45.5644499, 14.2486009 45.5645076, 14.248491 45.5646039)",,,,,,
294172420,Trubarjeva ulica,residential,False,False,98.74,"LINESTRING (14.2486629 45.5644499, 14.2488347 45.5645923, 14.2491477 45.564758, 14.2494098 45.5648471, 14.2496837 45.5649607)",,,,,,
294172415,Prešernova ulica,residential,False,False,40.336,"LINESTRING (14.2460418 45.5648989, 14.2461543 45.565253)",,,,,,
294049873,Prešernova ulica,residential,True,False,223.07399999999998,"LINESTRING (14.2460418 45.5648989, 14.245861 45.5649498, 14.2454435 45.5650721, 14.2452423 45.5651555, 14.2450683 45.565239, 14.2449153 45.56533, 14.2447398 45.5654658, 14.2445563 45.5656216, 14.2443895 45.5657407, 14.2442667 45.5658175, 14.2441402 45.5658794, 14.2440278 45.5659255, 14.243925 45.565957, 14.2438744 45.5659573, 14.24383 45.5659457, 14.2438018 45.5659334, 14.2437272 45.5658962)",,,,,4,
294767677,Prešernova ulica,residential,False,True,40.96,"LINESTRING (14.2460418 45.5648989, 14.2460131 45.5648054, 14.2459015 45.5645441)",,,,,,
294172421,Trubarjeva ulica,residential,False,False,68.607,"LINESTRING (14.2496837 45.5649607, 14.2500859 45.5655097)",,,,,,
294172420,Trubarjeva ulica,residential,False,True,98.74000000000001,"LINESTRING (14.2496837 45.5649607, 14.2494098 45.5648471, 14.2491477 45.564758, 14.2488347 45.5645923, 14.2486629 45.5644499)",,,,,,
294172421,Trubarjeva ulica,residential,False,True,100.957,"LINESTRING (14.2496837 45.5649607, 14.2497354 45.5648972, 14.2497403 45.5648098, 14.2496937 45.5646687, 14.2495554 45.5644547, 14.2491841 45.5641947)",,,,,,
294172413,Partizanski hrib,residential,False,False,21.187,"LINESTRING (14.2461543 45.565253, 14.246225 45.565437)",,,,,,
294172415,Prešernova ulica,residential,False,True,40.336,"LINESTRING (14.2461543 45.565253, 14.2460418 45.5648989)",,,,,,
294172414,Partizanski hrib,residential,False,False,126.24699999999999,"LINESTRING (14.2461543 45.565253, 14.2457524 45.5653578, 14.2455427 45.5654164, 14.2453919 45.5654748, 14.2452201 45.5655521, 14.2450702 45.565628, 14.244881 45.5657243, 14.2447429 45.5657956)",,,,,,
294049631,Levstikova ulica,residential,False,False,66.065,"LINESTRING (14.2490088 45.5653031, 14.2491573 45.5654324, 14.2492421 45.5655202, 14.2493223 45.5656597, 14.2493966 45.5658235)",,,,,,
294049631,Levstikova ulica,residential,False,True,32.376999999999995,"LINESTRING (14.2490088 45.5653031, 14.248944 45.5652772, 14.2488459 45.5652477, 14.2486255 45.5651916)",,,,,,
294049633,Trg maršala Tita,residential,False,True,66.676,"LINESTRING (14.2490088 45.5653031, 14.2490704 45.5652554, 14.2490749 45.565209, 14.2489447 45.5650688, 14.2488223 45.5649615, 14.2487244 45.5649024, 14.2486177 45.5648457)",,,,,,
294172413,Partizanski hrib,residential,False,True,21.187,"LINESTRING (14.246225 45.565437, 14.2461543 45.565253)",,,,,,
294172413,Partizanski hrib,residential,False,False,40.135,"LINESTRING (14.246225 45.565437, 14.2462682 45.565539, 14.2463338 45.5657123, 14.2463847 45.5657786)",,,,,,
294172418,Tavčarjeva ulica,residential,False,False,121.341,"LINESTRING (14.246225 45.565437, 14.2463936 45.5654432, 14.2468871 45.5654626, 14.2469951 45.5654695, 14.2471124 45.5654812, 14.2472445 45.5655075, 14.2473801 45.5655412, 14.2474826 45.5655624, 14.2477522 45.5656168)",,,,,,
294172418,Tavčarjeva ulica,residential,False,True,177.38000000000002,"LINESTRING (14.246225 45.565437, 14.245892 45.565523, 14.2457895 45.5655623, 14.2455634 45.565661, 14.2454147 45.5657293, 14.2450257 45.5659154, 14.2449869 45.5659417, 14.2449405 45.5659995, 14.2449103 45.5660492, 14.2448967 45.5661147, 14.2449097 45.5661929, 14.2449378 45.5662661, 14.2449673 45.5663154, 14.2450088 45.5663596, 14.2450699 45.5664149, 14.2451419 45.5664619)",,,,,,
294172421,Trubarjeva ulica,residential,False,True,68.607,"LINESTRING (14.2500859 45.5655097, 14.2496837 45.5649607)",,,,,,
294172408,Biličeva pot,residential,False,False,94.774,"LINESTRING (14.2500859 45.5655097, 14.2502542 45.5657465, 14.2503136 45.565848, 14.2503541 45.565909, 14.2503914 45.5660084, 14.2503876 45.566137, 14.2504487 45.5663113)",,,,,,
985132539,Levstikova ulica,residential,False,True,67.33000000000001,"LINESTRING (14.2500859 45.5655097, 14.2500353 45.5655998, 14.2499331 45.5656764, 14.2498008 45.5657222, 14.2496418 45.5657616, 14.2493966 45.5658235)",,,,,,
294049632,Strma pot,residential,False,False,64.82,"LINESTRING (14.2477522 45.5656168, 14.2479969 45.5650596)",,,,,,
294049632,Strma pot,residential,False,True,16.962,"LINESTRING (14.2477522 45.5656168, 14.2476807 45.5657609)",,,,,,
294172418,Tavčarjeva ulica,residential,False,True,121.34100000000001,"LINESTRING (14.2477522 45.5656168, 14.2474826 45.5655624, 14.2473801 45.5655412, 14.2472445 45.5655075, 14.2471124 45.5654812, 14.2469951 45.5654695, 14.2468871 45.5654626, 14.2463936 45.5654432, 14.246225 45.565437)",,,,,,
294172413,Partizanski hrib,residential,False,True,40.135,"LINESTRING (14.2463847 45.5657786, 14.2463338 45.5657123, 14.2462682 45.565539, 14.246225 45.565437)",,,,,,
294172416,Stritarjeva ulica,residential,False,False,24.554000000000002,"LINESTRING (14.2463847 45.5657786, 14.2465522 45.5658245, 14.2466803 45.5658555)",,,,,,
294172416,Stritarjeva ulica,residential,False,True,123.208,"LINESTRING (14.2463847 45.5657786, 14.246261 45.56585, 14.2459613 45.5659983, 14.2456249 45.5661691, 14.2453279 45.5663334, 14.2451419 45.5664619)",,,,,,
294172414,Partizanski hrib,residential,False,True,126.247,"LINESTRING (14.2447429 45.5657956, 14.244881 45.5657243, 14.2450702 45.565628, 14.2452201 45.5655521, 14.2453919 45.5654748, 14.2455427 45.5654164, 14.2457524 45.5653578, 14.2461543 45.565253)",,,,,,
294049632,Strma pot,residential,False,False,26.214,"LINESTRING (14.2475279 45.5660201, 14.2476595 45.5658031)",,,,,,
294049632,Strma pot,residential,False,True,58.57,"LINESTRING (14.2475279 45.5660201, 14.2472795 45.5665173)",,,,,,
"[294172416, 294172412]","['Levstikova ulica', 'Stritarjeva ulica']",residential,False,"[False, True]",213.745,"LINESTRING (14.2475279 45.5660201, 14.2477627 45.5660694, 14.2480081 45.5661348, 14.248129 45.5661671, 14.2482631 45.5662178, 14.2483402 45.5662492, 14.2484421 45.5662889, 14.2485219 45.5663196, 14.248844 45.5664297, 14.2489477 45.5664689, 14.2492736 45.5666132, 14.2498312 45.5668413, 14.2499593 45.5668981)",,,,,,
294172416,Stritarjeva ulica,residential,False,True,48.304,"LINESTRING (14.2475279 45.5660201, 14.2474028 45.5660027, 14.2471862 45.5659901, 14.2471273 45.5659825, 14.2470285 45.5659584, 14.2469268 45.5659271)",,,,,,
294172407,Biličeva pot,residential,False,True,12.315,"LINESTRING (14.250796 45.5662309, 14.2506517 45.5662763)",,,,,,
294172407,Biličeva pot,residential,False,False,12.315,"LINESTRING (14.2506517 45.5662763, 14.250796 45.5662309)",,,,,,
294172407,Biličeva pot,residential,False,True,16.386000000000003,"LINESTRING (14.2506517 45.5662763, 14.2505537 45.5662844, 14.2504487 45.5663113)",,,,,,
294172417,Stritarjeva ulica,residential,False,True,65.708,"LINESTRING (14.2462571 45.5662867, 14.2468991 45.5659401, 14.2469268 45.5659271)",,,,,,
294172407,Biličeva pot,residential,False,False,16.386000000000003,"LINESTRING (14.2504487 45.5663113, 14.2505537 45.5662844, 14.2506517 45.5662763)",,,,,,
294172408,Biličeva pot,residential,False,True,94.774,"LINESTRING (14.2504487 45.5663113, 14.2503876 45.566137, 14.2503914 45.5660084, 14.2503541 45.565909, 14.2503136 45.565848, 14.2502542 45.5657465, 14.2500859 45.5655097)",,,,,,
294172411,Levstikova ulica,residential,False,True,39.906,"LINESTRING (14.2504487 45.5663113, 14.25037 45.5663464, 14.2502935 45.5663689, 14.2501366 45.5664052, 14.2499731 45.5664405)",,,,,,
294049631,Levstikova ulica,residential,False,False,14.34,"LINESTRING (14.2499731 45.5664405, 14.2500629 45.5665531)",,,,,,
294049631,Levstikova ulica,residential,False,True,82.212,"LINESTRING (14.2499731 45.5664405, 14.2498209 45.5663094, 14.2497319 45.5662309, 14.2493966 45.5658235)",,,,,,
294172411,Levstikova ulica,residential,False,False,39.906,"LINESTRING (14.2499731 45.5664405, 14.2501366 45.5664052, 14.2502935 45.5663689, 14.25037 45.5663464, 14.2504487 45.5663113)",,,,,,
294172416,Stritarjeva ulica,residential,False,False,123.20799999999998,"LINESTRING (14.2451419 45.5664619, 14.2453279 45.5663334, 14.2456249 45.5661691, 14.2459613 45.5659983, 14.246261 45.56585, 14.2463847 45.5657786)",,,,,,
294172418,Tavčarjeva ulica,residential,False,False,177.38,"LINESTRING (14.2451419 45.5664619, 14.2450699 45.5664149, 14.2450088 45.5663596, 14.2449673 45.5663154, 14.2449378 45.5662661, 14.2449097 45.5661929, 14.2448967 45.5661147, 14.2449103 45.5660492, 14.2449405 45.5659995, 14.2449869 45.5659417, 14.2450257 45.5659154, 14.2454147 45.5657293, 14.2455634 45.565661, 14.2457895 45.5655623, 14.245892 45.565523, 14.246225 45.565437)",,,,,,
294172418,Tavčarjeva ulica,residential,False,True,88.936,"LINESTRING (14.2451419 45.5664619, 14.2452939 45.5665497, 14.2453887 45.5665922, 14.2457307 45.5667178, 14.2458256 45.566759, 14.2459091 45.5668021, 14.2459913 45.5668557, 14.2460673 45.5669197)",,,,,,
293692038,Kidričeva ulica,residential,False,False,92.493,"LINESTRING (14.2460673 45.5669197, 14.2463782 45.5667583, 14.2465425 45.5666703, 14.246686 45.5666122, 14.246804 45.5665727, 14.2469304 45.5665404, 14.24709 45.5665168)",,,,,,
293692038,Kidričeva ulica,residential,False,True,99.244,"LINESTRING (14.2460673 45.5669197, 14.2459943 45.5669576, 14.245588 45.5671923, 14.2450737 45.5674788)",,,,,,
294172418,Tavčarjeva ulica,residential,False,False,88.936,"LINESTRING (14.2460673 45.5669197, 14.2459913 45.5668557, 14.2459091 45.5668021, 14.2458256 45.566759, 14.2457307 45.5667178, 14.2453887 45.5665922, 14.2452939 45.5665497, 14.2451419 45.5664619)",,,,,,
"[294767676, 294767669]","['Aljažev breg', 'Adamičeva ulica']",residential,False,"[False, True]",141.13,"LINESTRING (14.2489252 45.5634945, 14.2491968 45.5634247, 14.2492631 45.5634304, 14.2494419 45.5635552, 14.2495489 45.5636568, 14.2497205 45.5637477, 14.2498031 45.5637882, 14.2498834 45.5638066, 14.2499868 45.5638856, 14.2496765 45.5639646, 14.2495424 45.5639933)",,,,,,
294767674,Aljažev breg,residential,False,False,74.267,"LINESTRING (14.2489252 45.5634945, 14.2490299 45.5635344, 14.2491905 45.5636447, 14.2494038 45.5638621, 14.2495424 45.5639933)",,,,,,
294767669,Adamičeva ulica,residential,False,True,30.394000000000002,"LINESTRING (14.2489252 45.5634945, 14.2488487 45.5635159, 14.2485689 45.5636061)",,,,,,
294767684,,residential,False,True,45.413,"LINESTRING (14.2460289 45.5635689, 14.2458705 45.5635972, 14.2457071 45.5636326, 14.2455312 45.5637558)",,,,,,
294767669,Adamičeva ulica,residential,False,False,30.394000000000002,"LINESTRING (14.2485689 45.5636061, 14.2488487 45.5635159, 14.2489252 45.5634945)",,,,,,
294767671,Adamičeva ulica,residential,False,False,84.804,"LINESTRING (14.2485689 45.5636061, 14.2486731 45.5637193, 14.2488 45.5638096, 14.2488506 45.5638735, 14.2488573 45.5639824, 14.2488722 45.5640059, 14.248944 45.5640534, 14.2490346 45.5640791, 14.2491841 45.5641947)",50,,,,,
294767671,Adamičeva ulica,residential,False,True,207.92400000000004,"LINESTRING (14.2485689 45.5636061, 14.2484821 45.5635366, 14.247993 45.5633523, 14.2475164 45.5632165, 14.2468779 45.5631419, 14.2463983 45.5630822, 14.2462537 45.5630893, 14.2461828 45.5631014, 14.2461632 45.5631157, 14.2461278 45.5631723)",50,,,,,
855372322,Bazoviška cesta,tertiary,False,False,14.316,"LINESTRING (14.2450874 45.5636498, 14.2452034 45.5635499)",50,,2,,,
"[1154809777, 855372322, 855372323, 355185373]",Bazoviška cesta,tertiary,False,True,179.516,"LINESTRING (14.2450874 45.5636498, 14.244317 45.5643051, 14.2441523 45.5644485, 14.2441077 45.5644953, 14.2440795 45.5645338, 14.2440605 45.5645734, 14.2440404 45.5646234, 14.2440265 45.5646864, 14.2440214 45.5647748, 14.2440192 45.5648566, 14.2440115 45.5649699, 14.2440078 45.5650108)",50,yes,2,,,
294767674,Aljažev breg,residential,False,True,74.267,"LINESTRING (14.2495424 45.5639933, 14.2494038 45.5638621, 14.2491905 45.5636447, 14.2490299 45.5635344, 14.2489252 45.5634945)",,,,,,
