osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
"[168659528, 168659527, 38833231]",665,tertiary,False,False,303.39000000000004,"LINESTRING (15.1867455 46.065289, 15.1865928 46.0654295, 15.1862153 46.0657256, 15.1859193 46.0659602, 15.1858313 46.066033, 15.1854469 46.0663014, 15.1850419 46.0665607, 15.1849036 46.066639, 15.1846723 46.06677, 15.1844754 46.0668633, 15.1843794 46.0669069, 15.1842787 46.0669526, 15.1841066 46.0670112, 15.1840152 46.0670293, 15.1838272 46.0670428)",,50,yes
38833231,665,tertiary,False,True,86.684,"LINESTRING (15.1867455 46.065289, 15.1871282 46.0649251, 15.1872522 46.0647785, 15.1873731 46.0646433)",,,
167957913,,residential,False,False,120.753,"LINESTRING (15.1813917 46.0666768, 15.18131 46.066823, 15.1812184 46.066934, 15.1810338 46.066949, 15.18084 46.0669481, 15.1807904 46.0669571, 15.1807449 46.0669877, 15.18074 46.0670265, 15.1807436 46.0670535, 15.181267 46.0672017)",,,
1262131587,665,tertiary,False,False,188.619,"LINESTRING (15.1813917 46.0666768, 15.1810566 46.066598, 15.1807379 46.0665029, 15.1804629 46.0664148, 15.180155 46.0663463, 15.1796423 46.0662332, 15.1792839 46.06616, 15.1790836 46.0661259)",Titova ulica,50,
1262131587,665,tertiary,False,True,47.978,"LINESTRING (15.1813917 46.0666768, 15.1818378 46.0667331, 15.1820041 46.0667518)",Titova ulica,50,
168659527,665,tertiary,False,True,144.703,"LINESTRING (15.1820041 46.0667518, 15.1821541 46.0667664, 15.1829631 46.0668663, 15.1833659 46.066964, 15.1836413 46.0670198, 15.1838272 46.0670428)",,50,
"[206599929, 206566259, 206599931]",,"['residential', 'tertiary']",False,False,25.578,"LINESTRING (15.1820041 46.0667518, 15.1820259 46.0666932, 15.1820381 46.0665406, 15.1820416 46.0665241)",Ulica Milana Majcna,,yes
402145912,,residential,False,True,405.53900000000004,"LINESTRING (15.1820041 46.0667518, 15.1819734 46.0668284, 15.1819897 46.0669065, 15.1820798 46.0670568, 15.1821838 46.0671691, 15.1824053 46.0674268, 15.1825355 46.0675542, 15.1826852 46.0677909, 15.1827786 46.068052, 15.1829107 46.0683672, 15.1829891 46.06851, 15.1830111 46.0686441, 15.1829738 46.0687941, 15.1829134 46.0689002, 15.1827829 46.0691154, 15.1826401 46.0692772, 15.1825258 46.0694, 15.1823437 46.0697658, 15.1821807 46.0700173, 15.1821293 46.0701045)",Starograjska ulica,,
1262131587,665,tertiary,False,False,47.978,"LINESTRING (15.1820041 46.0667518, 15.1818378 46.0667331, 15.1813917 46.0666768)",Titova ulica,50,
206599931,,residential,False,False,43.179,"LINESTRING (15.1840268 46.0648833, 15.1841782 46.0645888, 15.1842158 46.0645178)",Ulica Milana Majcna,,
206599931,,residential,False,True,55.702,"LINESTRING (15.1840268 46.0648833, 15.1839617 46.0649436, 15.1837878 46.0650609, 15.1836668 46.065126, 15.1836031 46.0651679, 15.1834939 46.0652168)",Ulica Milana Majcna,,
464097280,,residential,False,True,298.348,"LINESTRING (15.1840268 46.0648833, 15.1842332 46.0649004, 15.1843606 46.0648808, 15.1846332 46.0648218, 15.1849482 46.0647334, 15.1851853 46.0646426, 15.1854437 46.0645334, 15.1855866 46.0644527, 15.1857786 46.0643601, 15.1860587 46.0642079, 15.1861717 46.0641573, 15.1862114 46.0641426, 15.1862601 46.0641452, 15.186304 46.0641644, 15.1863734 46.0641876, 15.1864178 46.0642021, 15.1864949 46.0642428, 15.1866317 46.0643004, 15.1870067 46.06445, 15.1873731 46.0646433)",Pot na brod,,
206599931,,residential,False,False,55.702,"LINESTRING (15.1834939 46.0652168, 15.1836031 46.0651679, 15.1836668 46.065126, 15.1837878 46.0650609, 15.1839617 46.0649436, 15.1840268 46.0648833)",Ulica Milana Majcna,,
206599931,,residential,False,True,124.37999999999998,"LINESTRING (15.1834939 46.0652168, 15.183353 46.0652575, 15.1832146 46.0652566, 15.1830374 46.0652425, 15.1827979 46.065224, 15.1825783 46.0652323, 15.182498 46.0652533, 15.1822334 46.0653252, 15.182149 46.0653598, 15.1821133 46.0653928, 15.182077 46.0654189, 15.1820381 46.0654844)",Ulica Milana Majcna,,
325711980,,residential,False,False,92.281,"LINESTRING (15.1834939 46.0652168, 15.1833697 46.0651723, 15.1832347 46.0651347, 15.1829324 46.065071, 15.1826301 46.0650347, 15.1824895 46.0650242, 15.1823428 46.0650253)",Šolska pot,,
206599931,,residential,False,False,124.38,"LINESTRING (15.1820381 46.0654844, 15.182077 46.0654189, 15.1821133 46.0653928, 15.182149 46.0653598, 15.1822334 46.0653252, 15.182498 46.0652533, 15.1825783 46.0652323, 15.1827979 46.065224, 15.1830374 46.0652425, 15.1832146 46.0652566, 15.183353 46.0652575, 15.1834939 46.0652168)",Ulica Milana Majcna,,
206599931,,residential,False,True,115.76499999999999,"LINESTRING (15.1820381 46.0654844, 15.1820296 46.065507, 15.182052 46.0657563, 15.1820565 46.0659065, 15.1820478 46.0662915, 15.1820489 46.0663614, 15.1820416 46.0665241)",Ulica Milana Majcna,,
242614633,,unclassified,False,False,24.175,"LINESTRING (15.1820381 46.0654844, 15.1819284 46.0655056, 15.1817713 46.0655468, 15.1817418 46.0655545)",Ulica OF,,
"[242614633, 242614634, 242614635]",,unclassified,False,False,53.53,"LINESTRING (15.1790567 46.0656462, 15.1790457 46.0657329, 15.1790437 46.065789, 15.1790448 46.0658572, 15.1790507 46.0658974, 15.1790701 46.066037, 15.1790836 46.0661259)",Ulica OF,,yes
242614633,,unclassified,False,True,208.834,"LINESTRING (15.1790567 46.0656462, 15.1791567 46.0656553, 15.1793351 46.0656545, 15.1797856 46.0656407, 15.1802319 46.0656196, 15.1805519 46.065592, 15.1806343 46.0655935, 15.1809851 46.0655917, 15.1813227 46.0656178, 15.1815265 46.0656103, 15.1816386 46.0655823, 15.1817418 46.0655545)",Ulica OF,,
310094468,,residential,False,False,173.23000000000002,"LINESTRING (15.1790567 46.0656462, 15.1788144 46.0656485, 15.1786118 46.0656633, 15.1784413 46.0656707, 15.1783133 46.0656633, 15.1781481 46.0656411, 15.1780362 46.0655523, 15.1779882 46.0654081, 15.1779615 46.065286, 15.1779165 46.0652436, 15.1778869 46.0652157, 15.1777647 46.0651527, 15.1773585 46.0649596)",Pot na jez,,
"[242614633, 242614634, 242614635]",,unclassified,False,True,53.53,"LINESTRING (15.1790836 46.0661259, 15.1790701 46.066037, 15.1790507 46.0658974, 15.1790448 46.0658572, 15.1790437 46.065789, 15.1790457 46.0657329, 15.1790567 46.0656462)",Ulica OF,,yes
1262131587,665,tertiary,False,False,227.206,"LINESTRING (15.1790836 46.0661259, 15.1787771 46.0661103, 15.1783755 46.0661029, 15.1778527 46.0660368, 15.1776591 46.065995, 15.177511 46.0659353, 15.1769776 46.0656255, 15.1764266 46.0654067)",Titova ulica,50,
1262131587,665,tertiary,False,True,188.619,"LINESTRING (15.1790836 46.0661259, 15.1792839 46.06616, 15.1796423 46.0662332, 15.180155 46.0663463, 15.1804629 46.0664148, 15.1807379 46.0665029, 15.1810566 46.066598, 15.1813917 46.0666768)",Titova ulica,50,
402145912,,residential,False,False,405.539,"LINESTRING (15.1821293 46.0701045, 15.1821807 46.0700173, 15.1823437 46.0697658, 15.1825258 46.0694, 15.1826401 46.0692772, 15.1827829 46.0691154, 15.1829134 46.0689002, 15.1829738 46.0687941, 15.1830111 46.0686441, 15.1829891 46.06851, 15.1829107 46.0683672, 15.1827786 46.068052, 15.1826852 46.0677909, 15.1825355 46.0675542, 15.1824053 46.0674268, 15.1821838 46.0671691, 15.1820798 46.0670568, 15.1819897 46.0669065, 15.1819734 46.0668284, 15.1820041 46.0667518)",Starograjska ulica,,
514985788,,residential,False,True,301.835,"LINESTRING (15.1821293 46.0701045, 15.1822129 46.0700694, 15.1823529 46.0700134, 15.1824491 46.0699339, 15.1825855 46.0697706, 15.1827907 46.0695115, 15.1832177 46.06899, 15.1834947 46.0686415, 15.1837747 46.068298, 15.1841958 46.0678273)",Trg,,
310094468,,residential,False,True,22.607,"LINESTRING (15.1771038 46.0648591, 15.1772032 46.0648972, 15.1773585 46.0649596)",Pot na jez,,
"[514986147, 514986148, 514986149]",,unclassified,False,False,81.569,"LINESTRING (15.1771038 46.0648591, 15.1769377 46.0649268, 15.1767301 46.0650735, 15.1766293 46.0651925, 15.1765716 46.0652511, 15.1764858 46.0653405, 15.176456 46.0653728, 15.1764266 46.0654067)",,,yes
310094470,,residential,False,True,229.86900000000003,"LINESTRING (15.1777033 46.0625681, 15.1773525 46.0625892, 15.1771786 46.0625955, 15.1770117 46.0626437, 15.1769486 46.0627351, 15.1769823 46.0628701, 15.1770501 46.0630066, 15.1771005 46.0632803, 15.1772053 46.063815, 15.1772505 46.0639822, 15.1772708 46.0641489, 15.1772394 46.0641836)",Ulica 11. maja,,
310094481,,residential,False,True,172.51,"LINESTRING (15.1811871 46.0636611, 15.1812165 46.063785, 15.1812019 46.0640643, 15.1811991 46.0641325, 15.1811906 46.0643385, 15.1811653 46.0645083, 15.181145 46.0645905, 15.1810979 46.0646572, 15.1809923 46.0647782, 15.1808218 46.0649039, 15.1806459 46.0650149, 15.1805887 46.0650659)",Pokopališka cesta,,
310094466,,residential,False,False,147.349,"LINESTRING (15.1764353 46.064084, 15.176161 46.0627726)",Pod Knapovko,,
310094461,,residential,False,False,79.28099999999999,"LINESTRING (15.1764353 46.064084, 15.175735 46.063865, 15.1756384 46.063827, 15.1755041 46.0637832)",Nad Mliščico,,
310094461,,residential,False,True,63.51,"LINESTRING (15.1764353 46.064084, 15.1765649 46.0641197, 15.1766485 46.0641354, 15.1767379 46.0641534, 15.1768474 46.0641627, 15.1769584 46.0641641, 15.1770967 46.0641691, 15.1772394 46.0641836)",Nad Mliščico,,
310094458,,residential,False,False,177.894,"LINESTRING (15.1781551 46.0644682, 15.1778244 46.0628849)",Krakovo,,
310094461,,residential,False,False,79.096,"LINESTRING (15.1781551 46.0644682, 15.1780843 46.0644323, 15.1779624 46.0643821, 15.1776896 46.0643202, 15.1774451 46.0642806, 15.1773208 46.0642502, 15.1772394 46.0641836)",Nad Mliščico,,
310094461,,residential,False,True,72.51400000000001,"LINESTRING (15.1781551 46.0644682, 15.1782466 46.0646911, 15.1783178 46.064774, 15.1785297 46.0648652, 15.1787206 46.0649374)",Nad Mliščico,,
310094468,,residential,False,False,22.607,"LINESTRING (15.1773585 46.0649596, 15.1772032 46.0648972, 15.1771038 46.0648591)",Pot na jez,,
310094468,,residential,False,True,173.23,"LINESTRING (15.1773585 46.0649596, 15.1777647 46.0651527, 15.1778869 46.0652157, 15.1779165 46.0652436, 15.1779615 46.065286, 15.1779882 46.0654081, 15.1780362 46.0655523, 15.1781481 46.0656411, 15.1783133 46.0656633, 15.1784413 46.0656707, 15.1786118 46.0656633, 15.1788144 46.0656485, 15.1790567 46.0656462)",Pot na jez,,
310094469,,residential,False,True,105.152,"LINESTRING (15.1773585 46.0649596, 15.1776684 46.0649531, 15.1781907 46.0649347, 15.1787206 46.0649374)",Pot na stadion,,
310094469,,residential,False,False,150.091,"LINESTRING (15.1805887 46.0650659, 15.1804548 46.0650623, 15.1803022 46.0650148, 15.1800238 46.0649158, 15.1798622 46.0648901, 15.1796909 46.0648861, 15.1793185 46.064951, 15.1790641 46.0649864, 15.1787206 46.0649374)",Pot na stadion,,
310094469,,residential,False,True,108.96699999999998,"LINESTRING (15.1805887 46.0650659, 15.1807655 46.0650821, 15.1809159 46.0651124, 15.1809917 46.0651276, 15.1811984 46.0651935, 15.1813448 46.0652574, 15.1814988 46.0653275, 15.1815632 46.0653569, 15.1816171 46.0654045, 15.1817418 46.0655545)",Pot na stadion,,
310094481,,residential,False,False,172.51,"LINESTRING (15.1805887 46.0650659, 15.1806459 46.0650149, 15.1808218 46.0649039, 15.1809923 46.0647782, 15.1810979 46.0646572, 15.181145 46.0645905, 15.1811653 46.0645083, 15.1811906 46.0643385, 15.1811991 46.0641325, 15.1812019 46.0640643, 15.1812165 46.063785, 15.1811871 46.0636611)",Pokopališka cesta,,
"[310094478, 310094471]",,residential,False,True,217.589,"LINESTRING (15.1837435 46.0653264, 15.1837378 46.0653992, 15.1837125 46.0654867, 15.1836746 46.0655738, 15.1835605 46.0657371, 15.1835037 46.0658172, 15.1833086 46.0661137, 15.1831492 46.0663684, 15.1831067 46.0664173, 15.1830196 46.0664469, 15.1825921 46.066567, 15.1823575 46.066559, 15.1821629 46.0665359, 15.1820416 46.0665241)",Ulica talcev,,
310094466,,residential,False,True,147.349,"LINESTRING (15.176161 46.0627726, 15.1764353 46.064084)",Pod Knapovko,,
310094458,,residential,False,True,177.894,"LINESTRING (15.1778244 46.0628849, 15.1781551 46.0644682)",Krakovo,,
310094461,,residential,False,False,63.510000000000005,"LINESTRING (15.1772394 46.0641836, 15.1770967 46.0641691, 15.1769584 46.0641641, 15.1768474 46.0641627, 15.1767379 46.0641534, 15.1766485 46.0641354, 15.1765649 46.0641197, 15.1764353 46.064084)",Nad Mliščico,,
310094461,,residential,False,True,79.096,"LINESTRING (15.1772394 46.0641836, 15.1773208 46.0642502, 15.1774451 46.0642806, 15.1776896 46.0643202, 15.1779624 46.0643821, 15.1780843 46.0644323, 15.1781551 46.0644682)",Nad Mliščico,,
310094470,,residential,False,False,229.86900000000003,"LINESTRING (15.1772394 46.0641836, 15.1772708 46.0641489, 15.1772505 46.0639822, 15.1772053 46.063815, 15.1771005 46.0632803, 15.1770501 46.0630066, 15.1769823 46.0628701, 15.1769486 46.0627351, 15.1770117 46.0626437, 15.1771786 46.0625955, 15.1773525 46.0625892, 15.1777033 46.0625681)",Ulica 11. maja,,
242614633,,unclassified,False,False,208.834,"LINESTRING (15.1817418 46.0655545, 15.1816386 46.0655823, 15.1815265 46.0656103, 15.1813227 46.0656178, 15.1809851 46.0655917, 15.1806343 46.0655935, 15.1805519 46.065592, 15.1802319 46.0656196, 15.1797856 46.0656407, 15.1793351 46.0656545, 15.1791567 46.0656553, 15.1790567 46.0656462)",Ulica OF,,
242614633,,unclassified,False,True,24.175,"LINESTRING (15.1817418 46.0655545, 15.1817713 46.0655468, 15.1819284 46.0655056, 15.1820381 46.0654844)",Ulica OF,,
310094469,,residential,False,False,108.967,"LINESTRING (15.1817418 46.0655545, 15.1816171 46.0654045, 15.1815632 46.0653569, 15.1814988 46.0653275, 15.1813448 46.0652574, 15.1811984 46.0651935, 15.1809917 46.0651276, 15.1809159 46.0651124, 15.1807655 46.0650821, 15.1805887 46.0650659)",Pot na stadion,,
206599931,,residential,False,False,115.765,"LINESTRING (15.1820416 46.0665241, 15.1820489 46.0663614, 15.1820478 46.0662915, 15.1820565 46.0659065, 15.182052 46.0657563, 15.1820296 46.065507, 15.1820381 46.0654844)",Ulica Milana Majcna,,
"[206599929, 206599931, 206566259]",,"['residential', 'tertiary']",False,True,25.578,"LINESTRING (15.1820416 46.0665241, 15.1820381 46.0665406, 15.1820259 46.0666932, 15.1820041 46.0667518)",Ulica Milana Majcna,,yes
"[310094478, 310094471]",,residential,False,False,217.58899999999997,"LINESTRING (15.1820416 46.0665241, 15.1821629 46.0665359, 15.1823575 46.066559, 15.1825921 46.066567, 15.1830196 46.0664469, 15.1831067 46.0664173, 15.1831492 46.0663684, 15.1833086 46.0661137, 15.1835037 46.0658172, 15.1835605 46.0657371, 15.1836746 46.0655738, 15.1837125 46.0654867, 15.1837378 46.0653992, 15.1837435 46.0653264)",Ulica talcev,,
310094461,,residential,False,False,72.51400000000001,"LINESTRING (15.1787206 46.0649374, 15.1785297 46.0648652, 15.1783178 46.064774, 15.1782466 46.0646911, 15.1781551 46.0644682)",Nad Mliščico,,
310094469,,residential,False,False,105.152,"LINESTRING (15.1787206 46.0649374, 15.1781907 46.0649347, 15.1776684 46.0649531, 15.1773585 46.0649596)",Pot na stadion,,
310094469,,residential,False,True,150.09099999999998,"LINESTRING (15.1787206 46.0649374, 15.1790641 46.0649864, 15.1793185 46.064951, 15.1796909 46.0648861, 15.1798622 46.0648901, 15.1800238 46.0649158, 15.1803022 46.0650148, 15.1804548 46.0650623, 15.1805887 46.0650659)",Pot na stadion,,
443571730,,unclassified,False,False,38.053,"LINESTRING (15.1863385 46.0650957, 15.1867455 46.065289)",,,
325711980,,residential,False,True,92.281,"LINESTRING (15.1823428 46.0650253, 15.1824895 46.0650242, 15.1826301 46.0650347, 15.1829324 46.065071, 15.1832347 46.0651347, 15.1833697 46.0651723, 15.1834939 46.0652168)",Šolska pot,,
206599931,,residential,False,True,43.179,"LINESTRING (15.1842158 46.0645178, 15.1841782 46.0645888, 15.1840268 46.0648833)",Ulica Milana Majcna,,
368268503,,residential,False,False,23.08,"LINESTRING (15.1842158 46.0645178, 15.1841301 46.0643988, 15.1840902 46.0643296)",Na Dobravo,,
368268503,,residential,False,True,542.262,"LINESTRING (15.1819383 46.0618309, 15.1825121 46.0622529, 15.1835097 46.0629659, 15.183667 46.0631179, 15.1837875 46.0632595, 15.1838081 46.0633168, 15.1838144 46.0633832, 15.1838127 46.0634477, 15.1837956 46.0635443, 15.1837811 46.0636004, 15.1837527 46.0636346, 15.1837096 46.0636651, 15.1836481 46.0636826, 15.1835972 46.0636868, 15.1835282 46.0636886, 15.1832073 46.063665, 15.1830018 46.0636436, 15.1828953 46.0636229, 15.1827841 46.0635892, 15.1826003 46.0635233, 15.1825399 46.0635073, 15.1824824 46.0634992, 15.1824182 46.0635014, 15.1823794 46.0635126, 15.1823505 46.0635341, 15.1823278 46.0635612, 15.1823158 46.063591, 15.1823225 46.0636348, 15.1823573 46.0636814, 15.1824118 46.0637236, 15.1824731 46.0637658, 15.182626 46.0638278, 15.1827988 46.06389, 15.1830781 46.0639732, 15.1833123 46.0640528, 15.1835442 46.0641471, 15.1838219 46.0642588, 15.1840206 46.0643086, 15.1840902 46.0643296)",Na Dobravo,,
368269533,,unclassified,False,False,147.107,"LINESTRING (15.1819383 46.0618309, 15.1818018 46.0618986, 15.1815149 46.0620017, 15.1812107 46.062075, 15.1810139 46.062123, 15.1809614 46.0621515, 15.1808739 46.0621953, 15.1808483 46.0622357, 15.1808363 46.0623162, 15.1808418 46.0624659, 15.1808497 46.0625284, 15.1809056 46.0625907, 15.1809421 46.0626688)",Dobrava,,
368269533,,unclassified,False,True,147.107,"LINESTRING (15.1809421 46.0626688, 15.1809056 46.0625907, 15.1808497 46.0625284, 15.1808418 46.0624659, 15.1808363 46.0623162, 15.1808483 46.0622357, 15.1808739 46.0621953, 15.1809614 46.0621515, 15.1810139 46.062123, 15.1812107 46.062075, 15.1815149 46.0620017, 15.1818018 46.0618986, 15.1819383 46.0618309)",Dobrava,,
167957913,,residential,False,True,120.75300000000001,"LINESTRING (15.181267 46.0672017, 15.1807436 46.0670535, 15.18074 46.0670265, 15.1807449 46.0669877, 15.1807904 46.0669571, 15.18084 46.0669481, 15.1810338 46.066949, 15.1812184 46.066934, 15.18131 46.066823, 15.1813917 46.0666768)",,,
402145913,,residential,False,False,164.268,"LINESTRING (15.1841958 46.0678273, 15.1839714 46.0676438, 15.1837948 46.0674248, 15.1836461 46.0672463, 15.1835936 46.067207, 15.183498 46.0671185, 15.1831425 46.0670111, 15.1830678 46.0669986, 15.1826602 46.0669219)",,,
514985788,,residential,False,False,301.835,"LINESTRING (15.1841958 46.0678273, 15.1837747 46.068298, 15.1834947 46.0686415, 15.1832177 46.06899, 15.1827907 46.0695115, 15.1825855 46.0697706, 15.1824491 46.0699339, 15.1823529 46.0700134, 15.1822129 46.0700694, 15.1821293 46.0701045)",Trg,,
514985788,,residential,False,True,143.038,"LINESTRING (15.1841958 46.0678273, 15.1843174 46.0677174, 15.1844648 46.0675973, 15.18458 46.0674833, 15.184614 46.0674001, 15.1845923 46.0673163, 15.1844896 46.0672366, 15.1843722 46.0671952, 15.1842012 46.0672059, 15.1840647 46.0672222, 15.1839731 46.0672105, 15.1839126 46.0671793, 15.1838272 46.0670428)",Trg,,
402145913,,residential,False,True,164.26800000000003,"LINESTRING (15.1826602 46.0669219, 15.1830678 46.0669986, 15.1831425 46.0670111, 15.183498 46.0671185, 15.1835936 46.067207, 15.1836461 46.0672463, 15.1837948 46.0674248, 15.1839714 46.0676438, 15.1841958 46.0678273)",,,
310094461,,residential,False,True,79.281,"LINESTRING (15.1755041 46.0637832, 15.1756384 46.063827, 15.175735 46.063865, 15.1764353 46.064084)",Nad Mliščico,,
"[514986147, 514986148, 514986149]",,unclassified,False,True,81.569,"LINESTRING (15.1764266 46.0654067, 15.176456 46.0653728, 15.1764858 46.0653405, 15.1765716 46.0652511, 15.1766293 46.0651925, 15.1767301 46.0650735, 15.1769377 46.0649268, 15.1771038 46.0648591)",,,yes
1262131587,665,tertiary,False,True,227.206,"LINESTRING (15.1764266 46.0654067, 15.1769776 46.0656255, 15.177511 46.0659353, 15.1776591 46.065995, 15.1778527 46.0660368, 15.1783755 46.0661029, 15.1787771 46.0661103, 15.1790836 46.0661259)",Titova ulica,50,
514987554,,residential,False,True,143.32999999999998,"LINESTRING (15.1845297 46.0630849, 15.184496 46.0631913, 15.1843742 46.0634757, 15.1842052 46.0638163, 15.1841569 46.0639317, 15.1841408 46.0639931, 15.1841274 46.0642462, 15.1840902 46.0643296)",Na Dobravo,,
368268503,,residential,False,False,542.2620000000001,"LINESTRING (15.1840902 46.0643296, 15.1840206 46.0643086, 15.1838219 46.0642588, 15.1835442 46.0641471, 15.1833123 46.0640528, 15.1830781 46.0639732, 15.1827988 46.06389, 15.182626 46.0638278, 15.1824731 46.0637658, 15.1824118 46.0637236, 15.1823573 46.0636814, 15.1823225 46.0636348, 15.1823158 46.063591, 15.1823278 46.0635612, 15.1823505 46.0635341, 15.1823794 46.0635126, 15.1824182 46.0635014, 15.1824824 46.0634992, 15.1825399 46.0635073, 15.1826003 46.0635233, 15.1827841 46.0635892, 15.1828953 46.0636229, 15.1830018 46.0636436, 15.1832073 46.063665, 15.1835282 46.0636886, 15.1835972 46.0636868, 15.1836481 46.0636826, 15.1837096 46.0636651, 15.1837527 46.0636346, 15.1837811 46.0636004, 15.1837956 46.0635443, 15.1838127 46.0634477, 15.1838144 46.0633832, 15.1838081 46.0633168, 15.1837875 46.0632595, 15.183667 46.0631179, 15.1835097 46.0629659, 15.1825121 46.0622529, 15.1819383 46.0618309)",Na Dobravo,,
368268503,,residential,False,True,23.08,"LINESTRING (15.1840902 46.0643296, 15.1841301 46.0643988, 15.1842158 46.0645178)",Na Dobravo,,
514987554,,residential,False,False,143.32999999999998,"LINESTRING (15.1840902 46.0643296, 15.1841274 46.0642462, 15.1841408 46.0639931, 15.1841569 46.0639317, 15.1842052 46.0638163, 15.1843742 46.0634757, 15.184496 46.0631913, 15.1845297 46.0630849)",Na Dobravo,,
24622580,5,primary,False,False,4.055,"LINESTRING (15.1881627 46.0627701, 15.1881209 46.062748)",,,
886975363,,tertiary_link,True,False,19.861,"LINESTRING (15.1881627 46.0627701, 15.1881801 46.0628297, 15.1881394 46.0628945, 15.1881033 46.0629344)",,,
92904753,665,tertiary,True,False,18.422,"LINESTRING (15.1881033 46.0629344, 15.1880535 46.06295, 15.1879352 46.0630479)",,,
