osmid,highway,oneway,reversed,length,geometry,name,lanes,width,junction,maxspeed,access
1011081430,residential,False,True,15.494,"LINESTRING (13.6586613 45.5356476, 13.6588177 45.5355615)",Ulica Prekomorskih brigad,,,,,
180659173,residential,False,False,99.71100000000001,"LINESTRING (13.6586613 45.5356476, 13.6582314 45.5357923, 13.6581782 45.5358102, 13.6581158 45.5358176, 13.6580513 45.5358125, 13.6579802 45.5357901, 13.6579049 45.5357247, 13.6577128 45.5355064, 13.6576654 45.5355214)",Ulica Prekomorskih brigad,,,,,
180535231,tertiary,False,True,15.401,"LINESTRING (13.6619753 45.5357874, 13.6618688 45.5359041)",Bazoviška ulica,2,,,,
180535231,tertiary,False,False,16.154,"LINESTRING (13.6619753 45.5357874, 13.6620531 45.5357173, 13.6621035 45.5356732)",Bazoviška ulica,2,,,,
"[1061955504, 238490369]",residential,True,False,137.82199999999997,"LINESTRING (13.6617722 45.5384656, 13.6624226 45.538093, 13.6628698 45.5378439, 13.6631321 45.5376978, 13.6631475 45.537686)",Kosovelova ulica,,,,,
"[330393544, 90224740]",residential,True,False,159.741,"LINESTRING (13.6627425 45.5362353, 13.6627796 45.5362482, 13.662932 45.5363053, 13.6631276 45.5363786, 13.6631366 45.5363941, 13.6629819 45.5366009, 13.6624004 45.5373691, 13.6623928 45.5373792)",Plenčičeva ulica,,,,,
330393544,residential,True,False,39.578,"LINESTRING (13.6622924 45.5360701, 13.6627425 45.5362353)",,,,,,
330393543,residential,True,False,125.02799999999999,"LINESTRING (13.6622924 45.5360701, 13.6618809 45.5365532, 13.6614264 45.5370035, 13.6614179 45.537012)",Ulica svobode,,,,,
238503074,residential,True,False,48.521,"LINESTRING (13.6613576 45.5381399, 13.6617722 45.5384656)",Trg padlih za svobodo,,,,,
238490369,residential,True,False,40.064,"LINESTRING (13.6603633 45.5396705, 13.6604 45.5396477, 13.660696 45.5393962)",Kosovelova ulica,,,,,
180535224,residential,False,True,89.083,"LINESTRING (13.6614179 45.537012, 13.6614003 45.5370311, 13.6613812 45.5370519, 13.6612336 45.5372125, 13.6611167 45.5373639, 13.661033 45.5374548, 13.6609443 45.5375618, 13.6609206 45.5375837, 13.6608076 45.5376883)",Ulica svobode,,,,,
"[1056357618, 836210175]",tertiary,False,False,44.008,"LINESTRING (13.6614179 45.537012, 13.6610049 45.5368638, 13.660974 45.5368507, 13.6609184 45.5368273)",Cankarjev drevored,,,,,
836210175,tertiary,False,True,42.660000000000004,"LINESTRING (13.6614179 45.537012, 13.661841 45.5371705, 13.6619015 45.5371921)",Cankarjev drevored,,,,,
90224779,residential,True,False,101.41999999999999,"LINESTRING (13.6605306 45.5409243, 13.660522 45.5410813, 13.66052 45.5411791, 13.660516 45.5412787, 13.6604986 45.5414708, 13.6604463 45.541834)",Gubčeva ulica,,2.5,,,
180713427,residential,True,False,52.224000000000004,"LINESTRING (13.6605306 45.5409243, 13.6602163 45.5408344, 13.659905 45.5407555)",Ulica svetega Petra - Via San Pietro,,,,,
836210175,tertiary,False,True,43.555,"LINESTRING (13.6619015 45.5371921, 13.6623928 45.5373792)",Cankarjev drevored,,,,,
90224768,residential,True,False,124.939,"LINESTRING (13.6619015 45.5371921, 13.6619096 45.5371829, 13.6627425 45.5362353)",Brkinska ulica,,,,,
836210175,tertiary,False,False,42.660000000000004,"LINESTRING (13.6619015 45.5371921, 13.661841 45.5371705, 13.6614179 45.537012)",Cankarjev drevored,,,,,
180659158,residential,False,False,143.03400000000002,"LINESTRING (13.6613319 45.5411373, 13.6612891 45.5410071, 13.6612227 45.5408695, 13.6611112 45.540725, 13.6610187 45.5406223, 13.6608478 45.5404442, 13.6606819 45.5402522, 13.6605594 45.5400723, 13.6604804 45.5400098)",Ulica ob Pečini,,,,,
"[180659177, 180713413]",residential,True,False,124.607,"LINESTRING (13.6613319 45.5411373, 13.6613334 45.5411674, 13.661282 45.5413097, 13.6611939 45.5415187, 13.661133 45.5417434, 13.6610648 45.5417771, 13.6609508 45.5417987, 13.6606864 45.5418292, 13.6604463 45.541834)","['Kopališka ulica', 'Ulica ob Pečini']",,2.5,,,
180713427,residential,True,False,66.761,"LINESTRING (13.6613319 45.5411373, 13.6612395 45.5411162, 13.6610281 45.5410614, 13.6605306 45.5409243)",Ulica svetega Petra - Via San Pietro,,,,,
180535231,tertiary,False,False,15.401,"LINESTRING (13.6618688 45.5359041, 13.6619753 45.5357874)",Bazoviška ulica,2,,,,
180535225,tertiary,True,False,126.562,"LINESTRING (13.6618688 45.5359041, 13.6617348 45.5360368, 13.6609184 45.5368273)",Bazoviška ulica,,,,,
330393544,residential,True,False,37.81,"LINESTRING (13.6618688 45.5359041, 13.6619605 45.5359378, 13.6622924 45.5360701)",,,,,,
330388650,residential,True,False,38.815,"LINESTRING (13.6604804 45.5400098, 13.6603633 45.5396705)",Ulica ob Pečini,,,,,
180659158,residential,False,True,143.034,"LINESTRING (13.6604804 45.5400098, 13.6605594 45.5400723, 13.6606819 45.5402522, 13.6608478 45.5404442, 13.6610187 45.5406223, 13.6611112 45.540725, 13.6612227 45.5408695, 13.6612891 45.5410071, 13.6613319 45.5411373)",Ulica ob Pečini,,,,,
180713423,residential,True,False,117.042,"LINESTRING (13.6604804 45.5400098, 13.6600372 45.5400942, 13.6595882 45.5402038, 13.659036 45.5402971)",Tovarniška ulica,,,,,
180713413,residential,True,False,79.41,"LINESTRING (13.6592049 45.541791, 13.6587944 45.5417717, 13.6584714 45.5417381, 13.6583253 45.5417173, 13.6581992 45.5416886)",Kopališka ulica,,2.5,,,
836210175,tertiary,False,False,43.555,"LINESTRING (13.6623928 45.5373792, 13.6619015 45.5371921)",Cankarjev drevored,,,,,
836210175,tertiary,False,True,67.963,"LINESTRING (13.6623928 45.5373792, 13.6631475 45.537686)",Cankarjev drevored,,,,,
180713413,residential,True,False,23.528,"LINESTRING (13.6604463 45.541834, 13.660317 45.5418368, 13.6601444 45.5418319)",Kopališka ulica,,2.5,,,
943950438,tertiary,True,False,3.361,"LINESTRING (13.6600465 45.5365755, 13.6600626 45.5365562, 13.6600702 45.5365504)",Trg Republike,,,roundabout,,
156174235,tertiary,True,False,5.343,"LINESTRING (13.6601094 45.5366858, 13.6601023 45.5366836, 13.6600762 45.5366727, 13.6600553 45.5366572)",Trg Republike,,,roundabout,,
156174238,tertiary,True,False,13.62,"LINESTRING (13.6600702 45.5365504, 13.6600445 45.5365041, 13.6600461 45.5364779, 13.6600653 45.5364333)",Drevored 1. maja,2,,,,
943950437,tertiary,True,False,7.528,"LINESTRING (13.6600702 45.5365504, 13.6600931 45.5365384, 13.6601181 45.5365296, 13.6601579 45.5365263)",Trg Republike,,,roundabout,,
617012810,residential,True,False,36.922,"LINESTRING (13.6600553 45.5366572, 13.6599073 45.5366484, 13.6598829 45.5366486, 13.6597777 45.5366493, 13.6597035 45.5366545, 13.6595824 45.5366598)",Sončno nabrežje,,,,,
943950439,tertiary,True,False,9.554,"LINESTRING (13.6600553 45.5366572, 13.6600409 45.5366382, 13.6600345 45.5366172, 13.6600364 45.5365958, 13.6600465 45.5365755)",Trg Republike,,,roundabout,,
156174235,tertiary,True,False,7.372,"LINESTRING (13.6602518 45.5366377, 13.6602333 45.5366608, 13.6602048 45.5366783, 13.6601872 45.5366832)",Trg Republike,,,roundabout,,
224251095,residential,False,True,17.28,"LINESTRING (13.65978 45.5365928, 13.6596763 45.5366155, 13.6595824 45.5366598)",Sončno nabrežje,,,,,
224251307,residential,False,True,6.795,"LINESTRING (13.65978 45.5365928, 13.659759 45.5365538, 13.6597548 45.5365346)",Gorkijeva ulica,,,,,
224253022,residential,True,False,20.901,"LINESTRING (13.65978 45.5365928, 13.65989 45.5365789, 13.6600465 45.5365755)",Sončno nabrežje,,,,,
156174235,tertiary,True,False,3.968,"LINESTRING (13.6602553 45.5366021, 13.6602518 45.5366377)",Trg Republike,,,roundabout,,
156174241,tertiary,True,False,8.968,"LINESTRING (13.6602553 45.5366021, 13.6603699 45.5366099)",Cankarjev drevored,2,,,,
1011081430,residential,False,False,15.494,"LINESTRING (13.6588177 45.5355615, 13.6586613 45.5356476)",Ulica Prekomorskih brigad,,,,,
180535231,tertiary,False,True,26.353,"LINESTRING (13.6623097 45.5354853, 13.6621035 45.5356732)",Bazoviška ulica,2,,,,
180535227,residential,False,True,36.641000000000005,"LINESTRING (13.6623097 45.5354853, 13.6623808 45.5355056, 13.6627452 45.5356099)",Kraška ulica - Via del Carso,,,,,
180535227,residential,False,False,69.687,"LINESTRING (13.6635734 45.535847, 13.6632995 45.5357686, 13.6627452 45.5356099)",Kraška ulica - Via del Carso,,,,,
180535224,residential,False,False,17.263,"LINESTRING (13.6609602 45.5378009, 13.6608076 45.5376883)",Ulica svobode,,,,,
180659167,residential,True,False,48.774,"LINESTRING (13.6609602 45.5378009, 13.6613576 45.5381399)",Ulica ob starem zidovju,,,,,
180535235,residential,True,False,19.189,"LINESTRING (13.6577533 45.5390459, 13.6577053 45.5390738, 13.6575977 45.5391307, 13.6575602 45.539153)",Veliki trg,,,,,
180659171,residential,False,False,65.857,"LINESTRING (13.6577533 45.5390459, 13.6578554 45.5390171, 13.6579948 45.5389085, 13.6580745 45.5388535, 13.6581279 45.5387965, 13.658141 45.5387776, 13.6581912 45.5387053, 13.6582028 45.53864, 13.6581436 45.5386033)",Alietova ulica,,,,,
238490369,residential,True,False,46.992999999999995,"LINESTRING (13.6609561 45.5391741, 13.6611975 45.5388756, 13.6612504 45.5388052)",Kosovelova ulica,,,,,
238894997,residential,False,True,98.673,"LINESTRING (13.6609561 45.5391741, 13.6604499 45.5390264, 13.6602072 45.5389258, 13.6601074 45.5388668, 13.659852 45.5387488)",Cegnarjeva ulica,,,,,
224253021,tertiary,False,False,21.522,"LINESTRING (13.6597791 45.5357735, 13.6597017 45.5355877)",Drevored 1. maja,2,,,30,
156174238,tertiary,True,False,1.168,"LINESTRING (13.6597832 45.5357836, 13.6597791 45.5357735)",Drevored 1. maja,2,,,,
180659163,residential,False,False,0.328,"LINESTRING (13.6597832 45.5357836, 13.6597874 45.5357834)",Postojnska ulica,,,,,
"[180659165, 1011236886]",residential,False,False,69.981,"LINESTRING (13.6589012 45.5360334, 13.6589837 45.5360092, 13.6591098 45.5359723, 13.6591598 45.535958, 13.6592417 45.5359345, 13.6595906 45.5358267, 13.6597282 45.5357875)",Volaričeva ulica,,,,,
366785409,residential,True,False,47.389,"LINESTRING (13.6589012 45.5360334, 13.6587081 45.5358002, 13.6586695 45.5357031, 13.6586613 45.5356476)",Gorkijeva ulica,,,,,
180535230,tertiary,True,False,63.229,"LINESTRING (13.6611223 45.5361236, 13.6611481 45.5361126, 13.6612579 45.5360659, 13.6614059 45.5360283, 13.6614718 45.5360116, 13.6618688 45.5359041)",Pittonijeva ulica,,,,,
180659163,residential,False,True,111.74900000000001,"LINESTRING (13.6611223 45.5361236, 13.6611019 45.5361176, 13.6603323 45.5358919, 13.6601563 45.5358394, 13.659933 45.5357759, 13.6598416 45.5357806, 13.6597874 45.5357834)",Postojnska ulica,,,,,
180659168,residential,False,False,52.821,"LINESTRING (13.6602114 45.5379891, 13.6598936 45.5381634, 13.6597701 45.5382357, 13.6597166 45.5383059)",Šolska ulica,,,,,
276658352,residential,False,False,15.737,"LINESTRING (13.6602114 45.5379891, 13.6601859 45.5379326, 13.6601954 45.5378506)",Gregorčičeva ulica,,,,,
276658352,residential,False,True,57.903999999999996,"LINESTRING (13.6602114 45.5379891, 13.6602302 45.5380168, 13.6602102 45.5381912, 13.6602129 45.5383513, 13.6600976 45.5384836)",Gregorčičeva ulica,,,,,
180659168,residential,False,False,34.149,"LINESTRING (13.6597166 45.5383059, 13.6593991 45.5385177)",Šolska ulica,,,,,
180659168,residential,False,True,52.821,"LINESTRING (13.6597166 45.5383059, 13.6597701 45.5382357, 13.6598936 45.5381634, 13.6602114 45.5379891)",Šolska ulica,,,,,
180659176,residential,False,False,35.673,"LINESTRING (13.6597166 45.5383059, 13.6598135 45.5383571, 13.6600976 45.5384836)",Ulica Alme Vivoda,,,,,
"[180659176, 330381780]",residential,False,"[False, True]",121.77199999999998,"LINESTRING (13.6597166 45.5383059, 13.6593925 45.5381053, 13.659434 45.5380793, 13.6595456 45.537998, 13.6596219 45.5379295, 13.6596715 45.5378973, 13.6598057 45.537747, 13.6598859 45.5376126, 13.659983 45.537488, 13.6599437 45.5374573)","['Smrekarjeva ulica', 'Ulica Alme Vivoda']",,,,,
238492920,residential,False,False,6.562,"LINESTRING (13.6582797 45.5383333, 13.6581957 45.5383379)",Manziolijev trg,,,,,
180659176,residential,False,True,35.673,"LINESTRING (13.6600976 45.5384836, 13.6598135 45.5383571, 13.6597166 45.5383059)",Ulica Alme Vivoda,,,,,
276658352,residential,False,False,57.903999999999996,"LINESTRING (13.6600976 45.5384836, 13.6602129 45.5383513, 13.6602102 45.5381912, 13.6602302 45.5380168, 13.6602114 45.5379891)",Gregorčičeva ulica,,,,,
276658352,residential,False,True,35.21,"LINESTRING (13.6600976 45.5384836, 13.6599519 45.5386239, 13.659852 45.5387488)",Gregorčičeva ulica,,,,,
180659168,residential,False,True,34.149,"LINESTRING (13.6593991 45.5385177, 13.6597166 45.5383059)",Šolska ulica,,,,,
238492920,residential,False,True,29.789,"LINESTRING (13.6581436 45.5386033, 13.6581957 45.5383379)",Manziolijev trg,,,,,
180659171,residential,False,True,65.857,"LINESTRING (13.6581436 45.5386033, 13.6582028 45.53864, 13.6581912 45.5387053, 13.658141 45.5387776, 13.6581279 45.5387965, 13.6580745 45.5388535, 13.6579948 45.5389085, 13.6578554 45.5390171, 13.6577533 45.5390459)",Alietova ulica,,,,,
238493268,residential,False,False,60.686,"LINESTRING (13.6581436 45.5386033, 13.6579902 45.5385755, 13.6578402 45.5385616, 13.6576886 45.5385148, 13.6575743 45.5385239, 13.6573868 45.5385389)",Spinčičeva ulica,,,,,
180659169,residential,True,False,56.772999999999996,"LINESTRING (13.6578391 45.53961, 13.6576802 45.5394124, 13.657616 45.5393224, 13.6576232 45.5392179, 13.6575849 45.5391756, 13.6575602 45.539153)",Krpanova ulica,,,,,
180713423,residential,True,False,51.541,"LINESTRING (13.6625381 45.5395629, 13.6619033 45.5396939)",Tovarniška ulica,,,,,
181346287,residential,False,True,4.066,"LINESTRING (13.6625381 45.5395629, 13.6625841 45.5395456)",,,,,,
276658379,residential,False,True,90.88,"LINESTRING (13.6564829 45.5397343, 13.656565 45.5396169, 13.6565942 45.5395324, 13.6566056 45.5394033, 13.656608 45.539349, 13.6566044 45.5393258, 13.6565699 45.5393226, 13.656561 45.5393219, 13.6565233 45.5393191, 13.6564712 45.5393182, 13.6564178 45.539303, 13.656395 45.5392639, 13.6563924 45.5391731, 13.6563924 45.539101, 13.6564255 45.5390529)",,,,,,
180713427,residential,True,False,39.371,"LINESTRING (13.659905 45.5407555, 13.6597777 45.5406977, 13.659607 45.540608, 13.6594937 45.5405499)",Ulica svetega Petra - Via San Pietro,,,,,
180713431,residential,True,False,124.24900000000001,"LINESTRING (13.659905 45.5407555, 13.659865 45.5409206, 13.6598246 45.5410102, 13.6598359 45.5411468, 13.65991 45.5413528, 13.6599649 45.5414712, 13.66009 45.5417028, 13.6601444 45.5418319)",Bevkova ulica,,2.5,,,
180751517,residential,False,False,16.133,"LINESTRING (13.6581992 45.5416886, 13.6580092 45.5417464)",,,,,,
180713425,residential,False,False,164.07399999999998,"LINESTRING (13.6581992 45.5416886, 13.6582822 45.5415332, 13.658665 45.5408859, 13.6588147 45.5406805, 13.6589691 45.5404685, 13.65902 45.5403327)",Levstikova ulica,,,,,
180713413,residential,True,False,73.35900000000001,"LINESTRING (13.6601444 45.5418319, 13.6597122 45.5418252, 13.6592049 45.541791)",Kopališka ulica,,2.5,,,
180713425,residential,False,True,4.15,"LINESTRING (13.659036 45.5402971, 13.65902 45.5403327)",Levstikova ulica,,,,,
1014005489,residential,True,False,24.849,"LINESTRING (13.659036 45.5402971, 13.6590573 45.5402469, 13.6591105 45.5400799)",Levstikova ulica,,,,,
180659173,residential,False,True,99.71100000000001,"LINESTRING (13.6576654 45.5355214, 13.6577128 45.5355064, 13.6579049 45.5357247, 13.6579802 45.5357901, 13.6580513 45.5358125, 13.6581158 45.5358176, 13.6581782 45.5358102, 13.6582314 45.5357923, 13.6586613 45.5356476)",Ulica Prekomorskih brigad,,,,,
90224775,living_street,True,False,53.398,"LINESTRING (13.6608093 45.5384282, 13.6613576 45.5381399)",Trg padlih za svobodo,,,,,
183164901,living_street,True,False,51.774,"LINESTRING (13.6612714 45.5387606, 13.6611635 45.5387055, 13.6608093 45.5384282)",Trg padlih za svobodo,,,,,
238490369,residential,True,False,51.161,"LINESTRING (13.6612714 45.5387606, 13.661352 45.5387312, 13.6617722 45.5384656)",Kosovelova ulica,,,,,
180535224,residential,False,True,17.263,"LINESTRING (13.6608076 45.5376883, 13.6609602 45.5378009)",Ulica svobode,,,,,
180535224,residential,False,False,89.083,"LINESTRING (13.6608076 45.5376883, 13.6609206 45.5375837, 13.6609443 45.5375618, 13.661033 45.5374548, 13.6611167 45.5373639, 13.6612336 45.5372125, 13.6613812 45.5370519, 13.6614003 45.5370311, 13.6614179 45.537012)",Ulica svobode,,,,,
183167958,residential,False,True,36.012,"LINESTRING (13.6608076 45.5376883, 13.6606038 45.5375105, 13.6604808 45.5374685)",Ulica ob starem zidovju,,,,,
224251307,residential,False,False,6.795,"LINESTRING (13.6597548 45.5365346, 13.659759 45.5365538, 13.65978 45.5365928)",Gorkijeva ulica,,,,,
224715472,residential,False,False,6.711,"LINESTRING (13.6604405 45.5365753, 13.6603699 45.5366099)",Pittonijeva ulica,,,,,
180535230,tertiary,True,False,73.10300000000001,"LINESTRING (13.6604405 45.5365753, 13.6606357 45.5364519, 13.660777 45.5363588, 13.6611223 45.5361236)",Pittonijeva ulica,,,,,
"[330386514, 238490371, 330386509]",residential,False,True,187.656,"LINESTRING (13.6591105 45.5400799, 13.6590635 45.5400529, 13.6588771 45.539981, 13.658792 45.5398545, 13.6585486 45.5399183, 13.6583801 45.5399377, 13.6583276 45.5399438, 13.6582085 45.5399373, 13.6580844 45.5401841, 13.658273 45.540214, 13.65902 45.5403327)",Trg svetega Mavra,,,,,
"[1014005489, 238490369]",residential,True,False,108.40899999999999,"LINESTRING (13.6591105 45.5400799, 13.6592236 45.540061, 13.6592962 45.5400523, 13.6593682 45.5400437, 13.6595709 45.5399728, 13.6597577 45.5399061, 13.6603633 45.5396705)","['Levstikova ulica', 'Kosovelova ulica']",,,,,
180713425,residential,False,False,4.15,"LINESTRING (13.65902 45.5403327, 13.659036 45.5402971)",Levstikova ulica,,,,,
180713425,residential,False,True,164.074,"LINESTRING (13.65902 45.5403327, 13.6589691 45.5404685, 13.6588147 45.5406805, 13.658665 45.5408859, 13.6582822 45.5415332, 13.6581992 45.5416886)",Levstikova ulica,,,,,
"[330386514, 238490371, 330386509]",residential,False,False,187.65600000000003,"LINESTRING (13.65902 45.5403327, 13.658273 45.540214, 13.6580844 45.5401841, 13.6582085 45.5399373, 13.6583276 45.5399438, 13.6583801 45.5399377, 13.6585486 45.5399183, 13.658792 45.5398545, 13.6588771 45.539981, 13.6590635 45.5400529, 13.6591105 45.5400799)",Trg svetega Mavra,,,,,
238492920,residential,False,False,29.789,"LINESTRING (13.6581957 45.5383379, 13.6581436 45.5386033)",Manziolijev trg,,,,,
238492920,residential,False,True,6.562,"LINESTRING (13.6581957 45.5383379, 13.6582797 45.5383333)",Manziolijev trg,,,,,
"[238493147, 312442878]",residential,False,True,63.806000000000004,"LINESTRING (13.6581957 45.5383379, 13.6575973 45.5383175, 13.6575197 45.5383148, 13.6574034 45.5383724)","['Veliki trg - Piazza Grande', 'Verdijeva ulica']",,,,,
19321824,residential,True,False,24.004,"LINESTRING (13.6573868 45.5385389, 13.6573258 45.5387505)",,,,,,
238493268,residential,False,True,60.686,"LINESTRING (13.6573868 45.5385389, 13.6575743 45.5385239, 13.6576886 45.5385148, 13.6578402 45.5385616, 13.6579902 45.5385755, 13.6581436 45.5386033)",Spinčičeva ulica,,,,,
238503669,residential,False,True,35.182,"LINESTRING (13.6599437 45.5374573, 13.6596434 45.5375877, 13.6595735 45.5376362)",Ulica ob vratih,,,,,
330381780,residential,False,False,9.829,"LINESTRING (13.6599437 45.5374573, 13.6599842 45.5374431, 13.6600623 45.5374283)",Smrekarjeva ulica,,,,,
"[180659176, 330381780]",residential,False,"[False, True]",121.77199999999999,"LINESTRING (13.6599437 45.5374573, 13.659983 45.537488, 13.6598859 45.5376126, 13.6598057 45.537747, 13.6596715 45.5378973, 13.6596219 45.5379295, 13.6595456 45.537998, 13.659434 45.5380793, 13.6593925 45.5381053, 13.6597166 45.5383059)","['Smrekarjeva ulica', 'Ulica Alme Vivoda']",,,,,
238503669,residential,False,False,70.102,"LINESTRING (13.6590471 45.5373626, 13.6592022 45.5375145, 13.6593672 45.5377483, 13.659466 45.5376949, 13.6595735 45.5376362)",Ulica ob vratih,,,,,
"[35876617, 224251095]",residential,False,False,49.79600000000001,"LINESTRING (13.6589072 45.5368976, 13.6593579 45.5367281, 13.6593956 45.5367161, 13.6594736 45.5366901)",Sončno nabrežje,,,,,
"[35876617, 617492150]",residential,False,True,258.31999999999994,"LINESTRING (13.6589072 45.5368976, 13.657985 45.5372365, 13.6579559 45.537247, 13.6578035 45.5373052, 13.65762 45.5373753, 13.6573808 45.5374667, 13.6573507 45.5374959, 13.6572398 45.537666, 13.657216 45.5377024, 13.6571719 45.5377688, 13.6571364 45.5378221, 13.6570953 45.5378779, 13.6568596 45.5382344, 13.6568563 45.5382655, 13.6568777 45.5383087, 13.6569346 45.5383399, 13.6571015 45.5384046)",Sončno nabrežje,,,,,
