osmid,oneway,ref,highway,reversed,length,geometry,name,maxspeed,junction,bridge
1085399747,False,427,secondary,True,92.308,"LINESTRING (15.0534701 46.1595305, 15.0534931 46.1596645, 15.053509 46.1598207, 15.0535011 46.1599246, 15.0534846 46.160061, 15.0534663 46.1601401, 15.0534233 46.1602497, 15.0533751 46.1603482)",Reška cesta,50,,
693838226,False,,residential,False,359.8550000000001,"LINESTRING (15.0533751 46.1603482, 15.0532773 46.1603092, 15.0527575 46.1601016, 15.0525661 46.1600159, 15.052496 46.15996, 15.0524437 46.1598875, 15.0524235 46.1597599, 15.0524544 46.1596653, 15.052414 46.1595237, 15.0523593 46.1594513, 15.0522714 46.159257, 15.0522286 46.1590413, 15.0522595 46.1588339, 15.0522833 46.1583071, 15.0522643 46.1580766, 15.0521645 46.1577835, 15.0520789 46.157614, 15.0519743 46.1575317)",,,,
1085399747,False,427,secondary,False,92.30799999999999,"LINESTRING (15.0533751 46.1603482, 15.0534233 46.1602497, 15.0534663 46.1601401, 15.0534846 46.160061, 15.0535011 46.1599246, 15.053509 46.1598207, 15.0534931 46.1596645, 15.0534701 46.1595305)",Reška cesta,50,,
40274650,False,,residential,True,138.34500000000003,"LINESTRING (15.0510684 46.154892, 15.0513799 46.1551375, 15.0517262 46.1554644, 15.0518912 46.1556157, 15.0521415 46.1558343, 15.0521807 46.1558679)",Obrtniška cesta,30,,
41220181,False,,residential,False,194.632,"LINESTRING (15.0510684 46.154892, 15.050831 46.1547704, 15.0504199 46.1546323, 15.0495115 46.1543397, 15.0489239 46.1541232, 15.04883 46.1540872)",Loke,,,
322446124,False,,residential,True,48.563,"LINESTRING (15.0510684 46.154892, 15.0511384 46.1548113, 15.051393 46.1545176)",Ulica Sallaumines,30,,
"[41220184, 392681265]",False,,residential,False,121.80800000000002,"LINESTRING (15.0557503 46.1549355, 15.0558992 46.1551332, 15.0559326 46.1552018, 15.0559337 46.155298, 15.0559111 46.1554238, 15.0559119 46.1555302, 15.0559452 46.1556622, 15.0559888 46.1557682, 15.0559936 46.1558622, 15.0559551 46.1559919)",Vreskovo,,,
41220184,False,,residential,True,181.15099999999998,"LINESTRING (15.0557503 46.1549355, 15.0557608 46.1548324, 15.0558013 46.1547845, 15.0558803 46.1547426, 15.0560382 46.1547112, 15.0561308 46.1547015, 15.0562028 46.1546852, 15.0562379 46.1546657, 15.0562579 46.1546303, 15.0562541 46.1545608, 15.0562156 46.154459, 15.0561527 46.1543937, 15.0560863 46.1543549, 15.0559849 46.1543162, 15.0559096 46.1542698, 15.0558277 46.1542094, 15.0557508 46.154115, 15.0557152 46.1540267, 15.0557018 46.1538922, 15.0557068 46.1538087, 15.0557528 46.1536763)",Vreskovo,,,
"[392681266, 244552083]",False,,unclassified,False,394.7120000000001,"LINESTRING (15.0557503 46.1549355, 15.0556297 46.1548276, 15.0554886 46.1547116, 15.055315 46.1546092, 15.0551471 46.1544545, 15.055011 46.1543184, 15.0548538 46.1541594, 15.0546876 46.1540436, 15.0543146 46.1538968, 15.05382 46.1536975, 15.0533509 46.1534996, 15.0531635 46.1534063, 15.0530693 46.1533685, 15.0530113 46.1533652, 15.0529426 46.1533706, 15.0527776 46.1533873, 15.0526092 46.1534202, 15.0524158 46.1534598, 15.0523369 46.1534865, 15.0522602 46.1535423, 15.052161 46.1536492, 15.0520567 46.1537693, 15.0519222 46.1538599, 15.0518336 46.1539104)",,30,,
41220174,False,,residential,False,38.582,"LINESTRING (15.0545861 46.1581494, 15.0550865 46.1581653)",,,,
1085399747,False,427,secondary,False,165.235,"LINESTRING (15.0545861 46.1581494, 15.0545874 46.1579358, 15.0545692 46.1576917, 15.054515 46.1571229, 15.0544723 46.1567941, 15.054456 46.1566668)",Reška cesta,50,,
1085399747,False,427,secondary,True,156.005,"LINESTRING (15.0545861 46.1581494, 15.0545861 46.1582711, 15.0545329 46.1592573, 15.054523 46.1593933, 15.0545083 46.1595512)",Reška cesta,50,,
41220174,False,,residential,True,38.582,"LINESTRING (15.0550865 46.1581653, 15.0545861 46.1581494)",,,,
41220174,False,,residential,False,38.959,"LINESTRING (15.0550865 46.1581653, 15.0552263 46.1580983, 15.0553011 46.158053, 15.0553713 46.1579942, 15.0554552 46.1579288)",,,,
244562353,False,,unclassified,False,72.46199999999999,"LINESTRING (15.0550865 46.1581653, 15.0554264 46.1582531, 15.0557199 46.1583449, 15.0559314 46.1584448)",,,,
41220174,False,,residential,True,38.958999999999996,"LINESTRING (15.0554552 46.1579288, 15.0553713 46.1579942, 15.0553011 46.158053, 15.0552263 46.1580983, 15.0550865 46.1581653)",,,,
41220175,True,,residential,False,221.088,"LINESTRING (15.0554552 46.1579288, 15.0555223 46.1578597, 15.0555886 46.1577597, 15.0556173 46.1576611, 15.0556301 46.1575711, 15.0556334 46.1574134, 15.0556453 46.1572443, 15.0556605 46.1570469, 15.0556807 46.1568505, 15.0557117 46.1566754, 15.055738 46.1565171, 15.0558286 46.1562649, 15.0559551 46.1559919)",Gimnazijska cesta,,,
833316762,True,,residential,False,13.28,"LINESTRING (15.0486611 46.1540186, 15.0486835 46.1540004, 15.0487134 46.1539886, 15.0487474 46.1539846, 15.0487814 46.1539888, 15.0488111 46.1540009)",Loke,,roundabout,
322446124,False,,residential,True,32.471,"LINESTRING (15.051393 46.1545176, 15.0516246 46.1542736)",Ulica Sallaumines,30,,
322446124,False,,residential,False,48.563,"LINESTRING (15.051393 46.1545176, 15.0511384 46.1548113, 15.0510684 46.154892)",Ulica Sallaumines,30,,
833316761,False,,living_street,True,285.26099999999997,"LINESTRING (15.051393 46.1545176, 15.0499646 46.1539068, 15.0496683 46.1536569, 15.0491989 46.1534191, 15.0491224 46.1534311, 15.0490808 46.1534841, 15.0490594 46.1535556, 15.0490513 46.1536485, 15.0490285 46.153747, 15.0489695 46.1538334, 15.0488408 46.1539672, 15.0488111 46.1540009)",Kešetovo,,,
322446121,False,,residential,False,19.85,"LINESTRING (15.0518336 46.1539104, 15.0518185 46.15399, 15.0517878 46.1540859)",Dom in vrt,,,
322446121,False,,residential,True,85.99,"LINESTRING (15.0518336 46.1539104, 15.0517749 46.1538242, 15.0516087 46.1537548, 15.0514967 46.1536661, 15.051453 46.1535852, 15.0514338 46.1534987, 15.0514458 46.1533911, 15.0514222 46.1532481)",Dom in vrt,,,
"[392681266, 244552083]",False,,unclassified,True,394.712,"LINESTRING (15.0518336 46.1539104, 15.0519222 46.1538599, 15.0520567 46.1537693, 15.052161 46.1536492, 15.0522602 46.1535423, 15.0523369 46.1534865, 15.0524158 46.1534598, 15.0526092 46.1534202, 15.0527776 46.1533873, 15.0529426 46.1533706, 15.0530113 46.1533652, 15.0530693 46.1533685, 15.0531635 46.1534063, 15.0533509 46.1534996, 15.05382 46.1536975, 15.0543146 46.1538968, 15.0546876 46.1540436, 15.0548538 46.1541594, 15.055011 46.1543184, 15.0551471 46.1544545, 15.055315 46.1546092, 15.0554886 46.1547116, 15.0556297 46.1548276, 15.0557503 46.1549355)",,30,,
128848342,False,,residential,False,120.50399999999999,"LINESTRING (15.0514222 46.1532481, 15.0512396 46.1532561, 15.0509822 46.1532105, 15.0507929 46.1531752, 15.050643 46.1531418, 15.0504966 46.1531072, 15.0503454 46.153056, 15.0500652 46.1529257, 15.0499943 46.1528751)",Dom in vrt,,,
322446121,False,,residential,False,85.99,"LINESTRING (15.0514222 46.1532481, 15.0514458 46.1533911, 15.0514338 46.1534987, 15.051453 46.1535852, 15.0514967 46.1536661, 15.0516087 46.1537548, 15.0517749 46.1538242, 15.0518336 46.1539104)",Dom in vrt,,,
322446123,False,,residential,True,86.335,"LINESTRING (15.0514222 46.1532481, 15.0513615 46.1530902, 15.0512568 46.1529038, 15.0511828 46.1527782, 15.0511267 46.1526274, 15.0510965 46.1525076)",Pod gozdom,30,,
244552096,False,,unclassified,True,139.218,"LINESTRING (15.0589191 46.1551525, 15.0585223 46.1553706, 15.0583233 46.1554868, 15.0579023 46.1556434, 15.0577302 46.1557072, 15.0576141 46.1557754, 15.0575547 46.1558373, 15.057535 46.1559109)",,,,
143769972,False,,residential,False,28.078,"LINESTRING (15.0600086 46.155527, 15.0602138 46.1555264, 15.0603726 46.1555354)",Ulica španskih borcev,,,
143769972,False,,residential,True,180.23000000000002,"LINESTRING (15.0600086 46.155527, 15.0598926 46.1555306, 15.0597512 46.1555494, 15.0595588 46.1556438, 15.0591376 46.1558895, 15.0588465 46.1560179, 15.0586672 46.1560573, 15.0585193 46.1560598, 15.0583462 46.1560471, 15.058066 46.1559989, 15.0579166 46.1559972)",Ulica španskih borcev,,,
322436431,False,,residential,False,70.453,"LINESTRING (15.0600086 46.155527, 15.0600011 46.1557384, 15.059963 46.1559084, 15.0599201 46.1560026, 15.0598358 46.1561422)",,,,
143769972,False,,residential,True,28.078,"LINESTRING (15.0603726 46.1555354, 15.0602138 46.1555264, 15.0600086 46.155527)",Ulica španskih borcev,,,
322436431,False,,residential,True,70.453,"LINESTRING (15.0598358 46.1561422, 15.0599201 46.1560026, 15.059963 46.1559084, 15.0600011 46.1557384, 15.0600086 46.155527)",,,,
147761098,False,221,secondary,True,42.622,"LINESTRING (15.0584095 46.1561699, 15.0582205 46.1560911, 15.0579166 46.1559972)",,,,
322446135,False,,residential,False,8.766,"LINESTRING (15.0580441 46.1525007, 15.0581239 46.1524445)",Neža,,,
"[1197292645, 41220183]",False,,residential,False,111.68899999999998,"LINESTRING (15.0580441 46.1525007, 15.0580418 46.152526, 15.0580335 46.1525622, 15.0580197 46.1526179, 15.0579976 46.152683, 15.0579817 46.1527479, 15.0579567 46.1528169, 15.0579229 46.1529554, 15.0578763 46.1530736, 15.0578543 46.1531168, 15.0578096 46.153179, 15.0577926 46.1531998, 15.0577184 46.1533219, 15.0576787 46.1533893, 15.057631 46.1534562)","['Vreskovo', 'Neža']",30,,
322446122,False,,residential,True,99.191,"LINESTRING (15.0510965 46.1525076, 15.0509557 46.1526019, 15.0508964 46.1526413, 15.0507961 46.1526796, 15.0506676 46.1526922, 15.0505256 46.1526894, 15.0503333 46.1527188, 15.0502083 46.1527474, 15.0501218 46.1527748, 15.050055 46.1528041, 15.0500135 46.15284, 15.0499943 46.1528751)",Novi dom,,,
322446123,False,,residential,False,86.335,"LINESTRING (15.0510965 46.1525076, 15.0511267 46.1526274, 15.0511828 46.1527782, 15.0512568 46.1529038, 15.0513615 46.1530902, 15.0514222 46.1532481)",Pod gozdom,30,,
128848342,False,,residential,False,93.88,"LINESTRING (15.0499943 46.1528751, 15.0499405 46.1528615, 15.0499272 46.1528175, 15.0499355 46.1527497, 15.0499653 46.152632, 15.0500579 46.1525157, 15.0501566 46.1523498, 15.0500657 46.1523203, 15.0499399 46.1522964, 15.0497984 46.152316)",Dom in vrt,,,
128848342,False,,residential,True,120.504,"LINESTRING (15.0499943 46.1528751, 15.0500652 46.1529257, 15.0503454 46.153056, 15.0504966 46.1531072, 15.050643 46.1531418, 15.0507929 46.1531752, 15.0509822 46.1532105, 15.0512396 46.1532561, 15.0514222 46.1532481)",Dom in vrt,,,
322446122,False,,residential,False,99.19099999999999,"LINESTRING (15.0499943 46.1528751, 15.0500135 46.15284, 15.050055 46.1528041, 15.0501218 46.1527748, 15.0502083 46.1527474, 15.0503333 46.1527188, 15.0505256 46.1526894, 15.0506676 46.1526922, 15.0507961 46.1526796, 15.0508964 46.1526413, 15.0509557 46.1526019, 15.0510965 46.1525076)",Novi dom,,,
323702379,False,,residential,False,9.392,"LINESTRING (15.057631 46.1534562, 15.0576988 46.1535264)",Vreskovo,,,
1197292645,False,,residential,False,8.745999999999999,"LINESTRING (15.057631 46.1534562, 15.057583 46.1534816, 15.0575404 46.1535036)",Vreskovo,30,,
"[1197292645, 41220183]",False,,residential,True,111.689,"LINESTRING (15.057631 46.1534562, 15.0576787 46.1533893, 15.0577184 46.1533219, 15.0577926 46.1531998, 15.0578096 46.153179, 15.0578543 46.1531168, 15.0578763 46.1530736, 15.0579229 46.1529554, 15.0579567 46.1528169, 15.0579817 46.1527479, 15.0579976 46.152683, 15.0580197 46.1526179, 15.0580335 46.1525622, 15.0580418 46.152526, 15.0580441 46.1525007)","['Vreskovo', 'Neža']",30,,
1197292645,False,,residential,True,5.29,"LINESTRING (15.0574762 46.1535205, 15.0575404 46.1535036)",Vreskovo,30,,
323702373,False,,residential,True,154.63799999999998,"LINESTRING (15.0574762 46.1535205, 15.0574386 46.1535398, 15.0573669 46.1535517, 15.0573273 46.1535519, 15.0572575 46.1535284, 15.0570219 46.1534468, 15.0569018 46.1534289, 15.056592 46.1533528, 15.0563972 46.1533292, 15.0562797 46.1533389, 15.0562021 46.1533512, 15.0561268 46.1533829, 15.0560584 46.153442, 15.0559288 46.153531, 15.055833 46.1536381, 15.0557528 46.1536763)",Vreskovo,,,
1197292645,False,,residential,False,211.962,"LINESTRING (15.0574762 46.1535205, 15.0574172 46.1535133, 15.0573688 46.1534892, 15.0572446 46.1533146, 15.0571885 46.153223, 15.0571548 46.153152, 15.0571384 46.1530872, 15.0571422 46.1530265, 15.0571614 46.152989, 15.057254 46.1528871, 15.0573831 46.1527679, 15.0574218 46.1526692, 15.0573939 46.1525529, 15.0572721 46.1524368, 15.0571072 46.1523543, 15.0569544 46.1522967, 15.0567081 46.1521986, 15.0565536 46.1521595, 15.056436 46.1521441)",Vreskovo,30,,
41220184,False,,residential,False,35.807,"LINESTRING (15.056436 46.1521441, 15.0563096 46.1521481, 15.0560865 46.1521662, 15.055976 46.1521847)",Vreskovo,,,
1197292645,False,,residential,True,211.96200000000005,"LINESTRING (15.056436 46.1521441, 15.0565536 46.1521595, 15.0567081 46.1521986, 15.0569544 46.1522967, 15.0571072 46.1523543, 15.0572721 46.1524368, 15.0573939 46.1525529, 15.0574218 46.1526692, 15.0573831 46.1527679, 15.057254 46.1528871, 15.0571614 46.152989, 15.0571422 46.1530265, 15.0571384 46.1530872, 15.0571548 46.153152, 15.0571885 46.153223, 15.0572446 46.1533146, 15.0573688 46.1534892, 15.0574172 46.1535133, 15.0574762 46.1535205)",Vreskovo,30,,
41220184,False,,residential,False,51.887,"LINESTRING (15.055976 46.1521847, 15.0559138 46.1522122, 15.0558416 46.1522506, 15.0557834 46.1523229, 15.0557622 46.152353, 15.0557513 46.1524015, 15.0557324 46.1524987, 15.0557298 46.1525877)",Vreskovo,,,
41220184,False,,residential,True,35.807,"LINESTRING (15.055976 46.1521847, 15.0560865 46.1521662, 15.0563096 46.1521481, 15.056436 46.1521441)",Vreskovo,,,
41220184,False,,residential,False,51.492999999999995,"LINESTRING (15.0557298 46.1525877, 15.0557277 46.1527066, 15.0557244 46.1528148, 15.0557336 46.1529478, 15.0557521 46.1530498)",Vreskovo,,,
41220184,False,,residential,True,51.887,"LINESTRING (15.0557298 46.1525877, 15.0557324 46.1524987, 15.0557513 46.1524015, 15.0557622 46.152353, 15.0557834 46.1523229, 15.0558416 46.1522506, 15.0559138 46.1522122, 15.055976 46.1521847)",Vreskovo,,,
323702380,False,,residential,False,93.593,"LINESTRING (15.0557298 46.1525877, 15.0553541 46.1526383, 15.0545612 46.1528136)",Vreskovo,,,
323702380,False,,residential,True,26.535,"LINESTRING (15.054233 46.1528861, 15.0545612 46.1528136)",Vreskovo,,,
323702386,False,,residential,False,102.893,"LINESTRING (15.0594753 46.1529565, 15.0594674 46.152994, 15.0594227 46.153034, 15.0592756 46.1530922, 15.0591443 46.153165, 15.0591259 46.153236, 15.0592047 46.1533161, 15.059315 46.1533907, 15.0594038 46.1534611, 15.0594621 46.1535545, 15.0593728 46.153671)",Vreskovo,,,
323702386,False,,residential,True,174.16,"LINESTRING (15.0594753 46.1529565, 15.0594832 46.1529194, 15.0594963 46.1527628, 15.0594832 46.1526318, 15.0594122 46.1525062, 15.059273 46.1523734, 15.0591758 46.1522897, 15.0590711 46.1522102, 15.0589611 46.15218, 15.0588642 46.1521816, 15.058777 46.1522011, 15.0586733 46.1522425, 15.0583867 46.1523546, 15.0581239 46.1524445)",Vreskovo,,,
323702387,False,,residential,False,52.004999999999995,"LINESTRING (15.0594753 46.1529565, 15.0599315 46.1530634, 15.0601181 46.153099)",,,,
41220184,False,,residential,False,70.526,"LINESTRING (15.0557521 46.1530498, 15.0557892 46.1531656, 15.0558102 46.1532431, 15.0558142 46.1534233, 15.0557826 46.1535571, 15.0557528 46.1536763)",Vreskovo,,,
41220184,False,,residential,True,51.493,"LINESTRING (15.0557521 46.1530498, 15.0557336 46.1529478, 15.0557244 46.1528148, 15.0557277 46.1527066, 15.0557298 46.1525877)",Vreskovo,,,
323702397,False,,residential,False,78.001,"LINESTRING (15.0557521 46.1530498, 15.0556162 46.1530834, 15.0554471 46.1531227, 15.0552965 46.1531733, 15.0551466 46.1532789, 15.0548829 46.1533902)",Vreskovo,,,
323702387,False,,residential,True,52.004999999999995,"LINESTRING (15.0601181 46.153099, 15.0599315 46.1530634, 15.0594753 46.1529565)",,,,
323702395,False,,residential,True,72.08100000000002,"LINESTRING (15.0585288 46.1533158, 15.0582899 46.1534123, 15.0580497 46.1535095, 15.0579125 46.1535531, 15.0577966 46.1535654, 15.0576988 46.1535264)",Vreskovo,,,
323702397,False,,residential,True,78.001,"LINESTRING (15.0548829 46.1533902, 15.0551466 46.1532789, 15.0552965 46.1531733, 15.0554471 46.1531227, 15.0556162 46.1530834, 15.0557521 46.1530498)",Vreskovo,,,
323702379,False,,residential,False,20.94,"LINESTRING (15.0576988 46.1535264, 15.0578515 46.1536822)",Vreskovo,,,
323702379,False,,residential,True,9.392,"LINESTRING (15.0576988 46.1535264, 15.057631 46.1534562)",Vreskovo,,,
323702395,False,,residential,False,72.08099999999999,"LINESTRING (15.0576988 46.1535264, 15.0577966 46.1535654, 15.0579125 46.1535531, 15.0580497 46.1535095, 15.0582899 46.1534123, 15.0585288 46.1533158)",Vreskovo,,,
1197292645,False,,residential,False,5.29,"LINESTRING (15.0575404 46.1535036, 15.0574762 46.1535205)",Vreskovo,30,,
323702393,False,,residential,False,60.900000000000006,"LINESTRING (15.0575404 46.1535036, 15.0575136 46.1535796, 15.0574347 46.1537191, 15.0573404 46.1538575, 15.0571937 46.1539895)",,,,
1197292645,False,,residential,True,8.745999999999999,"LINESTRING (15.0575404 46.1535036, 15.057583 46.1534816, 15.057631 46.1534562)",Vreskovo,30,,
323702386,False,,residential,True,102.893,"LINESTRING (15.0593728 46.153671, 15.0594621 46.1535545, 15.0594038 46.1534611, 15.059315 46.1533907, 15.0592047 46.1533161, 15.0591259 46.153236, 15.0591443 46.153165, 15.0592756 46.1530922, 15.0594227 46.153034, 15.0594674 46.152994, 15.0594753 46.1529565)",Vreskovo,,,
323702379,False,,residential,True,20.94,"LINESTRING (15.0578515 46.1536822, 15.0576988 46.1535264)",Vreskovo,,,
323702379,False,,residential,False,185.225,"LINESTRING (15.0578515 46.1536822, 15.0579319 46.153766, 15.0579952 46.1538069, 15.0580351 46.153811, 15.0580923 46.1538063, 15.0581935 46.1537749, 15.0584263 46.1536931, 15.0587019 46.1535956, 15.0588141 46.1535324, 15.0588357 46.1534923, 15.0588327 46.1534632, 15.058814 46.1534264, 15.0587744 46.1533972, 15.0587324 46.1533845, 15.0586737 46.1533912, 15.058602 46.15342, 15.0584434 46.1534859, 15.0582681 46.1535519, 15.0580944 46.1536169, 15.0579862 46.1536501, 15.0578515 46.1536822)",Vreskovo,,,
323702379,False,,residential,True,185.225,"LINESTRING (15.0578515 46.1536822, 15.0579862 46.1536501, 15.0580944 46.1536169, 15.0582681 46.1535519, 15.0584434 46.1534859, 15.058602 46.15342, 15.0586737 46.1533912, 15.0587324 46.1533845, 15.0587744 46.1533972, 15.058814 46.1534264, 15.0588327 46.1534632, 15.0588357 46.1534923, 15.0588141 46.1535324, 15.0587019 46.1535956, 15.0584263 46.1536931, 15.0581935 46.1537749, 15.0580923 46.1538063, 15.0580351 46.153811, 15.0579952 46.1538069, 15.0579319 46.153766, 15.0578515 46.1536822)",Vreskovo,,,
41220184,False,,residential,False,181.151,"LINESTRING (15.0557528 46.1536763, 15.0557068 46.1538087, 15.0557018 46.1538922, 15.0557152 46.1540267, 15.0557508 46.154115, 15.0558277 46.1542094, 15.0559096 46.1542698, 15.0559849 46.1543162, 15.0560863 46.1543549, 15.0561527 46.1543937, 15.0562156 46.154459, 15.0562541 46.1545608, 15.0562579 46.1546303, 15.0562379 46.1546657, 15.0562028 46.1546852, 15.0561308 46.1547015, 15.0560382 46.1547112, 15.0558803 46.1547426, 15.0558013 46.1547845, 15.0557608 46.1548324, 15.0557503 46.1549355)",Vreskovo,,,
41220184,False,,residential,True,70.526,"LINESTRING (15.0557528 46.1536763, 15.0557826 46.1535571, 15.0558142 46.1534233, 15.0558102 46.1532431, 15.0557892 46.1531656, 15.0557521 46.1530498)",Vreskovo,,,
323702373,False,,residential,False,154.638,"LINESTRING (15.0557528 46.1536763, 15.055833 46.1536381, 15.0559288 46.153531, 15.0560584 46.153442, 15.0561268 46.1533829, 15.0562021 46.1533512, 15.0562797 46.1533389, 15.0563972 46.1533292, 15.056592 46.1533528, 15.0569018 46.1534289, 15.0570219 46.1534468, 15.0572575 46.1535284, 15.0573273 46.1535519, 15.0573669 46.1535517, 15.0574386 46.1535398, 15.0574762 46.1535205)",Vreskovo,,,
323702393,False,,residential,True,60.89999999999999,"LINESTRING (15.0571937 46.1539895, 15.0573404 46.1538575, 15.0574347 46.1537191, 15.0575136 46.1535796, 15.0575404 46.1535036)",,,,
322446124,False,,residential,False,32.471,"LINESTRING (15.0516246 46.1542736, 15.051393 46.1545176)",Ulica Sallaumines,30,,
322446124,False,,residential,True,24.365,"LINESTRING (15.0516246 46.1542736, 15.0517878 46.1540859)",Ulica Sallaumines,30,,
323702389,False,,residential,False,172.73899999999998,"LINESTRING (15.0516246 46.1542736, 15.0518928 46.1544175, 15.0532228 46.1549538, 15.053462 46.1550503, 15.0534807 46.1551096)",,,,
323702389,False,,residential,True,172.739,"LINESTRING (15.0534807 46.1551096, 15.053462 46.1550503, 15.0532228 46.1549538, 15.0518928 46.1544175, 15.0516246 46.1542736)",,,,
40274650,False,,residential,False,138.345,"LINESTRING (15.0521807 46.1558679, 15.0521415 46.1558343, 15.0518912 46.1556157, 15.0517262 46.1554644, 15.0513799 46.1551375, 15.0510684 46.154892)",Obrtniška cesta,30,,
40274650,False,,residential,True,93.361,"LINESTRING (15.0521807 46.1558679, 15.0524819 46.1561263, 15.0526276 46.156281, 15.0527644 46.1564918, 15.0527994 46.1565802)",Obrtniška cesta,30,,
